Date,Open,High,Low,Close,Volume,Change
2022-03-25,22900,24150,22850,23550,1101834,0.028384279475982543
2022-03-28,23650,23850,23300,23500,260505,-0.002123142250530785
2022-03-29,23500,23650,22900,23100,305620,-0.017021276595744705
2022-03-30,23400,23650,22900,23300,264942,0.008658008658008587
2022-03-31,23550,23900,23400,23700,321201,0.01716738197424883
2022-04-01,23700,23750,23000,23100,226509,-0.025316455696202556
2022-04-04,22550,22600,21000,22100,506691,-0.04329004329004327
2022-04-05,22100,22150,21250,21350,372172,-0.0339366515837104
2022-04-06,21200,21550,21100,21100,195049,-0.011709601873536313
2022-04-07,20800,20950,20500,20600,247026,-0.023696682464455
2022-04-08,20650,21600,20650,20950,330354,0.016990291262136026
2022-04-11,20850,21250,20750,20850,145550,-0.004773269689737458
2022-04-12,20600,21350,20400,21050,184347,0.00959232613908867
2022-04-13,20900,21350,20900,21350,99273,0.014251781472684133
2022-04-14,21450,21450,21050,21250,74364,-0.004683840749414525
2022-04-15,21100,21350,20950,21250,71025,0.0
2022-04-18,21350,21350,20650,20900,119813,-0.016470588235294126
2022-04-19,21100,21250,20750,20950,108054,0.0023923444976077235
2022-04-20,20950,21150,20650,20700,138673,-0.011933174224343701
2022-04-21,20700,20850,20450,20700,158876,0.0
2022-04-22,20650,20950,20400,20900,170331,0.009661835748792313
2022-04-25,20600,20700,20300,20300,141416,-0.028708133971291905
2022-04-26,20400,20700,20350,20350,76181,0.0024630541871921707
2022-04-27,19650,20700,19650,20400,180141,0.002457002457002533
2022-04-28,20900,20950,20450,20450,104042,0.002450980392156854
2022-04-29,20550,20750,20500,20600,76134,0.007334963325183352
2022-05-02,20250,20700,20250,20650,78978,0.0024271844660195274
2022-05-03,20650,21250,20650,21100,129656,0.021791767554479424
2022-05-04,21250,21250,20750,20800,101759,-0.014218009478673022
2022-05-06,20750,20950,20500,20850,80444,0.0024038461538462563
2022-05-09,20650,20950,20350,20400,107898,-0.021582733812949617
2022-05-10,19950,20300,19650,20150,147145,-0.01225490196078427
2022-05-11,19950,20450,19950,20000,107260,-0.007444168734491274
2022-05-12,19800,20250,19700,19800,138439,-0.010000000000000009
2022-05-13,19800,20300,19800,20100,87858,0.015151515151515138
2022-05-16,20150,20850,20150,20400,132744,0.014925373134328401
2022-05-17,20500,20800,20400,20600,98557,0.009803921568627416
2022-05-18,20850,21800,20800,21450,405015,0.04126213592233019
2022-05-19,21250,22050,21000,22050,243351,0.027972027972027913
2022-05-20,22400,23250,21700,23050,607844,0.0453514739229024
2022-05-23,23450,23650,22600,22700,341441,-0.015184381778741818
2022-05-24,22750,22850,21550,21600,333679,-0.048458149779735726
2022-05-25,21650,21800,21050,21100,257545,-0.02314814814814814
2022-05-26,21200,22050,20300,20400,734950,-0.033175355450236976
2022-05-27,20650,20950,20300,20450,183247,0.002450980392156854
2022-05-30,20550,20800,20400,20650,107472,0.009779951100244544
2022-05-31,20600,21200,20550,21050,174866,0.01937046004842613
2022-06-02,20800,21550,20600,21050,159709,0.0
2022-06-03,21250,21600,21100,21200,193693,0.0071258907363420665
2022-06-07,21300,21300,20450,20500,150133,-0.03301886792452835
2022-06-08,20550,20700,20100,20200,117626,-0.014634146341463428
2022-06-09,20050,20400,20050,20200,82576,0.0
2022-06-10,20150,20450,19900,20250,136390,0.0024752475247524774
2022-06-13,19700,19850,18700,18800,343367,-0.07160493827160497
2022-06-14,18100,18600,17550,18000,368701,-0.04255319148936165
2022-06-15,17800,18050,16700,16900,376591,-0.061111111111111116
2022-06-16,17150,17550,16750,16750,181774,-0.00887573964497046
2022-06-17,16200,16800,15950,16500,291537,-0.014925373134328401
2022-06-20,16650,16750,15200,15500,452300,-0.06060606060606055
2022-06-21,15750,17000,15750,16900,418406,0.0903225806451613
2022-06-22,16950,17350,16350,16450,346112,-0.026627218934911268
2022-06-23,16450,17150,16400,16550,414449,0.006079027355623046
2022-06-24,16600,18100,16600,18050,341425,0.0906344410876132
2022-06-27,18300,18350,17700,18300,225359,0.013850415512465464
2022-06-28,18150,18650,17950,18600,214160,0.016393442622950838
2022-06-29,18200,18900,18150,18900,179323,0.016129032258064502
2022-06-30,18900,19300,18000,18000,278196,-0.04761904761904767
2022-07-01,17800,18150,16950,17000,235113,-0.05555555555555558
2022-07-04,17000,17150,16250,16650,114627,-0.020588235294117685
2022-07-05,16850,17350,16700,17200,111225,0.033033033033033066
2022-07-06,17300,17600,16950,17050,98435,-0.008720930232558155
2022-07-07,17200,17550,17100,17250,53071,0.011730205278592365
2022-07-08,17550,17550,17000,17150,82441,-0.005797101449275366
2022-07-11,17250,17300,16800,16800,53797,-0.020408163265306145
2022-07-12,16650,16800,16000,16200,99372,-0.0357142857142857
2022-07-13,16100,16400,15900,16200,81850,0.0
2022-07-14,16000,16350,16000,16350,64530,0.0092592592592593
2022-07-15,16350,16450,15900,16150,66607,-0.012232415902140636
2022-07-18,16450,16800,16350,16700,65569,0.034055727554179516
2022-07-19,16650,16800,16450,16550,43465,-0.008982035928143728
2022-07-20,16950,17200,16600,16750,84383,0.012084592145015005
2022-07-21,16800,17950,16750,17200,315664,0.02686567164179099
2022-07-22,17250,18850,17100,17550,529780,0.02034883720930236
2022-07-25,17500,18050,17300,17450,168561,-0.005698005698005715
2022-07-26,17400,17650,17150,17350,83913,-0.005730659025787954
2022-07-27,17350,17550,17200,17350,68663,0.0
2022-07-28,17650,18100,17250,17250,194902,-0.0057636887608069065
2022-07-29,17500,17600,17250,17300,109172,0.0028985507246377384
2022-08-01,17400,17450,17100,17150,65263,-0.00867052023121384
2022-08-02,17050,17200,16800,16850,108620,-0.017492711370262426
2022-08-03,16600,17050,16500,17000,78124,0.008902077151335286
2022-08-04,17200,17650,17100,17350,102183,0.020588235294117574
2022-08-05,17400,17450,17200,17300,50218,-0.0028818443804035088
2022-08-08,17300,17300,17000,17150,41727,-0.00867052023121384
2022-08-09,17050,17200,16900,17050,56665,-0.005830903790087438
2022-08-10,17000,17000,16400,16450,101976,-0.035190615835777095
2022-08-11,16650,16900,16500,16850,70819,0.024316109422492405
2022-08-12,16800,17000,16650,17000,60607,0.008902077151335286
2022-08-16,17100,17100,16900,17000,49757,0.0
2022-08-17,17050,17900,17000,17900,399548,0.05294117647058827
2022-08-18,18000,20200,17900,20100,1604779,0.12290502793296088
2022-08-19,19700,19850,18500,18900,777263,-0.05970149253731338
2022-08-22,18450,18650,17650,17650,371756,-0.06613756613756616
2022-08-23,17500,18000,16800,16950,271602,-0.03966005665722383
2022-08-24,16950,17000,16550,16800,214150,-0.008849557522123908
2022-08-25,16850,17000,16700,16950,184270,0.008928571428571397
2022-08-26,17000,17200,16550,16700,181202,-0.014749262536873142
2022-08-29,16050,16250,15850,16100,149559,-0.0359281437125748
2022-08-30,16100,16400,15950,16300,114534,0.012422360248447228
2022-08-31,16100,16650,16050,16650,131734,0.021472392638036908
2022-09-01,16350,16400,16050,16050,124418,-0.036036036036036
2022-09-02,16150,16250,15700,15850,135164,-0.012461059190031154
2022-09-05,15600,16000,15600,15650,121947,-0.012618296529968487
2022-09-06,15700,16100,15700,15900,84594,0.015974440894568787
2022-09-07,15900,15900,15350,15450,135885,-0.028301886792452824
2022-09-08,15600,15800,15500,15600,94519,0.009708737864077666
2022-09-13,15850,16150,15850,16150,109333,0.03525641025641035
2022-09-14,15400,15750,15350,15600,131944,-0.034055727554179516
2022-09-15,15700,15750,15550,15700,69790,0.0064102564102563875
2022-09-16,15400,15550,15400,15550,85299,-0.009554140127388533
2022-09-19,15400,15600,15150,15250,98154,-0.019292604501607746
2022-09-20,15300,15600,15200,15300,73616,0.003278688524590123
2022-09-21,15150,15300,14900,15150,139718,-0.009803921568627416
2022-09-22,15000,15000,14500,14950,131232,-0.01320132013201325
2022-09-23,14800,15200,14800,14950,123341,0.0
2022-09-26,14550,14900,13900,14050,292909,-0.06020066889632103
2022-09-27,13850,14300,13700,14100,159168,0.003558718861210064
2022-09-28,14000,14300,13300,13600,169649,-0.03546099290780147
2022-09-29,13800,14150,13500,13550,143195,-0.003676470588235281
2022-09-30,13350,13600,13150,13250,137539,-0.022140221402214055
2022-10-04,13400,14000,13400,13950,118622,0.05283018867924527
2022-10-05,14150,14250,13450,13450,123983,-0.03584229390681004
2022-10-06,13500,14100,13500,14050,98740,0.044609665427509215
2022-10-07,14050,14100,13700,13800,82889,-0.017793594306049876
2022-10-11,13500,13600,12850,13100,149203,-0.050724637681159424
2022-10-12,12950,13200,12700,13100,97911,0.0
2022-10-13,13100,13100,12350,12400,128968,-0.05343511450381677
2022-10-14,12700,13250,12700,13200,110495,0.06451612903225801
2022-10-17,12750,13300,12700,13150,59543,-0.0037878787878787845
2022-10-18,13450,14100,13400,13950,135709,0.06083650190114076
2022-10-19,14050,14050,13550,13550,79041,-0.028673835125448077
2022-10-20,13400,13750,12800,13100,243568,-0.03321033210332103
2022-10-21,12900,13550,12750,13050,96424,-0.003816793893129722
2022-10-24,13300,13700,13300,13550,109451,0.03831417624521083
2022-10-25,13450,13750,13200,13250,41106,-0.022140221402214055
2022-10-26,13400,13400,13000,13100,57392,-0.01132075471698113
2022-10-27,13150,13450,13100,13150,59874,0.003816793893129722
2022-10-28,12950,13050,12550,12600,120022,-0.041825095057034245
2022-10-31,12800,13200,12400,13100,98226,0.039682539682539764
2022-11-01,13050,13300,12950,13300,57029,0.01526717557251911
2022-11-02,13300,13400,13100,13300,106081,0.0
2022-11-03,13000,13050,12800,12900,72087,-0.03007518796992481
2022-11-04,12700,12900,12400,12800,151906,-0.007751937984496138
2022-11-07,12900,13450,12850,13200,79458,0.03125
2022-11-08,13200,13500,13200,13400,132443,0.015151515151515138
2022-11-09,13450,13550,13250,13250,109222,-0.011194029850746245
2022-11-10,13000,13150,12900,12950,82074,-0.02264150943396226
2022-11-11,13400,13950,13350,13900,256035,0.07335907335907343
2022-11-14,14000,14050,13650,13750,103043,-0.010791366906474864
2022-11-15,13800,14200,13750,14200,111266,0.032727272727272716
2022-11-16,14200,14450,14100,14150,116953,-0.0035211267605633756
2022-11-17,14050,14150,13900,14150,81216,0.0
2022-11-18,14050,14300,13650,13650,87230,-0.035335689045936425
2022-11-21,13650,13650,13300,13350,104804,-0.02197802197802201
2022-11-22,13300,13500,13200,13250,68308,-0.0074906367041198685
2022-11-23,13400,13550,13300,13500,61276,0.018867924528301883
2022-11-24,13650,14000,13650,13850,79842,0.025925925925925908
2022-11-25,13850,13900,13650,13750,60462,-0.0072202166064981865
2022-11-28,13650,13750,13400,13500,68690,-0.018181818181818188
2022-11-29,13400,13950,13250,13800,67000,0.022222222222222143
2022-11-30,14900,15700,13950,14000,719941,0.01449275362318847
2022-12-01,14300,14550,14100,14200,219221,0.014285714285714235
2022-12-02,14200,14200,13750,13750,135017,-0.03169014084507038
2022-12-05,13850,14050,13800,13950,88700,0.014545454545454639
2022-12-06,13750,13850,13550,13600,84444,-0.02508960573476704
2022-12-07,13450,13600,13300,13400,74621,-0.014705882352941124
2022-12-08,13450,13550,13150,13150,117611,-0.018656716417910446
2022-12-09,13250,13750,13200,13600,98852,0.034220532319391594
2022-12-12,13500,13700,13450,13600,32317,0.0
2022-12-13,13700,13700,13300,13300,79220,-0.022058823529411797
2022-12-14,13400,14350,13400,14150,263875,0.06390977443609014
2022-12-15,14150,14250,14000,14000,56531,-0.010600706713780883
2022-12-16,13700,13950,13650,13650,65664,-0.025000000000000022
2022-12-19,13650,13850,13550,13850,37561,0.0146520146520146
2022-12-20,13700,13850,13100,13200,102948,-0.04693140794223827
2022-12-21,13300,13400,13100,13150,55168,-0.0037878787878787845
2022-12-22,13300,13450,13150,13300,95046,0.011406844106463865
2022-12-23,13100,13200,12750,12800,127751,-0.03759398496240607
2022-12-26,12700,13100,12550,12850,99531,0.00390625
2022-12-27,12850,13500,12850,13250,117067,0.03112840466926059
2022-12-28,13050,13100,12700,12800,129352,-0.03396226415094339
2022-12-29,12750,12850,12200,12300,109710,-0.0390625
2023-01-02,12350,12500,12000,12000,72016,-0.024390243902439046
2023-01-03,11900,12250,11700,12250,95335,0.02083333333333326
2023-01-04,12050,12850,12000,12750,126823,0.04081632653061229
2023-01-05,12850,13100,12350,12450,125302,-0.02352941176470591
2023-01-06,12350,13050,12350,12900,123813,0.03614457831325302
2023-01-09,12950,13400,12950,13250,72692,0.027131782945736482
2023-01-10,13250,13350,12950,13100,62252,-0.01132075471698113
2023-01-11,13150,13450,13150,13350,55133,0.01908396946564883
2023-01-12,13450,13500,13200,13300,40583,-0.0037453183520599342
2023-01-13,13250,13700,13250,13550,87644,0.018796992481203034
2023-01-16,13500,13750,13450,13500,75991,-0.0036900369003689537
2023-01-17,13500,13600,13200,13300,73274,-0.014814814814814836
2023-01-18,13300,14000,13300,13650,200623,0.026315789473684292
2023-01-19,13650,13650,13300,13500,61778,-0.01098901098901095
2023-01-20,13550,13800,13450,13600,66764,0.007407407407407307
2023-01-25,13740,14200,13740,14070,123738,0.034558823529411864
2023-01-26,14080,14090,13830,13990,88048,-0.005685856432125047
2023-01-27,14010,16600,13880,15000,4182006,0.07219442458899206
2023-01-30,15000,15070,14450,14690,430931,-0.020666666666666722
2023-01-31,14500,14580,14160,14270,289918,-0.028590878148400223
2023-02-01,14340,14900,14300,14790,437483,0.03644008409250166
2023-02-02,14850,15290,14840,14910,344405,0.008113590263691739
2023-02-03,14980,15120,14790,14990,206263,0.005365526492287165
2023-02-06,15390,15400,14900,14960,339513,-0.002001334222815232
2023-02-07,15070,15550,14970,15160,389817,0.013368983957219305
2023-02-08,15360,15470,15100,15330,229509,0.01121372031662271
2023-02-09,15290,15290,15020,15050,145824,-0.0182648401826484
2023-02-10,15080,15080,14540,14700,150920,-0.023255813953488413
2023-02-13,14650,14650,14350,14520,120134,-0.01224489795918371
2023-02-14,14560,15060,14560,14820,115145,0.02066115702479343
2023-02-15,14860,14870,14200,14220,140798,-0.04048582995951422
2023-02-16,14390,14940,14390,14770,141632,0.03867791842475388
2023-02-17,14630,14690,14300,14400,120875,-0.025050778605280932
2023-02-20,14600,15200,14510,15170,267964,0.05347222222222214
2023-02-21,15160,15160,14920,15050,119158,-0.007910349373764003
2023-02-22,14800,14800,14340,14360,195918,-0.04584717607973421
2023-02-23,14490,14890,14370,14610,175563,0.017409470752089096
2023-02-24,14510,14800,14470,14800,123950,0.013004791238877544
2023-02-27,15080,15080,14300,14650,185319,-0.010135135135135087
2023-02-28,14690,15280,14650,15120,286851,0.03208191126279858
2023-03-02,15160,15160,14820,14970,183695,-0.009920634920634885
2023-03-03,15050,15330,14830,14830,154971,-0.009352037408149605
2023-03-06,15050,15280,14850,15000,207350,0.011463250168577188
2023-03-07,14900,14970,14560,14640,191539,-0.02400000000000002
2023-03-08,14550,14930,14360,14740,192896,0.006830601092896238
2023-03-09,14750,14880,14300,14450,139852,-0.019674355495250984
2023-03-10,14440,14440,13880,14010,170854,-0.0304498269896194
2023-03-13,13970,14430,13650,14350,165802,0.024268379728765277
2023-03-14,14100,14210,13400,13400,158631,-0.0662020905923345
2023-03-15,13780,13780,13430,13500,107166,0.00746268656716409
2023-03-16,13310,13530,13130,13320,103225,-0.013333333333333308
2023-03-17,13620,14000,13590,13890,160782,0.04279279279279269
2023-03-20,14030,14330,13960,14010,110428,0.008639308855291628
2023-03-21,14020,14490,13990,14100,108978,0.0064239828693790635
2023-03-22,14160,14280,14010,14090,61570,-0.0007092198581559739
2023-03-23,14260,15450,13950,15200,1118378,0.07877927608232782
2023-03-24,15390,16100,15160,15530,803132,0.021710526315789513
2023-03-27,15940,16140,15300,15490,537306,-0.0025756600128783447
2023-03-28,15340,15570,15210,15310,226466,-0.011620400258231078
2023-03-29,15640,17950,15370,17440,3475053,0.1391247550620509
2023-03-30,17460,17650,16400,16590,1059774,-0.048738532110091715
2023-03-31,16730,16830,16340,16510,399199,-0.004822182037371947
2023-04-03,16310,16310,15750,16070,442764,-0.026650514839491213
2023-04-04,16050,16160,15680,15800,282448,-0.016801493466085837
2023-04-05,15750,15940,15600,15790,196569,-0.0006329113924050667
2023-04-06,15750,15780,15240,15420,288226,-0.023432552248258354
2023-04-07,15470,15670,15130,15430,244425,0.0006485084306095956
2023-04-10,15440,15440,14820,15020,311113,-0.02657161373946859
2023-04-11,15100,15590,15070,15590,353296,0.03794940079893472
2023-04-12,15610,15630,15380,15500,181917,-0.0057729313662604476
2023-04-13,15480,15610,15220,15480,138878,-0.001290322580645209
2023-04-14,15530,15710,15300,15310,217211,-0.010981912144702788
2023-04-17,15280,15530,15060,15530,209619,0.014369693011103912
2023-04-18,15550,16100,15320,15930,454784,0.025756600128783003
2023-04-19,16080,16090,15710,15810,236853,-0.007532956685499026
2023-04-20,15780,15780,14760,14810,378154,-0.06325110689437063
2023-04-21,14700,14800,14490,14560,168038,-0.016880486158001307
2023-04-24,14550,14640,14310,14360,121654,-0.013736263736263687
2023-04-25,14500,14600,14070,14250,135024,-0.007660167130919215
2023-04-26,14150,14470,14060,14250,110702,0.0
2023-04-27,14190,14530,14010,14510,149791,0.01824561403508773
2023-04-28,14620,14690,14000,14160,117221,-0.024121295658166786
2023-05-02,14170,14300,14060,14300,69904,0.009887005649717562
2023-05-03,14150,14200,13900,13950,117897,-0.02447552447552448
2023-05-04,14020,14020,13680,13890,105453,-0.004301075268817178
2023-05-08,13990,14350,13950,14290,99750,0.028797696184305277
2023-05-09,14210,14330,13930,14170,112131,-0.00839748075577329
2023-05-10,14190,14350,14100,14180,87678,0.0007057163020465218
2023-05-11,14270,14540,14150,14290,134602,0.0077574047954867
2023-05-12,14290,14340,14050,14150,81654,-0.009797060881735487
2023-05-15,14150,14240,13880,14210,95149,0.004240282685512353
2023-05-16,14300,14390,13910,13930,105242,-0.019704433497536922
2023-05-17,13770,14130,13770,13970,76623,0.002871500358937462
2023-05-18,14010,14220,14010,14220,92603,0.017895490336435227
2023-05-19,14280,14590,14280,14470,181830,0.017580872011251802
2023-05-22,14470,14620,14320,14470,121132,0.0
2023-05-23,14510,14660,14480,14620,73688,0.010366275051831408
2023-05-24,14620,14670,14380,14530,138472,-0.006155950752393946
2023-05-25,14580,14840,14450,14530,117536,0.0
2023-05-26,14580,14810,14500,14520,104921,-0.0006882312456985007
2023-05-30,14640,14870,14520,14800,100091,0.019283746556473913
2023-05-31,14820,15060,14730,14810,134864,0.0006756756756756133
2023-06-01,14810,15030,14740,14930,80111,0.008102633355840716
2023-06-02,14990,15080,14530,14640,124362,-0.01942397856664435
2023-06-05,14650,14940,14560,14850,94678,0.014344262295082011
2023-06-07,14940,15200,14900,14990,139126,0.00942760942760934
2023-06-08,14990,15080,14690,14900,96223,-0.006004002668445585
2023-06-09,14920,14930,14610,14610,90971,-0.01946308724832213
