Date,Open,High,Low,Close,Volume,Change
2022-02-25,6800,6890,6650,6680,28215,-0.007429420505200568
2022-02-28,6750,6860,6600,6780,25875,0.014970059880239583
2022-03-02,6760,6930,6720,6750,33170,-0.004424778761061954
2022-03-03,6760,6890,6760,6840,36237,0.01333333333333342
2022-03-04,6840,6840,6630,6730,38449,-0.016081871345029253
2022-03-07,6690,6700,6470,6510,24344,-0.03268945022288261
2022-03-08,6450,6450,6310,6330,34758,-0.027649769585253448
2022-03-10,6430,6520,6330,6420,13569,0.014218009478673022
2022-03-11,6370,6630,6370,6600,19808,0.028037383177569986
2022-03-14,6580,6700,6360,6360,30066,-0.036363636363636376
2022-03-15,6000,6180,5980,6090,66601,-0.04245283018867929
2022-03-16,6150,6380,6100,6240,11165,0.024630541871921263
2022-03-17,6350,6350,5910,6240,41868,0.0
2022-03-18,6200,6290,6060,6200,73799,-0.0064102564102563875
2022-03-21,6200,6380,6180,6270,23760,0.011290322580645107
2022-03-22,6270,6320,6190,6240,19703,-0.004784688995215336
2022-03-23,6210,6250,6120,6160,33625,-0.012820512820512775
2022-03-24,6100,6180,6000,6100,49129,-0.009740259740259716
2022-03-25,6060,6160,6040,6160,23292,0.009836065573770592
2022-03-28,6160,6160,6040,6110,39003,-0.008116883116883078
2022-03-29,6170,6230,6100,6170,40068,0.009819967266775809
2022-03-30,6250,6270,6100,6210,44233,0.006482982171799101
2022-03-31,6240,6330,6230,6320,14484,0.017713365539452575
2022-04-01,6200,7100,6200,7050,309125,0.115506329113924
2022-04-04,7500,7560,7170,7200,329940,0.02127659574468077
2022-04-05,7200,7420,7050,7380,102481,0.02499999999999991
2022-04-06,7380,7410,7180,7260,51077,-0.016260162601625994
2022-04-07,7260,7290,6910,6960,54866,-0.04132231404958675
2022-04-08,7010,7120,6800,7000,42829,0.005747126436781658
2022-04-11,7010,7150,6720,6820,73010,-0.02571428571428569
2022-04-12,6800,6830,6520,6790,50323,-0.004398826979472137
2022-04-13,6740,6950,6600,6940,30168,0.022091310751104487
2022-04-14,6990,7300,6990,7180,98615,0.03458213256484144
2022-04-15,7180,7180,7020,7060,24274,-0.01671309192200554
2022-04-18,7130,7530,7110,7330,90739,0.0382436260623229
2022-04-19,7450,7470,6980,7260,67682,-0.009549795361528002
2022-04-20,7380,7430,7270,7300,39683,0.005509641873278293
2022-04-21,7370,7420,7270,7390,41022,0.012328767123287676
2022-04-22,7390,7390,7190,7290,24308,-0.013531799729364025
2022-04-25,7200,7280,7050,7100,30440,-0.026063100137174167
2022-04-26,7120,7220,7060,7220,25256,0.016901408450704203
2022-04-27,6890,7220,6890,7090,31731,-0.018005540166205036
2022-04-28,7280,7450,7150,7330,72688,0.03385049365303239
2022-04-29,7420,8430,7400,7650,613775,0.043656207366985056
2022-05-02,7680,8120,7550,7560,203939,-0.0117647058823529
2022-05-03,7680,7680,7340,7340,77213,-0.02910052910052907
2022-05-04,7340,7340,6810,7150,59717,-0.02588555858310626
2022-05-06,7100,7100,6920,7040,45764,-0.01538461538461533
2022-05-09,7020,7210,6830,6940,56594,-0.014204545454545414
2022-05-10,6830,6880,6500,6830,76654,-0.015850144092218965
2022-05-11,6830,7130,6820,7000,35594,0.02489019033674955
2022-05-12,7000,7060,6780,6800,52544,-0.02857142857142858
2022-05-13,6820,7020,6800,6870,19050,0.010294117647058787
2022-05-16,7010,7150,6980,7070,26958,0.02911208151382816
2022-05-17,7190,7190,7000,7120,29242,0.007072135785006983
2022-05-18,7140,7190,7070,7070,12857,-0.0070224719101124045
2022-05-19,6880,7070,6870,7070,22124,0.0
2022-05-20,7010,7200,6970,7200,26865,0.018387553041018467
2022-05-23,7220,7220,7060,7150,17398,-0.00694444444444442
2022-05-24,7100,7150,7000,7020,23182,-0.018181818181818188
2022-05-25,6950,7060,6870,6950,14301,-0.009971509971509973
2022-05-26,6950,7110,6920,6930,11876,-0.0028776978417266452
2022-05-27,6850,7100,6850,7040,18421,0.015873015873015817
2022-05-30,7040,7250,7000,7230,29455,0.026988636363636465
2022-05-31,7250,7400,7200,7260,36051,0.004149377593360981
2022-06-02,7260,7260,7100,7110,18228,-0.02066115702479343
2022-06-03,7140,7260,7100,7100,39544,-0.0014064697609000865
2022-06-07,7060,7160,6990,7040,12773,-0.008450704225352101
2022-06-08,7070,7100,6970,6970,10839,-0.009943181818181768
2022-06-09,7070,7170,6850,6900,20369,-0.010043041606886627
2022-06-10,6900,7080,6810,6960,5027,0.008695652173912993
2022-06-13,6810,6810,6210,6560,46554,-0.05747126436781613
2022-06-14,6320,6500,6260,6400,23818,-0.024390243902439046
2022-06-15,6270,6490,6180,6240,20142,-0.025000000000000022
2022-06-16,6260,6540,6190,6260,11941,0.0032051282051281937
2022-06-17,6100,6250,5960,6060,74591,-0.03194888178913735
2022-06-20,6060,6350,5640,5750,31506,-0.051155115511551164
2022-06-21,5640,5840,5640,5830,17368,0.013913043478260834
2022-06-22,5780,5860,5430,5460,46277,-0.0634648370497427
2022-06-23,5460,5580,5100,5100,50364,-0.06593406593406592
2022-06-24,4915,5440,4915,5360,40084,0.050980392156862786
2022-06-27,5360,5610,5290,5460,37326,0.018656716417910557
2022-06-28,5460,5600,5370,5410,24871,-0.009157509157509125
2022-06-29,5400,5600,5330,5540,18660,0.02402957486136792
2022-06-30,5600,5650,5330,5340,23998,-0.03610108303249093
2022-07-01,5240,5420,5040,5080,46957,-0.048689138576779034
2022-07-04,5080,5190,5000,5010,22232,-0.013779527559055094
2022-07-05,5020,5250,5020,5020,13874,0.001996007984031989
2022-07-06,5020,5160,4950,4950,18140,-0.013944223107569709
2022-07-07,5010,5630,5010,5300,160591,0.07070707070707072
2022-07-08,5330,5410,5260,5260,17299,-0.007547169811320753
2022-07-11,5400,5450,5250,5270,256556,0.0019011406844107182
2022-07-12,5320,5800,5030,5030,164458,-0.04554079696394686
2022-07-13,4915,5110,4915,5040,94997,0.001988071570576455
2022-07-14,5040,5500,5000,5500,62552,0.09126984126984117
2022-07-15,5400,5580,5340,5400,26209,-0.018181818181818188
2022-07-18,5400,5460,5340,5370,23669,-0.005555555555555536
2022-07-19,5370,5430,5200,5340,17855,-0.005586592178770999
2022-07-20,5590,5590,5340,5380,18892,0.0074906367041198685
2022-07-21,5480,5480,5330,5370,12697,-0.0018587360594795044
2022-07-22,5370,5490,5340,5410,11862,0.007448789571694592
2022-07-25,5360,5490,5270,5410,6837,0.0
2022-07-26,5480,5480,5300,5300,8618,-0.020332717190388205
2022-07-27,5480,5480,5250,5380,9564,0.015094339622641506
2022-07-28,5440,5480,5300,5350,27642,-0.005576208178438624
2022-07-29,5270,5470,5270,5310,19646,-0.00747663551401867
2022-08-01,5330,5430,5180,5180,27099,-0.024482109227871973
2022-08-02,5210,5400,5100,5110,24642,-0.013513513513513487
2022-08-03,5240,5270,5110,5200,23905,0.017612524461839474
2022-08-04,5210,5340,5200,5270,14918,0.013461538461538414
2022-08-05,5350,5410,5260,5400,25799,0.024667931688804545
2022-08-08,5350,5480,5300,5370,8057,-0.005555555555555536
2022-08-09,5370,5420,5260,5320,6998,-0.009310986964618295
2022-08-10,5340,5340,5180,5200,13851,-0.022556390977443663
2022-08-11,5270,5330,5210,5290,16373,0.017307692307692246
2022-08-12,5350,5590,5100,5230,37661,-0.011342155009451793
2022-08-16,5230,5330,5220,5320,15458,0.017208413001912115
2022-08-17,5400,5400,5250,5330,14039,0.001879699248120259
2022-08-18,5280,5450,5210,5340,11855,0.0018761726078799779
2022-08-19,5360,5430,5310,5350,10691,0.001872659176029856
2022-08-22,5350,5410,5300,5320,13514,-0.005607476635513975
2022-08-23,5200,5290,5200,5210,12058,-0.020676691729323293
2022-08-24,5210,5330,5180,5280,12982,0.013435700575815668
2022-08-25,5280,5450,5280,5430,23239,0.02840909090909083
2022-08-26,5480,5790,5460,5500,39271,0.012891344383057168
2022-08-29,5250,5350,5250,5260,26675,-0.043636363636363584
2022-08-30,5260,5700,5260,5530,50824,0.05133079847908739
2022-08-31,5590,5800,5480,5660,48149,0.02350813743218816
2022-09-01,5660,5890,5600,5620,44476,-0.007067137809187329
2022-09-02,5610,5730,5560,5630,23432,0.001779359430605032
2022-09-05,5520,5690,5520,5530,12580,-0.017761989342806372
2022-09-06,5530,5830,5530,5630,10576,0.018083182640144635
2022-09-07,5740,5740,5470,5470,22230,-0.028419182948490218
2022-09-08,5500,5640,5450,5450,7693,-0.003656307129798919
2022-09-13,5530,5640,5520,5570,9184,0.022018348623853212
2022-09-14,5460,5550,5390,5490,12182,-0.014362657091561926
2022-09-15,5550,5900,5540,5780,66567,0.052823315118396996
2022-09-16,5700,7250,5700,6340,2376123,0.09688581314878886
2022-09-19,6460,7080,6200,6720,833032,0.05993690851735023
2022-09-20,6660,6830,6460,6530,248990,-0.028273809523809534
2022-09-21,6510,6950,6370,6530,230279,0.0
2022-09-22,6750,6750,6300,6750,156861,0.03369065849923425
2022-09-23,6870,6900,6190,6330,164468,-0.06222222222222218
2022-09-26,6180,6240,5660,5820,151921,-0.08056872037914697
2022-09-27,5810,5860,5500,5700,122941,-0.020618556701030966
2022-09-28,5570,5850,5310,5430,83135,-0.047368421052631615
2022-09-29,5470,5620,4495,4780,1076790,-0.11970534069981587
2022-09-30,4730,4880,4470,4550,207015,-0.04811715481171552
2022-10-04,4575,4845,4535,4570,149520,0.00439560439560438
2022-10-05,4625,4700,4200,4445,133666,-0.027352297592997843
2022-10-06,4445,5560,4440,5060,1349378,0.13835770528683922
2022-10-07,5000,5450,4905,4950,286056,-0.021739130434782594
2022-10-11,4930,4930,4520,4585,132110,-0.07373737373737377
2022-10-12,4540,4650,4370,4535,89109,-0.010905125408942173
2022-10-13,4510,4510,4250,4250,73045,-0.0628445424476296
2022-10-14,4345,4490,4280,4310,82261,0.014117647058823568
2022-10-17,4300,4550,4060,4360,63046,0.011600928074245953
2022-10-18,4440,4480,4330,4405,41470,0.010321100917431103
2022-10-19,4430,5070,4320,4500,544361,0.02156640181611813
2022-10-20,4455,4730,4435,4545,174023,0.010000000000000009
2022-10-21,4545,4545,4330,4355,69149,-0.04180418041804179
2022-10-24,4430,4480,4375,4375,42775,0.004592422502870175
2022-10-25,4415,4415,4250,4270,39984,-0.02400000000000002
2022-10-26,4350,4350,4255,4275,25329,0.0011709601873535203
2022-10-27,4280,4425,4280,4365,25597,0.021052631578947434
2022-10-28,4300,4400,4270,4290,15188,-0.01718213058419249
2022-10-31,4300,4425,4300,4380,22570,0.020979020979021046
2022-11-01,4435,4435,4310,4380,29197,0.0
2022-11-02,4410,4410,4320,4390,26086,0.0022831050228311334
2022-11-03,4290,4410,4290,4390,14148,0.0
2022-11-04,4300,4635,4300,4490,60641,0.02277904328018221
2022-11-07,4460,4545,4415,4510,22205,0.00445434298440972
2022-11-08,4510,4740,4510,4640,77121,0.02882483370288247
2022-11-09,4700,4700,4555,4555,41274,-0.018318965517241326
2022-11-10,4565,4605,4460,4600,24521,0.009879253567508295
2022-11-11,4670,4840,4670,4785,51464,0.04021739130434776
2022-11-14,4755,4975,4755,4860,45609,0.01567398119122254
2022-11-15,4820,5020,4820,4995,36686,0.02777777777777768
2022-11-16,5010,5020,4850,4985,34794,-0.002002002002001957
2022-11-17,4940,4980,4820,4910,14955,-0.015045135406218657
2022-11-18,4910,4925,4855,4915,15957,0.0010183299389001643
2022-11-21,4920,4920,4645,4650,45612,-0.05391658189216686
2022-11-22,4675,4720,4575,4710,37660,0.012903225806451646
2022-11-23,4715,4875,4675,4795,35653,0.018046709129511784
2022-11-24,4890,4920,4770,4865,32646,0.014598540145985384
2022-11-25,4945,4945,4800,4870,20063,0.0010277492291881352
2022-11-28,4930,4930,4715,4805,13123,-0.013347022587268942
2022-11-29,4770,5120,4765,5100,80631,0.06139438085327775
2022-11-30,5130,5240,5000,5070,51812,-0.00588235294117645
2022-12-01,5170,5200,4990,5050,31000,-0.0039447731755424265
2022-12-02,5150,5500,5030,5270,159176,0.0435643564356436
2022-12-05,5350,5760,5270,5480,253109,0.03984819734345346
2022-12-06,5480,5650,5190,5240,88911,-0.04379562043795615
2022-12-07,5180,5690,5170,5400,147978,0.03053435114503822
2022-12-08,5450,5520,5180,5300,55371,-0.01851851851851849
2022-12-09,5350,5660,5300,5530,112389,0.04339622641509444
2022-12-12,5520,5520,5230,5320,78033,-0.03797468354430378
2022-12-13,5320,5390,5210,5250,46081,-0.013157894736842146
2022-12-14,5230,5310,5190,5290,26143,0.007619047619047636
2022-12-15,5290,5290,5160,5240,24288,-0.009451795841209809
2022-12-16,5140,5320,5060,5180,28127,-0.011450381679389277
2022-12-19,5200,5270,5120,5260,9731,0.015444015444015413
2022-12-20,5260,5260,5030,5050,36132,-0.03992395437262353
2022-12-21,5100,5120,4940,4940,25447,-0.0217821782178218
2022-12-22,5000,5140,4945,5050,17941,0.022267206477732726
2022-12-23,5050,5120,4945,4975,25280,-0.014851485148514865
2022-12-26,4990,4990,4785,4830,20244,-0.029145728643216073
2022-12-27,4830,5410,4830,5120,223735,0.0600414078674949
2022-12-28,5170,5370,5160,5360,55293,0.046875
2022-12-29,5380,5380,5140,5240,45094,-0.02238805970149249
2023-01-02,5170,5180,4930,5070,58297,-0.03244274809160308
2023-01-03,4980,5200,4920,5160,34255,0.01775147928994092
2023-01-04,5040,5450,5040,5430,116812,0.05232558139534893
2023-01-05,5490,5640,5370,5540,73488,0.0202578268876612
2023-01-06,5570,5570,5340,5430,42560,-0.019855595667869985
2023-01-09,5440,5640,5440,5550,60570,0.022099447513812098
2023-01-10,5550,5610,5390,5430,47080,-0.021621621621621623
2023-01-11,5430,5660,5410,5600,41986,0.03130755064456725
2023-01-12,5610,5790,5490,5790,58101,0.03392857142857153
2023-01-13,5850,5950,5620,5720,53263,-0.012089810017271163
2023-01-16,5800,5970,5630,5870,57310,0.02622377622377625
2023-01-17,5770,5860,5760,5840,36505,-0.005110732538330498
2023-01-18,5820,7140,5780,6270,657856,0.07363013698630128
2023-01-19,6220,6840,6190,6730,551590,0.07336523125996819
2023-01-20,6730,6740,6460,6730,97887,0.0
2023-01-25,6710,6720,6410,6680,92189,-0.007429420505200568
2023-01-26,6670,6700,6470,6530,57279,-0.022455089820359264
2023-01-27,6530,6730,6480,6690,52892,0.02450229709035212
2023-01-30,6750,6770,6480,6680,73422,-0.001494768310911776
2023-01-31,6650,6650,6420,6580,54046,-0.014970059880239472
2023-02-01,6680,6680,6300,6580,82336,0.0
2023-02-02,6520,6760,6510,6600,69129,0.003039513677811634
2023-02-03,6850,7400,6710,7400,815797,0.1212121212121211
2023-02-06,7160,7270,6950,7220,236754,-0.024324324324324298
2023-02-07,7130,7370,7070,7350,119982,0.018005540166204925
2023-02-08,7290,7370,7000,7100,116944,-0.03401360544217691
2023-02-09,7150,7320,7120,7250,107048,0.021126760563380254
2023-02-10,7330,7420,6950,6990,205335,-0.035862068965517246
2023-02-13,7080,7100,6830,6950,55874,-0.005722460658083017
2023-02-14,6970,7090,6970,7040,45005,0.012949640287769792
2023-02-15,7190,7500,7110,7290,199001,0.035511363636363535
2023-02-16,7460,7690,7380,7530,163280,0.03292181069958855
2023-02-17,7420,7500,7340,7360,55314,-0.02257636122177953
2023-02-20,7360,7700,7320,7550,78949,0.025815217391304435
2023-02-21,7550,7670,7380,7610,55154,0.007947019867549754
2023-02-22,7500,7580,7360,7480,44118,-0.01708278580814715
2023-02-23,7400,7620,7360,7410,57365,-0.009358288770053513
2023-02-24,7410,7500,7210,7240,50016,-0.022941970310391357
2023-02-27,7240,7300,7030,7200,39653,-0.0055248618784530246
2023-02-28,7160,7400,7030,7330,73083,0.01805555555555549
2023-03-02,7310,7780,7300,7640,113739,0.04229195088676674
2023-03-03,7640,7790,7550,7630,58861,-0.0013089005235602524
2023-03-06,7800,7890,7650,7750,83080,0.01572739187418093
2023-03-07,7750,7810,7400,7400,68852,-0.04516129032258065
2023-03-08,7450,7800,7230,7670,90008,0.03648648648648645
2023-03-09,7580,7890,7430,7770,81420,0.01303780964797907
2023-03-10,7700,7710,7250,7300,106531,-0.06048906048906044
2023-03-13,7300,7500,6990,7270,69531,-0.004109589041095929
2023-03-14,7220,7290,6960,7100,61210,-0.023383768913342484
2023-03-15,7380,7380,7010,7040,58640,-0.008450704225352101
2023-03-16,7270,7740,7150,7670,132455,0.08948863636363646
2023-03-17,7610,7810,7230,7780,142532,0.014341590612777066
2023-03-20,7820,8050,7620,7670,157171,-0.014138817480719768
2023-03-21,7950,9170,7100,7200,1703689,-0.06127770534550192
2023-03-22,7210,7350,7060,7160,149972,-0.005555555555555536
2023-03-23,7020,7460,7020,7250,171219,0.012569832402234526
2023-03-24,7320,7460,7160,7210,52795,-0.0055172413793103114
2023-03-27,7220,7220,6850,6920,145412,-0.04022191400832176
2023-03-28,6920,7150,6850,7040,80902,0.01734104046242768
2023-03-29,6950,7410,6950,7370,107059,0.046875
2023-03-30,7540,7540,7250,7420,80337,0.006784260515603879
2023-03-31,7480,7620,7360,7490,84897,0.009433962264151052
2023-04-03,7700,7700,7330,7570,118451,0.010680907877169465
2023-04-04,7450,7640,7400,7450,74083,-0.015852047556142668
2023-04-05,7400,7680,7400,7520,92032,0.00939597315436247
2023-04-06,7610,7760,7370,7710,122199,0.025265957446808596
2023-04-07,7740,8270,7720,8230,272216,0.06744487678339817
2023-04-10,8440,8670,8100,8650,331021,0.051032806804374164
2023-04-11,8620,8740,8440,8650,142491,0.0
2023-04-12,8570,8740,8140,8310,207355,-0.03930635838150287
2023-04-13,8280,8380,8190,8360,70112,0.006016847172081841
2023-04-14,8530,8760,8300,8460,188552,0.011961722488038173
2023-04-17,8590,8690,8270,8490,93196,0.0035460992907800915
2023-04-18,8440,8940,8250,8780,207497,0.0341578327444052
2023-04-19,8930,9100,8800,8860,148004,0.009111617312072884
2023-04-20,8970,8970,8430,8500,92317,-0.040632054176072185
2023-04-21,8420,8500,8220,8450,83214,-0.00588235294117645
2023-04-24,8390,8600,8130,8150,68832,-0.035502958579881616
2023-04-25,8150,8400,8070,8280,42062,0.01595092024539868
2023-04-26,8280,8650,8160,8390,66351,0.013285024154589431
2023-04-27,8290,8400,7700,8400,67224,0.0011918951132301459
2023-04-28,8590,8590,8200,8400,47666,0.0
2023-05-02,8490,8490,8240,8410,34210,0.0011904761904761862
2023-05-03,8400,8850,8300,8660,106573,0.029726516052318575
2023-05-04,8770,8890,8660,8830,118725,0.019630484988452546
2023-05-08,8830,8950,8700,8710,79109,-0.013590033975084959
2023-05-09,8610,8750,8480,8570,44352,-0.016073478760045945
2023-05-10,8700,10000,8590,9530,1216610,0.11201866977829633
2023-05-11,9430,10000,9300,9760,477918,0.02413431269674704
2023-05-12,9600,9600,8500,9540,636844,-0.02254098360655743
2023-05-15,9670,9780,9450,9570,324296,0.003144654088050425
2023-05-16,9570,9690,9000,9220,159193,-0.03657262277951934
2023-05-17,9200,9480,9170,9230,58929,0.0010845986984815426
2023-05-18,9140,9230,8880,9130,133028,-0.010834236186348822
2023-05-19,9140,9170,8490,8820,209853,-0.033953997809419545
2023-05-22,8650,8770,8440,8560,109109,-0.02947845804988658
2023-05-23,8590,8980,8210,8610,102335,0.005841121495327117
2023-05-24,8610,8970,8510,8830,70678,0.025551684088269466
2023-05-25,8690,8920,8670,8690,66228,-0.015855039637599044
2023-05-26,8740,8920,8500,8540,54359,-0.017261219792865323
2023-05-30,8610,8610,8140,8290,98676,-0.029274004683840782
2023-05-31,8290,8400,8220,8220,24422,-0.008443908323281013
2023-06-01,8440,8440,8230,8230,38723,0.0012165450121655041
2023-06-02,8330,8750,8230,8620,121197,0.0473876063183476
2023-06-05,8540,8750,8430,8450,47247,-0.019721577726218076
2023-06-07,8450,8720,8290,8600,176705,0.01775147928994092
2023-06-08,8600,8740,8490,8550,60083,-0.005813953488372103
2023-06-09,8540,8670,7690,8060,182817,-0.057309941520467866
