Date,Open,High,Low,Close,Volume,Change
2022-03-07,3375,3710,3375,3645,8677370,0.09295352323838091
2022-03-08,3550,3635,3380,3400,1526299,-0.0672153635116598
2022-03-10,3370,3435,3280,3410,516911,0.002941176470588225
2022-03-11,3435,3440,3355,3380,374110,-0.008797653958944274
2022-03-14,3380,3510,3380,3420,554163,0.01183431952662728
2022-03-15,3460,3480,3315,3320,453868,-0.0292397660818714
2022-03-16,3350,3380,3315,3370,185112,0.015060240963855387
2022-03-17,3375,3375,3310,3340,280896,-0.008902077151335286
2022-03-18,3360,3385,3340,3365,218493,0.007485029940119681
2022-03-21,3350,3610,3350,3575,2346902,0.06240713224368499
2022-03-22,3620,3970,3520,3770,8095622,0.05454545454545445
2022-03-23,3770,3815,3650,3720,1716864,-0.01326259946949604
2022-03-24,3760,3850,3655,3680,1141295,-0.010752688172043001
2022-03-25,3705,3720,3565,3565,534732,-0.03125
2022-03-28,3555,3680,3555,3650,374779,0.02384291725105192
2022-03-29,3585,3620,3460,3510,733005,-0.0383561643835616
2022-03-30,3495,3605,3460,3585,435915,0.02136752136752129
2022-03-31,3645,3725,3605,3650,622818,0.018131101813110284
2022-04-01,3650,3725,3585,3620,402126,-0.008219178082191747
2022-04-04,3610,3620,3540,3600,278619,-0.0055248618784530246
2022-04-05,3625,3680,3595,3650,345611,0.01388888888888884
2022-04-06,3670,3775,3625,3730,835091,0.021917808219177992
2022-04-07,3730,3740,3565,3585,436166,-0.03887399463806973
2022-04-08,3625,3750,3570,3640,287560,0.015341701534170138
2022-04-11,3700,3780,3645,3760,859799,0.03296703296703307
2022-04-12,3745,3770,3630,3750,425661,-0.0026595744680850686
2022-04-13,3725,3770,3675,3710,297959,-0.010666666666666713
2022-04-14,3720,3875,3685,3820,1092956,0.029649595687331498
2022-04-15,3790,4255,3720,3910,10403443,0.023560209424083878
2022-04-18,4060,4225,3965,4100,6620117,0.04859335038363177
2022-04-19,4245,4640,4100,4385,13162850,0.06951219512195128
2022-04-20,4405,4500,4050,4090,3374000,-0.06727480045610035
2022-04-21,4045,4195,3915,4165,3213048,0.01833740831295838
2022-04-22,4400,5410,4400,5410,21702862,0.2989195678271308
2022-04-25,7030,7030,7030,7030,492436,0.29944547134935307
2022-04-26,8300,9130,8200,9130,4906163,0.29871977240398295
2022-04-27,11300,11850,8020,8970,38450681,-0.017524644030668113
2022-04-28,8700,8890,7390,7790,20622731,-0.13154960981047936
2022-04-29,7400,7660,7050,7220,6950055,-0.07317073170731703
2022-05-02,7500,7860,7220,7390,10943980,0.023545706371191244
2022-05-03,8210,8330,7120,7460,8871723,0.009472259810554773
2022-05-04,7290,7300,6250,6400,4591582,-0.1420911528150134
2022-05-06,6320,6630,5910,6540,3513515,0.02187500000000009
2022-05-09,6360,7100,6330,7100,5357957,0.08562691131498479
2022-05-10,6920,7550,6420,6820,9565953,-0.03943661971830981
2022-05-11,6920,7050,6580,7000,2834754,0.02639296187683282
2022-05-12,6860,6870,6300,6390,2341656,-0.08714285714285719
2022-05-13,6260,6370,5920,6110,2384062,-0.04381846635367759
2022-05-16,6350,7430,6200,7050,23653787,0.15384615384615374
2022-05-17,6910,7020,6150,6250,5039698,-0.11347517730496459
2022-05-18,6160,6990,6050,6370,11563756,0.019200000000000106
2022-05-19,6060,6430,6030,6090,3452078,-0.04395604395604391
2022-05-20,6250,7910,6200,7600,31329282,0.2479474548440066
2022-05-23,7320,8380,6790,8120,17498373,0.06842105263157894
2022-05-24,7690,8040,7290,7360,9030684,-0.09359605911330049
2022-05-25,7250,7400,6950,7000,4052111,-0.048913043478260865
2022-05-26,6890,6900,6470,6490,3524115,-0.07285714285714284
2022-05-27,6650,8110,6550,7290,34434094,0.12326656394453006
2022-05-30,7340,7580,7150,7220,5911031,-0.009602194787380003
2022-05-31,7510,7930,7030,7280,9752566,0.008310249307479145
2022-06-02,7120,7610,7060,7300,4379955,0.0027472527472527375
2022-06-03,7240,7330,6960,6960,2172000,-0.046575342465753455
2022-06-07,7090,7420,6990,7070,4719005,0.015804597701149392
2022-06-08,7060,7060,6670,6790,1640562,-0.03960396039603964
2022-06-09,6690,6720,6320,6380,1512046,-0.06038291605301915
2022-06-10,6330,7230,6320,6810,12332441,0.06739811912225702
2022-06-13,7400,8310,7100,7760,39114138,0.13950073421439058
2022-06-14,7360,7370,6390,6640,6245746,-0.14432989690721654
2022-06-15,6500,7650,6490,6760,16019224,0.01807228915662651
2022-06-16,6600,7010,6590,7010,6265936,0.03698224852071008
2022-06-17,8460,8700,7100,7470,26397703,0.06562054208273893
2022-06-20,7500,9680,7280,9200,66691412,0.23159303882195448
2022-06-21,9350,9460,8580,9290,16798381,0.009782608695652284
2022-06-22,8840,9720,8620,8620,15600616,-0.07212055974165765
2022-06-23,8450,8600,6860,6860,7580162,-0.20417633410672853
2022-06-24,7040,7540,6870,7000,5937657,0.020408163265306145
2022-06-27,6820,7450,6810,7450,4864299,0.06428571428571428
2022-06-28,7350,7660,6980,7100,4790925,-0.046979865771812124
2022-06-29,7650,8300,7490,7600,20105164,0.07042253521126751
2022-06-30,7600,8020,7360,7980,10590392,0.050000000000000044
2022-07-01,7490,7560,6900,7130,4424992,-0.10651629072681701
2022-07-04,7050,7310,6650,6870,2663639,-0.036465638148667656
2022-07-05,6710,6910,6660,6840,1926358,-0.004366812227074246
2022-07-06,6700,6710,6090,6200,4106579,-0.0935672514619883
2022-07-07,6830,7360,6470,6780,18237629,0.09354838709677415
2022-07-08,6810,7100,6650,7070,5371768,0.04277286135693226
2022-07-11,7100,7140,6620,6900,4190353,-0.0240452616690241
2022-07-12,6800,7140,6510,6570,4420718,-0.047826086956521685
2022-07-13,6360,6690,6290,6630,2531038,0.009132420091324311
2022-07-14,6490,6530,6280,6280,1523994,-0.052790346907994
2022-07-15,6150,6220,5790,5810,1930526,-0.07484076433121023
2022-07-18,5820,5950,5750,5910,1398557,0.01721170395869187
2022-07-19,5870,5960,5750,5900,1081066,-0.0016920473773265332
2022-07-20,5900,5940,5800,5880,1040835,-0.003389830508474523
2022-07-21,5840,5870,5700,5700,869760,-0.030612244897959218
2022-07-22,5610,5640,5410,5500,1186507,-0.03508771929824561
2022-07-25,5590,5680,5310,5370,1366331,-0.023636363636363678
2022-07-26,5350,5630,5350,5400,1633925,0.005586592178770999
2022-07-27,5400,5490,5320,5320,575361,-0.014814814814814836
2022-07-28,5360,5390,5140,5220,752014,-0.018796992481203034
2022-07-29,5250,5440,5140,5310,1241142,0.01724137931034475
2022-08-01,5430,5440,5300,5320,560248,0.0018832391713747842
2022-08-02,5280,5290,5130,5180,561965,-0.02631578947368418
2022-08-03,5180,5350,5110,5220,656469,0.007722007722007707
2022-08-04,5240,5260,5100,5110,538408,-0.021072796934865856
2022-08-05,5100,5180,5090,5090,368180,-0.003913894324853229
2022-08-08,5080,5090,4960,5050,536250,-0.007858546168958758
2022-08-09,5040,5050,4940,4945,414083,-0.02079207920792081
2022-08-10,4905,4970,4830,4845,500612,-0.020222446916076886
2022-08-11,4865,4970,4865,4910,507172,0.013415892672858698
2022-08-12,5030,5190,4945,4955,974977,0.009164969450101923
2022-08-16,4950,5090,4870,5000,518811,0.00908173562058523
2022-08-17,5020,6220,5020,5910,33923382,0.18199999999999994
2022-08-18,5830,6850,5760,6230,23834393,0.05414551607445017
2022-08-19,6220,6610,6070,6070,8990867,-0.025682182985553803
2022-08-22,6320,6790,6200,6240,14793011,0.028006589785831926
2022-08-23,6480,6620,6010,6200,5628924,-0.0064102564102563875
2022-08-24,6400,6400,5840,5940,2385624,-0.041935483870967794
2022-08-25,5960,6350,5950,6350,3959204,0.06902356902356899
2022-08-26,6170,6450,6090,6390,4562253,0.006299212598425141
2022-08-29,6570,6600,6240,6240,3394831,-0.023474178403755874
2022-08-30,6280,6350,5980,6050,1586168,-0.03044871794871795
2022-08-31,5960,6100,5890,6030,935790,-0.0033057851239669533
2022-09-01,5980,6160,5600,5630,1985706,-0.06633499170812607
2022-09-02,5600,5750,5350,5440,1027777,-0.03374777975133214
2022-09-05,5360,5680,5330,5420,1479199,-0.003676470588235281
2022-09-06,5330,5440,5250,5290,629833,-0.023985239852398532
2022-09-07,5260,5340,4990,5080,674455,-0.03969754253308133
2022-09-08,5290,5940,5290,5420,7693360,0.06692913385826782
2022-09-13,5460,5620,5380,5610,1055461,0.035055350553505615
2022-09-14,5450,5940,5300,5800,4265082,0.033868092691622165
2022-09-15,5910,6030,5750,5760,2293878,-0.006896551724137945
2022-09-16,5690,5740,5360,5370,984261,-0.06770833333333337
2022-09-19,5430,5780,5330,5330,2109691,-0.007448789571694592
2022-09-20,5330,5400,5200,5260,510889,-0.013133208255159512
2022-09-21,5580,5800,5260,5460,2533279,0.03802281368821303
2022-09-22,5660,6920,5610,6560,29071562,0.20146520146520142
2022-09-23,6620,6880,5920,6000,8199452,-0.08536585365853655
2022-09-26,5870,6690,5820,6200,17487236,0.03333333333333344
2022-09-27,6010,6090,5420,5610,3313344,-0.0951612903225807
2022-09-28,5550,6030,5350,5350,5174292,-0.04634581105169344
2022-09-29,5420,5600,5300,5600,2520301,0.04672897196261672
2022-09-30,5850,6030,5350,5370,3573554,-0.04107142857142854
2022-10-04,5350,5550,5210,5540,1582722,0.03165735567970196
2022-10-05,5550,5950,5440,5950,5355761,0.07400722021660644
2022-10-06,6180,6230,5820,5820,5680483,-0.021848739495798353
2022-10-07,5730,6190,5700,6110,4943837,0.04982817869415812
2022-10-11,6220,6280,5900,6170,4567488,0.009819967266775809
2022-10-12,5940,5970,5610,5640,1720589,-0.08589951377633709
2022-10-13,5540,5540,5090,5140,1748443,-0.08865248226950351
2022-10-14,5150,5400,5150,5260,1260811,0.023346303501945442
2022-10-17,5110,5200,4950,5150,690442,-0.020912547528517123
2022-10-18,5200,5280,5120,5210,632628,0.011650485436893288
2022-10-19,5250,5380,5110,5160,732119,-0.009596928982725572
2022-10-20,5150,5180,4985,5000,690545,-0.03100775193798455
2022-10-21,4950,5010,4755,4755,829601,-0.049000000000000044
2022-10-24,4850,4905,4715,4830,688236,0.01577287066246047
2022-10-25,4750,4805,4695,4695,460719,-0.02795031055900621
2022-10-26,4700,4710,4510,4555,474811,-0.029818956336528202
2022-10-27,4510,4595,4510,4560,343527,0.001097694840834329
2022-10-28,4505,4545,4395,4395,422069,-0.03618421052631582
2022-10-31,5000,5030,4640,4780,2495781,0.08759954493742894
2022-11-01,4720,4970,4645,4700,1299252,-0.01673640167364021
2022-11-02,4750,4750,4580,4600,490922,-0.021276595744680882
2022-11-03,4415,4435,4295,4435,618495,-0.035869565217391264
2022-11-04,4390,4420,4320,4355,477342,-0.018038331454340528
2022-11-07,4355,4415,4280,4405,323181,0.01148105625717566
2022-11-08,4405,4450,4360,4430,307261,0.00567536889897835
2022-11-09,4430,4435,4370,4420,268877,-0.0022573363431150906
2022-11-10,4415,4565,4315,4565,646032,0.0328054298642535
2022-11-11,4600,4600,4485,4530,672398,-0.00766703176341732
2022-11-14,4535,4570,4490,4495,369066,-0.007726269315673329
2022-11-15,4480,4565,4410,4540,371031,0.010011123470522909
2022-11-16,4610,5130,4590,4700,6872322,0.03524229074889873
2022-11-17,4665,4695,4505,4505,680620,-0.04148936170212769
2022-11-18,4465,4525,4435,4435,367512,-0.015538290788013276
2022-11-21,4370,4395,4320,4320,323619,-0.025930101465614475
2022-11-22,4225,4315,4220,4265,218133,-0.01273148148148151
2022-11-23,4270,4350,4270,4320,199838,0.01289566236811246
2022-11-24,4325,4360,4310,4315,212164,-0.0011574074074074403
2022-11-25,4325,4335,4265,4305,184318,-0.002317497103128674
2022-11-28,4305,4305,4200,4205,215918,-0.023228803716608626
2022-11-29,4155,4200,4135,4195,189390,-0.0023781212841854638
2022-11-30,4150,4245,4150,4230,138017,0.008343265792610355
2022-12-01,4245,4270,4230,4245,151789,0.0035460992907800915
2022-12-02,4230,4270,4205,4205,172489,-0.009422850412249661
2022-12-05,4180,4205,4155,4170,149964,-0.008323424494649179
2022-12-06,4125,4130,3980,3995,360646,-0.04196642685851315
2022-12-07,4055,4645,4050,4080,8068349,0.02127659574468077
2022-12-08,4165,4490,4130,4230,4547081,0.03676470588235303
2022-12-09,4230,4230,4050,4065,745658,-0.03900709219858156
2022-12-12,4080,4120,4060,4065,505664,0.0
2022-12-13,4045,4075,4020,4045,337832,-0.004920049200492049
2022-12-14,4050,4110,4030,4100,330362,0.013597033374536549
2022-12-15,4105,4125,4065,4090,220735,-0.0024390243902439046
2022-12-16,4065,4070,4020,4035,186111,-0.01344743276283622
2022-12-19,4010,4045,3940,3940,370333,-0.023543990086741018
2022-12-20,3945,4190,3945,3990,1647478,0.012690355329949332
2022-12-21,3990,4005,3945,3955,244141,-0.00877192982456143
2022-12-22,3985,4040,3950,3955,187502,0.0
2022-12-23,3885,3900,3720,3740,394637,-0.05436156763590394
2022-12-26,3740,3740,3605,3605,276343,-0.03609625668449201
2022-12-27,3545,3650,3545,3570,284756,-0.009708737864077666
2022-12-28,3545,3640,3545,3565,193275,-0.0014005602240896309
2022-12-29,3550,3560,3405,3470,267098,-0.02664796633941091
2023-01-02,3440,3525,3360,3360,220489,-0.03170028818443804
2023-01-03,3345,3680,3285,3565,1387375,0.061011904761904656
2023-01-04,3470,3535,3415,3510,289191,-0.015427769985974726
2023-01-05,3480,3570,3480,3515,233596,0.0014245014245013454
2023-01-06,3460,3615,3455,3580,264030,0.01849217638691325
2023-01-09,3580,3645,3560,3620,183382,0.011173184357541999
2023-01-10,3600,3665,3590,3615,157188,-0.0013812154696132284
2023-01-11,3615,3690,3615,3690,186499,0.020746887966804906
2023-01-12,3700,3775,3640,3730,337833,0.01084010840108407
2023-01-13,3910,3915,3700,3730,668332,0.0
2023-01-16,3700,3765,3700,3720,241686,-0.002680965147453085
2023-01-17,3715,3805,3660,3675,396054,-0.012096774193548376
2023-01-18,3730,3755,3585,3590,266730,-0.023129251700680253
2023-01-19,3565,3665,3550,3560,181015,-0.00835654596100277
2023-01-20,3525,3600,3515,3585,101114,0.0070224719101124045
2023-01-25,3605,3640,3595,3625,141390,0.01115760111576014
2023-01-26,3595,3760,3595,3760,609180,0.03724137931034477
2023-01-27,3910,3945,3730,3760,1131134,0.0
2023-01-30,3770,3995,3740,3785,1616199,0.0066489361702126715
2023-01-31,3775,3820,3680,3695,293817,-0.023778071334214057
2023-02-01,3715,3725,3660,3720,208602,0.006765899864682012
2023-02-02,3710,3765,3700,3760,236741,0.010752688172043001
2023-02-03,3770,3790,3725,3755,179348,-0.0013297872340425343
2023-02-06,3740,3815,3725,3810,219792,0.01464713715046595
2023-02-07,3800,3820,3770,3800,202749,-0.002624671916010457
2023-02-08,3830,3855,3800,3825,202036,0.006578947368421018
2023-02-09,3825,3835,3760,3760,230656,-0.016993464052287632
2023-02-10,3795,3840,3710,3770,335568,0.0026595744680850686
2023-02-13,3820,3890,3745,3745,490951,-0.006631299734747964
2023-02-14,3725,3810,3720,3750,225046,0.001335113484646211
2023-02-15,3740,3750,3525,3540,508516,-0.05600000000000005
2023-02-16,3545,3625,3545,3595,163301,0.015536723163841915
2023-02-17,3530,3630,3530,3620,182413,0.006954102920723182
2023-02-20,3590,3680,3590,3665,173804,0.012430939226519389
2023-02-21,3660,3750,3650,3685,224148,0.005457025920873049
2023-02-22,3890,4790,3880,4645,27158764,0.2605156037991858
2023-02-23,4460,4500,4350,4360,3318226,-0.06135629709364909
2023-02-24,4350,4385,4190,4220,1740365,-0.032110091743119296
2023-02-27,4150,4195,4030,4075,954187,-0.034360189573459765
2023-02-28,4060,4145,4040,4085,1046735,0.0024539877300613355
2023-03-02,4085,4210,4070,4130,1139188,0.01101591187270512
2023-03-03,4130,4175,4055,4150,571294,0.004842615012106588
2023-03-06,4150,4155,3780,4005,1116340,-0.034939759036144546
2023-03-07,4005,4105,3945,4070,778550,0.01622971285892638
2023-03-08,4020,4150,3985,4020,895104,-0.012285012285012331
2023-03-09,4020,4070,3845,4040,929914,0.004975124378109541
2023-03-10,4095,4095,3830,3870,885896,-0.04207920792079212
2023-03-13,3850,3935,3695,3900,637589,0.007751937984496138
2023-03-14,3715,3785,3380,3400,1889693,-0.1282051282051282
2023-03-15,3500,3560,3460,3550,550808,0.044117647058823595
2023-03-16,3485,3530,3420,3475,347527,-0.021126760563380254
2023-03-17,3520,3615,3480,3600,348950,0.03597122302158273
2023-03-20,3545,3655,3535,3605,206202,0.001388888888888884
2023-03-21,3625,3655,3540,3560,237087,-0.012482662968099856
2023-03-22,3565,3595,3505,3520,216435,-0.011235955056179803
2023-03-23,3500,3505,3420,3420,284168,-0.02840909090909094
2023-03-24,3410,3505,3385,3505,197084,0.024853801169590684
2023-03-27,3510,3615,3430,3510,245775,0.0014265335235377208
2023-03-28,3475,3635,3475,3635,287659,0.035612535612535634
2023-03-29,3600,3630,3585,3620,184292,-0.004126547455295726
2023-03-30,3625,3670,3590,3650,342553,0.008287292817679592
2023-03-31,3655,3700,3620,3640,316878,-0.002739726027397249
2023-04-03,3650,3675,3605,3660,222725,0.005494505494505475
2023-04-04,3655,3745,3650,3730,349669,0.0191256830601092
2023-04-05,3705,3735,3665,3720,162116,-0.002680965147453085
2023-04-06,3720,3725,3640,3650,161537,-0.018817204301075252
2023-04-07,3645,3725,3645,3685,143732,0.009589041095890316
2023-04-10,3680,3695,3535,3550,251820,-0.03663500678426057
2023-04-11,3580,3620,3465,3600,166156,0.014084507042253502
2023-04-12,3570,3670,3570,3650,158618,0.01388888888888884
2023-04-13,3655,3690,3610,3690,200521,0.010958904109588996
2023-04-14,3720,3740,3670,3690,250785,0.0
2023-04-17,3720,3780,3705,3775,358908,0.023035230352303593
2023-04-18,3845,3855,3740,3740,399463,-0.009271523178807972
2023-04-19,3755,3925,3740,3925,749502,0.04946524064171132
2023-04-20,3880,4235,3770,4100,9547201,0.04458598726114649
2023-04-21,3970,4700,3950,4115,14691873,0.003658536585365857
2023-04-24,4410,4410,3970,4040,3185931,-0.018226002430133614
2023-04-25,3980,4020,3775,3890,1888666,-0.03712871287128716
2023-04-26,3805,4385,3790,4205,12326790,0.08097686375321334
2023-04-27,4070,4415,3885,4050,4485356,-0.03686087990487519
2023-04-28,4180,4260,3930,4140,2178559,0.022222222222222143
2023-05-02,4030,4135,3985,4100,1177837,-0.009661835748792313
2023-05-03,4090,4530,4065,4345,8785868,0.05975609756097566
2023-05-04,4435,4460,4000,4045,2474528,-0.0690448791714614
2023-05-08,4180,4890,4140,4600,16507645,0.13720642768850433
2023-05-09,5280,5280,4340,4365,11076551,-0.05108695652173911
2023-05-10,4750,5050,4410,4475,7766255,0.025200458190148822
2023-05-11,4340,4400,4220,4220,1565354,-0.05698324022346368
2023-05-12,4225,4240,3980,4000,1418341,-0.05213270142180093
2023-05-15,3965,4120,3895,4060,1105911,0.014999999999999902
2023-05-16,4060,4390,4030,4345,3623569,0.07019704433497531
2023-05-17,4285,4330,4100,4190,1190380,-0.03567318757192173
2023-05-18,3900,4000,3780,3945,1560156,-0.05847255369928406
2023-05-19,3930,4035,3885,3985,779703,0.010139416983523386
2023-05-22,4005,4160,4000,4070,958866,0.02132998745294845
2023-05-23,4015,4070,3990,3990,365029,-0.019656019656019708
2023-05-24,4025,4570,4025,4290,11915489,0.07518796992481214
2023-05-25,4290,4890,4250,4510,15941834,0.05128205128205132
2023-05-26,4445,4460,4235,4295,3118458,-0.047671840354767236
2023-05-30,4230,4260,4105,4150,976708,-0.033760186263096625
2023-05-31,4080,4325,4075,4220,1771299,0.01686746987951815
2023-06-01,4220,4280,4120,4145,582404,-0.017772511848341277
2023-06-02,4155,4300,4155,4255,822160,0.026537997587454676
2023-06-05,4255,4430,4215,4375,1125014,0.02820211515863691
2023-06-07,4420,4465,4335,4395,1145181,0.004571428571428671
2023-06-08,4660,4750,4415,4425,3048552,0.006825938566553003
2023-06-09,4440,4730,4435,4515,2847751,0.02033898305084736
