Date,Open,High,Low,Close,Volume,Change
2022-04-20,20976,21482,20516,21160,77310,0.022222222222222143
2022-04-21,21620,21620,20792,21022,43285,-0.006521739130434745
2022-04-22,20930,20930,20470,20746,28636,-0.013129102844638973
2022-04-25,20700,21758,20470,20838,119320,0.0044345898004434225
2022-04-26,20838,21436,20516,20792,39559,-0.002207505518763808
2022-04-27,20424,20700,20148,20562,35060,-0.011061946902654829
2022-04-28,20838,26726,20746,26726,4172716,0.29977628635346765
2022-04-29,27094,27370,25760,25806,2576234,-0.03442340791738385
2022-05-02,25805,26450,25438,26174,743867,0.01426024955436711
2022-05-03,25990,26679,25622,26404,673840,0.008787346221441172
2022-05-04,26404,26633,24840,25162,532363,-0.04703832752613235
2022-05-06,25162,25162,24334,24472,235170,-0.027422303473491727
2022-05-09,24655,24932,23782,23966,208678,-0.020676691729323293
2022-05-10,23414,23644,22678,23552,258262,-0.017274472168905985
2022-05-11,23552,24748,23506,24564,333321,0.04296875
2022-05-12,24012,26220,24012,25162,667210,0.02434456928838946
2022-05-13,25162,26358,25116,26036,283913,0.034734917733089565
2022-05-16,26634,26634,24978,25760,299366,-0.010600706713780883
2022-05-17,25760,26450,25484,26174,175001,0.016071428571428514
2022-05-18,26127,26127,24242,24334,218488,-0.07029876977152905
2022-05-19,23598,24380,23230,24196,119675,-0.005671077504725952
2022-05-20,24748,25207,23782,24196,147267,0.0
2022-05-23,24242,24379,23138,23368,114908,-0.034220532319391594
2022-05-24,23459,23598,22540,22586,87252,-0.03346456692913391
2022-05-25,22677,23413,22586,23184,76504,0.026476578411405383
2022-05-26,23138,23367,22631,22908,49533,-0.011904761904761862
2022-05-27,23092,23598,23000,23046,47322,0.006024096385542244
2022-05-30,23506,23598,23092,23276,32395,0.009980039920159722
2022-05-31,23460,24012,23230,23828,94111,0.02371541501976293
2022-06-02,23644,24242,23322,24012,64415,0.007722007722007707
2022-06-03,24149,24794,23781,24656,61129,0.026819923371647514
2022-06-07,24655,25253,24104,24518,65553,-0.005597014925373123
2022-06-08,24564,24840,24334,24518,45462,0.0
2022-06-09,24196,24472,23505,23920,50995,-0.024390243902439046
2022-06-10,23782,24333,23414,23966,43488,0.0019230769230769162
2022-06-13,23460,23598,22540,23138,59039,-0.03454894433781186
2022-06-14,22402,22862,21528,22264,106562,-0.03777335984095431
2022-06-15,21896,22356,21022,21068,89240,-0.05371900826446285
2022-06-16,21574,22034,20884,21068,56801,0.0
2022-06-17,20608,22172,20332,22172,72583,0.05240174672489073
2022-06-20,22448,22448,20332,20608,105241,-0.0705394190871369
2022-06-21,20470,20838,20332,20424,64075,-0.008928571428571397
2022-06-22,20608,20654,18860,19274,78367,-0.056306306306306286
2022-06-23,19458,19458,17940,18354,95998,-0.04773269689737469
2022-06-24,18400,19136,18216,18952,34110,0.032581453634085156
2022-06-27,18998,19596,18768,19412,27420,0.024271844660194164
2022-06-28,19412,19734,19090,19320,17000,-0.004739336492891044
2022-06-29,19090,19734,18722,19274,56873,-0.0023809523809523725
2022-06-30,19642,19642,18952,19274,39411,0.0
2022-07-01,19136,19504,18768,19320,35511,0.0023866348448686736
2022-07-04,19320,19504,18354,18722,65258,-0.030952380952380953
2022-07-05,19136,19366,18860,19320,32648,0.03194103194103204
2022-07-06,19320,19320,18676,18768,21458,-0.02857142857142858
2022-07-07,18768,18998,18446,18768,43438,0.0
2022-07-08,18906,19550,18676,18768,20495,0.0
2022-07-11,18630,18768,18262,18400,39323,-0.019607843137254943
2022-07-12,18308,18354,17848,18124,44435,-0.015000000000000013
2022-07-13,18032,18216,17802,18032,28608,-0.005076142131979711
2022-07-14,17940,18308,17848,18170,20388,0.007653061224489832
2022-07-15,18170,18308,17664,18032,39648,-0.0075949367088608
2022-07-18,18078,18262,17756,18216,33053,0.010204081632652962
2022-07-19,18170,18262,17986,18262,11736,0.002525252525252597
2022-07-20,18446,18722,18262,18446,34145,0.010075566750629816
2022-07-21,18538,18538,18308,18446,15646,0.0
2022-07-22,18492,19412,18446,19136,53618,0.03740648379052369
2022-07-25,19136,19182,18860,18998,14754,-0.007211538461538436
2022-07-26,18998,19136,18722,18952,11970,-0.002421307506053294
2022-07-27,18952,19090,18768,19044,9813,0.004854368932038833
2022-07-28,19228,19366,18906,19182,21822,0.007246376811594235
2022-07-29,19274,19964,19136,19320,60828,0.007194244604316502
2022-08-01,19550,19596,19090,19504,29338,0.00952380952380949
2022-08-02,19366,19596,18998,19228,26065,-0.014150943396226467
2022-08-03,19228,19274,18998,19274,15399,0.0023923444976077235
2022-08-04,19274,19550,19090,19412,49547,0.007159904534606243
2022-08-05,19412,19918,19412,19780,32391,0.018957345971563955
2022-08-08,19872,19872,19412,19550,29278,-0.011627906976744207
2022-08-09,19780,19780,19274,19596,21061,0.0023529411764706687
2022-08-10,19458,19964,19320,19780,32401,0.009389671361502261
2022-08-11,19872,20378,19780,20240,58612,0.023255813953488413
2022-08-12,20608,21206,20470,20838,90440,0.02954545454545454
2022-08-16,20838,21298,20056,20240,138390,-0.028697571743929395
2022-08-17,20332,20378,19182,19504,116927,-0.036363636363636376
2022-08-18,19366,19366,18998,19366,46195,-0.007075471698113178
2022-08-19,19320,19366,18768,19044,105504,-0.016627078384798155
2022-08-22,18722,18952,18538,18584,39909,-0.024154589371980673
2022-08-23,18400,18768,18354,18768,45755,0.00990099009900991
2022-08-24,18538,19550,18538,19366,73135,0.031862745098039325
2022-08-25,19274,19596,19182,19274,39371,-0.004750593824228044
2022-08-26,19274,19366,19090,19136,48637,-0.007159904534606243
2022-08-29,18538,18814,18492,18630,37310,-0.02644230769230771
2022-08-30,18584,19044,18584,18768,38710,0.007407407407407307
2022-08-31,18768,18952,18584,18860,24909,0.004901960784313708
2022-09-01,18814,18814,18216,18308,53313,-0.029268292682926855
2022-09-02,18354,18446,18124,18354,27458,0.002512562814070307
2022-09-05,18354,18446,18032,18124,33312,-0.01253132832080206
2022-09-06,18124,18262,18032,18170,20660,0.002538071065989911
2022-09-07,18170,18216,17526,17710,59442,-0.025316455696202556
2022-09-08,17848,17894,17572,17572,30605,-0.007792207792207795
2022-09-13,17756,18308,17756,18262,37061,0.03926701570680624
2022-09-14,17618,18216,17572,18124,16165,-0.007556675062972307
2022-09-15,18308,18308,17986,17986,15666,-0.0076142131979695105
2022-09-16,17756,18354,17756,17940,50408,-0.002557544757033292
2022-09-19,17986,17986,17434,17480,33339,-0.02564102564102566
2022-09-20,17526,17756,17526,17572,11900,0.0052631578947368585
2022-09-21,17572,17756,17388,17572,23286,0.0
2022-09-22,17388,17434,17112,17158,25818,-0.023560209424083767
2022-09-23,17204,17848,17066,17158,54476,0.0
2022-09-26,16974,17066,16146,16146,50803,-0.05898123324396787
2022-09-27,15916,16560,15824,16008,36174,-0.008547008547008517
2022-09-28,16054,16099,15318,15548,36057,-0.028735632183908066
2022-09-29,15824,15916,15456,15548,15568,0.0
2022-09-30,15180,15686,15180,15686,23888,0.008875739644970349
2022-10-04,15778,16330,15778,16284,22599,0.038123167155425186
2022-10-05,16606,16606,15962,16100,14962,-0.011299435028248594
2022-10-06,16100,16606,16053,16606,23099,0.03142857142857136
2022-10-07,16468,16606,16007,16606,20945,0.0
2022-10-11,16192,16468,15915,16468,20352,-0.008310249307479256
2022-10-12,16376,16422,16008,16376,22620,-0.005586592178770999
2022-10-13,16330,16330,15686,15732,36721,-0.0393258426966292
2022-10-14,15824,16237,15824,16008,26836,0.01754385964912286
2022-10-17,15870,16238,15824,16238,13797,0.014367816091954033
2022-10-18,16422,16468,16145,16330,16551,0.0056657223796034994
2022-10-19,16330,16468,16146,16192,7914,-0.008450704225352101
2022-10-20,16192,16237,15962,16008,4558,-0.011363636363636354
2022-10-21,15961,16146,15778,16146,14087,0.008620689655172376
2022-10-24,16146,16422,16146,16192,15501,0.002849002849002913
2022-10-25,16100,16238,16100,16100,5924,-0.005681818181818232
2022-10-26,16100,16238,16054,16192,11197,0.005714285714285783
2022-10-27,16192,16698,16100,16698,19014,0.03125
2022-10-28,16698,16790,16514,16514,5989,-0.011019283746556474
2022-10-31,16560,16652,16468,16514,6863,0.0
2022-11-01,16468,16974,16468,16882,12335,0.022284122562674202
2022-11-02,16882,17158,16606,16836,15071,-0.0027247956403270157
2022-11-03,16698,16974,16560,16882,10966,0.002732240437158362
2022-11-04,16836,17480,16836,17204,20071,0.019073569482288777
2022-11-07,17296,17480,17158,17388,11295,0.010695187165775444
2022-11-08,17342,17480,17296,17434,9575,0.002645502645502562
2022-11-09,17434,17848,17250,17526,25446,0.005277044854881341
2022-11-10,17388,17664,17342,17572,10960,0.002624671916010568
2022-11-11,18078,18078,17756,17848,23328,0.015706806282722585
2022-11-14,18078,18400,17940,18262,41216,0.02319587628865971
2022-11-15,18308,18676,18216,18492,36627,0.012594458438287104
2022-11-16,18400,18768,18216,18722,21546,0.01243781094527363
2022-11-17,18584,18814,18446,18722,25464,0.0
2022-11-18,18814,18860,18630,18814,19920,0.004914004914004844
2022-11-21,19044,19918,18860,19734,136304,0.0488997555012225
2022-11-22,19780,20010,19274,19780,61682,0.002331002331002363
2022-11-23,19872,20838,19734,20838,128822,0.05348837209302326
2022-11-24,20976,22402,20746,20838,221954,0.0
2022-11-25,20838,21528,20792,21344,55848,0.024282560706401668
2022-11-28,21482,21942,21206,21344,72728,0.0
2022-11-29,21344,22310,21022,21896,75378,0.02586206896551735
2022-11-30,22034,22264,21712,21942,49222,0.0021008403361344463
2022-12-01,21988,23322,21712,23138,131949,0.05450733752620551
2022-12-02,23322,23920,23000,23414,113649,0.011928429423459175
2022-12-05,23414,24932,23414,24748,155311,0.056974459724950854
2022-12-06,24748,25208,22954,23138,256173,-0.06505576208178443
2022-12-07,23000,24518,22678,23598,123962,0.01988071570576544
2022-12-08,23828,23874,21942,22218,162164,-0.05847953216374269
2022-12-09,22264,23184,21574,22034,155259,-0.008281573498964856
2022-12-12,22172,22172,21160,21160,70687,-0.039665970772442605
2022-12-13,21206,21344,20378,20608,65545,-0.02608695652173909
2022-12-14,20700,20884,20332,20654,34439,0.0022321428571427937
2022-12-15,20424,20884,20056,20562,54252,-0.0044543429844098315
2022-12-16,20148,20562,20148,20424,47263,-0.006711409395973145
2022-12-19,20286,20884,20056,20700,28691,0.013513513513513598
2022-12-20,20516,20792,20010,20470,30165,-0.011111111111111072
2022-12-21,20470,20746,20424,20654,42024,0.008988764044943753
2022-12-22,20286,20608,20286,20470,24925,-0.008908685968819552
2022-12-23,20240,20424,19596,19642,59265,-0.04044943820224722
2022-12-26,19412,20332,19182,20194,162651,0.02810304449648715
2022-12-27,20194,20746,20010,20700,48598,0.02505694760820054
2022-12-28,20700,20850,19950,20000,27629,-0.033816425120772986
2022-12-29,20050,20250,19050,19500,46138,-0.025000000000000022
2023-01-02,19550,19600,19050,19500,32563,0.0
2023-01-03,19200,20250,18950,20000,31208,0.02564102564102555
2023-01-04,19850,20350,19550,20000,16533,0.0
2023-01-05,20000,20400,19900,20100,13435,0.004999999999999893
2023-01-06,20100,21150,20100,20850,30594,0.03731343283582089
2023-01-09,20750,21750,20750,21500,27115,0.031175059952038398
2023-01-10,21550,22350,21450,22200,43337,0.032558139534883734
2023-01-11,22400,22650,22000,22500,42899,0.013513513513513598
2023-01-12,22500,22650,21850,21850,59634,-0.028888888888888853
2023-01-13,22050,22050,21600,21800,29704,-0.0022883295194507935
2023-01-16,21800,21900,21500,21600,18512,-0.00917431192660545
2023-01-17,21700,21700,21200,21300,18350,-0.01388888888888884
2023-01-18,21300,21300,19600,20750,28606,-0.025821596244131495
2023-01-19,20700,20800,20150,20650,22116,-0.004819277108433773
2023-01-20,20650,21200,20450,21200,22732,0.026634382566586012
2023-01-25,21350,21400,21000,21050,13916,-0.007075471698113178
2023-01-26,21100,21400,20850,21400,21080,0.016627078384798155
2023-01-27,21250,21300,20600,21000,39833,-0.01869158878504673
2023-01-30,20950,21050,20700,20750,20485,-0.011904761904761862
2023-01-31,20600,20900,20550,20650,21069,-0.004819277108433773
2023-02-01,20650,20800,20600,20800,20032,0.007263922518159882
2023-02-02,20800,20950,20550,20650,27344,-0.007211538461538436
2023-02-03,20650,20650,20200,20300,32129,-0.016949152542372836
2023-02-06,20400,20700,20100,20650,22205,0.01724137931034475
2023-02-07,20400,20650,20200,20450,20671,-0.009685230024213065
2023-02-08,20450,20600,20300,20500,18571,0.0024449877750611915
2023-02-09,20350,20550,20200,20500,10652,0.0
2023-02-10,20500,21050,20250,21000,34998,0.024390243902439046
2023-02-13,21200,21650,20800,21150,54614,0.0071428571428571175
2023-02-14,21200,21450,20950,21050,31504,-0.004728132387706863
2023-02-15,21050,21150,20550,20600,28716,-0.02137767220902609
2023-02-16,20600,20900,20600,20900,23577,0.014563106796116498
2023-02-17,20700,21650,20700,21500,39403,0.028708133971291794
2023-02-20,21500,23100,21500,22550,119493,0.04883720930232549
2023-02-21,23150,23700,22550,22600,118655,0.0022172949002217113
2023-02-22,22600,23000,22350,22650,44976,0.0022123893805310324
2023-02-23,22650,23050,22000,22350,38857,-0.013245033112582738
2023-02-24,22350,22350,21500,21750,39987,-0.02684563758389258
2023-02-27,21750,22150,21400,22150,20906,0.01839080459770126
2023-02-28,22050,22250,21600,21650,21720,-0.02257336343115124
2023-03-02,21600,22200,21400,21950,25449,0.01385681293302543
2023-03-03,22200,22200,21750,22000,17744,0.002277904328018332
2023-03-06,21950,21950,21350,21700,28948,-0.013636363636363669
2023-03-07,21700,22100,21500,22000,26003,0.01382488479262678
2023-03-08,21850,21850,21200,21400,27648,-0.027272727272727226
2023-03-09,21400,21600,21100,21300,13375,-0.004672897196261627
2023-03-10,21150,21200,21000,21100,16742,-0.009389671361502372
2023-03-13,21000,21000,20500,20750,16545,-0.016587677725118488
2023-03-14,20700,20750,19920,19920,32773,-0.040000000000000036
2023-03-15,20200,20850,20200,20600,15633,0.034136546184738936
2023-03-16,20400,20600,20100,20550,15941,-0.0024271844660194164
2023-03-17,20550,20700,20250,20300,24854,-0.012165450121654486
2023-03-20,20350,20550,19990,20100,18714,-0.009852216748768461
2023-03-21,20200,20350,20000,20050,13377,-0.0024875621890547706
2023-03-22,20250,20350,19940,19940,20847,-0.005486284289276777
2023-03-23,20050,20150,19860,19900,20626,-0.0020060180541624506
2023-03-24,19910,20300,19860,20100,17306,0.01005025125628145
2023-03-27,20250,20250,19950,20200,30497,0.004975124378109541
2023-03-28,20200,20550,20200,20550,16827,0.017326732673267342
2023-03-29,20450,20650,20300,20350,15666,-0.009732360097323589
2023-03-30,20400,20600,20300,20550,18780,0.00982800982800991
2023-03-31,20550,20650,20250,20450,17755,-0.0048661800486617945
2023-04-03,20300,20650,20300,20350,21141,-0.004889975550122272
2023-04-04,20350,20650,20350,20500,21564,0.0073710073710073765
2023-04-05,20500,20600,20300,20500,16692,0.0
2023-04-06,20450,20600,20300,20400,9942,-0.004878048780487809
2023-04-07,20400,20450,19990,20050,38518,-0.01715686274509809
2023-04-10,20050,20200,19630,19980,60192,-0.003491271820448838
2023-04-11,19980,19980,19680,19870,20929,-0.005505505505505548
2023-04-12,19870,20050,19820,19860,25215,-0.0005032712632109249
2023-04-13,19870,19890,19720,19810,20687,-0.0025176233635447742
2023-04-14,19820,20100,19810,19980,37648,0.008581524482584646
2023-04-17,20050,20750,20050,20750,54033,0.038538538538538614
2023-04-18,20950,21150,20500,20950,47064,0.009638554216867545
2023-04-19,21100,21550,20700,20750,76046,-0.009546539379474916
2023-04-20,20750,20800,20350,20450,22535,-0.014457831325301207
2023-04-21,20350,20400,20150,20300,13637,-0.007334963325183352
2023-04-24,20250,20250,19820,19970,39813,-0.01625615763546795
2023-04-25,19970,19990,19640,19980,34965,0.0005007511266901243
2023-04-26,19630,19860,18610,19510,50875,-0.023523523523523493
2023-04-27,19420,19490,19100,19180,24825,-0.016914402870322864
2023-04-28,19210,19370,18810,18960,36467,-0.01147028154327423
2023-05-02,18960,19250,18950,19140,11127,0.009493670886076
2023-05-03,19060,19290,19010,19010,8056,-0.006792058516196464
2023-05-04,19010,19150,18920,19040,9365,0.0015781167806416807
2023-05-08,19140,19330,19050,19200,11774,0.008403361344537785
2023-05-09,19450,19450,18620,19100,36230,-0.00520833333333337
2023-05-10,19050,19190,18870,18920,20280,-0.009424083769633551
2023-05-11,18920,19280,18900,19110,21745,0.01004228329809731
2023-05-12,19140,19140,18840,18880,18743,-0.012035583464154898
2023-05-15,18880,18900,18670,18740,16835,-0.007415254237288171
2023-05-16,18670,18870,18500,18620,25354,-0.006403415154749181
2023-05-17,18510,18850,18510,18660,8854,0.002148227712137407
2023-05-18,18670,18780,18620,18680,9975,0.001071811361200492
2023-05-19,18700,18850,18670,18720,19494,0.0021413276231263545
2023-05-22,18880,18880,18630,18730,12945,0.0005341880341880323
2023-05-23,18730,18870,18730,18870,14826,0.0074746396155900285
2023-05-24,18870,18890,18770,18850,10207,-0.0010598834128245915
2023-05-25,18890,18890,18710,18790,6766,-0.0031830238726789917
2023-05-26,18790,18790,18350,18390,21611,-0.021287919105907438
2023-05-30,18500,18610,18390,18550,5926,0.008700380641653016
2023-05-31,18560,18690,18420,18430,15878,-0.006469002695417836
2023-06-01,18430,18690,18270,18340,18008,-0.004883342376559963
2023-06-02,18450,18790,18360,18710,13320,0.020174482006543037
2023-06-05,18630,18840,18630,18840,12006,0.006948156066274747
2023-06-07,18850,18980,18770,18770,12639,-0.0037154989384289294
2023-06-08,18770,18830,18650,18650,13691,-0.006393180607352167
2023-06-09,18820,18820,18550,18670,43529,0.0010723860589811895
