Date,Open,High,Low,Close,Volume,Change
2022-04-15,19600,19850,19450,19700,40418,-0.007556675062972307
2022-04-18,19700,19850,19200,19700,183265,0.0
2022-04-19,19700,21450,19600,21350,436469,0.08375634517766506
2022-04-20,21200,21500,20900,21250,187854,-0.004683840749414525
2022-04-21,21250,21800,21200,21650,137167,0.018823529411764683
2022-04-22,21400,22200,21100,22200,224217,0.025404157043879882
2022-04-25,21750,22650,21500,21500,208785,-0.03153153153153154
2022-04-26,21850,22350,21650,22200,159779,0.032558139534883734
2022-04-27,21650,21750,21200,21400,124669,-0.036036036036036
2022-04-28,21450,21800,21150,21450,93407,0.002336448598130758
2022-04-29,21550,22550,21450,22550,158416,0.05128205128205132
2022-05-02,22150,23150,22050,23050,377465,0.022172949002217335
2022-05-03,23150,23400,22900,23300,210302,0.010845986984815648
2022-05-04,23200,23250,22500,22700,204223,-0.025751072961373356
2022-05-06,22150,22700,22100,22350,92155,-0.01541850220264318
2022-05-09,22150,22350,21050,21500,204186,-0.03803131991051456
2022-05-10,20850,21650,20450,21500,104792,0.0
2022-05-11,21500,21850,21050,21800,76187,0.013953488372093092
2022-05-12,21450,21800,20700,20800,110446,-0.04587155963302747
2022-05-13,21100,21700,21100,21700,90045,0.04326923076923084
2022-05-16,21200,21350,20600,20850,184731,-0.03917050691244239
2022-05-17,20800,21500,20800,21300,80473,0.021582733812949728
2022-05-18,21500,21700,21000,21250,99192,-0.0023474178403756207
2022-05-19,20600,21300,20450,21200,57571,-0.0023529411764705577
2022-05-20,21400,21400,20850,21100,47974,-0.004716981132075526
2022-05-23,21200,21500,20900,21050,37503,-0.0023696682464454666
2022-05-24,20900,21050,20050,20500,85744,-0.026128266033254133
2022-05-25,20550,20550,20050,20500,37528,0.0
2022-05-26,20600,20800,20050,20200,61422,-0.014634146341463428
2022-05-27,20350,20600,20250,20300,25374,0.004950495049504955
2022-05-30,20600,20950,20300,20450,40582,0.00738916256157629
2022-05-31,20500,20800,20400,20700,26141,0.012224938875305513
2022-06-02,20700,21050,20450,20600,30671,-0.004830917874396157
2022-06-03,20700,20900,20450,20600,25736,0.0
2022-06-07,20500,20550,19800,19850,62971,-0.036407766990291246
2022-06-08,19850,20250,19650,19850,22413,0.0
2022-06-09,19850,19900,19350,19700,33333,-0.007556675062972307
2022-06-10,19400,19650,18950,19600,70384,-0.005076142131979711
2022-06-13,19000,19300,17950,18350,104132,-0.06377551020408168
2022-06-14,17600,18300,17100,17700,227356,-0.03542234332425065
2022-06-15,17450,17700,16600,16800,86309,-0.05084745762711862
2022-06-16,17150,17600,16900,17050,52753,0.014880952380952328
2022-06-17,16650,17850,15950,16300,752628,-0.04398826979472137
2022-06-20,16450,16450,14700,15000,235545,-0.07975460122699385
2022-06-21,14950,15250,14750,14750,219056,-0.01666666666666672
2022-06-22,14950,15150,13550,13800,318085,-0.06440677966101693
2022-06-23,13750,14200,12900,13000,298032,-0.05797101449275366
2022-06-24,13000,13950,13000,13800,142073,0.06153846153846154
2022-06-27,14150,14800,13850,14600,149077,0.05797101449275366
2022-06-28,14500,14800,14300,14750,44212,0.010273972602739656
2022-06-29,14450,14700,14350,14700,97870,-0.003389830508474523
2022-06-30,14550,14550,13800,13900,85642,-0.05442176870748294
2022-07-01,14050,14250,13450,13700,55626,-0.014388489208633115
2022-07-04,13600,13900,13250,13500,137700,-0.014598540145985384
2022-07-05,13600,14200,13550,14050,48765,0.040740740740740744
2022-07-06,14050,14450,13650,13850,51451,-0.014234875444839812
2022-07-07,14000,15300,13800,14800,260744,0.06859205776173294
2022-07-08,14950,15000,14350,14550,93720,-0.016891891891891886
2022-07-11,14450,14650,14100,14450,47661,-0.0068728522336769515
2022-07-12,14200,14200,13650,13650,43685,-0.05536332179930792
2022-07-13,13650,13900,13450,13800,34887,0.01098901098901095
2022-07-14,13550,14100,13500,13950,21699,0.010869565217391353
2022-07-15,14100,14350,13750,14000,48011,0.0035842293906809264
2022-07-18,14300,15000,14300,14850,101196,0.06071428571428572
2022-07-19,14600,15000,14400,14850,40255,0.0
2022-07-20,15300,15850,15000,15300,76180,0.030303030303030276
2022-07-21,15300,15450,15150,15400,28686,0.006535947712418277
2022-07-22,15550,15550,15100,15300,36567,-0.00649350649350644
2022-07-25,15200,15350,15000,15150,20982,-0.009803921568627416
2022-07-26,15100,15300,14950,15300,19179,0.00990099009900991
2022-07-27,15100,15500,15100,15400,22966,0.006535947712418277
2022-07-28,15700,15750,15400,15500,34282,0.006493506493506551
2022-07-29,15550,15700,15400,15550,32457,0.003225806451612856
2022-08-01,15700,16050,15350,15800,50114,0.016077170418006492
2022-08-02,15650,15800,15400,15650,21713,-0.009493670886076
2022-08-03,15650,15700,15400,15600,27290,-0.0031948881789137795
2022-08-04,15750,15850,15600,15700,21128,0.0064102564102563875
2022-08-05,15700,15750,15300,15400,30203,-0.019108280254777066
2022-08-08,15350,15350,14500,14500,100567,-0.058441558441558406
2022-08-09,14350,14450,13950,14300,98626,-0.01379310344827589
2022-08-10,14000,14150,13650,13750,102113,-0.038461538461538436
2022-08-11,13950,14150,13800,13950,54985,0.014545454545454639
2022-08-12,14050,14600,13850,14550,69579,0.043010752688172005
2022-08-16,14700,15700,14250,15350,187981,0.054982817869415834
2022-08-17,15300,15550,14850,14900,68179,-0.02931596091205213
2022-08-18,14750,15250,14650,15250,52226,0.02348993288590595
2022-08-19,15650,15750,14850,14900,96035,-0.022950819672131195
2022-08-22,14700,14700,14250,14350,45478,-0.03691275167785235
2022-08-23,14300,14350,13950,14050,44035,-0.020905923344947785
2022-08-24,14050,15100,14050,15100,149886,0.07473309608540935
2022-08-25,15200,16100,15100,16000,199206,0.0596026490066226
2022-08-26,16300,16750,16050,16150,151150,0.009374999999999911
2022-08-29,15450,16000,15250,15900,104505,-0.015479876160990669
2022-08-30,15900,15900,15450,15800,57802,-0.0062893081761006275
2022-08-31,15650,16050,15400,16050,51982,0.015822784810126667
2022-09-01,15800,16150,15200,15500,71762,-0.034267912772585674
2022-09-02,15500,15700,15100,15200,60243,-0.01935483870967747
2022-09-05,15000,15400,14500,14750,93622,-0.02960526315789469
2022-09-06,14750,15000,14600,14900,41311,0.01016949152542379
2022-09-07,14750,15000,14050,14300,121890,-0.04026845637583898
2022-09-08,14500,15450,14400,15400,166924,0.07692307692307687
2022-09-13,16100,16200,15650,15800,222628,0.025974025974025983
2022-09-14,15200,15400,14850,15150,133911,-0.04113924050632911
2022-09-15,15150,15350,14800,14800,99111,-0.02310231023102305
2022-09-16,14600,15150,14550,14950,76138,0.010135135135135087
2022-09-19,14800,15300,14300,14550,112661,-0.026755852842809347
2022-09-20,14600,14950,14550,14650,57500,0.0068728522336769515
2022-09-21,14500,14600,13900,13950,241354,-0.04778156996587035
2022-09-22,13650,13900,13400,13900,91153,-0.0035842293906810374
2022-09-23,13700,13950,13150,13500,127711,-0.02877697841726623
2022-09-26,13150,13250,12600,12950,201117,-0.040740740740740744
2022-09-27,12950,13100,12450,12900,92986,-0.0038610038610038533
2022-09-28,12700,12850,12200,12250,93152,-0.050387596899224785
2022-09-29,12400,12650,11800,11900,224014,-0.02857142857142858
2022-09-30,11650,12050,11400,11900,161628,0.0
2022-10-04,12200,12650,12100,12550,109462,0.054621848739495826
2022-10-05,12700,12950,12350,12500,68409,-0.003984063745019917
2022-10-06,12550,13250,12500,13200,72368,0.05600000000000005
2022-10-07,12900,13550,12900,13150,58251,-0.0037878787878787845
2022-10-11,12700,12750,12350,12600,51614,-0.041825095057034245
2022-10-12,12450,12850,12300,12600,74725,0.0
2022-10-13,12400,12550,11900,11950,62057,-0.051587301587301626
2022-10-14,12250,12500,12250,12400,31389,0.03765690376569042
2022-10-17,12050,12550,12000,12500,21795,0.008064516129032251
2022-10-18,12750,13000,12450,12750,46276,0.020000000000000018
2022-10-19,12750,12950,12550,12750,29492,0.0
2022-10-20,12750,12800,12200,12400,52827,-0.027450980392156876
2022-10-21,12200,12700,12200,12300,28246,-0.008064516129032251
2022-10-24,12650,13100,12650,12800,62554,0.04065040650406515
2022-10-25,12850,13700,12800,13600,176168,0.0625
2022-10-26,13750,13750,13300,13300,55942,-0.022058823529411797
2022-10-27,13300,13650,13250,13350,45691,0.003759398496240518
2022-10-28,13100,13350,12800,12900,36558,-0.0337078651685393
2022-10-31,13200,13300,13000,13200,22992,0.023255813953488413
2022-11-01,13100,13400,13050,13300,22101,0.007575757575757569
2022-11-02,13250,13450,13000,13150,25260,-0.011278195488721776
2022-11-03,12950,13850,12700,13750,76396,0.04562737642585546
2022-11-04,13750,13750,13300,13650,41269,-0.0072727272727273196
2022-11-07,13700,14300,13650,14300,95592,0.04761904761904767
2022-11-08,14450,14950,13800,14200,352349,-0.006993006993006978
2022-11-09,14250,14700,14150,14700,172744,0.035211267605633756
2022-11-10,14350,14800,14050,14100,138172,-0.04081632653061229
2022-11-11,14800,14800,14350,14550,128397,0.03191489361702127
2022-11-14,14550,14700,14350,14450,116879,-0.0068728522336769515
2022-11-15,14300,15150,14300,15150,129783,0.04844290657439454
2022-11-16,15100,15400,14850,15350,77191,0.013201320132013139
2022-11-17,15050,15150,14550,14950,87576,-0.026058631921824116
2022-11-18,14950,15200,14550,14800,48027,-0.010033444816053505
2022-11-21,14800,14800,14050,14250,85091,-0.03716216216216217
2022-11-22,14000,14200,13850,14000,58108,-0.01754385964912286
2022-11-23,14100,14250,13750,13950,93355,-0.0035714285714285587
2022-11-24,14150,14450,13950,14400,51272,0.032258064516129004
2022-11-25,14400,14600,14200,14550,32823,0.01041666666666674
2022-11-28,14500,14500,14050,14300,43258,-0.01718213058419249
2022-11-29,14200,14700,14150,14700,41988,0.027972027972027913
2022-11-30,14800,14800,14400,14650,49174,-0.003401360544217691
2022-12-01,15050,15300,14900,15000,124487,0.023890784982935065
2022-12-02,15050,15250,14800,14950,61588,-0.0033333333333332993
2022-12-05,15100,15200,14800,14900,62247,-0.0033444816053511683
2022-12-06,14800,14850,14450,14750,41490,-0.010067114093959773
2022-12-07,14450,14700,14250,14650,46844,-0.006779661016949157
2022-12-08,14700,14700,14300,14600,39435,-0.0034129692832765013
2022-12-09,14550,14800,14500,14700,41450,0.006849315068493178
2022-12-12,14700,14750,14400,14600,53455,-0.006802721088435382
2022-12-13,14700,14900,14250,14400,202480,-0.013698630136986356
2022-12-14,14400,14800,14350,14600,106222,0.01388888888888884
2022-12-15,14600,14700,14300,14450,50941,-0.010273972602739767
2022-12-16,14150,14350,14050,14300,42279,-0.01038062283737029
2022-12-19,14300,14350,14000,14200,53548,-0.006993006993006978
2022-12-20,14150,14200,13600,13900,59846,-0.021126760563380254
2022-12-21,13900,13950,13300,13550,139625,-0.025179856115107868
2022-12-22,13600,13650,13400,13550,50201,0.0
2022-12-23,13200,13450,12900,13450,78791,-0.0073800738007380184
2022-12-26,13400,13700,13250,13600,52047,0.011152416356877248
2022-12-27,13500,14150,13500,14050,136180,0.03308823529411775
2022-12-28,14000,14050,13400,13800,161119,-0.017793594306049876
2022-12-29,13700,13750,13050,13200,99367,-0.04347826086956519
2023-01-02,13150,13350,12750,12900,90342,-0.022727272727272707
2023-01-03,13000,13000,12400,12950,99102,0.003875968992248069
2023-01-04,12750,13600,12700,13600,79816,0.05019305019305009
2023-01-05,13650,13650,13200,13250,44777,-0.02573529411764708
2023-01-06,13250,14000,13150,14000,102535,0.05660377358490565
2023-01-09,14150,14250,13900,14200,88731,0.014285714285714235
2023-01-10,14000,14250,13850,14100,53971,-0.007042253521126751
2023-01-11,14150,14350,14000,14300,54401,0.014184397163120588
2023-01-12,14400,14450,14100,14300,65491,0.0
2023-01-13,14350,14400,14100,14200,55384,-0.006993006993006978
2023-01-16,14200,14350,14050,14250,40127,0.0035211267605634866
2023-01-17,14300,14300,13850,14050,34575,-0.01403508771929829
2023-01-18,14100,14200,13800,14200,46550,0.01067615658362997
2023-01-19,14000,14250,13950,14250,43050,0.0035211267605634866
2023-01-20,14250,14400,14050,14400,31320,0.010526315789473717
2023-01-25,14650,14980,14590,14970,119075,0.039583333333333304
2023-01-26,15120,15400,14950,15320,149057,0.023380093520374068
2023-01-27,15330,16250,15270,15850,348421,0.034595300261096584
2023-01-30,15850,15930,15360,15550,124408,-0.018927444794952675
2023-01-31,15270,15460,15070,15400,52892,-0.009646302250803873
2023-02-01,15350,15600,15350,15480,51178,0.0051948051948051965
2023-02-02,15950,15950,15500,15800,78253,0.02067183462532296
2023-02-03,15800,15920,15250,15770,52391,-0.0018987341772152
2023-02-06,15950,16450,15680,16200,161028,0.027266962587190857
2023-02-07,16200,16720,16070,16440,127167,0.014814814814814836
2023-02-08,16640,16640,16200,16330,72379,-0.00669099756690994
2023-02-09,16320,16320,15880,16070,114866,-0.015921616656460524
2023-02-10,16070,16090,15730,15900,58061,-0.010578718108276264
2023-02-13,15710,16010,15510,15750,86643,-0.009433962264150941
2023-02-14,15770,16000,15750,15860,58072,0.0069841269841270925
2023-02-15,16040,16240,15500,15760,100100,-0.006305170239596425
2023-02-16,15960,16210,15770,16160,70351,0.025380710659898442
2023-02-17,16120,16120,15730,16010,57041,-0.009282178217821735
2023-02-20,15960,16440,15690,16400,79596,0.02435977514053711
2023-02-21,16320,17100,16060,16700,221044,0.018292682926829285
2023-02-22,16450,16460,15960,16140,103143,-0.033532934131736525
2023-02-23,16140,16310,15930,16260,60617,0.0074349442379182396
2023-02-24,16390,16430,16060,16200,52728,-0.0036900369003689537
2023-02-27,16010,16100,15800,15910,42022,-0.01790123456790127
2023-02-28,15940,16170,15920,16070,32081,0.010056568196103122
2023-03-02,16200,16200,15300,15840,103687,-0.01431238332296203
2023-03-03,15840,15850,15550,15630,55391,-0.013257575757575801
2023-03-06,15640,15890,15250,15620,81522,-0.000639795265515053
2023-03-07,15670,15750,15370,15550,68407,-0.004481434058898892
2023-03-08,15480,15480,14940,15100,119792,-0.02893890675241162
2023-03-09,15330,15330,14670,15010,94612,-0.00596026490066226
2023-03-10,14810,14810,14580,14790,40744,-0.014656895403064585
2023-03-13,14600,14680,14360,14630,60711,-0.010818120351588911
2023-03-14,14500,14600,13840,13850,101774,-0.05331510594668487
2023-03-15,14100,14220,13800,13800,55089,-0.0036101083032491488
2023-03-16,13800,14830,13750,14600,92375,0.05797101449275366
2023-03-17,15000,15350,14800,15150,88881,0.03767123287671237
2023-03-20,15100,15240,14880,15100,36038,-0.0033003300330033403
2023-03-21,15030,15240,14800,14940,41389,-0.01059602649006619
2023-03-22,14950,14980,14580,14840,62920,-0.00669344042838016
2023-03-23,14620,15170,14550,14990,95406,0.010107816711590223
2023-03-24,15200,15660,15140,15450,186554,0.03068712474983326
2023-03-27,15680,15780,15030,15490,184354,0.0025889967637540146
2023-03-28,15680,15920,15430,15780,114989,0.018721755971594645
2023-03-29,15850,19740,15510,17750,4157780,0.1248415716096325
2023-03-30,18030,18150,17230,17470,926617,-0.015774647887323967
2023-03-31,17500,17700,16990,17050,422353,-0.02404121350887234
2023-04-03,17700,18420,17280,17410,985135,0.021114369501466168
2023-04-04,17510,17540,17000,17000,266700,-0.023549684089603673
2023-04-05,16900,17330,16890,17010,162195,0.0005882352941175562
2023-04-06,17010,17070,16430,16580,218495,-0.025279247501469704
2023-04-07,16800,17500,16770,17460,272234,0.053075995174909574
2023-04-10,17540,17600,17090,17520,199010,0.0034364261168384758
2023-04-11,17700,18540,17430,18520,662582,0.057077625570776336
2023-04-12,18890,18900,18120,18230,584290,-0.01565874730021599
2023-04-13,17930,17970,17390,17600,223887,-0.03455842018650579
2023-04-14,17800,17850,17350,17380,154022,-0.012499999999999956
2023-04-17,17210,17590,16860,17450,164955,0.004027617951668505
2023-04-18,17450,18800,17080,18590,656190,0.06532951289398281
2023-04-19,18960,18990,18000,18150,355842,-0.023668639053254448
2023-04-20,18120,18120,17430,17450,198012,-0.038567493112947604
2023-04-21,17460,17920,17200,17300,172478,-0.008595988538681931
2023-04-24,17400,17640,16700,16870,206901,-0.02485549132947973
2023-04-25,17170,17170,16560,16910,135697,0.002371072910491989
2023-04-26,16910,17200,16500,16600,94742,-0.01833234772324066
2023-04-27,16420,16850,16420,16740,59631,0.008433734939758963
2023-04-28,16860,16980,16500,16620,76953,-0.007168458781361964
2023-05-02,16510,16830,16330,16490,100709,-0.007821901323706415
2023-05-03,16300,16830,16280,16630,86453,0.008489993935718587
2023-05-04,16600,16780,16350,16400,61906,-0.013830426939266394
2023-05-08,16560,16820,16450,16740,97953,0.02073170731707319
2023-05-09,16750,16870,16210,16430,69746,-0.01851851851851849
2023-05-10,16580,16580,15860,15880,97754,-0.033475349969567914
2023-05-11,16280,16280,15620,15620,62753,-0.016372795969773257
2023-05-12,15700,16090,15590,15590,78399,-0.001920614596670922
2023-05-15,15800,15820,15240,15250,73888,-0.02180885182809489
2023-05-16,15380,15550,15080,15120,52803,-0.008524590163934476
2023-05-17,15120,15480,15080,15290,46131,0.011243386243386277
2023-05-18,15390,16260,15390,16250,102082,0.06278613472858074
2023-05-19,16420,16880,16400,16600,131181,0.021538461538461506
2023-05-22,16650,16790,16420,16680,81789,0.004819277108433662
2023-05-23,16680,16950,16480,16850,69852,0.010191846522781711
2023-05-24,16650,17080,16600,16950,85917,0.005934718100890191
2023-05-25,17190,17260,16550,16620,101837,-0.019469026548672552
2023-05-26,16880,17200,16690,16900,86946,0.016847172081829065
2023-05-30,17140,17440,16670,16900,218033,0.0
2023-05-31,16900,17020,16570,16600,78592,-0.017751479289940808
2023-06-01,16550,16700,16280,16600,63432,0.0
2023-06-02,16750,16830,16500,16690,78680,0.005421686746987842
2023-06-05,16840,17040,16750,16800,74156,0.006590772917914878
2023-06-07,16700,16790,15700,16200,339082,-0.0357142857142857
2023-06-08,16200,16300,15940,16140,93189,-0.0037037037037036535
2023-06-09,16140,16270,15960,16190,66569,0.0030978934324659146
