Date,Open,High,Low,Close,Volume,Change
2022-08-05,5750,6070,5750,6070,201,0.02533783783783794
2022-08-08,6250,6250,5160,5160,207,-0.14991762767710048
2022-08-09,5850,5850,4390,4390,290,-0.14922480620155043
2022-08-10,4800,4800,3735,3800,4693,-0.13439635535307515
2022-08-11,4370,4370,3275,3895,1684,0.02499999999999991
2022-08-12,4475,4475,3500,3500,349,-0.10141206675224645
2022-08-16,4025,4025,3005,3005,1554,-0.14142857142857146
2022-08-17,3455,3455,3350,3435,49,0.14309484193011657
2022-08-18,3950,3950,3000,3000,725,-0.1266375545851528
2022-08-19,2800,3400,2800,3340,3,0.11333333333333329
2022-08-22,3695,3695,3695,3695,1,0.10628742514970058
2022-08-23,4245,4245,4200,4240,3,0.14749661705006756
2022-08-24,4875,4875,3605,4200,1453,-0.009433962264150941
2022-08-25,4000,4000,4000,4000,3,-0.04761904761904767
2022-08-26,3500,3500,3400,3400,213,-0.15000000000000002
2022-08-29,3910,3910,2890,3190,2745,-0.061764705882352944
2022-08-30,3295,3295,3295,3295,2,0.03291536050156729
2022-08-31,3005,3650,2855,3295,26,0.0
2022-09-01,3780,3780,3780,3780,1,0.14719271623672237
2022-09-02,3780,4340,3215,3215,16,-0.14947089947089942
2022-09-05,3295,3295,2735,3070,3288,-0.04510108864696738
2022-09-06,2960,2975,2960,2975,401,-0.030944625407166138
2022-09-07,2895,3405,2895,3405,116,0.14453781512605035
2022-09-08,2895,3795,2895,3795,510,0.1145374449339207
2022-09-13,3230,3230,3230,3230,9,-0.1488801054018445
2022-09-14,3705,3705,3705,3705,1,0.1470588235294117
2022-09-15,3705,4255,3705,4255,2,0.14844804318488536
2022-09-16,4255,4255,3620,3620,23,-0.14923619271445354
2022-09-19,3620,3620,3620,3620,2,0.0
2022-09-20,3080,3080,3080,3080,300,-0.149171270718232
2022-09-21,3535,3535,2620,3355,2641,0.08928571428571419
2022-09-22,3355,3850,2855,2855,1065,-0.1490312965722802
2022-09-23,3175,3175,2700,2700,3,-0.05429071803852892
2022-09-26,3095,3095,3040,3040,14,0.125925925925926
2022-09-27,3385,3385,3340,3340,3,0.09868421052631571
2022-09-28,3340,3835,3340,3835,4,0.14820359281437123
2022-09-29,3835,4385,3260,3260,4,-0.1499348109517601
2022-09-30,3260,3730,3260,3730,2,0.14417177914110435
2022-10-04,3175,3175,3175,3175,300,-0.1487935656836461
2022-10-05,2700,3585,2700,3585,291,0.12913385826771662
2022-10-06,3050,3050,3050,3050,0,-0.1492329149232915
2022-10-07,2595,2595,2595,2595,1075,-0.1491803278688525
2022-10-11,2595,2595,2500,2500,5054,-0.036608863198458574
2022-10-12,2310,2490,2300,2310,5111,-0.07599999999999996
2022-10-13,2655,2655,2400,2400,2,0.03896103896103886
2022-10-14,2395,2395,2210,2210,1557,-0.07916666666666672
2022-10-17,2210,2485,2210,2485,566,0.1244343891402715
2022-10-18,2485,2795,2250,2445,1950,-0.01609657947686116
2022-10-19,2300,2805,2300,2805,105,0.14723926380368102
2022-10-20,3095,3095,2390,2580,2407,-0.0802139037433155
2022-10-21,2505,2505,2505,2505,400,-0.029069767441860517
2022-10-24,2450,2845,2450,2845,301,0.1357285429141717
2022-10-25,2450,2645,2420,2645,503,-0.07029876977152905
2022-10-26,2270,3030,2270,2895,103,0.09451795841209831
2022-10-27,2895,3310,2895,3310,3,0.14335060449050085
2022-10-28,3310,3665,3310,3665,2,0.107250755287009
2022-10-31,3665,4205,3120,4175,23,0.13915416098226463
2022-11-01,4175,4175,4175,4175,2,0.0
2022-11-02,4170,4170,3550,3550,5,-0.14970059880239517
2022-11-03,3550,4075,3550,4075,2,0.147887323943662
2022-11-04,4075,4305,3465,3465,17,-0.14969325153374236
2022-11-07,3465,3975,3465,3975,4,0.1471861471861471
2022-11-08,3380,3380,3380,3380,30,-0.14968553459119494
2022-11-09,2875,3495,2875,3495,13,0.03402366863905315
2022-11-10,2975,3925,2975,2995,15,-0.14306151645207443
2022-11-11,2550,3095,2550,2960,813,-0.011686143572620988
2022-11-14,3200,3200,3200,3200,3,0.08108108108108114
2022-11-15,2720,2720,2720,2720,289,-0.15000000000000002
2022-11-16,2975,2975,2975,2975,1,0.09375
2022-11-17,3395,3395,3395,3395,1,0.14117647058823524
2022-11-18,2890,2890,2890,2890,34,-0.14874815905743743
2022-11-21,3110,3110,2460,2460,1120,-0.1487889273356401
2022-11-22,2810,2810,2700,2700,3,0.09756097560975618
2022-11-23,2495,2500,2450,2450,261,-0.09259259259259256
2022-11-24,2800,2800,2460,2800,1783,0.1428571428571428
2022-11-25,2800,2800,2435,2595,64,-0.07321428571428568
2022-11-28,2430,2590,2385,2590,3460,-0.0019267822736031004
2022-11-29,2595,2795,2500,2795,2778,0.0791505791505791
2022-11-30,3080,3080,2450,2795,1002,0.0
2022-12-01,3080,3080,3080,3080,2,0.10196779964221814
2022-12-02,2995,2995,2620,2620,45,-0.14935064935064934
2022-12-05,2595,2595,2565,2565,14,-0.020992366412213692
2022-12-06,2620,2620,2620,2620,1,0.021442495126705596
2022-12-07,2600,2600,2550,2585,25,-0.013358778625954248
2022-12-08,2545,2700,2500,2700,1190,0.044487427466150864
2022-12-09,2800,2800,2800,2800,2,0.03703703703703698
2022-12-12,3200,3200,2975,2975,2,0.0625
2022-12-13,2550,3000,2550,3000,202,0.008403361344537785
2022-12-14,2550,2550,2550,2550,25,-0.15000000000000002
2022-12-15,2400,2790,2400,2790,302,0.09411764705882364
2022-12-16,2375,2695,2375,2435,341,-0.12724014336917566
2022-12-19,2580,2580,2450,2450,100,0.006160164271047153
2022-12-20,2450,2450,2105,2450,829,0.0
2022-12-21,2450,2450,2445,2445,92,-0.0020408163265306367
2022-12-22,2445,2445,2140,2435,206,-0.004089979550102263
2022-12-23,2490,2490,2470,2470,6,0.014373716632443578
2022-12-26,2600,2600,2400,2465,65,-0.002024291497975672
2022-12-27,2745,2745,2745,2745,23,0.11359026369168368
2022-12-28,2350,2725,2350,2725,205,-0.007285974499089298
2022-12-29,2990,2990,2990,2990,1,0.0972477064220183
2023-01-02,2545,2985,2545,2985,2,-0.0016722408026755842
2023-01-03,2540,2540,2540,2540,7,-0.14907872696817426
2023-01-04,2525,2525,2525,2525,0,-0.0059055118110236116
2023-01-05,2850,2850,2150,2840,832,0.12475247524752486
2023-01-06,2840,2840,2820,2820,2,-0.007042253521126751
2023-01-09,2820,2890,2820,2890,2,0.024822695035461084
2023-01-10,2890,3305,2460,2460,74,-0.1487889273356401
2023-01-11,2825,2825,2825,2825,1,0.14837398373983746
2023-01-12,2825,3185,2405,2685,731,-0.04955752212389386
2023-01-13,3085,3085,2285,2790,783,0.03910614525139655
2023-01-16,2375,3195,2375,2895,938,0.037634408602150504
2023-01-17,2985,2985,2985,2985,1,0.031088082901554515
2023-01-18,3430,3430,2540,2540,14,-0.14907872696817426
2023-01-19,2915,2915,2915,2915,1,0.1476377952755905
2023-01-20,2480,2480,2480,2480,134,-0.14922813036020588
2023-01-25,2400,2535,2160,2535,91,0.022177419354838745
2023-01-26,2300,2510,2260,2500,710,-0.013806706114398382
2023-01-27,2875,2875,2155,2500,3,0.0
2023-01-30,2875,2875,2200,2200,900,-0.12
2023-01-31,2500,2500,2300,2300,3,0.045454545454545414
2023-02-01,2495,2495,2495,2495,1,0.08478260869565224
2023-02-02,2795,2795,2795,2795,1,0.12024048096192375
2023-02-03,2380,3210,2380,2860,804,0.023255813953488413
2023-02-06,2435,2435,2435,2435,112,-0.14860139860139865
2023-02-07,2430,2430,2165,2425,6,-0.004106776180698102
2023-02-08,2420,2420,2350,2400,73,-0.010309278350515427
2023-02-09,2395,2395,2380,2380,28,-0.008333333333333304
2023-02-10,2340,2370,2340,2370,242,-0.004201680672268893
2023-02-13,2725,2725,2025,2400,7,0.012658227848101333
2023-02-14,2760,2760,2390,2390,26,-0.004166666666666652
2023-02-15,2745,2745,2500,2500,31,0.046025104602510414
2023-02-16,2490,2490,2130,2390,710,-0.04400000000000004
2023-02-17,2745,2745,2040,2375,157,-0.006276150627615107
2023-02-20,2105,2410,2105,2410,2,0.01473684210526316
2023-02-21,2765,2765,2115,2435,625,0.010373443983402453
2023-02-22,2785,2785,2110,2770,11,0.1375770020533882
2023-02-23,2770,2770,2355,2595,75,-0.06317689530685922
2023-02-24,2210,2695,2210,2695,1047,0.038535645472061564
2023-02-27,3095,3095,2295,3035,72,0.12615955473098328
2023-02-28,2795,2795,2580,2675,59,-0.11861614497528827
2023-03-02,3070,3070,2275,3000,12,0.12149532710280364
2023-03-03,3445,3445,2550,2680,85,-0.10666666666666669
2023-03-06,3075,3075,2280,2780,13,0.03731343283582089
2023-03-07,3185,3185,3185,3185,1,0.14568345323741005
2023-03-08,3650,3650,2710,2710,60,-0.14913657770800626
2023-03-09,2750,2750,2750,2750,1,0.014760147601476037
2023-03-10,3000,3000,2340,2930,34,0.06545454545454543
2023-03-13,3360,3360,2495,2495,63,-0.14846416382252559
2023-03-14,2860,2860,2230,2705,3,0.08416833667334678
2023-03-15,3090,3090,2300,2585,64,-0.044362292051756014
2023-03-16,2970,2970,2970,2970,1,0.14893617021276606
2023-03-17,3390,3390,3390,3390,1,0.14141414141414144
2023-03-20,2885,3890,2885,3300,179,-0.026548672566371723
2023-03-21,2805,2805,2805,2805,12,-0.15000000000000002
2023-03-22,3220,3220,2385,2795,25,-0.0035650623885917776
2023-03-23,3200,3200,2380,2985,7,0.06797853309481217
2023-03-24,3425,3425,2995,2995,3,0.003350083752093891
2023-03-27,3300,3300,2550,2930,52,-0.02170283806343909
2023-03-28,3355,3355,3355,3355,1,0.1450511945392492
2023-03-29,3355,3855,2855,3835,5,0.1430700447093889
2023-03-30,3260,3260,3260,3260,1,-0.1499348109517601
2023-03-31,2775,2775,2775,2775,3,-0.14877300613496935
2023-04-03,3185,3185,3185,3185,1,0.1477477477477478
2023-04-04,2710,2710,2710,2710,68,-0.14913657770800626
2023-04-05,3110,3110,3110,3110,1,0.14760147601476015
2023-04-06,3565,3565,2800,3090,13,-0.006430868167202619
2023-04-07,3545,3545,2630,2630,12,-0.1488673139158576
2023-04-10,3020,3020,2240,2890,1507,0.09885931558935357
2023-04-11,2460,3195,2460,3195,2,0.10553633217993075
2023-04-12,2720,2945,2720,2720,5,-0.14866979655712054
2023-04-13,2315,3110,2315,3070,495,0.12867647058823528
2023-04-14,2610,2995,2610,2980,22,-0.02931596091205213
2023-04-17,2535,2995,2535,2995,19,0.005033557046979942
2023-04-18,2550,3300,2550,2900,203,-0.03171953255425708
2023-04-19,2465,2880,2465,2880,106,-0.006896551724137945
2023-04-20,3295,3295,2450,2785,502,-0.03298611111111116
2023-04-21,2380,2830,2380,2830,55,0.016157989228007263
2023-04-24,2410,2825,2410,2765,60,-0.02296819787985871
2023-04-25,2355,2730,2355,2730,11,-0.012658227848101222
2023-04-26,2325,2705,2325,2700,6,-0.01098901098901095
2023-04-27,2300,2680,2295,2680,6,-0.007407407407407418
2023-04-28,2550,2550,2550,2550,0,-0.04850746268656714
2023-05-02,2925,2925,2925,2925,1,0.1470588235294117
2023-05-03,2850,2850,2850,2850,0,-0.02564102564102566
2023-05-04,2500,3270,2500,3270,2,0.1473684210526316
2023-05-08,3745,3745,3745,3745,1,0.14525993883792054
2023-05-09,3185,3185,3185,3185,0,-0.14953271028037385
2023-05-10,3395,3395,3395,3395,1,0.06593406593406592
2023-05-11,2890,2890,2890,2890,0,-0.14874815905743743
2023-05-12,3315,3315,3315,3315,1,0.1470588235294117
2023-05-15,3800,3800,3800,3800,1,0.14630467571644035
2023-05-16,4340,4340,3230,3230,2,-0.15000000000000002
2023-05-17,2750,2750,2750,2750,0,-0.1486068111455109
2023-05-18,3070,3070,3070,3070,1,0.11636363636363645
2023-05-19,3490,3490,2610,2705,209,-0.11889250814332253
2023-05-22,2300,3080,2300,2970,686,0.09796672828096109
2023-05-23,2525,2525,2525,2525,160,-0.14983164983164987
2023-05-24,2205,2890,2160,2745,1515,0.0871287128712872
2023-05-25,2340,3080,2335,2500,1557,-0.08925318761384338
2023-05-26,2875,2875,2150,2730,2516,0.09200000000000008
2023-05-30,2325,2740,2325,2365,183,-0.13369963369963367
2023-05-31,2705,2705,2705,2705,1,0.14376321353065546
2023-06-01,2300,2305,2300,2300,526,-0.14972273567467653
2023-06-02,2600,2600,2600,2600,1,0.13043478260869557
2023-06-05,2795,2795,2210,2695,1504,0.03653846153846163
2023-06-07,2295,3000,2295,2300,637,-0.14656771799628943
2023-06-08,2300,2635,2300,2635,101,0.14565217391304341
2023-06-09,2635,2635,2240,2590,234,-0.017077798861480087
