Date,Open,High,Low,Close,Volume,Change
2022-02-24,144100,145500,139300,140000,63711,-0.045671438309475065
2022-02-25,143100,147200,141500,146800,43473,0.04857142857142849
2022-02-28,145500,146900,142700,146800,34466,0.0
2022-03-02,144000,147400,144000,146900,29927,0.0006811989100816707
2022-03-03,147000,148800,146300,148500,38050,0.010891763104152519
2022-03-04,147900,148800,145600,145800,24948,-0.018181818181818188
2022-03-07,144500,144500,140600,141200,37412,-0.03155006858710563
2022-03-08,139300,140500,138300,138500,43426,-0.01912181303116145
2022-03-10,141200,143300,139700,142100,53155,0.025992779783393427
2022-03-11,140600,143400,140100,140700,26693,-0.009852216748768461
2022-03-14,140300,141400,133400,134000,73673,-0.04761904761904767
2022-03-15,135000,135200,130100,130100,75157,-0.02910447761194035
2022-03-16,132400,136200,131300,133800,92998,0.028439661798616456
2022-03-17,136400,141900,135200,141000,98478,0.053811659192825045
2022-03-18,141000,141500,137600,139400,75735,-0.01134751773049647
2022-03-21,140300,142500,138700,139300,28669,-0.0007173601147776321
2022-03-22,139300,140600,137300,139600,35562,0.002153625269203152
2022-03-23,140000,141300,139100,139900,32877,0.0021489971346704273
2022-03-24,142900,144700,141100,142900,79502,0.021443888491779806
2022-03-25,144300,144300,140300,140300,47752,-0.018194541637508777
2022-03-28,141500,143100,139000,139400,38307,-0.00641482537419813
2022-03-29,140300,142200,139600,141100,34687,0.012195121951219523
2022-03-30,142100,144900,139500,139900,56194,-0.00850460666194186
2022-03-31,140500,141000,138900,139100,33034,-0.005718370264474637
2022-04-01,138200,138200,119400,120700,442768,-0.13227893601725382
2022-04-04,120700,120700,109400,109900,480867,-0.08947804473902232
2022-04-05,110800,113100,108400,111500,248482,0.014558689717925288
2022-04-06,113100,116300,112400,114100,290909,0.02331838565022415
2022-04-07,114300,116800,110500,111500,168586,-0.022787028921998242
2022-04-08,113500,122600,113100,120500,272981,0.08071748878923768
2022-04-11,122200,125400,118500,123100,191158,0.021576763485477102
2022-04-12,120000,123100,119300,121300,101585,-0.01462225832656372
2022-04-13,121000,121000,117500,120000,91109,-0.010717230008243983
2022-04-14,120000,122100,119000,120700,60002,0.005833333333333357
2022-04-15,119100,121500,118100,119800,35762,-0.0074565037282519064
2022-04-18,119400,121000,117600,119000,33492,-0.006677796327211993
2022-04-19,121000,124800,120300,123800,98611,0.04033613445378159
2022-04-20,125700,129200,124200,124200,107042,0.003231017770597644
2022-04-21,125000,128700,124800,127000,86584,0.02254428341384873
2022-04-22,126500,128500,125000,126800,61278,-0.0015748031496063408
2022-04-25,124800,126800,123600,123600,42863,-0.025236593059936863
2022-04-26,124900,128900,123700,126000,53213,0.01941747572815533
2022-04-27,123300,124500,121800,122300,43897,-0.029365079365079372
2022-04-28,122800,126700,122200,123000,62899,0.005723630417007408
2022-04-29,122700,125600,121900,125400,1947546,0.019512195121951237
2022-05-02,126100,126500,124000,124800,37578,-0.004784688995215336
2022-05-03,123500,130500,123000,129400,101677,0.03685897435897445
2022-05-04,129500,129500,125500,126000,62215,-0.026275115919629055
2022-05-06,124200,125000,117500,118100,81529,-0.0626984126984127
2022-05-09,118100,118800,113300,115300,50793,-0.023708721422523338
2022-05-10,111400,116800,111200,115000,65586,-0.002601908065914982
2022-05-11,113700,120000,113100,120000,66972,0.04347826086956519
2022-05-12,117100,120200,115300,116100,58791,-0.03249999999999997
2022-05-13,118700,120400,116800,118900,33632,0.024117140396210157
2022-05-16,120800,120800,115700,116400,30276,-0.021026072329688783
2022-05-17,116400,119600,115900,119600,25476,0.027491408934707806
2022-05-18,119600,123300,118300,120900,72209,0.010869565217391353
2022-05-19,117100,119300,116900,117500,33255,-0.028122415219189456
2022-05-20,117600,122700,117600,122000,44954,0.038297872340425476
2022-05-23,123200,125200,119900,124100,33982,0.01721311475409837
2022-05-24,124000,125800,122200,122500,26030,-0.012892828364222453
2022-05-25,123800,124900,122100,122100,32950,-0.0032653061224490187
2022-05-26,123500,124500,121800,123600,33747,0.01228501228501222
2022-05-27,124500,125600,121900,122600,27461,-0.008090614886731351
2022-05-30,124600,124700,122400,123200,25271,0.004893964110929794
2022-05-31,122600,124400,121900,124400,30619,0.009740259740259827
2022-06-02,122400,125500,122300,125100,33105,0.00562700964630225
2022-06-03,125600,126900,123900,124300,27124,-0.006394884092725817
2022-06-07,124400,124400,121800,122600,25090,-0.013676588897827857
2022-06-08,121900,125000,121900,122200,32497,-0.0032626427406199365
2022-06-09,122900,122900,119100,122500,43268,0.002454991816693841
2022-06-10,120600,121900,119700,121000,32952,-0.01224489795918371
2022-06-13,117900,120000,115300,117600,49716,-0.028099173553719048
2022-06-14,114000,117200,111500,111500,77246,-0.0518707482993197
2022-06-15,111500,112700,110200,111500,40169,0.0
2022-06-16,112500,113200,109200,109800,47916,-0.015246636771300448
2022-06-17,107000,108800,105600,107500,43886,-0.020947176684881552
2022-06-20,107500,108400,103300,104300,31875,-0.029767441860465094
2022-06-21,106400,107700,104000,107300,30837,0.028763183125599223
2022-06-22,108500,109700,103700,104500,26197,-0.026095060577819185
2022-06-23,105800,107900,104100,105400,41752,0.008612440191387627
2022-06-24,105500,109700,104700,109200,40080,0.036053130929791344
2022-06-27,109200,109200,100900,106700,59516,-0.022893772893772923
2022-06-28,107000,107900,105000,107000,27867,0.00281162136832247
2022-06-29,105400,107100,104600,105000,26955,-0.01869158878504673
2022-06-30,105100,107600,104800,105200,24060,0.0019047619047618536
2022-07-01,106000,107400,104500,104500,29455,-0.0066539923954372915
2022-07-04,104600,107300,103600,104600,21867,0.000956937799043045
2022-07-05,106400,109500,104200,109000,43233,0.042065009560229516
2022-07-06,107500,108400,105700,105700,31723,-0.03027522935779814
2022-07-07,107800,110000,106000,110000,39871,0.04068117313150421
2022-07-08,112000,112000,108700,109800,27578,-0.0018181818181818299
2022-07-11,109800,115000,108600,111700,44703,0.01730418943533696
2022-07-12,110000,132700,108000,120100,574060,0.0752014324082364
2022-07-13,119000,129800,115100,124000,314172,0.032472939217318864
2022-07-14,122700,124700,119600,122500,108402,-0.012096774193548376
2022-07-15,120400,122200,112900,114200,122852,-0.06775510204081636
2022-07-18,116000,121800,114700,119000,70152,0.042031523642731994
2022-07-19,118500,127700,117400,126200,129117,0.060504201680672276
2022-07-20,129400,138000,127700,129000,244259,0.022187004754358197
2022-07-21,129000,130800,126000,129100,71425,0.0007751937984497026
2022-07-22,128300,129500,126600,127100,49985,-0.015491866769945739
2022-07-25,126600,132400,126600,131000,63963,0.0306845003933911
2022-07-26,131000,132600,129300,130500,44303,-0.003816793893129722
2022-07-27,130500,134600,129000,133200,58746,0.020689655172413834
2022-07-28,134300,136600,132900,134300,62519,0.008258258258258211
2022-07-29,135400,135700,133100,134100,30366,-0.0014892032762472418
2022-08-01,133600,136500,133400,136000,47212,0.014168530947054503
2022-08-02,134500,136700,129300,129700,77891,-0.04632352941176465
2022-08-03,131000,131500,127200,129700,50831,0.0
2022-08-04,129000,131200,128200,129900,34879,0.0015420200462605838
2022-08-05,129400,131700,125500,127000,52163,-0.02232486528098543
2022-08-08,128000,128800,126800,128400,29015,0.011023622047244164
2022-08-09,128500,134500,128400,133000,67445,0.03582554517133962
2022-08-10,133000,133000,127600,127600,50193,-0.04060150375939853
2022-08-11,129700,130700,127700,129600,50848,0.01567398119122254
2022-08-12,128400,135700,127400,134200,71458,0.035493827160493874
2022-08-16,132100,132100,126600,127700,58383,-0.04843517138599107
2022-08-17,127800,129600,127800,128500,25738,0.006264682850430692
2022-08-18,128500,129100,127000,127000,21787,-0.011673151750972721
2022-08-19,126400,127600,125100,126000,29811,-0.007874015748031482
2022-08-22,126000,126000,122000,122100,30779,-0.030952380952380953
2022-08-23,121600,123400,120500,121000,17966,-0.009009009009009028
2022-08-24,120300,123000,120200,122400,19833,0.011570247933884392
2022-08-25,122400,124800,121600,124600,17769,0.017973856209150263
2022-08-26,124600,124700,120800,120800,24124,-0.0304975922953451
2022-08-29,118000,119500,116400,116500,38379,-0.03559602649006621
2022-08-30,116700,124000,116700,124000,24647,0.06437768240343344
2022-08-31,122000,124200,120100,122100,37316,-0.015322580645161343
2022-09-01,120300,123300,120200,120500,19364,-0.013104013104013101
2022-09-02,121100,121900,115800,117000,41320,-0.02904564315352698
2022-09-05,119100,119700,116200,116300,36735,-0.005982905982905962
2022-09-06,119000,119100,116000,116600,21773,0.002579535683576939
2022-09-07,116000,116000,111800,113100,42484,-0.030017152658662116
2022-09-08,113100,116300,113100,114300,42881,0.010610079575596787
2022-09-13,118300,119100,115100,118300,32459,0.034995625546806686
2022-09-14,115400,116600,113300,114300,33025,-0.03381234150464918
2022-09-15,115100,116600,114700,115000,20007,0.006124234470691103
2022-09-16,113500,116500,113000,114500,27228,-0.004347826086956497
2022-09-19,115400,115500,111300,112300,32102,-0.019213973799126594
2022-09-20,113000,114000,110200,111600,24416,-0.006233303650934996
2022-09-21,110500,112000,110500,111000,15578,-0.005376344086021501
2022-09-22,109700,111000,108100,109200,18169,-0.01621621621621616
2022-09-23,108500,109800,107000,108300,28232,-0.008241758241758212
2022-09-26,107800,107800,104100,105300,58564,-0.027700831024930705
2022-09-27,104500,106700,102200,105200,40735,-0.0009496676163343043
2022-09-28,104700,106500,102800,104200,41876,-0.009505703422053258
2022-09-29,105800,107000,103200,103900,29633,-0.0028790786948176272
2022-09-30,103900,105000,101900,102200,30645,-0.016361886429258954
2022-10-04,105000,112100,104200,111700,47482,0.09295499021526421
2022-10-05,113200,113300,107000,107100,38071,-0.0411817367949866
2022-10-06,107700,110600,107500,109500,14901,0.022408963585434094
2022-10-07,109100,111200,108100,109800,29106,0.00273972602739736
2022-10-11,108500,108500,105600,106000,23349,-0.03460837887067392
2022-10-12,106200,109300,104700,108900,14464,0.027358490566037785
2022-10-13,107400,108800,105100,105800,16662,-0.02846648301193755
2022-10-14,108200,112500,108000,110900,23974,0.04820415879017004
2022-10-17,109600,114500,108200,113100,21384,0.019837691614066788
2022-10-18,113100,115600,111900,113300,19487,0.0017683465959328348
2022-10-19,112100,113600,108100,108100,29599,-0.04589585172109445
2022-10-20,108800,108800,106200,106500,19715,-0.014801110083256241
2022-10-21,105900,110100,104800,109100,47348,0.024413145539906145
2022-10-24,110700,112900,109500,110600,31345,0.013748854262144894
2022-10-25,109900,111800,107900,108000,18791,-0.023508137432188048
2022-10-26,109100,114700,106400,111100,78893,0.028703703703703676
2022-10-27,108800,111500,108000,111000,30146,-0.0009000900090009312
2022-10-28,112000,112500,109800,111000,21516,0.0
2022-10-31,111200,112700,110600,111800,19952,0.007207207207207134
2022-11-01,111800,116200,110300,113100,27371,0.011627906976744207
2022-11-02,111300,113100,111200,113000,15236,-0.0008841732979664174
2022-11-03,110300,111800,108900,108900,17710,-0.036283185840708
2022-11-04,108900,110600,107500,109600,17671,0.006427915518824712
2022-11-07,109200,111700,109200,111000,13840,0.012773722627737127
2022-11-08,112100,117000,110800,117000,45728,0.054054054054053946
2022-11-09,118500,119000,115800,117100,29143,0.0008547008547008517
2022-11-10,115000,120000,115000,119200,55674,0.017933390264730953
2022-11-11,121500,124700,119600,120700,55922,0.012583892617449743
2022-11-14,120200,120500,115800,116300,32927,-0.03645401822700911
2022-11-15,116000,118000,115000,115700,32451,-0.005159071367153878
2022-11-16,116100,117000,113900,115300,26355,-0.0034572169403630504
2022-11-17,114400,120100,114400,119000,31600,0.03209019947961833
2022-11-18,118200,121000,117900,120500,31802,0.012605042016806678
2022-11-21,120500,121700,118600,118600,25921,-0.01576763485477184
2022-11-22,118100,119300,114700,114700,27345,-0.03288364249578413
2022-11-23,115200,119400,115200,118900,22979,0.03661726242371399
2022-11-24,118500,121000,117400,118000,25943,-0.007569386038687953
2022-11-25,118500,118700,114100,114100,21540,-0.0330508474576271
2022-11-28,113800,115000,109400,109700,33251,-0.03856266432953548
2022-11-29,110000,116800,109400,115000,38520,0.048313582497721
2022-11-30,114100,117000,113600,114300,21789,-0.006086956521739184
2022-12-01,118100,118800,115700,116400,42181,0.018372703412073532
2022-12-02,116500,117500,111500,112100,36651,-0.036941580756013725
2022-12-05,114000,117900,113300,117900,35271,0.05173951828724355
2022-12-06,116900,123400,116400,120400,63551,0.02120441051738764
2022-12-07,119500,122700,118100,120500,55074,0.0008305647840531893
2022-12-08,120600,125800,120600,124000,95442,0.029045643153526868
2022-12-09,126000,132400,124100,130000,123645,0.048387096774193505
2022-12-12,130000,134000,129000,130300,73511,0.002307692307692344
2022-12-13,131000,135000,129300,129300,48978,-0.007674597083653145
2022-12-14,130300,133000,130200,131000,33146,0.01314771848414531
2022-12-15,128900,131800,127700,127800,24179,-0.02442748091603053
2022-12-16,126600,133800,124400,131900,52741,0.032081377151799595
2022-12-19,131000,137900,130300,134100,72829,0.01667930250189542
2022-12-20,134600,139300,133300,135100,68261,0.007457121551081247
2022-12-21,136500,143600,135500,142600,111808,0.05551443375277576
2022-12-22,143300,144300,138000,140300,69105,-0.016129032258064502
2022-12-23,138800,140000,136600,138300,41991,-0.014255167498218091
2022-12-26,138200,142400,138000,140500,45049,0.01590744757772966
2022-12-27,141500,142500,139900,141900,42388,0.009964412811387824
2022-12-28,141200,141800,138300,138500,47687,-0.023960535588442577
2022-12-29,137400,137900,132600,134900,49630,-0.025992779783393538
2023-01-02,135200,137900,133700,134400,36351,-0.003706449221645647
2023-01-03,137000,137000,131400,134500,50674,0.0007440476190476719
2023-01-04,134500,136000,128700,128700,40549,-0.043122676579925634
2023-01-05,129400,133400,129300,132200,43893,0.0271950271950272
2023-01-06,132200,133800,129700,132600,27550,0.00302571860816947
2023-01-09,133100,139600,133100,136400,28440,0.02865761689291091
2023-01-10,134500,134700,125500,128400,102091,-0.058651026392961825
2023-01-11,129300,138200,128600,136300,90576,0.06152647975077885
2023-01-12,137100,139100,135000,138500,48918,0.01614086573734408
2023-01-13,138800,141100,137500,140500,43331,0.014440433212996373
2023-01-16,141300,146000,138500,145400,79500,0.034875444839857606
2023-01-17,144900,145700,141300,141900,62425,-0.02407152682255842
2023-01-18,141900,143000,139900,140500,31901,-0.009866102889358741
2023-01-19,140600,147000,138600,146300,57509,0.04128113879003559
2023-01-20,146400,149900,144200,144500,50553,-0.012303485987696483
2023-01-25,147300,150000,144700,146100,49984,0.01107266435986154
2023-01-26,148900,148900,145100,146000,23482,-0.000684462696783017
2023-01-27,146200,146800,142000,144000,67492,-0.013698630136986356
2023-01-30,144300,146200,142200,142200,36555,-0.012499999999999956
2023-01-31,141000,143300,140100,141100,51914,-0.007735583684950753
2023-02-01,142600,146500,139600,145800,70555,0.03330970942593914
2023-02-02,148800,154200,148500,151200,90146,0.03703703703703698
2023-02-03,151100,154700,150500,154600,70118,0.022486772486772555
2023-02-06,154300,156900,153000,153600,43133,-0.0064683053040103244
2023-02-07,152500,156300,149000,151400,77395,-0.01432291666666663
2023-02-08,152000,159000,152000,157400,82679,0.039630118890356725
2023-02-09,156800,164700,155300,163500,108116,0.038754764930114316
2023-02-10,165500,166500,132400,133800,330862,-0.18165137614678895
2023-02-13,140000,140100,131000,133200,362982,-0.004484304932735439
2023-02-14,133600,140400,130900,140400,160722,0.054054054054053946
2023-02-15,143100,143100,134100,134300,185550,-0.04344729344729348
2023-02-16,135500,139000,135500,138500,90719,0.03127326880119141
2023-02-17,136300,138200,134200,134500,88882,-0.028880866425992746
2023-02-20,137100,137700,133000,135000,119256,0.0037174721189590088
2023-02-21,134200,136100,132200,135200,74787,0.001481481481481417
2023-02-22,132900,136500,132600,136500,64281,0.009615384615384581
2023-02-23,136400,137000,135000,137000,41777,0.00366300366300365
2023-02-24,136900,136900,132300,132900,80095,-0.029927007299270114
2023-02-27,134000,134000,127600,127800,81269,-0.038374717832957095
2023-02-28,128500,130800,128100,129100,78958,0.010172143974960912
2023-03-02,130600,137500,129100,135900,162632,0.052672347017815646
2023-03-03,136200,136700,130100,130800,95841,-0.03752759381898452
2023-03-06,131500,131500,127300,129200,59836,-0.012232415902140636
2023-03-07,130100,131500,127500,130000,52214,0.006191950464396356
2023-03-08,129200,129500,127300,127500,46135,-0.019230769230769273
2023-03-09,127300,131100,127000,129100,49364,0.012549019607843048
2023-03-10,129100,129600,126500,127400,39807,-0.013168086754453912
2023-03-13,128400,129400,124500,127000,32284,-0.0031397174254317317
2023-03-14,125100,126300,123100,123100,39868,-0.03070866141732287
2023-03-15,123800,129100,123100,127000,55984,0.03168155970755482
2023-03-16,126000,127000,121600,123100,53496,-0.03070866141732287
2023-03-17,124500,128000,123800,127200,44284,0.033306255077173
2023-03-20,126200,129800,124900,125200,28902,-0.01572327044025157
2023-03-21,125300,129700,125300,127800,30745,0.02076677316293929
2023-03-22,127500,129500,126300,128100,24487,0.0023474178403755097
2023-03-23,129300,129300,125000,127600,41326,-0.0039032006245121043
2023-03-24,126400,130400,125300,128100,40847,0.003918495297805746
2023-03-27,129400,129500,125300,126500,29774,-0.012490241998438734
2023-03-28,127200,128400,124200,125800,25788,-0.005533596837944632
2023-03-29,125900,126300,123100,124300,36274,-0.0119236883942766
2023-03-30,124700,126100,123000,124600,46931,0.002413515687851975
2023-03-31,125500,128900,124800,127900,45140,0.026484751203852408
2023-04-03,128700,129700,126400,126900,34169,-0.007818608287724738
2023-04-04,127100,134600,127000,130800,91295,0.030732860520094496
2023-04-05,130500,132400,126400,127400,69212,-0.025993883792048922
2023-04-06,127000,133600,126700,129200,121740,0.014128728414442682
2023-04-07,129400,139200,129300,135400,263781,0.04798761609907132
2023-04-10,135300,135300,128700,132000,87715,-0.025110782865583436
2023-04-11,132000,134900,130200,133600,55265,0.0121212121212122
2023-04-12,134700,135300,132200,133100,42084,-0.0037425149700598404
2023-04-13,133700,134700,130200,134400,57444,0.00976709241172058
2023-04-14,133300,135200,131700,133300,63611,-0.008184523809523836
2023-04-17,133800,133800,129600,131200,57889,-0.015753938484621144
2023-04-18,130700,132300,117100,117100,232720,-0.10746951219512191
2023-04-19,117100,117800,112700,114900,128693,-0.018787361229718136
2023-04-20,114000,114500,109700,110700,122665,-0.036553524804177506
2023-04-21,111900,112400,110100,111000,54595,0.0027100271002709064
2023-04-24,112000,112000,108500,108600,46225,-0.021621621621621623
2023-04-25,108600,114200,108600,110800,71757,0.0202578268876612
2023-04-26,111700,114200,109900,111100,60370,0.0027075812274368616
2023-04-27,111900,112900,109200,111400,39244,0.0027002700270026825
2023-04-28,111300,114400,110100,113400,54698,0.01795332136445249
2023-05-02,113400,113400,111300,111800,31534,-0.014109347442680775
2023-05-03,110600,112800,110200,110900,26701,-0.00805008944543828
2023-05-04,110900,113800,110100,112200,35958,0.011722272317403082
2023-05-08,112800,114500,112000,114200,43382,0.017825311942959
2023-05-09,114000,114800,111400,112000,52104,-0.019264448336252182
2023-05-10,112500,113800,111200,111500,34853,-0.004464285714285698
2023-05-11,112600,114400,111600,113800,49587,0.020627802690583064
2023-05-12,112500,112600,110600,111600,42951,-0.019332161687170446
2023-05-15,110200,111100,108300,110400,52527,-0.010752688172043001
2023-05-16,110000,111200,108500,108500,31935,-0.017210144927536253
2023-05-17,109000,113800,108500,112700,58620,0.03870967741935494
2023-05-18,113900,113900,109100,109100,45284,-0.03194321206743567
2023-05-19,109200,111100,109100,111100,77253,0.01833180568285986
2023-05-22,111100,112900,110000,110800,29635,-0.0027002700270026825
2023-05-23,110900,112400,110700,112000,34218,0.010830324909747224
2023-05-24,110300,113200,110200,112500,20312,0.0044642857142858094
2023-05-25,113200,113500,110100,110200,48330,-0.020444444444444487
2023-05-26,110200,112000,109100,110000,34055,-0.001814882032667886
2023-05-30,110200,113500,109500,110300,26021,0.0027272727272726893
2023-05-31,110800,110900,108500,108800,43826,-0.013599274705349051
2023-06-01,109100,112700,108900,111700,48687,0.026654411764705843
2023-06-02,112400,112400,106600,107200,123987,-0.040286481647269445
2023-06-05,107300,108800,102000,108700,64893,0.013992537313432862
2023-06-07,108700,109500,107000,107000,51470,-0.015639374425022945
2023-06-08,107500,108000,104300,104800,78728,-0.020560747663551426
2023-06-09,104800,107000,104800,106900,40936,0.020038167938931206
