Date,Open,High,Low,Close,Volume,Change
2022-04-21,1872,1895,1849,1886,98935,0.007478632478632452
2022-04-22,1886,1895,1858,1891,78688,0.002651113467656341
2022-04-25,1936,2065,1899,1987,1311143,0.05076679005817031
2022-04-26,1987,2106,1955,2093,627570,0.05334675390035226
2022-04-27,2065,2139,2001,2112,454218,0.00907787864309606
2022-04-28,2070,2111,2005,2043,351871,-0.032670454545454586
2022-04-29,2088,2106,1996,2079,144865,0.017621145374449254
2022-05-02,2070,2079,2028,2047,88400,-0.015392015392015401
2022-05-03,2051,2060,2019,2024,71968,-0.011235955056179803
2022-05-04,2042,2180,2037,2116,424578,0.045454545454545414
2022-05-06,2106,2111,2028,2052,112733,-0.03024574669187141
2022-05-09,2051,2051,1978,1997,143267,-0.02680311890838205
2022-05-10,1982,1987,1890,1987,140187,-0.005007511266900355
2022-05-11,1955,2005,1945,1987,48263,0.0
2022-05-12,1978,2116,1913,2015,270756,0.014091595369904342
2022-05-13,2014,2088,2014,2075,96797,0.02977667493796532
2022-05-16,2106,2106,1968,2006,92592,-0.033253012048192754
2022-05-17,2005,2143,1982,2093,364795,0.04336989032901295
2022-05-18,2097,2097,2001,2038,157995,-0.026278069756330624
2022-05-19,1978,2065,1964,2043,90251,0.002453385672227748
2022-05-20,2042,2074,2014,2033,76077,-0.004894762604013669
2022-05-23,2056,2056,1978,2043,54203,0.004918839153959631
2022-05-24,2047,2047,1978,1978,56938,-0.03181595692608907
2022-05-25,1978,1982,1945,1960,42915,-0.009100101112234582
2022-05-26,1959,1978,1918,1918,55559,-0.021428571428571463
2022-05-27,1918,1978,1913,1960,37564,0.021897810218978186
2022-05-30,1959,2014,1918,2001,53455,0.02091836734693886
2022-05-31,1982,2019,1968,1997,21456,-0.001999000499750103
2022-06-02,1996,2024,1968,1997,21686,0.0
2022-06-03,1996,2166,1982,2006,599487,0.004506760140210231
2022-06-07,2024,2024,1941,1941,140706,-0.032402791625124605
2022-06-08,1936,1987,1918,1946,64065,0.0025759917568264346
2022-06-09,1945,1950,1840,1882,168234,-0.03288797533401855
2022-06-10,1881,1895,1835,1845,66174,-0.01965993623804463
2022-06-13,1830,1863,1757,1757,85897,-0.04769647696476964
2022-06-14,1757,1826,1702,1780,111910,0.013090495162208393
2022-06-15,1748,1876,1748,1822,119304,0.02359550561797752
2022-06-16,1835,1904,1821,1826,84912,0.002195389681668436
2022-06-17,1826,1840,1766,1822,55601,-0.0021905805038334725
2022-06-20,1840,1844,1674,1716,120924,-0.05817782656421511
2022-06-21,1734,1757,1697,1716,43081,0.0
2022-06-22,1725,1775,1628,1665,94544,-0.029720279720279685
2022-06-23,1665,1665,1550,1550,82554,-0.06906906906906907
2022-06-24,1568,1637,1568,1633,36281,0.05354838709677412
2022-06-27,1633,1688,1619,1665,58785,0.019595835884874457
2022-06-28,1674,1697,1642,1665,45478,0.0
2022-06-29,1628,1669,1610,1642,37418,-0.013813813813813858
2022-06-30,1642,1642,1591,1606,20896,-0.02192448233861144
2022-07-01,1605,1619,1504,1546,93730,-0.03735990037359904
2022-07-04,1541,1541,1462,1527,83140,-0.012289780077619716
2022-07-05,1513,1564,1472,1560,47377,0.0216110019646365
2022-07-06,1559,1605,1508,1555,22281,-0.0032051282051281937
2022-07-07,1554,2019,1550,1702,6117221,0.09453376205787789
2022-07-08,1683,1688,1623,1652,489375,-0.029377203290246734
2022-07-11,1646,1660,1633,1652,186868,0.0
2022-07-12,1637,1646,1527,1527,328041,-0.0756658595641646
2022-07-13,1527,1559,1518,1523,111690,-0.0026195153896528822
2022-07-14,1541,1619,1522,1546,169462,0.015101772816809023
2022-07-15,1527,1559,1518,1518,95568,-0.018111254851228997
2022-07-18,1518,1610,1518,1541,102611,0.015151515151515138
2022-07-19,1568,1596,1550,1592,122727,0.0330953926022064
2022-07-20,1600,1619,1577,1587,103298,-0.003140703517587995
2022-07-21,1587,1610,1550,1583,101782,-0.002520478890989275
2022-07-22,1582,1628,1559,1569,134649,-0.008843967150979126
2022-07-25,1610,1646,1568,1606,119554,0.02358189929891652
2022-07-26,1605,1605,1568,1587,38659,-0.011830635118306398
2022-07-27,1596,1596,1568,1596,36138,0.005671077504725952
2022-07-28,1610,1610,1582,1592,52503,-0.0025062656641604564
2022-07-29,1605,1674,1587,1601,268299,0.005653266331658191
2022-08-01,1610,1651,1591,1601,165388,0.0
2022-08-02,1610,1978,1577,1688,4599903,0.05434103685196745
2022-08-03,1669,1821,1665,1739,1465437,0.030213270142180004
2022-08-04,1757,1761,1725,1744,162779,0.002875215641173101
2022-08-05,1725,1761,1706,1725,185041,-0.01089449541284404
2022-08-08,1784,1784,1711,1739,142963,0.008115942028985579
2022-08-09,1720,1734,1674,1711,111998,-0.016101207590569322
2022-08-10,1688,1734,1674,1693,99856,-0.010520163646990044
2022-08-11,1697,1725,1692,1716,87726,0.013585351447135352
2022-08-12,1715,1738,1688,1716,96039,0.0
2022-08-16,1706,1752,1702,1753,124664,0.021561771561771526
2022-08-17,1771,1771,1692,1739,161182,-0.00798630918425558
2022-08-18,1738,1748,1692,1748,131737,0.005175388154111449
2022-08-19,1748,1849,1725,1753,205845,0.0028604118993134087
2022-08-22,1748,1748,1702,1721,92190,-0.01825442099258412
2022-08-23,1720,1720,1665,1675,70173,-0.026728646135967482
2022-08-24,1674,1725,1637,1725,87216,0.029850746268656803
2022-08-25,1738,1743,1711,1716,79181,-0.00521739130434784
2022-08-26,1729,1761,1715,1730,97776,0.008158508158508049
2022-08-29,1729,1729,1619,1619,131279,-0.06416184971098271
2022-08-30,1619,1651,1600,1652,73871,0.020382952439777613
2022-08-31,1656,1688,1623,1652,92131,0.0
2022-09-01,1665,1683,1582,1583,70688,-0.041767554479418934
2022-09-02,1582,1637,1582,1587,80935,0.0025268477574225123
2022-09-05,1591,1651,1573,1642,73366,0.03465658475110267
2022-09-06,1642,1803,1614,1716,671273,0.045066991473812434
2022-09-07,1743,1794,1697,1721,290585,0.002913752913752843
2022-09-08,1720,1766,1665,1711,150280,-0.005810575246949501
2022-09-13,1729,1826,1711,1767,326841,0.03272939801285801
2022-09-14,1748,1748,1665,1711,158940,-0.03169213355970568
2022-09-15,1711,1849,1711,1817,553443,0.061952074810052604
2022-09-16,1817,1982,1784,1918,763445,0.055586130985140425
2022-09-19,1968,2171,1738,1822,2864080,-0.05005213764337857
2022-09-20,1821,1872,1794,1845,309816,0.012623490669593895
2022-09-21,1840,1881,1803,1872,179895,0.014634146341463428
2022-09-22,1812,1853,1771,1822,138829,-0.026709401709401726
2022-09-23,1807,1812,1729,1785,167103,-0.020307354555433643
2022-09-26,1757,1761,1679,1707,114406,-0.043697478991596594
2022-09-27,1688,1729,1656,1716,131684,0.005272407732864748
2022-09-28,1715,1757,1623,1656,155222,-0.034965034965035
2022-09-29,1669,1729,1651,1652,94619,-0.0024154589371980784
2022-09-30,1628,1702,1600,1665,74035,0.007869249394673039
2022-10-04,1665,1715,1665,1702,81404,0.022222222222222143
2022-10-05,1702,1752,1633,1684,110798,-0.010575793184488869
2022-10-06,1669,1784,1665,1725,134117,0.02434679334916856
2022-10-07,1725,1757,1702,1748,61374,0.01333333333333342
2022-10-11,1729,1835,1646,1647,327999,-0.057780320366132676
2022-10-12,1637,1702,1605,1638,126027,-0.005464480874316946
2022-10-13,1628,1628,1518,1546,120277,-0.05616605616605619
2022-10-14,1545,1642,1545,1596,297396,0.03234152652005173
2022-10-17,1582,2024,1559,1790,6730779,0.12155388471177941
2022-10-18,1789,1807,1734,1790,748295,0.0
2022-10-19,1789,1844,1702,1748,1009835,-0.02346368715083802
2022-10-20,1725,1752,1669,1702,352322,-0.02631578947368418
2022-10-21,1669,1711,1623,1647,275632,-0.03231492361927146
2022-10-24,1660,1821,1642,1647,653385,0.0
2022-10-25,1669,1738,1656,1716,345676,0.041894353369763104
2022-10-26,1738,1752,1692,1730,244117,0.008158508158508049
2022-10-27,1729,1761,1720,1744,134816,0.008092485549132888
2022-10-28,1766,1789,1729,1776,204437,0.0183486238532109
2022-10-31,1771,1784,1734,1767,100489,-0.0050675675675675436
2022-11-01,1766,1775,1725,1762,115782,-0.0028296547821166085
2022-11-02,1743,1757,1729,1748,66248,-0.007945516458569779
2022-11-03,1697,1766,1697,1748,92014,0.0
2022-11-04,1715,1766,1715,1757,60228,0.005148741418764313
2022-11-07,1766,1775,1748,1771,68642,0.007968127490039834
2022-11-08,1771,1817,1748,1794,114507,0.01298701298701288
2022-11-09,1798,1821,1775,1794,108457,0.0
2022-11-10,1775,1803,1766,1780,70910,-0.0078037904124860225
2022-11-11,1803,1849,1789,1826,297343,0.02584269662921357
2022-11-14,1784,1959,1780,1854,1455420,0.01533406352683464
2022-11-15,1858,1890,1757,1831,348867,-0.012405609492988079
2022-11-16,1826,1826,1761,1790,233354,-0.022392135445111983
2022-11-17,1775,1784,1734,1757,200962,-0.018435754189944142
2022-11-18,1757,1798,1725,1744,142379,-0.007398975526465512
2022-11-21,1743,1752,1702,1707,132762,-0.021215596330275255
2022-11-22,1706,1706,1669,1679,71537,-0.016403046280023426
2022-11-23,1674,1706,1674,1693,66807,0.008338296605122197
2022-11-24,1692,1748,1692,1739,112336,0.027170702894270482
2022-11-25,1725,1738,1674,1702,114449,-0.021276595744680882
2022-11-28,1702,1702,1656,1665,126490,-0.021739130434782594
2022-11-29,1656,1683,1656,1679,131824,0.008408408408408397
2022-11-30,1679,1692,1656,1679,102244,0.0
2022-12-01,1679,1789,1679,1707,488554,0.016676593210244173
2022-12-02,1706,1715,1683,1702,99150,-0.0029291154071470205
2022-12-05,1702,1738,1683,1693,123143,-0.005287896592244379
2022-12-06,1688,1697,1656,1684,173212,-0.0053160070880095
2022-12-07,1660,1679,1646,1661,94781,-0.013657957244655572
2022-12-08,1646,1660,1587,1619,207437,-0.025285972305839843
2022-12-09,1614,1628,1550,1601,140909,-0.011117974058060476
2022-12-12,1591,1600,1573,1578,71405,-0.014366021236727033
2022-12-13,1577,1610,1573,1596,70361,0.011406844106463865
2022-12-14,1600,1646,1596,1638,72513,0.026315789473684292
2022-12-15,1637,1637,1610,1629,64377,-0.005494505494505475
2022-12-16,1605,1642,1587,1638,56757,0.005524861878453136
2022-12-19,1623,1637,1605,1633,36914,-0.0030525030525030417
2022-12-20,1633,1656,1587,1619,88438,-0.008573178199632547
2022-12-21,1633,1633,1564,1583,76028,-0.022235948116121063
2022-12-22,1582,1623,1582,1606,92854,0.014529374605180001
2022-12-23,1600,1605,1518,1555,145147,-0.03175591531755917
2022-12-26,1536,1550,1508,1518,100881,-0.023794212218649524
2022-12-27,1518,1568,1499,1555,67834,0.0243741765480896
2022-12-28,1554,1564,1513,1537,53275,-0.011575562700964603
2022-12-29,1518,1536,1472,1491,145954,-0.029928432010409844
2023-01-02,1490,1527,1476,1495,66088,0.0026827632461434714
2023-01-03,1481,1536,1472,1527,65849,0.021404682274247522
2023-01-04,1518,1665,1518,1652,678191,0.08185985592665368
2023-01-05,1628,1669,1628,1652,166808,0.0
2023-01-06,1646,1789,1637,1780,693855,0.07748184019370452
2023-01-09,1798,1863,1798,1849,423176,0.03876404494382024
2023-01-10,1844,1863,1752,1822,381139,-0.01460248783126017
2023-01-11,1812,1849,1803,1808,126704,-0.007683863885839748
2023-01-12,1798,1849,1748,1831,245807,0.012721238938053103
2023-01-13,1812,1840,1812,1836,101087,0.002730748225013624
2023-01-16,1821,1922,1821,1918,369035,0.04466230936819171
2023-01-17,1978,2005,1936,1974,457701,0.029197080291970767
2023-01-18,1982,2111,1973,2107,798233,0.06737588652482263
2023-01-19,2079,2451,2051,2130,4254022,0.010915994304698584
2023-01-20,2152,2185,2106,2125,564503,-0.0023474178403756207
2023-01-25,2116,2152,2037,2070,562824,-0.025882352941176467
2023-01-26,2088,2171,2051,2125,441628,0.02657004830917864
2023-01-27,2134,2189,2074,2144,361886,0.00894117647058823
2023-01-30,2208,2258,2185,2227,466738,0.03871268656716409
2023-01-31,2217,2267,2171,2231,211796,0.0017961383026492417
2023-02-01,2244,2244,2102,2102,513733,-0.0578216046615867
2023-02-02,2134,2152,2051,2130,212132,0.013320647002854402
2023-02-03,2111,2120,2060,2079,259517,-0.023943661971830954
2023-02-06,2079,2263,2033,2139,1020082,0.02886002886002892
2023-02-07,2162,2286,2111,2231,705610,0.043010752688172005
2023-02-08,2300,2300,2120,2162,429962,-0.030927835051546393
2023-02-09,2143,2203,2106,2185,168444,0.010638297872340496
2023-02-10,2189,2208,2074,2158,324805,-0.01235697940503433
2023-02-13,2212,2346,2171,2273,1119187,0.0532900834105654
2023-02-14,2346,2382,2249,2296,805200,0.010118785745710568
2023-02-15,2341,2382,2180,2227,1125153,-0.030052264808362317
2023-02-16,2226,2249,2189,2217,314776,-0.004490345756623215
2023-02-17,2189,2208,2134,2167,323200,-0.022552999548939967
2023-02-20,2194,2507,2194,2443,3594119,0.12736502076603595
2023-02-21,2474,2479,2373,2397,1057087,-0.018829308227588992
2023-02-22,2346,2668,2309,2613,3230138,0.09011264080100134
2023-02-23,2617,2622,2438,2443,1176958,-0.06505931879066207
2023-02-24,2502,2511,2401,2466,659791,0.009414654113794496
2023-02-27,2065,2162,1890,1992,2807738,-0.1922141119221411
2023-02-28,1991,1991,1853,1900,1415436,-0.04618473895582331
2023-03-02,1886,1996,1858,1969,746294,0.0363157894736843
2023-03-03,1987,2097,1973,2098,951554,0.0655154900964956
2023-03-06,2139,2290,2134,2268,1327505,0.08102955195424211
2023-03-07,2300,2300,2171,2236,689660,-0.014109347442680775
2023-03-08,2226,2272,2162,2217,423589,-0.008497316636851493
2023-03-09,2235,2249,2111,2139,433427,-0.03518267929634644
2023-03-10,2157,2254,2116,2194,609161,0.025712949976624655
2023-03-13,2212,2212,2088,2204,484103,0.004557885141294404
2023-03-14,2171,2185,2060,2102,500639,-0.04627949183303082
2023-03-15,2111,2157,2037,2079,427829,-0.010941960038059029
2023-03-16,2116,2493,2093,2346,6162527,0.12842712842712833
2023-03-17,2382,2645,2300,2337,4141333,-0.0038363171355498826
2023-03-20,2318,2539,2240,2507,1812802,0.07274283269148474
2023-03-21,2530,2553,2447,2480,923243,-0.010769844435580378
2023-03-22,2525,2612,2484,2516,1048317,0.014516129032257963
2023-03-23,2516,2755,2415,2645,2027834,0.05127186009538942
2023-03-24,2645,2668,2525,2595,779221,-0.018903591682419618
2023-03-27,2557,2705,2525,2705,830418,0.042389210019267765
2023-03-28,2790,2980,2705,2750,836840,0.01663585951940849
2023-03-29,2755,2900,2685,2865,577914,0.041818181818181754
2023-03-30,2990,2990,2820,2860,577603,-0.0017452006980802626
2023-03-31,2780,2860,2740,2835,376980,-0.00874125874125875
2023-04-03,2885,2885,2670,2720,812457,-0.040564373897707284
2023-04-04,2720,2770,2570,2600,595740,-0.044117647058823484
2023-04-05,2600,2730,2520,2685,494620,0.0326923076923078
2023-04-06,2690,2710,2630,2700,358314,0.005586592178770999
2023-04-07,2700,2725,2620,2690,299725,-0.0037037037037036535
2023-04-10,2730,2860,2730,2815,951700,0.04646840148698894
2023-04-11,2815,2840,2590,2675,655943,-0.04973357015985791
2023-04-12,2735,2770,2480,2565,1379640,-0.04112149532710285
2023-04-13,2575,2635,2480,2590,619746,0.00974658869395717
2023-04-14,2625,2680,2530,2570,507771,-0.007722007722007707
2023-04-17,2590,2630,2515,2575,457727,0.0019455252918287869
2023-04-18,2590,2780,2530,2765,888809,0.0737864077669903
2023-04-19,2795,3590,2760,3590,2582007,0.2983725135623869
2023-04-20,3945,4595,3605,4130,12934155,0.1504178272980501
2023-04-21,4025,4025,3315,3315,2842635,-0.19733656174334135
2023-04-24,3440,3770,3200,3360,2235242,0.013574660633484115
2023-04-25,3375,3425,3030,3110,1195197,-0.07440476190476186
2023-04-26,3100,3200,2930,3075,1002801,-0.0112540192926045
2023-04-27,3020,3100,2860,3045,987089,-0.009756097560975618
2023-04-28,3060,3150,2805,2860,902525,-0.06075533661740562
2023-05-02,2860,2960,2850,2875,623541,0.005244755244755206
2023-05-03,2905,3245,2880,3050,2118003,0.0608695652173914
2023-05-04,3050,3055,2880,2950,523801,-0.032786885245901676
2023-05-08,3035,3335,2965,2975,3337730,0.008474576271186418
2023-05-09,2975,3020,2750,2830,716075,-0.04873949579831938
2023-05-10,2825,2900,2730,2820,310452,-0.0035335689045936647
2023-05-11,2830,2910,2640,2715,712530,-0.037234042553191515
2023-05-12,2720,2730,2620,2620,474579,-0.03499079189686927
2023-05-15,2630,2630,2515,2550,426858,-0.026717557251908386
2023-05-16,2590,2605,2495,2505,389111,-0.01764705882352946
2023-05-17,2505,2625,2470,2580,260681,0.029940119760478945
2023-05-18,2580,3200,2580,3000,4253879,0.16279069767441867
2023-05-19,3015,3120,2880,2900,942917,-0.033333333333333326
2023-05-22,2800,2845,2540,2750,2051767,-0.051724137931034475
2023-05-23,2780,3010,2730,2840,1378599,0.032727272727272716
2023-05-24,2840,2995,2685,2895,1231513,0.01936619718309851
2023-05-25,2895,2895,2760,2790,661084,-0.03626943005181349
2023-05-26,2805,2850,2660,2735,521411,-0.01971326164874554
2023-05-30,2775,2895,2705,2730,1148223,-0.001828153564899404
2023-05-31,2730,2765,2570,2615,966785,-0.042124542124542086
2023-06-01,2660,2695,2590,2605,528935,-0.003824091778202643
2023-06-02,2610,2690,2605,2680,903848,0.028790786948176494
2023-06-05,2725,2725,2600,2635,574739,-0.016791044776119368
2023-06-07,2635,2680,2600,2670,556794,0.013282732447817747
2023-06-08,2670,2670,2580,2600,595820,-0.02621722846441943
2023-06-09,2605,2645,2565,2625,336066,0.009615384615384581
