Date,Open,High,Low,Close,Volume,Change
2022-04-06,43750,47000,43400,46400,851627,0.056947608200455635
2022-04-07,46400,48000,45850,47650,740926,0.0269396551724137
2022-04-08,47650,48150,47000,47650,241726,0.0
2022-04-11,47000,48000,46150,46400,275351,-0.026232948583420734
2022-04-12,46000,46350,44600,45400,289694,-0.02155172413793105
2022-04-13,44750,45500,44150,45250,225708,-0.0033039647577092213
2022-04-14,45550,46150,44650,45350,211323,0.0022099447513812542
2022-04-15,45450,47000,44850,46700,225230,0.029768467475193017
2022-04-18,47000,47100,45000,45200,197355,-0.032119914346895095
2022-04-19,45150,45750,44800,45300,115275,0.0022123893805310324
2022-04-20,45350,46100,45000,45950,110282,0.014348785871964642
2022-04-21,45950,46500,45300,45900,110258,-0.0010881392818280489
2022-04-22,45850,46150,45150,45550,61913,-0.007625272331154731
2022-04-25,44650,45300,44600,44750,129105,-0.01756311745334793
2022-04-26,45150,45200,44100,44500,136743,-0.005586592178770999
2022-04-27,43500,44100,42950,44100,169054,-0.008988764044943864
2022-04-28,44500,44650,43050,44000,109284,-0.0022675736961451642
2022-04-29,44200,44450,43500,44400,84738,0.009090909090909038
2022-05-02,43850,44400,43450,43650,81141,-0.016891891891891886
2022-05-03,43900,44000,43550,43650,76615,0.0
2022-05-04,43600,44000,42700,43150,126772,-0.01145475372279492
2022-05-06,42750,44450,42550,44400,98342,0.028968713789107703
2022-05-09,44350,44400,42500,42650,99647,-0.0394144144144144
2022-05-10,42300,42300,40000,40500,313120,-0.05041031652989447
2022-05-11,40500,40550,38800,39000,281292,-0.03703703703703709
2022-05-12,38600,39200,37600,37750,168758,-0.03205128205128205
2022-05-13,37850,39000,37850,38950,109882,0.03178807947019857
2022-05-16,39300,39500,38500,38950,96111,0.0
2022-05-17,38850,39100,37600,37900,185057,-0.02695763799743256
2022-05-18,38500,38650,37800,38200,83457,0.0079155672823219
2022-05-19,37150,37200,36400,36800,176824,-0.03664921465968585
2022-05-20,36800,37100,36350,36850,133034,0.0013586956521738358
2022-05-23,36900,37150,36750,37000,29949,0.004070556309362372
2022-05-24,36850,37450,36000,36150,98096,-0.02297297297297296
2022-05-25,36300,36350,35900,36050,76721,-0.0027662517289073207
2022-05-26,36250,37000,35950,36200,114876,0.004160887656033285
2022-05-27,36800,36800,36200,36450,117870,0.006906077348066253
2022-05-30,36900,36900,36450,36650,99855,0.005486968449931462
2022-05-31,36650,37450,36400,37450,116613,0.021828103683492417
2022-06-02,37100,37150,36500,36750,71834,-0.01869158878504673
2022-06-03,37000,37250,36750,36950,62060,0.0054421768707482165
2022-06-07,37050,37050,36350,36350,68450,-0.016238159675236785
2022-06-08,36600,36600,36150,36550,54933,0.005502063273727709
2022-06-09,36550,36650,36250,36650,56047,0.002735978112175186
2022-06-10,36450,36750,36100,36700,60117,0.0013642564802183177
2022-06-13,35700,36050,35150,35200,82403,-0.04087193460490468
2022-06-14,34500,35800,34200,35600,75549,0.011363636363636465
2022-06-15,35600,35850,34900,35600,76449,0.0
2022-06-16,35650,36700,35650,36350,80170,0.02106741573033699
2022-06-17,35500,36850,35450,36600,66634,0.00687757909215958
2022-06-20,36650,36800,36100,36550,71837,-0.001366120218579181
2022-06-21,36450,37000,36350,37000,48925,0.012311901504787892
2022-06-22,37450,37600,36600,36600,91262,-0.010810810810810811
2022-06-23,36300,36900,35550,35550,65642,-0.02868852459016391
2022-06-24,35400,36450,35400,36150,65468,0.016877637130801704
2022-06-27,36150,37500,36150,37200,102496,0.029045643153526868
2022-06-28,37250,37800,36800,37350,76658,0.0040322580645162365
2022-06-29,36800,38450,36800,38150,97907,0.021419009370816644
2022-06-30,38150,38800,37800,38200,86027,0.001310615989515096
2022-07-01,38300,38350,36800,37150,54681,-0.027486910994764413
2022-07-04,37150,37600,36850,37200,42399,0.0013458950201883368
2022-07-05,37200,38600,37200,38500,81938,0.034946236559139754
2022-07-06,38500,38600,37050,37500,67330,-0.025974025974025983
2022-07-07,37250,37600,36650,36700,66765,-0.021333333333333315
2022-07-08,36850,37100,36600,36650,37578,-0.0013623978201634523
2022-07-11,36700,36900,36150,36600,25647,-0.0013642564802183177
2022-07-12,36450,36500,35800,36250,24276,-0.0095628415300546
2022-07-13,36200,37000,36000,36800,30009,0.015172413793103523
2022-07-14,36600,37000,36500,36900,13701,0.0027173913043478937
2022-07-15,36900,37350,36650,37350,39593,0.012195121951219523
2022-07-18,37750,38250,37650,38200,56472,0.022757697456492698
2022-07-19,38200,38850,37950,38600,55355,0.010471204188481575
2022-07-20,39050,39100,38600,38800,67471,0.005181347150259086
2022-07-21,38800,39300,38700,39150,52078,0.009020618556700999
2022-07-22,39150,39350,38800,39050,50412,-0.0025542784163473664
2022-07-25,39300,39900,39100,39750,85110,0.017925736235595346
2022-07-26,39900,39900,39400,39800,35698,0.0012578616352201255
2022-07-27,39750,39750,39250,39550,29981,-0.006281407035175879
2022-07-28,39750,39950,39550,39850,44868,0.007585335018963413
2022-07-29,39850,40250,39650,39650,43481,-0.005018820577164407
2022-08-01,39650,39650,38500,38750,62059,-0.022698612862547263
2022-08-02,38700,39100,37950,38350,62001,-0.010322580645161339
2022-08-03,38500,38550,37900,38150,53132,-0.0052151238591916504
2022-08-04,38250,38400,37950,38400,92731,0.006553079947575258
2022-08-05,38450,39100,37750,38150,147582,-0.00651041666666663
2022-08-08,38500,38850,37400,37700,153273,-0.011795543905635641
2022-08-09,37750,39250,37750,38700,206403,0.02652519893899208
2022-08-10,38800,39050,37850,38000,75567,-0.018087855297157618
2022-08-11,38200,38600,37950,38300,76022,0.007894736842105177
2022-08-12,38300,38500,38200,38200,31993,-0.0026109660574412663
2022-08-16,38300,38400,37650,38100,43550,-0.002617801047120394
2022-08-17,37800,38100,37350,37400,74758,-0.018372703412073532
2022-08-18,37400,37900,37100,37700,28745,0.008021390374331583
2022-08-19,37650,37850,37050,37100,42796,-0.01591511936339518
2022-08-22,36750,37750,36750,37400,77191,0.008086253369272267
2022-08-23,36850,37450,36850,37150,37279,-0.006684491978609652
2022-08-24,37050,37300,36500,36650,39922,-0.013458950201884257
2022-08-25,36400,36750,36400,36650,48398,0.0
2022-08-26,36800,36900,36500,36800,29520,0.004092769440654953
2022-08-29,36000,36200,35500,35500,60399,-0.03532608695652173
2022-08-30,35450,36100,35450,35650,27201,0.004225352112676051
2022-08-31,35500,35750,35350,35750,31830,0.0028050490883591017
2022-09-01,35700,36150,35550,36050,32433,0.008391608391608463
2022-09-02,36250,36300,35750,35850,32764,-0.00554785020804438
2022-09-05,35750,36450,35750,36200,45999,0.009762900976290068
2022-09-06,36200,36600,35750,36100,34968,-0.002762430939226568
2022-09-07,36100,36100,35000,35150,78216,-0.02631578947368418
2022-09-08,35200,36500,35150,35500,43307,0.009957325746799528
2022-09-13,35550,36650,35550,36200,74777,0.019718309859154903
2022-09-14,35600,35800,35300,35500,51586,-0.01933701657458564
2022-09-15,35600,35850,35400,35500,29909,0.0
2022-09-16,35800,35900,34900,34900,334703,-0.016901408450704203
2022-09-19,34750,35450,34750,34950,34318,0.0014326647564470996
2022-09-20,35000,35100,34150,34650,43924,-0.008583690987124415
2022-09-21,34450,34650,33700,34300,49620,-0.010101010101010055
2022-09-22,34100,34100,33000,33500,63590,-0.023323615160349864
2022-09-23,33800,33800,33000,33100,36182,-0.011940298507462699
2022-09-26,32550,33000,31200,31450,70965,-0.049848942598187285
2022-09-27,31200,32500,31200,32250,43485,0.025437201907790197
2022-09-28,32200,32250,31300,31600,23768,-0.020155038759689936
2022-09-29,31750,32300,31400,31400,24897,-0.006329113924050667
2022-09-30,31200,31200,30400,31100,60523,-0.009554140127388533
2022-10-04,31450,31800,31150,31800,25310,0.022508038585209
2022-10-05,32200,32200,31400,31800,22171,0.0
2022-10-06,31550,32500,31500,32500,43602,0.022012578616352307
2022-10-07,32050,32050,31500,31550,36495,-0.029230769230769282
2022-10-11,31400,31400,30050,30300,49903,-0.03961965134706813
2022-10-12,30050,30650,29950,30250,31861,-0.0016501650165016146
2022-10-13,29950,30150,29100,29200,55399,-0.034710743801652844
2022-10-14,29700,29950,29300,29300,38155,0.003424657534246478
2022-10-17,28800,29900,28550,29750,23140,0.015358361774743923
2022-10-18,30000,31350,30000,31250,57396,0.050420168067226934
2022-10-19,31200,31250,30650,30800,33103,-0.014399999999999968
2022-10-20,30850,31650,30650,31650,78100,0.02759740259740262
2022-10-21,31350,31500,30900,31150,61431,-0.01579778830963663
2022-10-24,31300,31300,30850,31150,39731,0.0
2022-10-25,31000,31000,29800,30150,52281,-0.0321027287319422
2022-10-26,30150,30200,29500,29550,40950,-0.01990049751243783
2022-10-27,29900,29900,29400,29600,29876,0.0016920473773265332
2022-10-28,29550,29900,29450,29800,28124,0.006756756756756799
2022-10-31,29700,29800,29500,29600,27563,-0.006711409395973145
2022-11-01,29450,30050,29400,30000,26780,0.013513513513513598
2022-11-02,30050,30200,29550,29950,47234,-0.0016666666666667052
2022-11-03,29600,30000,29500,29700,30221,-0.008347245409014992
2022-11-04,29600,29700,29400,29700,62573,0.0
2022-11-07,29750,30000,29650,29650,48841,-0.0016835016835017313
2022-11-08,29700,29900,29600,29700,84183,0.001686340640809414
2022-11-09,29750,29750,29100,29200,151527,-0.01683501683501687
2022-11-10,29250,29250,29000,29000,52724,-0.006849315068493178
2022-11-11,30000,30000,29050,29300,147205,0.010344827586206806
2022-11-14,29300,29850,29200,29700,91641,0.013651877133105783
2022-11-15,29750,30300,29650,30300,111935,0.02020202020202011
2022-11-16,30300,30500,29700,29950,51562,-0.011551155115511524
2022-11-17,29950,29950,29200,29200,94819,-0.025041736227045086
2022-11-18,29250,29450,29200,29250,41065,0.001712328767123239
2022-11-21,29300,29300,28800,29000,52186,-0.008547008547008517
2022-11-22,29000,29050,28650,28700,38126,-0.010344827586206917
2022-11-23,28900,29000,28650,29000,30198,0.010452961672473782
2022-11-24,29000,29150,28900,29000,20705,0.0
2022-11-25,29000,29050,28750,28850,46254,-0.005172413793103403
2022-11-28,28850,28900,28300,28450,55629,-0.013864818024263426
2022-11-29,28500,28850,28300,28700,28017,0.008787346221441172
2022-11-30,28700,29100,28600,29050,33793,0.012195121951219523
2022-12-01,29250,29550,28850,29000,71908,-0.0017211703958691649
2022-12-02,29050,29100,28650,28800,50101,-0.006896551724137945
2022-12-05,28700,29100,28650,28750,61924,-0.0017361111111111605
2022-12-06,28500,28700,28500,28600,39623,-0.00521739130434784
2022-12-07,28600,28600,28250,28300,65866,-0.010489510489510523
2022-12-08,28300,28350,28050,28200,35985,-0.0035335689045936647
2022-12-09,28400,28400,28150,28150,48437,-0.0017730496453900457
2022-12-12,28150,28600,28050,28150,45069,0.0
2022-12-13,28350,28600,28200,28600,25201,0.015985790408525657
2022-12-14,28650,28700,28450,28550,30309,-0.0017482517482517723
2022-12-15,28500,28800,28350,28600,18505,0.0017513134851139256
2022-12-16,28400,28750,28250,28750,22073,0.005244755244755206
2022-12-19,28500,28700,28450,28550,10166,-0.006956521739130417
2022-12-20,28300,28650,28250,28550,20036,0.0
2022-12-21,28450,28650,28350,28500,14266,-0.0017513134851138146
2022-12-22,28500,28850,28500,28750,19634,0.00877192982456143
2022-12-23,28500,28650,28250,28400,37172,-0.012173913043478257
2022-12-26,28400,28500,28250,28500,15909,0.0035211267605634866
2022-12-27,28500,28800,28450,28700,30196,0.007017543859649145
2022-12-28,28300,28500,28100,28200,26469,-0.017421602787456414
2022-12-29,28150,28250,27600,27650,33276,-0.019503546099290725
2023-01-02,27850,27900,27200,27300,18847,-0.012658227848101222
2023-01-03,27200,27200,26250,26550,48131,-0.027472527472527486
2023-01-04,26500,26800,26150,26450,37217,-0.0037664783427495685
2023-01-05,26450,26700,26250,26400,33775,-0.001890359168241984
2023-01-06,26250,26500,26150,26350,70292,-0.0018939393939394478
2023-01-09,26600,26800,26500,26650,65829,0.011385199240986799
2023-01-10,26600,27150,26550,27050,38404,0.015009380863039379
2023-01-11,27200,27300,26900,27250,38592,0.007393715341959428
2023-01-12,27400,27550,27100,27350,26339,0.003669724770642091
2023-01-13,27400,27500,27050,27200,27695,-0.005484460694698323
2023-01-16,27400,27550,27200,27350,22389,0.005514705882353033
2023-01-17,27250,27500,26800,26950,45534,-0.014625228519195566
2023-01-18,26850,26950,26700,26800,21605,-0.005565862708719838
2023-01-19,26900,26950,26600,26700,29484,-0.003731343283582045
2023-01-20,26600,26700,26450,26600,38237,-0.0037453183520599342
2023-01-25,26650,26700,26500,26600,38641,0.0
2023-01-26,26600,27000,26600,27000,46774,0.015037593984962516
2023-01-27,26950,27600,26950,27300,55948,0.011111111111111072
2023-01-30,27500,27550,27300,27350,29742,0.001831501831501825
2023-01-31,27100,28000,27100,27900,51782,0.02010968921389389
2023-02-01,27950,28200,27850,27950,41631,0.0017921146953405742
2023-02-02,28200,28500,27900,28350,53702,0.014311270125223707
2023-02-03,28450,28550,28200,28250,43610,-0.003527336860670194
2023-02-06,28300,28300,27650,28100,60679,-0.005309734513274322
2023-02-07,28150,28250,27350,27600,83646,-0.017793594306049876
2023-02-08,27600,27700,27400,27550,72310,-0.0018115942028985588
2023-02-09,27600,27800,27450,27700,61650,0.005444646098003547
2023-02-10,27750,27750,27050,27100,76216,-0.02166064981949456
2023-02-13,27100,27150,26750,26850,39901,-0.009225092250922495
2023-02-14,27100,27150,26850,26900,29619,0.0018621973929235924
2023-02-15,26750,27000,26500,26550,49831,-0.013011152416356864
2023-02-16,26750,27000,26650,26750,28936,0.007532956685499137
2023-02-17,26750,26950,26500,26850,25742,0.0037383177570093906
2023-02-20,26950,27500,26750,27400,50347,0.020484171322160183
2023-02-21,27500,27650,27300,27600,30102,0.007299270072992803
2023-02-22,27250,27400,26900,26950,46237,-0.023550724637681153
2023-02-23,26950,27250,26900,27100,23050,0.005565862708719838
2023-02-24,27250,27250,26850,27000,23887,-0.0036900369003689537
2023-02-27,26950,26950,26500,26600,33581,-0.014814814814814836
2023-02-28,26600,26900,26600,26600,23263,0.0
2023-03-02,26650,26900,26600,26900,27940,0.011278195488721776
2023-03-03,26950,27050,26750,26950,27262,0.0018587360594795044
2023-03-06,26950,27050,26750,27000,26768,0.0018552875695732052
2023-03-07,27000,27050,26750,26850,26546,-0.005555555555555536
2023-03-08,26700,26800,26500,26550,40675,-0.011173184357541888
2023-03-09,26600,26700,26500,26600,18836,0.0018832391713747842
2023-03-10,26500,26500,26200,26350,36213,-0.009398496240601517
2023-03-13,26100,26250,25750,26100,34566,-0.009487666034155628
2023-03-14,26000,26050,25400,25450,47753,-0.02490421455938696
2023-03-15,25500,26050,25400,25700,34213,0.00982318271119853
2023-03-16,25400,25900,25300,25600,27648,-0.0038910505836575737
2023-03-17,25700,26950,25700,26500,71378,0.03515625
2023-03-20,26500,26850,26200,26550,22802,0.0018867924528302993
2023-03-21,26650,26650,26150,26200,20528,-0.013182674199623379
2023-03-22,26350,26700,26250,26450,33796,0.009541984732824416
2023-03-23,26500,26500,26250,26350,19318,-0.003780718336483968
2023-03-24,26350,26450,25900,26100,42287,-0.009487666034155628
2023-03-27,26100,26400,25850,26200,25016,0.003831417624521105
2023-03-28,26200,26250,25850,26000,28101,-0.007633587786259555
2023-03-29,25950,26150,25750,25850,25059,-0.005769230769230749
2023-03-30,26000,26000,25800,25950,30251,0.003868471953578423
2023-03-31,25950,26150,25900,25900,33848,-0.0019267822736031004
2023-04-03,26000,26200,25800,25850,35155,-0.0019305019305019266
2023-04-04,25850,26450,25800,26400,66689,0.02127659574468077
2023-04-05,26400,26550,26050,26050,57245,-0.013257575757575801
2023-04-06,26100,26450,25750,26000,58627,-0.0019193857965451588
2023-04-07,26050,26200,25900,26050,16023,0.0019230769230769162
2023-04-10,26050,26100,25750,25800,45165,-0.009596928982725572
2023-04-11,25800,25900,25650,25800,45745,0.0
2023-04-12,25950,27500,25850,27200,189682,0.054263565891472965
2023-04-13,27100,27200,26450,26850,74722,-0.012867647058823484
2023-04-14,26850,27500,26650,27100,65019,0.009310986964618184
2023-04-17,27150,27150,26650,26750,52126,-0.01291512915129156
2023-04-18,26750,26850,26300,26400,67984,-0.013084112149532756
2023-04-19,26350,26750,26350,26700,41192,0.011363636363636465
2023-04-20,26750,26750,26200,26300,54762,-0.014981273408239737
2023-04-21,26400,26500,25800,26350,45265,0.0019011406844107182
2023-04-24,26200,26400,25850,26000,54759,-0.013282732447817858
2023-04-25,26400,26400,25650,25750,65588,-0.009615384615384581
2023-04-26,25750,25800,25550,25650,54742,-0.003883495145631022
2023-04-27,25650,26000,25600,25900,35482,0.00974658869395717
2023-04-28,25900,26150,25800,26000,24670,0.0038610038610038533
2023-05-02,26200,26300,25950,26150,21588,0.005769230769230749
2023-05-03,26200,26400,26050,26250,23196,0.003824091778202643
2023-05-04,26250,26400,26100,26300,18602,0.0019047619047618536
2023-05-08,26450,26700,26400,26650,31273,0.013307984790874583
2023-05-09,26450,28150,26400,28050,247679,0.052532833020637826
2023-05-10,28200,28250,27350,27500,77990,-0.019607843137254943
2023-05-11,27700,27700,27250,27550,38861,0.0018181818181817189
2023-05-12,27500,27550,27150,27450,48912,-0.003629764065335772
2023-05-15,27450,27550,27000,27300,34356,-0.005464480874316946
2023-05-16,27500,27550,27100,27300,32466,0.0
2023-05-17,27350,27350,27050,27200,24966,-0.00366300366300365
2023-05-18,27300,28200,27200,28100,108943,0.03308823529411775
2023-05-19,28100,28100,27650,27900,49211,-0.007117437722419906
2023-05-22,27950,28450,27800,28350,57672,0.016129032258064502
2023-05-23,28350,28350,27700,27850,54769,-0.01763668430335097
2023-05-24,27850,27850,27550,27700,24363,-0.0053859964093356805
2023-05-25,27650,27850,27500,27700,33749,0.0
2023-05-26,27550,27650,27250,27400,55448,-0.010830324909747335
2023-05-30,27750,28700,27750,28450,146116,0.038321167883211604
2023-05-31,28250,28450,27850,27850,74499,-0.02108963093145866
2023-06-01,27950,28250,27850,28050,31967,0.007181328545780907
2023-06-02,28000,28500,27850,28450,47162,0.01426024955436711
2023-06-05,28550,29450,28250,29200,141382,0.026362038664323295
2023-06-07,29350,29550,28950,29000,115722,-0.006849315068493178
2023-06-08,29000,29150,28500,28700,59760,-0.010344827586206917
2023-06-09,28700,29050,28650,29000,41723,0.010452961672473782
