Date,Open,High,Low,Close,Volume,Change
2022-04-28,20350,20400,19800,19950,26034,-0.012376237623762387
2022-04-29,20150,21000,20050,20750,30630,0.040100250626566414
2022-05-02,20700,21150,20250,20500,23870,-0.012048192771084376
2022-05-03,20500,20900,20200,20250,17785,-0.012195121951219523
2022-05-04,20300,20550,19600,19600,27191,-0.032098765432098775
2022-05-06,19300,19800,18850,19450,38608,-0.007653061224489832
2022-05-09,18950,19300,18300,18300,37538,-0.059125964010282805
2022-05-10,18100,18100,16800,17450,86919,-0.04644808743169404
2022-05-11,17400,17950,17150,17250,31789,-0.011461318051575908
2022-05-12,17250,17600,16250,17600,61854,0.020289855072463725
2022-05-13,17450,17550,17000,17450,29301,-0.008522727272727293
2022-05-16,17450,18000,17450,17800,22911,0.02005730659025784
2022-05-17,17800,18450,17750,18400,15364,0.03370786516853941
2022-05-18,18400,18650,18000,18000,13367,-0.021739130434782594
2022-05-19,17950,18350,17300,18150,16320,0.008333333333333304
2022-05-20,18150,18500,18000,18300,10224,0.008264462809917328
2022-05-23,18350,18700,18150,18200,15368,-0.005464480874316946
2022-05-24,18150,18150,16750,17300,25364,-0.0494505494505495
2022-05-25,17300,17500,17150,17200,8122,-0.005780346820809301
2022-05-26,16900,17500,16900,17150,13385,-0.0029069767441860517
2022-05-27,17250,17700,17200,17300,11658,0.008746355685131268
2022-05-30,17400,17950,17350,17700,17369,0.023121387283236983
2022-05-31,17750,18000,17100,17450,25014,-0.01412429378531077
2022-06-02,17350,18150,17350,17600,33225,0.008595988538681931
2022-06-03,17700,17950,17500,17500,22749,-0.005681818181818232
2022-06-07,17600,17700,16800,16900,21530,-0.03428571428571425
2022-06-08,16900,16950,16600,16800,18383,-0.00591715976331364
2022-06-09,16750,17150,16400,16950,26379,0.008928571428571397
2022-06-10,17000,20100,17000,18500,456560,0.09144542772861364
2022-06-13,18050,18200,17050,17050,83868,-0.07837837837837835
2022-06-14,16500,17000,16300,16700,51571,-0.02052785923753664
2022-06-15,16400,17150,15600,15800,63603,-0.053892215568862256
2022-06-16,16050,20500,16050,18550,1514367,0.17405063291139244
2022-06-17,18300,21600,17700,19650,1133452,0.059299191374662996
2022-06-20,19600,19650,17200,17250,216113,-0.12213740458015265
2022-06-21,17450,20750,17300,19950,698271,0.15652173913043477
2022-06-22,20600,20700,19000,19000,246653,-0.04761904761904767
2022-06-23,18650,21650,18550,20950,626853,0.10263157894736841
2022-06-24,20150,20750,19700,20500,200203,-0.021479713603818618
2022-06-27,20400,20800,19700,19700,175996,-0.039024390243902474
2022-06-28,20050,21550,19550,19650,400233,-0.0025380710659898
2022-06-29,19450,19900,18800,19200,117900,-0.022900763358778664
2022-06-30,19000,19000,17700,17750,166836,-0.07552083333333337
2022-07-01,17650,18300,16900,17150,142152,-0.033802816901408406
2022-07-04,17150,17250,16400,17100,98223,-0.002915451895043719
2022-07-05,16900,18800,16900,18150,208411,0.06140350877192979
2022-07-06,18150,19500,17850,18750,228811,0.03305785123966931
2022-07-07,19200,19500,18500,18500,103277,-0.013333333333333308
2022-07-08,18600,23000,18300,21700,1974527,0.17297297297297298
2022-07-11,21850,22400,21200,21200,470615,-0.02304147465437789
2022-07-12,20800,21850,20250,21850,294872,0.030660377358490587
2022-07-13,21550,21550,19600,19950,217634,-0.08695652173913049
2022-07-14,19750,20250,19250,19500,110797,-0.022556390977443663
2022-07-15,19550,20450,19350,19900,149732,0.02051282051282044
2022-07-18,20300,20950,20050,20200,102270,0.015075376884422065
2022-07-19,20100,21650,20000,20950,237286,0.03712871287128716
2022-07-20,21000,21550,20700,21100,135430,0.007159904534606243
2022-07-21,21300,21300,19950,20000,119115,-0.05213270142180093
2022-07-22,20200,21200,19950,20650,137749,0.03249999999999997
2022-07-25,20650,20850,20200,20200,55843,-0.021791767554479424
2022-07-26,19900,20250,19250,19400,69021,-0.03960396039603964
2022-07-27,19400,21150,19100,20550,206827,0.05927835051546393
2022-07-28,20750,21300,20500,20950,112629,0.019464720194647178
2022-07-29,21100,21400,20450,20650,70630,-0.014319809069212375
2022-08-01,20750,21650,20700,21100,98272,0.021791767554479424
2022-08-02,21100,21550,20000,20400,92118,-0.033175355450236976
2022-08-03,20300,20600,19850,20100,51368,-0.014705882352941124
2022-08-04,20100,20350,19750,19750,55162,-0.01741293532338306
2022-08-05,19750,20500,19450,20400,58946,0.032911392405063244
2022-08-08,20200,20600,20000,20300,27995,-0.004901960784313708
2022-08-09,20200,20350,19700,19850,38910,-0.022167487684729092
2022-08-10,19800,19950,19550,19600,28857,-0.012594458438287104
2022-08-11,19700,20250,19600,19800,48145,0.010204081632652962
2022-08-12,19850,20300,19600,20200,36708,0.02020202020202011
2022-08-16,20100,20450,19800,19850,34440,-0.017326732673267342
2022-08-17,20200,23350,20100,22000,934365,0.10831234256926958
2022-08-18,21350,22350,21200,21950,242884,-0.002272727272727315
2022-08-19,22050,22300,21150,21150,121914,-0.036446469248291535
2022-08-22,21400,23500,21300,22550,670037,0.06619385342789608
2022-08-23,21800,23950,21600,23750,338042,0.053215077605321515
2022-08-24,23550,25850,22200,22800,681897,-0.040000000000000036
2022-08-25,22900,24500,22500,24500,264121,0.07456140350877183
2022-08-26,24700,25300,23500,24200,165789,-0.01224489795918371
2022-08-29,23100,24000,22550,22600,129002,-0.06611570247933884
2022-08-30,22700,23500,21950,22950,130838,0.015486725663716783
2022-08-31,22600,22950,21750,22450,116889,-0.02178649237472763
2022-09-01,22600,23950,22000,22800,198987,0.015590200445434244
2022-09-02,22650,23750,22300,23050,144614,0.010964912280701844
2022-09-05,23050,24400,22550,24350,194221,0.05639913232104132
2022-09-06,24350,25250,23250,23500,188235,-0.03490759753593431
2022-09-07,23650,29700,22750,27450,1424236,0.1680851063829787
2022-09-08,27100,35150,27000,32000,3458565,0.16575591985428062
2022-09-13,31950,33400,31050,32100,577904,0.0031250000000000444
2022-09-14,31200,31950,30400,31300,283716,-0.024922118380062308
2022-09-15,31300,35150,30450,35150,852078,0.1230031948881789
2022-09-16,33850,33900,29750,29950,444884,-0.14793741109530578
2022-09-19,30900,31250,26900,27600,386914,-0.07846410684474125
2022-09-20,27600,28350,26900,27000,203147,-0.021739130434782594
2022-09-21,26500,27300,25600,26300,171932,-0.025925925925925908
2022-09-22,25900,26700,25100,26000,141883,-0.011406844106463865
2022-09-23,26500,28850,26250,27750,548302,0.06730769230769229
2022-09-26,27400,27400,22700,23000,337951,-0.1711711711711712
2022-09-27,22800,23850,22350,23850,195930,0.03695652173913033
2022-09-28,23500,23500,20950,21100,211314,-0.11530398322851154
2022-09-29,21600,22800,21200,21200,217828,0.004739336492890933
2022-09-30,20700,23000,20650,22650,276707,0.06839622641509435
2022-10-04,22650,23200,21850,23000,148628,0.015452538631346657
2022-10-05,23500,24400,22600,22600,241643,-0.017391304347826098
2022-10-06,22900,24650,22900,24250,213213,0.07300884955752207
2022-10-07,23750,25250,23700,24550,188048,0.012371134020618513
2022-10-11,23700,23800,21450,21850,165533,-0.10997963340122197
2022-10-12,21600,22900,21600,22400,102477,0.02517162471395884
2022-10-13,22000,22700,21700,21850,80540,-0.024553571428571397
2022-10-14,22450,23600,22350,22850,102919,0.04576659038901609
2022-10-17,22100,23850,22050,23800,86407,0.04157549234135671
2022-10-18,24600,24600,22850,23600,129823,-0.008403361344537785
2022-10-19,23750,24450,23050,23500,112916,-0.004237288135593209
2022-10-20,23750,24350,22850,23100,105802,-0.017021276595744705
2022-10-21,23100,23550,21800,21800,102431,-0.05627705627705626
2022-10-24,22400,22450,21500,21600,74775,-0.00917431192660545
2022-10-25,21750,22050,20600,20850,94815,-0.03472222222222221
2022-10-26,21150,21150,19600,19750,100501,-0.052757793764988015
2022-10-27,19950,20350,19750,20150,52980,0.020253164556962133
2022-10-28,20150,20950,20000,20150,56832,0.0
2022-10-31,20400,21300,20300,21300,67060,0.05707196029776673
2022-11-01,20900,21700,20650,21350,92897,0.0023474178403755097
2022-11-02,21400,21950,20700,20900,56370,-0.021077283372365363
2022-11-03,20450,21400,20350,21100,53688,0.009569377990430672
2022-11-04,20900,21350,20150,20350,53423,-0.03554502369668244
2022-11-07,20550,21700,20300,21600,73037,0.06142506142506132
2022-11-08,21900,22200,21350,21400,59224,-0.0092592592592593
2022-11-09,21600,24400,21400,23100,388121,0.07943925233644866
2022-11-10,22800,23200,22200,22350,75642,-0.03246753246753242
2022-11-11,22850,22900,22100,22350,63647,0.0
2022-11-14,22450,22800,21850,21950,61458,-0.017897091722595126
2022-11-15,21900,22350,21650,22300,34415,0.015945330296127658
2022-11-16,22300,22400,21600,22200,47698,-0.004484304932735439
2022-11-17,22100,22200,21700,21750,30004,-0.020270270270270285
2022-11-18,21900,22000,21600,21750,19180,0.0
2022-11-21,21900,22050,20850,20950,55213,-0.0367816091954023
2022-11-22,20950,21000,20550,20650,28123,-0.014319809069212375
2022-11-23,20700,21400,20700,21300,22810,0.0314769975786926
2022-11-24,21350,21800,21200,21800,17321,0.023474178403755763
2022-11-25,21800,21950,21400,21500,17309,-0.013761467889908285
2022-11-28,21500,21500,20850,20900,18368,-0.027906976744186074
2022-11-29,20850,21350,20850,21350,19767,0.021531100478468845
2022-11-30,21350,21500,20950,21400,15146,0.0023419203747072626
2022-12-01,21700,21900,21100,21300,27962,-0.004672897196261627
2022-12-02,21300,21300,19750,20600,47407,-0.032863849765258246
2022-12-05,20600,20700,20000,20050,46775,-0.02669902912621358
2022-12-06,20050,20150,19400,19400,46814,-0.032418952618453845
2022-12-07,19100,19400,18750,19100,50937,-0.015463917525773141
2022-12-08,19100,19250,18200,18500,43808,-0.03141361256544506
2022-12-09,18700,19050,18400,18500,26560,0.0
2022-12-12,18500,18650,18200,18350,24463,-0.008108108108108136
2022-12-13,18400,18950,18400,18500,32862,0.008174386920980936
2022-12-14,18450,18950,18400,18700,13786,0.0108108108108107
2022-12-15,18750,18950,18350,18500,17745,-0.010695187165775444
2022-12-16,18100,18350,17800,17900,47814,-0.032432432432432434
2022-12-19,17850,17850,17500,17550,20029,-0.019553072625698276
2022-12-20,17550,18100,17200,17450,35729,-0.005698005698005715
2022-12-21,17450,17800,17150,17500,22773,0.002865329512893977
2022-12-22,17550,17900,17400,17500,18617,0.0
2022-12-23,17400,17400,16800,16800,34437,-0.040000000000000036
2022-12-26,16800,16950,16600,16700,15852,-0.005952380952380931
2022-12-27,16550,17000,16550,16950,15946,0.014970059880239583
2022-12-28,16950,17000,16550,16700,13674,-0.014749262536873142
2022-12-29,16700,16750,15950,16150,31980,-0.03293413173652693
2023-01-02,16150,16450,15850,16100,27526,-0.003095975232198178
2023-01-03,15850,16250,15350,16250,31073,0.009316770186335477
2023-01-04,16000,16600,15950,16550,18723,0.01846153846153853
2023-01-05,16650,16750,16200,16350,22994,-0.012084592145015116
2023-01-06,16200,16700,16150,16600,13318,0.015290519877675823
2023-01-09,16650,17150,16500,16750,23886,0.009036144578313143
2023-01-10,16750,17350,16750,16950,40544,0.011940298507462588
2023-01-11,17000,17600,16950,17450,23022,0.029498525073746285
2023-01-12,18200,18650,17600,17700,112989,0.014326647564469885
2023-01-13,17650,17900,17300,17450,38952,-0.01412429378531077
2023-01-16,17450,17550,17300,17400,15725,-0.002865329512893977
2023-01-17,17500,17700,17150,17150,22248,-0.014367816091954033
2023-01-18,17200,17350,16950,17200,13306,0.00291545189504383
2023-01-19,17150,17200,16950,17150,13956,-0.0029069767441860517
2023-01-20,17050,17600,16950,17550,23177,0.023323615160349753
2023-01-25,17850,18050,17660,17720,40440,0.009686609686609726
2023-01-26,17650,17860,17580,17730,11674,0.0005643340857788282
2023-01-27,17890,17900,17600,17760,13414,0.0016920473773265332
2023-01-30,17800,17830,17440,17610,18945,-0.008445945945945943
2023-01-31,17580,17850,17320,17810,24706,0.011357183418512218
2023-02-01,17810,18120,17740,17810,22413,0.0
2023-02-02,17810,18120,17810,18030,22366,0.012352610892756966
2023-02-03,18000,18090,17880,18030,11541,0.0
2023-02-06,17880,18600,17810,18480,33476,0.024958402662229595
2023-02-07,18330,18580,18030,18200,24589,-0.015151515151515138
2023-02-08,18210,18370,17970,18140,13810,-0.003296703296703285
2023-02-09,18100,18140,17830,18000,19177,-0.007717750826901848
2023-02-10,18000,18100,17400,17550,32039,-0.025000000000000022
2023-02-13,17550,17650,17100,17500,10790,-0.002849002849002802
2023-02-14,17470,17840,17390,17640,13168,0.008000000000000007
2023-02-15,17630,17630,16900,16910,21867,-0.041383219954648554
2023-02-16,16940,17350,16940,17280,18270,0.02188054405677109
2023-02-17,17340,17700,17100,17240,13523,-0.0023148148148147696
2023-02-20,17200,17500,17190,17440,13069,0.011600928074245953
2023-02-21,17310,17700,17310,17700,13680,0.014908256880733939
2023-02-22,17670,17700,17220,17380,13865,-0.01807909604519775
2023-02-23,17290,17350,17030,17300,13163,-0.004602991944764101
2023-02-24,17230,17470,16960,16960,21171,-0.01965317919075149
2023-02-27,16920,16920,16390,16570,15376,-0.022995283018867885
2023-02-28,16570,17170,16550,16950,19167,0.022933011466505837
2023-03-02,16950,18980,16890,18050,297944,0.06489675516224191
2023-03-03,18140,18250,17980,18100,38442,0.0027700831024930483
2023-03-06,18270,18320,17700,18180,41782,0.0044198895027625085
2023-03-07,17980,18440,17860,18420,38359,0.013201320132013139
2023-03-08,18380,18440,17870,18200,30717,-0.011943539630836053
2023-03-09,18360,18360,17800,18020,22286,-0.009890109890109855
2023-03-10,17800,17800,17370,17410,18128,-0.03385127635960039
2023-03-13,17110,17290,16830,17250,24434,-0.009190120620333087
2023-03-14,17020,17200,16310,16310,45288,-0.054492753623188395
2023-03-15,16310,16790,16250,16740,17399,0.026364193746168052
2023-03-16,16740,16740,16220,16450,19930,-0.01732377538829155
2023-03-17,16480,16910,16350,16830,26583,0.02310030395136775
2023-03-20,16800,17190,16770,17090,16720,0.015448603683897888
2023-03-21,17200,17270,16730,16840,16679,-0.014628437682855489
2023-03-22,16900,16990,16520,16600,18709,-0.014251781472684133
2023-03-23,16550,16720,16260,16440,21529,-0.009638554216867434
2023-03-24,16530,16640,16290,16530,17526,0.005474452554744547
2023-03-27,16650,16650,16160,16510,19890,-0.001209921355111887
2023-03-28,16510,16590,16210,16510,14974,0.0
2023-03-29,16500,16790,16350,16680,17985,0.010296789824348895
2023-03-30,16660,16770,16300,16550,10751,-0.007793764988009544
2023-03-31,16550,16890,16500,16680,23228,0.007854984894259731
2023-04-03,16750,16880,16540,16690,16665,0.0005995203836930418
2023-04-04,16690,17130,16550,17070,24796,0.022768124625524244
2023-04-05,17060,17100,16810,16920,18638,-0.008787346221441172
2023-04-06,16910,16910,16600,16660,19846,-0.015366430260047248
2023-04-07,16610,16930,16610,16920,16304,0.015606242496998712
2023-04-10,16930,17060,16670,16890,13579,-0.0017730496453900457
2023-04-11,16890,17620,16710,17380,34269,0.02901124925991705
2023-04-12,17250,17690,17210,17690,47183,0.017836593785960808
2023-04-13,18300,22950,18110,22950,536961,0.2973431317128321
2023-04-14,28200,29800,24350,24450,2739897,0.065359477124183
2023-04-17,23950,24900,23150,24000,364239,-0.018404907975460127
2023-04-18,24500,27400,23650,24200,992967,0.008333333333333304
2023-04-19,24200,25350,23550,23800,220052,-0.016528925619834656
2023-04-20,23500,25000,23000,24150,273690,0.014705882352941124
2023-04-21,23650,23700,20650,21050,238126,-0.12836438923395443
2023-04-24,21500,22150,20650,20950,175616,-0.004750593824228044
2023-04-25,20800,24600,19850,21900,1098792,0.04534606205250591
2023-04-26,21500,22800,20250,20650,211095,-0.057077625570776225
2023-04-27,20550,22200,20400,21550,198565,0.04358353510895885
2023-04-28,21550,22800,21000,21350,176222,-0.009280742459396807
2023-05-02,21350,25300,21350,24050,728357,0.12646370023419196
2023-05-03,23500,31250,23050,31250,1344382,0.2993762993762994
2023-05-04,29000,30950,25200,26100,1483139,-0.16479999999999995
2023-05-08,25350,27200,24500,24550,308854,-0.059386973180076574
2023-05-09,25250,26800,23700,24450,491067,-0.004073319755600768
2023-05-10,24500,25850,24000,25300,169451,0.03476482617586907
2023-05-11,24900,27200,24900,25800,298887,0.01976284584980248
2023-05-12,26300,26350,24000,24450,159673,-0.05232558139534882
2023-05-15,24400,25500,24200,25350,107234,0.036809815950920255
2023-05-16,25450,25700,20650,21900,293909,-0.13609467455621305
2023-05-17,21900,23150,21050,22950,118154,0.047945205479452024
2023-05-18,23000,25150,22700,24100,241698,0.050108932461873534
2023-05-19,24150,24750,23500,23800,100863,-0.012448132780082943
2023-05-22,23850,26150,22950,24900,194068,0.04621848739495804
2023-05-23,25300,25950,24050,24400,110900,-0.02008032128514059
2023-05-24,23800,24150,23300,23400,61564,-0.040983606557377095
2023-05-25,23500,23950,22500,22900,47064,-0.021367521367521403
2023-05-26,22900,26000,22650,23600,508048,0.03056768558951961
2023-05-30,23650,24300,22550,22950,73751,-0.02754237288135597
2023-05-31,22850,23350,22500,22550,43405,-0.017429193899782147
2023-06-01,22550,23100,22000,22450,43488,-0.0044345898004434225
2023-06-02,22450,23000,22100,22300,34609,-0.006681514476614692
2023-06-05,22300,23700,22250,23300,95963,0.04484304932735417
2023-06-07,23600,24300,22750,23000,56689,-0.012875536480686733
2023-06-08,22950,23400,22600,23050,27951,0.0021739130434783593
2023-06-09,23150,23750,23050,23350,43356,0.013015184381778733
