Date,Open,High,Low,Close,Volume,Change
2022-03-10,22850,23050,22750,22850,111022,0.017817371937639104
2022-03-11,22900,23150,22750,23050,111869,0.00875273522975939
2022-03-14,23050,23450,22750,23350,213710,0.013015184381778733
2022-03-15,23200,24200,23200,23750,505013,0.017130620985010614
2022-03-16,23900,24350,23600,23750,342247,0.0
2022-03-17,23950,24050,23400,23650,218133,-0.004210526315789442
2022-03-18,23800,23900,23600,23750,117572,0.0042283298097252064
2022-03-21,23750,23750,23300,23300,116483,-0.0189473684210526
2022-03-22,23300,23850,23150,23750,146896,0.0193133047210301
2022-03-23,23800,24000,23550,23650,126583,-0.004210526315789442
2022-03-24,23400,23750,23350,23750,101920,0.0042283298097252064
2022-03-25,23800,24800,23700,24500,663724,0.03157894736842115
2022-03-28,24450,24850,24200,24400,324673,-0.004081632653061273
2022-03-29,24600,24900,24250,24850,370425,0.018442622950819665
2022-03-30,25000,25000,24250,24800,374729,-0.002012072434607659
2022-03-31,24800,25400,24650,25350,477869,0.022177419354838745
2022-04-01,25400,25700,25100,25150,474877,-0.007889546351084853
2022-04-04,25250,25300,24950,25100,176219,-0.001988071570576566
2022-04-05,25150,25650,25050,25600,209143,0.019920318725099584
2022-04-06,25400,26750,25300,26400,1009292,0.03125
2022-04-07,26350,26850,26150,26600,607179,0.007575757575757569
2022-04-08,26600,26600,26000,26450,273543,-0.005639097744360888
2022-04-11,26400,26400,24950,25050,543265,-0.052930056710775
2022-04-12,24950,25350,24600,25300,219504,0.009980039920159722
2022-04-13,25300,25500,25000,25250,143796,-0.0019762845849802257
2022-04-14,25450,25450,25000,25450,139325,0.007920792079207928
2022-04-15,25200,25500,25100,25400,114185,-0.0019646365422396617
2022-04-18,25250,25450,25050,25050,133342,-0.013779527559055094
2022-04-19,25150,25400,24350,24450,344955,-0.0239520958083832
2022-04-20,24650,25150,24550,24850,143688,0.01635991820040905
2022-04-21,24750,25400,24750,25300,137279,0.01810865191146882
2022-04-22,25200,25250,24850,25000,79181,-0.011857707509881465
2022-04-25,24700,24750,24150,24300,154991,-0.028000000000000025
2022-04-26,24550,24800,24400,24550,103493,0.010288065843621297
2022-04-27,23950,24150,23600,24050,155104,-0.020366598778004064
2022-04-28,24200,24850,24150,24850,144874,0.033264033264033266
2022-04-29,24900,25100,24650,24850,95074,0.0
2022-05-02,24650,24950,24050,24250,214000,-0.024144869215291798
2022-05-03,24550,25850,24550,25650,540039,0.057731958762886615
2022-05-04,25900,26100,25450,25600,315067,-0.0019493177387914784
2022-05-06,25250,25650,24800,24950,279229,-0.025390625
2022-05-09,24750,24800,24150,24250,186721,-0.028056112224448926
2022-05-10,23800,24150,23350,24000,269893,-0.010309278350515427
2022-05-11,23950,24100,23700,23800,106308,-0.008333333333333304
2022-05-12,23300,23700,22300,23100,410390,-0.02941176470588236
2022-05-13,23100,23700,23100,23600,114058,0.02164502164502169
2022-05-16,23750,23950,23550,23550,80477,-0.0021186440677966045
2022-05-17,23750,24000,23700,23950,107546,0.01698513800424628
2022-05-18,24150,24200,23800,24000,84598,0.0020876826722338038
2022-05-19,23250,23550,23250,23450,103921,-0.022916666666666696
2022-05-20,23450,23700,23400,23700,90664,0.010660980810234477
2022-05-23,23800,24300,23500,23950,130975,0.010548523206751037
2022-05-24,23700,23900,23350,23350,102862,-0.025052192066805867
2022-05-25,23750,23750,23250,23350,112626,0.0
2022-05-26,23450,23650,22650,22850,232727,-0.021413276231263434
2022-05-27,23300,23400,23100,23200,126198,0.015317286652078765
2022-05-30,23500,23550,23200,23300,74898,0.004310344827586299
2022-05-31,23350,23350,22850,22850,242673,-0.01931330472102999
2022-06-02,22900,23000,22700,22700,97755,-0.006564551422319487
2022-06-03,22850,23050,22550,22700,122954,0.0
2022-06-07,22750,23000,22650,22700,102822,0.0
2022-06-08,22750,23000,22700,22750,79727,0.0022026431718060735
2022-06-09,22700,22750,22500,22550,87526,-0.00879120879120876
2022-06-10,22450,22700,22450,22600,84038,0.0022172949002217113
2022-06-13,22050,22150,21150,21200,312395,-0.06194690265486724
2022-06-14,20550,21000,20050,20400,372358,-0.037735849056603765
2022-06-15,20200,20500,19250,19800,346482,-0.02941176470588236
2022-06-16,20350,20550,19600,19850,178588,0.002525252525252597
2022-06-17,19300,20000,19150,20000,208757,0.007556675062972307
2022-06-20,20150,20350,18850,18900,207272,-0.05500000000000005
2022-06-21,18950,19200,18850,18900,86569,0.0
2022-06-22,19100,19150,17500,17500,278934,-0.07407407407407407
2022-06-23,17500,17750,16550,17000,346463,-0.02857142857142858
2022-06-24,17050,18600,17050,18600,241962,0.09411764705882364
2022-06-27,18600,19150,18450,19000,126765,0.021505376344086002
2022-06-28,19000,19500,18500,19350,155486,0.018421052631578894
2022-06-29,19000,19400,18900,19250,240343,-0.0051679586563307955
2022-06-30,19250,19550,19000,19400,109563,0.007792207792207684
2022-07-01,19250,19800,18950,19500,177759,0.005154639175257714
2022-07-04,19450,19500,18950,19300,112077,-0.01025641025641022
2022-07-05,19350,19800,19100,19500,122424,0.010362694300518172
2022-07-06,19800,19800,19300,19400,69529,-0.00512820512820511
2022-07-07,19500,19700,19250,19350,123955,-0.002577319587628857
2022-07-08,19600,19650,19400,19400,58073,0.0025839793281654533
2022-07-11,19400,19550,19300,19350,71333,-0.002577319587628857
2022-07-12,19200,19250,18450,18750,119802,-0.03100775193798455
2022-07-13,18650,18950,18550,18800,60561,0.002666666666666595
2022-07-14,18700,19300,18600,19100,68593,0.015957446808510634
2022-07-15,19200,19400,19000,19150,60670,0.002617801047120505
2022-07-18,19250,19550,19250,19500,68810,0.018276762402088753
2022-07-19,19400,20250,19400,20250,144551,0.03846153846153855
2022-07-20,20500,20950,20150,20300,156302,0.0024691358024691024
2022-07-21,20300,20550,20300,20300,51539,0.0
2022-07-22,20550,20600,20250,20450,68736,0.00738916256157629
2022-07-25,20450,20500,20200,20350,46141,-0.004889975550122272
2022-07-26,20250,21400,20200,21100,260930,0.03685503685503688
2022-07-27,21100,21250,20900,21150,65390,0.0023696682464455776
2022-07-28,21500,21700,21250,21450,105908,0.014184397163120588
2022-07-29,21700,21700,21350,21400,54352,-0.002331002331002363
2022-08-01,21350,21550,21250,21300,47904,-0.004672897196261627
2022-08-02,21300,21300,20500,20650,108686,-0.030516431924882625
2022-08-03,20450,20950,20450,20800,55601,0.007263922518159882
2022-08-04,20900,21150,20800,21150,81195,0.016826923076923128
2022-08-05,21000,21000,20650,20850,71949,-0.014184397163120588
2022-08-08,20850,20850,20450,20550,55736,-0.014388489208633115
2022-08-09,20550,20700,20050,20450,73848,-0.0048661800486617945
2022-08-10,20350,20650,20200,20550,49825,0.004889975550122161
2022-08-11,21000,21600,20700,20850,253093,0.014598540145985384
2022-08-12,20850,21450,20800,21350,127110,0.023980815347721895
2022-08-16,21600,21700,21250,21250,73986,-0.004683840749414525
2022-08-17,21300,21350,20600,21050,128912,-0.009411764705882342
2022-08-18,20800,21000,20600,20650,53295,-0.019002375296912066
2022-08-19,20900,21750,20850,21500,276834,0.041162227602905554
2022-08-22,21500,21700,21000,21000,178999,-0.023255813953488413
2022-08-23,20750,20950,20200,20400,110078,-0.02857142857142858
2022-08-24,20400,20550,20050,20350,112692,-0.002450980392156854
2022-08-25,20250,20550,20100,20350,51218,0.0
2022-08-26,20400,20700,20350,20350,68211,0.0
2022-08-29,19600,19950,19500,19850,150606,-0.02457002457002455
2022-08-30,19850,20650,19850,20500,106108,0.032745591939546514
2022-08-31,20350,20700,20150,20700,64836,0.009756097560975618
2022-09-01,20500,20750,20350,20400,87282,-0.01449275362318836
2022-09-02,20500,20650,20400,20550,51562,0.007352941176470562
2022-09-05,20550,20900,20400,20750,89885,0.009732360097323589
2022-09-06,20500,21250,20500,21150,85147,0.01927710843373487
2022-09-07,21150,21200,20800,21050,78302,-0.004728132387706863
2022-09-08,21250,21450,20950,20950,90344,-0.004750593824228044
2022-09-13,21050,21450,20950,21350,85371,0.019093078758949833
2022-09-14,20650,21050,20500,20950,109222,-0.0187353629976581
2022-09-15,21100,22500,20950,22500,502889,0.07398568019093088
2022-09-16,22500,22500,21700,22400,291820,-0.004444444444444473
2022-09-19,22200,22300,21800,21850,155432,-0.024553571428571397
2022-09-20,22100,22800,22000,22250,141933,0.01830663615560635
2022-09-21,22150,22450,21800,21900,120579,-0.01573033707865168
2022-09-22,21600,22100,21450,22100,202288,0.009132420091324311
2022-09-23,22100,22500,21950,22000,192426,-0.004524886877828038
2022-09-26,21650,21700,20250,20350,276638,-0.07499999999999996
2022-09-27,20350,20500,19650,20000,134157,-0.017199017199017175
2022-09-28,20200,20300,19250,19250,163032,-0.03749999999999998
2022-09-29,19500,19900,19250,19300,111164,0.0025974025974024872
2022-09-30,18950,19300,18750,18900,125344,-0.020725388601036232
2022-10-04,19100,19450,19100,19400,102956,0.02645502645502651
2022-10-05,19750,19800,18650,19050,119420,-0.01804123711340211
2022-10-06,19050,19300,19000,19150,68890,0.005249343832020914
2022-10-07,19100,19200,18800,18850,87489,-0.015665796344647487
2022-10-11,18450,18450,17600,17800,146431,-0.0557029177718833
2022-10-12,17750,18000,17700,17700,90904,-0.005617977528089901
2022-10-13,17650,17850,16800,16950,186668,-0.0423728813559322
2022-10-14,17350,17800,17100,17350,174827,0.02359882005899716
2022-10-17,17000,17800,17000,17750,79414,0.023054755043227626
2022-10-18,18000,18150,17500,17800,88896,0.0028169014084507005
2022-10-19,17700,18100,17600,18050,117217,0.014044943820224809
2022-10-20,18000,18000,17500,17650,75181,-0.02216066481994461
2022-10-21,17500,18150,17250,17800,86468,0.008498583569405138
2022-10-24,18000,18150,17500,17500,79949,-0.016853932584269704
2022-10-25,17700,17750,17300,17500,67299,0.0
2022-10-26,17550,17650,16950,16950,134174,-0.03142857142857147
2022-10-27,17000,17200,16950,17100,99630,0.008849557522123908
2022-10-28,17100,17400,17000,17200,112072,0.005847953216374213
2022-10-31,17400,17450,17000,17250,74225,0.0029069767441860517
2022-11-01,17200,18050,17000,18050,160193,0.04637681159420293
2022-11-02,18100,18650,17950,18400,128849,0.01939058171745156
2022-11-03,18150,18800,18000,18600,135490,0.010869565217391353
2022-11-04,18600,19200,18400,18500,168603,-0.005376344086021501
2022-11-07,18650,18950,18550,18850,68346,0.018918918918918948
2022-11-08,19150,19450,19050,19300,129050,0.023872679045092937
2022-11-09,19400,19500,19050,19300,108725,0.0
2022-11-10,19100,19450,19000,19100,105877,-0.010362694300518172
2022-11-11,19550,19550,19350,19400,107592,0.015706806282722585
2022-11-14,19550,19700,19350,19400,86361,0.0
2022-11-15,19400,19500,19100,19250,130056,-0.0077319587628865705
2022-11-16,19400,19550,19200,19450,91568,0.010389610389610393
2022-11-17,19350,19450,19100,19200,70595,-0.01285347043701801
2022-11-18,19150,19450,18650,18900,194604,-0.015625
2022-11-21,19000,19000,18100,18200,138019,-0.03703703703703709
2022-11-22,18100,18400,17700,17850,145579,-0.019230769230769273
2022-11-23,18000,18200,17850,18100,75075,0.014005602240896309
2022-11-24,18250,18600,18150,18400,67475,0.016574585635359185
2022-11-25,18550,18600,18250,18350,83402,-0.0027173913043477826
2022-11-28,18400,18450,18150,18150,68725,-0.010899182561307952
2022-11-29,18000,18250,17800,17900,88959,-0.01377410468319562
2022-11-30,17900,18150,17750,18100,47338,0.011173184357541999
2022-12-01,18400,18400,18000,18050,92853,-0.002762430939226568
2022-12-02,18150,18150,17850,17900,65177,-0.008310249307479256
2022-12-05,17950,18100,17850,17950,36518,0.0027932960893854997
2022-12-06,17950,17950,17450,17450,99914,-0.027855153203342642
2022-12-07,17450,17500,17250,17300,70652,-0.008595988538681931
2022-12-08,17250,17350,17050,17050,68159,-0.014450867052023142
2022-12-09,17200,17550,17200,17550,52438,0.029325513196480912
2022-12-12,17550,17650,17200,17400,54561,-0.008547008547008517
2022-12-13,17500,17600,17150,17350,65187,-0.002873563218390829
2022-12-14,17550,17650,17400,17600,60322,0.014409221902017322
2022-12-15,17600,17900,17550,17700,75045,0.005681818181818121
2022-12-16,17400,18000,17300,17650,84117,-0.0028248587570621764
2022-12-19,17750,17800,17500,17750,47540,0.0056657223796034994
2022-12-20,17650,17800,17350,17400,98530,-0.019718309859154903
2022-12-21,17500,17550,17250,17250,54898,-0.008620689655172376
2022-12-22,17450,17500,17250,17400,73457,0.008695652173912993
2022-12-23,17150,17300,16850,17000,135856,-0.02298850574712641
2022-12-26,17000,17100,16750,16850,130981,-0.008823529411764675
2022-12-27,17000,17150,16550,16650,279934,-0.011869436201780381
2022-12-28,16700,17250,16700,17200,169521,0.033033033033033066
2022-12-29,17200,17400,16950,17400,109866,0.011627906976744207
2023-01-02,17600,18450,16800,17500,454559,0.005747126436781658
2023-01-03,17500,18400,17350,18350,591444,0.04857142857142849
2023-01-04,18300,19400,18050,19100,410787,0.04087193460490468
2023-01-05,19150,19200,18750,19000,143483,-0.005235602094240788
2023-01-06,18900,19500,18800,19200,173528,0.010526315789473717
2023-01-09,19250,19500,19100,19400,75586,0.01041666666666674
2023-01-10,19800,20000,19400,19700,192642,0.015463917525773141
2023-01-11,19750,20350,19650,20250,204791,0.027918781725888353
2023-01-12,20400,21000,20200,20900,374543,0.032098765432098775
2023-01-13,21100,21150,20200,20450,203332,-0.021531100478468845
2023-01-16,20400,20600,19800,20300,228059,-0.007334963325183352
2023-01-17,20100,20500,19950,20050,102185,-0.012315270935960632
2023-01-18,20050,20250,19800,20150,67838,0.004987531172069737
2023-01-19,20150,20900,20000,20750,213449,0.02977667493796532
2023-01-20,20500,21950,20500,21850,464101,0.053012048192771166
2023-01-25,22050,22500,21700,22150,390144,0.013729977116704761
2023-01-26,22150,22650,21850,22000,208296,-0.006772009029345383
2023-01-27,22100,22550,21800,22400,182805,0.018181818181818077
2023-01-30,22550,22550,21750,21850,157342,-0.024553571428571397
2023-01-31,21800,22450,21300,22300,169590,0.020594965675057253
2023-02-01,22200,22350,21700,22050,104321,-0.011210762331838597
2023-02-02,22100,22750,22050,22550,220900,0.0226757369614512
2023-02-03,22550,22650,22250,22600,127995,0.0022172949002217113
2023-02-06,22550,22600,22150,22500,116266,-0.004424778761061954
2023-02-07,22500,22600,22100,22250,145497,-0.011111111111111072
2023-02-08,22350,22700,21900,22150,228864,-0.004494382022471877
2023-02-09,22050,22400,21950,22050,149419,-0.004514672686230292
2023-02-10,22000,22250,21600,22050,141298,0.0
2023-02-13,21950,22400,21800,22050,137350,0.0
2023-02-14,22150,22700,22000,22400,251863,0.015873015873015817
2023-02-15,22750,23700,22500,22850,479124,0.02008928571428581
2023-02-16,23200,23300,22450,22800,243143,-0.002188183807439792
2023-02-17,22500,22600,21700,21800,227939,-0.04385964912280704
2023-02-20,21800,22050,21350,21900,131336,0.004587155963302836
2023-02-21,21900,22000,21300,21400,205074,-0.022831050228310557
2023-02-22,21100,21500,20950,21500,118060,0.004672897196261738
2023-02-23,21700,21900,21200,21500,115166,0.0
2023-02-24,21700,21700,21000,21200,108451,-0.013953488372092981
2023-02-27,20900,22200,20850,22150,288372,0.04481132075471694
2023-02-28,22200,22300,21600,22150,193794,0.0
2023-03-02,22400,22600,21900,22250,196945,0.004514672686230181
2023-03-03,22350,22400,21700,22000,108571,-0.011235955056179803
2023-03-06,22000,22500,21800,22350,168467,0.015909090909090873
2023-03-07,22150,22400,21950,22250,112060,-0.004474272930648726
2023-03-08,21900,22250,21850,22250,127347,0.0
2023-03-09,22250,23200,22050,22800,405064,0.024719101123595433
2023-03-10,22650,23350,22250,23050,374824,0.010964912280701844
2023-03-13,22800,23050,21600,22850,301874,-0.008676789587852451
2023-03-14,22800,23000,22300,22350,257965,-0.021881838074398252
2023-03-15,22850,23300,22350,23000,309236,0.029082774049216997
2023-03-16,22950,23150,22400,22850,352951,-0.006521739130434745
2023-03-17,23050,24000,23000,23900,624859,0.045951859956236296
2023-03-20,24000,24950,23600,24700,778170,0.03347280334728042
2023-03-21,24600,24900,24200,24800,385186,0.004048582995951344
2023-03-22,24550,24700,24000,24400,253114,-0.016129032258064502
2023-03-23,24150,24450,23200,23500,403921,-0.03688524590163933
2023-03-24,21500,22450,20500,21350,7855345,-0.09148936170212763
2023-03-27,22150,22650,21750,22350,1424546,0.04683840749414525
2023-03-28,22350,22750,21850,22650,875207,0.01342281879194629
2023-03-29,22800,22850,22100,22300,461810,-0.015452538631346546
2023-03-30,22350,22450,21900,22300,424566,0.0
2023-03-31,22600,22800,22200,22350,648211,0.0022421524663676085
2023-04-03,22100,22800,22050,22550,488853,0.008948545861297452
2023-04-04,22850,24200,22850,23200,1202351,0.02882483370288247
2023-04-05,23700,24500,23650,24200,1051928,0.0431034482758621
2023-04-06,24500,24850,23550,23700,653577,-0.02066115702479343
2023-04-07,24000,24150,23400,23500,386857,-0.008438818565400852
2023-04-10,23400,23450,22600,22750,632393,-0.03191489361702127
2023-04-11,22800,23300,22700,23200,197600,0.01978021978021971
2023-04-12,23000,23200,22450,22750,398432,-0.0193965517241379
2023-04-13,22750,22900,22250,22500,301669,-0.01098901098901095
2023-04-14,23000,23050,22450,22650,322799,0.006666666666666599
2023-04-17,22600,22600,21750,22250,479888,-0.017660044150110354
2023-04-18,22250,22750,21850,22250,378264,0.0
2023-04-19,22300,22350,21700,21800,652312,-0.020224719101123556
2023-04-20,21750,22350,21650,21850,364736,0.002293577981651307
2023-04-21,21800,22000,21300,21400,289197,-0.020594965675057253
2023-04-24,21400,21650,20950,21550,377407,0.007009345794392496
2023-04-25,21600,21750,21000,21200,251037,-0.016241299303944357
2023-04-26,21450,22750,21400,21950,751054,0.03537735849056611
2023-04-27,21850,22700,21550,22650,540020,0.03189066059225509
2023-04-28,23900,25800,23650,24400,6284675,0.07726269315673284
2023-05-02,24200,25850,23450,25600,2557187,0.049180327868852514
2023-05-03,26950,27350,25950,26700,4835577,0.04296875
2023-05-04,26850,28250,26500,26750,3758716,0.001872659176029856
2023-05-08,27100,27150,25550,25650,1163981,-0.04112149532710285
2023-05-09,25500,25900,24800,24900,973493,-0.0292397660818714
2023-05-10,24900,25200,24700,24800,518581,-0.004016064257028162
2023-05-11,24900,25500,24650,25200,512969,0.016129032258064502
2023-05-12,25250,25500,24350,25300,478973,0.003968253968253954
2023-05-15,25200,25200,24150,24700,554892,-0.02371541501976282
2023-05-16,25150,25950,24750,25700,812030,0.04048582995951411
2023-05-17,25600,25900,25200,25600,490394,-0.0038910505836575737
2023-05-18,25650,25700,24700,24750,639586,-0.033203125
2023-05-19,24850,24950,24350,24700,634813,-0.002020202020202033
2023-05-22,24750,24950,24200,24800,382243,0.004048582995951344
2023-05-23,25350,25450,24200,24350,826527,-0.01814516129032262
2023-05-24,24350,25050,24000,24900,473028,0.022587268993839782
2023-05-25,25000,25050,24350,24650,286370,-0.010040160642570295
2023-05-26,24650,25100,24450,24450,291423,-0.008113590263691739
2023-05-30,24550,25250,24550,25000,491240,0.02249488752556239
2023-05-31,24800,25400,24650,25300,566987,0.01200000000000001
2023-06-01,25300,25700,24650,24950,432403,-0.013833992094861691
2023-06-02,24950,25500,24800,25300,309812,0.014028056112224352
2023-06-05,25650,25700,25050,25150,368251,-0.005928853754940677
2023-06-07,25200,25200,24800,24950,341152,-0.007952286282306154
2023-06-08,25050,25050,24300,24800,392880,-0.006012024048096198
2023-06-09,24800,25950,24600,25400,868658,0.024193548387096753
