Date,Open,High,Low,Close,Volume,Change
2022-04-05,45150,45200,44850,45000,92165,-0.0011098779134295356
2022-04-06,44750,44800,43400,43500,177498,-0.033333333333333326
2022-04-07,43000,43050,42100,42500,126429,-0.02298850574712641
2022-04-08,43250,43550,42000,42250,120557,-0.00588235294117645
2022-04-11,42150,42200,41000,41200,119437,-0.02485207100591713
2022-04-12,40650,41250,40600,41250,83721,0.0012135922330096527
2022-04-13,40950,41850,40950,41850,151402,0.014545454545454639
2022-04-14,46000,46100,42600,42700,1093536,0.020310633213858953
2022-04-15,42600,42650,41400,41550,246967,-0.02693208430913352
2022-04-18,41300,41950,41200,41500,143892,-0.001203369434416346
2022-04-19,41500,42900,41500,42450,162943,0.02289156626506017
2022-04-20,42350,42400,41900,42000,112515,-0.010600706713780883
2022-04-21,42000,42300,41700,41750,104057,-0.005952380952380931
2022-04-22,41450,41500,41050,41150,128344,-0.014371257485029987
2022-04-25,40650,40700,39900,39950,169064,-0.02916160388821387
2022-04-26,40050,40400,40000,40100,80582,0.003754693366708306
2022-04-27,39200,39900,39100,39750,91184,-0.00872817955112215
2022-04-28,39900,40400,39750,40350,78029,0.015094339622641506
2022-04-29,40450,40700,40200,40550,75429,0.004956629491945419
2022-05-02,40000,40350,39800,40300,70355,-0.006165228113440224
2022-05-03,40600,41200,40350,41000,89987,0.017369727047146455
2022-05-04,40750,41050,40050,40100,84855,-0.02195121951219514
2022-05-06,39750,39800,39400,39650,89389,-0.01122194513715713
2022-05-09,39300,39500,38700,38700,135269,-0.023959646910466592
2022-05-10,37950,38450,37400,37700,172316,-0.025839793281653756
2022-05-11,37550,38700,37300,38500,129100,0.021220159151193574
2022-05-12,37800,38700,37300,37350,117682,-0.029870129870129825
2022-05-13,37550,39550,37550,39450,113465,0.05622489959839361
2022-05-16,39650,39950,38900,39050,57119,-0.010139416983523497
2022-05-17,39050,39450,38900,39250,46860,0.005121638924455718
2022-05-18,39400,39450,38800,39050,75887,-0.005095541401273884
2022-05-19,37800,38400,37800,38000,74531,-0.02688860435339313
2022-05-20,38800,40500,38700,40450,238510,0.06447368421052624
2022-05-23,48000,52300,45050,47500,9193777,0.17428924598269457
2022-05-24,46000,47750,43850,45000,4283920,-0.052631578947368474
2022-05-25,44100,44300,42700,43300,1888727,-0.0377777777777778
2022-05-26,43300,43800,41250,41350,1620875,-0.04503464203233254
2022-05-27,42050,44250,41850,43850,2868552,0.060459492140265914
2022-05-30,44000,46600,43400,43650,2798421,-0.004561003420752607
2022-05-31,43950,47600,43600,46650,6254219,0.06872852233676974
2022-06-02,47100,48350,45350,45400,2800753,-0.026795284030010746
2022-06-03,46300,46650,44700,45050,1728027,-0.00770925110132159
2022-06-07,44350,44500,42550,42700,1329336,-0.05216426193118762
2022-06-08,42300,42950,41000,41100,1163853,-0.0374707259953162
2022-06-09,41250,44550,40500,43450,2872339,0.05717761557177625
2022-06-10,42350,43650,42000,43300,834861,-0.0034522439585730202
2022-06-13,42050,42150,39700,40000,872832,-0.07621247113163976
2022-06-14,38650,41300,38650,39950,1361869,-0.0012499999999999734
2022-06-15,40400,43050,40400,41000,1710017,0.026282853566958808
2022-06-16,41250,41750,40250,40300,626810,-0.017073170731707332
2022-06-17,39550,41500,39300,40500,691276,0.00496277915632759
2022-06-20,40650,41250,38550,38700,683489,-0.0444444444444444
2022-06-21,38850,39600,38050,39250,439285,0.01421188630490966
2022-06-22,41800,44450,41400,43700,6879739,0.11337579617834392
2022-06-23,41750,42100,38050,38550,1906178,-0.11784897025171626
2022-06-24,38550,39900,37550,39150,1137476,0.015564202334630295
2022-06-27,38450,39400,37950,39100,954005,-0.0012771392081737387
2022-06-28,39000,39150,38000,38250,685136,-0.021739130434782594
2022-06-29,38300,38600,37950,37950,558990,-0.007843137254901933
2022-06-30,38450,39100,38050,38050,762783,0.0026350461133068936
2022-07-01,38200,38500,37500,37900,438848,-0.003942181340341633
2022-07-04,38300,39000,37800,38500,662896,0.0158311345646438
2022-07-05,38750,39250,38300,39250,530237,0.01948051948051943
2022-07-06,39050,39650,38600,38850,637539,-0.010191082802547768
2022-07-07,39450,40400,39250,40000,659963,0.029601029601029616
2022-07-08,40850,40850,39700,40150,505198,0.00374999999999992
2022-07-11,40600,41550,40150,40400,612182,0.0062266500622665255
2022-07-12,40000,41600,39700,41350,666611,0.023514851485148425
2022-07-13,41500,41700,40200,41350,535160,0.0
2022-07-14,41350,42000,41200,41550,416735,0.0048367593712213
2022-07-15,41300,41950,40850,41950,418756,0.00962695547533099
2022-07-18,42350,42450,41300,41600,383198,-0.008343265792610244
2022-07-19,41500,42350,41500,42150,356178,0.013221153846153744
2022-07-20,42500,43100,41900,42700,569825,0.013048635824436605
2022-07-21,43500,43600,42400,42700,573477,0.0
2022-07-22,42900,43200,42450,42500,437172,-0.004683840749414525
2022-07-25,43300,43650,41350,41450,805533,-0.024705882352941133
2022-07-26,41900,42500,40750,40900,529928,-0.013268998793727338
2022-07-27,41050,43450,40900,42950,1058088,0.05012224938875298
2022-07-28,43150,43150,42250,42950,406615,0.0
2022-07-29,43150,44100,42950,43750,588406,0.0186263096623982
2022-08-01,44450,44900,43300,43400,626182,-0.008000000000000007
2022-08-02,43450,44200,42500,43400,713866,0.0
2022-08-03,43750,44400,43500,43650,508419,0.005760368663594528
2022-08-04,44000,44150,42950,43500,455218,-0.0034364261168384758
2022-08-05,43950,44350,43700,44100,644100,0.01379310344827589
2022-08-08,44150,44300,43300,43450,368332,-0.01473922902494329
2022-08-09,43200,44000,42750,43950,367916,0.011507479861910141
2022-08-10,44000,44250,43150,43150,338284,-0.018202502844141044
2022-08-11,43450,43900,43450,43750,218034,0.013904982618771822
2022-08-12,43750,44050,43300,43850,236085,0.0022857142857142243
2022-08-16,44000,44150,43500,44000,250314,0.003420752565564511
2022-08-17,44050,44550,42600,42850,555509,-0.026136363636363624
2022-08-18,42850,43450,42450,42800,270066,-0.001166861143523934
2022-08-19,42850,43050,42150,42350,271249,-0.010514018691588745
2022-08-22,42050,42500,41400,41900,251064,-0.010625737898465215
2022-08-23,41500,42050,40650,40650,318557,-0.029832935560859197
2022-08-24,40750,41050,39750,40050,337217,-0.014760147601476037
2022-08-25,40050,40800,39700,40650,227690,0.014981273408239737
2022-08-26,40800,41250,40050,40050,277177,-0.014760147601476037
2022-08-29,38300,39300,38200,38850,300180,-0.029962546816479363
2022-08-30,38950,39450,38850,39350,248071,0.01287001287001277
2022-08-31,39050,40500,38850,40500,209737,0.029224904701397714
2022-09-01,40400,40400,39550,39850,173484,-0.016049382716049387
2022-09-02,39950,40150,38800,38800,213856,-0.02634880803011297
2022-09-05,39400,40000,38400,38650,287965,-0.0038659793814432852
2022-09-06,38600,39300,38600,39300,132272,0.01681759379042691
2022-09-07,38950,39000,38100,38150,199052,-0.029262086513994867
2022-09-08,38350,38950,38000,38650,219892,0.013106159895150737
2022-09-13,39300,39850,39250,39800,157934,0.02975420439844756
2022-09-14,38400,39100,38300,38700,149440,-0.027638190954773822
2022-09-15,38900,38900,38500,38700,94469,0.0
2022-09-16,38550,38600,37650,37750,222473,-0.02454780361757103
2022-09-19,37800,38000,35900,36150,366619,-0.04238410596026487
2022-09-20,36000,36550,35950,36350,224013,0.0055325034578146415
2022-09-21,36100,36400,35350,35800,253028,-0.015130674002751032
2022-09-22,35150,35500,33700,34200,443340,-0.04469273743016755
2022-09-23,34100,34450,33400,33650,232537,-0.016081871345029253
2022-09-26,33000,33300,32000,32100,287419,-0.04606240713224363
2022-09-27,31800,32700,31750,32700,210399,0.01869158878504673
2022-09-28,32350,33200,31850,32550,177824,-0.004587155963302725
2022-09-29,33000,33750,32700,32700,161799,0.004608294930875667
2022-09-30,32150,33600,32100,32950,162573,0.007645259938837912
2022-10-04,33450,33850,33050,33750,109894,0.02427921092564489
2022-10-05,34300,34300,33050,33150,113492,-0.01777777777777778
2022-10-06,33300,34050,33250,33800,76118,0.019607843137254832
2022-10-07,33450,33600,32900,32950,105769,-0.025147928994082802
2022-10-11,32150,32400,31300,31900,200562,-0.03186646433990892
2022-10-12,32100,33650,32100,33250,230392,0.042319749216300995
2022-10-13,33400,33400,32150,32150,122325,-0.03308270676691727
2022-10-14,32850,36100,32800,34150,680303,0.06220839813374801
2022-10-17,33450,34100,33150,33950,131685,-0.005856515373352855
2022-10-18,34400,35300,34400,35150,191621,0.0353460972017674
2022-10-19,35350,35800,34550,34550,152770,-0.017069701280227556
2022-10-20,34550,35600,34400,34900,149118,0.01013024602026058
2022-10-21,34850,35200,34300,34300,102434,-0.017191977077363862
2022-10-24,35000,35500,34950,35250,142114,0.0276967930029155
2022-10-25,35450,35600,34950,35300,68974,0.0014184397163119478
2022-10-26,35250,35650,35050,35200,119188,-0.0028328611898017497
2022-10-27,35100,35800,35100,35650,100960,0.012784090909090828
2022-10-28,35500,35700,35150,35350,61150,-0.008415147265077194
2022-10-31,35700,36700,35550,36350,151761,0.028288543140028377
2022-11-01,36350,36650,36100,36400,98416,0.0013755158184318717
2022-11-02,36600,36800,36050,36300,91517,-0.0027472527472527375
2022-11-03,35700,36100,35450,35600,74858,-0.019283746556473802
2022-11-04,35350,35350,34700,35100,107942,-0.014044943820224698
2022-11-07,35000,36000,35000,35550,76259,0.012820512820512775
2022-11-08,35550,36800,35550,36500,130337,0.026722925457102642
2022-11-09,36700,36850,36100,36100,107832,-0.010958904109588996
2022-11-10,35700,36500,35600,35950,83631,-0.0041551246537395725
2022-11-11,37000,37400,36800,37300,207594,0.037552155771905404
2022-11-14,37350,37650,37000,37350,87843,0.0013404825737264314
2022-11-15,37400,38400,37350,38300,153247,0.025435073627844806
2022-11-16,38700,38750,37800,38100,105258,-0.005221932114882533
2022-11-17,37850,38400,37550,37550,104988,-0.014435695538057791
2022-11-18,37300,38050,37300,37550,95313,0.0
2022-11-21,37550,37950,37450,37550,104331,0.0
2022-11-22,37500,37800,36950,36950,88741,-0.015978695073235683
2022-11-23,37200,37800,37200,37350,99557,0.010825439783491264
2022-11-24,37550,38250,37500,38100,84053,0.02008032128514059
2022-11-25,38050,38450,37850,37900,73151,-0.005249343832021025
2022-11-28,37700,37850,37100,37200,75507,-0.01846965699208447
2022-11-29,36950,37900,36850,37750,64603,0.014784946236559238
2022-11-30,37700,37950,37450,37650,40959,-0.0026490066225165476
2022-12-01,38400,38800,38050,38100,106120,0.01195219123505975
2022-12-02,38250,39150,37900,39000,184891,0.023622047244094446
2022-12-05,39700,39700,38800,39300,158963,0.007692307692307665
2022-12-06,38650,39400,38650,39000,81046,-0.007633587786259555
2022-12-07,38900,39600,38750,39550,141974,0.014102564102564052
2022-12-08,39500,39550,38850,38850,129414,-0.017699115044247815
2022-12-09,38950,39950,38850,39400,146784,0.014157014157014203
2022-12-12,39300,39500,38700,39200,113333,-0.005076142131979711
2022-12-13,39250,39900,39150,39550,140218,0.008928571428571397
2022-12-14,39700,40550,39600,39650,138272,0.0025284450063212116
2022-12-15,39250,39550,38850,38850,104297,-0.020176544766708715
2022-12-16,38200,39600,37850,39500,173872,0.016731016731016624
2022-12-19,39100,39550,39000,39450,73282,-0.0012658227848101333
2022-12-20,39000,39500,38600,38600,97125,-0.021546261089987362
2022-12-21,39000,39150,38550,38850,45188,0.006476683937823857
2022-12-22,38950,39700,38950,39300,137608,0.01158301158301156
2022-12-23,38800,38950,37300,37300,228143,-0.05089058524173029
2022-12-26,37400,38550,37400,38350,153604,0.02815013404825728
2022-12-27,38300,38700,38250,38700,173722,0.009126466753585305
2022-12-28,38300,38650,37100,37200,121474,-0.03875968992248058
2022-12-29,37100,37200,36450,37050,101289,-0.0040322580645161255
2023-01-02,37850,38500,37500,37500,176459,0.012145748987854255
2023-01-03,37400,38150,36850,37900,128288,0.010666666666666602
2023-01-04,37500,37850,37100,37150,98442,-0.01978891820580475
2023-01-05,37200,37200,34900,36300,355878,-0.02288021534320328
2023-01-06,35950,37100,35750,36950,104272,0.017906336088154173
2023-01-09,36950,38000,36950,37350,97667,0.010825439783491264
2023-01-10,37250,38000,37100,37500,118739,0.004016064257028162
2023-01-11,37700,38450,37700,38400,90654,0.02400000000000002
2023-01-12,39050,39250,38700,38900,100337,0.01302083333333326
2023-01-13,38750,39300,38500,38750,54315,-0.003856041131105381
2023-01-16,38900,39550,38350,39500,123917,0.019354838709677358
2023-01-17,39550,39700,39050,39150,114743,-0.008860759493670933
2023-01-18,39150,39150,37800,37850,110485,-0.033205619412515985
2023-01-19,37900,42850,37900,41100,1652515,0.08586525759577279
2023-01-20,41250,41250,39500,39650,562137,-0.035279805352798066
2023-01-25,39950,40050,39050,39800,252408,0.003783102143757988
2023-01-26,40300,40350,38950,39100,400333,-0.017587939698492483
2023-01-27,39200,39600,38950,39400,142240,0.007672634271099765
2023-01-30,39550,39800,38850,38900,172820,-0.012690355329949221
2023-01-31,38850,39500,38650,39250,138601,0.008997429305912519
2023-02-01,39450,39750,38950,39650,186399,0.010191082802547768
2023-02-02,39850,40100,39650,39950,158492,0.007566204287515754
2023-02-03,39950,40250,39650,39800,111945,-0.003754693366708417
2023-02-06,39650,39700,39000,39050,103556,-0.018844221105527637
2023-02-07,39000,39750,38850,39550,94299,0.012804097311139628
2023-02-08,39800,40050,39450,39750,120477,0.005056890012642201
2023-02-09,39600,40250,39400,40100,123452,0.008805031446540879
2023-02-10,40350,40350,39050,39400,155108,-0.017456359102244412
2023-02-13,39550,39900,38800,38800,236004,-0.015228426395939132
2023-02-14,39200,40650,39100,40350,398600,0.0399484536082475
2023-02-15,40650,40800,38500,38550,352746,-0.044609665427509326
2023-02-16,39000,39200,38550,38750,162267,0.005188067444876765
2023-02-17,38350,38400,37650,37750,233042,-0.02580645161290318
2023-02-20,38000,39000,37450,38700,162455,0.02516556291390737
2023-02-21,38550,39100,37850,38200,126015,-0.012919896640826822
2023-02-22,37600,37800,37250,37700,182105,-0.01308900523560208
2023-02-23,38000,38650,37800,38400,150198,0.018567639257294433
2023-02-24,38300,38300,37450,37500,138654,-0.0234375
2023-02-27,37250,37250,36450,36750,125030,-0.020000000000000018
2023-02-28,36850,37150,36300,36450,189357,-0.008163265306122436
2023-03-02,36350,36650,36000,36000,178204,-0.012345679012345734
2023-03-03,36150,36750,36000,36550,163460,0.015277777777777724
2023-03-06,36750,37200,36400,37200,150698,0.017783857729138264
2023-03-07,37100,38250,37050,37950,249566,0.02016129032258074
2023-03-08,37950,38850,37600,38600,281002,0.017127799736495364
2023-03-09,38600,38700,37500,37800,208604,-0.020725388601036232
2023-03-10,37350,37400,36500,36700,145824,-0.02910052910052907
2023-03-13,36500,37000,35700,36900,203029,0.005449591280654031
2023-03-14,36900,36900,35150,35300,196114,-0.04336043360433606
2023-03-15,35900,36000,35100,35150,128558,-0.004249291784702569
2023-03-16,34950,35100,34000,34700,131166,-0.012802275960170695
2023-03-17,35100,35700,35100,35650,140430,0.027377521613832778
2023-03-20,35650,36150,35000,35300,119468,-0.009817671809256634
2023-03-21,35350,35650,34500,34550,165875,-0.021246458923512734
2023-03-22,34750,34900,33650,34000,270362,-0.01591895803183796
2023-03-23,33700,33850,33150,33550,193257,-0.013235294117647012
2023-03-24,33750,34050,33350,33550,101066,0.0
2023-03-27,33550,34000,32900,33650,131675,0.0029806259314455463
2023-03-28,33950,34200,33550,33900,115386,0.007429420505200568
2023-03-29,33600,34100,33600,33800,100589,-0.002949852507374673
2023-03-30,34000,34700,33650,34200,187545,0.01183431952662728
2023-03-31,34200,34450,33650,34100,130119,-0.0029239766081871066
2023-04-03,34150,34500,33850,34050,137851,-0.0014662756598240456
2023-04-04,34050,35000,33800,34800,268418,0.022026431718061623
2023-04-05,34700,35650,34500,35100,231445,0.008620689655172376
2023-04-06,35600,35900,34650,34750,240256,-0.009971509971509973
2023-04-07,35000,35050,34400,35000,117492,0.007194244604316502
2023-04-10,35700,35700,34000,34150,255535,-0.024285714285714244
2023-04-11,33850,34350,33650,34050,164637,-0.002928257686676372
2023-04-12,34150,35100,33900,34850,282522,0.023494860499265746
2023-04-13,34850,35250,34350,35250,287773,0.011477761836441891
2023-04-14,35500,37450,35150,36200,693899,0.026950354609929006
2023-04-17,36250,36350,34950,35700,479322,-0.013812154696132617
2023-04-18,35650,36900,35050,35300,626525,-0.011204481792717047
2023-04-19,35500,35550,34500,34600,374479,-0.019830028328611915
2023-04-20,34950,35250,33150,33250,573862,-0.039017341040462394
2023-04-21,33100,33300,32350,32600,322903,-0.019548872180451093
2023-04-24,32600,33050,32000,32150,255156,-0.013803680981595123
2023-04-25,32150,32600,31500,31900,303816,-0.007776049766718529
2023-04-26,31800,32950,31650,32500,231802,0.018808777429467183
2023-04-27,32250,32700,31450,32650,248433,0.004615384615384688
2023-04-28,32650,32800,32100,32250,185602,-0.01225114854517606
2023-05-02,32300,32600,32050,32500,187590,0.007751937984496138
2023-05-03,32400,32600,32150,32600,160285,0.003076923076922977
2023-05-04,32500,33850,32450,33600,279355,0.030674846625766916
2023-05-08,33850,34200,33300,33600,129024,0.0
2023-05-09,33500,34000,33400,33450,111478,-0.004464285714285698
2023-05-10,33450,34150,33400,33500,153308,0.001494768310911887
2023-05-11,33700,33800,33200,33500,116056,0.0
2023-05-12,33350,33450,32800,32950,113765,-0.016417910447761197
2023-05-15,32700,33100,32600,32950,97034,0.0
2023-05-16,32850,33150,32550,32700,66543,-0.007587253414264028
2023-05-17,32700,33200,32600,33100,94904,0.012232415902140747
2023-05-18,33250,33450,32800,33100,80264,0.0
2023-05-19,33100,33350,33000,33150,98076,0.0015105740181269312
2023-05-22,33000,33850,33000,33650,119176,0.015082956259426794
2023-05-23,33500,34100,33500,33900,145729,0.007429420505200568
2023-05-24,33950,34100,33600,33750,74442,-0.004424778761061954
2023-05-25,33800,34000,33350,33500,68611,-0.007407407407407418
2023-05-26,33500,33750,33150,33150,75104,-0.010447761194029903
2023-05-30,33500,33800,33250,33650,68483,0.015082956259426794
2023-05-31,33650,33800,33350,33700,91861,0.0014858841010401136
2023-06-01,33350,34000,33350,33850,97530,0.004451038575667754
2023-06-02,34000,34000,33450,33600,80673,-0.00738552437223039
2023-06-05,33650,33750,33200,33650,79305,0.0014880952380953438
2023-06-07,33500,33850,33300,33300,80933,-0.010401188707280795
2023-06-08,33300,33350,32400,32600,174417,-0.02102102102102099
2023-06-09,32700,32900,32350,32450,96114,-0.004601226993865004
