Date,Open,High,Low,Close,Volume,Change
2022-03-15,49000,51400,48600,50500,385963,0.030612244897959107
2022-03-16,50500,50600,48650,50200,288433,-0.005940594059405946
2022-03-17,51600,51800,50400,51000,202512,0.015936254980079667
2022-03-18,51000,51600,50400,51500,138995,0.009803921568627416
2022-03-21,51700,51700,49800,50000,139604,-0.029126213592232997
2022-03-22,49950,51000,49000,50200,250915,0.0040000000000000036
2022-03-23,50200,50500,49000,49400,191819,-0.015936254980079667
2022-03-24,49300,49900,48700,49450,129570,0.0010121457489877805
2022-03-25,49950,50500,49000,49150,139075,-0.006066734074823055
2022-03-28,49150,49150,48050,48050,119872,-0.02238046795523907
2022-03-29,48350,49000,47800,48950,124946,0.018730489073881307
2022-03-30,49150,49200,47650,47900,186134,-0.021450459652706866
2022-03-31,47850,48200,46800,46950,163342,-0.019832985386221247
2022-04-01,46700,47200,45800,46150,154041,-0.017039403620873306
2022-04-04,45750,46950,45100,46950,118933,0.01733477789815807
2022-04-05,47200,48050,46750,47800,133620,0.018104366347177825
2022-04-06,47100,47400,46250,46600,145909,-0.025104602510460206
2022-04-07,46550,49100,46200,46350,223785,-0.005364806866952843
2022-04-08,46500,47000,46300,46500,76306,0.003236245954692629
2022-04-11,46000,46050,42900,43000,366630,-0.07526881720430112
2022-04-12,42500,43500,42000,42650,181065,-0.008139534883720878
2022-04-13,42550,44000,42400,43750,141834,0.02579132473622514
2022-04-14,43650,44750,43150,44350,115626,0.01371428571428579
2022-04-15,43900,44450,43200,43500,109755,-0.01916572717023679
2022-04-18,43500,43800,43150,43500,76479,0.0
2022-04-19,43400,44750,43400,44450,119666,0.02183908045977012
2022-04-20,44300,44350,43650,43800,85032,-0.01462317210348707
2022-04-21,43700,44100,42550,43000,195717,-0.0182648401826484
2022-04-22,42300,43200,42250,43000,107796,0.0
2022-04-25,41850,42400,41000,41350,200957,-0.03837209302325584
2022-04-26,41450,43050,41450,42950,122586,0.038694074969770176
2022-04-27,41650,43500,41650,42350,93928,-0.01396973224679865
2022-04-28,42650,43050,41100,41700,153447,-0.015348288075560768
2022-04-29,41750,43050,41450,43000,122263,0.031175059952038398
2022-05-02,42100,43200,42100,42900,80792,-0.0023255813953488857
2022-05-03,43350,43450,42550,42550,118714,-0.00815850815850816
2022-05-04,42600,42750,41650,41800,86001,-0.01762632197414804
2022-05-06,41400,41550,39850,40150,254280,-0.03947368421052633
2022-05-09,39350,40100,36750,37000,467899,-0.07845579078455789
2022-05-10,35900,36400,34500,34750,463863,-0.060810810810810856
2022-05-11,34750,37300,34650,37200,265521,0.07050359712230225
2022-05-12,36200,36500,35200,35200,173919,-0.053763440860215006
2022-05-13,35200,36750,35200,36200,140970,0.02840909090909083
2022-05-16,37250,38150,36600,36700,127365,0.013812154696132506
2022-05-17,36700,37100,36400,36600,63466,-0.0027247956403270157
2022-05-18,37450,38950,37200,38200,268702,0.04371584699453557
2022-05-19,36950,37500,36750,37000,123518,-0.03141361256544506
2022-05-20,37300,39450,37100,39300,211349,0.06216216216216219
2022-05-23,39700,41850,39000,41100,294564,0.04580152671755733
2022-05-24,40650,41650,40300,40300,130998,-0.019464720194647178
2022-05-25,40300,42000,39850,41000,197224,0.017369727047146455
2022-05-26,41000,42650,40650,40900,192332,-0.0024390243902439046
2022-05-27,41550,42000,40300,40800,81393,-0.0024449877750610804
2022-05-30,41450,42100,40900,41950,139178,0.02818627450980382
2022-05-31,42400,42400,40650,41350,142804,-0.014302741358760418
2022-06-02,40550,41400,40400,41400,64865,0.0012091898428052694
2022-06-03,41300,42050,40900,41100,76050,-0.007246376811594235
2022-06-07,40900,41000,39900,40100,81177,-0.024330900243308973
2022-06-08,40400,40900,40000,40400,68633,0.007481296758104827
2022-06-09,39950,40500,39100,40500,153818,0.0024752475247524774
2022-06-10,40000,40200,39100,39150,105469,-0.033333333333333326
2022-06-13,37650,38000,36900,37150,141453,-0.05108556832694766
2022-06-14,35600,37400,35600,37400,119133,0.006729475100942128
2022-06-15,37250,37600,35700,35950,127257,-0.03877005347593587
2022-06-16,36450,37650,36100,36500,105131,0.015299026425591
2022-06-17,36000,39400,35500,39150,252292,0.07260273972602738
2022-06-20,39550,41400,39450,39500,349962,0.008939974457215838
2022-06-21,40150,40700,38950,39600,156869,0.0025316455696202667
2022-06-22,39750,41200,39700,39850,294572,0.0063131313131312705
2022-06-23,39950,41750,39050,39750,390292,-0.0025094102885822034
2022-06-24,40100,43150,40100,43050,549487,0.08301886792452828
2022-06-27,43550,43600,41800,42150,321769,-0.020905923344947785
2022-06-28,41850,41900,40500,41500,235604,-0.01542111506524313
2022-06-29,40800,40800,38700,38700,359283,-0.06746987951807226
2022-06-30,38850,42650,38800,41950,671760,0.08397932816537468
2022-07-01,42600,43100,41400,41850,321462,-0.0023837902264600697
2022-07-04,41950,42650,40000,42350,223420,0.01194743130227005
2022-07-05,42950,44900,42750,44200,506422,0.04368358913813464
2022-07-06,44250,46600,43750,44300,634350,0.002262443438914019
2022-07-07,45100,47550,43550,46600,525272,0.05191873589164775
2022-07-08,46750,48200,45650,47950,403708,0.02896995708154515
2022-07-11,47600,48400,45900,45950,280015,-0.04171011470281538
2022-07-12,45500,46700,45250,46500,257496,0.01196953210010876
2022-07-13,46150,46900,45550,46400,141090,-0.0021505376344086446
2022-07-14,46400,46600,45200,45950,150254,-0.00969827586206895
2022-07-15,45950,46600,45300,46000,179534,0.0010881392818280489
2022-07-18,46450,46750,43850,45200,266506,-0.017391304347826098
2022-07-19,45250,46050,44450,45500,154056,0.006637168141592875
2022-07-20,46050,46950,45550,46700,187334,0.02637362637362628
2022-07-21,47000,47250,45800,46150,198512,-0.011777301927194839
2022-07-22,46200,46200,44300,44300,181933,-0.04008667388949083
2022-07-25,44050,44750,43150,44100,205512,-0.004514672686230292
2022-07-26,43750,44450,43650,43900,85878,-0.0045351473922902175
2022-07-27,43900,45050,43400,44300,145551,0.009111617312072884
2022-07-28,44400,45700,43850,44000,138747,-0.006772009029345383
2022-07-29,44000,44600,43400,43800,99996,-0.004545454545454519
2022-08-01,43850,43950,42400,43000,145418,-0.0182648401826484
2022-08-02,42850,43300,42350,42550,93659,-0.010465116279069764
2022-08-03,42200,43800,42200,43200,101861,0.01527614571092828
2022-08-04,44050,46500,43600,46350,469446,0.07291666666666674
2022-08-05,46750,50000,46750,49650,763420,0.07119741100323629
2022-08-08,50500,51400,49450,49750,432287,0.002014098690835908
2022-08-09,49400,50700,48550,50600,272833,0.0170854271356784
2022-08-10,49950,50800,48850,49050,207834,-0.03063241106719372
2022-08-11,49450,51000,49300,50400,351906,0.02752293577981657
2022-08-12,50500,51000,49350,49750,155760,-0.012896825396825351
2022-08-16,49850,50400,49100,49550,173905,-0.004020100502512558
2022-08-17,49200,49950,47850,47950,208056,-0.03229061553985868
2022-08-18,47450,48200,46500,47150,242768,-0.016684045881126153
2022-08-19,46900,48000,46550,46900,171342,-0.005302226935312793
2022-08-22,46400,47000,45550,45900,144555,-0.021321961620469065
2022-08-23,45500,45900,43550,43850,354132,-0.04466230936819171
2022-08-24,44300,44400,42900,44000,223314,0.003420752565564511
2022-08-25,44450,46550,43950,46500,283418,0.05681818181818188
2022-08-26,46750,46900,45300,45300,148745,-0.02580645161290318
2022-08-29,43500,44750,43300,43700,199931,-0.03532008830022071
2022-08-30,43800,45700,43700,45300,130635,0.03661327231121292
2022-08-31,44700,45600,44250,45100,130894,-0.004415011037527616
2022-09-01,44550,46500,43900,45100,253488,0.0
2022-09-02,45700,48150,45500,48000,483241,0.06430155210643007
2022-09-05,48100,48150,42100,42250,1208743,-0.11979166666666663
2022-09-06,42650,43750,41600,41850,230672,-0.009467455621301801
2022-09-07,42200,42200,40000,40100,301497,-0.041816009557945066
2022-09-08,42800,43550,40600,41500,508453,0.034912718204488824
2022-09-13,43050,44500,42550,42750,404101,0.030120481927710774
2022-09-14,41000,41300,40200,40400,284577,-0.054970760233918115
2022-09-15,40750,40750,39600,39650,201396,-0.01856435643564358
2022-09-16,39450,39600,38500,38650,200665,-0.02522068095838592
2022-09-19,38850,38950,37400,38000,157587,-0.01681759379042691
2022-09-20,38550,39000,37850,38150,105958,0.003947368421052699
2022-09-21,38000,38100,36850,37150,151154,-0.026212319790301475
2022-09-22,36400,37300,36150,36850,104675,-0.008075370121130576
2022-09-23,37000,37500,35750,35750,136930,-0.02985074626865669
2022-09-26,34600,36200,34300,34700,234943,-0.029370629370629397
2022-09-27,34500,36150,34500,36000,184089,0.03746397694524495
2022-09-28,36000,37000,35050,35700,147763,-0.008333333333333304
2022-09-29,36950,37700,36350,36500,149986,0.022408963585434094
2022-09-30,35800,36600,35550,35850,127473,-0.017808219178082174
2022-10-04,36650,36850,35900,36500,94546,0.018131101813110284
2022-10-05,36900,37300,34700,35250,185526,-0.03424657534246578
2022-10-06,35700,35800,34800,34850,135237,-0.01134751773049647
2022-10-07,34950,35100,32850,33000,327413,-0.05308464849354377
2022-10-11,32550,32550,30900,31450,263550,-0.046969696969696995
2022-10-12,31300,31950,31000,31750,145363,0.009538950715421324
2022-10-13,31850,31950,30050,30650,160932,-0.03464566929133861
2022-10-14,31100,33700,31050,33500,256189,0.09298531810766719
2022-10-17,32900,32900,31750,32650,117730,-0.025373134328358193
2022-10-18,33300,34200,33050,34100,131335,0.04441041347626351
2022-10-19,34650,34650,33100,33100,127169,-0.029325513196480912
2022-10-20,32650,33400,32300,32600,98162,-0.015105740181268867
2022-10-21,32600,33100,32150,32550,63601,-0.0015337423312883347
2022-10-24,33500,34450,33500,33800,128991,0.03840245775729656
2022-10-25,34050,34750,33200,33600,101560,-0.00591715976331364
2022-10-26,33650,34100,33200,33600,68728,0.0
2022-10-27,33650,34800,33650,34700,112763,0.032738095238095344
2022-10-28,34300,34450,33600,33600,89738,-0.03170028818443804
2022-10-31,34600,34700,33800,34000,43442,0.011904761904761862
2022-11-01,34400,34400,33350,33550,88207,-0.013235294117647012
2022-11-02,33400,35400,33150,34850,166416,0.03874813710879277
2022-11-03,33650,33800,32500,33150,221567,-0.04878048780487809
2022-11-04,32700,33450,32400,33150,98844,0.0
2022-11-07,33650,33850,33150,33650,60979,0.015082956259426794
2022-11-08,33650,36150,33450,35100,294637,0.043090638930163516
2022-11-09,35200,35550,34600,34900,117546,-0.005698005698005715
2022-11-10,34500,34650,33700,34100,114113,-0.022922636103151817
2022-11-11,36100,36500,35650,36100,239951,0.058651026392961825
2022-11-14,36450,36450,35100,35100,154554,-0.027700831024930705
2022-11-15,34900,38600,34900,38350,346588,0.09259259259259256
2022-11-16,38450,40600,38000,39400,524325,0.027379400260756137
2022-11-17,39750,41600,39150,41000,359074,0.04060913705583746
2022-11-18,41050,41550,40300,40350,184698,-0.01585365853658538
2022-11-21,40150,40900,39350,39500,136596,-0.02106567534076831
2022-11-22,39250,39650,38200,38200,127801,-0.032911392405063244
2022-11-23,38850,39400,38250,38500,110785,0.007853403141361293
2022-11-24,38700,39150,38250,38600,95303,0.0025974025974024872
2022-11-25,38800,39350,36550,37850,95079,-0.01943005181347146
2022-11-28,37700,37900,37000,37300,88746,-0.014531043593130732
2022-11-29,36950,39000,36950,38700,101643,0.03753351206434319
2022-11-30,38800,39100,37950,38250,88248,-0.011627906976744207
2022-12-01,39100,40550,39100,40350,213560,0.05490196078431375
2022-12-02,40050,40200,38550,38700,155004,-0.040892193308550207
2022-12-05,39000,40400,39000,39950,193255,0.03229974160206717
2022-12-06,39650,40350,39100,39350,126169,-0.015018773466833557
2022-12-07,38600,40000,38600,39550,105751,0.0050825921219821435
2022-12-08,39550,41250,39050,40800,341114,0.031605562579013924
2022-12-09,40800,42150,40400,41650,253005,0.02083333333333326
2022-12-12,41650,41650,38700,38900,237743,-0.06602641056422565
2022-12-13,39050,39250,38200,38200,117161,-0.01799485861182515
2022-12-14,38600,39600,38600,39150,123905,0.024869109947643908
2022-12-15,39000,39050,37600,37650,129451,-0.03831417624521072
2022-12-16,36850,37250,36400,36700,138240,-0.025232403718459473
2022-12-19,36400,37200,36400,36500,67083,-0.00544959128065392
2022-12-20,36150,36700,35250,35500,114006,-0.0273972602739726
2022-12-21,36200,37200,36000,36600,126593,0.030985915492957705
2022-12-22,37100,37700,35000,37450,121590,0.023224043715847076
2022-12-23,43650,44750,39900,41000,4769986,0.09479305740987987
2022-12-26,41100,43500,40950,42250,1810635,0.030487804878048808
2022-12-27,41950,44550,41500,43350,1282315,0.026035502958579926
2022-12-28,43250,45200,43000,44350,1031335,0.023068050749711633
2022-12-29,43800,43800,42400,42850,454618,-0.03382187147688842
2023-01-02,42900,43400,41550,41800,291286,-0.02450408401400228
2023-01-03,41800,42200,41100,41400,283516,-0.009569377990430672
2023-01-04,41000,41050,40050,40350,283752,-0.025362318840579712
2023-01-05,40700,40700,39300,39700,354976,-0.01610904584882278
2023-01-06,39400,39450,37700,38050,595034,-0.041561712846347576
2023-01-09,38400,38600,37550,38300,421430,0.006570302233902758
2023-01-10,38150,38350,37350,38100,326369,-0.005221932114882533
2023-01-11,38300,38750,38050,38400,265549,0.007874015748031482
2023-01-12,38700,39450,38150,38900,257029,0.01302083333333326
2023-01-13,39300,39300,38100,38600,248540,-0.007712082262210762
2023-01-16,38700,39900,38550,39200,272234,0.015544041450777257
2023-01-17,39250,39350,37900,38100,261003,-0.028061224489795866
2023-01-18,38200,38650,37750,38550,152639,0.011811023622047223
2023-01-19,38100,38250,37400,37450,262419,-0.02853437094682232
2023-01-20,37500,37850,36700,37000,183317,-0.012016021361815787
2023-01-25,37350,38450,37300,38250,194109,0.03378378378378377
2023-01-26,38150,38250,37700,38000,162057,-0.006535947712418277
2023-01-27,38150,38150,37100,37150,261123,-0.022368421052631593
2023-01-30,37250,37700,36550,36550,149546,-0.016150740242261152
2023-01-31,36450,37250,36350,36750,158631,0.00547195622435015
2023-02-01,36800,38650,36800,38400,362669,0.044897959183673564
2023-02-02,38900,41300,38700,40250,765090,0.04817708333333326
2023-02-03,40500,41400,40000,40350,356575,0.00248447204968949
2023-02-06,40200,40300,38000,38400,412802,-0.048327137546468446
2023-02-07,38450,39450,38400,39100,234147,0.01822916666666674
2023-02-08,39900,39900,38650,39350,195394,0.006393861892583175
2023-02-09,38900,39450,38500,39000,178709,-0.008894536213468918
2023-02-10,38600,38950,37700,38650,273188,-0.008974358974358942
2023-02-13,38600,38600,37900,38400,131846,-0.0064683053040103244
2023-02-14,38950,39350,37600,38050,264018,-0.00911458333333337
2023-02-15,38000,38050,36800,36900,255226,-0.030223390275952666
2023-02-16,37200,38250,37000,38100,214963,0.03252032520325199
2023-02-17,37550,37650,36850,37250,214924,-0.022309711286089273
2023-02-20,37300,39950,37000,39350,604996,0.05637583892617459
2023-02-21,39400,39650,38600,39150,235797,-0.0050825921219822545
2023-02-22,38400,38400,37300,37500,307812,-0.04214559386973182
2023-02-23,37600,38000,37400,37500,139002,0.0
2023-02-24,37600,37600,36300,36550,280705,-0.02533333333333332
2023-02-27,36200,36200,35600,36150,189030,-0.01094391244870041
2023-02-28,36400,37300,36200,37300,213591,0.03181189488243441
2023-03-02,37150,37200,36000,36500,294526,-0.02144772117962468
2023-03-03,36600,37900,36450,37250,281404,0.020547945205479534
2023-03-06,37400,37600,36550,36850,187853,-0.010738255033557076
2023-03-07,36900,38900,36700,38550,646047,0.046132971506105847
2023-03-08,37750,39200,37750,38050,251445,-0.012970168612191912
2023-03-09,38000,38700,37500,38250,235391,0.005256241787122251
2023-03-10,37400,37950,36400,36600,252949,-0.04313725490196074
2023-03-13,36150,36500,35300,36200,234136,-0.010928961748633892
2023-03-14,36750,37050,34100,34150,317318,-0.056629834254143696
2023-03-15,34950,35200,34050,34200,225005,0.0014641288433381305
2023-03-16,34100,34300,32750,34300,343505,0.0029239766081872176
2023-03-17,34550,36850,34450,36450,438206,0.06268221574344013
2023-03-20,36300,37700,36250,37400,307859,0.026063100137174278
2023-03-21,37950,38600,36850,37000,232771,-0.010695187165775444
2023-03-22,37550,37550,35600,35850,214549,-0.031081081081081097
2023-03-23,35150,35450,34550,34900,270952,-0.02649930264993028
2023-03-24,35150,36150,34600,34850,242691,-0.0014326647564469885
2023-03-27,34850,36150,34000,36000,246788,0.03299856527977041
2023-03-28,36400,36400,34750,35100,256946,-0.025000000000000022
2023-03-29,34900,35750,34650,34750,232630,-0.009971509971509973
2023-03-30,35000,36550,34650,35650,344192,0.025899280575539585
2023-03-31,35650,37250,35550,36800,350473,0.032258064516129004
2023-04-03,37100,37450,36250,36650,259406,-0.0040760869565217295
2023-04-04,36650,39900,36450,39650,946319,0.08185538881309684
2023-04-05,39700,42150,39100,41200,1389898,0.0390920554854981
2023-04-06,41400,42400,40650,41050,604284,-0.00364077669902918
2023-04-07,41300,41750,39950,41300,381446,0.006090133982947554
2023-04-10,41500,41900,40200,41000,418880,-0.007263922518159771
2023-04-11,41000,41700,40100,40900,319686,-0.0024390243902439046
2023-04-12,41400,44000,41200,43200,835153,0.05623471882640585
2023-04-13,42850,43850,41700,43200,525606,0.0
2023-04-14,43600,46000,43150,45100,958792,0.0439814814814814
2023-04-17,45400,45400,42100,42550,726943,-0.05654101995565408
2023-04-18,42400,43000,41350,41900,372303,-0.01527614571092828
2023-04-19,41500,42250,40250,41050,283670,-0.02028639618138428
2023-04-20,41100,41600,39800,39800,245315,-0.030450669914738104
2023-04-21,39800,40550,39000,39500,189629,-0.007537688442211032
2023-04-24,39850,40900,39250,39350,154180,-0.0037974683544304
2023-04-25,39350,39900,38250,38750,235618,-0.015247776365946653
2023-04-26,38650,39400,38000,38900,140848,0.003870967741935516
2023-04-27,38250,38850,37150,38500,290343,-0.010282776349614386
2023-04-28,38550,38950,37600,38150,132910,-0.009090909090909038
2023-05-02,38000,38650,37600,38550,102115,0.010484927916120546
2023-05-03,38550,38550,37300,37550,173092,-0.025940337224383936
2023-05-04,37700,39600,37550,39400,278517,0.04926764314247678
2023-05-08,39600,39900,38450,38750,187633,-0.016497461928933976
2023-05-09,38950,41450,38750,41200,577646,0.06322580645161291
2023-05-10,41000,41050,39650,40200,179334,-0.024271844660194164
2023-05-11,40700,41700,40500,41050,254950,0.021144278606965106
2023-05-12,40950,41400,40400,40850,116303,-0.00487210718635811
2023-05-15,40700,41850,39950,41550,264283,0.017135862913096656
2023-05-16,41750,42000,40600,41050,126678,-0.012033694344163681
2023-05-17,41350,42400,40700,42200,246428,0.028014616321559105
2023-05-18,42100,42650,41200,41700,201748,-0.011848341232227444
2023-05-19,41900,42500,41200,42250,194291,0.01318944844124692
2023-05-22,42700,43350,41900,42500,210160,0.00591715976331364
2023-05-23,42500,43000,42250,42750,147602,0.00588235294117645
2023-05-24,43000,43250,41050,41850,223917,-0.021052631578947323
2023-05-25,41950,42800,41600,41600,174409,-0.005973715651135025
2023-05-26,40500,40550,38150,39450,676209,-0.05168269230769229
2023-05-30,40200,40500,39450,40150,163507,0.017743979721166037
2023-05-31,40050,41400,39500,41250,229168,0.027397260273972712
2023-06-01,41300,43900,41050,43100,558930,0.044848484848484915
2023-06-02,43200,43300,42250,42500,210291,-0.0139211136890951
2023-06-05,43000,43000,41000,41100,225182,-0.03294117647058825
2023-06-07,41150,41450,40200,40300,207237,-0.019464720194647178
2023-06-08,40100,40550,40000,40450,168057,0.003722084367245637
2023-06-09,40700,41500,40300,40750,161962,0.007416563658838138
