Date,Open,High,Low,Close,Volume,Change
2022-03-17,55700,58300,55500,58000,154237,0.05454545454545445
2022-03-18,58600,59500,56700,59100,120840,0.018965517241379404
2022-03-21,59500,59500,57700,58100,80442,-0.016920473773265665
2022-03-22,58300,58600,57500,58400,59649,0.005163511187607606
2022-03-23,59000,61100,58300,58400,144502,0.0
2022-03-24,58000,60600,57800,60400,114906,0.03424657534246567
2022-03-25,61200,62000,59600,60000,129905,-0.0066225165562914245
2022-03-28,59800,59800,58400,58400,66507,-0.026666666666666616
2022-03-29,59200,63400,58800,63300,211500,0.08390410958904115
2022-03-30,64800,66400,63300,63900,238680,0.009478672985782088
2022-03-31,63800,63800,62000,62700,101364,-0.018779342723004744
2022-04-01,64000,72400,64000,67100,946554,0.07017543859649122
2022-04-04,67200,73400,66200,71400,466194,0.06408345752608047
2022-04-05,71500,74400,70900,73500,284178,0.02941176470588225
2022-04-06,72500,80700,71800,78100,567474,0.06258503401360538
2022-04-07,77200,79500,72700,73500,277193,-0.05889884763124198
2022-04-08,74500,77100,70200,72900,255931,-0.008163265306122436
2022-04-11,73200,73900,70200,71400,105273,-0.020576131687242816
2022-04-12,71600,74800,70300,72400,220149,0.014005602240896309
2022-04-13,72700,73800,71600,73300,101512,0.012430939226519389
2022-04-14,74900,74900,64600,68900,580284,-0.06002728512960431
2022-04-15,68500,69700,66900,68200,109814,-0.010159651669085612
2022-04-18,68200,68200,65300,65400,95073,-0.04105571847507328
2022-04-19,66100,69700,65500,69400,127299,0.06116207951070329
2022-04-20,69600,70600,67200,67800,78677,-0.023054755043227626
2022-04-21,67400,67800,65700,66100,77203,-0.02507374631268433
2022-04-22,64900,65800,63100,64800,97629,-0.01966717095310133
2022-04-25,62700,64000,62500,62700,71443,-0.03240740740740744
2022-04-26,62800,64400,61800,61800,67687,-0.014354066985645897
2022-04-27,60000,61200,59900,60400,73870,-0.02265372168284785
2022-04-28,60900,61200,59300,60300,46702,-0.0016556291390728006
2022-04-29,61000,61600,59700,61100,56103,0.013266998341625147
2022-05-02,60800,60800,58300,59400,62533,-0.02782324058919805
2022-05-03,59100,60000,58500,59100,38738,-0.005050505050505083
2022-05-04,59100,60200,57900,58000,47575,-0.0186125211505922
2022-05-06,56800,56900,55500,55600,53976,-0.04137931034482756
2022-05-09,54500,55900,54100,54300,46332,-0.023381294964028743
2022-05-10,52100,54300,49900,53300,185890,-0.018416206261510082
2022-05-11,53600,56200,51700,55000,87293,0.031894934333958735
2022-05-12,53400,54100,50300,50300,107761,-0.08545454545454545
2022-05-13,50100,52200,50100,51600,73475,0.025844930417495027
2022-05-16,51600,53100,50300,50500,54515,-0.02131782945736438
2022-05-17,50000,50800,49900,50200,42819,-0.005940594059405946
2022-05-18,50500,51200,47400,47650,150017,-0.05079681274900394
2022-05-19,46450,47150,45800,46100,76574,-0.03252885624344182
2022-05-20,46400,49550,46400,49550,101761,0.07483731019522777
2022-05-23,49550,50700,48550,49750,69129,0.004036326942482349
2022-05-24,49400,50500,48000,48000,59794,-0.035175879396984966
2022-05-25,47550,50800,47550,50000,102679,0.04166666666666674
2022-05-26,51000,52500,50100,50300,116130,0.006000000000000005
2022-05-27,51600,51600,50700,51200,44321,0.017892644135188762
2022-05-30,51900,52300,51200,51800,45313,0.01171875
2022-05-31,53100,53100,51000,51100,88196,-0.013513513513513487
2022-06-02,51300,51600,50300,51500,48592,0.007827788649706457
2022-06-03,52300,52500,50700,51100,39788,-0.007766990291262155
2022-06-07,50800,51000,49300,49500,49702,-0.03131115459882583
2022-06-08,49550,52300,49550,51100,61048,0.03232323232323231
2022-06-09,50300,51000,49050,50000,63538,-0.021526418786692814
2022-06-10,49250,51000,48700,50000,44209,0.0
2022-06-13,48500,48950,45800,47100,85365,-0.05800000000000005
2022-06-14,46100,48450,44700,47850,85207,0.015923566878981
2022-06-15,47000,47850,45150,46150,66532,-0.03552769070010453
2022-06-16,46700,47800,46000,46700,48544,0.011917659804983716
2022-06-17,45050,46300,44550,45100,38622,-0.03426124197002145
2022-06-20,45100,45550,41850,43000,80364,-0.04656319290465627
2022-06-21,43000,46450,43000,45300,79184,0.05348837209302326
2022-06-22,45150,46400,43050,43400,52610,-0.04194260485651213
2022-06-23,42900,44650,41550,41550,63766,-0.04262672811059909
2022-06-24,41900,44450,41900,44350,58667,0.06738868832731648
2022-06-27,44350,45300,42100,44400,54844,0.0011273957158963732
2022-06-28,44400,45300,43100,43500,33897,-0.020270270270270285
2022-06-29,43000,44200,42300,43550,34472,0.0011494252873562871
2022-06-30,42950,43500,42300,42950,42741,-0.013777267508610747
2022-07-01,42850,44300,41050,41050,59645,-0.04423748544819561
2022-07-04,41050,41800,39750,39950,47734,-0.02679658952496955
2022-07-05,40350,43850,40350,43550,111595,0.09011264080100134
2022-07-06,43100,44250,42150,42250,58414,-0.02985074626865669
2022-07-07,42750,44800,42550,44150,61413,0.04497041420118353
2022-07-08,44600,46850,44050,45000,54672,0.01925254813137034
2022-07-11,45200,46000,44300,44500,35332,-0.011111111111111072
2022-07-12,43600,44100,42800,42800,35258,-0.038202247191011285
2022-07-13,42800,51600,41700,47200,592776,0.10280373831775691
2022-07-14,47400,50100,46750,48200,185532,0.021186440677966045
2022-07-15,48000,48200,45500,46000,103795,-0.0456431535269709
2022-07-18,46500,47650,45850,46750,61051,0.016304347826086918
2022-07-19,45950,47200,45650,46450,36648,-0.0064171122994652885
2022-07-20,47400,48850,46900,47100,69323,0.013993541442411273
2022-07-21,47150,51000,47150,49200,151732,0.04458598726114649
2022-07-22,49500,49700,47250,47350,60430,-0.03760162601626016
2022-07-25,46250,47900,46250,47550,39344,0.004223864836325308
2022-07-26,47250,47950,46600,47650,29211,0.002103049421661396
2022-07-27,47700,54900,47650,51200,532904,0.07450157397691504
2022-07-28,52000,52500,51100,52000,126048,0.015625
2022-07-29,52700,52900,48250,49100,204992,-0.05576923076923079
2022-08-01,48750,48750,45700,45900,204433,-0.06517311608961307
2022-08-02,45650,45650,44150,44600,86226,-0.028322440087146017
2022-08-03,44600,45950,44300,45300,87672,0.015695067264573925
2022-08-04,45700,47800,45300,47250,182177,0.04304635761589415
2022-08-05,47250,47250,45500,46050,88234,-0.025396825396825418
2022-08-08,46050,46250,44750,45450,48536,-0.013029315960912058
2022-08-09,45150,46500,45100,45600,52946,0.0033003300330032292
2022-08-10,45450,45700,44100,44100,57325,-0.03289473684210531
2022-08-11,45250,45800,44650,44750,70818,0.01473922902494329
2022-08-12,44650,44650,43250,43700,63361,-0.02346368715083802
2022-08-16,44150,44150,43500,43500,42466,-0.004576659038901587
2022-08-17,43500,43800,43000,43300,31983,-0.0045977011494252595
2022-08-18,43000,43000,42150,42150,45061,-0.026558891454965372
2022-08-19,42300,42950,40700,40750,72364,-0.033214709371293005
2022-08-22,39750,40400,39000,39700,85894,-0.025766871165644134
2022-08-23,38800,40100,38800,38950,62037,-0.018891687657430767
2022-08-24,39100,39500,37950,38700,76876,-0.006418485237484006
2022-08-25,38700,40100,38600,40000,57093,0.03359173126614978
2022-08-26,40350,40400,39350,39450,43868,-0.01375000000000004
2022-08-29,38600,38600,37850,37850,62705,-0.040557667934093766
2022-08-30,37850,38750,37800,38550,30847,0.018494055482166427
2022-08-31,38300,39300,38000,39000,51982,0.011673151750972721
2022-09-01,38400,39000,38000,38000,50936,-0.02564102564102566
2022-09-02,38550,38850,37150,37150,43103,-0.022368421052631593
2022-09-05,36800,37500,36500,36800,40586,-0.009421265141319024
2022-09-06,36900,37650,36500,37100,39059,0.008152173913043459
2022-09-07,36700,36900,35650,35800,42277,-0.035040431266846306
2022-09-08,36500,37950,36150,36550,73884,0.020949720670391025
2022-09-13,37200,39950,37200,39950,119709,0.09302325581395343
2022-09-14,37900,42050,37750,39900,193249,-0.0012515644555695093
2022-09-15,40350,40450,39450,39950,57403,0.0012531328320801727
2022-09-16,39500,42600,39500,41600,186468,0.041301627033792254
2022-09-19,41800,41950,39600,39950,68522,-0.039663461538461564
2022-09-20,40600,41300,39950,40350,43214,0.01001251564455563
2022-09-21,40950,48200,40650,44900,917054,0.11276332094175956
2022-09-22,43950,44750,41050,42000,174732,-0.06458797327394206
2022-09-23,42750,43850,39800,39900,205936,-0.050000000000000044
2022-09-26,39700,40850,39200,39600,103433,-0.007518796992481258
2022-09-27,39500,45700,39500,45600,576490,0.1515151515151516
2022-09-28,45100,45150,41450,42000,213118,-0.07894736842105265
2022-09-29,43150,43550,40000,40200,121306,-0.042857142857142816
2022-09-30,39700,44900,39650,44000,287950,0.0945273631840795
2022-10-04,45050,46200,43500,43900,168696,-0.002272727272727315
2022-10-05,44700,44750,41300,42750,132141,-0.026195899772209597
2022-10-06,42900,45900,42900,44800,197239,0.04795321637426908
2022-10-07,44300,49700,42950,45750,446178,0.021205357142857206
2022-10-11,44750,45200,42650,42650,113617,-0.06775956284153006
2022-10-12,42650,42700,40350,41900,105120,-0.017584994138335253
2022-10-13,41900,43900,41000,43200,110748,0.031026252983293645
2022-10-14,44650,45450,43400,43750,162413,0.0127314814814814
2022-10-17,42600,42750,41200,41500,109933,-0.05142857142857138
2022-10-18,42350,43200,41000,41600,113532,0.002409638554216942
2022-10-19,41400,42400,38750,38950,169630,-0.06370192307692313
2022-10-20,38750,38750,36850,38500,152538,-0.011553273427471145
2022-10-21,38800,40450,37400,39350,155600,0.02207792207792214
2022-10-24,40500,43100,40050,42550,226310,0.0813214739517154
2022-10-25,42650,47800,42200,44800,421070,0.05287896592244423
2022-10-26,44800,48250,43900,46700,338948,0.04241071428571419
2022-10-27,46400,47900,46050,46350,131013,-0.00749464668094213
2022-10-28,45650,48650,45200,47400,151695,0.02265372168284796
2022-10-31,47350,49850,47050,48800,172150,0.029535864978903037
2022-11-01,48100,49200,46750,48450,100732,-0.0071721311475410054
2022-11-02,47900,49250,47750,48300,83727,-0.003095975232198178
2022-11-03,47350,48000,46550,47500,69737,-0.0165631469979296
2022-11-04,47100,49500,46900,48850,64272,0.028421052631578902
2022-11-07,48650,50200,48500,49300,71653,0.00921187308085969
2022-11-08,49200,50100,48200,48450,96975,-0.017241379310344862
2022-11-09,48450,48700,46700,46900,91686,-0.031991744066047434
2022-11-10,46200,46600,45400,45950,69694,-0.02025586353944564
2022-11-11,47850,50500,47500,48950,306764,0.06528835690968449
2022-11-14,48300,48350,44100,45100,323411,-0.0786516853932584
2022-11-15,45150,45700,44150,45250,110928,0.003325942350332678
2022-11-16,45400,45600,43350,44000,113607,-0.027624309392265234
2022-11-17,43000,45450,43000,45200,126361,0.027272727272727337
2022-11-18,45300,46850,45300,45800,153525,0.01327433628318575
2022-11-21,45900,46000,43100,43700,124592,-0.04585152838427953
2022-11-22,43100,43700,41650,42350,115589,-0.03089244851258577
2022-11-23,42800,47550,42750,47250,291387,0.11570247933884303
2022-11-24,47750,53000,47500,51600,618954,0.09206349206349196
2022-11-25,50700,54800,49650,51400,333266,-0.003875968992248069
2022-11-28,51400,51900,48100,48300,167294,-0.060311284046692615
2022-11-29,47100,48000,46650,47800,119432,-0.010351966873705987
2022-11-30,46950,47550,45950,46000,98327,-0.03765690376569042
2022-12-01,46800,47600,45800,46100,111828,0.0021739130434783593
2022-12-02,46500,46500,44800,45000,69119,-0.02386117136659438
2022-12-05,45350,46600,44600,45050,113504,0.0011111111111110628
2022-12-06,45000,47350,44300,46400,135324,0.029966703662597016
2022-12-07,45850,48100,45000,47200,116271,0.01724137931034475
2022-12-08,47700,48900,46250,47250,280030,0.0010593220338983578
2022-12-09,47700,50800,47200,49500,249879,0.04761904761904767
2022-12-12,49400,53200,49050,51400,197455,0.03838383838383841
2022-12-13,51200,52000,47800,48250,104489,-0.06128404669260701
2022-12-14,48550,50900,47700,49750,96471,0.031088082901554515
2022-12-15,49550,50900,49100,49550,69635,-0.004020100502512558
2022-12-16,48100,49550,48100,48550,31310,-0.020181634712411745
2022-12-19,48000,49150,47000,47400,51521,-0.023686920700308978
2022-12-20,46850,47500,46200,46350,37154,-0.022151898734177222
2022-12-21,46550,48100,46300,47450,48291,0.02373247033441217
2022-12-22,48150,50700,48000,49650,107440,0.04636459430979989
2022-12-23,48900,50400,48050,49700,91055,0.001007049345417954
2022-12-26,49750,50700,48600,48600,47917,-0.02213279678068414
2022-12-27,48800,52800,48750,51600,220613,0.06172839506172845
2022-12-28,51600,53700,50800,50800,115051,-0.015503875968992276
2022-12-29,54400,61600,53500,55900,1245451,0.10039370078740162
2023-01-02,56600,59500,55400,56500,281316,0.01073345259391778
2023-01-03,56600,59100,54100,58300,289105,0.031858407079645934
2023-01-04,58700,59800,56900,58900,162367,0.010291595197255532
2023-01-05,59000,62600,58000,58900,265468,0.0
2023-01-06,59500,59500,55500,56400,192689,-0.04244482173174868
2023-01-09,56400,59000,56100,57600,125105,0.02127659574468077
2023-01-10,58800,61500,58500,60500,340483,0.05034722222222232
2023-01-11,61100,61800,58400,60200,178589,-0.0049586776859503745
2023-01-12,60500,60900,58900,59100,74930,-0.01827242524916939
2023-01-13,59100,62500,59100,61800,164885,0.045685279187817285
2023-01-16,63000,65700,62600,65300,202442,0.05663430420711979
2023-01-17,64600,65900,64300,65200,106078,-0.0015313935681470214
2023-01-18,65000,67400,61600,63800,186960,-0.021472392638036797
2023-01-19,63300,63800,60600,61600,149789,-0.03448275862068961
2023-01-20,61900,63000,61200,62600,89032,0.016233766233766156
2023-01-25,64000,64500,62300,64200,86452,0.025559105431310014
2023-01-26,65400,68800,62200,62900,261643,-0.02024922118380057
2023-01-27,63400,64100,62000,62000,86586,-0.014308426073131986
2023-01-30,62900,63100,60200,60700,98041,-0.020967741935483897
2023-01-31,60600,61100,57700,61100,148642,0.006589785831960571
2023-02-01,61300,61500,58000,58000,119802,-0.0507364975450082
2023-02-02,58600,59300,57800,58500,74775,0.008620689655172376
2023-02-03,58500,60400,58400,59900,96563,0.023931623931623847
2023-02-06,59900,59900,56200,57000,173466,-0.048414023372287174
2023-02-07,56800,57400,55300,56500,158815,-0.00877192982456143
2023-02-08,56500,59900,56500,59200,168643,0.04778761061946901
2023-02-09,59200,59800,58100,58700,52811,-0.008445945945945943
2023-02-10,58700,58900,56700,57200,57496,-0.02555366269165249
2023-02-13,57400,57400,55700,55900,53092,-0.022727272727272707
2023-02-14,55900,58400,55900,57600,78478,0.030411449016100267
2023-02-15,57600,60600,57000,58100,120455,0.00868055555555558
2023-02-16,59000,62100,59000,61800,173308,0.0636833046471601
2023-02-17,60900,62300,60400,61000,54383,-0.012944983818770184
2023-02-20,60400,63500,60000,62000,53636,0.016393442622950838
2023-02-21,62000,62000,60000,61300,85293,-0.011290322580645107
2023-02-22,60300,62000,59800,60500,86947,-0.013050570962479635
2023-02-23,60300,61800,58300,58400,136805,-0.034710743801652844
2023-02-24,58700,59300,57000,58300,83425,-0.001712328767123239
2023-02-27,57600,58100,55900,56600,83063,-0.029159519725557415
2023-02-28,56900,57400,56100,56600,78242,0.0
2023-03-02,56500,56600,51900,52900,265000,-0.06537102473498235
2023-03-03,53300,53700,51800,52500,101847,-0.007561436672967825
2023-03-06,52600,53000,51300,52000,103488,-0.00952380952380949
2023-03-07,51700,52200,50300,51700,131609,-0.005769230769230749
2023-03-08,51600,51600,49100,49500,149083,-0.04255319148936165
2023-03-09,49550,50900,48050,50400,134467,0.018181818181818077
2023-03-10,49650,49650,47850,47950,90489,-0.04861111111111116
2023-03-13,47700,47900,46350,47250,102761,-0.014598540145985384
2023-03-14,47700,47700,44400,44650,102514,-0.05502645502645498
2023-03-15,45850,45850,43550,43850,103141,-0.017917133258678608
2023-03-16,43750,43800,42050,42700,91450,-0.026225769669327215
2023-03-17,43550,44800,42750,44550,116205,0.043325526932084246
2023-03-20,45000,45000,43600,43900,65478,-0.014590347923681302
2023-03-21,54400,56300,49500,49550,1405970,0.12870159453302965
2023-03-22,49500,51400,47350,48650,299620,-0.01816347124117057
2023-03-23,48850,49100,47050,47600,177817,-0.021582733812949617
2023-03-24,47600,51500,47150,50200,293360,0.054621848739495826
2023-03-27,50600,50800,48550,49900,118399,-0.005976095617529875
2023-03-28,50200,52000,49300,50900,131976,0.02004008016032066
2023-03-29,50900,50900,48300,49800,119612,-0.0216110019646365
2023-03-30,49800,50400,48700,49750,95894,-0.0010040160642570406
2023-03-31,49800,60400,48650,56500,1725984,0.13567839195979903
2023-04-03,55400,60900,53700,58000,603335,0.026548672566371723
2023-04-04,58200,59900,55400,57900,371092,-0.0017241379310344307
2023-04-05,57400,59500,56500,56700,196632,-0.020725388601036232
2023-04-06,55800,57000,54400,54900,174546,-0.031746031746031744
2023-04-07,54500,56500,53700,56000,194185,0.020036429872495543
2023-04-10,56700,56700,53800,53900,161560,-0.03749999999999998
2023-04-11,54200,54400,53200,53800,96660,-0.0018552875695733162
2023-04-12,53800,55200,53000,53900,121847,0.0018587360594795044
2023-04-13,53900,57600,53200,56800,208579,0.05380333951762517
2023-04-14,60500,67900,60400,65100,1526056,0.14612676056338025
2023-04-17,64300,66700,63700,64800,345177,-0.004608294930875556
2023-04-18,64900,67800,62600,62600,404860,-0.03395061728395066
2023-04-19,62900,63700,59800,60400,229443,-0.03514376996805113
2023-04-20,60000,61200,58200,59100,151586,-0.021523178807947074
2023-04-21,57900,58100,53800,54700,377311,-0.0744500846023689
2023-04-24,54400,54400,52100,52100,163891,-0.04753199268738573
2023-04-25,51800,53400,51000,52200,123330,0.0019193857965451588
2023-04-26,52200,57000,50800,55800,240027,0.06896551724137923
2023-04-27,54800,56800,54600,55300,89262,-0.008960573476702538
2023-04-28,59300,59600,55600,57600,241275,0.041591320072332794
2023-05-02,56000,56000,53000,55400,161132,-0.03819444444444442
2023-05-03,54800,57500,54100,54900,87716,-0.009025270758122761
2023-05-04,54300,56500,53600,55000,62052,0.0018214936247722413
2023-05-08,55600,60500,55000,59300,259456,0.07818181818181813
2023-05-09,59300,60500,56700,57700,119023,-0.026981450252951067
2023-05-10,57000,59500,56900,58100,86903,0.006932409012131657
2023-05-11,59900,62000,58100,59600,252905,0.025817555938037806
2023-05-12,58900,60100,57400,59700,119483,0.001677852348993314
2023-05-15,59700,61200,58500,58900,93019,-0.01340033500837523
2023-05-16,58500,62600,58500,60500,131126,0.02716468590831922
2023-05-17,61300,62700,60100,61100,107100,0.009917355371900749
2023-05-18,61100,61100,58200,59100,113255,-0.032733224222585955
2023-05-19,59400,59400,54900,56300,168978,-0.04737732656514382
2023-05-22,55600,56200,54300,55100,121532,-0.02131438721136769
2023-05-23,54800,55300,53900,54600,108476,-0.00907441016333943
2023-05-24,54100,54500,51900,52100,144153,-0.045787545787545736
2023-05-25,52100,52900,50800,51600,99906,-0.009596928982725572
2023-05-26,51600,51600,50000,50300,67727,-0.025193798449612448
2023-05-30,50300,50600,47750,48500,194637,-0.035785288270377746
2023-05-31,48100,49800,48100,49400,114067,0.01855670103092777
2023-06-01,49550,50000,48500,48600,66173,-0.01619433198380571
2023-06-02,48850,49300,47700,48400,71137,-0.004115226337448541
2023-06-05,48750,48750,47000,48150,70281,-0.005165289256198302
2023-06-07,48350,48400,48050,48100,36416,-0.0010384215991692258
2023-06-08,48250,48250,46600,46600,76425,-0.03118503118503113
2023-06-09,47200,48250,46850,48250,74516,0.03540772532188852
