Date,Open,High,Low,Close,Volume,Change
2022-03-31,21050,21650,20950,21000,376901,-0.002375296912114022
2022-04-01,20600,21800,20600,21550,594118,0.026190476190476097
2022-04-04,21600,21900,21150,21700,330431,0.006960556844547661
2022-04-05,21800,21900,21200,21300,275939,-0.018433179723502335
2022-04-06,21100,21250,20600,20700,251658,-0.028169014084507005
2022-04-07,20600,20900,19800,20900,362824,0.009661835748792313
2022-04-08,20800,20900,20050,20300,212715,-0.028708133971291905
2022-04-11,20150,20150,19600,19750,167918,-0.027093596059113323
2022-04-12,19500,19900,19250,19400,152133,-0.017721518987341756
2022-04-13,19600,19800,19450,19800,132746,0.020618556701030855
2022-04-14,20400,20800,19900,20350,330553,0.02777777777777768
2022-04-15,20000,20300,19900,20100,94576,-0.012285012285012331
2022-04-18,19950,20050,19600,19750,107071,-0.01741293532338306
2022-04-19,19750,20100,19650,19750,113465,0.0
2022-04-20,19850,19850,19500,19550,92356,-0.010126582278481067
2022-04-21,19600,19750,19400,19500,103673,-0.002557544757033292
2022-04-22,19250,19500,19200,19500,105433,0.0
2022-04-25,19100,19300,18250,18250,251564,-0.0641025641025641
2022-04-26,18850,18950,18400,18600,154194,0.019178082191780854
2022-04-27,18050,18450,17600,18300,138614,-0.016129032258064502
2022-04-28,18450,18500,17900,17950,102594,-0.01912568306010931
2022-04-29,18000,18400,17950,18000,105232,0.0027855153203342198
2022-05-02,17650,17950,17600,17900,93586,-0.005555555555555536
2022-05-03,17950,18300,17750,17900,102682,0.0
2022-05-04,17950,18150,16950,17100,241586,-0.04469273743016755
2022-05-06,16600,17100,16550,16750,110326,-0.020467836257309968
2022-05-09,16550,16750,16050,16500,156437,-0.014925373134328401
2022-05-10,16200,16400,15500,16400,158458,-0.0060606060606061
2022-05-11,16150,16450,15900,16100,98848,-0.018292682926829285
2022-05-12,15750,15900,15050,15150,143669,-0.05900621118012417
2022-05-13,15200,16000,15200,15800,121930,0.04290429042904287
2022-05-16,15950,16200,15850,15900,85903,0.006329113924050667
2022-05-17,16000,17550,15700,16950,617217,0.0660377358490567
2022-05-18,17000,17500,16700,17450,283765,0.029498525073746285
2022-05-19,16600,17300,16500,17150,158931,-0.017191977077363862
2022-05-20,17150,17250,16850,17150,81720,0.0
2022-05-23,17600,18400,17200,17900,520675,0.0437317784256559
2022-05-24,17750,17850,17100,17100,148047,-0.04469273743016755
2022-05-25,17400,17450,17000,17000,87165,-0.005847953216374324
2022-05-26,17000,17350,16500,16550,82521,-0.026470588235294135
2022-05-27,16850,17100,16500,16650,63304,0.0060422960725075026
2022-05-30,16750,17300,16750,17150,91544,0.03003003003003002
2022-05-31,17400,17400,17000,17050,65197,-0.005830903790087438
2022-06-02,17050,17350,17050,17200,72558,0.008797653958944274
2022-06-03,17300,17300,17000,17050,60921,-0.008720930232558155
2022-06-07,16950,17150,16200,16350,131438,-0.04105571847507328
2022-06-08,16550,16850,16150,16350,76481,0.0
2022-06-09,16250,16650,16000,16600,169320,0.015290519877675823
2022-06-10,17750,20250,17750,18150,6287153,0.09337349397590367
2022-06-13,17750,18600,16950,17300,1122587,-0.04683195592286504
2022-06-14,16900,17050,16100,16350,531803,-0.054913294797687806
2022-06-15,16000,16150,14500,14700,470348,-0.1009174311926605
2022-06-16,15100,15250,14150,14150,286429,-0.0374149659863946
2022-06-17,13700,14250,13450,14000,234180,-0.010600706713780883
2022-06-20,14150,14400,12900,13100,253456,-0.06428571428571428
2022-06-21,13150,14400,12800,14150,420656,0.08015267175572527
2022-06-22,14200,14400,13550,13750,183326,-0.028268551236749095
2022-06-23,13750,14050,12750,12750,239208,-0.07272727272727275
2022-06-24,12750,13500,12750,13300,145720,0.04313725490196085
2022-06-27,13450,14100,13400,13850,145799,0.041353383458646586
2022-06-28,13750,14200,13600,14050,144326,0.014440433212996373
2022-06-29,13900,14600,13600,14450,203319,0.028469750889679624
2022-06-30,14250,14350,13550,13550,144746,-0.06228373702422141
2022-07-01,13650,14200,13250,13500,210123,-0.0036900369003689537
2022-07-04,13500,13600,12200,13200,158208,-0.022222222222222254
2022-07-05,13200,13650,13200,13500,112878,0.022727272727272707
2022-07-06,13350,13900,13100,13650,172946,0.011111111111111072
2022-07-07,13900,13950,13500,13750,126549,0.0073260073260073
2022-07-08,13850,14000,13650,13750,123821,0.0
2022-07-11,13750,13900,13400,13900,124835,0.01090909090909098
2022-07-12,13700,13850,13150,13250,129721,-0.046762589928057596
2022-07-13,13200,13500,13100,13350,84209,0.007547169811320753
2022-07-14,13100,13500,12950,13300,78544,-0.0037453183520599342
2022-07-15,13300,13550,12950,13100,103355,-0.015037593984962405
2022-07-18,13450,13900,13400,13800,252309,0.05343511450381677
2022-07-19,13700,14150,13650,13900,147091,0.007246376811594235
2022-07-20,14200,14200,13750,13900,122564,0.0
2022-07-21,14100,14450,13950,14350,285834,0.03237410071942448
2022-07-22,14350,14400,14050,14050,126121,-0.020905923344947785
2022-07-25,14050,15450,13950,14250,956117,0.014234875444839812
2022-07-26,14200,14850,13950,14700,363921,0.03157894736842115
2022-07-27,14650,14700,14350,14450,179925,-0.017006802721088454
2022-07-28,14650,14750,14300,14300,118829,-0.01038062283737029
2022-07-29,14400,15100,14400,14950,461734,0.045454545454545414
2022-08-01,15050,15100,14800,14850,177538,-0.006688963210702337
2022-08-02,14850,15300,14650,14950,258636,0.006734006734006703
2022-08-03,15400,15700,15200,15450,560599,0.03344481605351168
2022-08-04,15600,15650,15100,15250,183068,-0.012944983818770184
2022-08-05,15250,15300,15000,15050,108063,-0.013114754098360604
2022-08-08,14800,14900,14450,14800,163366,-0.01661129568106312
2022-08-09,15000,15050,14550,14850,86046,0.0033783783783782884
2022-08-10,14850,14850,14500,14500,75784,-0.023569023569023573
2022-08-11,14700,15300,14700,15150,230395,0.04482758620689653
2022-08-12,15150,15250,15050,15100,108472,-0.0033003300330033403
2022-08-16,15200,15500,15150,15250,142514,0.009933774834437026
2022-08-17,15350,15350,14800,15000,121808,-0.016393442622950838
2022-08-18,14900,15500,14850,14950,227482,-0.0033333333333332993
2022-08-19,15100,15150,14550,14550,117889,-0.026755852842809347
2022-08-22,14500,14500,13900,13900,108003,-0.044673539518900296
2022-08-23,13550,13850,13500,13700,86939,-0.014388489208633115
2022-08-24,13700,13900,13550,13800,73500,0.007299270072992803
2022-08-25,13850,15200,13800,14500,475421,0.050724637681159424
2022-08-26,14450,14450,14200,14200,76339,-0.020689655172413834
2022-08-29,13700,14150,13550,13950,103368,-0.017605633802816878
2022-08-30,13950,14400,13950,14300,82101,0.02508960573476693
2022-08-31,14300,14850,14250,14700,151862,0.027972027972027913
2022-09-01,14700,14700,14150,14150,113413,-0.0374149659863946
2022-09-02,14200,14450,14000,14400,69646,0.0176678445229681
2022-09-05,14400,15000,14400,14600,221725,0.01388888888888884
2022-09-06,14600,14950,14600,14800,138396,0.013698630136986356
2022-09-07,14800,14800,14150,14200,88770,-0.04054054054054057
2022-09-08,14400,14500,13800,14150,89556,-0.0035211267605633756
2022-09-13,14400,14700,14250,14700,117581,0.03886925795053009
2022-09-14,14000,14500,13900,14500,120717,-0.013605442176870763
2022-09-15,14850,14900,14150,14200,146573,-0.020689655172413834
2022-09-16,14000,14750,13900,14750,253894,0.03873239436619724
2022-09-19,14600,15100,14250,14250,270842,-0.03389830508474578
2022-09-20,15150,15450,14600,14750,669288,0.03508771929824572
2022-09-21,15000,15500,14800,15350,924277,0.04067796610169494
2022-09-22,15000,15250,14700,15250,351084,-0.006514657980456029
2022-09-23,15100,15200,14550,14700,293526,-0.0360655737704918
2022-09-26,14700,15150,12400,12650,564187,-0.1394557823129252
2022-09-27,13150,13350,11900,12350,357413,-0.02371541501976282
2022-09-28,12150,12450,11200,11300,261731,-0.08502024291497978
2022-09-29,11450,12050,11350,11350,211456,0.004424778761061843
2022-09-30,11050,11500,10900,11250,130580,-0.008810572687224627
2022-10-04,11950,12850,11800,12500,569621,0.11111111111111116
2022-10-05,12900,13000,11900,12200,249159,-0.02400000000000002
2022-10-06,12300,12450,12150,12350,82546,0.012295081967213184
2022-10-07,12100,12350,11950,12000,84446,-0.028340080971659964
2022-10-11,11800,11800,11250,11450,98108,-0.04583333333333328
2022-10-12,11400,11600,11200,11500,78347,0.004366812227074135
2022-10-13,11700,12450,11200,11200,233076,-0.02608695652173909
2022-10-14,11650,12600,11550,12000,396167,0.0714285714285714
2022-10-17,11600,12450,11550,12350,166682,0.029166666666666563
2022-10-18,12550,12600,12200,12500,148231,0.012145748987854255
2022-10-19,12550,12600,12200,12200,88061,-0.02400000000000002
2022-10-20,12050,12450,12000,12200,61692,0.0
2022-10-21,12200,12200,11850,11850,57658,-0.02868852459016391
2022-10-24,12200,12650,12050,12300,152550,0.03797468354430378
2022-10-25,12400,12600,12200,12600,120351,0.024390243902439046
2022-10-26,12600,12600,12050,12100,83109,-0.03968253968253965
2022-10-27,12950,13000,12000,12200,331180,0.008264462809917328
2022-10-28,11900,12100,11750,11850,100765,-0.02868852459016391
2022-10-31,12100,12300,11850,12150,104396,0.025316455696202445
2022-11-01,12050,12400,12050,12250,76781,0.008230452674897082
2022-11-02,12250,12300,12050,12100,40816,-0.01224489795918371
2022-11-03,11850,12250,11800,12150,68718,0.004132231404958775
2022-11-04,12100,12650,11950,12550,218906,0.03292181069958855
2022-11-07,12600,12800,12300,12400,131382,-0.01195219123505975
2022-11-08,12500,12650,12400,12550,95068,0.012096774193548487
2022-11-09,12600,12800,12450,12650,129873,0.007968127490039834
2022-11-10,12550,12550,12350,12500,83771,-0.011857707509881465
2022-11-11,12800,12800,12650,12700,122174,0.016000000000000014
2022-11-14,12800,13000,12600,12750,105053,0.003937007874015741
2022-11-15,12800,13000,12700,12950,99804,0.015686274509803866
2022-11-16,12950,13000,12600,12800,82156,-0.01158301158301156
2022-11-17,12650,12800,12450,12550,52183,-0.01953125
2022-11-18,12500,12750,12400,12450,56521,-0.007968127490039834
2022-11-21,12450,12500,11550,11750,149871,-0.05622489959839361
2022-11-22,11600,11750,11500,11650,73176,-0.008510638297872353
2022-11-23,11700,11800,11600,11700,53776,0.0042918454935623185
2022-11-24,11750,12000,11700,12000,56759,0.02564102564102555
2022-11-25,11950,12050,11800,11950,49256,-0.004166666666666652
2022-11-28,12000,12050,11450,11500,91209,-0.03765690376569042
2022-11-29,11400,11700,11300,11650,40283,0.01304347826086949
2022-11-30,11550,11900,11550,11700,34073,0.0042918454935623185
2022-12-01,11950,12100,11800,11900,62813,0.017094017094017033
2022-12-02,11850,12200,11750,12150,70400,0.021008403361344463
2022-12-05,12200,12250,11900,12100,42725,-0.004115226337448541
2022-12-06,11900,11950,11750,11850,39335,-0.02066115702479343
2022-12-07,11600,11750,11500,11550,41892,-0.025316455696202556
2022-12-08,11450,11650,11350,11400,53203,-0.012987012987012991
2022-12-09,11450,11600,11400,11500,39186,0.00877192982456143
2022-12-12,11400,11450,11150,11250,49640,-0.021739130434782594
2022-12-13,11200,11350,10950,11000,48741,-0.022222222222222254
2022-12-14,11050,11400,10950,11300,47730,0.027272727272727337
2022-12-15,11250,11300,11100,11250,27502,-0.004424778761061954
2022-12-16,11000,11250,10800,11100,47647,-0.013333333333333308
2022-12-19,10950,11200,10900,11150,31288,0.0045045045045044585
2022-12-20,11000,11250,10700,10750,87338,-0.0358744394618834
2022-12-21,10800,10800,10450,10550,67808,-0.018604651162790753
2022-12-22,10550,11100,10550,10700,93783,0.014218009478673022
2022-12-23,10500,10500,9960,10000,137294,-0.06542056074766356
2022-12-26,9890,9950,9670,9860,78533,-0.014000000000000012
2022-12-27,9750,9950,9750,9940,30049,0.008113590263691739
2022-12-28,9850,9980,9780,9960,23541,0.002012072434607548
2022-12-29,9900,10000,9560,9560,47995,-0.04016064257028118
2023-01-02,9530,9730,9340,9340,45622,-0.023012552301255207
2023-01-03,9340,9440,9040,9420,50128,0.008565310492505418
2023-01-04,9350,9910,9290,9910,43616,0.052016985138004346
2023-01-05,9920,10150,9850,10000,38797,0.00908173562058523
2023-01-06,10100,10100,9910,10100,21810,0.010000000000000009
2023-01-09,10200,10400,10100,10350,41926,0.024752475247524774
2023-01-10,10250,10650,10150,10550,36859,0.019323671497584627
2023-01-11,10650,10800,10550,10800,36981,0.023696682464454888
2023-01-12,10750,10800,10550,10650,22353,-0.01388888888888884
2023-01-13,10800,11150,10650,10950,125851,0.028169014084507005
2023-01-16,10950,11150,10900,11000,42366,0.004566210045662045
2023-01-17,11000,11050,10750,10900,32968,-0.009090909090909038
2023-01-18,10800,11200,10750,11150,42876,0.022935779816513735
2023-01-19,11050,11300,10900,11300,47310,0.013452914798206317
2023-01-20,11300,11350,11100,11250,27192,-0.004424778761061954
2023-01-25,11340,12840,11300,11760,2152125,0.045333333333333226
2023-01-26,11890,11980,11670,11890,230987,0.011054421768707412
2023-01-27,12030,12040,11320,11450,247439,-0.03700588730025234
2023-01-30,11700,12970,11610,12760,2009985,0.11441048034934487
2023-01-31,12410,12750,12000,12600,334326,-0.01253918495297801
2023-02-01,12700,12700,12080,12100,267540,-0.03968253968253965
2023-02-02,12350,12520,12000,12190,279701,0.007438016528925617
2023-02-03,12300,12860,12210,12390,462130,0.016406890894175463
2023-02-06,12390,12990,12270,12390,395100,0.0
2023-02-07,12480,13380,12460,13000,692980,0.0492332526230832
2023-02-08,13550,16900,13240,16900,9754648,0.30000000000000004
2023-02-09,17130,19910,17120,17670,12139407,0.04556213017751487
2023-02-10,17600,18750,16150,16880,5392196,-0.04470854555744197
2023-02-13,17830,18370,16830,16840,3855701,-0.0023696682464454666
2023-02-14,16620,17440,16520,16800,1551137,-0.002375296912114022
2023-02-15,17780,17800,16190,16300,1323724,-0.029761904761904767
2023-02-16,16290,16490,15930,16430,504931,0.00797546012269934
2023-02-17,16040,16330,15620,15620,628638,-0.04930006086427263
2023-02-20,15540,17090,15370,15770,927155,0.009603072983354721
2023-02-21,15620,16300,15590,16100,427966,0.020925808497146425
2023-02-22,15700,16190,15510,15530,386662,-0.03540372670807457
2023-02-23,16130,17180,16000,16660,2682187,0.0727623953638119
2023-02-24,16900,17340,16550,16850,1375315,0.01140456182472982
2023-02-27,17250,17250,16450,16860,655232,0.0005934718100890635
2023-02-28,16980,17580,16570,16640,886420,-0.013048635824436494
2023-03-02,16750,16870,15850,16000,392926,-0.038461538461538436
2023-03-03,16120,16340,15600,15700,259875,-0.018750000000000044
2023-03-06,15750,15820,14960,15800,303716,0.006369426751592355
2023-03-07,15820,15860,15160,15160,217980,-0.040506329113924044
2023-03-08,15000,15040,14560,14700,204212,-0.03034300791556732
2023-03-09,14870,15080,14450,14500,138216,-0.013605442176870763
2023-03-10,14310,14670,13970,14210,191811,-0.020000000000000018
2023-03-13,13940,14520,13800,14450,205928,0.01688951442646025
2023-03-14,14310,14310,13550,13550,150230,-0.06228373702422141
2023-03-15,13880,14190,13830,14030,128426,0.0354243542435424
2023-03-16,13770,14480,13690,14300,178236,0.0192444761225945
2023-03-17,14500,14970,14370,14830,219036,0.037062937062937173
2023-03-20,15500,15950,14860,14880,554041,0.003371544167228624
2023-03-21,15150,15350,14860,14880,161254,0.0
2023-03-22,15110,15290,14970,15210,183073,0.022177419354838745
2023-03-23,15140,16150,15050,15530,726051,0.02103879026955946
2023-03-24,15730,15760,15420,15470,152047,-0.003863490019317406
2023-03-27,15500,15680,14850,15090,157534,-0.024563671622495176
2023-03-28,15020,15790,14960,15520,305250,0.028495692511597115
2023-03-29,15530,15540,15000,15280,144311,-0.015463917525773141
2023-03-30,15280,15820,15100,15710,288246,0.028141361256544428
2023-03-31,15700,15700,15000,15030,198400,-0.043284532145130505
2023-04-03,14870,15060,14550,14900,153911,-0.008649367930805063
2023-04-04,14750,16900,14750,15690,2027574,0.053020134228187965
2023-04-05,15680,15830,15240,15320,233340,-0.02358189929891652
2023-04-06,15150,15190,14290,14360,241002,-0.06266318537859006
2023-04-07,14400,14950,14400,14590,141017,0.016016713091921986
2023-04-10,14540,14590,13710,14040,149902,-0.037697052775873874
2023-04-11,14100,14640,13740,14630,151426,0.04202279202279202
2023-04-12,14700,15070,14520,14770,172330,0.009569377990430672
2023-04-13,14990,15570,14720,15490,439409,0.04874746106973604
2023-04-14,15500,15570,15030,15080,161583,-0.02646868947708203
2023-04-17,15060,15180,14790,15000,122851,-0.0053050397877983935
2023-04-18,15010,15090,14430,14690,119900,-0.020666666666666722
2023-04-19,14520,14830,14420,14570,72653,-0.008168822328114334
2023-04-20,14610,14690,13920,13950,142534,-0.04255319148936165
2023-04-21,13950,14490,13670,13980,88690,0.0021505376344086446
2023-04-24,13760,14210,13600,13660,65924,-0.022889842632331958
2023-04-25,13520,13800,13040,13290,122140,-0.02708638360175697
2023-04-26,13300,14050,13200,13570,142095,0.021068472535741067
2023-04-27,13370,13680,13060,13430,65366,-0.010316875460574804
2023-04-28,13440,13810,13020,13150,108022,-0.02084884586746094
2023-05-02,13150,13560,13090,13450,83089,0.02281368821292773
2023-05-03,13260,13530,13200,13270,35553,-0.013382899628252787
2023-05-04,13310,13430,13080,13350,42727,0.006028636021100153
2023-05-08,13380,13780,13380,13660,49567,0.023220973782771548
2023-05-09,13710,13800,13170,13230,47886,-0.03147877013177158
2023-05-10,13210,13320,13040,13040,39474,-0.014361300075585781
2023-05-11,13140,13400,13140,13280,46215,0.018404907975460016
2023-05-12,13300,13420,12970,12990,42816,-0.02183734939759041
2023-05-15,13050,13050,12180,12490,70991,-0.03849114703618173
2023-05-16,12400,12640,12110,12380,44325,-0.008807045636509248
2023-05-17,12240,12900,12240,12820,48783,0.035541195476575194
2023-05-18,13110,13130,12860,12980,27226,0.012480499219968744
2023-05-19,13550,14200,13120,13270,135096,0.022342064714946153
2023-05-22,13120,13270,13120,13160,28039,-0.008289374529012794
2023-05-23,13280,13320,13040,13090,48861,-0.005319148936170248
2023-05-24,13230,13230,12910,12910,34170,-0.013750954927425507
2023-05-25,13000,13500,12910,13000,102164,0.006971340046475705
2023-05-26,13130,13170,12700,12700,49100,-0.023076923076923106
2023-05-30,12750,13350,12750,13350,69835,0.051181102362204633
2023-05-31,13350,13650,13230,13590,113676,0.01797752808988773
2023-06-01,13580,13580,13200,13290,51476,-0.02207505518763797
2023-06-02,13320,13370,13050,13080,37380,-0.015801354401805856
2023-06-05,13120,13350,13040,13250,35024,0.012996941896024516
2023-06-07,13130,13600,13110,13410,76334,0.012075471698113294
2023-06-08,13310,13350,13000,13090,38741,-0.023862788963460058
2023-06-09,13190,13420,13040,13270,41812,0.013750954927425507
