Date,Open,High,Low,Close,Volume,Change
2022-03-03,26600,28550,26600,28400,33374,0.05970149253731338
2022-03-04,28400,31400,28400,29400,171806,0.035211267605633756
2022-03-07,29150,29250,27550,27650,58151,-0.059523809523809534
2022-03-08,27400,28400,26900,27000,39228,-0.023508137432188048
2022-03-10,27450,29050,27450,28600,49110,0.059259259259259345
2022-03-11,28600,30150,28600,30100,58246,0.0524475524475525
2022-03-14,30100,30250,28800,28800,41640,-0.04318936877076407
2022-03-15,28600,29200,26200,26500,168700,-0.07986111111111116
2022-03-16,27200,27700,26700,27450,47813,0.03584905660377369
2022-03-17,27850,28400,27800,28000,39543,0.020036429872495543
2022-03-18,28550,28550,27800,27800,38362,-0.0071428571428571175
2022-03-21,28000,28200,26800,26950,71149,-0.030575539568345356
2022-03-22,26850,27650,26650,27450,38642,0.01855287569573294
2022-03-23,27450,28500,27450,28500,63099,0.03825136612021862
2022-03-24,28800,29000,28250,28400,52822,-0.0035087719298245723
2022-03-25,28450,29050,28000,28550,42720,0.005281690140845008
2022-03-28,28350,28450,28000,28050,27418,-0.017513134851138368
2022-03-29,28050,28700,27950,28500,35136,0.016042780748663166
2022-03-30,28950,29800,28400,29200,83562,0.024561403508772006
2022-03-31,29200,29550,28750,29200,39122,0.0
2022-04-01,29000,29450,28850,28950,26795,-0.008561643835616417
2022-04-04,28900,28900,28450,28750,19430,-0.006908462867012077
2022-04-05,29550,30500,29200,29350,112940,0.02086956521739136
2022-04-06,29300,31750,28750,30600,192717,0.042589437819420706
2022-04-07,30600,31500,29600,30150,99459,-0.014705882352941124
2022-04-08,31000,32700,29750,30350,213934,0.0066334991708125735
2022-04-11,30350,30350,28750,29500,75742,-0.028006589785831926
2022-04-12,28850,29400,28200,28200,38718,-0.04406779661016946
2022-04-13,28400,28700,28150,28350,31678,0.005319148936170137
2022-04-14,28550,28600,27850,28000,33365,-0.012345679012345734
2022-04-15,27950,28250,27500,27950,19344,-0.0017857142857142794
2022-04-18,27800,27800,27050,27200,24617,-0.02683363148479423
2022-04-19,27050,27550,27050,27200,25117,0.0
2022-04-20,27450,27450,26900,26900,29311,-0.011029411764705843
2022-04-21,26900,27250,26600,26700,38854,-0.0074349442379182396
2022-04-22,26300,26500,25950,26100,40080,-0.022471910112359605
2022-04-25,25600,26000,25200,25500,55521,-0.02298850574712641
2022-04-26,25400,26050,25400,25800,29821,0.0117647058823529
2022-04-27,25050,25500,24650,25500,22775,-0.011627906976744207
2022-04-28,25500,26000,25300,25500,15561,0.0
2022-04-29,25900,26250,25500,25900,27180,0.015686274509803866
2022-05-02,25300,25350,24800,24950,31144,-0.03667953667953672
2022-05-03,25000,25300,24650,24800,28178,-0.006012024048096198
2022-05-04,24900,24950,24000,24200,37396,-0.024193548387096753
2022-05-06,23700,24100,23200,23300,30781,-0.037190082644628086
2022-05-09,22950,23200,21650,22000,61745,-0.05579399141630903
2022-05-10,21000,22250,20200,22000,98813,0.0
2022-05-11,22300,22300,21350,21350,33186,-0.02954545454545454
2022-05-12,20900,20900,19800,19850,67084,-0.07025761124121777
2022-05-13,19900,20500,19900,20150,34659,0.015113350125944613
2022-05-16,20250,21350,20200,20200,34455,0.002481389578163684
2022-05-17,20200,20450,20150,20400,15965,0.00990099009900991
2022-05-18,20600,21000,20150,20200,29362,-0.009803921568627416
2022-05-19,19500,19750,19300,19700,24145,-0.024752475247524774
2022-05-20,19700,20900,19700,20700,41179,0.050761421319796884
2022-05-23,20850,21400,20400,21150,38729,0.021739130434782705
2022-05-24,21350,21350,20450,20450,25078,-0.03309692671394804
2022-05-25,20550,22000,20450,21450,65949,0.0488997555012225
2022-05-26,21500,23000,21500,22200,92586,0.034965034965035
2022-05-27,22850,23600,22150,22200,66769,0.0
2022-05-30,22800,23000,22100,22700,39469,0.022522522522522515
2022-05-31,22700,23100,22100,22750,37478,0.0022026431718060735
2022-06-02,22650,23600,22150,23000,39523,0.01098901098901095
2022-06-03,22900,23550,22700,22850,19740,-0.006521739130434745
2022-06-07,22800,22800,21150,21500,34995,-0.05908096280087527
2022-06-08,21600,22250,21450,21450,32464,-0.0023255813953488857
2022-06-09,21400,22200,21150,21450,25672,0.0
2022-06-10,21150,21650,20900,21100,19396,-0.01631701631701632
2022-06-13,20800,20800,19500,19500,37297,-0.07582938388625593
2022-06-14,19000,19650,18700,19300,58173,-0.01025641025641022
2022-06-15,19100,19400,18000,18050,35753,-0.06476683937823835
2022-06-16,18150,18800,17600,17600,28879,-0.024930747922437657
2022-06-17,17200,18100,16600,17350,56112,-0.014204545454545414
2022-06-20,17350,17600,15900,16200,48436,-0.06628242074927959
2022-06-21,16050,16750,16000,16650,48306,0.02777777777777768
2022-06-22,16500,17050,15600,15600,48446,-0.06306306306306309
2022-06-23,15800,16850,15350,15850,64982,0.01602564102564097
2022-06-24,15600,17850,15550,17250,330941,0.08832807570977907
2022-06-27,17300,17750,17150,17250,43022,0.0
2022-06-28,17100,17700,16900,17150,30000,-0.005797101449275366
2022-06-29,16550,17450,16450,16950,24253,-0.011661807580174877
2022-06-30,16800,18000,16550,17300,50544,0.020648967551622377
2022-07-01,17150,18100,17150,17850,36509,0.03179190751445082
2022-07-04,17950,18700,17250,17650,30989,-0.011204481792717047
2022-07-05,17650,18250,17450,17800,40284,0.008498583569405138
2022-07-06,17800,18300,17500,17600,39886,-0.011235955056179803
2022-07-07,17600,17950,17500,17800,32816,0.011363636363636465
2022-07-08,17800,18300,17650,18000,19850,0.011235955056179803
2022-07-11,18100,21700,18050,19200,286561,0.06666666666666665
2022-07-12,19200,20700,19000,20150,136505,0.04947916666666674
2022-07-13,19850,20800,19600,20300,54919,0.007444168734491274
2022-07-14,20300,20300,19150,19350,54989,-0.046798029556650245
2022-07-15,19500,19650,18500,19000,57612,-0.018087855297157618
2022-07-18,18800,19500,18300,19350,50328,0.018421052631578894
2022-07-19,19050,20250,19050,20100,42505,0.03875968992248069
2022-07-20,20450,20550,19500,20000,36185,-0.00497512437810943
2022-07-21,20000,20150,19350,20000,33557,0.0
2022-07-22,20150,20150,19450,19450,30505,-0.02749999999999997
2022-07-25,19600,19600,18350,18500,62176,-0.04884318766066842
2022-07-26,18500,18700,18000,18050,40991,-0.024324324324324298
2022-07-27,18050,18800,18050,18750,26618,0.03878116343490312
2022-07-28,18800,19150,18450,18450,26146,-0.016000000000000014
2022-07-29,18450,18650,18250,18400,14599,-0.0027100271002710175
2022-08-01,18600,18950,18400,18650,20219,0.013586956521739024
2022-08-02,18650,18850,18000,18500,32255,-0.008042895442359255
2022-08-03,18500,18750,18300,18650,32034,0.008108108108108025
2022-08-04,18850,20050,18750,19900,121507,0.06702412868632712
2022-08-05,20000,22850,19800,21250,810254,0.0678391959798994
2022-08-08,21900,22600,21300,21900,253824,0.030588235294117583
2022-08-09,22000,22250,21250,22250,125761,0.015981735159817267
2022-08-10,21950,22450,21350,21500,82693,-0.0337078651685393
2022-08-11,21600,21950,21250,21400,70257,-0.0046511627906976605
2022-08-12,21100,21500,20950,21400,55906,0.0
2022-08-16,21400,21450,20650,21000,55068,-0.01869158878504673
2022-08-17,20950,20950,20100,20150,45591,-0.04047619047619044
2022-08-18,19950,20800,19400,20700,57324,0.027295285359801413
2022-08-19,21300,21500,20000,20300,56055,-0.019323671497584516
2022-08-22,19800,20300,19300,19900,34743,-0.019704433497536922
2022-08-23,19450,20000,19300,19300,27634,-0.03015075376884424
2022-08-24,19600,20250,19450,19800,23273,0.02590673575129543
2022-08-25,19950,20350,19500,19800,36666,0.0
2022-08-26,19850,22050,19850,21050,245325,0.06313131313131315
2022-08-29,20250,22900,20200,21750,325942,0.03325415676959631
2022-08-30,21800,23500,21500,23500,300675,0.08045977011494254
2022-08-31,23850,24550,22850,23400,280426,-0.004255319148936176
2022-09-01,23000,23650,22050,22250,133452,-0.04914529914529919
2022-09-02,22350,22950,21450,22200,106679,-0.0022471910112359383
2022-09-05,21950,22150,19950,20150,148096,-0.09234234234234229
2022-09-06,20300,20550,19600,20000,72251,-0.007444168734491274
2022-09-07,19900,20000,19000,19150,63739,-0.04249999999999998
2022-09-08,19450,20600,19100,19100,91828,-0.0026109660574412663
2022-09-13,19350,20800,19350,20400,88954,0.0680628272251309
2022-09-14,19700,22500,19700,22050,268122,0.0808823529411764
2022-09-15,22050,22050,20350,20600,112002,-0.06575963718820865
2022-09-16,20500,20500,19650,19700,55126,-0.043689320388349495
2022-09-19,19800,19800,18700,18800,63437,-0.045685279187817285
2022-09-20,19000,19400,18800,18950,20498,0.007978723404255428
2022-09-21,18550,19100,18400,18600,25844,-0.01846965699208447
2022-09-22,18250,19200,18250,19050,37640,0.024193548387096753
2022-09-23,18650,19500,18450,18600,37804,-0.023622047244094446
2022-09-26,18450,18450,16650,16800,73481,-0.09677419354838712
2022-09-27,16650,17500,16300,16800,59574,0.0
2022-09-28,17150,17600,16100,16350,45092,-0.0267857142857143
2022-09-29,17300,17300,16400,16400,27712,0.003058103975535076
2022-09-30,16150,17150,16000,16650,30429,0.015243902439024293
2022-10-04,16900,17200,16600,17200,17568,0.033033033033033066
2022-10-05,17500,17500,16650,16750,16483,-0.026162790697674465
2022-10-06,16750,17350,16750,17000,26726,0.014925373134328401
2022-10-07,16750,16900,16100,16300,55254,-0.04117647058823526
2022-10-11,15800,16150,15550,15800,27744,-0.030674846625766916
2022-10-12,15900,16000,15550,15900,20184,0.006329113924050667
2022-10-13,15800,15900,15300,15450,39769,-0.028301886792452824
2022-10-14,15800,16400,15800,16250,27127,0.05177993527508096
2022-10-17,16000,16550,15600,16500,17420,0.01538461538461533
2022-10-18,16700,17100,16650,16850,21580,0.021212121212121238
2022-10-19,16950,17000,16350,16500,25056,-0.020771513353115778
2022-10-20,16350,17500,16300,16500,67227,0.0
2022-10-21,16300,16700,15950,16150,16593,-0.021212121212121238
2022-10-24,17000,17900,16400,17000,178945,0.05263157894736836
2022-10-25,17100,17550,16750,17350,79531,0.020588235294117574
2022-10-26,17400,17400,16700,16900,42127,-0.025936599423631135
2022-10-27,16950,17550,16800,17050,60092,0.008875739644970349
2022-10-28,16850,17350,16850,17000,25090,-0.0029325513196480912
2022-10-31,17200,17650,16900,16900,35133,-0.00588235294117645
2022-11-01,16850,17000,16700,16900,21369,0.0
2022-11-02,16900,17500,16700,17150,28256,0.014792899408283988
2022-11-03,17200,18500,17150,17200,128583,0.00291545189504383
2022-11-04,17050,17050,16650,16800,40585,-0.023255813953488413
2022-11-07,16800,17200,16600,16900,30728,0.005952380952380931
2022-11-08,16900,17600,16750,17400,71021,0.029585798816567976
2022-11-09,17650,17700,17050,17050,33618,-0.02011494252873558
2022-11-10,17150,17200,16600,16650,27052,-0.02346041055718473
2022-11-11,17100,17450,16900,17200,60424,0.033033033033033066
2022-11-14,17450,17950,17400,17550,39572,0.02034883720930236
2022-11-15,17400,18050,17400,18050,31131,0.028490028490028463
2022-11-16,18150,18800,17800,18150,60894,0.005540166204986097
2022-11-17,18000,21000,17950,19600,351607,0.07988980716253447
2022-11-18,19600,19850,18950,19150,64989,-0.022959183673469385
2022-11-21,19250,19800,19050,19100,52195,-0.0026109660574412663
2022-11-22,19050,19100,18200,18400,37833,-0.03664921465968585
2022-11-23,18400,18750,18250,18500,21150,0.005434782608695565
2022-11-24,18700,19150,18650,18800,20128,0.016216216216216273
2022-11-25,18950,18950,18450,18700,19000,-0.005319148936170248
2022-11-28,18900,18900,17450,17550,63243,-0.06149732620320858
2022-11-29,17250,17800,17150,17800,20647,0.014245014245014342
2022-11-30,17800,17950,17450,17500,16894,-0.016853932584269704
2022-12-01,17750,18900,17700,18400,98056,0.05142857142857138
2022-12-02,18500,18950,18250,18550,30778,0.008152173913043459
2022-12-05,18350,18550,18000,18200,26765,-0.018867924528301883
2022-12-06,17850,18950,17800,18200,35571,0.0
2022-12-07,17900,18600,17600,18200,35262,0.0
2022-12-08,18150,18200,17050,17300,48731,-0.0494505494505495
2022-12-09,17450,18100,17200,17950,27465,0.037572254335260125
2022-12-12,17950,18150,17500,17800,16733,-0.00835654596100277
2022-12-13,17950,19700,17500,18150,151295,0.0196629213483146
2022-12-14,18150,18750,18150,18550,30261,0.02203856749311295
2022-12-15,18500,18850,18050,18450,38300,-0.005390835579514808
2022-12-16,18000,18350,17600,18100,38076,-0.01897018970189701
2022-12-19,17850,18500,17850,18250,24586,0.008287292817679592
2022-12-20,18250,18350,17600,17800,26657,-0.024657534246575352
2022-12-21,17800,17900,17500,17650,16549,-0.008426966292134797
2022-12-22,17650,18050,17550,18000,14622,0.019830028328611915
2022-12-23,17550,18100,17500,17900,23689,-0.005555555555555536
2022-12-26,17900,17950,17450,17450,14845,-0.025139664804469275
2022-12-27,17650,17700,17300,17650,19063,0.011461318051575908
2022-12-28,17500,17850,17500,17600,22431,-0.0028328611898017497
2022-12-29,17800,18200,17150,17450,55148,-0.008522727272727293
2023-01-02,17750,17850,16650,17150,44621,-0.017191977077363862
2023-01-03,17250,17350,16550,17100,32258,-0.002915451895043719
2023-01-04,16850,17300,16850,17200,26012,0.005847953216374213
2023-01-05,17300,17500,17050,17400,17941,0.011627906976744207
2023-01-06,17300,17700,17050,17550,16607,0.008620689655172376
2023-01-09,17550,17900,17400,17600,23366,0.002849002849002913
2023-01-10,17500,18000,17400,17550,22270,-0.0028409090909090606
2023-01-11,17750,18300,17750,17950,69810,0.02279202279202286
2023-01-12,18000,18000,17500,17900,33228,-0.0027855153203342198
2023-01-13,17850,18050,17250,17800,51435,-0.005586592178770999
2023-01-16,17800,17850,17250,17400,48089,-0.022471910112359605
2023-01-17,17400,17450,16900,16950,36295,-0.025862068965517238
2023-01-18,17200,17200,16750,17000,28572,0.002949852507374562
2023-01-19,17000,17200,16700,17050,19821,0.002941176470588225
2023-01-20,17050,17250,16850,17250,20585,0.011730205278592365
2023-01-25,17250,17310,17050,17120,14885,-0.007536231884057942
2023-01-26,17160,17160,16850,16960,34264,-0.009345794392523366
2023-01-27,16980,16980,16810,16830,36472,-0.007665094339622591
2023-01-30,16840,16990,16520,16600,41767,-0.013666072489601944
2023-01-31,16580,16830,16500,16690,36364,0.005421686746987842
2023-02-01,16690,17070,16370,16910,42223,0.013181545835829755
2023-02-02,17040,17260,16200,17260,48076,0.02069781194559428
2023-02-03,17300,17300,17040,17080,16616,-0.010428736964078755
2023-02-06,16700,17190,16700,16910,22803,-0.00995316159250581
2023-02-07,17010,20250,16850,18200,966609,0.07628622117090478
2023-02-08,18190,18310,17910,18100,72106,-0.005494505494505475
2023-02-09,18030,18100,17600,17760,44091,-0.018784530386740328
2023-02-10,17800,18840,17520,18480,139115,0.04054054054054057
2023-02-13,18400,19900,18400,19200,185236,0.03896103896103886
2023-02-14,19620,19760,18630,18780,78573,-0.021874999999999978
2023-02-15,18780,18960,17810,18210,50507,-0.030351437699680517
2023-02-16,18250,18480,18110,18360,34196,0.008237232289950658
2023-02-17,18300,18300,17910,18040,27347,-0.017429193899782147
2023-02-20,17860,18620,17860,18530,34649,0.02716186252771613
2023-02-21,18750,18800,18390,18560,22972,0.0016189962223420729
2023-02-22,18410,19380,18010,19270,76787,0.038254310344827624
2023-02-23,19330,19370,18850,19220,40979,-0.002594706798131785
2023-02-24,19210,19220,18860,18880,28072,-0.01768990634755463
2023-02-27,19130,19800,18900,19010,95736,0.0068855932203388814
2023-02-28,19070,19120,18550,19120,33330,0.005786428195686533
2023-03-02,19140,19270,18860,18970,35433,-0.007845188284518856
2023-03-03,18970,19700,18800,19560,66387,0.03110173958882445
2023-03-06,19580,19640,19070,19250,37330,-0.0158486707566462
2023-03-07,19250,22200,19080,21750,505941,0.1298701298701299
2023-03-08,21750,23900,21650,22200,510874,0.020689655172413834
2023-03-09,22650,23200,21200,21200,147978,-0.04504504504504503
2023-03-10,20850,21900,19800,20050,236243,-0.054245283018867885
2023-03-13,19950,20450,18710,18860,182437,-0.05935162094763091
2023-03-14,19090,19090,17170,17400,221936,-0.0774125132555673
2023-03-15,17700,18000,17400,17710,61500,0.017816091954022895
2023-03-16,17650,17800,16920,17070,86361,-0.03613777526821005
2023-03-17,17390,18330,17040,18270,91982,0.07029876977152894
2023-03-20,18200,18480,18090,18260,43838,-0.0005473453749316182
2023-03-21,18400,19100,18400,18610,77234,0.0191675794085433
2023-03-22,19090,19090,18110,18260,48618,-0.018807092960773764
2023-03-23,18160,18160,17240,17300,96679,-0.05257393209200434
2023-03-24,17500,18400,17490,17890,70416,0.03410404624277463
2023-03-27,18040,18940,17240,18780,74679,0.049748462828395734
2023-03-28,18570,19090,18120,18220,66123,-0.029818956336528202
2023-03-29,18250,18610,18090,18190,43146,-0.0016465422612513825
2023-03-30,18370,19200,18140,18830,88334,0.035184167124793886
2023-03-31,19090,20400,18910,19760,190920,0.049389272437599496
2023-04-03,20300,20600,19350,20150,149396,0.019736842105263053
2023-04-04,20150,21400,19900,21350,202464,0.05955334987593042
2023-04-05,22000,25650,21800,23950,2048454,0.12177985948477743
2023-04-06,25800,27050,24050,24950,1041783,0.04175365344467652
2023-04-07,24950,25250,23600,24600,420907,-0.014028056112224463
2023-04-10,23200,25800,23150,25250,455794,0.026422764227642226
2023-04-11,26400,28350,25500,27000,1160216,0.06930693069306937
2023-04-12,26850,30800,25550,29350,1005495,0.08703703703703702
2023-04-13,30450,32500,27400,29850,992126,0.017035775127768327
2023-04-14,30250,30600,28950,30050,377043,0.00670016750418756
2023-04-17,30350,30400,27100,27100,592625,-0.09816971713810319
2023-04-18,27950,28300,25350,25800,573355,-0.047970479704797064
2023-04-19,25350,25500,21700,23000,1221504,-0.10852713178294571
2023-04-20,24050,24450,21300,21300,895374,-0.07391304347826089
2023-04-21,21350,22600,20700,22400,468055,0.05164319248826299
2023-04-24,23250,23500,21400,21550,391993,-0.0379464285714286
2023-04-25,21400,23600,21400,23550,609694,0.09280742459396762
2023-04-26,22800,23250,21550,23150,434005,-0.01698513800424628
2023-04-27,25150,25300,21400,21900,784606,-0.05399568034557234
2023-04-28,20700,21050,19690,19900,472308,-0.091324200913242
2023-05-02,19600,19880,18850,19230,242537,-0.033668341708542715
2023-05-03,19280,19830,18630,18660,205237,-0.029641185647425905
2023-05-04,18710,19590,18650,19440,167263,0.04180064308681675
2023-05-08,19420,19810,19210,19320,101637,-0.006172839506172867
2023-05-09,19420,19470,18700,18740,88601,-0.03002070393374745
2023-05-10,18710,18900,18500,18580,73541,-0.008537886872998945
2023-05-11,18580,19040,17510,18000,138031,-0.031216361679224924
2023-05-12,18090,18090,17470,17580,104541,-0.023333333333333317
2023-05-15,17580,17910,17300,17710,85255,0.0073947667804323824
2023-05-16,17780,18350,17780,18240,102876,0.029926595143986434
2023-05-17,18350,19280,18000,19280,181499,0.05701754385964919
2023-05-18,19070,19300,18420,18460,162616,-0.04253112033195017
2023-05-19,19080,19170,18380,18480,139294,0.0010834236186347823
2023-05-22,18400,18850,18380,18780,68293,0.016233766233766156
2023-05-23,18780,18900,18500,18810,72772,0.0015974440894568342
2023-05-24,19000,19160,18660,18820,114420,0.0005316321105794941
2023-05-25,18770,18900,18170,18190,78228,-0.03347502656748136
2023-05-26,18140,18190,17900,18000,65858,-0.010445299615173154
2023-05-30,17900,18320,17790,18070,62781,0.0038888888888888307
2023-05-31,18070,18500,18070,18320,47043,0.013835085777531786
2023-06-01,18450,19040,18400,19030,109875,0.038755458515283836
2023-06-02,19190,19190,18160,18440,139293,-0.031003678402522383
2023-06-05,18460,18490,18080,18150,58745,-0.0157266811279827
2023-06-07,18000,18240,17890,17890,84193,-0.014325068870523427
2023-06-08,18010,18010,17550,17570,72084,-0.017887087758524323
2023-06-09,17580,18790,17580,18790,105890,0.06943653955606144
