Date,Open,High,Low,Close,Volume,Change
2022-04-27,22750,23450,22650,23200,154140,-0.016949152542372836
2022-04-28,23300,23400,22600,22700,131448,-0.02155172413793105
2022-04-29,22900,23550,22700,23450,116966,0.033039647577092435
2022-05-02,22800,23450,22800,23450,66071,0.0
2022-05-03,23400,23850,23350,23500,69378,0.002132196162046851
2022-05-04,23450,23750,23400,23550,52945,0.0021276595744681437
2022-05-06,23500,23500,22950,23350,90660,-0.00849256900212314
2022-05-09,23250,23500,23000,23300,91751,-0.0021413276231263545
2022-05-10,22350,24350,22300,23800,150905,0.02145922746781115
2022-05-11,23800,23950,22800,22850,137470,-0.03991596638655459
2022-05-12,22700,22700,21400,21600,167004,-0.054704595185995575
2022-05-13,21650,22150,21250,21550,222906,-0.0023148148148147696
2022-05-16,21800,22400,20950,21300,233204,-0.011600928074245953
2022-05-17,21200,22350,21100,22150,169279,0.039906103286385
2022-05-18,22150,22150,21350,21350,133838,-0.036117381489842004
2022-05-19,20450,21200,20250,21000,250221,-0.016393442622950838
2022-05-20,21100,21450,20950,21300,132755,0.014285714285714235
2022-05-23,21400,22100,21250,22000,152277,0.032863849765258246
2022-05-24,21800,21950,20950,20950,154182,-0.04772727272727273
2022-05-25,21100,21200,20700,20800,127327,-0.007159904534606243
2022-05-26,20800,21300,20750,20750,78176,-0.0024038461538461453
2022-05-27,20950,21200,20450,20600,64344,-0.0072289156626506035
2022-05-30,20850,21400,20650,21350,73080,0.03640776699029136
2022-05-31,21450,21500,20900,21000,54820,-0.016393442622950838
2022-06-02,21150,21150,20600,20700,51873,-0.014285714285714235
2022-06-03,20850,21000,20600,20700,50732,0.0
2022-06-07,20700,20700,19900,19950,80423,-0.036231884057971064
2022-06-08,20100,20250,19850,19850,41966,-0.005012531328320802
2022-06-09,19850,19950,19500,19900,57566,0.0025188916876575096
2022-06-10,19800,19850,19300,19350,53822,-0.027638190954773822
2022-06-13,18700,19000,18150,18150,163052,-0.06201550387596899
2022-06-14,17550,18100,17250,17950,164030,-0.011019283746556474
2022-06-15,17700,18050,17050,17200,120630,-0.04178272980501396
2022-06-16,17400,17850,16900,17000,97952,-0.011627906976744207
2022-06-17,16650,17000,16300,16950,100263,-0.002941176470588225
2022-06-20,16950,17150,15700,16100,142378,-0.05014749262536877
2022-06-21,16050,16200,15700,16000,74835,-0.006211180124223614
2022-06-22,16150,16450,14850,14850,147547,-0.07187500000000002
2022-06-23,14850,15800,14500,14500,155517,-0.023569023569023573
2022-06-24,14550,15450,14550,15300,98416,0.05517241379310356
2022-06-27,15600,16000,15200,15800,69934,0.03267973856209161
2022-06-28,16050,16450,15900,16200,73638,0.025316455696202445
2022-06-29,15950,16050,15650,16050,35197,-0.0092592592592593
2022-06-30,16050,16050,15300,15300,60093,-0.04672897196261683
2022-07-01,15250,15550,14800,14950,59209,-0.022875816993464082
2022-07-04,15100,15200,14350,14900,53307,-0.0033444816053511683
2022-07-05,15000,15500,14950,15200,34429,0.020134228187919545
2022-07-06,15200,15900,14800,14950,48972,-0.016447368421052655
2022-07-07,15100,15600,15050,15500,31432,0.03678929765886285
2022-07-08,15600,15900,15300,15650,41141,0.00967741935483879
2022-07-11,15650,15800,15300,15550,28581,-0.006389776357827448
2022-07-12,15250,15350,14700,14850,52694,-0.045016077170418
2022-07-13,14800,15200,14700,15150,40341,0.02020202020202011
2022-07-14,14950,15300,14900,15100,29234,-0.0033003300330033403
2022-07-15,15150,15550,14850,15550,49547,0.0298013245033113
2022-07-18,15650,15950,15250,15800,53075,0.016077170418006492
2022-07-19,15800,15900,15500,15850,24696,0.0031645569620253333
2022-07-20,16250,16300,15650,15700,57444,-0.009463722397476393
2022-07-21,15850,16000,15700,15900,33030,0.01273885350318471
2022-07-22,16000,16200,15700,15700,69730,-0.012578616352201255
2022-07-25,15700,15850,15300,15500,45837,-0.01273885350318471
2022-07-26,15400,15650,15350,15650,23123,0.00967741935483879
2022-07-27,15550,15800,15500,15800,27300,0.009584664536741228
2022-07-28,16000,16150,15650,15750,36955,-0.0031645569620253333
2022-07-29,15800,16200,15800,16050,56003,0.01904761904761898
2022-08-01,16050,16250,15900,16000,35876,-0.0031152647975077885
2022-08-02,16100,16100,15650,15700,30702,-0.018750000000000044
2022-08-03,15650,15850,15450,15750,44684,0.0031847133757962887
2022-08-04,15850,16500,15800,16200,96572,0.02857142857142847
2022-08-05,16200,16400,15800,16050,52098,-0.0092592592592593
2022-08-08,15950,16050,15800,16000,36206,-0.0031152647975077885
2022-08-09,15850,16000,15650,15950,42917,-0.0031250000000000444
2022-08-10,15750,15850,15500,15550,64911,-0.025078369905956133
2022-08-11,15650,16200,15650,16000,78834,0.02893890675241151
2022-08-12,16000,16500,15900,16500,79416,0.03125
2022-08-16,16400,17150,16400,16850,138544,0.021212121212121238
2022-08-17,17050,17100,16600,16750,72225,-0.005934718100890191
2022-08-18,16700,16750,16350,16750,54273,0.0
2022-08-19,16700,17050,16550,16650,58604,-0.005970149253731294
2022-08-22,16500,16500,16050,16100,49189,-0.033033033033033066
2022-08-23,15750,16000,15600,15900,59051,-0.012422360248447228
2022-08-24,15700,15900,15550,15650,54354,-0.01572327044025157
2022-08-25,15800,16300,15650,16300,64959,0.04153354632587858
2022-08-26,16400,17200,16100,16800,115405,0.030674846625766916
2022-08-29,15900,16300,15650,15750,98227,-0.0625
2022-08-30,15800,16300,15700,16300,46065,0.03492063492063502
2022-08-31,16100,20800,16050,20050,3431584,0.23006134969325154
2022-09-01,20350,22750,20100,20650,2750157,0.029925187032418865
2022-09-02,20650,20900,20100,20200,580254,-0.021791767554479424
2022-09-05,22100,23200,20650,20850,3252442,0.03217821782178221
2022-09-06,21950,22200,21000,21250,1076446,0.01918465227817756
2022-09-07,21250,21750,20200,21500,846542,0.0117647058823529
2022-09-08,21750,21800,20550,20850,575083,-0.03023255813953485
2022-09-13,21000,21100,20350,20600,381565,-0.011990407673860948
2022-09-14,19700,21000,19300,20700,444144,0.004854368932038833
2022-09-15,20650,22950,20650,22950,2161487,0.10869565217391308
2022-09-16,22600,23050,21300,21450,740394,-0.065359477124183
2022-09-19,21450,21500,18850,18850,750955,-0.12121212121212122
2022-09-20,19350,19750,18650,19100,294682,0.013262599469495928
2022-09-21,19100,20300,18350,20050,378691,0.04973821989528804
2022-09-22,19550,20400,19350,20350,288868,0.014962593516209433
2022-09-23,19950,20250,18700,19000,220830,-0.06633906633906639
2022-09-26,18600,19250,17200,17450,329560,-0.08157894736842108
2022-09-27,17450,17700,16650,17550,239746,0.005730659025787954
2022-09-28,17550,17800,16050,16250,321310,-0.07407407407407407
2022-09-29,16700,17000,15550,15550,217558,-0.043076923076923124
2022-09-30,15200,15700,14950,15300,228501,-0.01607717041800638
2022-10-04,15750,16300,15600,16300,93466,0.065359477124183
2022-10-05,16600,16800,15750,15750,110506,-0.033742331288343586
2022-10-06,16050,17100,16050,17100,156639,0.08571428571428563
2022-10-07,16750,17350,16700,16750,108722,-0.020467836257309968
2022-10-11,16000,16250,15700,16000,126731,-0.04477611940298509
2022-10-12,15900,16400,15400,15750,157648,-0.015625
2022-10-13,15550,15650,14800,15000,137244,-0.04761904761904767
2022-10-14,15450,16050,15250,15950,129684,0.06333333333333324
2022-10-17,15550,16500,15450,16250,108044,0.018808777429467183
2022-10-18,16700,16750,16050,16400,103525,0.009230769230769154
2022-10-19,16500,16600,16000,16050,126222,-0.021341463414634165
2022-10-20,16050,16300,15700,16000,89425,-0.0031152647975077885
2022-10-21,16050,16750,15800,16000,94973,0.0
2022-10-24,16350,16900,16150,16450,115696,0.028124999999999956
2022-10-25,16550,17000,16250,16300,169077,-0.00911854103343468
2022-10-26,16500,16500,15600,15700,104445,-0.036809815950920255
2022-10-27,15800,17200,15700,16950,250553,0.07961783439490455
2022-10-28,17050,17750,16500,17050,165403,0.005899705014749346
2022-10-31,17850,18150,17450,17450,261893,0.02346041055718473
2022-11-01,17450,17950,17150,17500,131895,0.002865329512893977
2022-11-02,17550,17900,17000,17200,136138,-0.017142857142857126
2022-11-03,17000,17800,16800,17650,105124,0.026162790697674465
2022-11-04,17650,18500,17650,18000,207456,0.019830028328611915
2022-11-07,18000,18100,17650,17900,75234,-0.005555555555555536
2022-11-08,18050,18450,18000,18100,147180,0.011173184357541999
2022-11-09,18150,18150,17650,17850,124111,-0.013812154696132617
2022-11-10,17600,17650,17100,17450,98946,-0.022408963585434205
2022-11-11,18150,18400,17800,18250,213693,0.04584527220630363
2022-11-14,18250,18450,16950,17150,207494,-0.0602739726027397
2022-11-15,17350,17950,17200,17750,124940,0.03498542274052485
2022-11-16,17900,17950,17400,17550,72309,-0.011267605633802802
2022-11-17,17500,17500,16900,17100,88853,-0.02564102564102566
2022-11-18,17050,17250,16850,16900,59124,-0.011695906432748537
2022-11-21,16800,16900,16300,16350,72279,-0.03254437869822491
2022-11-22,16400,16500,15950,16250,81086,-0.006116207951070374
2022-11-23,16350,16800,16350,16450,67480,0.012307692307692353
2022-11-24,16650,17200,16650,17100,102576,0.03951367781155013
2022-11-25,17100,17300,16750,17000,58984,-0.005847953216374324
2022-11-28,16900,16900,16400,16650,72726,-0.020588235294117685
2022-11-29,16350,16850,16350,16750,35856,0.006006006006006093
2022-11-30,16600,16900,16550,16650,36072,-0.005970149253731294
2022-12-01,17000,17150,16750,16850,65733,0.012012012012011963
2022-12-02,16700,17100,16500,17000,63433,0.008902077151335286
2022-12-05,17000,17450,16800,16800,78164,-0.0117647058823529
2022-12-06,16600,16700,16300,16450,58739,-0.02083333333333337
2022-12-07,16250,16550,16250,16400,41101,-0.003039513677811523
2022-12-08,16400,16550,16300,16500,46265,0.0060975609756097615
2022-12-09,16700,16700,16200,16350,53774,-0.009090909090909038
2022-12-12,16350,16350,15700,15850,89939,-0.030581039755351647
2022-12-13,15850,15950,15500,15500,73212,-0.02208201892744477
2022-12-14,15600,16150,15500,16000,66441,0.032258064516129004
2022-12-15,15950,16300,15850,15900,51751,-0.006249999999999978
2022-12-16,15500,15850,15400,15450,62483,-0.028301886792452824
2022-12-19,15450,15500,15150,15200,62165,-0.016181229773462813
2022-12-20,15050,15150,14750,14750,63714,-0.02960526315789469
2022-12-21,14750,14900,14500,14650,66969,-0.006779661016949157
2022-12-22,14700,14850,14650,14750,34173,0.006825938566553003
2022-12-23,14500,14600,13950,14000,107955,-0.05084745762711862
2022-12-26,13850,14150,13750,14100,43755,0.0071428571428571175
2022-12-27,14000,14250,13900,14200,87215,0.007092198581560183
2022-12-28,14000,14550,13950,14150,73520,-0.0035211267605633756
2022-12-29,14150,14300,12950,13500,81373,-0.04593639575971731
2023-01-02,13450,13900,13200,13250,42486,-0.01851851851851849
2023-01-03,13450,13600,12950,13600,58431,0.026415094339622636
2023-01-04,13350,14000,13250,13850,60287,0.018382352941176405
2023-01-05,14050,14050,13550,13700,40269,-0.010830324909747335
2023-01-06,13500,14250,13500,14050,41352,0.025547445255474477
2023-01-09,14200,14400,14150,14350,27873,0.021352313167259718
2023-01-10,14150,14650,14150,14400,34842,0.0034843205574912606
2023-01-11,14400,14650,14400,14550,17189,0.01041666666666674
2023-01-12,14650,14650,14350,14450,31213,-0.0068728522336769515
2023-01-13,14450,14500,14100,14450,36414,0.0
2023-01-16,14450,14600,14200,14450,39839,0.0
2023-01-17,14450,14550,14100,14150,29610,-0.02076124567474047
2023-01-18,14150,14200,13850,13950,41123,-0.014134275618374548
2023-01-19,13900,14050,13750,13950,23181,0.0
2023-01-20,13850,14150,13850,14150,20667,0.014336917562723928
2023-01-25,14250,14500,14200,14500,42090,0.02473498233215543
2023-01-26,14580,14780,14410,14760,54981,0.017931034482758568
2023-01-27,14750,14870,14640,14700,47611,-0.004065040650406471
2023-01-30,14700,14720,14400,14460,40951,-0.01632653061224487
2023-01-31,14460,14610,14210,14500,32180,0.0027662517289073207
2023-02-01,14440,14840,14440,14690,41704,0.013103448275862073
2023-02-02,14850,15040,14750,14980,61507,0.019741320626276426
2023-02-03,15040,15040,14750,14870,30613,-0.007343124165554049
2023-02-06,14770,15420,14670,15200,70697,0.02219233355749828
2023-02-07,15350,15910,15340,15850,114084,0.04276315789473695
2023-02-08,15990,15990,15620,15750,64470,-0.006309148264984188
2023-02-09,15740,15940,15670,15920,36481,0.0107936507936508
2023-02-10,15920,15990,15550,15720,47751,-0.012562814070351758
2023-02-13,15610,15670,15020,15330,42067,-0.024809160305343525
2023-02-14,15550,16010,15350,15720,95206,0.02544031311154593
2023-02-15,16080,16100,15630,15630,60502,-0.005725190839694694
2023-02-16,15650,16230,15500,16150,109232,0.033269353806781865
2023-02-17,15850,16050,15720,15740,46892,-0.025386996904024794
2023-02-20,15750,15990,15350,15860,45265,0.007623888182973326
2023-02-21,15800,16000,15800,15950,40893,0.005674653215636871
2023-02-22,15700,15870,15650,15730,34970,-0.01379310344827589
2023-02-23,15730,15760,15420,15530,45093,-0.012714558169103607
2023-02-24,15540,15690,15170,15170,41103,-0.023180940115904658
2023-02-27,15160,15170,14720,15070,32305,-0.0065919578114700395
2023-02-28,15060,16510,15010,16510,257764,0.09555408095554085
2023-03-02,16680,17170,16500,16720,241238,0.012719563900666309
2023-03-03,16740,17900,16510,17560,517904,0.05023923444976086
2023-03-06,18000,21000,17450,18810,1691563,0.07118451025056949
2023-03-07,18860,19950,18180,18880,935522,0.0037214247740564588
2023-03-08,18880,19400,18440,19040,300915,0.008474576271186418
2023-03-09,19310,19380,17950,18600,312195,-0.02310924369747902
2023-03-10,18050,18510,17650,17650,182225,-0.051075268817204256
2023-03-13,17400,17590,16920,17340,148027,-0.017563739376770582
2023-03-14,17250,17250,16000,16000,204592,-0.07727797001153403
2023-03-15,16500,17100,16310,16650,198181,0.04062499999999991
2023-03-16,16700,18300,16610,17790,343985,0.06846846846846844
2023-03-17,17960,18700,17810,18000,250129,0.01180438448566612
2023-03-20,17740,18460,17520,18200,139352,0.011111111111111072
2023-03-21,18210,18910,18210,18260,166179,0.003296703296703285
2023-03-22,18720,19120,18320,18920,279114,0.03614457831325302
2023-03-23,18920,20350,18430,18840,700503,-0.0042283298097252064
2023-03-24,19030,19790,18960,19300,275801,0.02441613588110414
2023-03-27,19800,19950,19310,19540,247500,0.012435233160621673
2023-03-28,20000,20150,19570,19760,266440,0.011258955987717423
2023-03-29,19850,21800,19770,21400,1188149,0.082995951417004
2023-03-30,21650,21850,20500,20800,467274,-0.028037383177570097
2023-03-31,20950,20950,19500,19510,387126,-0.06201923076923077
2023-04-03,19610,19750,18900,19580,272431,0.0035879036391595065
2023-04-04,19580,19590,18720,18790,278963,-0.04034729315628194
2023-04-05,19110,19450,18900,19430,267134,0.034060670569451945
2023-04-06,19290,20800,18730,20500,538259,0.05506948018528046
2023-04-07,21550,25350,21050,24050,5149335,0.173170731707317
2023-04-10,24900,25750,24050,24600,2265976,0.022869022869022926
2023-04-11,24850,25450,23300,24250,1029658,-0.014227642276422814
2023-04-12,24150,24750,23400,23450,586982,-0.03298969072164948
2023-04-13,23700,24700,22900,24300,773230,0.036247334754797356
2023-04-14,24500,24600,23600,23950,358738,-0.014403292181069949
2023-04-17,23700,23750,22700,23100,343467,-0.035490605427975
2023-04-18,23100,23150,22200,22400,367798,-0.030303030303030276
2023-04-19,22600,24850,22550,23850,1056990,0.0647321428571428
2023-04-20,24000,24900,22950,22950,684431,-0.037735849056603765
2023-04-21,23800,24800,23400,23650,855408,0.030501089324618702
2023-04-24,23800,23900,22300,22700,323370,-0.04016913319238902
2023-04-25,22600,22950,20300,20600,588421,-0.09251101321585908
2023-04-26,20300,20850,19750,19950,318884,-0.03155339805825241
2023-04-27,19840,20700,19550,20550,259976,0.03007518796992481
2023-04-28,21650,21650,19940,20000,258446,-0.02676399026763987
2023-05-02,19860,20600,19860,20150,173998,0.007500000000000062
2023-05-03,19900,20100,19770,19840,130018,-0.01538461538461533
2023-05-04,19820,19870,19050,19200,204597,-0.032258064516129004
2023-05-08,19300,19630,18850,19000,172198,-0.01041666666666663
2023-05-09,19030,19180,18280,18680,194754,-0.01684210526315788
2023-05-10,18680,18790,18060,18130,162982,-0.029443254817987152
2023-05-11,18250,18680,18060,18150,142669,0.0011031439602868787
2023-05-12,18150,18370,17800,18000,119284,-0.008264462809917328
2023-05-15,17810,18030,17400,17880,139130,-0.00666666666666671
2023-05-16,18000,18340,17560,17950,134668,0.0039149888143177325
2023-05-17,17820,18490,17750,18260,111364,0.017270194986072518
2023-05-18,18360,18700,18330,18550,101345,0.015881708652792925
2023-05-19,18650,19230,18100,18350,332036,-0.010781671159029615
2023-05-22,18400,18760,18290,18690,160904,0.018528610354223485
2023-05-23,18930,19100,18630,18850,151426,0.008560727661851342
2023-05-24,18780,19050,18490,18760,77178,-0.004774535809018543
2023-05-25,18800,19030,18270,18330,206040,-0.02292110874200426
2023-05-26,18450,18990,18340,18480,141146,0.008183306055646433
2023-05-30,18740,19500,18580,19500,233243,0.05519480519480524
2023-05-31,19680,19710,19030,19190,186679,-0.015897435897435863
2023-06-01,19130,19240,18870,19120,71747,-0.0036477331943720603
2023-06-02,19250,19380,18880,18990,144068,-0.0067991631799163565
2023-06-05,19160,19160,18920,19060,82798,0.0036861506055818616
2023-06-07,19120,19230,18910,19050,94833,-0.0005246589716684236
2023-06-08,18950,19000,18630,18680,111901,-0.01942257217847765
2023-06-09,18770,19360,18770,19110,154291,0.0230192719486082
