Date,Open,High,Low,Close,Volume,Change
2022-08-24,6490,6640,6430,6620,35858,0.02003081664098616
2022-08-25,6740,7710,6740,7060,670527,0.06646525679758297
2022-08-26,7090,7130,6940,6940,59311,-0.016997167138810165
2022-08-29,6560,6850,6560,6640,36571,-0.043227665706051854
2022-08-30,6650,6870,6650,6770,32681,0.01957831325301207
2022-08-31,6700,6810,6650,6750,24941,-0.002954209748892156
2022-09-01,6750,6780,6400,6470,84635,-0.04148148148148145
2022-09-02,6480,6540,6290,6420,42576,-0.007727975270479082
2022-09-05,6310,6420,6140,6370,27724,-0.007788161993769416
2022-09-06,6220,6420,6220,6290,18113,-0.012558869701726816
2022-09-07,6270,6280,5970,6050,35667,-0.038155802861685184
2022-09-08,6050,6170,5960,6010,32924,-0.006611570247933907
2022-09-13,6130,6350,6100,6340,26891,0.05490848585690511
2022-09-14,6250,6320,5910,6300,21885,-0.006309148264984188
2022-09-15,6350,6420,6200,6290,18197,-0.0015873015873015817
2022-09-16,6260,6290,6150,6250,17422,-0.006359300476947549
2022-09-19,6180,6180,5970,6180,25449,-0.011199999999999988
2022-09-20,6110,6290,6080,6150,15925,-0.004854368932038833
2022-09-21,6060,6240,5970,6000,19078,-0.024390243902439046
2022-09-22,6000,6100,5790,5800,19993,-0.033333333333333326
2022-09-23,5800,5820,5400,5450,22020,-0.06034482758620685
2022-09-26,5200,5450,5030,5140,41236,-0.056880733944954076
2022-09-27,6080,6300,5080,5300,458627,0.03112840466926059
2022-09-28,5300,5350,4900,5050,45197,-0.047169811320754707
2022-09-29,5070,5280,5000,5000,32031,-0.00990099009900991
2022-09-30,4800,4990,4600,4950,51520,-0.010000000000000009
2022-10-04,5020,5110,4975,5070,19805,0.024242424242424176
2022-10-05,5130,5220,4825,4870,39563,-0.03944773175542404
2022-10-06,4895,5160,4895,5060,24421,0.03901437371663241
2022-10-07,5080,5960,5080,5650,234987,0.11660079051383399
2022-10-11,5650,5780,5040,5090,48761,-0.09911504424778761
2022-10-12,5030,5040,4600,4825,50832,-0.0520628683693517
2022-10-13,4780,4780,4595,4695,25917,-0.02694300518134718
2022-10-14,4630,4840,4630,4740,24344,0.009584664536741228
2022-10-17,4700,4700,4450,4640,36725,-0.021097046413502074
2022-10-18,4680,4935,4660,4885,28311,0.05280172413793105
2022-10-19,4945,4975,4750,4800,21535,-0.017400204708290734
2022-10-20,4805,4900,4795,4865,12275,0.013541666666666563
2022-10-21,4815,4820,4600,4600,13783,-0.054470709146968166
2022-10-24,4600,4760,4400,4400,36784,-0.04347826086956519
2022-10-25,4465,4590,4440,4515,23631,0.026136363636363624
2022-10-26,4560,4615,4490,4510,14314,-0.001107419712070845
2022-10-27,4510,4620,4510,4605,15282,0.021064301552106368
2022-10-28,4675,4675,4550,4585,18656,-0.004343105320304019
2022-10-31,4595,4690,4560,4685,11289,0.021810250817884347
2022-11-01,4730,4760,4685,4750,14519,0.01387406616862319
2022-11-02,4765,4770,4630,4765,16279,0.0031578947368420263
2022-11-03,4765,4765,4510,4635,8851,-0.02728226652675758
2022-11-04,4610,4635,4425,4635,24621,0.0
2022-11-07,4670,4725,4540,4610,16856,-0.005393743257820938
2022-11-08,4710,4755,4600,4710,22124,0.021691973969631295
2022-11-09,4735,5080,4735,4805,26696,0.02016985138004257
2022-11-10,4830,4830,4680,4680,18100,-0.026014568158168605
2022-11-11,4970,5010,4710,4755,20045,0.01602564102564097
2022-11-14,4755,4850,4750,4820,17742,0.013669821240799074
2022-11-15,4755,5010,4725,5000,37429,0.03734439834024905
2022-11-16,5000,5040,4810,5040,20590,0.008000000000000007
2022-11-17,5030,5050,4950,5020,17009,-0.003968253968253954
2022-11-18,5020,5350,4990,5150,46823,0.02589641434262946
2022-11-21,5360,6470,5260,5440,1185481,0.056310679611650594
2022-11-22,5360,5380,4955,4955,118268,-0.08915441176470584
2022-11-23,4990,6130,4990,5540,1306559,0.11806256306760843
2022-11-24,5650,6560,5610,6130,1291814,0.10649819494584833
2022-11-25,7700,7960,7510,7960,548455,0.298531810766721
2022-11-28,9000,9400,7660,7660,2469852,-0.03768844221105527
2022-11-29,7570,7720,7150,7330,455826,-0.04308093994778073
2022-11-30,7330,7470,6990,7000,402725,-0.04502046384720326
2022-12-01,7060,7480,6950,7130,525914,0.01857142857142846
2022-12-02,7250,7260,6670,6730,302928,-0.056100981767180924
2022-12-05,6730,8660,6670,7800,4699721,0.15898959881129282
2022-12-06,8480,9980,8230,9460,9611302,0.21282051282051273
2022-12-07,9050,10250,8630,9020,2919714,-0.046511627906976716
2022-12-08,8880,9700,8600,8730,2191310,-0.032150776053215036
2022-12-09,8850,9300,8600,8710,1160642,-0.002290950744558984
2022-12-12,8560,8960,8450,8570,477991,-0.016073478760045945
2022-12-13,8460,8550,7810,7810,389792,-0.08868144690781798
2022-12-14,7810,8080,7750,7890,193338,0.010243277848911658
2022-12-15,7900,9650,7900,9030,4822440,0.14448669201520903
2022-12-16,9200,9750,8720,9040,1515711,0.001107419712070845
2022-12-19,8890,9550,8740,8740,697225,-0.0331858407079646
2022-12-20,8690,9230,8460,8650,557229,-0.010297482837528626
2022-12-21,8520,9200,8520,8970,620763,0.03699421965317917
2022-12-22,9100,9230,8500,8520,448591,-0.050167224080267525
2022-12-23,8450,8490,7800,7800,207944,-0.08450704225352113
2022-12-26,7790,7860,7190,7220,226080,-0.07435897435897432
2022-12-27,7310,7760,7230,7440,228919,0.030470914127423754
2022-12-28,7450,7920,7330,7600,185062,0.021505376344086002
2022-12-29,7600,7930,7320,7330,142637,-0.03552631578947374
2023-01-02,7330,8990,7300,8650,2631897,0.18008185538881305
2023-01-03,8280,8600,8050,8370,714520,-0.032369942196531776
2023-01-04,8410,8840,8150,8720,669891,0.041816009557944955
2023-01-05,8650,9100,8410,8660,879659,-0.006880733944954143
2023-01-06,8810,9450,8770,8900,1451555,0.02771362586605086
2023-01-09,8920,8960,8750,8800,197594,-0.011235955056179803
2023-01-10,8840,8930,8250,8250,368568,-0.0625
2023-01-11,8250,8400,8130,8160,167462,-0.010909090909090868
2023-01-12,8230,8280,8090,8110,93096,-0.006127450980392135
2023-01-13,8100,8450,8000,8300,166451,0.023427866831072786
2023-01-16,8360,9450,8230,9090,3048847,0.0951807228915662
2023-01-17,8970,9250,8610,9200,630967,0.012101210121012063
2023-01-18,9290,9380,8890,8900,488463,-0.03260869565217395
2023-01-19,8700,9720,8680,8950,2139156,0.00561797752808979
2023-01-20,9000,9050,8610,8620,281297,-0.036871508379888285
2023-01-25,8620,8770,8500,8730,175669,0.012761020881670637
2023-01-26,8690,8990,8620,8800,173916,0.008018327605956443
2023-01-27,8810,9000,8630,9000,176432,0.022727272727272707
2023-01-30,8980,9280,8920,9110,362967,0.012222222222222134
2023-01-31,9070,9080,8360,8600,271914,-0.05598243688254667
2023-02-01,8890,9730,8710,9310,2047840,0.08255813953488378
2023-02-02,9260,10790,9100,10470,3791946,0.12459720730397428
2023-02-03,10270,10730,10190,10400,811313,-0.006685768863419317
2023-02-06,10230,10490,9860,10410,347945,0.0009615384615384581
2023-02-07,10700,10900,10160,10170,634223,-0.023054755043227626
2023-02-08,10210,10380,9980,10140,279910,-0.002949852507374673
2023-02-09,10170,10350,9670,9710,339561,-0.04240631163708086
2023-02-10,9720,9920,9550,9560,218547,-0.015447991761071034
2023-02-13,9550,9560,9180,9400,149058,-0.01673640167364021
2023-02-14,9420,9670,9020,9160,272636,-0.025531914893617058
2023-02-15,9160,9200,8640,8700,214368,-0.05021834061135366
2023-02-16,8760,8890,8550,8740,183215,0.0045977011494253706
2023-02-17,8730,8730,7890,8000,305420,-0.08466819221967958
2023-02-20,8150,8160,7800,8000,140533,0.0
2023-02-21,8200,8200,7800,7800,204580,-0.025000000000000022
2023-02-22,7760,7760,7500,7550,118903,-0.03205128205128205
2023-02-23,7530,8090,7530,8040,332038,0.0649006622516557
2023-02-24,8790,9500,8150,8180,1211254,0.017412935323383172
2023-02-27,8080,8880,8080,8630,550472,0.055012224938875365
2023-02-28,8600,8910,8410,8710,323390,0.009269988412514474
2023-03-02,8740,9210,8620,9210,679229,0.057405281285878296
2023-03-03,9970,10540,9060,9300,2326492,0.009771986970684043
2023-03-06,9240,9300,8760,8770,299907,-0.05698924731182797
2023-03-07,8770,8770,8270,8270,242685,-0.05701254275940704
2023-03-08,8260,9400,8060,9150,1495731,0.10640870616686815
2023-03-09,9150,9180,8450,8450,332786,-0.07650273224043713
2023-03-10,8290,8790,8170,8260,205991,-0.022485207100591764
2023-03-13,8200,8240,7830,8110,128226,-0.018159806295399483
2023-03-14,8020,8020,7660,7730,100439,-0.04685573366214546
2023-03-15,7900,8160,7760,7830,93417,0.012936610608020649
2023-03-16,7810,7860,7460,7640,75472,-0.024265644955300147
2023-03-17,7750,8290,7750,8290,134230,0.08507853403141352
2023-03-20,8200,8360,8010,8170,74482,-0.014475271411338975
2023-03-21,8580,8600,7980,8000,174010,-0.020807833537331732
2023-03-22,8010,8350,8000,8050,98877,0.006250000000000089
2023-03-23,8090,8310,8000,8000,90302,-0.006211180124223614
2023-03-24,8020,8830,7930,8830,597122,0.10375000000000001
2023-03-27,8810,9090,8710,8790,463453,-0.0045300113250282825
2023-03-28,8780,8780,8240,8280,200609,-0.058020477815699634
2023-03-29,8200,8220,7930,8000,147074,-0.033816425120772986
2023-03-30,8000,8000,7700,7820,119948,-0.022499999999999964
2023-03-31,7820,8080,7730,7860,132721,0.005115089514066584
2023-04-03,7750,7930,7730,7860,59692,0.0
2023-04-04,7990,8080,7780,8010,73632,0.01908396946564883
2023-04-05,7990,8030,7870,7950,59400,-0.0074906367041198685
2023-04-06,7890,7950,7790,7810,52955,-0.017610062893081757
2023-04-07,7880,7880,7620,7650,81840,-0.020486555697823317
2023-04-10,7650,7650,7120,7170,132450,-0.06274509803921569
2023-04-11,7190,7270,7000,7130,68222,-0.00557880055788007
2023-04-12,7130,7260,6980,7120,85003,-0.0014025245441795509
2023-04-13,7060,7120,6850,6980,84375,-0.0196629213483146
2023-04-14,6940,7330,6940,7260,92781,0.04011461318051568
2023-04-17,7260,7340,7000,7070,48010,-0.026170798898071612
2023-04-18,7090,7100,6970,6990,49622,-0.011315417256011262
2023-04-19,7180,7180,6980,7020,46599,0.0042918454935623185
2023-04-20,7020,7060,6890,6910,43045,-0.015669515669515688
2023-04-21,6800,6880,6600,6630,75142,-0.04052098408104199
2023-04-24,6500,6700,6500,6660,30663,0.004524886877828038
2023-04-25,6550,6820,6450,6530,45105,-0.019519519519519468
2023-04-26,6530,6690,6390,6390,23389,-0.02143950995405819
2023-04-27,6450,6600,6190,6430,42792,0.006259780907668322
2023-04-28,6310,6480,6160,6310,36528,-0.018662519440124425
2023-05-02,6310,6550,6200,6510,35219,0.031695721077654504
2023-05-03,6510,6610,6420,6520,18855,0.001536098310291889
2023-05-04,6620,6620,6300,6450,16232,-0.010736196319018454
2023-05-08,6450,6630,6450,6570,18179,0.018604651162790642
2023-05-09,6550,6580,6300,6300,25037,-0.04109589041095896
2023-05-10,6300,6360,6210,6220,23050,-0.012698412698412653
2023-05-11,6280,6400,6210,6220,26250,0.0
2023-05-12,6220,6220,6040,6080,19002,-0.022508038585209
2023-05-15,6010,6100,5840,5910,30017,-0.02796052631578949
2023-05-16,5830,6210,5830,5900,35623,-0.0016920473773265332
2023-05-17,5980,6110,5830,6110,25014,0.035593220338983045
2023-05-18,6180,7940,6020,7940,651921,0.2995090016366613
2023-05-19,8730,9200,7920,7930,4188156,-0.0012594458438287548
2023-05-22,7700,9370,7540,8280,6860202,0.044136191677175196
2023-05-23,8160,8540,7980,7980,865541,-0.036231884057971064
2023-05-24,7880,8200,7710,7710,296099,-0.03383458646616544
2023-05-25,7600,7760,7510,7590,169984,-0.015564202334630295
2023-05-26,7550,7590,7330,7330,130913,-0.03425559947299073
2023-05-30,7430,8280,7430,7710,847775,0.05184174624829474
2023-05-31,7640,7810,7610,7750,142531,0.005188067444876765
2023-06-01,7700,7720,7540,7640,89140,-0.014193548387096744
2023-06-02,7680,7940,7580,7900,112491,0.03403141361256545
2023-06-05,7830,7850,7700,7800,74175,-0.012658227848101222
2023-06-07,7830,7830,7570,7630,97829,-0.02179487179487183
2023-06-08,7600,7620,7440,7550,40337,-0.010484927916120546
2023-06-09,7540,7950,7490,7760,238396,0.027814569536423805
