Date,Open,High,Low,Close,Volume,Change
2022-02-25,11750,12150,11650,11950,75358,0.04824561403508776
2022-02-28,11950,12400,11900,12300,53452,0.029288702928870203
2022-03-02,12250,12500,12000,12450,56973,0.012195121951219523
2022-03-03,12550,12750,12300,12700,64917,0.02008032128514059
2022-03-04,12700,12700,12100,12100,96573,-0.047244094488189003
2022-03-07,12000,12000,11650,11700,36567,-0.03305785123966942
2022-03-08,11450,11900,11450,11650,41809,-0.004273504273504258
2022-03-10,11900,12100,11800,11950,66571,0.025751072961373467
2022-03-11,12000,12150,11700,11850,56003,-0.008368200836820106
2022-03-14,11850,11950,11400,11550,86586,-0.025316455696202556
2022-03-15,11450,11550,11100,11100,69044,-0.038961038961038974
2022-03-16,11350,11450,11200,11450,53623,0.03153153153153143
2022-03-17,11600,11900,11550,11850,76136,0.03493449781659397
2022-03-18,11850,12100,11700,11950,85681,0.00843881856540074
2022-03-21,11950,12050,11600,11900,65926,-0.004184100418409997
2022-03-22,11900,12250,11900,12200,54358,0.025210084033613356
2022-03-23,12250,12550,12150,12450,77115,0.020491803278688492
2022-03-24,12400,12700,12200,12700,49810,0.02008032128514059
2022-03-25,12900,12900,12400,12550,63783,-0.011811023622047223
2022-03-28,12600,12600,12200,12200,37046,-0.027888446215139417
2022-03-29,12350,12700,12300,12600,45804,0.032786885245901676
2022-03-30,12650,12650,12450,12550,30880,-0.003968253968253954
2022-03-31,12550,12700,12450,12550,27403,0.0
2022-04-01,12550,12800,12350,12700,60239,0.01195219123505975
2022-04-04,12700,13100,12500,13000,80611,0.023622047244094446
2022-04-05,12900,13400,12850,13300,117653,0.023076923076922995
2022-04-06,13100,14400,13000,13850,411646,0.041353383458646586
2022-04-07,13750,13850,12900,13050,142547,-0.0577617328519856
2022-04-08,13000,13250,12700,12700,67936,-0.026819923371647514
2022-04-11,12700,13250,12650,13050,52105,0.027559055118110187
2022-04-12,13150,14250,12900,13100,382827,0.003831417624521105
2022-04-13,13000,13150,12750,12950,80217,-0.011450381679389277
2022-04-14,13100,13600,13000,13500,105239,0.042471042471042386
2022-04-15,13400,13800,13250,13750,82848,0.0185185185185186
2022-04-18,13500,13600,13000,13000,114795,-0.054545454545454564
2022-04-19,13000,13350,13000,13050,56739,0.0038461538461538325
2022-04-20,13100,13150,12750,12800,58747,-0.019157088122605415
2022-04-21,12700,13050,12700,12950,30825,0.01171875
2022-04-22,12850,13000,12600,12800,46344,-0.01158301158301156
2022-04-25,12500,12600,12250,12250,69255,-0.04296875
2022-04-26,12300,12600,11950,12100,83769,-0.01224489795918371
2022-04-27,11700,12100,11650,11950,36526,-0.012396694214875992
2022-04-28,11950,12200,11750,11800,46255,-0.012552301255230103
2022-04-29,11850,12100,11750,11800,32740,0.0
2022-05-02,11750,11900,11600,11800,21152,0.0
2022-05-03,11950,12100,11850,12050,20852,0.021186440677966045
2022-05-04,12150,12250,12000,12150,36538,0.008298755186721962
2022-05-06,12050,12100,11700,11700,29131,-0.03703703703703709
2022-05-09,11700,11750,11000,11000,58909,-0.05982905982905984
2022-05-10,11000,11100,10450,10600,43548,-0.036363636363636376
2022-05-11,10600,11150,10600,10950,32233,0.03301886792452824
2022-05-12,10900,11050,10250,10450,59155,-0.045662100456621
2022-05-13,10450,10700,10450,10500,25801,0.004784688995215225
2022-05-16,10650,10900,10550,10650,27829,0.014285714285714235
2022-05-17,10650,10850,10600,10700,27173,0.0046948356807512415
2022-05-18,10750,10900,10550,10600,34670,-0.009345794392523366
2022-05-19,10300,10500,10200,10400,35512,-0.018867924528301883
2022-05-20,10500,10850,10300,10750,38445,0.033653846153846256
2022-05-23,10850,11200,10650,10950,44805,0.018604651162790642
2022-05-24,10850,11900,10650,11000,155836,0.004566210045662045
2022-05-25,11100,11800,11000,11650,122110,0.05909090909090908
2022-05-26,11650,12000,11350,11400,79042,-0.02145922746781115
2022-05-27,11500,11900,11450,11750,35618,0.030701754385964897
2022-05-30,11800,12050,11500,11950,50707,0.017021276595744705
2022-05-31,11850,11900,11600,11850,35446,-0.008368200836820106
2022-06-02,11850,11850,11450,11600,20322,-0.021097046413502074
2022-06-03,11600,11800,11550,11600,14876,0.0
2022-06-07,11600,11750,11000,11350,35422,-0.02155172413793105
2022-06-08,11250,11550,11200,11300,13651,-0.004405286343612369
2022-06-09,11200,11350,10850,11000,29126,-0.026548672566371723
2022-06-10,11000,11100,10700,11100,24338,0.009090909090909038
2022-06-13,10750,10900,10200,10200,63818,-0.08108108108108103
2022-06-14,9930,10150,9650,9830,147813,-0.03627450980392155
2022-06-15,9750,9880,9130,9340,121028,-0.04984740590030523
2022-06-16,9450,9660,9220,9220,63988,-0.012847965738758016
2022-06-17,8930,9390,8850,9350,59296,0.014099783080260275
2022-06-20,9310,9400,8570,8640,88577,-0.07593582887700534
2022-06-21,8660,8900,8650,8800,33620,0.0185185185185186
2022-06-22,8810,8930,8340,8420,47845,-0.04318181818181821
2022-06-23,8330,8470,8000,8000,69374,-0.049881235154394354
2022-06-24,7950,8600,7950,8480,44584,0.06000000000000005
2022-06-27,8690,8770,8370,8720,35424,0.028301886792452935
2022-06-28,8720,8800,8550,8780,18585,0.006880733944954143
2022-06-29,8540,8800,8540,8800,19502,0.002277904328018332
2022-06-30,8800,8830,8300,8540,29527,-0.02954545454545454
2022-07-01,8530,8690,8170,8500,22545,-0.004683840749414525
2022-07-04,8500,8600,8100,8350,21532,-0.01764705882352946
2022-07-05,8310,8670,8310,8620,23399,0.03233532934131733
2022-07-06,8620,8780,8540,8660,25519,0.004640371229698292
2022-07-07,8660,8950,8660,8910,22333,0.02886836027713624
2022-07-08,8900,9090,8900,9040,17997,0.014590347923681302
2022-07-11,9050,9050,8820,8910,23227,-0.014380530973451378
2022-07-12,8910,9040,8650,8650,17678,-0.029180695847362492
2022-07-13,8530,9090,8530,9090,24646,0.05086705202312136
2022-07-14,9090,9250,8940,9120,24873,0.0033003300330032292
2022-07-15,9170,9170,8820,8960,11111,-0.01754385964912286
2022-07-18,9140,9140,8920,9110,20775,0.016741071428571397
2022-07-19,9100,9190,8970,9130,18691,0.002195389681668436
2022-07-20,9200,9530,9140,9330,37537,0.02190580503833517
2022-07-21,9350,9840,9340,9840,56122,0.05466237942122176
2022-07-22,9890,9890,9540,9570,21563,-0.027439024390243927
2022-07-25,9470,9690,9470,9570,14624,0.0
2022-07-26,9570,9570,9320,9430,16995,-0.014629049111807735
2022-07-27,9430,9430,9300,9400,10691,-0.0031813361611876534
2022-07-28,9410,9490,9320,9390,12264,-0.0010638297872340718
2022-07-29,9390,9510,9390,9410,7182,0.0021299254526092604
2022-08-01,9500,9500,9320,9420,8966,0.0010626992561104665
2022-08-02,9420,9440,9210,9310,11744,-0.011677282377919318
2022-08-03,9310,9790,9210,9790,42517,0.05155746509129977
2022-08-04,9850,10250,9740,10050,54319,0.026557711950970342
2022-08-05,10050,10100,9790,9870,20508,-0.017910447761193993
2022-08-08,9870,9900,9620,9880,18338,0.0010131712259371373
2022-08-09,9890,10300,9830,9980,17134,0.010121457489878471
2022-08-10,10000,10000,9580,9750,25112,-0.023046092184368705
2022-08-11,9770,10350,9770,10150,68148,0.0410256410256411
2022-08-12,10050,10400,10000,10200,13601,0.0049261083743843415
2022-08-16,10200,10250,10000,10100,11573,-0.009803921568627416
2022-08-17,10200,10200,9760,9770,26812,-0.0326732673267327
2022-08-18,9790,9820,9610,9770,18673,0.0
2022-08-19,9700,9810,9510,9510,17497,-0.026612077789150423
2022-08-22,9440,9440,9190,9240,19405,-0.028391167192429068
2022-08-23,9190,9290,8970,8980,23285,-0.02813852813852813
2022-08-24,8990,9200,8890,9160,12160,0.020044543429844186
2022-08-25,9210,9310,9100,9260,11795,0.01091703056768556
2022-08-26,9240,9370,9040,9160,25632,-0.010799136069114423
2022-08-29,8960,8960,8670,8800,24106,-0.0393013100436681
2022-08-30,8550,9090,8550,9090,30295,0.03295454545454546
2022-08-31,9090,9300,8910,9240,17962,0.01650165016501659
2022-09-01,9280,9280,8750,8950,19404,-0.031385281385281405
2022-09-02,8950,8990,8740,8790,15522,-0.01787709497206702
2022-09-05,8780,8880,8510,8540,27139,-0.028441410693970437
2022-09-06,8480,8940,8480,8880,19434,0.03981264637002346
2022-09-07,8800,8880,8540,8630,9609,-0.028153153153153143
2022-09-08,8670,8870,8640,8700,13281,0.008111239860950192
2022-09-13,8840,8970,8790,8910,9478,0.024137931034482696
2022-09-14,8690,8740,8490,8700,27768,-0.023569023569023573
2022-09-15,8700,8840,8530,8630,13615,-0.008045977011494232
2022-09-16,8580,8580,8450,8510,13320,-0.01390498261877171
2022-09-19,8500,8520,8140,8220,35089,-0.034077555816686256
2022-09-20,8220,8380,8220,8350,8515,0.015815085158150888
2022-09-21,8200,8320,8140,8220,9982,-0.015568862275449069
2022-09-22,8150,8170,7800,7950,36058,-0.03284671532846717
2022-09-23,7930,7930,7540,7690,41711,-0.03270440251572326
2022-09-26,7540,7560,7070,7120,36460,-0.07412223667100126
2022-09-27,7020,7250,6940,7150,34155,0.004213483146067398
2022-09-28,7030,7190,6730,6850,23610,-0.04195804195804198
2022-09-29,6950,7120,6840,6880,13750,0.004379562043795637
2022-09-30,6640,6960,6630,6890,13154,0.0014534883720929148
2022-10-04,6970,7200,6950,7150,14283,0.037735849056603765
2022-10-05,7190,7250,6810,6850,29756,-0.04195804195804198
2022-10-06,6850,7050,6850,6970,10964,0.01751824817518255
2022-10-07,6920,7010,6790,6790,8266,-0.02582496413199431
2022-10-11,6720,6720,6260,6260,28259,-0.07805596465390274
2022-10-12,6110,6420,6110,6340,23281,0.012779552715654896
2022-10-13,6340,6340,5750,5830,37074,-0.08044164037854895
2022-10-14,5950,6320,5940,6210,33163,0.065180102915952
2022-10-17,6190,6470,6040,6350,16367,0.02254428341384873
2022-10-18,6430,6760,6420,6680,40199,0.051968503937007915
2022-10-19,6780,6830,6560,6560,11449,-0.017964071856287456
2022-10-20,6560,6740,6290,6460,11901,-0.015243902439024404
2022-10-21,6450,6460,6300,6320,8907,-0.021671826625387025
2022-10-24,6360,6590,6360,6520,13113,0.03164556962025311
2022-10-25,6640,6680,6450,6470,6229,-0.0076687116564416735
2022-10-26,6500,6630,6330,6410,8540,-0.009273570324574987
2022-10-27,6410,6640,6330,6640,12723,0.03588143525741039
2022-10-28,6620,6620,6360,6400,9705,-0.03614457831325302
2022-10-31,6460,6470,6280,6450,16561,0.0078125
2022-11-01,6380,6520,6370,6510,10134,0.009302325581395321
2022-11-02,6510,6840,6430,6650,14434,0.021505376344086002
2022-11-03,6580,6600,6410,6530,7254,-0.018045112781954864
2022-11-04,6500,6590,6370,6510,10868,-0.003062787136294043
2022-11-07,6520,6640,6490,6600,7953,0.01382488479262678
2022-11-08,6610,6780,6310,6760,14570,0.024242424242424176
2022-11-09,6720,7040,6720,6950,15661,0.028106508875739733
2022-11-10,6840,6900,6750,6840,10142,-0.015827338129496438
2022-11-11,7010,7260,7000,7120,35042,0.040935672514619936
2022-11-14,7100,7410,6970,7150,25915,0.004213483146067398
2022-11-15,7180,8990,7030,8280,1535587,0.15804195804195809
2022-11-16,8470,8480,7870,8000,138243,-0.033816425120772986
2022-11-17,8220,8670,7670,7880,220567,-0.015000000000000013
2022-11-18,7920,10100,7920,8870,4160111,0.12563451776649748
2022-11-21,8880,9000,8540,8640,291801,-0.025930101465614475
2022-11-22,8550,8630,8310,8470,141295,-0.01967592592592593
2022-11-23,8470,10350,8400,9040,2551622,0.06729634002361284
2022-11-24,8950,9430,8850,8950,524890,-0.009955752212389424
2022-11-25,8850,9000,8680,8840,155372,-0.012290502793296132
2022-11-28,8840,8890,8550,8550,139534,-0.03280542986425339
2022-11-29,8470,8610,8430,8590,46079,0.004678362573099504
2022-11-30,8530,8580,8320,8320,92434,-0.03143189755529685
2022-12-01,8450,8600,8400,8570,86562,0.030048076923076872
2022-12-02,8570,8640,8360,8450,48062,-0.014002333722287097
2022-12-05,8450,8500,8220,8330,52057,-0.014201183431952646
2022-12-06,8240,8270,7900,7910,75255,-0.050420168067226934
2022-12-07,7830,8290,7720,7980,53674,0.008849557522123908
2022-12-08,8110,8140,7800,7850,44252,-0.016290726817042578
2022-12-09,7860,8150,7860,8150,37731,0.03821656050955413
2022-12-12,8110,8390,8040,8260,32325,0.013496932515337345
2022-12-13,8260,8340,7960,8050,52315,-0.025423728813559365
2022-12-14,7980,8300,7980,8270,41678,0.027329192546583947
2022-12-15,8260,8310,8100,8110,23549,-0.019347037484885088
2022-12-16,7960,8060,7890,7940,24103,-0.020961775585696674
2022-12-19,7880,8090,7850,8010,15910,0.00881612090680095
2022-12-20,7950,7980,7660,7700,30731,-0.038701622971285876
2022-12-21,7800,7890,7670,7670,13492,-0.003896103896103842
2022-12-22,7700,7810,7700,7740,11663,0.009126466753585305
2022-12-23,7720,7720,7410,7550,31088,-0.02454780361757103
2022-12-26,7440,7630,7400,7460,13851,-0.01192052980132452
2022-12-27,7430,7910,7420,7910,29173,0.0603217158176943
2022-12-28,7910,7970,7700,7970,14269,0.007585335018963413
2022-12-29,8650,8650,7790,7790,357594,-0.02258469259723961
2023-01-02,7770,7800,7450,7500,53354,-0.03722721437740695
2023-01-03,7410,7690,7260,7690,68283,0.02533333333333343
2023-01-04,7690,8510,7690,8310,356828,0.08062418725617682
2023-01-05,8320,8430,8080,8160,95920,-0.018050541516245522
2023-01-06,8040,8230,8030,8120,50859,-0.004901960784313708
2023-01-09,8100,8320,8100,8210,39387,0.011083743842364546
2023-01-10,8210,8320,8120,8190,32603,-0.0024360535931789995
2023-01-11,8200,8380,8200,8280,42121,0.01098901098901095
2023-01-12,8290,8380,8170,8290,35073,0.0012077294685990392
2023-01-13,8290,8700,8270,8470,81591,0.02171290711700835
2023-01-16,8450,9290,8350,8680,607658,0.024793388429751984
2023-01-17,8660,8670,8360,8400,78332,-0.032258064516129004
2023-01-18,8440,9940,8440,9000,1744336,0.0714285714285714
2023-01-19,8950,8980,8640,8800,106506,-0.022222222222222254
2023-01-20,8740,8960,8740,8820,73385,0.002272727272727204
2023-01-25,8830,9120,8790,9050,106191,0.026077097505669
2023-01-26,9110,9280,8990,9090,148910,0.0044198895027625085
2023-01-27,9090,9180,8940,9120,90305,0.0033003300330032292
2023-01-30,9190,9200,8870,8880,61757,-0.02631578947368418
2023-01-31,8940,9030,8710,9000,49116,0.013513513513513598
2023-02-01,9100,9110,8850,8880,37012,-0.013333333333333308
2023-02-02,8930,9120,8880,9020,42924,0.015765765765765716
2023-02-03,9060,9420,9050,9210,204664,0.021064301552106368
2023-02-06,9210,9240,9020,9160,54509,-0.005428881650380024
2023-02-07,9160,9350,9140,9270,53800,0.012008733624454093
2023-02-08,9270,9320,9220,9300,32881,0.003236245954692629
2023-02-09,9300,9300,9120,9280,42571,-0.0021505376344086446
2023-02-10,9190,9280,8780,8810,100226,-0.0506465517241379
2023-02-13,8780,8780,8550,8690,26957,-0.01362088535754824
2023-02-14,8710,8900,8700,8810,22283,0.013808975834292303
2023-02-15,8810,8850,8460,8640,29506,-0.0192962542565267
2023-02-16,8600,9670,8600,9580,729333,0.10879629629629628
2023-02-17,9480,9600,9100,9250,135348,-0.034446764091857984
2023-02-20,9270,9470,9180,9370,76641,0.012972972972973063
2023-02-21,9400,9500,9280,9470,45981,0.01067235859124871
2023-02-22,9370,9470,8710,9100,67057,-0.03907074973600844
2023-02-23,9100,9190,9010,9120,19739,0.00219780219780219
2023-02-24,9120,9220,8780,9120,36126,0.0
2023-02-27,9030,9030,8660,8710,58151,-0.04495614035087714
2023-02-28,8740,8950,8580,8880,28136,0.019517795637198576
2023-03-02,8880,8960,8620,8770,19769,-0.012387387387387427
2023-03-03,8830,8850,8610,8640,20478,-0.014823261117445807
2023-03-06,8730,8780,8300,8780,26126,0.01620370370370372
2023-03-07,8780,8790,8550,8590,21654,-0.021640091116173155
2023-03-08,8580,8620,8400,8520,26459,-0.008149010477299212
2023-03-09,8520,8570,8290,8390,24677,-0.015258215962441368
2023-03-10,8380,8380,8020,8100,33934,-0.03456495828367101
2023-03-13,7930,8080,7750,8060,37229,-0.004938271604938316
2023-03-14,7970,8490,7780,8100,77271,0.00496277915632759
2023-03-15,8370,8370,8030,8090,24529,-0.0012345679012345512
2023-03-16,7930,8050,7740,8000,23851,-0.011124845488257096
2023-03-17,8000,8490,7960,8340,18211,0.04249999999999998
2023-03-20,8000,8240,7500,7560,155492,-0.09352517985611508
2023-03-21,7790,7840,7540,7600,55930,0.005291005291005346
2023-03-22,7670,7970,7610,7840,50786,0.03157894736842115
2023-03-23,7840,7880,7610,7660,43819,-0.022959183673469385
2023-03-24,7730,7950,7590,7930,33247,0.03524804177545682
2023-03-27,7930,7930,7630,7690,17938,-0.030264817150063017
2023-03-28,7690,7860,7690,7790,12140,0.013003901170351106
2023-03-29,7820,7840,7650,7740,23565,-0.006418485237484006
2023-03-30,7740,7780,7650,7660,20815,-0.01033591731266148
2023-03-31,7670,7740,7430,7500,57414,-0.02088772845953002
2023-04-03,7500,7520,7330,7350,42907,-0.020000000000000018
2023-04-04,7320,7460,7270,7420,29631,0.00952380952380949
2023-04-05,7420,7600,7400,7550,26161,0.017520215633423097
2023-04-06,7450,7560,7330,7340,20195,-0.027814569536423805
2023-04-07,7400,7410,7290,7340,15316,0.0
2023-04-10,7370,7370,7020,7070,35632,-0.03678474114441421
2023-04-11,7070,7140,6760,7090,21980,0.0028288543140029265
2023-04-12,7090,7340,7080,7250,15479,0.02256699576868826
2023-04-13,7320,7330,7120,7250,14930,0.0
2023-04-14,7220,7430,7220,7340,21237,0.012413793103448256
2023-04-17,7340,7440,7290,7410,17327,0.0095367847411445
2023-04-18,7490,7490,7220,7330,29274,-0.010796221322537103
2023-04-19,7440,7440,7240,7300,14127,-0.004092769440654842
2023-04-20,7290,7410,7120,7260,20555,-0.005479452054794498
2023-04-21,7250,7270,7040,7250,16532,-0.0013774104683195176
2023-04-24,7160,7190,7000,7100,13325,-0.020689655172413834
2023-04-25,7100,7120,6800,6900,32410,-0.028169014084507005
2023-04-26,6810,7090,6730,7090,14947,0.02753623188405796
2023-04-27,7070,7110,6860,6920,16606,-0.023977433004231274
2023-04-28,6940,7050,6850,6940,14033,0.0028901734104045396
2023-05-02,7020,7130,6890,7100,10593,0.023054755043227626
2023-05-03,7030,7260,6880,6880,18671,-0.030985915492957705
2023-05-04,6880,6910,6700,6820,16357,-0.008720930232558155
2023-05-08,6820,6930,6810,6850,12201,0.004398826979472137
2023-05-09,6850,6910,6780,6910,3920,0.008759124087591275
2023-05-10,6910,6950,6700,6720,14460,-0.02749638205499272
2023-05-11,6720,6820,6700,6740,6171,0.0029761904761904656
2023-05-12,6740,6740,6470,6540,26647,-0.029673590504451064
2023-05-15,6540,6540,6420,6430,9734,-0.016819571865443472
2023-05-16,6430,6490,6350,6370,14342,-0.009331259720062213
2023-05-17,6350,6460,6340,6430,11473,0.009419152276295195
2023-05-18,6500,6570,6370,6370,17936,-0.009331259720062213
2023-05-19,6430,6510,6400,6510,10767,0.0219780219780219
2023-05-22,6690,7120,6600,6890,100820,0.05837173579109067
2023-05-23,6890,6890,6710,6820,20860,-0.010159651669085612
2023-05-24,6760,6820,6680,6790,19994,-0.004398826979472137
2023-05-25,6790,6860,6710,6780,14039,-0.0014727540500736325
2023-05-26,6780,6780,6630,6750,13733,-0.004424778761061954
2023-05-30,6690,6750,6650,6750,11826,0.0
2023-05-31,6730,6800,6660,6660,7867,-0.013333333333333308
2023-06-01,6670,6840,6630,6830,12184,0.02552552552552556
2023-06-02,6770,6920,6770,6850,22658,0.002928257686676483
2023-06-05,6860,6900,6790,6850,7385,0.0
2023-06-07,6880,6900,6800,6860,10121,0.0014598540145984717
2023-06-08,6850,6980,6630,6820,17513,-0.005830903790087438
2023-06-09,6840,6860,6740,6810,6844,-0.0014662756598240456
