Date,Open,High,Low,Close,Volume,Change
2022-02-23,44000,44250,43500,44000,19729,-0.0011350737797957144
2022-02-24,43900,44000,42400,43000,38372,-0.022727272727272707
2022-02-25,43300,43850,43000,43350,26913,0.008139534883720989
2022-02-28,43350,43700,43050,43600,18387,0.005767012687427853
2022-03-02,43600,43600,43000,43050,24810,-0.012614678899082521
2022-03-03,43300,43550,43150,43250,24588,0.004645760743321681
2022-03-04,43000,43500,42550,42700,34737,-0.012716763005780396
2022-03-07,42400,42400,41700,42000,32398,-0.016393442622950838
2022-03-08,41400,42000,41000,41450,68794,-0.013095238095238049
2022-03-10,42700,42850,41500,41550,39502,0.0024125452352230514
2022-03-11,41850,41950,40300,41100,54633,-0.010830324909747335
2022-03-14,41100,41100,39750,40000,65956,-0.02676399026763987
2022-03-15,39600,40650,39500,39750,43906,-0.006249999999999978
2022-03-16,40050,40500,39700,40150,33520,0.010062893081761004
2022-03-17,40400,40850,40300,40750,34944,0.014943960149439661
2022-03-18,40750,40950,40350,40600,24914,-0.0036809815950920033
2022-03-21,40600,40750,40050,40450,38532,-0.003694581280788145
2022-03-22,40450,41900,40250,41300,33648,0.021013597033374465
2022-03-23,41550,42000,41300,41550,24621,0.006053268765133124
2022-03-24,41350,41900,41050,41800,20712,0.006016847172081841
2022-03-25,41800,41950,41550,41850,23185,0.0011961722488038617
2022-03-28,41850,41950,40950,41200,28437,-0.015531660692950977
2022-03-29,41400,41450,40950,41050,27781,-0.00364077669902918
2022-03-30,41300,41750,41050,41750,28698,0.01705237515225333
2022-03-31,41550,43650,41450,42450,95544,0.016766467065868262
2022-04-01,42450,45450,42350,43800,215528,0.03180212014134276
2022-04-04,43950,45100,43850,44850,76297,0.023972602739726012
2022-04-05,45300,45950,44800,45800,50761,0.021181716833890807
2022-04-06,46950,48550,46550,48150,327415,0.051310043668122196
2022-04-07,48150,49300,47600,48200,153230,0.0010384215991692258
2022-04-08,48250,48500,46850,48300,61816,0.0020746887966804906
2022-04-11,47900,49350,47100,48850,111056,0.011387163561076497
2022-04-12,47900,49250,47900,49150,64361,0.0061412487205732
2022-04-13,49350,50000,48750,49950,80728,0.016276703967446515
2022-04-14,49950,52300,48550,49500,188025,-0.009009009009009028
2022-04-15,49400,51200,49400,50900,85823,0.028282828282828243
2022-04-18,50800,51700,48800,49600,81164,-0.025540275049115935
2022-04-19,49600,49800,47550,48400,122600,-0.024193548387096753
2022-04-20,47750,49450,47300,49300,89227,0.018595041322314154
2022-04-21,49800,51900,49350,51300,200721,0.04056795131845847
2022-04-22,50900,52700,49950,51700,82016,0.007797270955165692
2022-04-25,50700,51500,48900,49200,86105,-0.048355899419729176
2022-04-26,48950,52300,48800,51800,103608,0.05284552845528445
2022-04-27,50700,52000,49600,51700,91494,-0.0019305019305019266
2022-04-28,51700,51800,50100,50500,31891,-0.023210831721469982
2022-04-29,50500,51200,50000,50200,31192,-0.005940594059405946
2022-05-02,50200,51400,50000,50500,36966,0.005976095617529875
2022-05-03,51100,54800,51100,52400,236532,0.03762376237623766
2022-05-04,52400,53100,51300,51900,52991,-0.009541984732824416
2022-05-06,50700,51400,49550,50900,88844,-0.019267822736030782
2022-05-09,50700,50700,48400,48550,95049,-0.046168958742632604
2022-05-10,47850,48900,46600,48600,76303,0.001029866117404632
2022-05-11,47650,49300,47650,48200,51704,-0.008230452674897082
2022-05-12,48050,50100,46350,48100,100825,-0.0020746887966804906
2022-05-13,47100,54800,47000,51700,259891,0.07484407484407485
2022-05-16,53000,53000,50500,51400,145762,-0.005802707930367523
2022-05-17,51400,51700,49550,51600,79162,0.0038910505836575737
2022-05-18,51200,51400,49700,50700,86239,-0.01744186046511631
2022-05-19,49050,49800,48850,49000,93704,-0.0335305719921104
2022-05-20,49050,50000,48700,49550,50781,0.011224489795918391
2022-05-23,49400,50400,48950,49550,32550,0.0
2022-05-24,49600,49650,48500,49400,57162,-0.003027245206861706
2022-05-25,49450,49450,48750,48950,43961,-0.009109311740890691
2022-05-26,48950,50300,48900,49050,57180,0.0020429009193054792
2022-05-27,49400,49800,49150,49300,27753,0.0050968399592252744
2022-05-30,49750,49800,49250,49500,26225,0.0040567951318457585
2022-05-31,49500,49750,48650,49600,53927,0.002020202020202033
2022-06-02,49400,49400,48200,48450,44203,-0.02318548387096775
2022-06-03,48550,49100,48200,48600,35726,0.003095975232198178
2022-06-07,48600,48600,47000,47200,54690,-0.028806584362139898
2022-06-08,47400,47650,47150,47150,20985,-0.0010593220338983578
2022-06-09,46700,47150,46100,46700,38189,-0.009544008483563071
2022-06-10,46650,46650,46050,46200,18029,-0.010706638115631661
2022-06-13,45550,45700,44500,44700,50077,-0.03246753246753242
2022-06-14,43500,44600,43250,43750,47068,-0.021252796420581643
2022-06-15,43700,46100,43700,45500,78830,0.040000000000000036
2022-06-16,46250,46700,45000,45450,36546,-0.001098901098901095
2022-06-17,43850,46300,43800,46100,38629,0.014301430143014215
2022-06-20,46350,46350,44100,46150,44285,0.0010845986984815426
2022-06-21,46350,46550,45550,46150,13808,0.0
2022-06-22,45750,46300,44300,44950,31605,-0.026002166847237218
2022-06-23,44450,45400,43000,44800,61111,-0.0033370411568409697
2022-06-24,44150,45300,44100,45300,44678,0.01116071428571419
2022-06-27,45700,45750,44600,45000,56222,-0.0066225165562914245
2022-06-28,45000,45750,44550,44700,37923,-0.00666666666666671
2022-06-29,44600,44900,44050,44850,35557,0.003355704697986628
2022-06-30,44900,45100,42550,43050,92017,-0.04013377926421402
2022-07-01,43000,43150,41400,41900,68560,-0.026713124274099886
2022-07-04,41900,42150,39750,40850,91544,-0.02505966587112174
2022-07-05,40800,42150,40800,40950,40495,0.00244798041615657
2022-07-06,40500,41850,40500,40950,48660,0.0
2022-07-07,41000,41300,40500,41300,29340,0.008547008547008517
2022-07-08,41750,43050,41350,42600,59876,0.0314769975786926
2022-07-11,42850,43400,41950,42600,34698,0.0
2022-07-12,42500,42650,41250,42550,28271,-0.0011737089201877549
2022-07-13,42800,42850,42050,42450,15138,-0.002350176263219761
2022-07-14,42550,42550,42050,42550,18975,0.002355712603062443
2022-07-15,42600,43000,41500,42750,28999,0.004700352526439522
2022-07-18,42900,43400,42000,42200,28771,-0.012865497076023358
2022-07-19,42200,42200,40800,41500,61840,-0.016587677725118488
2022-07-20,41800,42850,41350,41550,62997,0.00120481927710836
2022-07-21,41600,41800,41200,41600,54286,0.001203369434416457
2022-07-22,41750,42400,41450,41600,32435,0.0
2022-07-25,41600,41800,40800,41500,56850,-0.0024038461538461453
2022-07-26,41150,42050,41150,42000,26569,0.012048192771084265
2022-07-27,42000,42100,41450,41600,20185,-0.00952380952380949
2022-07-28,42050,42250,41500,41900,50657,0.007211538461538547
2022-07-29,42300,42300,41900,42150,28013,0.005966587112171906
2022-08-01,42450,42450,41650,41650,20255,-0.011862396204033177
2022-08-02,41550,41700,40250,40600,80824,-0.025210084033613467
2022-08-03,40600,40850,40150,40400,68449,-0.0049261083743842304
2022-08-04,40500,40950,40400,40400,37771,0.0
2022-08-05,40700,41300,40400,41250,33601,0.021039603960395947
2022-08-08,41350,42850,40750,42700,44370,0.035151515151515156
2022-08-09,42800,42800,42000,42550,44298,-0.003512880562060894
2022-08-10,42600,43000,40800,42600,47280,0.001175088131609936
2022-08-11,43450,44100,43000,43800,51781,0.028169014084507005
2022-08-12,43900,45900,42500,42600,109961,-0.0273972602739726
2022-08-16,42850,43150,41000,41700,124902,-0.021126760563380254
2022-08-17,41700,41950,40800,41050,58586,-0.015587529976019199
2022-08-18,41050,41500,40550,41250,33871,0.004872107186357999
2022-08-19,41250,41500,41050,41150,21222,-0.00242424242424244
2022-08-22,40900,41150,39950,40150,76906,-0.024301336573511523
2022-08-23,39600,40000,38950,39050,89375,-0.0273972602739726
2022-08-24,38850,39600,38800,39250,38273,0.005121638924455718
2022-08-25,39250,39500,39150,39300,43166,0.001273885350318471
2022-08-26,39200,39750,39100,39300,36584,0.0
2022-08-29,38350,38350,37500,37750,83647,-0.039440203562341014
2022-08-30,37850,38200,37250,38100,59630,0.009271523178807861
2022-08-31,38100,38500,37650,38200,15560,0.002624671916010568
2022-09-01,38150,38150,37350,37450,33881,-0.01963350785340312
2022-09-02,37700,39500,37050,39300,51242,0.04939919893190914
2022-09-05,39500,39500,38500,38600,20766,-0.01781170483460559
2022-09-06,38800,38800,38100,38650,18788,0.0012953367875647714
2022-09-07,38650,38650,37650,38050,29354,-0.015523932729624823
2022-09-08,38450,38450,37350,37500,51373,-0.014454664914586024
2022-09-13,37900,38400,37750,37800,44962,0.008000000000000007
2022-09-14,36850,37150,36600,37050,34196,-0.019841269841269882
2022-09-15,37050,37250,36850,37000,14090,-0.0013495276653171517
2022-09-16,36950,37100,36250,36500,36267,-0.013513513513513487
2022-09-19,36750,36950,36050,36300,43390,-0.005479452054794498
2022-09-20,36450,37100,36400,36800,31664,0.01377410468319562
2022-09-21,37150,37950,36350,36900,40633,0.0027173913043478937
2022-09-22,36250,38500,36050,38250,49542,0.03658536585365857
2022-09-23,38150,38700,36500,36650,44371,-0.04183006535947709
2022-09-26,36450,36450,33850,34850,69044,-0.049113233287858105
2022-09-27,34050,34750,32750,33100,112380,-0.050215208034433245
2022-09-28,33400,33800,31850,32150,63520,-0.028700906344410915
2022-09-29,32450,32950,31900,31900,55841,-0.007776049766718529
2022-09-30,31450,32050,30700,30750,57254,-0.036050156739811934
2022-10-04,31600,32000,31200,31350,40829,0.019512195121951237
2022-10-05,31900,31950,31150,31450,27013,0.0031897926634769647
2022-10-06,31600,32500,31500,32250,29832,0.025437201907790197
2022-10-07,31700,33250,31700,32950,29699,0.02170542635658923
2022-10-11,32300,32650,31500,31900,20358,-0.03186646433990892
2022-10-12,31800,31900,31100,31550,18690,-0.010971786833855801
2022-10-13,31950,31950,30050,30050,39015,-0.047543581616481756
2022-10-14,30500,30900,30350,30350,27566,0.009983361064891838
2022-10-17,29900,30650,29600,30600,31808,0.008237232289950658
2022-10-18,30850,31300,30450,30650,34972,0.0016339869281045694
2022-10-19,31050,31250,30000,30200,49881,-0.014681892332789603
2022-10-20,30400,30400,29100,29300,48601,-0.0298013245033113
2022-10-21,29150,29300,27850,29200,78234,-0.0034129692832765013
2022-10-24,30000,30000,29000,29100,34946,-0.003424657534246589
2022-10-25,29500,29500,28950,29100,11577,0.0
2022-10-26,29450,29450,28100,28400,51814,-0.02405498281786944
2022-10-27,28250,28650,28200,28500,30751,0.0035211267605634866
2022-10-28,28450,28700,28200,28550,22873,0.0017543859649122862
2022-10-31,28750,28750,28100,28450,31414,-0.003502626970227629
2022-11-01,28450,28900,28100,28850,20709,0.014059753954305698
2022-11-02,28850,28900,28350,28700,32073,-0.005199306759098743
2022-11-03,28200,28500,28000,28050,36952,-0.022648083623693416
2022-11-04,27900,28000,27700,27850,29198,-0.007130124777183555
2022-11-07,28000,28250,27500,28000,33319,0.0053859964093356805
2022-11-08,27900,29000,27900,29000,42302,0.03571428571428581
2022-11-09,29150,30250,29050,29750,89899,0.02586206896551735
2022-11-10,29650,29950,28950,29550,33646,-0.006722689075630228
2022-11-11,30200,30700,29850,30600,64646,0.035532994923857864
2022-11-14,30650,32250,30650,31850,73186,0.040849673202614456
2022-11-15,32200,32250,31750,32150,31382,0.009419152276295195
2022-11-16,32200,32300,31400,32300,30915,0.004665629860031162
2022-11-17,32300,32300,31050,31950,32238,-0.010835913312693513
2022-11-18,31950,32650,31950,32450,26064,0.015649452269170583
2022-11-21,32800,32900,32250,32400,25055,-0.0015408320493066618
2022-11-22,32400,33550,31800,33200,34113,0.024691358024691468
2022-11-23,33900,35100,33550,34300,75567,0.033132530120481896
2022-11-24,34400,34650,34000,34550,33871,0.007288629737609353
2022-11-25,34450,34450,33200,33650,43298,-0.02604920405209843
2022-11-28,33400,34400,33300,33950,40445,0.008915304606240682
2022-11-29,33950,34150,33500,34000,23694,0.0014727540500736325
2022-11-30,33900,34100,33200,34100,31576,0.002941176470588225
2022-12-01,34150,35050,34100,34800,47231,0.02052785923753664
2022-12-02,34650,35000,34000,34900,17509,0.002873563218390718
2022-12-05,34900,35450,34100,34300,28112,-0.017191977077363862
2022-12-06,34250,34300,33350,34000,23003,-0.008746355685131157
2022-12-07,33400,34300,33400,34050,9302,0.0014705882352941124
2022-12-08,34050,34250,33550,33600,5483,-0.013215859030836996
2022-12-09,33500,34600,33500,34600,136781,0.029761904761904656
2022-12-12,34950,36100,34600,35900,114681,0.037572254335260125
2022-12-13,35950,36300,35250,35600,39620,-0.00835654596100277
2022-12-14,35300,36750,35300,36000,35936,0.011235955056179803
2022-12-15,35700,36000,34850,35200,22607,-0.022222222222222254
2022-12-16,34300,35400,34050,35100,15420,-0.0028409090909090606
2022-12-19,35000,35900,34700,35350,15871,0.007122507122507171
2022-12-20,35400,35750,34650,35350,24565,0.0
2022-12-21,35650,36300,35100,36200,40658,0.0240452616690241
2022-12-22,36300,36450,35950,36450,23641,0.006906077348066253
2022-12-23,36450,36450,35550,35800,31309,-0.017832647462277085
2022-12-26,35800,35950,35250,35850,17839,0.0013966480446927498
2022-12-27,35850,36400,35500,36400,37509,0.015341701534170138
2022-12-28,36300,36300,34000,34650,37599,-0.04807692307692313
2022-12-29,34650,35450,34300,34550,21671,-0.0028860028860029363
2023-01-02,34900,34900,32950,33800,35950,-0.02170767004341534
2023-01-03,33500,34400,32500,33550,59647,-0.007396449704141994
2023-01-04,33050,33550,33000,33150,27250,-0.011922503725782407
2023-01-05,33150,33800,32550,32700,32208,-0.013574660633484115
2023-01-06,32550,32900,32150,32350,41555,-0.010703363914373099
2023-01-09,32500,32950,32200,32400,43886,0.0015455950540959051
2023-01-10,32400,32700,32200,32350,30694,-0.0015432098765432167
2023-01-11,32600,32650,31650,31950,74807,-0.012364760432766575
2023-01-12,32100,32650,31800,32550,34762,0.018779342723004744
2023-01-13,32550,32650,32050,32200,30696,-0.010752688172043001
2023-01-16,32250,32600,31900,32050,49101,-0.004658385093167738
2023-01-17,32000,32000,30550,31150,106357,-0.02808112324492984
2023-01-18,31000,31150,30650,30700,38412,-0.014446227929374
2023-01-19,30400,30900,30350,30850,26823,0.004885993485342022
2023-01-20,30850,31250,30600,31200,34683,0.011345218800648205
2023-01-25,31200,31500,31100,31450,29305,0.008012820512820484
2023-01-26,31450,31700,31200,31550,32456,0.0031796502384737746
2023-01-27,31800,31800,31450,31500,37820,-0.0015847860538826808
2023-01-30,31750,31750,30900,30950,46705,-0.01746031746031751
2023-01-31,30950,36250,30750,32000,1365681,0.03392568659127626
2023-02-01,32000,33350,31450,33050,177629,0.03281249999999991
2023-02-02,33050,33350,32250,33200,104840,0.004538577912254205
2023-02-03,33050,33600,32800,33600,75490,0.012048192771084265
2023-02-06,33350,34900,33300,34750,159848,0.034226190476190466
2023-02-07,34800,41400,34800,40050,793890,0.15251798561151086
2023-02-08,39450,43200,39350,40200,793898,0.0037453183520599342
2023-02-09,40000,41250,37700,39600,400611,-0.014925373134328401
2023-02-10,39550,41000,37350,38500,196513,-0.02777777777777779
2023-02-13,37800,37950,36500,37650,299110,-0.02207792207792203
2023-02-14,38050,38650,36950,38450,158194,0.021248339973439556
2023-02-15,38950,40000,38500,38800,243752,0.00910273081924573
2023-02-16,39200,40650,38300,40400,219400,0.04123711340206193
2023-02-17,39950,40700,39350,40450,106140,0.0012376237623761277
2023-02-20,43800,47600,42200,42750,1011017,0.056860321384425205
2023-02-21,44100,48500,43500,46500,1152476,0.08771929824561409
2023-02-22,43700,44450,40750,41500,650417,-0.10752688172043012
2023-02-23,41050,41750,39600,41500,298364,0.0
2023-02-24,43100,44600,42700,42700,420792,0.028915662650602414
2023-02-27,42700,44250,41250,44150,207006,0.033957845433255196
2023-02-28,44400,44400,42700,43750,145076,-0.009060022650056676
2023-03-02,43500,44050,42350,42350,120634,-0.03200000000000003
2023-03-03,42700,42700,41050,41500,135092,-0.02007083825265643
2023-03-06,41700,44550,41250,43450,260448,0.04698795180722892
2023-03-07,43500,45550,42850,44150,155426,0.016110471806674243
2023-03-08,44100,46500,43400,43900,226279,-0.005662514156285381
2023-03-09,44400,45600,43900,44350,106571,0.010250569476081939
2023-03-10,43450,43800,41050,41150,170990,-0.07215332581736189
2023-03-13,39800,40750,37900,38950,195982,-0.053462940461725394
2023-03-14,38500,38800,36050,36050,224598,-0.0744544287548139
2023-03-15,37950,40750,37600,40000,289933,0.10957004160887651
2023-03-16,39550,41800,38250,40400,147345,0.010000000000000009
2023-03-17,40700,42000,39450,40050,98525,-0.008663366336633671
2023-03-20,41450,41900,40450,40500,186849,0.011235955056179803
2023-03-21,41150,42800,40400,42750,183782,0.05555555555555558
2023-03-22,42750,42750,42100,42300,54577,-0.010526315789473717
2023-03-23,41950,42250,38900,40100,250350,-0.05200945626477538
2023-03-24,40350,40600,39000,39300,84778,-0.01995012468827928
2023-03-27,39300,39650,38200,38450,55663,-0.021628498727735423
2023-03-28,38500,40050,38250,38850,81693,0.01040312093628093
2023-03-29,38850,39600,37650,38100,110423,-0.019305019305019266
2023-03-30,38300,38600,37200,37400,102724,-0.018372703412073532
2023-03-31,37400,37800,36700,36950,98770,-0.012032085561497374
2023-04-03,37350,38550,37350,38450,105048,0.040595399188092074
2023-04-04,38500,39000,38350,38750,68112,0.007802340702210753
2023-04-05,38750,39100,38600,39000,55096,0.006451612903225712
2023-04-06,38950,39000,38100,38650,43035,-0.008974358974358942
2023-04-07,38750,38750,37400,37950,107857,-0.018111254851228997
2023-04-10,38550,38550,37650,37900,62157,-0.0013175230566534468
2023-04-11,37900,38200,37600,38100,48023,0.005277044854881341
2023-04-12,37800,38650,37750,38150,48167,0.001312335958005173
2023-04-13,38100,38150,37750,38000,45718,-0.003931847968545177
2023-04-14,38000,38300,37800,38050,49122,0.001315789473684159
2023-04-17,37950,37950,36950,37150,97488,-0.023653088042049908
2023-04-18,37300,38200,37250,38150,96523,0.026917900403768513
2023-04-19,38450,38650,38100,38400,61785,0.006553079947575258
2023-04-20,38500,38500,36400,36750,148535,-0.04296875
2023-04-21,37000,37000,35500,36000,109693,-0.020408163265306145
2023-04-24,36200,36500,35750,36500,46825,0.01388888888888884
2023-04-25,36500,37250,36250,36600,78895,0.00273972602739736
2023-04-26,36300,37050,36000,36150,46389,-0.012295081967213073
2023-04-27,35600,36250,35350,36250,43115,0.0027662517289073207
2023-04-28,36200,36900,36100,36200,42158,-0.0013793103448276334
2023-05-02,36450,36450,35950,36350,34779,0.004143646408839796
2023-05-03,36350,36900,36200,36600,34167,0.00687757909215958
2023-05-04,36500,36850,36000,36700,36253,0.002732240437158362
2023-05-08,36750,37100,36150,36250,34289,-0.012261580381471404
2023-05-09,36150,36150,34800,34950,92409,-0.035862068965517246
2023-05-10,34950,35000,33150,33350,158663,-0.045779685264663805
2023-05-11,33350,34000,33250,33800,41747,0.013493253373313419
2023-05-12,33800,33950,33400,33850,38832,0.0014792899408284654
2023-05-15,32900,33400,32150,32450,155311,-0.041358936484490405
2023-05-16,32450,32450,30100,30200,332980,-0.06933744221879812
2023-05-17,30050,31500,30050,31450,95212,0.041390728476821126
2023-05-18,31500,31750,31200,31400,38593,-0.0015898251192368873
2023-05-19,31400,31800,31250,31250,58413,-0.004777070063694322
2023-05-22,31800,32750,31450,32500,64582,0.040000000000000036
2023-05-23,32550,32800,32150,32350,43543,-0.004615384615384577
2023-05-24,32200,32650,31950,32300,28024,-0.0015455950540957941
2023-05-25,31800,32400,31800,32350,28836,0.001547987616099089
2023-05-26,32650,32650,32000,32050,20254,-0.009273570324574987
2023-05-30,32400,32450,32050,32150,26982,0.0031201248049921304
2023-05-31,32200,33700,32200,33000,101053,0.026438569206842955
2023-06-01,33000,33700,32950,33550,31723,0.016666666666666607
2023-06-02,33750,33750,33100,33550,23145,0.0
2023-06-05,33800,33800,33350,33500,20678,-0.0014903129657227732
2023-06-07,33300,33500,32950,33100,35072,-0.011940298507462699
2023-06-08,33050,33050,32450,32800,42449,-0.009063444108761365
2023-06-09,32550,33150,32550,33000,19704,0.0060975609756097615
