Date,Open,High,Low,Close,Volume,Change
2022-06-03,2905,3540,2905,3085,13435860,0.061962134251290824
2022-06-07,3055,3120,2960,2990,1127705,-0.030794165316045397
2022-06-08,2990,3200,2915,3105,3634299,0.03846153846153855
2022-06-09,3115,3140,3020,3055,774482,-0.01610305958132041
2022-06-10,3095,3165,3010,3110,1125454,0.018003273322422242
2022-06-13,2980,3055,2920,2920,587424,-0.06109324758842438
2022-06-14,2820,3080,2770,3010,981888,0.03082191780821919
2022-06-15,3010,3110,2940,2940,723353,-0.023255813953488413
2022-06-16,3010,3065,2960,3000,505382,0.020408163265306145
2022-06-17,2870,3155,2835,3080,1640214,0.026666666666666616
2022-06-20,3105,3125,2940,2985,641287,-0.030844155844155896
2022-06-21,2980,3010,2400,2715,1800605,-0.09045226130653261
2022-06-22,2720,2780,2485,2520,487841,-0.07182320441988954
2022-06-23,2485,2555,2375,2380,439437,-0.05555555555555558
2022-06-24,2390,2480,2335,2435,290441,0.02310924369747891
2022-06-27,2445,2515,2425,2495,197394,0.024640657084188833
2022-06-28,2545,2700,2450,2495,578701,0.0
2022-06-29,2435,2500,2410,2485,141423,-0.004008016032064132
2022-06-30,2500,2590,2465,2510,280778,0.010060362173038184
2022-07-01,2510,2595,2410,2455,180904,-0.021912350597609542
2022-07-04,2455,2500,2390,2455,115311,0.0
2022-07-05,2455,2570,2405,2510,277793,0.022403258655804503
2022-07-06,2520,2520,2420,2440,143337,-0.027888446215139417
2022-07-07,2430,2475,2430,2435,97747,-0.002049180327868827
2022-07-08,2475,2510,2450,2490,152459,0.022587268993839782
2022-07-11,2490,2515,2445,2470,152761,-0.008032128514056214
2022-07-12,2420,2450,2330,2340,183313,-0.052631578947368474
2022-07-13,2325,2390,2275,2340,111188,0.0
2022-07-14,2355,2380,2305,2355,56783,0.0064102564102563875
2022-07-15,2360,2390,2225,2275,212271,-0.03397027600849256
2022-07-18,2290,2340,2250,2310,115388,0.01538461538461533
2022-07-19,2335,2395,2320,2360,169824,0.02164502164502169
2022-07-20,2405,2425,2365,2375,104179,0.006355932203389925
2022-07-21,2380,2395,2355,2375,81873,0.0
2022-07-22,2360,2480,2360,2430,221399,0.023157894736842044
2022-07-25,2430,2460,2400,2425,96966,-0.002057613168724326
2022-07-26,2425,2465,2415,2430,54738,0.0020618556701030855
2022-07-27,2430,2460,2420,2430,75465,0.0
2022-07-28,2455,2480,2380,2385,110506,-0.01851851851851849
2022-07-29,2395,2475,2395,2410,149427,0.01048218029350112
2022-08-01,2410,2455,2390,2420,83643,0.004149377593360981
2022-08-02,2420,2420,2315,2325,193215,-0.039256198347107474
2022-08-03,2340,2340,2265,2310,200275,-0.006451612903225823
2022-08-04,2375,2610,2335,2430,1801989,0.051948051948051965
2022-08-05,2430,2460,2400,2430,208340,0.0
2022-08-08,2430,2465,2395,2405,99797,-0.010288065843621408
2022-08-09,2405,2420,2370,2380,100926,-0.01039501039501034
2022-08-10,2390,2390,2300,2310,263377,-0.02941176470588236
2022-08-11,2325,2355,2300,2305,153066,-0.0021645021645021467
2022-08-12,2275,2350,2270,2290,207275,-0.006507592190889366
2022-08-16,2290,2330,2275,2285,157921,-0.0021834061135370675
2022-08-17,1650,1710,1600,1600,3453334,-0.29978118161925604
2022-08-18,1600,1645,1495,1505,1386763,-0.059374999999999956
2022-08-19,1520,1540,1475,1505,403079,0.0
2022-08-22,1490,1510,1425,1445,350537,-0.039867109634551534
2022-08-23,1440,1460,1400,1440,281143,-0.0034602076124568004
2022-08-24,1440,1490,1425,1450,194133,0.00694444444444442
2022-08-25,1455,1485,1435,1435,146086,-0.010344827586206917
2022-08-26,1455,1490,1450,1470,153929,0.024390243902439046
2022-08-29,1435,1455,1425,1425,98905,-0.030612244897959218
2022-08-30,1425,1440,1360,1395,250417,-0.021052631578947323
2022-08-31,1370,1410,1350,1390,192010,-0.0035842293906810374
2022-09-01,1405,1405,1350,1350,179669,-0.02877697841726623
2022-09-02,1350,1355,1310,1340,182803,-0.007407407407407418
2022-09-05,1335,1355,1315,1325,116044,-0.011194029850746245
2022-09-06,1310,1425,1310,1390,271301,0.049056603773584895
2022-09-07,1390,1415,1325,1340,107666,-0.03597122302158273
2022-09-08,1340,1355,1320,1335,84463,-0.003731343283582045
2022-09-13,1335,1395,1335,1370,118897,0.02621722846441954
2022-09-14,1320,1400,1320,1375,97241,0.0036496350364962904
2022-09-15,1375,1385,1315,1345,99029,-0.021818181818181848
2022-09-16,1340,1345,1310,1325,84883,-0.014869888475836479
2022-09-19,1310,1400,1300,1370,477206,0.03396226415094339
2022-09-20,1375,1420,1335,1365,314889,-0.0036496350364964014
2022-09-21,1360,1395,1260,1295,275953,-0.05128205128205132
2022-09-22,1365,1495,1225,1260,1586471,-0.027027027027026973
2022-09-23,1275,1470,1275,1345,2643198,0.06746031746031744
2022-09-26,1395,1400,1250,1275,465180,-0.052044609665427455
2022-09-27,1250,1280,1215,1240,261459,-0.027450980392156876
2022-09-28,1215,1260,1135,1165,303064,-0.06048387096774188
2022-09-29,1185,1200,1140,1150,148447,-0.012875536480686733
2022-09-30,1125,1165,1105,1145,156119,-0.004347826086956497
2022-10-04,1220,1270,1155,1265,299579,0.10480349344978168
2022-10-05,1245,1295,1195,1200,210240,-0.0513833992094862
2022-10-06,1205,1250,1200,1225,62655,0.02083333333333326
2022-10-07,1225,1260,1200,1225,62904,0.0
2022-10-11,1195,1225,1160,1180,61655,-0.03673469387755102
2022-10-12,1180,1270,1170,1220,231895,0.03389830508474567
2022-10-13,1180,1220,1095,1100,216845,-0.09836065573770492
2022-10-14,1110,1165,1110,1150,150862,0.045454545454545414
2022-10-17,1140,1170,1115,1155,88227,0.004347826086956497
2022-10-18,1190,1190,1150,1150,64299,-0.0043290043290042934
2022-10-19,1150,1275,1150,1210,410873,0.05217391304347818
2022-10-20,1255,1255,1155,1185,86586,-0.02066115702479343
2022-10-21,1220,1220,1155,1155,64325,-0.025316455696202556
2022-10-24,1210,1240,1150,1175,61448,0.017316017316017396
2022-10-25,1195,1205,1165,1185,44240,0.008510638297872353
2022-10-26,1185,1200,1115,1130,141595,-0.04641350210970463
2022-10-27,1150,1150,1115,1140,59252,0.008849557522123908
2022-10-28,1115,1140,1050,1065,151322,-0.06578947368421051
2022-10-31,1095,1095,1040,1040,66823,-0.023474178403755874
2022-11-01,1035,1060,1035,1050,95246,0.009615384615384581
2022-11-02,1085,1085,1045,1055,60231,0.004761904761904745
2022-11-03,1060,1090,1015,1020,126480,-0.033175355450236976
2022-11-04,1005,1035,986,991,253539,-0.028431372549019618
2022-11-07,992,1020,992,1005,72939,0.01412714429868811
2022-11-08,999,1040,999,1035,76172,0.029850746268656803
2022-11-09,1050,1080,1035,1050,124977,0.01449275362318847
2022-11-10,1045,1055,1030,1055,28464,0.004761904761904745
2022-11-11,1080,1120,1060,1075,97276,0.018957345971563955
2022-11-14,1080,1115,1070,1100,46637,0.023255813953488413
2022-11-15,1105,1115,1075,1110,60815,0.009090909090909038
2022-11-16,1115,1120,1080,1090,95741,-0.018018018018018056
2022-11-17,1090,1205,1070,1100,581875,0.00917431192660545
2022-11-18,1080,1105,1080,1090,59970,-0.009090909090909038
2022-11-21,1085,1100,1050,1075,59963,-0.013761467889908285
2022-11-22,1080,1100,1045,1060,42463,-0.013953488372092981
2022-11-23,1060,1070,1045,1055,64597,-0.004716981132075526
2022-11-24,1060,1070,1050,1060,28674,0.004739336492890933
2022-11-25,1045,1080,1020,1030,87144,-0.028301886792452824
2022-11-28,1045,1045,1010,1020,42346,-0.009708737864077666
2022-11-29,1005,1040,996,1015,106002,-0.004901960784313708
2022-11-30,1015,1035,1000,1020,80274,0.0049261083743843415
2022-12-01,1030,1045,1010,1035,71720,0.014705882352941124
2022-12-02,1035,1055,1020,1045,44344,0.009661835748792313
2022-12-05,1055,1055,1030,1045,32657,0.0
2022-12-06,1045,1045,1005,1035,75000,-0.009569377990430672
2022-12-07,1010,1045,1010,1035,22880,0.0
2022-12-08,1045,1130,1015,1100,614533,0.06280193236714982
2022-12-09,1175,1175,1100,1135,521451,0.031818181818181746
2022-12-12,1125,1460,1110,1220,3049596,0.07488986784140961
2022-12-13,1195,1335,1135,1155,1197796,-0.05327868852459017
2022-12-14,1170,1275,1150,1235,514679,0.06926406926406936
2022-12-15,1255,1335,1215,1305,592155,0.05668016194331993
2022-12-16,1280,1305,1255,1300,140784,-0.003831417624521105
2022-12-19,1275,1280,1205,1250,135158,-0.038461538461538436
2022-12-20,1235,1260,1210,1215,110693,-0.028000000000000025
2022-12-21,1215,1270,1215,1220,59355,0.004115226337448652
2022-12-22,1220,1285,1210,1265,154611,0.03688524590163933
2022-12-23,1270,1285,1215,1270,138928,0.0039525691699604515
2022-12-26,1260,1290,1220,1245,230457,-0.019685039370078705
2022-12-27,1280,1280,1190,1195,120169,-0.04016064257028118
2022-12-28,1225,1230,1170,1180,182620,-0.012552301255230103
2022-12-29,1180,1200,1145,1170,84127,-0.008474576271186418
2023-01-02,1170,1210,1150,1205,67342,0.029914529914529808
2023-01-03,1205,1245,1160,1175,38476,-0.024896265560165998
2023-01-04,1175,1200,1165,1190,22894,0.012765957446808418
2023-01-05,1165,1200,1165,1175,41262,-0.012605042016806678
2023-01-06,1175,1220,1175,1195,41413,0.017021276595744705
2023-01-09,1170,1190,1055,1120,589003,-0.06276150627615062
2023-01-10,1130,1140,1090,1130,144239,0.008928571428571397
2023-01-11,1140,1430,1140,1250,5659086,0.10619469026548667
2023-01-12,1260,1285,1180,1235,926060,-0.01200000000000001
2023-01-13,1220,1225,1175,1205,343108,-0.02429149797570851
2023-01-16,1195,1275,1175,1240,1082163,0.029045643153526868
2023-01-17,1230,1280,1200,1215,421252,-0.020161290322580627
2023-01-18,1210,1215,1175,1180,215035,-0.028806584362139898
2023-01-19,1170,1195,1130,1170,294212,-0.008474576271186418
2023-01-20,1165,1240,1160,1200,305644,0.02564102564102555
2023-01-25,1200,1221,1188,1199,269336,-0.0008333333333333526
2023-01-26,1199,1206,1170,1175,213870,-0.020016680567139233
2023-01-27,1176,1190,1173,1181,144499,0.005106382978723456
2023-01-30,1185,1304,1165,1284,3695641,0.0872142252328536
2023-01-31,1290,1295,1246,1265,438974,-0.014797507788162023
2023-02-01,1276,1340,1268,1320,718249,0.04347826086956519
2023-02-02,1324,1497,1324,1486,2594082,0.12575757575757573
2023-02-03,1526,1598,1413,1415,1725834,-0.04777927321668907
2023-02-06,1435,1536,1375,1428,1071442,0.009187279151943395
2023-02-07,1414,1424,1381,1394,298237,-0.023809523809523836
2023-02-08,1395,1460,1372,1397,499277,0.002152080344332896
2023-02-09,1397,1458,1381,1455,372325,0.04151753758052967
2023-02-10,1498,1600,1410,1454,1285088,-0.0006872852233676952
2023-02-13,1455,1545,1408,1510,1432719,0.038514442916093516
2023-02-14,1590,1600,1450,1461,968524,-0.03245033112582785
2023-02-15,1471,1550,1450,1497,1184656,0.024640657084188833
2023-02-16,1497,1497,1447,1472,536772,-0.016700066800267255
2023-02-17,1472,1508,1381,1412,351750,-0.040760869565217406
2023-02-20,1400,1408,1310,1334,412406,-0.055240793201133176
2023-02-21,1330,1330,1279,1286,404716,-0.0359820089955023
2023-02-22,1293,1414,1283,1339,461397,0.041213063763608115
2023-02-23,1338,1338,1283,1305,203394,-0.025392083644510843
2023-02-24,1305,1392,1300,1332,269720,0.020689655172413834
2023-02-27,1332,1332,1294,1314,187737,-0.013513513513513487
2023-02-28,1310,1310,1277,1293,250499,-0.01598173515981738
2023-03-02,1298,1298,1125,1148,1312831,-0.1121423047177108
2023-03-03,1154,1214,1154,1202,284838,0.04703832752613235
2023-03-06,1206,1209,1167,1187,277072,-0.012479201331114798
2023-03-07,1190,1199,1125,1146,359733,-0.034540859309182825
2023-03-08,1146,1180,1106,1134,343941,-0.010471204188481686
2023-03-09,1140,1156,1097,1113,201409,-0.01851851851851849
2023-03-10,1113,1124,1080,1099,139554,-0.012578616352201255
2023-03-13,1099,1099,1049,1077,169401,-0.020018198362147355
2023-03-14,1075,1075,1003,1003,163279,-0.0687093779015785
2023-03-15,1004,1087,1003,1072,256386,0.0687936191425722
2023-03-16,1100,1113,1050,1090,174357,0.01679104477611948
2023-03-17,1090,1192,1085,1140,438467,0.04587155963302747
2023-03-20,1141,1188,1139,1141,203223,0.0008771929824560321
2023-03-21,1148,1190,1148,1187,292491,0.0403155127081507
2023-03-22,1187,1212,1119,1120,287100,-0.05644481887110364
2023-03-23,1123,1166,1046,1058,504678,-0.05535714285714288
2023-03-24,1052,1105,1052,1088,371987,0.02835538752362954
2023-03-27,1088,1123,1050,1096,209531,0.007352941176470562
2023-03-28,1096,1160,1073,1156,333019,0.054744525547445244
2023-03-29,1165,1176,1130,1171,126273,0.012975778546712835
2023-03-30,1173,1450,1173,1410,3017498,0.2040990606319386
2023-03-31,1410,1415,1305,1320,1023446,-0.06382978723404253
2023-04-03,1320,1337,1290,1334,349703,0.010606060606060508
2023-04-04,1320,1412,1306,1390,568081,0.04197901049475261
2023-04-05,1288,1298,1068,1223,3210159,-0.12014388489208638
2023-04-06,1275,1275,1004,1013,3164775,-0.1717089125102208
2023-04-07,890,1012,885,945,3461801,-0.06712734452122404
2023-04-10,0,0,0,945,0,0.0
2023-04-11,0,0,0,945,0,0.0
2023-04-12,0,0,0,945,0,0.0
2023-04-13,0,0,0,945,0,0.0
2023-04-14,0,0,0,945,0,0.0
2023-04-17,0,0,0,945,0,0.0
2023-04-18,0,0,0,945,0,0.0
2023-04-19,0,0,0,945,0,0.0
2023-04-20,0,0,0,945,0,0.0
2023-04-21,0,0,0,945,0,0.0
2023-04-24,0,0,0,945,0,0.0
2023-04-25,0,0,0,945,0,0.0
2023-04-26,0,0,0,945,0,0.0
2023-04-27,0,0,0,945,0,0.0
2023-04-28,0,0,0,945,0,0.0
2023-05-02,0,0,0,945,0,0.0
2023-05-03,0,0,0,945,0,0.0
2023-05-04,0,0,0,945,0,0.0
2023-05-08,0,0,0,945,0,0.0
2023-05-09,0,0,0,945,0,0.0
2023-05-10,0,0,0,945,0,0.0
2023-05-11,0,0,0,945,0,0.0
2023-05-12,0,0,0,945,0,0.0
2023-05-15,0,0,0,945,0,0.0
2023-05-16,0,0,0,945,0,0.0
2023-05-17,0,0,0,945,0,0.0
2023-05-18,0,0,0,945,0,0.0
2023-05-19,0,0,0,945,0,0.0
2023-05-22,0,0,0,945,0,0.0
2023-05-23,0,0,0,945,0,0.0
2023-05-24,0,0,0,945,0,0.0
2023-05-25,0,0,0,945,0,0.0
2023-05-26,0,0,0,945,0,0.0
2023-05-30,0,0,0,945,0,0.0
2023-05-31,0,0,0,945,0,0.0
2023-06-01,0,0,0,945,0,0.0
2023-06-02,0,0,0,945,0,0.0
2023-06-05,0,0,0,945,0,0.0
2023-06-07,0,0,0,945,0,0.0
2023-06-08,0,0,0,945,0,0.0
2023-06-09,0,0,0,945,0,0.0
