Date,Open,High,Low,Close,Volume,Change
2022-04-08,134500,136500,133500,136500,60649,0.007380073800737907
2022-04-11,135000,137500,133000,135000,67999,-0.01098901098901095
2022-04-12,133500,135000,129500,131500,79304,-0.025925925925925908
2022-04-13,131500,134000,130500,132500,46367,0.0076045627376426506
2022-04-14,131500,132500,130500,131000,40295,-0.01132075471698113
2022-04-15,130000,130500,126500,126500,70605,-0.03435114503816794
2022-04-18,128000,128000,125000,125500,43646,-0.007905138339920903
2022-04-19,125000,129500,125000,129000,38695,0.027888446215139417
2022-04-20,128500,130000,128000,129000,42147,0.0
2022-04-21,130000,130000,128500,129000,43704,0.0
2022-04-22,128000,128500,125500,126500,42688,-0.019379844961240345
2022-04-25,124000,131000,124000,125000,76160,-0.011857707509881465
2022-04-26,126000,126500,124500,125000,48136,0.0
2022-04-27,122000,123500,121000,122000,56050,-0.02400000000000002
2022-04-28,123500,125500,120500,125000,64811,0.024590163934426146
2022-04-29,124500,128000,124000,127500,47729,0.020000000000000018
2022-05-02,126500,129000,126000,128500,32872,0.007843137254901933
2022-05-03,130000,130000,127500,128000,36866,-0.0038910505836575737
2022-05-04,128000,130000,127000,128500,45586,0.00390625
2022-05-06,126500,128500,125000,125500,44443,-0.023346303501945553
2022-05-09,125000,125500,121500,122500,51259,-0.0239043824701195
2022-05-10,120000,122000,115000,117000,105325,-0.04489795918367345
2022-05-11,117500,122000,115000,122000,102542,0.042735042735042805
2022-05-12,120000,127000,120000,122500,85179,0.004098360655737654
2022-05-13,123500,127500,123500,127000,57672,0.03673469387755102
2022-05-16,128000,129500,126000,129500,60339,0.019685039370078705
2022-05-17,127500,130000,127500,129500,51400,0.0
2022-05-18,129000,130000,126000,126000,49359,-0.027027027027026973
2022-05-19,122500,124000,121500,122000,66974,-0.031746031746031744
2022-05-20,122500,126500,121000,124000,58209,0.016393442622950838
2022-05-23,124000,128000,124000,127000,50584,0.024193548387096753
2022-05-24,126500,126500,122500,123000,36839,-0.03149606299212604
2022-05-25,122500,126000,122000,123500,41504,0.004065040650406582
2022-05-26,123500,126500,123500,124500,28387,0.00809716599190291
2022-05-27,126500,127000,124500,125500,22709,0.008032128514056325
2022-05-30,127500,128000,126000,126500,30620,0.007968127490039834
2022-05-31,126000,129000,124000,129000,129637,0.01976284584980248
2022-06-02,127000,127500,123000,124000,70968,-0.03875968992248058
2022-06-03,125500,127000,124000,125000,41533,0.008064516129032251
2022-06-07,124000,124500,121500,121500,51530,-0.028000000000000025
2022-06-08,122000,124000,121000,121000,34655,-0.004115226337448541
2022-06-09,121500,122000,119000,122000,38480,0.008264462809917328
2022-06-10,119500,121000,118500,120500,36634,-0.012295081967213073
2022-06-13,118000,119000,115000,115500,55347,-0.04149377593360992
2022-06-14,113000,114500,109000,111500,84644,-0.03463203463203468
2022-06-15,110000,111500,104000,105000,86988,-0.058295964125560484
2022-06-16,106000,108000,101500,102000,78774,-0.02857142857142858
2022-06-17,98800,101000,98600,100000,113437,-0.019607843137254943
2022-06-20,100000,101500,92700,94600,159653,-0.05400000000000005
2022-06-21,94700,95300,93200,93700,104374,-0.009513742071881603
2022-06-22,95000,95500,91900,91900,77232,-0.019210245464247544
2022-06-23,91900,93200,88200,88200,131230,-0.040261153427638696
2022-06-24,87400,93600,87400,93300,99796,0.05782312925170063
2022-06-27,93700,96700,93100,94900,74492,0.017148981779206762
2022-06-28,95300,96900,94600,96700,51268,0.018967334035827177
2022-06-29,95200,95900,94000,94800,52434,-0.01964839710444677
2022-06-30,95700,95800,92100,92100,57200,-0.02848101265822789
2022-07-01,92900,94700,90000,90800,38870,-0.014115092290988063
2022-07-04,90800,91800,89200,89700,54250,-0.01211453744493396
2022-07-05,89600,98700,89600,98200,159354,0.09476031215161651
2022-07-06,96500,98900,96000,96700,96000,-0.01527494908350302
2022-07-07,97000,103500,96900,100500,137954,0.03929679420889354
2022-07-08,102000,104500,99900,102000,83072,0.014925373134328401
2022-07-11,103000,109000,103000,105000,146973,0.02941176470588225
2022-07-12,104500,105500,101500,103500,65923,-0.014285714285714235
2022-07-13,104000,107000,103000,104000,58881,0.004830917874396157
2022-07-14,103000,105000,102000,105000,45610,0.009615384615384581
2022-07-15,104500,105500,102500,103500,63798,-0.014285714285714235
2022-07-18,104500,104500,100000,102000,59241,-0.01449275362318836
2022-07-19,101000,107000,101000,104000,74701,0.019607843137254832
2022-07-20,105500,107000,104500,105500,40805,0.014423076923076872
2022-07-21,104500,106500,103000,105000,66932,-0.004739336492891044
2022-07-22,104500,108000,104500,104500,48282,-0.004761904761904745
2022-07-25,103500,107000,103500,105500,41632,0.009569377990430672
2022-07-26,107000,110500,105500,105500,62293,0.0
2022-07-27,106000,106500,103500,104500,30949,-0.009478672985781977
2022-07-28,105500,106000,103000,104000,52043,-0.004784688995215336
2022-07-29,105000,107000,103500,105000,55101,0.009615384615384581
2022-08-01,105000,106500,103500,106000,39969,0.00952380952380949
2022-08-02,106000,106500,101500,102500,53316,-0.03301886792452835
2022-08-03,102000,103500,101500,103000,33414,0.004878048780487809
2022-08-04,103500,104500,101500,102000,47769,-0.009708737864077666
2022-08-05,102000,105500,102000,104500,57358,0.02450980392156854
2022-08-08,104500,107500,103500,106500,55290,0.019138755980861344
2022-08-09,107500,108000,104500,106500,68891,0.0
2022-08-10,106500,107500,105000,106000,42211,-0.0046948356807511304
2022-08-11,106500,107500,106000,106500,39961,0.004716981132075526
2022-08-12,107000,109500,105500,106500,63850,0.0
2022-08-16,106500,109500,106500,107000,49607,0.0046948356807512415
2022-08-17,107500,108000,104500,106000,72713,-0.009345794392523366
2022-08-18,105000,105000,101500,101500,83677,-0.04245283018867929
2022-08-19,101500,102000,98900,99000,65745,-0.024630541871921152
2022-08-22,98200,98200,96800,97800,44115,-0.012121212121212088
2022-08-23,96700,97800,96400,96400,54971,-0.014314928425357865
2022-08-24,96200,97000,94500,95700,47639,-0.007261410788381717
2022-08-25,95800,98900,95800,98300,47679,0.027168234064785857
2022-08-26,98800,102000,98600,101000,58097,0.02746693794506605
2022-08-29,98000,98600,96100,96100,57937,-0.04851485148514856
2022-08-30,97000,97400,96300,97200,30190,0.01144640998959412
2022-08-31,96400,97900,95600,97800,60140,0.006172839506172867
2022-09-01,96700,97500,94600,94600,76677,-0.03271983640081799
2022-09-02,106000,107500,102000,105000,491066,0.10993657505285404
2022-09-05,105500,108500,105000,106000,211343,0.00952380952380949
2022-09-06,106500,107000,105500,106000,70041,0.0
2022-09-07,106000,106000,104500,104500,59331,-0.014150943396226467
2022-09-08,105000,106000,104500,105000,74604,0.004784688995215225
2022-09-13,105000,105500,104500,105000,89064,0.0
2022-09-14,105000,105000,104000,105000,73588,0.0
2022-09-15,105000,105000,104500,104500,32640,-0.004761904761904745
2022-09-16,104500,105000,104500,104500,60685,0.0
2022-09-19,104500,105500,104500,105000,68426,0.004784688995215225
2022-09-20,104500,104500,101000,101500,66508,-0.033333333333333326
2022-09-21,100500,102500,97400,101500,87231,0.0
2022-09-22,103500,105500,101500,105000,80013,0.034482758620689724
2022-09-23,103000,103500,101000,101000,54699,-0.03809523809523807
2022-09-26,98300,104500,98300,100000,65228,-0.00990099009900991
2022-09-27,99700,101500,98000,98700,93267,-0.013000000000000012
2022-09-28,97200,99800,93100,94900,100036,-0.03850050658561299
2022-09-29,97200,101500,95200,95400,77555,0.005268703898840821
2022-09-30,94900,97700,90700,91000,88867,-0.04612159329140464
2022-10-04,91100,93200,90600,92300,47325,0.014285714285714235
2022-10-05,93400,93800,91000,91000,42366,-0.014084507042253502
2022-10-06,90200,91900,90200,90200,51406,-0.00879120879120876
2022-10-07,89500,89600,84500,85700,135451,-0.04988913525498895
2022-10-11,83900,84500,80100,80700,105302,-0.058343057176196034
2022-10-12,80000,80700,78900,80100,87947,-0.0074349442379182396
2022-10-13,79100,80400,77700,78700,90151,-0.017478152309613026
2022-10-14,79400,82700,79400,82700,90071,0.0508259212198221
2022-10-17,82000,83200,80000,82900,33952,0.002418379685610539
2022-10-18,84000,91200,83900,90000,147142,0.08564535585042221
2022-10-19,90000,91400,89500,90200,48867,0.0022222222222221255
2022-10-20,89200,90600,88500,90600,105992,0.0044345898004434225
2022-10-21,90600,93000,87000,87500,85214,-0.034216335540838805
2022-10-24,88400,89700,86500,86700,67638,-0.00914285714285712
2022-10-25,87400,88400,86300,88400,54945,0.019607843137254832
2022-10-26,89000,89000,86100,86100,52755,-0.02601809954751133
2022-10-27,86100,89400,86100,88800,50837,0.03135888501742157
2022-10-28,88800,89300,88000,89200,41988,0.0045045045045044585
2022-10-31,89300,89700,87500,88400,38945,-0.008968609865470878
2022-11-01,87300,89200,87100,89200,45732,0.009049773755656076
2022-11-02,88100,92000,87900,91200,49156,0.022421524663677195
2022-11-03,89500,90200,88700,88700,63379,-0.027412280701754388
2022-11-04,88100,88700,86000,87000,71384,-0.01916572717023679
2022-11-07,87300,90500,87100,90400,61359,0.03908045977011487
2022-11-08,91000,91900,88600,90600,50511,0.0022123893805310324
2022-11-09,91400,91700,90300,90600,58671,0.0
2022-11-10,90200,91500,89200,90000,50491,-0.0066225165562914245
2022-11-11,93000,93200,90800,92200,120001,0.02444444444444449
2022-11-14,93000,103000,92800,101000,200150,0.09544468546637752
2022-11-15,101500,108000,99900,107500,155650,0.06435643564356441
2022-11-16,107500,107500,101500,102000,115938,-0.051162790697674376
2022-11-17,101000,104000,100500,103000,73120,0.009803921568627416
2022-11-18,103000,104500,101500,103500,73240,0.004854368932038833
2022-11-21,103500,106500,99600,100500,89425,-0.02898550724637683
2022-11-22,100000,101500,96000,96200,55577,-0.042786069651741254
2022-11-23,96100,96100,90500,91300,141661,-0.05093555093555091
2022-11-24,91900,92400,90600,92000,68770,0.00766703176341732
2022-11-25,92000,92400,91100,91300,60856,-0.007608695652173925
2022-11-28,91500,93100,89300,91500,90836,0.0021905805038335835
2022-11-29,92300,95100,91500,94800,76749,0.0360655737704918
2022-11-30,93000,93000,88800,88800,1374484,-0.06329113924050633
2022-12-01,90100,90700,88400,88500,221366,-0.0033783783783783994
2022-12-02,89000,89000,87800,88500,108702,0.0
2022-12-05,89300,89800,88300,88500,101577,0.0
2022-12-06,88300,88800,87000,87000,73491,-0.016949152542372836
2022-12-07,86400,86400,85100,85100,79657,-0.02183908045977012
2022-12-08,85500,85500,83200,83700,138546,-0.016451233842538215
2022-12-09,84100,84700,82800,84300,77122,0.007168458781362075
2022-12-12,84200,84200,82700,83200,56183,-0.013048635824436494
2022-12-13,83800,83800,82700,82900,46723,-0.0036057692307692735
2022-12-14,83200,86100,83100,84400,85951,0.018094089264173663
2022-12-15,84500,85800,84000,84000,53762,-0.004739336492891044
2022-12-16,83000,83000,81700,82500,168910,-0.017857142857142905
2022-12-19,82200,82300,80400,80400,99676,-0.025454545454545507
2022-12-20,80200,80400,78600,78600,97389,-0.02238805970149249
2022-12-21,79000,80000,77600,78700,67021,0.0012722646310432406
2022-12-22,79400,80400,78900,79900,58765,0.015247776365946653
2022-12-23,79400,79400,77800,78700,59504,-0.015018773466833557
2022-12-26,78700,79700,78500,79200,46852,0.006353240152477735
2022-12-27,79000,80400,79000,80100,46986,0.011363636363636465
2022-12-28,78800,79000,77900,77900,51772,-0.027465667915106073
2022-12-29,77400,77500,73000,73200,153476,-0.060333761232349126
2023-01-02,73700,76400,73000,73200,75586,0.0
2023-01-03,72700,74100,70900,73600,74041,0.005464480874316946
2023-01-04,72900,75400,72600,75000,61317,0.01902173913043481
2023-01-05,75600,76300,74600,75100,62222,0.0013333333333334085
2023-01-06,74200,76400,74200,75600,44310,0.0066577896138482195
2023-01-09,76400,78400,76300,78000,55454,0.031746031746031855
2023-01-10,78000,79200,77700,77900,74400,-0.0012820512820512775
2023-01-11,78100,79500,77600,79400,97545,0.019255455712451797
2023-01-12,80000,81400,79400,80900,92536,0.018891687657430767
2023-01-13,81400,81500,79700,80100,86192,-0.00988875154511748
2023-01-16,80100,81200,79700,80900,43496,0.009987515605493158
2023-01-17,80900,81600,80000,80100,35246,-0.00988875154511748
2023-01-18,79900,81200,79700,81000,55101,0.011235955056179803
2023-01-19,80400,81000,80000,80500,26073,-0.006172839506172867
2023-01-20,80200,80900,79800,80500,68734,0.0
2023-01-25,81000,82600,80400,82100,91937,0.019875776397515477
2023-01-26,81800,82800,81400,82500,34430,0.004872107186357999
2023-01-27,82700,85800,82200,85400,113890,0.035151515151515156
2023-01-30,85300,86000,83800,83800,72903,-0.0187353629976581
2023-01-31,83800,84400,82900,83800,48402,0.0
2023-02-01,83800,84800,83700,83900,25542,0.0011933174224343368
2023-02-02,84100,86500,84100,85900,79743,0.023837902264600697
2023-02-03,85700,85800,85000,85500,35664,-0.00465657741559955
2023-02-06,85300,86400,84400,85200,42105,-0.0035087719298245723
2023-02-07,84600,86600,84500,86400,55878,0.014084507042253502
2023-02-08,86600,86700,85300,85800,45291,-0.00694444444444442
2023-02-09,85000,85500,84600,85200,56936,-0.006993006993006978
2023-02-10,84800,85200,83500,84100,37861,-0.012910798122065748
2023-02-13,83800,83800,82200,82400,46279,-0.02021403091557672
2023-02-14,83100,83700,82300,83300,42743,0.010922330097087318
2023-02-15,83400,83400,80600,80900,48188,-0.02881152460984393
2023-02-16,80900,83800,80900,83400,43580,0.030902348578492056
2023-02-17,82000,82800,81600,81600,24735,-0.021582733812949617
2023-02-20,81700,83500,81300,83300,21672,0.02083333333333326
2023-02-21,82600,83700,82400,82900,32095,-0.004801920768307322
2023-02-22,82300,82700,81100,82100,45044,-0.00965018094089265
2023-02-23,82000,82800,81100,81600,46612,-0.006090133982947665
2023-02-24,81900,82300,81200,81300,45817,-0.003676470588235281
2023-02-27,80000,81000,78100,78500,59647,-0.03444034440344401
2023-02-28,79300,79500,78300,78300,40317,-0.002547770700636942
2023-03-02,78400,80300,78400,79500,42289,0.015325670498084198
2023-03-03,79500,85100,79500,82400,112653,0.03647798742138364
2023-03-06,82400,83800,82200,83400,57705,0.012135922330097193
2023-03-07,84000,86700,84000,84900,118279,0.017985611510791477
2023-03-08,83400,83400,80200,80400,152770,-0.05300353356890464
2023-03-09,80400,80600,78600,78900,111637,-0.018656716417910446
2023-03-10,78100,79100,77100,78000,59415,-0.011406844106463865
2023-03-13,78000,79300,76700,77400,58900,-0.007692307692307665
2023-03-14,76400,77300,74700,74800,80341,-0.03359173126614989
2023-03-15,75600,76100,74300,74400,58837,-0.005347593582887722
2023-03-16,73700,73800,72300,73300,59969,-0.014784946236559127
2023-03-17,73600,74200,73200,74000,63308,0.009549795361528002
2023-03-20,74200,74400,73100,73400,53009,-0.008108108108108136
2023-03-21,73500,73700,72300,72700,63570,-0.009536784741144388
2023-03-22,73200,73200,72100,72400,74281,-0.004126547455295726
2023-03-23,72000,72300,71400,71800,67858,-0.008287292817679592
2023-03-24,71800,72000,70800,71700,82321,-0.0013927576601671099
2023-03-27,71700,72900,70700,72200,75100,0.0069735006973501434
2023-03-28,72200,72500,71300,72400,44939,0.0027700831024930483
2023-03-29,72500,73000,72100,72700,51804,0.004143646408839796
2023-03-30,73200,75300,72900,74300,117370,0.022008253094910613
2023-03-31,74900,75100,73500,74500,63879,0.0026917900403768957
2023-04-03,75300,76000,73500,73900,75348,-0.008053691275167751
2023-04-04,74100,77900,74000,77400,151326,0.047361299052774086
2023-04-05,77000,78000,76000,76700,52986,-0.009043927648578864
2023-04-06,76100,77200,75800,75800,62030,-0.011734028683181186
2023-04-07,75800,76900,75300,76700,36861,0.01187335092348274
2023-04-10,76000,76600,75100,75600,59687,-0.014341590612777066
2023-04-11,75600,78800,75600,77900,88627,0.030423280423280463
2023-04-12,78000,78000,76800,77500,43843,-0.005134788189987138
2023-04-13,77500,78900,77000,78900,74897,0.01806451612903226
2023-04-14,79200,80100,78500,79400,66882,0.006337135614702172
2023-04-17,79400,79800,78700,78700,55369,-0.008816120906801062
2023-04-18,78100,78700,76800,78200,79380,-0.006353240152477735
2023-04-19,78600,79600,77500,77600,67503,-0.007672634271099765
2023-04-20,77400,77400,76100,76300,61695,-0.01675257731958768
2023-04-21,76000,76700,75100,75200,40616,-0.014416775884665833
2023-04-24,75000,75200,73300,73400,71832,-0.02393617021276595
2023-04-25,73500,73900,71900,72000,74447,-0.019073569482288777
2023-04-26,72000,72700,71000,72000,41582,0.0
2023-04-27,71500,72000,70600,71700,50784,-0.004166666666666652
2023-04-28,72500,72500,71200,71300,47124,-0.00557880055788007
2023-05-02,71300,72500,70900,72200,25730,0.012622720897615736
2023-05-03,72200,72200,71500,72000,20934,-0.0027700831024930483
2023-05-04,71500,74900,71300,74600,78811,0.036111111111111205
2023-05-08,74000,74900,73600,74100,25879,-0.006702412868632712
2023-05-09,73800,74700,73600,74100,26744,0.0
2023-05-10,73900,74600,73500,73800,34279,-0.004048582995951455
2023-05-11,73700,74500,72800,72800,35294,-0.013550135501354976
2023-05-12,72700,73500,72000,73100,33630,0.004120879120879106
2023-05-15,72400,73200,71900,72900,27735,-0.002735978112175075
2023-05-16,72600,73500,71800,71900,35514,-0.013717421124828544
2023-05-17,71300,72700,71300,72000,16082,0.0013908205841446364
2023-05-18,72600,72600,71800,72200,19894,0.002777777777777768
2023-05-19,72200,72800,72100,72800,28486,0.008310249307479145
2023-05-22,73000,74700,72900,74300,43565,0.02060439560439553
2023-05-23,74900,74900,74300,74400,29973,0.0013458950201883368
2023-05-24,74400,74600,73800,73900,18073,-0.006720430107526876
2023-05-25,73000,75000,73000,73600,30379,-0.004059539918809252
2023-05-26,73300,73800,73100,73200,18986,-0.005434782608695676
2023-05-30,73700,74600,73200,74400,30773,0.016393442622950838
2023-05-31,74000,77300,74000,75000,83147,0.008064516129032251
2023-06-01,75000,75100,74100,74100,32909,-0.01200000000000001
2023-06-02,74600,74700,73900,74100,26037,0.0
2023-06-05,74300,75500,74200,74300,24878,0.0026990553306343035
2023-06-07,74700,76400,74600,75700,53303,0.018842530282638048
2023-06-08,75200,75300,74500,74900,39072,-0.010568031704095149
2023-06-09,74900,76000,74800,75200,29548,0.004005340453938633
