Date,Open,High,Low,Close,Volume,Change
2022-04-25,19600,19850,18900,18900,203579,-0.05735660847880297
2022-04-26,19150,19650,18850,19300,182294,0.021164021164021163
2022-04-27,18500,19300,18350,19050,206054,-0.012953367875647714
2022-04-28,19050,19100,18450,18500,130714,-0.02887139107611547
2022-04-29,18500,18950,18500,18600,65595,0.00540540540540535
2022-05-02,18300,19300,18250,19250,164688,0.034946236559139754
2022-05-03,19300,19500,19000,19000,75019,-0.012987012987012991
2022-05-04,19300,19300,18500,18650,125114,-0.018421052631578894
2022-05-06,18350,18600,17600,17850,155778,-0.04289544235924936
2022-05-09,17650,17700,16800,16900,149501,-0.053221288515406195
2022-05-10,16450,17100,16000,17100,118515,0.01183431952662728
2022-05-11,17000,17200,16850,17000,44022,-0.005847953216374324
2022-05-12,16550,16850,16050,16200,93121,-0.04705882352941182
2022-05-13,16200,16800,16200,16700,64395,0.030864197530864113
2022-05-16,17200,17800,16800,17000,235675,0.017964071856287456
2022-05-17,16900,17650,16900,17150,95109,0.008823529411764675
2022-05-18,17300,18350,17050,18300,451544,0.06705539358600587
2022-05-19,17400,18100,16850,17750,163986,-0.030054644808743203
2022-05-20,17600,18100,17600,17800,53937,0.0028169014084507005
2022-05-23,17900,18550,17850,17900,140291,0.00561797752808979
2022-05-24,17700,17900,17400,17400,63396,-0.027932960893854775
2022-05-25,17500,17600,17100,17200,45909,-0.011494252873563204
2022-05-26,17250,17750,17200,17250,45965,0.0029069767441860517
2022-05-27,17400,17500,17100,17200,28712,-0.0028985507246376274
2022-05-30,17350,17600,17200,17350,32612,0.008720930232558155
2022-05-31,17400,17600,17200,17400,36024,0.0028818443804035088
2022-06-02,17400,17600,17300,17450,32688,0.002873563218390718
2022-06-03,17550,18250,17450,17700,151017,0.014326647564469885
2022-06-07,17900,18800,17650,18500,408486,0.04519774011299438
2022-06-08,18500,18600,18050,18200,98229,-0.01621621621621616
2022-06-09,18100,18200,17600,17650,67550,-0.030219780219780223
2022-06-10,17650,18500,17550,18150,288023,0.028328611898017053
2022-06-13,17700,17900,16650,16650,165748,-0.0826446280991735
2022-06-14,16100,16550,15800,16250,146999,-0.024024024024024038
2022-06-15,16100,16400,15100,15100,91804,-0.0707692307692308
2022-06-16,15400,15750,14800,14850,71990,-0.01655629139072845
2022-06-17,14350,14850,14150,14850,54807,0.0
2022-06-20,14900,15550,13550,13700,103555,-0.07744107744107742
2022-06-21,13800,14300,13550,14200,58276,0.03649635036496357
2022-06-22,14250,14450,12900,12900,106055,-0.09154929577464788
2022-06-23,13050,13100,12100,12100,113667,-0.06201550387596899
2022-06-24,12100,12850,12000,12600,64950,0.04132231404958686
2022-06-27,13200,13600,12850,13450,101037,0.06746031746031744
2022-06-28,13300,13850,13150,13550,78990,0.0074349442379182396
2022-06-29,13200,13500,13050,13250,30860,-0.022140221402214055
2022-06-30,13100,13300,12650,12700,36320,-0.04150943396226414
2022-07-01,12750,13250,12250,12400,58917,-0.023622047244094446
2022-07-04,12650,12650,11600,11900,73354,-0.040322580645161255
2022-07-05,11950,12450,11900,12300,39193,0.03361344537815136
2022-07-06,12100,12500,12000,12250,36305,-0.004065040650406471
2022-07-07,12250,12550,12250,12300,27727,0.004081632653061273
2022-07-08,12550,13000,12550,12650,67485,0.028455284552845628
2022-07-11,12650,13050,12550,12850,45384,0.015810276679841806
2022-07-12,12650,12850,12200,12250,45382,-0.046692607003890996
2022-07-13,12250,12700,11900,12500,42173,0.020408163265306145
2022-07-14,12350,13000,12350,12700,56419,0.016000000000000014
2022-07-15,12700,16450,12350,14100,1951583,0.11023622047244097
2022-07-18,14100,14550,13950,14200,255453,0.007092198581560183
2022-07-19,14200,14450,14100,14350,93206,0.010563380281690238
2022-07-20,14450,14700,14200,14250,155141,-0.006968641114982632
2022-07-21,14250,14800,14250,14600,125286,0.024561403508772006
2022-07-22,14650,15000,14450,14650,147940,0.003424657534246478
2022-07-25,14600,14650,14150,14200,75306,-0.030716723549488067
2022-07-26,14200,14950,14200,14450,111260,0.01760563380281699
2022-07-27,14450,14750,14300,14700,53894,0.01730103806228378
2022-07-28,14850,16400,14500,15050,1014406,0.023809523809523725
2022-07-29,15050,15200,14700,14950,117856,-0.006644518272425293
2022-08-01,15250,15400,14850,15100,86264,0.010033444816053505
2022-08-02,15000,15050,14650,14700,64949,-0.026490066225165587
2022-08-03,14700,15350,14600,15000,109221,0.020408163265306145
2022-08-04,15550,15850,15350,15650,209025,0.043333333333333224
2022-08-05,15850,15900,15400,15650,88566,0.0
2022-08-08,15800,16250,15550,16100,186428,0.028753993610223683
2022-08-09,16650,16900,16000,16100,269427,0.0
2022-08-10,16650,16700,16050,16050,195493,-0.0031055900621117516
2022-08-11,16250,16300,16050,16050,60315,0.0
2022-08-12,16300,16300,15300,15550,168534,-0.031152647975077885
2022-08-16,15600,15600,15400,15500,65674,-0.003215434083601254
2022-08-17,15500,15500,14750,14850,87205,-0.041935483870967794
2022-08-18,14850,14850,14350,14600,50514,-0.01683501683501687
2022-08-19,14700,14900,14500,14550,37068,-0.003424657534246589
2022-08-22,14200,14350,13850,13850,58469,-0.04810996563573888
2022-08-23,13550,14850,13500,14050,62554,0.014440433212996373
2022-08-24,14000,14600,14000,14450,36503,0.028469750889679624
2022-08-25,14550,14750,14500,14600,34832,0.01038062283737018
2022-08-26,14800,15000,14400,14650,48622,0.003424657534246478
2022-08-29,14000,14450,13900,14350,31532,-0.020477815699658675
2022-08-30,14350,15050,14350,14900,43842,0.03832752613240409
2022-08-31,14800,15400,14800,15200,53777,0.020134228187919545
2022-09-01,15300,15350,14700,14800,53593,-0.02631578947368418
2022-09-02,14800,14950,14550,14600,27607,-0.013513513513513487
2022-09-05,14400,14650,14000,14150,44473,-0.03082191780821919
2022-09-06,14150,15000,14150,15000,63667,0.060070671378091856
2022-09-07,15300,15350,14650,15000,52950,0.0
2022-09-08,15150,15300,14850,14850,36189,-0.010000000000000009
2022-09-13,15350,16500,15050,16150,514300,0.08754208754208759
2022-09-14,15800,17450,15400,16600,1514791,0.02786377708978338
2022-09-15,16600,16950,16350,16350,266624,-0.015060240963855387
2022-09-16,16450,16950,16050,16300,219218,-0.003058103975535187
2022-09-19,16300,16300,15450,15500,130265,-0.049079754601227044
2022-09-20,15800,16350,15800,15850,117759,0.022580645161290214
2022-09-21,15700,16100,15500,15850,80428,0.0
2022-09-22,15700,16600,15650,16200,181313,0.02208201892744488
2022-09-23,16250,16550,15400,15500,91680,-0.043209876543209846
2022-09-26,15100,15250,13600,13850,244066,-0.1064516129032258
2022-09-27,13550,13850,13200,13650,99101,-0.014440433212996373
2022-09-28,13350,13650,12450,12450,86267,-0.08791208791208793
2022-09-29,12550,13050,12200,12200,79073,-0.02008032128514059
2022-09-30,12000,12550,11950,12250,52465,0.004098360655737654
2022-10-04,12500,12750,12500,12750,36623,0.04081632653061229
2022-10-05,13100,13150,12100,12400,55673,-0.027450980392156876
2022-10-06,12650,13050,12400,13050,54488,0.05241935483870974
2022-10-07,12900,13050,12650,12750,26978,-0.02298850574712641
2022-10-11,12900,12950,11950,12200,55337,-0.04313725490196074
2022-10-12,12050,12250,11900,12100,37754,-0.008196721311475419
2022-10-13,12000,12100,11250,11300,52186,-0.06611570247933884
2022-10-14,11500,11800,11500,11700,33605,0.03539823008849563
2022-10-17,11350,11950,11300,11900,38658,0.017094017094017033
2022-10-18,12150,12300,12000,12200,38857,0.025210084033613356
2022-10-19,12350,12450,12050,12100,27934,-0.008196721311475419
2022-10-20,11900,12300,11850,11950,21708,-0.012396694214875992
2022-10-21,11900,12600,11750,11750,29865,-0.01673640167364021
2022-10-24,11850,12100,11750,11800,35144,0.004255319148936065
2022-10-25,11900,12250,11800,12100,41690,0.025423728813559254
2022-10-26,12100,12200,11600,11700,41219,-0.03305785123966942
2022-10-27,11650,12050,11550,11900,30772,0.017094017094017033
2022-10-28,11950,12100,11750,11750,27599,-0.012605042016806678
2022-10-31,12000,12200,11850,12050,25129,0.025531914893617058
2022-11-01,11950,12350,11900,12250,27181,0.016597510373443924
2022-11-02,12200,12200,11950,12050,26073,-0.01632653061224487
2022-11-03,12250,12750,12100,12400,116645,0.029045643153526868
2022-11-04,12450,12650,12200,12500,36424,0.008064516129032251
2022-11-07,12400,12550,12300,12450,39379,-0.0040000000000000036
2022-11-08,12400,12650,12400,12600,32540,0.012048192771084265
2022-11-09,12700,13950,12550,13350,454811,0.059523809523809534
2022-11-10,13600,13800,13400,13450,157044,0.0074906367041198685
2022-11-11,13850,13850,13400,13600,89544,0.011152416356877248
2022-11-14,13600,13850,13400,13400,53422,-0.014705882352941124
2022-11-15,13700,13850,13500,13700,62397,0.02238805970149249
2022-11-16,13750,13850,13400,13600,62200,-0.007299270072992692
2022-11-17,13650,13800,13350,13700,38374,0.007352941176470562
2022-11-18,14700,15200,13900,14000,895300,0.021897810218978186
2022-11-21,14450,14950,14100,14100,226797,0.0071428571428571175
2022-11-22,14200,14500,13600,13650,108740,-0.03191489361702127
2022-11-23,13650,14050,13350,13700,63969,0.00366300366300365
2022-11-24,13950,14600,13750,14400,111487,0.051094890510948954
2022-11-25,14800,14900,14200,14600,88604,0.01388888888888884
2022-11-28,14650,15100,14300,14900,119796,0.020547945205479534
2022-11-29,14700,15100,14500,14700,65561,-0.01342281879194629
2022-11-30,15500,16200,14800,14950,609668,0.017006802721088343
2022-12-01,15150,15200,14500,14600,111164,-0.02341137123745818
2022-12-02,14650,14700,14250,14700,77956,0.006849315068493178
2022-12-05,14900,15100,14700,14750,56990,0.00340136054421758
2022-12-06,14750,15050,14300,14950,56608,0.013559322033898313
2022-12-07,14600,15000,14500,14750,37662,-0.013377926421404673
2022-12-08,14500,14900,14500,14600,36145,-0.01016949152542368
2022-12-09,14600,14750,14250,14450,38884,-0.010273972602739767
2022-12-12,14300,14300,13600,13700,49844,-0.05190311418685123
2022-12-13,13600,13950,13600,13750,22697,0.0036496350364962904
2022-12-14,14000,14000,13750,13950,20537,0.014545454545454639
2022-12-15,13800,14150,13800,14000,16931,0.0035842293906809264
2022-12-16,13650,13950,13600,13900,14350,-0.0071428571428571175
2022-12-19,14000,14150,13750,13750,20058,-0.010791366906474864
2022-12-20,13650,13800,13150,13150,47032,-0.043636363636363584
2022-12-21,13250,13250,12600,13000,45244,-0.011406844106463865
2022-12-22,13150,13150,12750,12750,28061,-0.019230769230769273
2022-12-23,12600,12650,12200,12300,60715,-0.03529411764705881
2022-12-26,12350,12450,12000,12150,27745,-0.012195121951219523
2022-12-27,12350,12550,12250,12500,27984,0.028806584362139898
2022-12-28,12550,12900,11850,12100,63893,-0.03200000000000003
2022-12-29,12850,12850,12050,12200,38976,0.008264462809917328
2023-01-02,12600,13350,12500,12550,68042,0.028688524590164022
2023-01-03,12350,12500,12000,12350,25558,-0.015936254980079667
2023-01-04,12150,12750,12050,12700,37162,0.028340080971659853
2023-01-05,12800,12850,12350,12400,26797,-0.023622047244094446
2023-01-06,12300,12950,12200,12900,36904,0.040322580645161255
2023-01-09,12950,13100,12850,12950,23240,0.003875968992248069
2023-01-10,12950,13150,12800,13100,25536,0.01158301158301156
2023-01-11,13100,13350,12950,13300,34186,0.01526717557251911
2023-01-12,13350,13400,13100,13250,12772,-0.003759398496240629
2023-01-13,13350,13350,12950,13150,20595,-0.007547169811320753
2023-01-16,13050,13150,12900,12950,22591,-0.01520912547528519
2023-01-17,13050,13050,12600,12700,34683,-0.019305019305019266
2023-01-18,12700,12850,12550,12800,21467,0.007874015748031482
2023-01-19,13850,14950,13000,13100,574533,0.0234375
2023-01-20,13100,13250,12900,13050,49739,-0.003816793893129722
2023-01-25,13350,13450,13050,13320,55788,0.020689655172413834
2023-01-26,13200,13500,13200,13390,48266,0.005255255255255165
2023-01-27,13400,13570,13400,13490,42287,0.007468259895444307
2023-01-30,13490,13540,13200,13390,44538,-0.007412898443291294
2023-01-31,13380,13480,13100,13480,38847,0.006721433905899854
2023-02-01,13600,13630,13320,13600,43376,0.008902077151335286
2023-02-02,13610,13970,13610,13950,79039,0.025735294117646967
2023-02-03,13960,14160,13800,14150,96187,0.014336917562723928
2023-02-06,14140,14150,13870,14040,58450,-0.007773851590106018
2023-02-07,13800,14180,13750,14100,41403,0.004273504273504258
2023-02-08,14100,14230,13930,14180,50302,0.005673758865248235
2023-02-09,14170,14390,14100,14320,47506,0.009873060648801113
2023-02-10,14310,14400,13050,13830,71703,-0.03421787709497204
2023-02-13,13690,13760,13370,13600,38293,-0.016630513376717282
2023-02-14,13620,13850,13590,13650,20266,0.003676470588235281
2023-02-15,13750,13790,13120,13230,59769,-0.03076923076923077
2023-02-16,13600,14010,13520,13820,100633,0.04459561602418738
2023-02-17,13820,14160,13500,13870,66125,0.003617945007236001
2023-02-20,13880,13880,13520,13740,34756,-0.009372746935832788
2023-02-21,13730,14680,13660,14030,180795,0.021106259097525504
2023-02-22,13970,14590,13910,14060,121354,0.002138275124732747
2023-02-23,14060,14140,13760,13900,47414,-0.011379800853485111
2023-02-24,13930,13930,13430,13500,66957,-0.02877697841726623
2023-02-27,13490,13490,13160,13220,38779,-0.020740740740740726
2023-02-28,13290,13590,13260,13480,34495,0.01966717095310133
2023-03-02,13500,13700,13340,13580,46007,0.007418397626112849
2023-03-03,13700,14030,13540,13780,47101,0.014727540500736325
2023-03-06,13950,14500,13720,14500,137860,0.052249637155297624
2023-03-07,14450,14680,14350,14500,109861,0.0
2023-03-08,14350,14700,14310,14450,72755,-0.0034482758620689724
2023-03-09,14500,14750,14360,14510,79204,0.0041522491349481605
2023-03-10,14360,14840,14280,14510,122395,0.0
2023-03-13,14380,14460,13750,14230,70518,-0.019297036526533473
2023-03-14,14490,14700,13850,13850,130019,-0.026704146170063225
2023-03-15,14100,14230,13680,13830,59312,-0.0014440433212996595
2023-03-16,13830,14150,13360,13930,70634,0.007230657989877098
2023-03-17,14180,14340,13900,14320,78735,0.027997128499640977
2023-03-20,14450,14870,14400,14450,121438,0.009078212290502874
2023-03-21,14590,15900,14590,15180,1187924,0.05051903114186862
2023-03-22,15400,15700,15080,15410,289607,0.015151515151515138
2023-03-23,15200,15630,14420,14570,637135,-0.05451005840363399
2023-03-24,14640,14780,14320,14500,216887,-0.0048043925875085325
2023-03-27,14700,15150,14350,14380,660216,-0.008275862068965467
2023-03-28,14500,14770,14320,14400,114910,0.0013908205841446364
2023-03-29,14430,14560,14160,14510,106444,0.007638888888888973
2023-03-30,14560,14710,14300,14510,121710,0.0
2023-03-31,14690,14700,14050,14150,102419,-0.024810475534114418
2023-04-03,14150,14200,13920,14070,63581,-0.005653710247349841
2023-04-04,14080,14130,13900,14000,81949,-0.00497512437810943
2023-04-05,13990,14350,13910,14220,73063,0.01571428571428579
2023-04-06,14220,14290,13520,13920,75257,-0.021097046413502074
2023-04-07,13930,14050,13790,13900,35101,-0.001436781609195359
2023-04-10,13900,13980,13570,13580,75766,-0.02302158273381294
2023-04-11,13590,14110,13230,14070,135475,0.03608247422680422
2023-04-12,14230,14720,14130,14680,288655,0.04335465529495375
2023-04-13,14830,15050,14590,14750,248704,0.004768392370572139
2023-04-14,15080,17430,14860,16990,1162939,0.15186440677966107
2023-04-17,17020,17400,15920,16090,526196,-0.05297233666862855
2023-04-18,16100,20900,15690,19000,4218466,0.18085767557489119
2023-04-19,20250,21350,19000,19540,2362177,0.028421052631578902
2023-04-20,19280,19280,18180,18300,428353,-0.06345957011258951
2023-04-21,18320,18700,16850,17360,525613,-0.051366120218579225
2023-04-24,17100,17540,16280,16500,174755,-0.04953917050691248
2023-04-25,16690,16880,15600,16080,172758,-0.025454545454545507
2023-04-26,16200,17030,16000,16330,480245,0.015547263681592094
2023-04-27,16230,16830,15820,16500,176688,0.010410287813839458
2023-04-28,16640,16660,15700,15700,151201,-0.048484848484848464
2023-05-02,15470,17760,15420,17110,819169,0.08980891719745232
2023-05-03,17650,19300,17360,17490,1250162,0.02220923436586797
2023-05-04,17980,17980,16060,16080,392568,-0.0806174957118353
2023-05-08,16080,17370,15900,16350,330967,0.01679104477611948
2023-05-09,16400,16460,15620,15940,168736,-0.0250764525993884
2023-05-10,16100,16200,15700,15850,98765,-0.00564617314930993
2023-05-11,15910,16130,15550,15550,107470,-0.018927444794952675
2023-05-12,15420,15690,15150,15240,74290,-0.019935691318327953
2023-05-15,15240,15370,14860,15230,88987,-0.0006561679790025865
2023-05-16,15230,15230,14520,14530,123296,-0.045961917268548924
2023-05-17,14500,15430,14340,15260,154206,0.050240880935994436
2023-05-18,15500,15500,14880,14930,65073,-0.02162516382699864
2023-05-19,14970,15480,14850,14850,66451,-0.0053583389149364224
2023-05-22,14850,14900,14500,14580,92248,-0.018181818181818188
2023-05-23,15110,15890,15000,15090,450405,0.034979423868312765
2023-05-24,15170,15320,15050,15050,80091,-0.002650762094102088
2023-05-25,14830,15160,14810,14970,79573,-0.0053156146179401675
2023-05-26,15150,15150,14880,14890,45826,-0.005344021376085473
2023-05-30,14970,14970,14790,14790,62291,-0.006715916722632609
2023-05-31,14790,15470,14440,15400,335351,0.041244083840432655
2023-06-01,16230,16440,15110,15110,521730,-0.018831168831168865
2023-06-02,15310,15310,14900,14970,92001,-0.009265387160820704
2023-06-05,15060,15290,14950,14970,52246,0.0
2023-06-07,14960,15150,14840,15080,47825,0.007348029392117539
2023-06-08,15070,15070,14860,14860,42963,-0.01458885941644561
2023-06-09,14860,14950,14840,14890,50299,0.0020188425302827273
