Date,Open,High,Low,Close,Volume,Change
2022-07-27,24500,26400,24300,26100,806756,0.06530612244897949
2022-07-28,26700,26750,25400,25600,611092,-0.019157088122605415
2022-07-29,25900,26550,25550,26050,553871,0.017578125
2022-08-01,26000,26750,25700,26400,529745,0.013435700575815668
2022-08-02,26450,27000,25800,26600,606825,0.007575757575757569
2022-08-03,26950,27350,26600,27050,606536,0.016917293233082775
2022-08-04,27350,27350,26450,26500,316426,-0.020332717190388205
2022-08-05,26600,26650,25750,26050,294343,-0.016981132075471694
2022-08-08,26200,27600,25800,27300,699134,0.04798464491362764
2022-08-09,27300,27500,26400,27400,451861,0.00366300366300365
2022-08-10,26800,27200,26200,26750,266825,-0.02372262773722633
2022-08-11,27150,27700,26850,26900,392649,0.005607476635514086
2022-08-12,27850,28950,27500,27750,1964071,0.03159851301115246
2022-08-16,27900,28300,27250,27600,397284,-0.00540540540540535
2022-08-17,27300,27850,26500,26600,485827,-0.036231884057971064
2022-08-18,26050,26200,24800,25600,356587,-0.03759398496240607
2022-08-19,25700,25850,24800,24800,233220,-0.03125
2022-08-22,23100,23850,22700,22800,524270,-0.08064516129032262
2022-08-23,22350,23000,22100,22350,224360,-0.019736842105263164
2022-08-24,23000,23300,22600,22700,233324,0.015659955257270708
2022-08-25,22700,23150,22700,22750,133621,0.0022026431718060735
2022-08-26,23150,23450,22700,22800,177639,0.00219780219780219
2022-08-29,21400,21750,21350,21600,214189,-0.052631578947368474
2022-08-30,21600,22050,21600,21950,123296,0.01620370370370372
2022-08-31,21750,23800,21500,22700,452360,0.034168564920273425
2022-09-01,23500,25100,23200,23600,1601855,0.0396475770925111
2022-09-02,24100,24500,22800,23050,341956,-0.02330508474576276
2022-09-05,23650,24900,23450,24200,807219,0.049891540130151846
2022-09-06,24500,24750,24000,24350,359482,0.006198347107438051
2022-09-07,24150,25100,23850,24650,610044,0.012320328542094527
2022-09-08,24900,24950,24000,24050,295290,-0.024340770791075106
2022-09-13,24000,24200,22950,23950,286330,-0.004158004158004158
2022-09-14,22800,23350,22600,22850,199280,-0.045929018789144016
2022-09-15,23300,23600,22950,22950,156338,0.004376367614879584
2022-09-16,22700,25850,22250,24300,1846003,0.05882352941176472
2022-09-19,25500,26300,24100,24650,1256861,0.014403292181069949
2022-09-20,24800,25550,24650,25050,600762,0.016227180527383478
2022-09-21,24900,24900,23050,23100,504213,-0.07784431137724546
2022-09-22,25650,27650,25550,26800,4491412,0.1601731601731602
2022-09-23,28700,34200,28150,32150,11956886,0.19962686567164178
2022-09-26,32000,34350,30700,33200,7754840,0.03265940902021769
2022-09-27,32050,32300,29350,30800,2507047,-0.07228915662650603
2022-09-28,29900,30400,27150,27300,2476928,-0.11363636363636365
2022-09-29,26850,28350,26150,26250,2651172,-0.038461538461538436
2022-09-30,25600,26200,24050,24300,1228207,-0.07428571428571429
2022-10-04,26400,29000,26300,28150,7269262,0.15843621399176944
2022-10-05,26650,27500,24850,25050,2406881,-0.11012433392539966
2022-10-06,24650,25400,24300,25000,1060335,-0.001996007984031989
2022-10-07,25000,26600,23550,23550,1919791,-0.05800000000000005
2022-10-11,22600,22750,20650,20650,807109,-0.12314225053078554
2022-10-12,20550,22550,20100,20850,1448908,0.009685230024213176
2022-10-13,20600,20950,19550,19550,507877,-0.062350119904076684
2022-10-14,20200,20550,19900,19950,387611,0.020460358056265893
2022-10-17,19200,20150,19000,20150,305461,0.010025062656641603
2022-10-18,20600,20600,19700,20100,375568,-0.002481389578163795
2022-10-19,20150,20600,19950,19950,356072,-0.007462686567164201
2022-10-20,20150,20850,19950,20550,521613,0.03007518796992481
2022-10-21,20550,20750,19800,19800,273245,-0.03649635036496346
2022-10-24,20200,20550,19700,19800,260415,0.0
2022-10-25,20150,20850,19900,20550,598402,0.037878787878787845
2022-10-26,20650,20700,19800,19800,331286,-0.03649635036496346
2022-10-27,19850,20200,19850,19900,178006,0.005050505050504972
2022-10-28,19950,20200,19550,19600,201792,-0.015075376884422065
2022-10-31,20300,20550,19900,20200,395782,0.030612244897959107
2022-11-01,20050,20100,19750,20100,170190,-0.004950495049504955
2022-11-02,20300,20300,19800,19850,180614,-0.01243781094527363
2022-11-03,19500,20050,19400,19900,158871,0.0025188916876575096
2022-11-04,19800,19850,19450,19650,134152,-0.012562814070351758
2022-11-07,19900,20450,19850,20000,187800,0.01781170483460559
2022-11-08,20200,21200,20050,20800,691327,0.040000000000000036
2022-11-09,21350,21700,20650,20800,570825,0.0
2022-11-10,20700,21050,20300,20350,207067,-0.02163461538461542
2022-11-11,21200,21200,20600,20750,331796,0.019656019656019597
2022-11-14,20850,20850,20300,20350,180450,-0.01927710843373498
2022-11-15,20250,20600,19850,20600,231346,0.01228501228501222
2022-11-16,20800,20850,20250,20450,210415,-0.007281553398058249
2022-11-17,20600,20600,19950,20000,141851,-0.022004889975550168
2022-11-18,20000,20300,19850,19850,144372,-0.007499999999999951
2022-11-21,19700,19750,18750,18900,334615,-0.04785894206549124
2022-11-22,18600,18850,17950,18150,169616,-0.03968253968253965
2022-11-23,18500,18950,18250,18300,132628,0.008264462809917328
2022-11-24,18500,19100,18400,18800,163349,0.02732240437158473
2022-11-25,18800,18800,18400,18500,74759,-0.015957446808510634
2022-11-28,18500,18500,17650,17700,156758,-0.043243243243243246
2022-11-29,17400,17850,17400,17750,64644,0.0028248587570620654
2022-11-30,17600,17950,17600,17700,88392,-0.0028169014084507005
2022-12-01,18050,18300,17900,17950,92660,0.01412429378531077
2022-12-02,17900,18200,17600,18100,117941,0.008356545961002881
2022-12-05,18700,20500,18700,18850,1670529,0.04143646408839774
2022-12-06,18750,20000,18400,20000,825495,0.0610079575596818
2022-12-07,19800,20450,19400,20100,753902,0.004999999999999893
2022-12-08,20100,20150,19050,19150,363070,-0.04726368159203975
2022-12-09,19450,20050,18600,18600,441230,-0.02872062663185382
2022-12-12,18300,18750,17900,17950,225538,-0.034946236559139754
2022-12-13,18100,18350,17500,17600,216667,-0.01949860724233987
2022-12-14,17850,18100,17650,17850,106309,0.014204545454545414
2022-12-15,17800,18100,17650,17650,115568,-0.011204481792717047
2022-12-16,17050,17350,17050,17250,122205,-0.022662889518413554
2022-12-19,17000,17150,16650,16700,150649,-0.03188405797101446
2022-12-20,16600,16800,15800,15850,198767,-0.050898203592814384
2022-12-21,15950,16050,15500,15600,121758,-0.01577287066246058
2022-12-22,15800,16000,15650,15650,75465,0.0032051282051281937
2022-12-23,15300,15450,14850,15000,130922,-0.04153354632587858
2022-12-26,14900,14950,14500,14600,108738,-0.026666666666666616
2022-12-27,14550,14850,14450,14550,122527,-0.003424657534246589
2022-12-28,15000,16100,14950,15050,451035,0.03436426116838498
2022-12-29,14800,15000,14150,14200,141780,-0.056478405315614655
2023-01-02,14250,14450,13500,13500,118618,-0.04929577464788737
2023-01-03,13450,13950,13200,13950,132456,0.03333333333333344
2023-01-04,13700,14950,13700,14500,234674,0.03942652329749108
2023-01-05,14450,14650,14000,14050,114641,-0.03103448275862064
2023-01-06,14050,14750,14050,14500,119228,0.03202846975088969
2023-01-09,15100,15200,14750,14850,100872,0.024137931034482696
2023-01-10,14700,17400,14700,16150,2151959,0.08754208754208759
2023-01-11,16100,16850,16000,16400,440897,0.015479876160990669
2023-01-12,16400,16750,16000,16400,274515,0.0
2023-01-13,16700,17450,16500,17100,699388,0.04268292682926833
2023-01-16,17700,18800,17450,17500,795443,0.023391812865497075
2023-01-17,17400,18350,17400,17600,358293,0.005714285714285783
2023-01-18,17450,19250,17100,19200,1166047,0.09090909090909083
2023-01-19,18750,18850,18150,18200,387966,-0.05208333333333337
2023-01-20,18600,18900,17900,18000,387518,-0.01098901098901095
2023-01-25,18400,19180,18300,18730,554127,0.040555555555555456
2023-01-26,19160,19400,18100,18260,543720,-0.025093432995194842
2023-01-27,18370,19000,18060,18700,405009,0.024096385542168752
2023-01-30,18870,19440,18640,18700,357217,0.0
2023-01-31,18290,20350,18130,19770,1644117,0.057219251336898314
2023-02-01,20250,21150,19330,19410,1299121,-0.018209408194233667
2023-02-02,20000,21000,19970,20750,1156334,0.06903657908294702
2023-02-03,21100,21700,20550,20900,878412,0.0072289156626506035
2023-02-06,21600,25450,20800,23800,5465703,0.13875598086124397
2023-02-07,24600,26200,24150,24950,3237021,0.04831932773109249
2023-02-08,25100,25950,24500,25450,1655014,0.02004008016032066
2023-02-09,24950,25150,23750,24400,744476,-0.04125736738703345
2023-02-10,23950,24050,22700,23100,731085,-0.05327868852459017
2023-02-13,23000,27250,22800,25100,5373714,0.08658008658008653
2023-02-14,25350,26700,24750,25000,2303221,-0.003984063745019917
2023-02-15,26350,27450,25050,25300,2020457,0.01200000000000001
2023-02-16,25450,25800,24850,25350,666297,0.0019762845849802257
2023-02-17,24900,27200,24900,26400,1686525,0.041420118343195256
2023-02-20,26700,27000,25850,26200,660000,-0.007575757575757569
2023-02-21,26800,26850,25400,26300,845369,0.003816793893129722
2023-02-22,25300,28500,25100,28300,4749587,0.07604562737642584
2023-02-23,28050,30850,27550,28000,3168274,-0.010600706713780883
2023-02-24,28900,32700,28650,29700,5593306,0.06071428571428572
2023-02-27,29250,30100,28100,29550,866533,-0.005050505050505083
2023-02-28,29700,30150,28950,29350,707915,-0.006768189509306244
2023-03-02,29150,29200,27550,27550,760956,-0.061328790459965976
2023-03-03,27950,28700,27300,27600,496926,0.001814882032667775
2023-03-06,27800,28650,26650,27900,671533,0.010869565217391353
2023-03-07,28150,28250,26850,27000,438901,-0.032258064516129004
2023-03-08,27000,28750,27000,27350,708579,0.012962962962963065
2023-03-09,27350,28100,25400,25700,592733,-0.06032906764168189
2023-03-10,24900,25500,24500,24900,351030,-0.0311284046692607
2023-03-13,24100,25050,23950,24850,286206,-0.002008032128514081
2023-03-14,24700,24850,23000,23000,402836,-0.07444668008048294
2023-03-15,24150,25600,23900,24850,797013,0.08043478260869574
2023-03-16,25600,28500,24950,28150,2162139,0.1327967806841046
2023-03-17,29650,30000,28250,28700,1641229,0.019538188277087087
2023-03-20,29100,35200,28750,33650,9316981,0.17247386759581884
2023-03-21,33050,34050,32050,33150,1866358,-0.014858841010401136
2023-03-22,34000,36850,33150,33350,3318270,0.006033182503770718
2023-03-23,33350,34500,32850,33800,1414656,0.013493253373313419
2023-03-24,35200,37050,33850,34400,2971913,0.01775147928994092
2023-03-27,34400,34400,32900,34250,718078,-0.0043604651162790775
2023-03-28,34550,35500,33650,34350,993208,0.0029197080291971655
2023-03-29,35200,37450,33250,34350,2162337,0.0
2023-03-30,35000,38400,34800,35500,5601117,0.033478893740902516
2023-03-31,36150,36200,32850,33050,1050472,-0.06901408450704227
2023-04-03,33550,33650,31300,33150,644913,0.00302571860816947
2023-04-04,32850,33450,31000,31250,553059,-0.05731523378582204
2023-04-05,31300,32500,30700,32300,378514,0.033600000000000074
2023-04-06,31950,32200,31150,31900,281039,-0.012383900928792602
2023-04-07,32350,33700,31800,32700,703950,0.02507836990595602
2023-04-10,32750,32750,29600,30150,840147,-0.07798165137614677
2023-04-11,30550,30650,29600,30200,388819,0.0016583747927032544
2023-04-12,30100,30800,29350,30550,496521,0.011589403973509826
2023-04-13,30300,31200,29350,30950,426767,0.013093289689034338
2023-04-14,31400,31400,29850,29900,348267,-0.03392568659127626
2023-04-17,30050,30050,29100,29600,256508,-0.010033444816053505
2023-04-18,29800,29850,28100,28750,363381,-0.028716216216216228
2023-04-19,28850,29250,28150,28250,237785,-0.017391304347826098
2023-04-20,28050,28050,26650,26850,384275,-0.04955752212389386
2023-04-21,26700,27850,26350,27000,333525,0.005586592178770999
2023-04-24,26950,27950,26000,27500,342943,0.0185185185185186
2023-04-25,27850,27850,26150,26750,206330,-0.027272727272727226
2023-04-26,26300,27850,26300,26400,200030,-0.013084112149532756
2023-04-27,26600,27150,26200,26650,130904,0.009469696969697017
2023-04-28,27000,27100,25400,25450,179434,-0.04502814258911825
2023-05-02,26000,27150,25900,26750,202683,0.05108055009823187
2023-05-03,26500,27050,26000,26900,108284,0.005607476635514086
2023-05-04,27000,27200,26000,26300,157590,-0.022304832713754608
2023-05-08,27800,27900,26300,26350,266981,0.0019011406844107182
2023-05-09,26350,26350,25200,25450,132733,-0.034155597722960174
2023-05-10,25800,26100,25000,25000,141180,-0.017681728880157177
2023-05-11,25100,26050,25050,25750,130563,0.030000000000000027
2023-05-12,25650,25650,25000,25300,96339,-0.01747572815533982
2023-05-15,25500,26800,25100,26300,307170,0.03952569169960474
2023-05-16,27000,27450,26350,26700,257097,0.015209125475285079
2023-05-17,26600,27300,26150,27000,124102,0.011235955056179803
2023-05-18,27700,28050,27300,27750,320828,0.02777777777777768
2023-05-19,28650,29650,28500,29300,857571,0.05585585585585595
2023-05-22,29600,30700,29300,29800,580328,0.017064846416382284
2023-05-23,29800,29950,28800,29150,230164,-0.021812080536912748
2023-05-24,28700,28850,27900,28050,159338,-0.037735849056603765
2023-05-25,29150,29800,28500,28550,310311,0.017825311942959
2023-05-26,29250,29550,28750,28750,234274,0.007005253940455258
2023-05-30,29450,30300,29250,30100,439428,0.04695652173913034
2023-05-31,30700,30850,29550,30100,336953,0.0
2023-06-01,29650,30000,29400,29850,174118,-0.00830564784053156
2023-06-02,30200,30300,29100,29500,173912,-0.011725293132328285
2023-06-05,29500,29550,28800,28800,124919,-0.023728813559321993
2023-06-07,28800,28850,28350,28450,115097,-0.01215277777777779
2023-06-08,28350,29250,27950,29150,154154,0.024604569420035194
2023-06-09,29300,29600,28650,29600,132832,0.015437392795883298
