Date,Open,High,Low,Close,Volume,Change
2022-03-10,19250,20100,19200,19800,34580,0.03394255874673635
2022-03-11,19950,19950,19500,19850,19364,0.002525252525252597
2022-03-14,19700,20050,19550,19800,29553,-0.0025188916876573986
2022-03-15,19600,19750,19250,19400,27213,-0.02020202020202022
2022-03-16,19600,19900,19250,19900,31866,0.025773195876288568
2022-03-17,19800,20200,19700,20150,24958,0.012562814070351758
2022-03-18,20250,20250,19900,20150,13592,0.0
2022-03-21,20150,20250,19800,19950,19141,-0.00992555831265507
2022-03-22,19800,20200,19800,20050,9015,0.005012531328320913
2022-03-23,20000,20050,19900,19950,15406,-0.004987531172069848
2022-03-24,19900,20000,19700,19950,10356,0.0
2022-03-25,19950,20100,19850,20100,21542,0.007518796992481258
2022-03-28,20200,20200,19850,20100,10540,0.0
2022-03-29,20300,20300,19950,20100,12938,0.0
2022-03-30,20300,20300,19900,20050,7970,-0.0024875621890547706
2022-03-31,19800,20250,19800,20200,7716,0.007481296758104827
2022-04-01,20150,20150,19800,20100,17866,-0.004950495049504955
2022-04-04,20050,20950,20000,20950,63282,0.04228855721393043
2022-04-05,20650,21300,20650,21000,33038,0.0023866348448686736
2022-04-06,20850,21000,20550,20700,16591,-0.014285714285714235
2022-04-07,20450,20750,20450,20750,7459,0.0024154589371980784
2022-04-08,20650,21150,20550,21150,20537,0.01927710843373487
2022-04-11,20950,21150,20900,21000,15728,-0.007092198581560294
2022-04-12,21000,21000,20750,21000,36382,0.0
2022-04-13,21050,21200,20750,20900,12474,-0.004761904761904745
2022-04-14,20900,20950,20750,20900,8238,0.0
2022-04-15,20600,20950,20600,20900,7711,0.0
2022-04-18,21000,21000,20500,20850,21142,-0.0023923444976076125
2022-04-19,20850,21100,20550,21000,52302,0.007194244604316502
2022-04-20,21100,21100,20900,21100,17317,0.004761904761904745
2022-04-21,21000,21700,20900,21550,76128,0.021327014218009532
2022-04-22,21350,21650,21250,21550,22102,0.0
2022-04-25,21300,21450,21150,21300,22888,-0.011600928074245953
2022-04-26,21300,21550,21250,21400,23130,0.0046948356807512415
2022-04-27,21200,21250,20600,20750,42198,-0.030373831775700966
2022-04-28,20750,21000,19950,20300,62036,-0.02168674698795181
2022-04-29,20450,20450,20050,20300,21201,0.0
2022-05-02,20000,20200,19950,20200,16417,-0.0049261083743842304
2022-05-03,20200,20450,20150,20400,9281,0.00990099009900991
2022-05-04,20450,20450,19950,20300,26272,-0.004901960784313708
2022-05-06,20050,20500,19900,20450,21752,0.00738916256157629
2022-05-09,20150,20300,19750,20200,50428,-0.012224938875305624
2022-05-10,19600,20200,19550,20200,21577,0.0
2022-05-11,20050,20350,19850,20150,17155,-0.0024752475247524774
2022-05-12,19850,20250,19850,20150,11388,0.0
2022-05-13,19900,20450,19900,20300,10774,0.007444168734491274
2022-05-16,20200,20300,20050,20250,6630,-0.0024630541871921707
2022-05-17,20000,20150,19750,20000,41888,-0.012345679012345734
2022-05-18,20100,20100,19850,20050,18287,0.0024999999999999467
2022-05-19,19750,20000,19750,19950,12398,-0.004987531172069848
2022-05-20,20950,21800,20650,21000,106900,0.05263157894736836
2022-05-23,21050,21150,20500,20900,26410,-0.004761904761904745
2022-05-24,20650,20700,20150,20400,22111,-0.02392344497607657
2022-05-25,20300,20400,20000,20150,16460,-0.01225490196078427
2022-05-26,20200,20500,20050,20300,23877,0.007444168734491274
2022-05-27,20350,20400,19900,20050,31257,-0.012315270935960632
2022-05-30,20200,20200,19950,19950,24885,-0.004987531172069848
2022-05-31,19800,20200,19800,19950,22657,0.0
2022-06-02,20000,20300,20000,20200,6117,0.012531328320801949
2022-06-03,20300,20350,19800,20000,27478,-0.00990099009900991
2022-06-07,19850,20200,19350,20150,48338,0.007500000000000062
2022-06-08,19950,20100,19750,20100,17492,-0.002481389578163795
2022-06-09,19900,20100,19600,19650,16265,-0.02238805970149249
2022-06-10,19600,20000,19550,20000,8153,0.01781170483460559
2022-06-13,19650,19700,19000,19500,37238,-0.025000000000000022
2022-06-14,19000,19450,18800,19100,47827,-0.02051282051282055
2022-06-15,19150,19200,18350,18850,42554,-0.01308900523560208
2022-06-16,19000,19100,18000,19050,73813,0.010610079575596787
2022-06-17,18250,19150,18200,19150,12502,0.005249343832020914
2022-06-20,19150,19150,18000,18600,41846,-0.02872062663185382
2022-06-21,18600,18850,17650,18850,149343,0.013440860215053752
2022-06-22,18850,18850,15550,16350,240394,-0.13262599469496017
2022-06-23,16350,16350,11450,11500,2763999,-0.29663608562691135
2022-06-24,11700,13150,11700,12900,1697925,0.12173913043478257
2022-06-27,13500,13500,12200,12600,470395,-0.023255813953488413
2022-06-28,12650,12850,12300,12300,180584,-0.023809523809523836
2022-06-29,12000,12900,11650,12550,242256,0.020325203252032464
2022-06-30,12600,13500,12500,13000,297545,0.03585657370517925
2022-07-01,13100,13400,12700,12700,181767,-0.023076923076923106
2022-07-04,12600,13100,12100,12400,139702,-0.023622047244094446
2022-07-05,12550,13200,12500,12800,86120,0.032258064516129004
2022-07-06,12800,12900,12300,12300,56722,-0.0390625
2022-07-07,12500,12700,12300,12500,48097,0.016260162601626105
2022-07-08,12550,12700,12400,12600,43194,0.008000000000000007
2022-07-11,12700,12700,12150,12250,47915,-0.02777777777777779
2022-07-12,12350,12350,11300,12050,173110,-0.01632653061224487
2022-07-13,11850,12050,11550,11900,54176,-0.012448132780082943
2022-07-14,11900,11950,11600,11900,42864,0.0
2022-07-15,11900,12000,11500,11850,56285,-0.004201680672268893
2022-07-18,11800,12050,11750,12000,51405,0.012658227848101333
2022-07-19,11900,12650,11850,12450,107455,0.03750000000000009
2022-07-20,12600,13500,12500,13150,188251,0.05622489959839361
2022-07-21,13100,15200,13000,15100,445962,0.14828897338403046
2022-07-22,15000,15300,14300,14350,145769,-0.04966887417218546
2022-07-25,14250,14950,14150,14700,92238,0.024390243902439046
2022-07-26,14750,15650,14750,15100,193445,0.027210884353741527
2022-07-27,15100,15650,14800,15450,61248,0.023178807947019875
2022-07-28,15450,15550,14950,15200,121959,-0.016181229773462813
2022-07-29,15300,15550,15150,15300,72500,0.006578947368421018
2022-08-01,15300,15650,14850,14850,137848,-0.02941176470588236
2022-08-02,14850,15200,14600,15050,83040,0.013468013468013407
2022-08-03,16200,17800,15000,15350,791006,0.019933554817275656
2022-08-04,15300,15550,14750,14800,115089,-0.03583061889250816
2022-08-05,14850,14950,14650,14750,52795,-0.0033783783783783994
2022-08-08,14750,16200,14700,16000,269349,0.0847457627118644
2022-08-09,16000,16100,15750,16000,45032,0.0
2022-08-10,15950,15950,14800,15000,110344,-0.0625
2022-08-11,15100,15600,14950,15400,47464,0.026666666666666616
2022-08-12,15450,16100,15200,15800,41977,0.025974025974025983
2022-08-16,15700,16900,15700,16550,154314,0.04746835443037978
2022-08-17,16350,16900,16200,16550,199871,0.0
2022-08-18,16450,18750,16200,18450,586343,0.11480362537764344
2022-08-19,18450,19500,17900,18650,636714,0.01084010840108407
2022-08-22,18600,18750,17400,17800,270058,-0.04557640750670244
2022-08-23,17550,17750,16700,17300,202814,-0.028089887640449396
2022-08-24,17150,17550,17000,17100,63940,-0.011560693641618491
2022-08-25,17100,17800,17100,17450,75634,0.020467836257309857
2022-08-26,17500,17950,17150,17400,65231,-0.002865329512893977
2022-08-29,16800,16850,16000,16600,147488,-0.04597701149425293
2022-08-30,16400,17000,16400,16750,33756,0.009036144578313143
2022-08-31,17000,17500,16600,17450,63371,0.04179104477611939
2022-09-01,17250,17450,16800,16850,61888,-0.034383954154727836
2022-09-02,16850,17050,16450,16600,43814,-0.014836795252225476
2022-09-05,16550,16600,16000,16100,73632,-0.030120481927710885
2022-09-06,16000,16700,16000,16500,45153,0.024844720496894457
2022-09-07,16500,16900,16100,16550,102147,0.003030303030302939
2022-09-08,16750,16750,16200,16400,45389,-0.009063444108761365
2022-09-13,16450,17150,16300,17000,92129,0.03658536585365857
2022-09-14,16450,16900,16150,16700,57069,-0.01764705882352946
2022-09-15,16850,17500,16600,17250,76025,0.03293413173652704
2022-09-16,16900,17350,16600,16600,54112,-0.03768115942028982
2022-09-19,16600,16750,15700,16000,86982,-0.03614457831325302
2022-09-20,16050,16200,15300,15900,74431,-0.006249999999999978
2022-09-21,15850,15850,14850,15250,72802,-0.04088050314465408
2022-09-22,15200,15200,14000,14600,139111,-0.042622950819672156
2022-09-23,14400,14500,13750,14100,99753,-0.03424657534246578
2022-09-26,13950,13950,12500,13250,177633,-0.06028368794326244
2022-09-27,13250,13850,13000,13650,50525,0.030188679245283012
2022-09-28,13650,13850,12750,12800,59039,-0.06227106227106227
2022-09-29,13050,14000,13000,13150,42130,0.02734375
2022-09-30,12800,13200,12600,13150,69364,0.0
2022-10-04,13200,13600,13200,13400,42200,0.019011406844106515
2022-10-05,13900,13900,12950,13300,42044,-0.007462686567164201
2022-10-06,13500,14200,13100,13750,49707,0.03383458646616533
2022-10-07,13600,14150,13200,13900,56564,0.01090909090909098
2022-10-11,13550,13700,13000,13150,35618,-0.0539568345323741
2022-10-12,13050,13100,11850,12850,67238,-0.02281368821292773
2022-10-13,12500,12700,12000,12500,62710,-0.027237354085603127
2022-10-14,12650,13700,12650,13600,70559,0.08800000000000008
2022-10-17,13300,14800,13150,14750,69892,0.08455882352941169
2022-10-18,14800,15150,14500,14700,46894,-0.003389830508474523
2022-10-19,14700,14700,13100,13100,145818,-0.108843537414966
2022-10-20,13000,13400,12450,13300,70350,0.01526717557251911
2022-10-21,13100,13200,12700,12800,58030,-0.03759398496240607
2022-10-24,13000,13500,13000,13350,28953,0.04296875
2022-10-25,13500,13700,13150,13600,38785,0.01872659176029967
2022-10-26,13500,14200,13450,14050,39288,0.03308823529411775
2022-10-27,13900,14500,13900,14350,24805,0.021352313167259718
2022-10-28,14500,14500,14100,14200,21621,-0.010452961672473893
2022-10-31,14800,14800,14200,14600,19365,0.028169014084507005
2022-11-01,14500,15300,14150,15050,62508,0.03082191780821919
2022-11-02,15050,15100,14250,14400,51937,-0.04318936877076407
2022-11-03,14000,14700,14000,14400,22724,0.0
2022-11-04,14150,14650,13550,14450,36574,0.003472222222222321
2022-11-07,14250,14700,14200,14600,14893,0.01038062283737018
2022-11-08,14850,14850,14650,14750,11306,0.010273972602739656
2022-11-09,14550,14900,14200,14500,30477,-0.016949152542372836
2022-11-10,14500,14550,14150,14200,12373,-0.020689655172413834
2022-11-11,14700,15050,14450,14700,49406,0.035211267605633756
2022-11-14,14700,15050,14400,14400,34224,-0.020408163265306145
2022-11-15,14550,14650,14300,14600,19595,0.01388888888888884
2022-11-16,14650,15350,14350,15100,46369,0.03424657534246567
2022-11-17,15000,15600,14900,15400,43203,0.019867549668874274
2022-11-18,15500,15650,15200,15500,28901,0.006493506493506551
2022-11-21,15400,16700,15400,16600,125051,0.07096774193548394
2022-11-22,16500,16950,16200,16550,42179,-0.003012048192771122
2022-11-23,16650,16900,16250,16450,35924,-0.0060422960725075026
2022-11-24,16500,16750,16450,16600,22840,0.00911854103343468
2022-11-25,16750,17500,16500,17300,68449,0.04216867469879526
2022-11-28,17300,17600,17000,17150,38052,-0.00867052023121384
2022-11-29,17100,17300,16900,17250,27707,0.005830903790087438
2022-11-30,17450,17800,17150,17500,47976,0.01449275362318847
2022-12-01,17550,18600,17500,18600,170482,0.06285714285714294
2022-12-02,18700,19700,16000,17250,795108,-0.07258064516129037
2022-12-05,17250,17450,16300,16850,92078,-0.023188405797101463
2022-12-06,16650,16750,15550,15850,83010,-0.05934718100890213
2022-12-07,15750,15850,14500,15450,171475,-0.025236593059936863
2022-12-08,15000,15650,15000,15500,40030,0.003236245954692629
2022-12-09,15450,15950,15100,15850,47990,0.022580645161290214
2022-12-12,15750,16100,15500,15800,28529,-0.003154574132492094
2022-12-13,15900,15950,15550,15600,25420,-0.012658227848101222
2022-12-14,15600,16050,15550,16000,14892,0.02564102564102555
2022-12-15,15850,16000,15500,15850,20972,-0.009375000000000022
2022-12-16,15500,15950,15050,15800,28867,-0.003154574132492094
2022-12-19,16000,16000,15200,15600,80033,-0.012658227848101222
2022-12-20,15600,15750,14800,14850,119627,-0.04807692307692313
2022-12-21,14900,15050,14500,14750,60371,-0.006734006734006703
2022-12-22,14650,15000,13900,14200,128604,-0.037288135593220306
2022-12-23,14100,14100,13450,13450,90042,-0.052816901408450745
2022-12-26,13500,14600,13350,14250,77738,0.059479553903345694
2022-12-27,14150,14500,13800,14250,41938,0.0
2022-12-28,14000,14900,13950,14350,27202,0.007017543859649145
2022-12-29,14300,14350,13650,13900,51963,-0.03135888501742157
2023-01-02,14000,14500,13750,14150,36736,0.017985611510791477
2023-01-03,13950,14050,13450,13550,55314,-0.04240282685512364
2023-01-04,13150,13900,13050,13900,36080,0.02583025830258312
2023-01-05,14200,14200,13600,13900,11158,0.0
2023-01-06,14000,14000,13450,13800,33319,-0.007194244604316502
2023-01-09,13850,14300,13700,14150,25440,0.0253623188405796
2023-01-10,14150,14200,13850,13900,16871,-0.017667844522968212
2023-01-11,14000,14100,13800,14000,19166,0.007194244604316502
2023-01-12,14250,14650,14200,14350,47453,0.02499999999999991
2023-01-13,14350,14550,14150,14150,21658,-0.013937282229965153
2023-01-16,14300,14300,13800,13850,51907,-0.021201413427561877
2023-01-17,13750,14050,13150,13500,110212,-0.02527075812274371
2023-01-18,13650,13650,13400,13500,35842,0.0
2023-01-19,13550,13850,13450,13700,26113,0.014814814814814836
2023-01-20,13650,13800,13600,13750,7969,0.0036496350364962904
2023-01-25,13820,14280,13820,14270,32486,0.03781818181818175
2023-01-26,14390,14800,14090,14490,24511,0.015416958654519863
2023-01-27,14590,14590,14040,14100,33834,-0.026915113871635588
2023-01-30,14190,14190,13730,13760,23301,-0.024113475177305
2023-01-31,13630,14010,13530,13890,27446,0.009447674418604723
2023-02-01,13880,14000,13720,13870,45832,-0.0014398848092153083
2023-02-02,13990,14340,13900,14270,44263,0.02883922134102379
2023-02-03,14310,14400,13910,14000,26315,-0.01892081289418357
2023-02-06,13820,13890,13670,13870,44776,-0.00928571428571423
2023-02-07,13830,14000,13730,13950,19568,0.005767844268204758
2023-02-08,14100,14600,13930,14460,65985,0.03655913978494629
2023-02-09,14600,14600,14000,14180,35337,-0.019363762102351356
2023-02-10,14180,14180,13720,13810,40254,-0.0260930888575458
2023-02-13,13810,13860,13590,13800,14804,-0.0007241129616220032
2023-02-14,13670,13980,13670,13800,12904,0.0
2023-02-15,13800,13820,13550,13640,25606,-0.011594202898550732
2023-02-16,13640,13830,13600,13820,15580,0.01319648093841641
2023-02-17,13820,13820,13450,13640,27583,-0.013024602026049159
2023-02-20,13800,13960,13220,13930,43863,0.02126099706744866
2023-02-21,13800,14190,13800,13960,19519,0.002153625269203152
2023-02-22,13800,13930,13670,13920,19778,-0.002865329512893977
2023-02-23,13920,14190,13730,13970,16862,0.0035919540229885083
2023-02-24,13910,13980,13650,13830,29710,-0.010021474588403745
2023-02-27,13820,13820,13570,13600,15076,-0.016630513376717282
2023-02-28,13600,13780,13580,13750,9213,0.011029411764705843
2023-03-02,13800,13800,12500,12660,266180,-0.07927272727272727
2023-03-03,12700,13560,12560,13270,101448,0.04818325434439186
2023-03-06,13160,13550,13160,13520,38059,0.018839487565938118
2023-03-07,13390,13580,13160,13280,36170,-0.017751479289940808
2023-03-08,13190,13270,12970,13270,15382,-0.0007530120481927804
2023-03-09,13270,13270,12850,12920,28001,-0.026375282592313476
2023-03-10,12920,12920,12360,12670,44381,-0.01934984520123839
2023-03-13,12420,12620,12300,12560,21871,-0.008681925808997626
2023-03-14,12420,12420,12060,12220,54428,-0.027070063694267565
2023-03-15,12300,12380,12130,12260,23092,0.003273322422258529
2023-03-16,12150,12330,11830,12270,40911,0.0008156606851550396
2023-03-17,12290,12830,12290,12720,24973,0.03667481662591676
2023-03-20,12720,12900,12650,12900,11199,0.014150943396226356
2023-03-21,12840,12930,12680,12780,13898,-0.009302325581395321
2023-03-22,12780,13000,12580,12750,20082,-0.0023474178403756207
2023-03-23,12700,12700,12360,12580,40510,-0.013333333333333308
2023-03-24,12800,13150,12590,12960,47076,0.030206677265500748
2023-03-27,12900,12990,12360,12550,21708,-0.031635802469135776
2023-03-28,12550,12910,12430,12680,28523,0.01035856573705174
2023-03-29,12700,12990,12550,12930,29540,0.01971608832807581
2023-03-30,12940,13200,12740,13120,39287,0.014694508894044889
2023-03-31,13300,13310,12920,13150,19554,0.0022865853658535773
2023-04-03,13400,13400,12750,12750,25713,-0.03041825095057038
2023-04-04,12630,12920,12600,12850,15853,0.007843137254901933
2023-04-05,12720,13120,12720,13010,25140,0.012451361867704236
2023-04-06,13070,13070,12710,12950,11997,-0.004611837048424272
2023-04-07,13000,13140,12950,13020,11111,0.00540540540540535
2023-04-10,12910,13040,12740,12880,19815,-0.010752688172043001
2023-04-11,12700,13090,12700,13000,22113,0.009316770186335477
2023-04-12,13100,13100,12670,12900,30910,-0.007692307692307665
2023-04-13,12800,12900,12520,12530,38124,-0.028682170542635665
2023-04-14,12550,12670,12500,12620,19159,0.007182761372705571
2023-04-17,12630,12630,12420,12500,16286,-0.009508716323296307
2023-04-18,12440,13650,12280,12550,86799,0.0040000000000000036
2023-04-19,13000,13000,12430,12550,25461,0.0
2023-04-20,12450,12460,12190,12300,43411,-0.019920318725099584
2023-04-21,12580,12580,12020,12230,29922,-0.005691056910569148
2023-04-24,12280,12280,11980,12180,36081,-0.00408830744071953
2023-04-25,12060,12220,11860,12140,36541,-0.003284072249589487
2023-04-26,11970,12550,11900,12380,26691,0.01976935749588149
2023-04-27,12200,12400,12010,12280,16599,-0.008077544426494332
2023-04-28,12320,12320,11990,12180,18278,-0.008143322475570036
2023-05-02,12180,12180,11970,12180,4071,0.0
2023-05-03,11940,12200,11940,12120,3585,-0.0049261083743842304
2023-05-04,12190,12190,11930,12100,15358,-0.0016501650165016146
2023-05-08,12100,12260,12040,12150,9138,0.004132231404958775
2023-05-09,12150,12150,11930,12050,7100,-0.008230452674897082
2023-05-10,12050,12050,11920,12020,5425,-0.0024896265560165887
2023-05-11,11940,12140,11940,12110,9317,0.0074875207986688785
2023-05-12,12010,12130,12010,12130,4654,0.0016515276630884035
2023-05-15,12180,12180,11940,12050,12760,-0.0065952184666117075
2023-05-16,12070,12140,11990,12100,1637,0.004149377593360981
2023-05-17,12100,12260,12030,12220,7580,0.009917355371900749
2023-05-18,12210,12330,12130,12300,3264,0.00654664484451728
2023-05-19,12290,12320,12200,12270,5101,-0.0024390243902439046
2023-05-22,12300,12300,12080,12190,13600,-0.006519967400163029
2023-05-23,12070,12230,11970,12180,16077,-0.0008203445447088065
2023-05-24,12180,12180,11940,12100,9054,-0.006568144499178974
2023-05-25,12010,12200,11970,12040,10652,-0.0049586776859503745
2023-05-26,12050,12150,12010,12110,4418,0.005813953488372103
2023-05-30,12130,12150,11960,11970,12130,-0.011560693641618491
2023-05-31,11980,12250,11930,12200,5681,0.019214703425229684
2023-06-01,12200,12210,12020,12180,8896,-0.0016393442622950616
2023-06-02,12320,12320,12120,12210,4339,0.0024630541871921707
2023-06-05,12220,12280,12100,12220,7671,0.0008190008190007703
2023-06-07,12220,12280,12130,12160,3840,-0.004909983633387904
2023-06-08,12300,12300,11910,12030,20751,-0.010690789473684181
2023-06-09,12030,12100,11930,12020,14860,-0.0008312551953449931
