Date,Open,High,Low,Close,Volume,Change
2022-06-29,6320,6720,6320,6660,2509,0.004524886877828038
2022-06-30,6550,6700,6550,6690,1058,0.0045045045045044585
2022-07-01,6980,6980,6610,6700,877,0.001494768310911887
2022-07-04,6860,6860,6330,6430,1854,-0.040298507462686595
2022-07-05,6570,6620,6550,6600,1172,0.026438569206842955
2022-07-06,6690,8150,6470,6680,164532,0.0121212121212122
2022-07-07,6680,6790,6600,6620,6252,-0.008982035928143728
2022-07-08,6660,6770,6620,6650,3678,0.004531722054380571
2022-07-11,6700,6770,6500,6570,3027,-0.012030075187969946
2022-07-12,6890,7940,6600,6600,237696,0.004566210045662045
2022-07-13,6600,6790,6520,6670,20105,0.010606060606060508
2022-07-14,6780,6790,6650,6680,8839,0.0014992503748125774
2022-07-15,6660,6860,6630,6860,7605,0.026946107784431073
2022-07-18,6860,6980,6780,6860,11744,0.0
2022-07-19,6940,6960,6860,6950,6138,0.013119533527696792
2022-07-20,7000,7300,6990,7260,14454,0.04460431654676267
2022-07-21,7240,7360,7190,7360,4464,0.01377410468319562
2022-07-22,7350,7430,7210,7400,5917,0.005434782608695565
2022-07-25,7400,7410,7230,7390,2647,-0.0013513513513513375
2022-07-26,7350,7350,7210,7270,2391,-0.016238159675236785
2022-07-27,7270,7270,7170,7260,1297,-0.0013755158184318717
2022-07-28,7260,7260,7170,7260,8114,0.0
2022-07-29,7250,7390,7110,7370,8327,0.015151515151515138
2022-08-01,7370,7470,7270,7460,3010,0.012211668928086894
2022-08-02,7410,7460,7310,7390,2236,-0.009383378016085797
2022-08-03,7340,7450,7320,7400,714,0.0013531799729364913
2022-08-04,7390,7460,7310,7400,4400,0.0
2022-08-05,7400,7470,7340,7430,4896,0.004054054054054124
2022-08-08,7420,7550,7330,7540,6315,0.014804845222072593
2022-08-09,7450,7560,7440,7560,7244,0.0026525198938991412
2022-08-10,7520,7560,7440,7560,4025,0.0
2022-08-11,7510,7560,7440,7560,5475,0.0
2022-08-12,7550,7550,7460,7490,1391,-0.0092592592592593
2022-08-16,7490,8670,7460,8000,242247,0.06809078771695587
2022-08-17,8060,8180,7920,7920,30889,-0.010000000000000009
2022-08-18,7950,8020,7760,7920,24847,0.0
2022-08-19,8010,8080,7920,8010,17994,0.011363636363636465
2022-08-22,8050,8200,7910,8020,21328,0.0012484394506866447
2022-08-23,8050,8050,7780,8040,10361,0.0024937655860348684
2022-08-24,8060,8990,7780,7950,191155,-0.011194029850746245
2022-08-25,7950,8060,7850,7970,9432,0.002515723270440251
2022-08-26,8090,8100,7930,7950,18070,-0.0025094102885822034
2022-08-29,7850,8170,7710,8170,8809,0.02767295597484276
2022-08-30,7940,8090,7940,8070,8314,-0.012239902080783405
2022-08-31,8070,8200,7950,8200,15631,0.01610904584882289
2022-09-01,8280,8280,8000,8000,9783,-0.024390243902439046
2022-09-02,7930,8140,7910,8090,11152,0.011249999999999982
2022-09-05,8170,8370,8030,8170,7610,0.009888751545117369
2022-09-06,8170,8510,8100,8400,14421,0.028151774785801775
2022-09-07,8440,8440,8240,8410,8811,0.0011904761904761862
2022-09-08,8360,8590,8280,8530,6508,0.014268727705113005
2022-09-13,8470,8570,8260,8300,16868,-0.026963657678780728
2022-09-14,8300,8340,8070,8340,7428,0.004819277108433662
2022-09-15,8370,8440,8180,8250,7155,-0.010791366906474864
2022-09-16,8210,8250,8000,8230,8396,-0.00242424242424244
2022-09-19,8130,8250,8100,8130,6916,-0.012150668286755817
2022-09-20,8160,8220,8160,8210,1934,0.009840098400984099
2022-09-21,8210,8280,8180,8250,3472,0.004872107186357999
2022-09-22,8180,8250,8120,8220,10272,-0.0036363636363636598
2022-09-23,8230,8230,7970,7970,20907,-0.03041362530413627
2022-09-26,7960,8010,7620,7650,16888,-0.04015056461731492
2022-09-27,7650,7650,7440,7570,5665,-0.010457516339869244
2022-09-28,7470,7630,7420,7530,3345,-0.005284015852047519
2022-09-29,7530,7780,7420,7510,3554,-0.0026560424966799445
2022-09-30,7450,7590,7150,7150,13349,-0.04793608521970705
2022-10-04,7150,7270,7020,7140,6561,-0.0013986013986013734
2022-10-05,7140,7340,7140,7300,3728,0.022408963585434094
2022-10-06,7300,7360,7010,7120,21477,-0.024657534246575352
2022-10-07,7130,7240,7060,7160,3917,0.00561797752808979
2022-10-11,7240,7340,7030,7160,2128,0.0
2022-10-12,7170,7190,7040,7170,6020,0.0013966480446927498
2022-10-13,7260,7260,6910,7000,1600,-0.023709902370990243
2022-10-14,7000,7100,6980,7000,2995,0.0
2022-10-17,7070,7150,6950,7090,928,0.0128571428571429
2022-10-18,7100,7290,7020,7100,1852,0.0014104372355430161
2022-10-19,7260,7260,7100,7200,2841,0.014084507042253502
2022-10-20,7200,7240,7090,7200,1314,0.0
2022-10-21,7180,7180,7080,7120,347,-0.011111111111111072
2022-10-24,7120,7300,7040,7230,4724,0.015449438202247201
2022-10-25,7280,7280,7150,7230,14297,0.0
2022-10-26,7220,7310,7160,7210,4668,-0.0027662517289073207
2022-10-27,7280,7280,7200,7280,7761,0.009708737864077666
2022-10-28,7290,7340,7220,7320,1723,0.005494505494505475
2022-10-31,7320,8500,7300,7450,100450,0.01775956284153013
2022-11-01,7600,7790,7440,7560,10477,0.014765100671140896
2022-11-02,7560,7850,7470,7500,8236,-0.007936507936507908
2022-11-03,7560,7560,7280,7280,17678,-0.029333333333333322
2022-11-04,7320,7430,7280,7370,3026,0.012362637362637319
2022-11-07,7260,7600,7260,7440,17270,0.009497964721845387
2022-11-08,7440,7590,7440,7560,4102,0.016129032258064502
2022-11-09,7560,7790,7500,7660,7560,0.013227513227513255
2022-11-10,7680,7790,7590,7760,16956,0.01305483028720622
2022-11-11,7720,7900,7680,7900,16492,0.018041237113401998
2022-11-14,7900,8300,7820,8200,31930,0.03797468354430378
2022-11-15,8120,8350,8010,8190,19168,-0.0012195121951219523
2022-11-16,8190,8310,8160,8250,9337,0.0073260073260073
2022-11-17,8250,8250,7830,8120,7597,-0.015757575757575748
2022-11-18,8120,8190,8070,8090,4349,-0.003694581280788145
2022-11-21,8000,8290,7970,8290,11983,0.024721878862793645
2022-11-22,8190,8190,7860,8050,3819,-0.02895054282267795
2022-11-23,7960,8140,7960,8000,4011,-0.006211180124223614
2022-11-24,8050,8180,8050,8160,751,0.020000000000000018
2022-11-25,8160,8220,8040,8100,6857,-0.007352941176470562
2022-11-28,8100,8220,8020,8060,4194,-0.004938271604938316
2022-11-29,8060,8140,8060,8110,1562,0.006203473945409321
2022-11-30,8110,8290,8110,8290,12785,0.022194821208384674
2022-12-01,8330,8450,8220,8220,8513,-0.008443908323281013
2022-12-02,8220,8380,8220,8320,1989,0.012165450121654597
2022-12-05,8300,9290,8230,8230,153323,-0.01081730769230771
2022-12-06,8140,8190,8100,8110,5756,-0.014580801944106936
2022-12-07,8110,8210,7990,8090,6103,-0.002466091245376112
2022-12-08,8230,8570,8190,8330,10895,0.02966625463535233
2022-12-09,8430,8840,8290,8800,15595,0.056422569027611
2022-12-12,8780,8900,8550,8770,9478,-0.003409090909090917
2022-12-13,8690,8750,8600,8650,5221,-0.013683010262257711
2022-12-14,8630,8650,8320,8570,5273,-0.009248554913294793
2022-12-15,8520,8700,8480,8660,5133,0.010501750291715295
2022-12-16,8570,8620,8310,8500,2212,-0.018475750577367167
2022-12-19,8450,9330,8250,8290,73013,-0.024705882352941133
2022-12-20,8220,8240,8120,8180,8563,-0.013268998793727338
2022-12-21,8180,8330,8130,8310,2456,0.01589242053789741
2022-12-22,8310,8390,8220,8310,3300,0.0
2022-12-23,8310,8400,8170,8320,3543,0.001203369434416457
2022-12-26,8300,8690,8200,8610,5319,0.03485576923076916
2022-12-27,8610,8610,8520,8550,5077,-0.006968641114982632
2022-12-28,8590,8630,8230,8440,2253,-0.012865497076023358
2022-12-29,8440,8440,8210,8240,2576,-0.023696682464455
2023-01-02,8150,8290,8110,8210,988,-0.00364077669902918
2023-01-03,8120,8210,8040,8110,1427,-0.01218026796589522
2023-01-04,8110,8170,8040,8080,1490,-0.0036991368680641123
2023-01-05,8090,8220,8000,8070,3162,-0.0012376237623762387
2023-01-06,8070,8100,7860,8050,4898,-0.0024783147459727095
2023-01-09,8050,8150,8050,8110,1215,0.007453416149068248
2023-01-10,8100,8210,8090,8210,777,0.012330456226880449
2023-01-11,8240,8280,8080,8160,1327,-0.006090133982947665
2023-01-12,8160,8170,8110,8130,567,-0.003676470588235281
2023-01-13,8130,8270,8040,8260,2001,0.01599015990159902
2023-01-16,8280,8280,8120,8190,2813,-0.008474576271186418
2023-01-17,8190,8190,8080,8120,1035,-0.008547008547008517
2023-01-18,8080,8280,8080,8130,2825,0.0012315270935960854
2023-01-19,8160,8180,8140,8140,373,0.0012300123001229846
2023-01-20,8150,8190,8120,8130,685,-0.0012285012285012664
2023-01-25,8130,8210,8060,8210,1802,0.009840098400984099
2023-01-26,8350,8350,8200,8320,3321,0.013398294762484664
2023-01-27,8340,8340,8220,8250,888,-0.008413461538461564
2023-01-30,8250,8250,8170,8170,691,-0.009696969696969648
2023-01-31,8090,8350,8090,8190,4145,0.00244798041615657
2023-02-01,8190,8200,8120,8130,2938,-0.0073260073260073
2023-02-02,8270,8280,8180,8230,2274,0.012300123001230068
2023-02-03,8230,8350,8140,8190,5121,-0.004860267314702349
2023-02-06,8190,8270,8150,8270,2283,0.009768009768009733
2023-02-07,8350,8490,8200,8310,12049,0.0048367593712213
2023-02-08,8310,8890,8310,8690,18719,0.04572803850782181
2023-02-09,8690,8850,8620,8780,9517,0.010356731875719172
2023-02-10,8710,8730,8660,8730,2463,-0.005694760820045608
2023-02-13,8670,8710,8430,8710,4745,-0.002290950744558984
2023-02-14,8570,8710,8450,8710,5644,0.0
2023-02-15,8700,8820,8500,8690,10422,-0.0022962112514350874
2023-02-16,8660,8660,8550,8550,4674,-0.016110471806674354
2023-02-17,8550,8580,8460,8520,2019,-0.0035087719298245723
2023-02-20,8430,8530,8140,8530,7762,0.0011737089201877549
2023-02-21,8420,8660,8420,8500,4238,-0.003516998827667095
2023-02-22,8500,8850,8470,8530,3823,0.003529411764705781
2023-02-23,8570,8860,8270,8540,8162,0.0011723329425556983
2023-02-24,8550,8550,8260,8380,6353,-0.0187353629976581
2023-02-27,8370,8600,8230,8360,2627,-0.0023866348448687846
2023-02-28,8360,8390,8340,8350,3618,-0.0011961722488038617
2023-03-02,8350,8570,8350,8500,2918,0.017964071856287456
2023-03-03,8590,8590,8430,8530,2857,0.003529411764705781
2023-03-06,8490,8530,8380,8380,2426,-0.017584994138335253
2023-03-07,8220,8570,8220,8550,5109,0.02028639618138417
2023-03-08,8460,8480,8360,8450,3383,-0.011695906432748537
2023-03-09,8410,8550,8400,8520,1881,0.008284023668639007
2023-03-10,8490,8490,8360,8450,3421,-0.008215962441314506
2023-03-13,8360,8360,8140,8220,7993,-0.02721893491124261
2023-03-14,8150,8220,7830,8010,34284,-0.025547445255474477
2023-03-15,8010,8070,7920,8060,7341,0.006242197253433224
2023-03-16,8060,8080,8020,8050,1821,-0.001240694789081842
2023-03-17,8180,8290,8010,8250,2180,0.024844720496894457
2023-03-20,8190,8250,8020,8040,1996,-0.025454545454545507
2023-03-21,8050,8200,8050,8200,5330,0.01990049751243772
2023-03-22,8200,8300,8130,8300,6328,0.012195121951219523
2023-03-23,8300,8360,8240,8240,8451,-0.0072289156626506035
2023-03-24,8280,8280,7970,7970,5014,-0.03276699029126218
2023-03-27,7960,8270,7960,8020,2297,0.006273525721455453
2023-03-28,8120,8300,8020,8200,7225,0.02244389027431426
2023-03-29,8200,8200,8020,8080,3738,-0.014634146341463428
2023-03-30,8080,8240,8080,8100,5625,0.0024752475247524774
2023-03-31,8140,8140,8030,8050,3372,-0.006172839506172867
2023-04-03,8050,8090,8010,8050,6009,0.0
2023-04-04,8050,8090,8010,8060,4889,0.001242236024844745
2023-04-05,8060,8100,7940,7950,9836,-0.013647642679900707
2023-04-06,7950,7950,7820,7820,8999,-0.01635220125786163
2023-04-07,7830,8030,7820,8000,2938,0.023017902813299296
2023-04-10,8130,8130,7910,7960,14515,-0.0050000000000000044
2023-04-11,7970,7990,7940,7940,2046,-0.002512562814070307
2023-04-12,7940,8230,7940,8160,9498,0.027707808564231717
2023-04-13,8160,8290,8130,8220,4523,0.007352941176470562
2023-04-14,8300,8500,8230,8500,11615,0.03406326034063256
2023-04-17,8440,8750,8430,8750,8618,0.02941176470588225
2023-04-18,8750,8810,8660,8810,17522,0.006857142857142895
2023-04-19,8760,8830,8760,8810,9940,0.0
2023-04-20,8800,8800,8670,8670,4343,-0.01589103291713967
2023-04-21,8600,8640,8560,8630,8909,-0.0046136101499423265
2023-04-24,8580,8580,8270,8500,5559,-0.015063731170335992
2023-04-25,8500,8530,8480,8500,3070,0.0
2023-04-26,8540,8880,8540,8830,9092,0.0388235294117647
2023-04-27,8900,8900,8730,8770,1503,-0.006795016987542479
2023-04-28,8770,8770,8600,8600,1784,-0.019384264538198415
2023-05-02,8660,8660,8550,8550,2821,-0.005813953488372103
2023-05-03,8580,8580,8490,8510,1338,-0.004678362573099393
2023-05-04,8460,8510,8440,8490,1620,-0.002350176263219761
2023-05-08,8420,8580,8420,8450,3638,-0.004711425206124886
2023-05-09,8610,8740,8370,8470,4192,0.002366863905325367
2023-05-10,8470,8470,8400,8430,1815,-0.0047225501770956635
2023-05-11,8370,8480,8330,8340,8667,-0.010676156583629859
2023-05-12,8300,8340,8300,8310,817,-0.003597122302158251
2023-05-15,8280,8300,8230,8290,6134,-0.002406738868832692
2023-05-16,8230,8310,7960,7960,16835,-0.039806996381182125
2023-05-17,7960,7960,7830,7960,8850,0.0
2023-05-18,8010,8110,7960,8060,4460,0.012562814070351758
2023-05-19,8120,8120,8040,8120,2957,0.007444168734491274
2023-05-22,8130,8140,8030,8050,4995,-0.008620689655172376
2023-05-23,8060,8090,8020,8050,1858,0.0
2023-05-24,8050,8070,8000,8010,4135,-0.004968944099378869
2023-05-25,8010,8030,7980,8020,1679,0.0012484394506866447
2023-05-26,8050,8050,7990,8000,1851,-0.0024937655860348684
2023-05-30,8000,8000,7800,7830,6851,-0.02124999999999999
2023-05-31,7830,7940,7750,7930,4736,0.012771392081736943
2023-06-01,7880,8040,7860,8040,1944,0.013871374527112179
2023-06-02,8040,8070,7970,8050,2008,0.0012437810945273853
2023-06-05,8070,8160,8030,8160,7803,0.013664596273291973
2023-06-07,8270,8290,8160,8260,6657,0.01225490196078427
2023-06-08,8190,8250,8150,8210,3683,-0.006053268765133124
2023-06-09,8210,8260,8150,8150,5328,-0.0073081607795371095
