Date,Open,High,Low,Close,Volume,Change
2022-03-10,44341,45430,44263,45119,5900,0.02473313649784248
2022-03-11,45974,47063,45352,46286,22856,0.025864934949799467
2022-03-14,46597,47297,44963,45664,13310,-0.013438188653156491
2022-03-15,45585,45585,44574,45352,3845,-0.006832515767344116
2022-03-16,45196,49553,44730,47142,39701,0.039469042159110845
2022-03-17,47141,47375,46519,47142,7417,0.0
2022-03-18,47141,47219,46285,47064,6897,-0.0016545755377370686
2022-03-21,46908,47063,46052,46364,6462,-0.014873363929967742
2022-03-22,46363,46674,45819,46364,2063,0.0
2022-03-23,46363,46441,45663,46364,4975,0.0
2022-03-24,46208,47141,45663,46753,5997,0.008390130273488117
2022-03-25,46986,46986,45897,46364,8716,-0.008320321690586718
2022-03-28,46519,46597,46130,46442,3025,0.0016823397463550105
2022-03-29,46441,46519,45741,45819,8498,-0.01341458162869813
2022-03-30,45819,46285,45585,46130,5537,0.0067875772059626804
2022-03-31,45897,46285,45508,46053,4806,-0.0016691957511381084
2022-04-01,46052,46052,45196,45897,5832,-0.0033874014722168333
2022-04-04,45897,46208,45819,45975,3835,0.0016994574808810725
2022-04-05,46052,46052,45352,45664,4534,-0.006764545948885314
2022-04-06,45430,45663,44963,45275,10113,-0.008518745620182178
2022-04-07,44963,45196,44030,44419,9761,-0.018906681391496427
2022-04-08,44263,44263,42785,44186,43505,-0.005245503050496425
2022-04-11,43874,44030,43252,43563,10553,-0.01409948852577736
2022-04-12,43563,43563,42629,43019,10739,-0.012487661547643691
2022-04-13,42707,43485,42707,43485,9317,0.010832422882912196
2022-04-14,43485,43952,43174,43563,8563,0.0017937219730941312
2022-04-15,43407,43952,43252,43408,10784,-0.00355806533067049
2022-04-18,43174,43407,42863,43174,5197,-0.0053907113896055625
2022-04-19,43174,43485,42863,43252,10329,0.0018066428869227824
2022-04-20,43329,43952,42940,43719,7969,0.010797188569314775
2022-04-21,43718,44030,43563,43719,5286,0.0
2022-04-22,43718,43796,43018,43641,4581,-0.001784121320249743
2022-04-25,43252,43407,42863,43252,7269,-0.008913636259480717
2022-04-26,43252,46597,43096,44419,23680,0.026981411264219046
2022-04-27,43718,44263,43174,43952,10930,-0.010513518989621606
2022-04-28,43952,45508,43407,43874,11503,-0.0017746632690207598
2022-04-29,44030,44107,43563,43874,4918,0.0
2022-05-02,43796,44030,43563,43719,6469,-0.0035328440534256877
2022-05-03,43952,44107,43329,43719,9366,0.0
2022-05-04,44107,44107,43485,43563,4986,-0.003568242640499597
2022-05-06,42940,43252,42551,43019,9172,-0.012487661547643691
2022-05-09,42396,42785,41229,41696,8584,-0.030753852948697036
2022-05-10,40607,41618,40140,41463,5945,-0.0055880660015349415
2022-05-11,40996,41618,40996,41385,2058,-0.0018811952825410483
2022-05-12,41851,41851,40684,40841,6511,-0.013144859248520047
2022-05-13,40840,41229,40140,40841,6900,0.0
2022-05-16,40996,41229,40451,40529,7453,-0.007639381993584826
2022-05-17,42629,42629,40762,40763,6777,0.005773643563867781
2022-05-18,41073,41307,40762,40763,3599,0.0
2022-05-19,39907,40529,39751,40063,9352,-0.017172435787356166
2022-05-20,39751,40918,39751,40685,4990,0.015525547263060657
2022-05-23,40684,40762,39984,40529,5696,-0.0038343369792306348
2022-05-24,40451,40762,38895,39596,14337,-0.023020553184139758
2022-05-25,39595,39907,38895,39751,7834,0.003914536821901127
2022-05-26,39440,40062,39129,39440,7883,-0.00782370254836351
2022-05-27,39595,40218,39440,39751,4782,0.00788539553752532
2022-05-30,39751,40062,39206,39674,6575,-0.0019370581872154569
2022-05-31,40062,40062,39284,39596,10321,-0.0019660230881686225
2022-06-02,39829,39829,39051,39207,4621,-0.009824224669158554
2022-06-03,39206,39673,38895,39207,10171,0.0
2022-06-07,39206,39206,38117,38235,15059,-0.02479149131532632
2022-06-08,38234,38467,37573,37768,7726,-0.012213940107231647
2022-06-09,37767,37767,37184,37496,4477,-0.007201864011861847
2022-06-10,37690,37690,36717,36912,6214,-0.015574994666097686
2022-06-13,36017,36639,34772,35162,8280,-0.04741005635023843
2022-06-14,34461,34811,33917,34773,11961,-0.011063079460781555
2022-06-15,34617,34772,33644,33800,9054,-0.02798147988381794
2022-06-16,33878,34733,33683,33956,5004,0.004615384615384688
2022-06-17,32711,33878,32711,33839,5172,-0.0034456355283307705
2022-06-20,33878,33878,31777,32595,15446,-0.036762315671266865
2022-06-21,32594,32711,32166,32361,7584,-0.0071790151863783125
2022-06-22,32166,32672,30455,30455,32473,-0.05889805630233924
2022-06-23,30377,30999,29949,29950,18839,-0.016581842062058816
2022-06-24,29949,31544,29949,31467,21608,0.050651085141903085
2022-06-27,31466,32516,31427,32245,9936,0.024724314361076694
2022-06-28,31933,32439,31700,32439,9439,0.006016436656846036
2022-06-29,31777,33411,31738,33217,5821,0.02398347667930567
2022-06-30,32789,37728,32555,34890,61888,0.05036577656019503
2022-07-01,35083,37028,33605,34423,39808,-0.013384924047004865
2022-07-04,34539,36095,33450,33917,28943,-0.014699474188769157
2022-07-05,33994,34695,32944,33373,20309,-0.016039154406344847
2022-07-06,33683,33917,32244,32672,8286,-0.021005004045186237
2022-07-07,32439,33294,32439,32906,7309,0.007162095984329042
2022-07-08,33333,34578,33333,33839,5238,0.028353491764419925
2022-07-11,34150,35006,34150,34306,6935,0.013800644227075276
2022-07-12,34228,34656,33917,34306,7124,0.0
2022-07-13,33994,34850,33994,34501,5488,0.005684136885675928
2022-07-14,34811,36406,34461,35862,19242,0.039448131938204734
2022-07-15,35861,36173,35045,35901,7942,0.0010875020913501121
2022-07-18,35900,36173,35356,35590,3892,-0.008662711345087892
2022-07-19,35356,35823,35122,35473,2800,-0.0032874402922169477
2022-07-20,35356,35667,34928,35240,8029,-0.006568375947904048
2022-07-21,35278,36056,35006,35940,3782,0.01986379114642456
2022-07-22,35939,36173,35395,35745,4016,-0.005425709515859745
2022-07-25,35745,35745,33216,35123,9216,-0.017401035109805618
2022-07-26,35122,35472,35006,35278,1264,0.0044130626654899086
2022-07-27,35278,35317,34850,34928,4371,-0.009921197346788313
2022-07-28,35006,35784,34733,34967,4949,0.001116582684379308
2022-07-29,35006,35589,34967,35162,4139,0.005576686590213598
2022-08-01,35161,36134,35161,36134,4206,0.027643478755474682
2022-08-02,36173,36328,35861,36173,2626,0.0010793158797808289
2022-08-03,36134,37962,35823,36951,10747,0.021507754402454893
2022-08-04,37184,37495,36406,37223,4526,0.007361099834916507
2022-08-05,37223,37962,37106,37884,4832,0.017757837895924666
2022-08-08,37884,38506,37728,38118,5327,0.006176750079189164
2022-08-09,38584,38584,37962,38507,4850,0.010205152421428165
2022-08-10,38506,39751,38312,38857,15318,0.00908925649881831
2022-08-11,39051,39518,38584,39207,3243,0.00900738605656648
2022-08-12,39206,39673,39051,39596,7083,0.009921697656030792
2022-08-16,39829,39829,38312,38429,5340,-0.029472674007475552
2022-08-17,38312,38895,38273,38585,2800,0.004059434281401986
2022-08-18,38506,38506,38078,38079,2901,-0.01311390436698201
2022-08-19,37728,38078,37417,37690,1517,-0.010215604401376033
2022-08-22,37262,37262,36639,36757,4633,-0.024754576810825157
2022-08-23,36756,36756,36056,36562,2117,-0.005305111951464991
2022-08-24,36484,36717,36173,36368,1504,-0.005306055467425241
2022-08-25,36562,36950,36445,36445,1319,0.002117245930488343
2022-08-26,36484,37767,36484,37496,6974,0.02883797503086849
2022-08-29,36600,37339,36600,36951,4599,-0.014534883720930258
2022-08-30,36873,40529,36873,38585,25489,0.0442207247435793
2022-08-31,38584,39362,38117,39207,8286,0.016120253984709176
2022-09-01,38895,39984,38234,38896,19618,-0.007932256994924392
2022-09-02,39440,40451,38429,38429,28345,-0.01200637597696419
2022-09-05,38429,38584,36639,37340,13134,-0.028337973925941395
2022-09-06,36717,37651,36717,36834,7848,-0.013551151580075027
2022-09-07,36834,37067,36095,37068,7024,0.006352826193191108
2022-09-08,36756,37145,36717,37145,5096,0.002077263407791019
2022-09-13,37145,37339,36562,37068,8140,-0.002072957329384839
2022-09-14,36795,36795,36211,36484,4233,-0.015754828962986966
2022-09-15,36484,36717,35939,35979,7217,-0.013841684025874379
2022-09-16,35861,35978,34578,34851,10382,-0.03135162177937134
2022-09-19,34656,35978,32944,33606,12711,-0.03572350865111473
2022-09-20,33411,34500,33217,33917,14917,0.009254299827411883
2022-09-21,33333,34111,33255,34112,5888,0.005749329244921331
2022-09-22,33411,35550,32944,34851,6256,0.021663930581613533
2022-09-23,34733,34733,32905,33023,12401,-0.05245186651746003
2022-09-26,31933,32633,30883,31039,20439,-0.06007933864276416
2022-09-27,31038,31350,30260,30844,13032,-0.006282418892361252
2022-09-28,30844,31272,29405,30300,13414,-0.017637141745558305
2022-09-29,30416,30883,29949,30300,7348,0.0
2022-09-30,30027,30494,29638,30222,2921,-0.0025742574257425765
2022-10-04,29949,30610,29949,30494,5754,0.009000066176957144
2022-10-05,30688,30844,29521,29872,10357,-0.020397455237095796
2022-10-06,30299,31116,29677,30533,3248,0.022127745045527503
2022-10-07,30727,31388,29949,30417,8727,-0.003799168113189033
2022-10-11,30338,30338,29055,29172,9718,-0.04093105828977217
2022-10-12,29171,29405,28782,29172,5049,0.0
2022-10-13,28860,29055,28355,28355,7132,-0.028006307418072085
2022-10-14,28627,29327,28510,29172,9763,0.028813260447892786
2022-10-17,29171,29521,28588,29522,4090,0.011997806115453091
2022-10-18,29599,30260,29094,29755,6902,0.007892419212790491
2022-10-19,29949,29949,29249,29522,5327,-0.007830616703075166
2022-10-20,29521,30066,29094,29094,1824,-0.01449766275997566
2022-10-21,28938,29132,27227,27227,19244,-0.06417130679865268
2022-10-24,25826,28004,25787,25943,45452,-0.04715907004076836
2022-10-25,25982,26293,24932,25282,16851,-0.02547893458736461
2022-10-26,25360,25554,24932,25088,5624,-0.007673443556680648
2022-10-27,24698,25554,24698,25438,13500,0.013950892857142794
2022-10-28,25826,25865,25282,25866,4945,0.016825222108656446
2022-10-31,25904,26137,25515,26138,4970,0.010515734941622279
2022-11-01,25710,32672,25632,27888,126218,0.06695232994108191
2022-11-02,28004,28004,27032,27383,16251,-0.018108146873207165
2022-11-03,27227,29483,26526,28861,30181,0.05397509403644607
2022-11-04,28432,30222,28393,28822,43045,-0.0013513045286026593
2022-11-07,29405,29444,28355,28627,15224,-0.006765665116924557
2022-11-08,28627,29327,28471,28783,5828,0.0054494009152199485
2022-11-09,28782,28938,28393,28900,9547,0.004064899419796486
2022-11-10,28860,35706,28782,32128,481871,0.11169550173010379
2022-11-11,32594,33528,32127,32128,143550,0.0
2022-11-14,32127,32244,30805,31389,44779,-0.023001743027888488
2022-11-15,30999,31894,30805,31311,32114,-0.002484946955939926
2022-11-16,31038,31816,30455,30883,29323,-0.013669317492255084
2022-11-17,31038,32361,30377,31700,113880,0.02645468380662508
2022-11-18,31233,31388,30338,30650,43329,-0.03312302839116721
2022-11-21,30610,30610,29249,29289,23891,-0.04440456769983692
2022-11-22,29288,30260,28977,29989,11656,0.023899757588172976
2022-11-23,29755,30805,29755,30611,7497,0.020740938344059545
2022-11-24,30649,30844,30144,30455,10627,-0.0050962072457613194
2022-11-25,30727,33411,30183,31972,150962,0.049811196847808326
2022-11-28,31777,31816,30377,30494,37405,-0.0462279494557738
2022-11-29,30455,31738,30338,31661,24704,0.03826982357185016
2022-11-30,31544,32516,31311,32283,20696,0.01964562079530019
2022-12-01,32283,36950,32283,33450,397152,0.036149056779109845
2022-12-02,33139,33605,31272,31739,97296,-0.05115097159940207
2022-12-05,31700,32127,31388,31778,20057,0.0012287721730364076
2022-12-06,31505,31738,30961,31233,13865,-0.017150229718673304
2022-12-07,30727,31661,30727,31506,7749,0.008740754970704145
2022-12-08,31116,31466,30377,30378,19681,-0.03580270424681009
2022-12-09,30455,31350,30455,31233,9527,0.028145368358680534
2022-12-12,31388,31505,30922,31233,8284,0.0
2022-12-13,31233,31661,30922,31000,9110,-0.007460058271699821
2022-12-14,31194,31350,31038,31272,4482,0.008774193548387155
2022-12-15,31272,31427,30961,31272,9176,0.0
2022-12-16,30961,31194,30338,30611,11094,-0.02113711946789465
2022-12-19,30610,30961,30105,30494,6317,-0.003822155434320962
2022-12-20,30494,30688,29171,29872,19489,-0.020397455237095796
2022-12-21,29949,30455,29599,30300,8492,0.014327798607391529
2022-12-22,31272,31661,30727,31583,24634,0.04234323432343223
2022-12-23,31505,31661,31194,31389,11380,-0.006142545040053182
2022-12-26,31272,31816,31116,31272,23272,-0.003727420433909945
2022-12-27,31661,31661,30883,31350,13444,0.0024942440521873444
2022-12-28,31300,31300,29500,29800,18537,-0.04944178628389151
2022-12-29,29800,29800,28300,28500,12970,-0.043624161073825496
2023-01-02,28600,28900,28250,28400,3956,-0.0035087719298245723
2023-01-03,27900,29100,27900,28600,7390,0.007042253521126751
2023-01-04,27900,28950,27750,28550,3765,-0.0017482517482517723
2023-01-05,28800,31650,28400,29500,27634,0.03327495621716281
2023-01-06,29150,30100,28100,29400,13081,-0.003389830508474523
2023-01-09,29500,29950,29400,29800,7806,0.013605442176870763
2023-01-10,29950,30550,29800,30150,4762,0.011744966442952975
2023-01-11,30550,30550,29800,30150,4300,0.0
2023-01-12,30500,30500,29850,30100,2825,-0.0016583747927031434
2023-01-13,30150,30250,29850,30000,4218,-0.0033222591362126463
2023-01-16,30000,30050,29600,30050,2111,0.0016666666666667052
2023-01-17,29750,30100,29500,29600,6040,-0.014975041597337757
2023-01-18,29400,29450,29150,29400,5143,-0.006756756756756799
2023-01-19,29350,29600,29000,29450,2362,0.001700680272108901
2023-01-20,29150,30100,29150,30100,3224,0.022071307300509435
2023-01-25,30200,30200,29850,30100,4509,0.0
2023-01-26,30200,30300,30000,30050,3010,-0.0016611295681062677
2023-01-27,30100,30650,30050,30650,5643,0.019966722129783676
2023-01-30,30650,30900,30450,30600,3577,-0.0016313213703099683
2023-01-31,30600,30900,30500,30900,3916,0.009803921568627416
2023-02-01,30800,31050,30500,31000,4170,0.003236245954692629
2023-02-02,31050,31050,30700,30800,5673,-0.006451612903225823
2023-02-03,30800,30800,30500,30800,2486,0.0
2023-02-06,30800,30800,30150,30550,1490,-0.008116883116883078
2023-02-07,30200,30500,30200,30400,1909,-0.004909983633387904
2023-02-08,30350,30600,30100,30600,2594,0.006578947368421018
2023-02-09,30600,30800,30200,30250,2645,-0.011437908496731986
2023-02-10,30450,30450,29850,30350,3423,0.0033057851239668423
2023-02-13,29950,30100,29600,30000,4118,-0.011532125205930832
2023-02-14,29650,29850,29550,29800,2458,-0.00666666666666671
2023-02-15,29500,29700,28800,28950,7973,-0.028523489932885893
2023-02-16,28700,29150,28700,29150,2243,0.006908462867012188
2023-02-17,29150,30000,29000,29450,2369,0.010291595197255532
2023-02-20,29450,29500,28900,29200,2284,-0.008488964346349714
2023-02-21,29350,29950,29050,29700,3398,0.017123287671232834
2023-02-22,29550,29700,29150,29700,2203,0.0
2023-02-23,29450,29600,29000,29250,3137,-0.015151515151515138
2023-02-24,29250,29650,28900,29150,2071,-0.0034188034188034067
2023-02-27,29100,29250,28600,29250,4282,0.0034305317324185847
2023-02-28,29100,29850,29000,29550,3320,0.01025641025641022
2023-03-02,29600,29650,29250,29550,4102,0.0
2023-03-03,29650,30000,29400,29550,3186,0.0
2023-03-06,29600,30000,29300,29500,3723,-0.0016920473773265332
2023-03-07,28750,29550,28750,29000,8369,-0.016949152542372836
2023-03-08,28950,29300,28750,28950,3936,-0.0017241379310344307
2023-03-09,28950,29300,28750,29300,1747,0.012089810017271052
2023-03-10,29000,29300,28300,28550,7276,-0.025597269624573427
2023-03-13,27650,28050,27300,27700,6624,-0.02977232924693518
2023-03-14,27700,27700,26350,27000,7935,-0.02527075812274371
2023-03-15,26800,27150,26700,26700,3961,-0.011111111111111072
2023-03-16,26750,26750,26000,26450,5978,-0.009363295880149836
2023-03-17,26700,27850,26700,27450,4948,0.037807183364839236
2023-03-20,27300,27900,26750,27100,4186,-0.012750455373406244
2023-03-21,27100,27300,26900,27000,2057,-0.0036900369003689537
2023-03-22,27150,27250,26700,27000,1431,0.0
2023-03-23,27000,27000,26150,26250,6108,-0.02777777777777779
2023-03-24,26250,26500,25750,25750,5958,-0.01904761904761909
2023-03-27,25750,26000,24800,24900,8819,-0.03300970873786413
2023-03-28,24900,25350,24750,25350,3796,0.01807228915662651
2023-03-29,25350,26250,25100,26000,5135,0.02564102564102555
2023-03-30,26100,26350,25650,26000,4056,0.0
2023-03-31,26000,26250,25500,25750,5070,-0.009615384615384581
2023-04-03,25750,27300,25150,26350,7768,0.023300970873786353
2023-04-04,26350,26450,25950,26000,5245,-0.013282732447817858
2023-04-05,26000,26650,25700,26050,8454,0.0019230769230769162
2023-04-06,26150,26200,25300,25300,4773,-0.028790786948176605
2023-04-07,24800,25300,24700,24850,22748,-0.017786561264822143
2023-04-10,24850,24850,23900,23900,14391,-0.0382293762575453
2023-04-11,23900,24850,23650,23900,12879,0.0
2023-04-12,23700,24100,23700,23800,10634,-0.004184100418409997
2023-04-13,23800,23950,23650,23900,4487,0.004201680672268893
2023-04-14,24100,26500,23900,24950,44062,0.043933054393305415
2023-04-17,24950,25050,24600,24900,6053,-0.002004008016032066
2023-04-18,24850,25500,24600,25000,8707,0.004016064257028162
2023-04-19,25400,25400,24900,25050,5629,0.0020000000000000018
2023-04-20,25050,25050,24550,24650,6160,-0.015968063872255467
2023-04-21,24700,25900,24300,25150,12129,0.020283975659229236
2023-04-24,25150,25150,24550,24600,4706,-0.021868787276341894
2023-04-25,24600,24600,24150,24250,3933,-0.014227642276422814
2023-04-26,24050,24350,23900,23900,5137,-0.014432989690721598
2023-04-27,24100,24100,23650,23800,5680,-0.004184100418409997
2023-04-28,23850,24100,23550,23600,5682,-0.008403361344537785
2023-05-02,23600,23750,23550,23650,4753,0.0021186440677967155
2023-05-03,23650,23750,23500,23750,3083,0.0042283298097252064
2023-05-04,23550,24000,23400,23600,7209,-0.0063157894736841635
2023-05-08,24000,24200,23800,24200,5213,0.025423728813559254
2023-05-09,24100,24500,24100,24250,2905,0.0020661157024792765
2023-05-10,24250,24300,23850,24050,3765,-0.008247422680412342
2023-05-11,24050,24350,23900,24250,2530,0.008316008316008316
2023-05-12,24250,24250,23800,24000,1896,-0.010309278350515427
2023-05-15,24000,24050,23800,23950,2217,-0.002083333333333326
2023-05-16,23950,24050,23650,24000,2719,0.0020876826722338038
2023-05-17,24000,24950,24000,24500,6037,0.02083333333333326
2023-05-18,24550,24850,24500,24650,2919,0.00612244897959191
2023-05-19,24750,24950,24500,24650,2309,0.0
2023-05-22,24700,25150,24650,24700,3179,0.0020283975659229903
2023-05-23,25100,25650,24700,25650,7465,0.03846153846153855
2023-05-24,25550,26250,25500,25850,8503,0.007797270955165692
2023-05-25,25900,26300,25200,25700,5729,-0.005802707930367523
2023-05-26,25700,25700,24900,25000,5187,-0.027237354085603127
2023-05-30,25050,25100,24900,24900,2843,-0.0040000000000000036
2023-05-31,24900,25050,24850,24950,1964,0.002008032128514081
2023-06-01,25200,25200,24650,25000,1912,0.002004008016031955
2023-06-02,24750,25700,24750,25050,3342,0.0020000000000000018
2023-06-05,25050,25300,24900,25050,2694,0.0
2023-06-07,25200,25200,25000,25050,2558,0.0
2023-06-08,25300,25300,24950,25200,1060,0.0059880239520957446
2023-06-09,25200,25400,25200,25300,1601,0.003968253968253954
