Date,Open,High,Low,Close,Volume,Change
2022-02-24,16650,16800,16050,16750,177052,-0.01179941002949858
2022-02-25,16850,16900,16050,16600,209176,-0.008955223880596996
2022-02-28,16600,16700,16150,16250,79862,-0.02108433734939763
2022-03-02,16200,16400,16050,16150,85549,-0.006153846153846176
2022-03-03,16100,16450,16050,16300,67816,0.009287925696594534
2022-03-04,16200,16550,16100,16350,51021,0.0030674846625766694
2022-03-07,16050,16250,14800,14950,337784,-0.08562691131498468
2022-03-08,14950,15050,14600,14900,146564,-0.0033444816053511683
2022-03-10,15100,15250,14000,14300,410116,-0.04026845637583898
2022-03-11,14300,14700,14100,14500,263792,0.013986013986013957
2022-03-14,14450,14500,14150,14250,104677,-0.017241379310344862
2022-03-15,14250,14750,14050,14500,162017,0.01754385964912286
2022-03-16,14800,14900,14400,14550,122747,0.0034482758620688614
2022-03-17,14850,15150,14350,14750,235461,0.013745704467353903
2022-03-18,14850,15000,14450,14600,216714,-0.01016949152542368
2022-03-21,14650,14900,14400,14850,100283,0.017123287671232834
2022-03-22,14850,14900,14550,14800,156018,-0.0033670033670033517
2022-03-23,14800,14900,14600,14850,196828,0.0033783783783782884
2022-03-24,14700,15300,14650,15250,207221,0.026936026936027035
2022-03-25,15150,15400,14950,15250,197827,0.0
2022-03-28,15150,15550,15050,15550,154534,0.01967213114754096
2022-03-29,15550,15650,15000,15250,179048,-0.019292604501607746
2022-03-30,15350,15450,15150,15150,109930,-0.006557377049180357
2022-03-31,15200,15400,14950,15350,125269,0.013201320132013139
2022-04-01,15150,15250,15050,15100,74783,-0.016286644951140072
2022-04-04,15000,15650,14950,15500,145110,0.026490066225165476
2022-04-05,15600,15750,15300,15600,76127,0.006451612903225712
2022-04-06,15450,15700,15200,15300,145659,-0.019230769230769273
2022-04-07,15100,15150,14700,15000,163503,-0.019607843137254943
2022-04-08,15000,15050,14750,15050,62980,0.0033333333333334103
2022-04-11,14900,15200,14850,15050,64362,0.0
2022-04-12,14900,15150,14850,15150,64374,0.006644518272425293
2022-04-13,15200,15250,14950,15150,102142,0.0
2022-04-14,15100,15700,15000,15600,197209,0.02970297029702973
2022-04-15,15500,16450,15300,16350,455371,0.04807692307692313
2022-04-18,16300,17000,16050,16750,288029,0.024464831804281273
2022-04-19,16600,17000,16150,16950,237331,0.011940298507462588
2022-04-20,16750,16900,16350,16650,204727,-0.017699115044247815
2022-04-21,16800,16800,16450,16500,78995,-0.009009009009009028
2022-04-22,16300,17000,16150,16900,159297,0.024242424242424176
2022-04-25,16400,16750,16000,16450,210387,-0.026627218934911268
2022-04-26,16450,16550,16200,16350,68459,-0.006079027355623046
2022-04-27,15950,16400,15800,16350,127793,0.0
2022-04-28,16250,16850,16200,16350,105326,0.0
2022-04-29,16600,16650,16350,16500,67211,0.00917431192660545
2022-05-02,16750,17300,16400,17100,199548,0.036363636363636376
2022-05-03,16950,17250,16500,16550,93791,-0.032163742690058506
2022-05-04,16550,16800,16450,16700,50525,0.009063444108761365
2022-05-06,16450,16600,15800,16500,172990,-0.0119760479041916
2022-05-09,16150,16200,15100,15150,256031,-0.08181818181818179
2022-05-10,14800,15100,14650,14900,165066,-0.01650165016501648
2022-05-11,14900,14950,14500,14800,172786,-0.006711409395973145
2022-05-12,14500,14550,13850,14050,227098,-0.05067567567567566
2022-05-13,14200,14700,13900,14600,171747,0.039145907473309594
2022-05-16,14800,15500,14650,15350,221396,0.051369863013698724
2022-05-17,15100,17200,15100,16650,559323,0.08469055374592838
2022-05-18,16650,17100,16000,16200,243479,-0.027027027027026973
2022-05-19,15850,16050,15450,15550,174918,-0.04012345679012341
2022-05-20,15550,16150,15500,16000,98981,0.02893890675241151
2022-05-23,16000,16200,15450,15900,101873,-0.006249999999999978
2022-05-24,15800,15850,15150,15200,92491,-0.04402515723270439
2022-05-25,15300,15950,15100,15650,98546,0.02960526315789469
2022-05-26,15450,16250,15450,15850,165448,0.012779552715654896
2022-05-27,16150,16300,15800,15950,59448,0.006309148264984188
2022-05-30,16300,16300,15800,15800,61452,-0.009404388714733591
2022-05-31,15800,16000,15550,15800,94278,0.0
2022-06-02,15700,15800,15450,15600,89966,-0.012658227848101222
2022-06-03,15700,16100,15650,16050,125116,0.028846153846153744
2022-06-07,15950,16150,15700,15950,77706,-0.006230529595015577
2022-06-08,15850,16100,15400,15600,89612,-0.021943573667711602
2022-06-09,15500,15750,15400,15750,70056,0.009615384615384581
2022-06-10,15500,15600,15000,15150,169148,-0.03809523809523807
2022-06-13,14800,15000,14200,14300,166501,-0.05610561056105612
2022-06-14,14100,14400,13500,14150,218304,-0.010489510489510523
2022-06-15,14000,14450,13850,14050,140258,-0.007067137809187329
2022-06-16,14300,14650,14150,14200,87325,0.01067615658362997
2022-06-17,13950,14500,13700,14350,117607,0.010563380281690238
2022-06-20,14550,14550,13250,13550,166184,-0.05574912891986061
2022-06-21,13700,13950,13500,13800,134414,0.01845018450184499
2022-06-22,13850,13850,12850,13000,181934,-0.05797101449275366
2022-06-23,13000,13150,12150,12350,251578,-0.050000000000000044
2022-06-24,12350,13250,12350,13050,128420,0.05668016194331993
2022-06-27,13200,13200,12850,13050,186194,0.0
2022-06-28,13000,13150,12600,12800,199181,-0.019157088122605415
2022-06-29,12550,12900,12200,12250,290440,-0.04296875
2022-06-30,12400,12400,11650,11950,216057,-0.024489795918367308
2022-07-01,12000,12250,11250,11500,291884,-0.03765690376569042
2022-07-04,11550,11550,11100,11500,198465,0.0
2022-07-05,11500,11900,11500,11750,83384,0.021739130434782705
2022-07-06,11750,11900,11350,11500,150710,-0.021276595744680882
2022-07-07,11600,11800,11450,11750,146597,0.021739130434782705
2022-07-08,11850,11950,11600,11750,125332,0.0
2022-07-11,11750,11900,11500,11700,130167,-0.004255319148936176
2022-07-12,11700,11700,10950,11050,231542,-0.05555555555555558
2022-07-13,11000,11400,11000,11300,137391,0.02262443438914019
2022-07-14,11200,11350,11100,11150,124990,-0.013274336283185861
2022-07-15,11200,11200,10550,10800,289932,-0.03139013452914796
2022-07-18,10950,11250,10850,11150,124751,0.03240740740740744
2022-07-19,11650,11850,11450,11700,229298,0.049327354260089606
2022-07-20,11950,12400,11900,12200,221569,0.042735042735042805
2022-07-21,12150,12300,12050,12200,87084,0.0
2022-07-22,12200,12650,12100,12350,136921,0.012295081967213184
2022-07-25,12300,12500,12250,12250,66589,-0.0080971659919028
2022-07-26,12150,12300,12050,12100,41736,-0.01224489795918371
2022-07-27,12100,12150,11850,12000,141410,-0.008264462809917328
2022-07-28,12100,12350,11800,12000,199535,0.0
2022-07-29,12200,12400,12000,12050,83802,0.004166666666666652
2022-08-01,12100,12500,12050,12300,109991,0.020746887966804906
2022-08-02,12250,12300,12000,12050,77411,-0.020325203252032575
2022-08-03,12050,12250,12000,12050,89256,0.0
2022-08-04,12100,12400,12000,12100,257997,0.004149377593360981
2022-08-05,12200,12800,12150,12550,335454,0.037190082644628086
2022-08-08,12350,12400,12150,12300,140748,-0.019920318725099584
2022-08-09,12400,12750,12200,12600,140507,0.024390243902439046
2022-08-10,12600,12650,11850,11900,314704,-0.05555555555555558
2022-08-11,12050,12350,12000,12150,163134,0.021008403361344463
2022-08-12,12150,13350,12150,13000,934016,0.06995884773662553
2022-08-16,13300,13750,13100,13350,563324,0.026923076923076827
2022-08-17,13400,13800,13300,13400,276680,0.0037453183520599342
2022-08-18,13200,14050,13200,13800,322096,0.029850746268656803
2022-08-19,13700,13850,13400,13400,137802,-0.02898550724637683
2022-08-22,13300,13450,13100,13350,147938,-0.003731343283582045
2022-08-23,13150,13200,12750,12750,231746,-0.0449438202247191
2022-08-24,12750,13350,12750,13050,186940,0.0235294117647058
2022-08-25,13050,13800,13050,13300,364686,0.019157088122605304
2022-08-26,13450,13450,13200,13200,95855,-0.007518796992481258
2022-08-29,12700,13000,12450,12850,177312,-0.02651515151515149
2022-08-30,13000,13400,13000,13300,151894,0.035019455252918386
2022-08-31,13200,13500,13100,13250,159724,-0.003759398496240629
2022-09-01,13100,13200,12650,12650,130548,-0.04528301886792452
2022-09-02,12800,13050,12600,12650,93176,0.0
2022-09-05,12650,12900,12400,12550,54690,-0.007905138339920903
2022-09-06,12600,12850,12300,12600,59160,0.003984063745019917
2022-09-07,12500,12600,12300,12500,93763,-0.007936507936507908
2022-09-08,12650,13100,12550,12900,171535,0.03200000000000003
2022-09-13,13100,13250,13000,13100,76768,0.015503875968992276
2022-09-14,12650,12950,12550,12850,93109,-0.01908396946564883
2022-09-15,13000,14100,12750,13650,584114,0.0622568093385214
2022-09-16,13700,13950,13450,13700,367130,0.00366300366300365
2022-09-19,13850,14150,13600,13750,264543,0.0036496350364962904
2022-09-20,13900,14400,13800,14000,315615,0.018181818181818077
2022-09-21,13850,14050,13400,13500,151862,-0.0357142857142857
2022-09-22,13300,13800,13250,13750,161194,0.0185185185185186
2022-09-23,13600,13750,13000,13000,147354,-0.054545454545454564
2022-09-26,12900,12900,12100,12250,202881,-0.05769230769230771
2022-09-27,12400,12600,11700,12000,231498,-0.020408163265306145
2022-09-28,11900,12050,11250,11450,244664,-0.04583333333333328
2022-09-29,11550,11800,11100,11100,205606,-0.03056768558951961
2022-09-30,10950,11100,10400,10700,359083,-0.036036036036036
2022-10-04,10950,11050,10450,10850,219432,0.014018691588784993
2022-10-05,11400,11500,10750,10900,161248,0.004608294930875667
2022-10-06,10950,11300,10950,11000,110902,0.00917431192660545
2022-10-07,10900,11050,10700,10850,179019,-0.013636363636363669
2022-10-11,10600,10800,10200,10350,224708,-0.04608294930875578
2022-10-12,10350,10550,10150,10250,110854,-0.009661835748792313
2022-10-13,10200,10450,10000,10000,243839,-0.024390243902439046
2022-10-14,10200,10500,10100,10250,211165,0.02499999999999991
2022-10-17,10100,10400,9870,10400,124064,0.014634146341463428
2022-10-18,10650,10850,10450,10650,196338,0.024038461538461453
2022-10-19,10750,10850,10500,10650,116752,0.0
2022-10-20,10600,10700,10050,10200,205573,-0.04225352112676062
2022-10-21,10150,10200,9960,10000,193299,-0.019607843137254943
2022-10-24,10150,10300,9950,9980,166436,-0.0020000000000000018
2022-10-25,10050,10100,9690,9690,174442,-0.029058116232464903
2022-10-26,9690,9700,8830,8930,666638,-0.07843137254901966
2022-10-27,8960,9070,8900,9070,241483,0.015677491601343796
2022-10-28,9070,9200,8780,8800,330626,-0.029768467475192906
2022-10-31,8970,8970,8760,8820,197596,0.002272727272727204
2022-11-01,8860,9050,8780,8950,333665,0.01473922902494329
2022-11-02,8950,9170,8900,9090,217617,0.015642458100558754
2022-11-03,9010,9010,8760,8790,357124,-0.03300330033003296
2022-11-04,8760,9130,8700,9090,310230,0.03412969283276457
2022-11-07,9290,9710,9220,9500,426786,0.04510451045104502
2022-11-08,9500,9920,9500,9820,232039,0.03368421052631576
2022-11-09,9910,9940,9760,9770,128297,-0.005091649694501044
2022-11-10,9680,9880,9510,9580,192090,-0.019447287615148467
2022-11-11,9880,10050,9690,9780,227291,0.02087682672233826
2022-11-14,9880,10800,9880,10450,633379,0.06850715746421265
2022-11-15,10450,10550,10150,10350,250853,-0.009569377990430672
2022-11-16,10400,10700,10100,10450,244244,0.009661835748792313
2022-11-17,10400,10500,10100,10150,171164,-0.028708133971291905
2022-11-18,10200,10500,10150,10250,169706,0.009852216748768461
2022-11-21,10400,10450,9990,10000,140504,-0.024390243902439046
2022-11-22,9950,9980,9560,9560,246825,-0.04400000000000004
2022-11-23,9660,9960,9620,9870,192811,0.03242677824267792
2022-11-24,9910,10250,9910,10050,162499,0.01823708206686936
2022-11-25,10100,10150,9320,9370,546220,-0.06766169154228852
2022-11-28,9390,9400,9170,9240,169318,-0.0138740661686233
2022-11-29,9240,9350,9100,9350,147403,0.011904761904761862
2022-11-30,9340,9440,9200,9370,138038,0.002139037433155133
2022-12-01,9560,9690,9500,9600,202972,0.0245464247598719
2022-12-02,9560,9840,9550,9600,206085,0.0
2022-12-05,9620,9700,9490,9600,130218,0.0
2022-12-06,9590,9760,9360,9450,136248,-0.015625
2022-12-07,9450,9480,9270,9360,178445,-0.00952380952380949
2022-12-08,9300,9390,9190,9210,167247,-0.01602564102564108
2022-12-09,9250,9370,9110,9370,181074,0.017372421281216077
2022-12-12,9380,9420,9270,9270,55376,-0.01067235859124871
2022-12-13,9300,9430,9210,9360,89314,0.009708737864077666
2022-12-14,9430,9670,9430,9530,143727,0.018162393162393098
2022-12-15,9530,9880,9450,9620,202117,0.009443861490031402
2022-12-16,9600,9780,9470,9540,143354,-0.008316008316008316
2022-12-19,9650,9650,9400,9400,68556,-0.014675052410901501
2022-12-20,9400,9400,9070,9120,156571,-0.029787234042553234
2022-12-21,9370,10450,9350,10200,2224070,0.11842105263157898
2022-12-22,10300,10500,10000,10050,599021,-0.014705882352941124
2022-12-23,9990,10200,9390,9410,840763,-0.06368159203980095
2022-12-26,9500,9500,9170,9300,297262,-0.011689691817215686
2022-12-27,9290,9880,9290,9700,400999,0.043010752688172005
2022-12-28,9680,9720,9420,9530,232479,-0.017525773195876337
2022-12-29,9430,9440,9100,9230,327117,-0.03147953830010497
2023-01-02,9230,9260,8730,8840,370533,-0.04225352112676062
2023-01-03,8800,8840,8460,8620,272700,-0.02488687782805432
2023-01-04,8620,8950,8540,8880,182702,0.030162412993039345
2023-01-05,8930,9180,8920,9010,175144,0.014639639639639546
2023-01-06,9010,9340,8870,9180,189754,0.018867924528301883
2023-01-09,9270,9570,9240,9440,177660,0.028322440087146017
2023-01-10,9430,10200,9360,9860,749393,0.044491525423728806
2023-01-11,9860,9940,9710,9720,243948,-0.014198782961460488
2023-01-12,9810,9960,9700,9880,233564,0.016460905349794164
2023-01-13,9920,9970,9750,9800,110447,-0.0080971659919028
2023-01-16,9810,10100,9700,9850,223108,0.005102040816326481
2023-01-17,9880,10050,9830,9840,148061,-0.0010152284263958977
2023-01-18,9900,10550,9830,10350,490027,0.05182926829268286
2023-01-19,10300,10400,9990,10200,388847,-0.01449275362318836
2023-01-20,10200,10450,9990,10300,304067,0.009803921568627416
2023-01-25,10400,10490,10170,10310,171567,0.000970873786407811
2023-01-26,10260,10350,10170,10290,122157,-0.0019398642095053154
2023-01-27,10280,10470,10250,10280,238951,-0.0009718172983479434
2023-01-30,10290,10330,10050,10120,131814,-0.015564202334630295
2023-01-31,10030,10340,10030,10200,139889,0.007905138339920903
2023-02-01,10200,10350,10080,10250,183683,0.004901960784313708
2023-02-02,10260,10760,10260,10650,351890,0.039024390243902474
2023-02-03,10640,11360,10570,11030,492779,0.03568075117370895
2023-02-06,11100,11100,10590,10640,218221,-0.035358114233907556
2023-02-07,10590,10920,10500,10710,182851,0.006578947368421018
2023-02-08,10730,10790,10460,10530,168981,-0.01680672268907568
2023-02-09,10570,10600,10260,10380,216880,-0.014245014245014231
2023-02-10,10290,10320,9860,10030,467061,-0.033718689788053924
2023-02-13,9880,9980,9500,9700,463748,-0.032901296111665035
2023-02-14,9760,9810,9650,9670,148877,-0.003092783505154628
2023-02-15,9670,9700,9330,9440,245292,-0.02378490175801451
2023-02-16,9500,9690,9500,9640,136256,0.021186440677966045
2023-02-17,9580,9660,9410,9530,101085,-0.011410788381742698
2023-02-20,9500,9840,9450,9690,149797,0.016789087093389332
2023-02-21,9720,9920,9680,9700,144120,0.0010319917440659854
2023-02-22,9650,9650,9420,9450,143135,-0.02577319587628868
2023-02-23,9450,9550,9360,9470,99455,0.002116402116402183
2023-02-24,9450,9520,9250,9280,146615,-0.020063357972544882
2023-02-27,9120,9430,9000,9360,153826,0.008620689655172376
2023-02-28,9400,9470,9250,9320,98978,-0.004273504273504258
2023-03-02,9300,9440,9190,9340,84782,0.0021459227467810482
2023-03-03,9410,9490,9320,9370,112624,0.0032119914346895317
2023-03-06,9480,9480,9230,9260,149252,-0.011739594450373536
2023-03-07,9260,9670,9200,9550,271447,0.03131749460043198
2023-03-08,9560,9570,9170,9240,245166,-0.032460732984293195
2023-03-09,9250,9490,9250,9460,269447,0.023809523809523725
2023-03-10,9450,9520,8980,9040,394808,-0.04439746300211411
2023-03-13,9040,9050,8680,8810,294540,-0.025442477876106206
2023-03-14,8750,8870,8480,8480,318335,-0.03745743473325769
2023-03-15,8620,8820,8560,8730,232369,0.02948113207547176
2023-03-16,8600,8670,8370,8410,217752,-0.03665521191294385
2023-03-17,8490,8630,8460,8510,150680,0.01189060642092743
2023-03-20,8560,8810,8480,8500,154472,-0.001175088131609825
2023-03-21,8580,8630,8350,8440,153900,-0.007058823529411784
2023-03-22,8550,8550,8300,8320,237294,-0.014218009478673022
2023-03-23,8300,8300,8090,8180,293422,-0.016826923076923128
2023-03-24,8190,8320,8150,8290,93663,0.01344743276283622
2023-03-27,8360,8360,8060,8190,221126,-0.012062726176115812
2023-03-28,8170,8290,8170,8290,97894,0.012210012210012167
2023-03-29,8290,8400,8210,8250,182397,-0.004825090470446325
2023-03-30,8300,8370,8130,8330,274705,0.00969696969696976
2023-03-31,8360,8550,8330,8530,261318,0.02400960384153672
2023-04-03,8610,8610,8410,8500,163728,-0.003516998827667095
2023-04-04,8580,8600,8480,8570,174062,0.008235294117647118
2023-04-05,8490,8740,8410,8690,292133,0.014002333722286986
2023-04-06,8670,8670,8330,8350,218849,-0.03912543153049486
2023-04-07,8360,8490,8320,8440,84972,0.010778443113772518
2023-04-10,8430,8490,8120,8280,204387,-0.018957345971563955
2023-04-11,8280,8730,8280,8700,327916,0.050724637681159424
2023-04-12,8700,8810,8560,8580,148455,-0.01379310344827589
2023-04-13,8510,8620,8480,8620,109138,0.004662004662004726
2023-04-14,8660,8750,8590,8640,168574,0.002320185614849146
2023-04-17,8680,8690,8550,8620,123986,-0.0023148148148147696
2023-04-18,8530,8600,8410,8420,219630,-0.023201856148491906
2023-04-19,8440,8480,8330,8340,142170,-0.009501187648456089
2023-04-20,8380,8380,8210,8260,248567,-0.00959232613908878
2023-04-21,8260,8260,7960,8020,402464,-0.029055690072639195
2023-04-24,8020,8080,7900,7960,150912,-0.007481296758104716
2023-04-25,7960,8040,7710,7760,242488,-0.025125628140703515
2023-04-26,7760,7840,7620,7720,173075,-0.005154639175257714
2023-04-27,7680,7750,7520,7580,282150,-0.01813471502590669
2023-04-28,7580,8030,7570,7940,285652,0.0474934036939314
2023-05-02,7990,7990,7760,7840,116999,-0.012594458438287104
2023-05-03,7770,7990,7730,7800,79720,-0.005102040816326481
2023-05-04,7820,7900,7740,7850,198814,0.0064102564102563875
2023-05-08,8030,8240,8010,8010,288435,0.020382165605095537
2023-05-09,8020,8100,7810,8030,106486,0.0024968789013732895
2023-05-10,8130,8250,7980,8070,120372,0.00498132004981322
2023-05-11,8090,8120,7950,7970,230352,-0.012391573729863659
2023-05-12,7970,8000,7860,7920,143325,-0.006273525721455453
2023-05-15,7880,7880,7650,7750,211903,-0.02146464646464652
2023-05-16,7740,7790,7500,7580,307282,-0.021935483870967776
2023-05-17,7510,7660,7440,7620,267621,0.005277044854881341
2023-05-18,7660,7660,7500,7570,245797,-0.006561679790026198
2023-05-19,7540,7540,7340,7430,496814,-0.018494055482166427
2023-05-22,7400,7580,7400,7560,284309,0.01749663526244949
2023-05-23,7570,7700,7510,7680,173414,0.015873015873015817
2023-05-24,7590,7650,7540,7560,158891,-0.015625
2023-05-25,7610,7620,7300,7330,316979,-0.030423280423280463
2023-05-26,7330,7370,7200,7280,195371,-0.006821282401091366
2023-05-30,7290,7390,7100,7130,264845,-0.020604395604395642
2023-05-31,7130,7260,7100,7170,160232,0.005610098176718203
2023-06-01,7220,7240,7120,7160,142046,-0.001394700139469962
2023-06-02,7170,7210,7100,7150,197031,-0.0013966480446927498
2023-06-05,7120,7400,7120,7310,204305,0.02237762237762242
2023-06-07,7320,7570,7300,7340,341634,0.004103967168262557
2023-06-08,7340,7440,7240,7440,659209,0.013623978201634968
2023-06-09,7480,7480,7270,7310,247436,-0.017473118279569877
