Date,Open,High,Low,Close,Volume,Change
2022-06-15,6670,6670,6530,6530,150350,-0.020989505247376306
2022-06-16,6580,6630,6460,6510,196036,-0.003062787136294043
2022-06-17,6440,6450,6350,6450,140914,-0.009216589861751112
2022-06-20,6460,6460,6090,6160,243040,-0.04496124031007753
2022-06-21,6140,6240,6080,6130,82948,-0.004870129870129913
2022-06-22,6210,6210,5920,5960,916453,-0.027732463295269127
2022-06-23,5940,6010,5850,6000,109347,0.006711409395973256
2022-06-24,6000,6100,5970,6080,126258,0.01333333333333342
2022-06-27,6090,6170,6060,6150,633867,0.011513157894736947
2022-06-28,6180,6180,6040,6120,106873,-0.004878048780487809
2022-06-29,5920,6010,5920,5950,74321,-0.02777777777777779
2022-06-30,6010,6010,5780,5800,133939,-0.025210084033613467
2022-07-01,5800,5820,5750,5790,54426,-0.0017241379310344307
2022-07-04,5790,5840,5610,5680,41516,-0.01899827288428324
2022-07-05,5720,5890,5660,5870,73162,0.03345070422535201
2022-07-06,5870,5870,5600,5830,43876,-0.006814310051107331
2022-07-07,5820,5840,5760,5820,46178,-0.0017152658662092923
2022-07-08,5820,5820,5710,5780,55549,-0.0068728522336769515
2022-07-11,5830,5830,5720,5750,34896,-0.00519031141868509
2022-07-12,5820,5820,5540,5620,103477,-0.022608695652173938
2022-07-13,5650,5710,5540,5660,31257,0.007117437722419906
2022-07-14,5710,5720,5630,5670,14579,0.0017667844522968323
2022-07-15,5710,5710,5500,5570,41861,-0.01763668430335097
2022-07-18,5570,5630,5540,5540,30066,-0.0053859964093356805
2022-07-19,5680,5680,5450,5500,79068,-0.0072202166064981865
2022-07-20,5540,5550,5450,5490,38466,-0.0018181818181818299
2022-07-21,5520,5550,5480,5550,49593,0.010928961748633892
2022-07-22,5580,5590,5440,5530,88333,-0.003603603603603567
2022-07-25,5540,5540,5410,5430,75379,-0.018083182640144635
2022-07-26,5430,5470,5380,5400,66569,-0.0055248618784530246
2022-07-27,5450,5450,5370,5410,44400,0.0018518518518517713
2022-07-28,5460,5460,5410,5460,33315,0.009242144177449063
2022-07-29,5460,5620,5460,5610,96842,0.027472527472527375
2022-08-01,5710,5710,5580,5700,56288,0.016042780748663166
2022-08-02,5730,5730,5650,5690,62230,-0.0017543859649122862
2022-08-03,5730,5730,5650,5690,36948,0.0
2022-08-04,5690,5710,5650,5700,31273,0.0017574692442883233
2022-08-05,5730,5840,5680,5800,64888,0.01754385964912286
2022-08-08,5800,5850,5760,5830,102551,0.005172413793103514
2022-08-09,5830,5870,5800,5840,18676,0.0017152658662091813
2022-08-10,5840,5880,5750,5830,65081,-0.001712328767123239
2022-08-11,5830,5880,5800,5870,14260,0.006861063464836947
2022-08-12,5860,5930,5830,5900,27874,0.005110732538330387
2022-08-16,5900,5960,5860,5920,29522,0.003389830508474523
2022-08-17,5910,5930,5880,5910,115856,-0.0016891891891891442
2022-08-18,5900,5920,5860,5920,34627,0.0016920473773265332
2022-08-19,5910,5970,5880,5930,27030,0.0016891891891892552
2022-08-22,5930,5930,5830,5830,24070,-0.016863406408094472
2022-08-23,5830,5980,5760,5820,39938,-0.0017152658662092923
2022-08-24,5810,5860,5770,5790,17481,-0.005154639175257714
2022-08-25,5830,5880,5760,5880,94264,0.015544041450777257
2022-08-26,5900,5900,5840,5880,9848,0.0
2022-08-29,5840,5840,5720,5750,32578,-0.022108843537414935
2022-08-30,5790,5810,5690,5750,32430,0.0
2022-08-31,5800,5800,5710,5740,4463,-0.0017391304347825765
2022-09-01,5740,5740,5680,5710,19926,-0.005226480836236891
2022-09-02,5770,5780,5650,5690,18278,-0.003502626970227629
2022-09-05,5740,5740,5670,5680,16991,-0.0017574692442882123
2022-09-06,5710,5710,5680,5700,31979,0.0035211267605634866
2022-09-07,5740,5740,5610,5670,29394,-0.0052631578947368585
2022-09-08,5670,5700,5640,5650,31916,-0.003527336860670194
2022-09-13,5650,5680,5620,5660,79870,0.001769911504424737
2022-09-14,5660,5820,5560,5730,79526,0.012367491166077826
2022-09-15,5730,5820,5720,5750,70097,0.003490401396160525
2022-09-16,5750,5880,5730,5740,241901,-0.0017391304347825765
2022-09-19,5760,6300,5740,5750,90321,0.0017421602787457413
2022-09-20,5830,5830,5730,5790,49432,0.006956521739130528
2022-09-21,5780,5810,5750,5770,21479,-0.003454231433506094
2022-09-22,5780,5780,5640,5740,19002,-0.005199306759098743
2022-09-23,5780,5780,5650,5680,34504,-0.010452961672473893
2022-09-26,5650,5650,5590,5610,52164,-0.01232394366197187
2022-09-27,5670,5670,5510,5570,34138,-0.007130124777183555
2022-09-28,5630,5630,5430,5500,34093,-0.012567324955116699
2022-09-29,5570,5570,5480,5490,39039,-0.0018181818181818299
2022-09-30,5490,5520,5440,5450,35787,-0.007285974499089298
2022-10-04,5550,5550,5420,5450,25248,0.0
2022-10-05,5500,5500,5410,5410,37832,-0.007339449541284404
2022-10-06,5510,5510,5260,5360,54785,-0.009242144177449174
2022-10-07,5370,5370,5260,5330,36283,-0.005597014925373123
2022-10-11,5330,5330,5170,5170,25002,-0.030018761726078758
2022-10-12,5170,5220,5120,5130,28167,-0.007736943907156624
2022-10-13,5200,5200,4920,4920,123382,-0.040935672514619936
2022-10-14,5070,5070,4930,4985,56604,0.013211382113821113
2022-10-17,5090,5090,4800,4860,78615,-0.025075225677031132
2022-10-18,4990,4990,4760,4875,127383,0.0030864197530864335
2022-10-19,4880,4930,4740,4760,92875,-0.02358974358974364
2022-10-20,4760,4910,4700,4850,121633,0.018907563025210017
2022-10-21,4800,4900,4800,4840,16706,-0.0020618556701030855
2022-10-24,4870,5040,4870,4910,58210,0.01446280991735538
2022-10-25,5000,5000,4885,4990,37327,0.016293279022403295
2022-10-26,5050,5050,4945,5040,30837,0.01002004008016022
2022-10-27,5070,5150,4955,5150,34270,0.021825396825396748
2022-10-28,5490,5490,5110,5170,47931,0.003883495145631022
2022-10-31,5220,5220,5160,5160,109480,-0.0019342359767892114
2022-11-01,5200,5210,5160,5190,35913,0.005813953488372103
2022-11-02,5200,5380,5160,5270,97125,0.015414258188824581
2022-11-03,5270,5350,5200,5260,18354,-0.00189753320683117
2022-11-04,5350,5350,5180,5220,21907,-0.0076045627376425395
2022-11-07,5270,5270,5150,5200,17864,-0.003831417624521105
2022-11-08,5150,5230,5130,5150,16070,-0.009615384615384581
2022-11-09,5220,5220,5130,5190,18710,0.007766990291262044
2022-11-10,5170,5260,5120,5200,34175,0.0019267822736031004
2022-11-11,5250,5330,5230,5290,37711,0.017307692307692246
2022-11-14,5380,5380,5250,5290,18484,0.0
2022-11-15,5290,5370,5200,5360,23699,0.013232514177693666
2022-11-16,5390,5430,5320,5420,15269,0.011194029850746245
2022-11-17,5420,5420,5220,5400,54112,-0.0036900369003689537
2022-11-18,5440,5440,5300,5400,18021,0.0
2022-11-21,5410,5410,5340,5360,13949,-0.007407407407407418
2022-11-22,5360,5360,5300,5360,15512,0.0
2022-11-23,5470,5470,5280,5320,22562,-0.007462686567164201
2022-11-24,5410,5410,5320,5330,25840,0.001879699248120259
2022-11-25,5380,5380,5320,5380,16095,0.009380863039399667
2022-11-28,5400,5460,5370,5400,27744,0.0037174721189590088
2022-11-29,5400,5440,5400,5410,14605,0.0018518518518517713
2022-11-30,5430,5450,5400,5440,5010,0.005545286506469571
2022-12-01,5480,5500,5430,5470,28258,0.005514705882353033
2022-12-02,5500,5500,5410,5440,25071,-0.005484460694698323
2022-12-05,5490,5490,5440,5460,19275,0.003676470588235281
2022-12-06,5490,5490,5380,5470,15573,0.001831501831501825
2022-12-07,5500,5500,5450,5460,14411,-0.001828153564899404
2022-12-08,5460,5460,5420,5440,8699,-0.00366300366300365
2022-12-09,5490,5490,5370,5400,33284,-0.007352941176470562
2022-12-12,5400,5490,5360,5370,20701,-0.005555555555555536
2022-12-13,5450,5450,5320,5340,25000,-0.005586592178770999
2022-12-14,5400,5440,5320,5360,61064,0.0037453183520599342
2022-12-15,5370,5380,5260,5350,49641,-0.001865671641791078
2022-12-16,5270,5330,5260,5290,33249,-0.01121495327102806
2022-12-19,5300,5300,5250,5290,27222,0.0
2022-12-20,5290,5290,5250,5280,32526,-0.001890359168241984
2022-12-21,5280,5320,5280,5310,33043,0.005681818181818121
2022-12-22,5320,5450,5290,5370,45674,0.011299435028248483
2022-12-23,5350,5420,5300,5390,27820,0.003724394785847407
2022-12-26,5370,5420,5240,5340,88335,-0.00927643784786647
2022-12-27,5340,5420,5300,5410,69669,0.013108614232209659
2022-12-28,5280,5280,5190,5250,36401,-0.02957486136783738
2022-12-29,5250,5250,5190,5200,30527,-0.00952380952380949
2023-01-02,5200,5270,5200,5230,20236,0.005769230769230749
2023-01-03,5220,5310,5210,5260,35396,0.005736137667303964
2023-01-04,5260,5310,5170,5260,42381,0.0
2023-01-05,5270,5350,5230,5350,30779,0.017110266159695797
2023-01-06,5350,5350,5300,5340,29310,-0.0018691588785046953
2023-01-09,5370,5390,5280,5360,22641,0.0037453183520599342
2023-01-10,5360,5380,5020,5290,40616,-0.013059701492537323
2023-01-11,5340,5340,5260,5340,14660,0.00945179584120992
2023-01-12,5340,5350,5280,5350,30983,0.001872659176029856
2023-01-13,5360,5370,5330,5360,22131,0.0018691588785046953
2023-01-16,5360,5490,5350,5450,72227,0.01679104477611948
2023-01-17,5430,5430,5300,5360,117581,-0.016513761467889854
2023-01-18,5360,5380,5290,5330,56839,-0.005597014925373123
2023-01-19,5330,5380,5310,5370,35722,0.007504690431519689
2023-01-20,5320,5450,5300,5450,55841,0.014897579143389184
2023-01-25,5460,5500,5420,5460,37271,0.0018348623853210455
2023-01-26,5500,5500,5430,5460,29087,0.0
2023-01-27,5470,5480,5390,5390,32217,-0.012820512820512775
2023-01-30,5450,5450,5320,5370,37158,-0.0037105751391465214
2023-01-31,5350,5410,5290,5310,43454,-0.011173184357541888
2023-02-01,5290,5360,5290,5330,13339,0.0037664783427495685
2023-02-02,5330,5410,5310,5390,27608,0.011257035647279645
2023-02-03,5430,5430,5350,5410,14436,0.0037105751391466324
2023-02-06,5370,5480,5340,5480,27370,0.012939001848428777
2023-02-07,5450,5450,5330,5400,35683,-0.014598540145985384
2023-02-08,5360,5390,5340,5340,29276,-0.011111111111111072
2023-02-09,5340,5380,5300,5380,18904,0.0074906367041198685
2023-02-10,5320,5400,5290,5310,26694,-0.013011152416356864
2023-02-13,5290,5330,5220,5280,41162,-0.005649717514124242
2023-02-14,5310,5310,5200,5280,45244,0.0
2023-02-15,5310,5310,5210,5250,27923,-0.005681818181818232
2023-02-16,5250,5270,5170,5210,39943,-0.007619047619047636
2023-02-17,5260,5260,5130,5150,37690,-0.01151631477927062
2023-02-20,5220,5220,5010,5160,33098,0.001941747572815622
2023-02-21,5150,5180,5110,5140,25869,-0.003875968992248069
2023-02-22,5140,5170,5110,5170,5622,0.005836575875486361
2023-02-23,5190,5190,5150,5190,1879098,0.003868471953578423
2023-02-24,5240,5250,5160,5250,38793,0.011560693641618602
2023-02-27,5250,5250,5150,5200,21633,-0.00952380952380949
2023-02-28,5220,5240,5160,5240,31133,0.007692307692307665
2023-03-02,5200,5240,5170,5210,18708,-0.005725190839694694
2023-03-03,5220,5220,5150,5170,15364,-0.007677543186180413
2023-03-06,5170,5180,5130,5160,46718,-0.0019342359767892114
2023-03-07,5160,5180,5130,5160,39900,0.0
2023-03-08,5160,5200,5110,5170,33288,0.0019379844961240345
2023-03-09,5180,5180,5090,5130,28499,-0.007736943907156624
2023-03-10,5130,5130,5070,5100,23544,-0.005847953216374324
2023-03-13,5090,5110,5010,5060,38029,-0.007843137254901933
2023-03-14,5100,5100,5010,5020,24584,-0.007905138339920903
2023-03-15,5100,5100,5020,5080,18529,0.01195219123505975
2023-03-16,5090,5090,5010,5060,12127,-0.003937007874015741
2023-03-17,5070,5080,5010,5040,18455,-0.0039525691699604515
2023-03-20,5060,5060,4980,4995,32812,-0.008928571428571397
2023-03-21,5000,5040,4985,5000,30818,0.0010010010010010895
2023-03-22,5050,5050,4990,5020,23383,0.0040000000000000036
2023-03-23,5040,5040,4950,4995,39708,-0.004980079681274896
2023-03-24,5000,5000,4935,4980,23211,-0.0030030030030030463
2023-03-27,4980,4980,4860,4895,41086,-0.017068273092369468
2023-03-28,4895,4965,4860,4900,42637,0.0010214504596526286
2023-03-29,4920,4965,4870,4900,23578,0.0
2023-03-30,4900,4955,4860,4900,29535,0.0
2023-03-31,4910,5030,4900,4970,50592,0.014285714285714235
2023-04-03,4960,5000,4960,5000,22771,0.006036217303822866
2023-04-04,4980,5030,4980,5020,30493,0.0040000000000000036
2023-04-05,5030,5050,4960,5010,32682,-0.0019920318725099584
2023-04-06,5060,5060,4940,5000,29416,-0.001996007984031989
2023-04-07,5000,5010,4935,5000,31713,0.0
2023-04-10,4995,4995,4935,4950,13725,-0.010000000000000009
2023-04-11,4955,4960,4905,4940,40121,-0.002020202020202033
2023-04-12,4940,4980,4895,4935,36216,-0.0010121457489878916
2023-04-13,4945,4990,4930,4955,81664,0.004052684903748771
2023-04-14,4980,5060,4930,5020,44554,0.013118062563067578
2023-04-17,5040,5050,4980,5050,47911,0.005976095617529875
2023-04-18,5050,5070,4980,5070,38596,0.003960396039603964
2023-04-19,5070,5070,4955,5000,38308,-0.013806706114398382
2023-04-20,5000,5050,4940,4985,56145,-0.0030000000000000027
2023-04-21,4995,4995,4940,4960,37034,-0.005015045135406182
2023-04-24,4915,4970,4895,4950,57302,-0.0020161290322581182
2023-04-25,4960,4980,4885,4980,62332,0.0060606060606061
2023-04-26,4980,4980,4915,4935,16412,-0.009036144578313254
2023-04-27,4940,4970,4910,4960,15571,0.005065856129685908
2023-04-28,4960,4995,4960,4975,8098,0.003024193548387011
2023-05-02,5010,5040,4950,5000,14731,0.005025125628140614
2023-05-03,5010,5010,4985,4995,18483,-0.0010000000000000009
2023-05-04,4945,5030,4945,5020,26354,0.005005005005005003
2023-05-08,5000,5100,4985,5100,24902,0.015936254980079667
2023-05-09,5030,5130,5030,5130,23797,0.00588235294117645
2023-05-10,5150,5190,5050,5140,33629,0.0019493177387914784
2023-05-11,5140,5180,5070,5180,29077,0.0077821011673151474
2023-05-12,5190,5230,5160,5160,40683,-0.0038610038610038533
2023-05-15,5160,5200,5140,5190,23177,0.005813953488372103
2023-05-16,5190,5240,5180,5220,39728,0.005780346820809301
2023-05-17,5220,5240,5170,5180,31947,-0.007662835249042099
2023-05-18,5200,5230,5170,5200,25855,0.0038610038610038533
2023-05-19,5220,5230,5180,5230,31555,0.005769230769230749
2023-05-22,5210,5240,5200,5240,37157,0.0019120458891013214
2023-05-23,5250,5250,5200,5240,25434,0.0
2023-05-24,5220,5280,5200,5280,42192,0.007633587786259444
2023-05-25,5280,5300,5260,5300,32580,0.0037878787878788955
2023-05-26,5300,5300,5280,5300,24633,0.0
2023-05-30,5300,5330,5270,5330,34892,0.005660377358490676
2023-05-31,5310,5390,5310,5390,79870,0.011257035647279645
2023-06-01,5370,5400,5360,5400,49025,0.0018552875695732052
2023-06-02,5380,5420,5350,5420,27340,0.0037037037037037646
2023-06-05,5420,5440,5410,5420,42469,0.0
2023-06-07,5420,5440,5410,5440,29205,0.0036900369003689537
2023-06-08,5440,5440,5370,5420,44577,-0.003676470588235281
2023-06-09,5420,5440,5380,5440,39104,0.0036900369003689537
