Date,Open,High,Low,Close,Volume,Change
2022-08-16,0,0,0,18650,0,0.0
2022-08-17,0,0,0,18650,0,0.0
2022-08-18,0,0,0,18650,0,0.0
2022-08-19,0,0,0,18650,0,0.0
2022-08-22,0,0,0,18650,0,0.0
2022-08-23,0,0,0,18650,0,0.0
2022-08-24,0,0,0,18650,0,0.0
2022-08-25,0,0,0,18650,0,0.0
2022-08-26,0,0,0,18650,0,0.0
2022-08-29,0,0,0,18650,0,0.0
2022-08-30,0,0,0,18650,0,0.0
2022-08-31,0,0,0,18650,0,0.0
2022-09-01,0,0,0,18650,0,0.0
2022-09-02,0,0,0,18650,0,0.0
2022-09-05,0,0,0,18650,0,0.0
2022-09-06,0,0,0,18650,0,0.0
2022-09-07,0,0,0,18650,0,0.0
2022-09-08,0,0,0,18650,0,0.0
2022-09-13,0,0,0,18650,0,0.0
2022-09-14,0,0,0,18650,0,0.0
2022-09-15,0,0,0,18650,0,0.0
2022-09-16,0,0,0,18650,0,0.0
2022-09-19,0,0,0,18650,0,0.0
2022-09-20,0,0,0,18650,0,0.0
2022-09-21,0,0,0,18650,0,0.0
2022-09-22,0,0,0,18650,0,0.0
2022-09-23,0,0,0,18650,0,0.0
2022-09-26,0,0,0,18650,0,0.0
2022-09-27,0,0,0,18650,0,0.0
2022-09-28,0,0,0,18650,0,0.0
2022-09-29,0,0,0,18650,0,0.0
2022-09-30,0,0,0,18650,0,0.0
2022-10-04,0,0,0,18650,0,0.0
2022-10-05,0,0,0,18650,0,0.0
2022-10-06,0,0,0,18650,0,0.0
2022-10-07,18650,19600,15299,15450,564514,-0.17158176943699732
2022-10-11,15450,15450,12700,12950,378216,-0.1618122977346278
2022-10-12,12900,14150,12800,13050,171338,0.007722007722007707
2022-10-13,13300,14000,11500,11900,183188,-0.08812260536398464
2022-10-14,12400,14650,12300,14100,328006,0.18487394957983194
2022-10-17,13600,13950,12800,13700,92940,-0.028368794326241176
2022-10-18,13650,14250,13200,13500,110741,-0.014598540145985384
2022-10-19,13300,13450,12500,12850,71293,-0.04814814814814816
2022-10-20,12400,12500,11050,11500,257861,-0.10505836575875482
2022-10-21,11200,11350,10400,10450,163300,-0.09130434782608698
2022-10-24,10600,11200,10600,10650,52391,0.019138755980861344
2022-10-25,10700,12200,10650,11600,180891,0.08920187793427226
2022-10-26,11450,12100,10850,11600,66990,0.0
2022-10-27,11550,12400,11200,11500,63889,-0.008620689655172376
2022-10-28,11400,11750,11250,11300,15429,-0.017391304347826098
2022-10-31,11600,11650,11150,11300,16318,0.0
2022-11-01,11150,12050,10550,11200,38046,-0.008849557522123908
2022-11-02,11200,11300,10700,11300,33735,0.008928571428571397
2022-11-03,10950,11250,10800,11000,23380,-0.026548672566371723
2022-11-04,10800,10950,10500,10700,34894,-0.027272727272727226
2022-11-07,10500,10600,9990,10050,102217,-0.06074766355140182
2022-11-08,10000,10300,10000,10100,59685,0.004975124378109541
2022-11-09,10000,10400,9960,9980,84869,-0.011881188118811892
2022-11-10,9950,10050,9700,9800,73673,-0.018036072144288595
2022-11-11,9900,10050,9560,9720,82448,-0.008163265306122436
2022-11-14,9700,9940,9610,9770,47136,0.005144032921810648
2022-11-15,9800,9800,9220,9250,105360,-0.05322415557830096
2022-11-16,9370,9450,9060,9160,77818,-0.009729729729729741
2022-11-17,9160,9240,8880,9000,94388,-0.017467248908296984
2022-11-18,8950,9140,8910,8980,41083,-0.0022222222222222365
2022-11-21,8980,9290,8790,9000,53479,0.00222717149220486
2022-11-22,9100,9140,8790,8820,56185,-0.020000000000000018
2022-11-23,9140,9140,8800,8900,21160,0.009070294784580435
2022-11-24,8920,11250,8920,9800,961073,0.101123595505618
2022-11-25,9800,10650,9430,10550,204094,0.07653061224489788
2022-11-28,10350,10350,9900,9900,84640,-0.06161137440758291
2022-11-29,9810,10250,9680,9980,61770,0.008080808080808133
2022-11-30,9980,11250,9780,10450,154798,0.0470941883767535
2022-12-01,10950,13400,10650,12000,832452,0.14832535885167464
2022-12-02,12000,12550,11700,12100,176368,0.008333333333333304
2022-12-05,12300,12550,11350,12200,130582,0.008264462809917328
2022-12-06,12150,12400,11650,11800,81180,-0.032786885245901676
2022-12-07,11800,11800,10800,11300,130634,-0.0423728813559322
2022-12-08,11200,11350,10450,11150,68585,-0.013274336283185861
2022-12-09,11000,11350,10900,11150,53404,0.0
2022-12-12,11100,11150,10750,11050,30585,-0.008968609865470878
2022-12-13,11200,11550,11050,11100,81098,0.004524886877828038
2022-12-14,11100,11400,11050,11200,34158,0.009009009009008917
2022-12-15,11100,11500,10800,11200,31749,0.0
2022-12-16,10950,11750,10700,11400,134789,0.017857142857142794
2022-12-19,11250,11750,10400,10700,158945,-0.06140350877192979
2022-12-20,10650,10750,10250,10400,41204,-0.028037383177570097
2022-12-21,10500,10650,10150,10350,42379,-0.004807692307692291
2022-12-22,10250,10350,10000,10250,47951,-0.009661835748792313
2022-12-23,10250,10250,9760,10100,36046,-0.014634146341463428
2022-12-26,10050,10150,9390,9900,54591,-0.01980198019801982
2022-12-27,9780,10100,9640,9910,46897,0.0010101010101009056
2022-12-28,9680,10100,9680,9930,17593,0.0020181634712410634
2022-12-29,9830,10650,9710,10600,62912,0.06747230614300093
2023-01-02,10550,10550,10050,10250,29365,-0.03301886792452835
2023-01-03,10200,10300,9710,9990,25370,-0.025365853658536608
2023-01-04,10000,10050,9700,9900,26100,-0.009009009009009028
2023-01-05,9990,10250,9830,9910,49968,0.0010101010101009056
2023-01-06,10000,10000,9820,9990,12627,0.008072653884964698
2023-01-09,10000,10400,9990,10300,27214,0.03103103103103111
2023-01-10,10250,10450,9920,9990,16556,-0.030097087378640808
2023-01-11,10050,10400,10000,10350,12064,0.03603603603603611
2023-01-12,10450,10450,9900,9990,27965,-0.034782608695652195
2023-01-13,10050,10050,9920,10050,12582,0.006006006006006093
2023-01-16,10050,10050,9890,9950,13448,-0.00995024875621886
2023-01-17,9960,9980,9760,9950,20181,0.0
2023-01-18,9900,9920,9560,9800,32771,-0.015075376884422065
2023-01-19,9900,10750,9490,9650,118447,-0.015306122448979553
2023-01-20,9600,9740,9500,9720,22485,0.007253886010362587
2023-01-25,9700,9700,9500,9620,23536,-0.010288065843621408
2023-01-26,9680,9690,9460,9580,33062,-0.004158004158004158
2023-01-27,9570,10400,9510,10030,77207,0.04697286012526103
2023-01-30,10090,10090,9730,9890,29912,-0.01395812562313059
2023-01-31,9800,9870,9620,9820,31441,-0.00707785642062686
2023-02-01,9890,12300,9800,10650,758407,0.08452138492871697
2023-02-02,10650,11000,10460,10970,130812,0.030046948356807546
2023-02-03,10810,12000,10810,11540,423611,0.051959890610756565
2023-02-06,12480,12490,10500,11130,459704,-0.03552859618717508
2023-02-07,10950,11210,10350,10590,161562,-0.04851752021563338
2023-02-08,10640,10640,10140,10330,141230,-0.02455146364494809
2023-02-09,10330,10470,10060,10290,78296,-0.0038722168441432947
2023-02-10,10240,10240,9940,10000,62363,-0.02818270165208936
2023-02-13,9870,10000,9570,9690,62439,-0.031000000000000028
2023-02-14,9740,10060,9580,9990,49067,0.030959752321981338
2023-02-15,9970,10060,9580,9790,33849,-0.020020020020020013
2023-02-16,9740,9880,9610,9680,30453,-0.011235955056179803
2023-02-17,9640,9750,9460,9610,44385,-0.00723140495867769
2023-02-20,9630,10000,9520,9750,39431,0.014568158168574374
2023-02-21,9810,9810,9560,9740,33456,-0.0010256410256410664
2023-02-22,9650,9770,9590,9740,40488,0.0
2023-02-23,9700,9980,9700,9880,36828,0.014373716632443578
2023-02-24,9980,9980,9620,9840,30912,-0.004048582995951455
2023-02-27,9820,9840,9560,9750,15770,-0.009146341463414642
2023-02-28,9750,9900,9710,9730,27177,-0.002051282051282022
2023-03-02,9710,9800,9510,9600,30099,-0.01336073997944498
2023-03-03,9610,9620,9450,9570,32303,-0.0031250000000000444
2023-03-06,9510,9530,8900,9090,108083,-0.050156739811912265
2023-03-07,9020,9150,8980,9100,21868,0.0011001100110010764
2023-03-08,9100,9130,8800,8920,46133,-0.01978021978021982
2023-03-09,8900,9280,8790,8990,38288,0.007847533632286963
2023-03-10,8990,8990,8710,8840,24319,-0.016685205784204626
2023-03-13,8690,8790,8100,8290,78021,-0.06221719457013575
2023-03-14,8300,8340,7670,7670,87094,-0.07478890229191792
2023-03-15,7890,8200,7620,7980,39043,0.04041720990873543
2023-03-16,7970,7990,7680,7980,22403,0.0
2023-03-17,8000,8370,7900,8290,29991,0.03884711779448624
2023-03-20,8250,8370,8180,8350,17546,0.007237635705669376
2023-03-21,8440,8630,8370,8480,18921,0.015568862275449069
2023-03-22,8490,8530,8090,8110,28010,-0.04363207547169812
2023-03-23,8150,8150,7520,7680,78187,-0.053020961775585684
2023-03-24,7730,7790,7430,7790,45795,0.01432291666666674
2023-03-27,7630,7750,7430,7700,36046,-0.011553273427471145
2023-03-28,7650,7800,7400,7780,33454,0.010389610389610393
2023-03-29,7690,7840,7620,7830,21366,0.006426735218509005
2023-03-30,7830,8380,7750,8190,40881,0.04597701149425282
2023-03-31,8080,8910,8080,8810,60915,0.07570207570207566
2023-04-03,8810,8910,8520,8900,76606,0.010215664018161208
2023-04-04,8830,9440,8820,8990,71192,0.010112359550561889
2023-04-05,8990,9700,8990,9400,76578,0.04560622914349266
2023-04-06,9400,9900,9260,9450,45084,0.005319148936170137
2023-04-07,9410,9670,9260,9560,19309,0.011640211640211673
2023-04-10,9470,9560,8890,9000,40943,-0.05857740585774063
2023-04-11,8960,9360,8880,9230,26484,0.025555555555555554
2023-04-12,9160,9550,9150,9380,36458,0.01625135427952329
2023-04-13,9380,9950,9240,9810,75268,0.04584221748400852
2023-04-14,10090,11890,10090,11500,562347,0.17227319062181445
2023-04-17,12100,12120,10810,11120,154511,-0.03304347826086962
2023-04-18,11120,11410,10530,10800,162806,-0.02877697841726623
2023-04-19,10900,10900,10060,10290,85918,-0.047222222222222276
2023-04-20,10290,10330,9880,9990,60513,-0.029154518950437303
2023-04-21,9990,12980,9940,11510,1558817,0.15215215215215205
2023-04-24,11450,12000,11200,11780,249008,0.023457862728062606
2023-04-25,11880,12600,11390,12120,313474,0.028862478777589073
2023-04-26,12000,12000,11200,11430,122233,-0.05693069306930698
2023-04-27,11900,12300,10540,10830,170749,-0.05249343832021003
2023-04-28,10950,11980,10660,10860,209303,0.0027700831024930483
2023-05-02,10900,10950,10280,10750,75306,-0.0101289134438306
2023-05-03,10750,11720,10550,11200,117414,0.041860465116279055
2023-05-04,11140,11990,10970,11750,126778,0.049107142857142794
2023-05-08,11800,11920,11530,11900,60040,0.012765957446808418
2023-05-09,11790,11900,11330,11710,58383,-0.015966386554621903
2023-05-10,11640,12060,11100,11760,64628,0.004269854824936026
2023-05-11,11640,11880,11630,11760,27602,0.0
2023-05-12,11750,11750,11240,11740,52120,-0.00170068027210879
2023-05-15,11580,11580,10810,10920,71591,-0.06984667802385014
2023-05-16,11000,11050,10680,10890,25785,-0.0027472527472527375
2023-05-17,10780,10930,10500,10910,33608,0.0018365472910928382
2023-05-18,10800,10890,10510,10660,26005,-0.022914757103574712
2023-05-19,10690,10770,10250,10440,35884,-0.0206378986866792
2023-05-22,10300,10440,10160,10440,33076,0.0
2023-05-23,10340,10810,10300,10710,26907,0.02586206896551735
2023-05-24,10550,10900,10310,10670,20947,-0.0037348272642390157
2023-05-25,10880,10880,10400,10670,31196,0.0
2023-05-26,10750,11000,10590,10700,27769,0.00281162136832247
2023-05-30,10700,10760,10590,10700,24145,0.0
2023-05-31,10700,10740,10350,10590,28946,-0.010280373831775713
2023-06-01,10590,11120,10400,10720,30096,0.01227573182247399
2023-06-02,10670,10830,10600,10720,9615,0.0
2023-06-05,10720,10800,10430,10710,9870,-0.000932835820895539
2023-06-07,10760,10760,10290,10680,29988,-0.0028011204481792618
2023-06-08,10600,10670,10430,10510,14645,-0.015917602996254665
2023-06-09,10600,10970,10510,10880,20604,0.03520456707897246
