Date,Open,High,Low,Close,Volume,Change
2022-07-20,11950,11950,11550,11650,130304,-0.004273504273504258
2022-07-21,11700,11750,11500,11700,88273,0.0042918454935623185
2022-07-22,11750,11850,11650,11700,84482,0.0
2022-07-25,11700,11700,11450,11650,91365,-0.004273504273504258
2022-07-26,11650,11750,11550,11700,70941,0.0042918454935623185
2022-07-27,11700,11900,11550,11850,93835,0.012820512820512775
2022-07-28,12000,12050,11800,11850,116349,0.0
2022-07-29,11900,12300,11900,12150,174862,0.025316455696202445
2022-08-01,12200,12250,12050,12150,70715,0.0
2022-08-02,12150,12150,11800,11900,117088,-0.020576131687242816
2022-08-03,11800,11950,11750,11950,72545,0.004201680672268893
2022-08-04,12100,12150,11950,12100,80186,0.012552301255230214
2022-08-05,12100,12100,11950,12100,66403,0.0
2022-08-08,12050,12150,11850,12150,81438,0.004132231404958775
2022-08-09,12150,13250,12150,13150,683843,0.08230452674897126
2022-08-10,12950,13550,12850,13150,388889,0.0
2022-08-11,13250,13450,13100,13150,165801,0.0
2022-08-12,13150,13500,13050,13500,187583,0.026615969581748944
2022-08-16,13650,13650,13350,13450,161161,-0.0037037037037036535
2022-08-17,13000,13000,12550,12600,341810,-0.06319702602230481
2022-08-18,12450,12850,12250,12800,147091,0.015873015873015817
2022-08-19,12700,12900,12450,12650,122414,-0.01171875
2022-08-22,12450,12450,12050,12150,165546,-0.03952569169960474
2022-08-23,11900,12100,11600,11700,122727,-0.03703703703703709
2022-08-24,11700,11900,11550,11800,106541,0.008547008547008517
2022-08-25,11800,12150,11800,12050,63902,0.021186440677966045
2022-08-26,12200,12250,11950,12050,107073,0.0
2022-08-29,11600,11950,11550,11900,133793,-0.012448132780082943
2022-08-30,11900,12650,11850,12600,206501,0.05882352941176472
2022-08-31,12500,13150,12300,13150,270565,0.04365079365079372
2022-09-01,12950,13250,12650,12700,220041,-0.034220532319391594
2022-09-02,12750,12800,12200,12350,170606,-0.027559055118110187
2022-09-05,12350,12450,11700,12000,224109,-0.028340080971659964
2022-09-06,11900,12300,11900,12250,105587,0.02083333333333326
2022-09-07,12100,12200,11650,11850,133118,-0.03265306122448974
2022-09-08,11950,12150,11850,11950,87929,0.00843881856540074
2022-09-13,12200,12450,12150,12450,149768,0.04184100418410042
2022-09-14,11900,12300,11800,12200,137999,-0.02008032128514059
2022-09-15,12200,12350,11950,12200,133925,0.0
2022-09-16,12050,12200,11900,12050,90765,-0.012295081967213073
2022-09-19,11950,12050,11150,11200,251094,-0.0705394190871369
2022-09-20,11300,11500,11200,11400,150954,0.017857142857142794
2022-09-21,11250,11500,11150,11300,112618,-0.00877192982456143
2022-09-22,11150,11200,10550,11200,178477,-0.008849557522123908
2022-09-23,11100,11100,10600,10600,127970,-0.0535714285714286
2022-09-26,10350,10450,9990,10000,279868,-0.05660377358490565
2022-09-27,10000,10150,9800,10050,255365,0.004999999999999893
2022-09-28,9930,10100,9290,9350,241274,-0.06965174129353235
2022-09-29,9570,9730,9300,9310,112305,-0.004278074866310155
2022-09-30,9130,9440,9100,9350,85110,0.004296455424275036
2022-10-04,9510,9750,9510,9750,86756,0.04278074866310155
2022-10-05,9980,10200,9250,9870,137650,0.012307692307692353
2022-10-06,9950,10400,9860,10250,119838,0.03850050658561299
2022-10-07,10100,10650,10000,10300,79872,0.004878048780487809
2022-10-11,10000,10100,9810,9920,118183,-0.03689320388349515
2022-10-12,9850,10150,9810,10000,77024,0.008064516129032251
2022-10-13,10000,10000,9450,9480,113263,-0.052000000000000046
2022-10-14,9780,9950,9700,9950,89348,0.04957805907172985
2022-10-17,9640,10050,9510,10050,48241,0.01005025125628145
2022-10-18,10300,10300,9930,10150,114435,0.00995024875621886
2022-10-19,10200,10250,9930,9930,157345,-0.021674876847290636
2022-10-20,10000,10100,9850,9930,79296,0.0
2022-10-21,9930,10150,9870,10050,68166,0.012084592145015005
2022-10-24,10350,10450,10050,10050,145320,0.0
2022-10-25,10150,10500,10100,10500,155953,0.04477611940298498
2022-10-26,10500,10550,10050,10050,127726,-0.042857142857142816
2022-10-27,10100,10300,10000,10200,111267,0.014925373134328401
2022-10-28,10100,10150,9900,9950,103313,-0.02450980392156865
2022-10-31,10100,10150,9990,10100,91341,0.015075376884422065
2022-11-01,10100,10300,10000,10200,75590,0.00990099009900991
2022-11-02,10100,11100,10000,10500,542506,0.02941176470588225
2022-11-03,10350,11400,10300,11200,472031,0.06666666666666665
2022-11-04,11250,11350,10850,11050,174309,-0.013392857142857095
2022-11-07,11100,11150,10900,10950,99837,-0.009049773755656076
2022-11-08,11000,11250,10850,11050,131712,0.009132420091324311
2022-11-09,11100,11150,10900,11000,121585,-0.004524886877828038
2022-11-10,10800,11000,10550,10700,137275,-0.027272727272727226
2022-11-11,11150,11950,11000,11850,603607,0.10747663551401865
2022-11-14,11850,11950,11650,11650,169827,-0.016877637130801704
2022-11-15,11450,12100,11400,12050,226465,0.03433476394849788
2022-11-16,12100,12200,11850,11900,175992,-0.012448132780082943
2022-11-17,11850,11900,11500,11650,121625,-0.021008403361344574
2022-11-18,11550,11800,11450,11500,86541,-0.012875536480686733
2022-11-21,11450,11500,11000,11100,144413,-0.034782608695652195
2022-11-22,10900,11150,10900,11100,98684,0.0
2022-11-23,11250,11500,11200,11350,175889,0.022522522522522515
2022-11-24,11400,11500,11250,11300,106828,-0.004405286343612369
2022-11-25,11300,11350,11150,11250,75755,-0.004424778761061954
2022-11-28,11250,11250,10850,10900,92026,-0.03111111111111109
2022-11-29,10800,11050,10800,11000,60058,0.00917431192660545
2022-11-30,11050,11050,10850,10950,52343,-0.004545454545454519
2022-12-01,11150,11450,11050,11100,89968,0.013698630136986356
2022-12-02,11050,11050,10850,10900,82651,-0.018018018018018056
2022-12-05,10900,11000,10850,10850,59553,-0.004587155963302725
2022-12-06,11000,11550,11000,11000,247736,0.01382488479262678
2022-12-07,10900,11050,10700,10700,87417,-0.027272727272727226
2022-12-08,10650,10750,10350,10400,95250,-0.028037383177570097
2022-12-09,10550,10850,10500,10650,84122,0.024038461538461453
2022-12-12,10500,10600,10350,10400,72867,-0.023474178403755874
2022-12-13,10550,13350,10550,12550,5357762,0.20673076923076916
2022-12-14,12450,12800,12200,12600,879752,0.003984063745019917
2022-12-15,12350,12500,12000,12200,570767,-0.031746031746031744
2022-12-16,11850,11950,11500,11700,516036,-0.040983606557377095
2022-12-19,11600,11850,11550,11700,266708,0.0
2022-12-20,11650,11900,11550,11800,312142,0.008547008547008517
2022-12-21,11950,12150,11700,11900,509283,0.008474576271186418
2022-12-22,12050,12100,11850,11900,203157,0.0
2022-12-23,11600,11650,11100,11200,309947,-0.05882352941176472
2022-12-26,11100,11350,10950,11100,166701,-0.008928571428571397
2022-12-27,11100,11250,10950,11150,138255,0.0045045045045044585
2022-12-28,10950,11350,10900,11200,98472,0.004484304932735439
2022-12-29,11100,11250,10950,11200,111118,0.0
2023-01-02,11300,11750,11150,11400,356428,0.017857142857142794
2023-01-03,11450,11800,11300,11750,374575,0.030701754385964897
2023-01-04,11800,11950,11600,11650,403924,-0.008510638297872353
2023-01-05,11650,11900,11450,11600,240442,-0.0042918454935622075
2023-01-06,11400,11900,11350,11600,232113,0.0
2023-01-09,11850,12000,11700,11950,255680,0.030172413793103425
2023-01-10,11900,12050,11700,11800,193814,-0.012552301255230103
2023-01-11,11900,12100,11850,11850,169299,0.004237288135593209
2023-01-12,11950,12000,11650,11700,142808,-0.012658227848101222
2023-01-13,11750,11850,11600,11650,103420,-0.004273504273504258
2023-01-16,11700,11800,11600,11700,113458,0.0042918454935623185
2023-01-17,11700,11700,11250,11300,240648,-0.03418803418803418
2023-01-18,11300,11350,11100,11200,137052,-0.008849557522123908
2023-01-19,11000,11250,11000,11200,84795,0.0
2023-01-20,11150,11400,11150,11350,95998,0.013392857142857206
2023-01-25,11440,11560,11370,11490,150445,0.012334801762114544
2023-01-26,11580,11640,11380,11580,135675,0.007832898172323688
2023-01-27,11650,11730,11600,11680,122230,0.008635578583765069
2023-01-30,11720,11760,11420,11420,147114,-0.022260273972602773
2023-01-31,11370,11600,11320,11580,86962,0.014010507880910739
2023-02-01,11620,11900,11590,11850,216444,0.023316062176165886
2023-02-02,12000,12090,11650,11820,234183,-0.0025316455696202667
2023-02-03,11870,11970,11810,11870,221039,0.004230118443316444
2023-02-06,11840,12010,11700,11930,151010,0.005054759898904804
2023-02-07,11900,12610,11880,12490,690788,0.046940486169321005
2023-02-08,12590,12590,12320,12470,289299,-0.0016012810248198228
2023-02-09,12340,12840,12320,12700,275941,0.01844426623897344
2023-02-10,12670,12680,12180,12180,244735,-0.04094488188976375
2023-02-13,12200,12370,12090,12250,157054,0.005747126436781658
2023-02-14,13300,15920,12860,15920,17150013,0.2995918367346939
2023-02-15,15940,15980,15250,15470,5431542,-0.02826633165829151
2023-02-16,15070,15180,14500,15080,2467819,-0.025210084033613467
2023-02-17,14770,15470,14610,14800,1765483,-0.018567639257294433
2023-02-20,14750,15140,14320,14740,1194237,-0.004054054054054013
2023-02-21,14800,15340,14520,15260,1871267,0.03527815468113982
2023-02-22,14900,15390,14660,15390,1118822,0.008519003931847902
2023-02-23,15490,15680,15130,15230,1284285,-0.010396361273554255
2023-02-24,15510,15550,14750,14750,777795,-0.03151674326986209
2023-02-27,14590,15240,14450,14990,609106,0.01627118644067793
2023-02-28,15100,15180,14880,14970,475137,-0.0013342228152101177
2023-03-02,15000,15100,14520,14570,466643,-0.026720106880427474
2023-03-03,14630,15080,14630,14860,406132,0.019903912148249825
2023-03-06,15000,16290,14840,16130,3504229,0.08546433378196494
2023-03-07,15840,15850,15300,15340,852504,-0.04897706137631741
2023-03-08,15190,15530,15000,15060,394218,-0.018252933507170832
2023-03-09,15110,15250,14490,14650,422182,-0.02722443559096943
2023-03-10,14250,14420,13620,13650,602482,-0.06825938566552903
2023-03-13,13500,13920,13340,13920,403617,0.01978021978021971
2023-03-14,13780,13800,13060,13070,375444,-0.06106321839080464
2023-03-15,13500,14310,13400,13950,576449,0.06732976281560821
2023-03-16,13900,14380,13710,14240,487308,0.02078853046594986
2023-03-17,14710,14960,14380,14430,517970,0.01334269662921339
2023-03-20,14430,14910,14190,14670,470034,0.016632016632016633
2023-03-21,14620,15100,14220,14960,628933,0.019768234492160808
2023-03-22,15150,15250,14810,15000,423758,0.002673796791443861
2023-03-23,14910,15430,14800,15070,766448,0.004666666666666597
2023-03-24,15250,15680,15000,15190,582148,0.00796284007962833
2023-03-27,15390,15900,15140,15850,601604,0.04344963791968404
2023-03-28,15810,15900,15390,15650,531021,-0.012618296529968487
2023-03-29,15830,16190,15130,15240,749060,-0.026198083067092703
2023-03-30,15450,16100,15300,15580,1111596,0.022309711286089273
2023-03-31,15720,15850,14930,15100,483155,-0.03080872913992294
2023-04-03,15100,15330,14760,15160,361627,0.003973509933774766
2023-04-04,15210,15510,14850,15070,410966,-0.00593667546174137
2023-04-05,15010,15260,14930,15130,276381,0.003981420039814276
2023-04-06,15120,15120,14460,14520,351961,-0.040317250495703894
2023-04-07,14790,17100,14790,16380,9757710,0.12809917355371891
2023-04-10,16760,16980,16110,16170,1952228,-0.012820512820512775
2023-04-11,16270,16560,15740,16380,1097702,0.01298701298701288
2023-04-12,16850,18420,16170,17270,5062372,0.054334554334554364
2023-04-13,16700,16710,15920,15940,1155392,-0.07701215981470755
2023-04-14,16110,16190,15830,16000,521527,0.0037641154328733606
2023-04-17,15840,15980,15460,15520,477423,-0.030000000000000027
2023-04-18,15530,15890,15150,15680,456467,0.010309278350515427
2023-04-19,15700,16900,15700,16500,1916175,0.05229591836734704
2023-04-20,16490,16500,15370,15490,571267,-0.06121212121212116
2023-04-21,15490,15990,15200,15420,370690,-0.004519044544867623
2023-04-24,15180,15220,14520,14550,468705,-0.05642023346303504
2023-04-25,14450,14650,13660,14100,438347,-0.030927835051546393
2023-04-26,14000,14310,13710,13730,505366,-0.026241134751773032
2023-04-27,13710,14040,13540,14000,196344,0.01966496722505462
2023-04-28,14130,14130,13500,13510,213340,-0.03500000000000003
2023-05-02,13510,13790,13500,13610,104599,0.007401924500370027
2023-05-03,13470,13870,13380,13700,135604,0.006612784717119791
2023-05-04,13630,13690,13230,13350,191622,-0.025547445255474477
2023-05-08,14090,14400,13600,13750,469443,0.029962546816479474
2023-05-09,13720,14200,13300,14000,260162,0.018181818181818077
2023-05-10,14110,14310,13730,13780,210935,-0.01571428571428568
2023-05-11,13910,14500,13500,13780,207752,0.0
2023-05-12,13850,13970,13600,13680,113555,-0.007256894049346929
2023-05-15,13520,13600,13210,13280,136563,-0.0292397660818714
2023-05-16,13370,13500,12750,12780,252336,-0.03765060240963858
2023-05-17,12730,13120,12670,12980,137212,0.015649452269170583
2023-05-18,13000,13400,13000,13400,126477,0.03235747303543923
2023-05-19,13590,14010,13530,13930,294643,0.03955223880597014
2023-05-22,14050,14050,13760,13810,127375,-0.008614501076812608
2023-05-23,13880,14000,13710,13830,101041,0.0014482259232440065
2023-05-24,13680,14000,13620,13760,107950,-0.005061460592913902
2023-05-25,14020,14390,13740,13800,411097,0.0029069767441860517
2023-05-26,13950,14290,13880,14120,277520,0.023188405797101463
2023-05-30,14410,14550,14110,14110,260971,-0.0007082152974504652
2023-05-31,14090,14480,13900,13930,243146,-0.01275690999291279
2023-06-01,13900,14070,13600,13930,148293,0.0
2023-06-02,14110,14300,13840,13910,216102,-0.001435750179468731
2023-06-05,13960,13960,13730,13840,119492,-0.005032350826743359
2023-06-07,14000,14220,13800,14000,179807,0.011560693641618602
2023-06-08,13870,13930,13500,13640,234424,-0.02571428571428569
2023-06-09,13780,14240,13700,14100,279174,0.03372434017595305
