Date,Open,High,Low,Close,Volume,Change
2022-05-24,5191,5343,5121,5293,6213731,0.017493271818531442
2022-05-25,5232,5748,4928,4969,10284894,-0.0612129227281315
2022-05-26,4999,5546,4938,5182,9824779,0.04286576776011275
2022-05-27,5191,5647,5141,5313,7752096,0.0252798147433424
2022-05-30,5495,6143,5444,5657,12831904,0.06474684735554304
2022-05-31,5586,5738,5343,5506,2983219,-0.02669259324730422
2022-06-02,5677,5768,5505,5566,3361881,0.010897203051216886
2022-06-03,5566,6102,5525,5941,10957171,0.06737333812432622
2022-06-07,5839,5940,5465,5627,2764717,-0.05285305504123883
2022-06-08,5697,5809,5090,5162,3464043,-0.08263728452105923
2022-06-09,5100,5151,4928,5010,1409115,-0.02944595118171256
2022-06-10,5019,5202,4857,4949,2095764,-0.012175648702594799
2022-06-13,4797,4827,4513,4595,1252996,-0.07152960193978586
2022-06-14,4534,5040,4422,4939,4172918,0.07486398258977145
2022-06-15,4928,6376,4787,5607,26557616,0.1352500506175338
2022-06-16,6082,7286,5525,7287,28252674,0.2996254681647941
2022-06-17,7044,7954,6386,6417,26285443,-0.11939069575957184
2022-06-20,6588,6963,6305,6700,14012919,0.04410160511142269
2022-06-21,6588,6699,6214,6325,4585314,-0.05597014925373134
2022-06-22,6487,7975,6325,6953,41485626,0.09928853754940703
2022-06-23,7398,8471,6811,7064,36413653,0.01596433194304625
2022-06-24,6861,7742,6457,7611,15730282,0.07743488108720276
2022-06-27,7620,8278,7489,7793,16299820,0.023912757850479638
2022-06-28,7641,7934,7529,7935,6361996,0.018221480816116964
2022-06-29,7712,7843,7347,7469,4113343,-0.05872715816005036
2022-06-30,7580,7620,6730,6842,3784726,-0.08394698085419738
2022-07-01,6811,6932,6386,6508,3018705,-0.04881613563285592
2022-07-04,6527,6629,5991,6214,2743306,-0.04517516902274121
2022-07-05,6183,6710,6062,6538,6698261,0.05214032829095583
2022-07-06,6679,8015,6558,7682,32800298,0.1749770572040379
2022-07-07,8299,8724,7509,7742,17265520,0.007810466024472884
2022-07-08,7742,7873,7388,7388,3903511,-0.0457246189615087
2022-07-11,7408,7539,7054,7085,3014022,-0.041012452625879825
2022-07-12,6912,7752,6841,7732,9461684,0.09131968948482716
2022-07-13,7560,8187,7266,7348,10981221,-0.049663735126746045
2022-07-14,7145,7661,7104,7317,4066736,-0.0042188350571583655
2022-07-15,7297,7418,6791,6791,2560661,-0.0718873855405221
2022-07-18,6882,7165,6679,6842,2126039,0.007509939625975459
2022-07-19,6892,7094,6780,7014,3026526,0.025138848289973703
2022-07-20,7084,7691,7033,7682,8000581,0.09523809523809534
2022-07-21,7914,8096,7347,7348,10978207,-0.04347826086956519
2022-07-22,7286,7479,7125,7176,2179903,-0.023407729994556314
2022-07-25,7054,7205,6861,6862,1489539,-0.04375696767001114
2022-07-26,7185,7550,7054,7267,5955094,0.05902069367531326
2022-07-27,7317,9442,7185,9443,5046070,0.29943580569698636
2022-07-28,10545,11901,10039,11133,29615538,0.1789685481308907
2022-07-29,10889,11416,10707,10789,5986396,-0.030899128716428637
2022-08-01,10970,11011,10424,10586,2236179,-0.018815460190935163
2022-08-02,10363,10545,9817,9979,2238427,-0.05733988286416025
2022-08-03,9776,10019,9614,9939,1763531,-0.0040084176771220115
2022-08-04,9786,9857,9553,9645,1585036,-0.029580440688197984
2022-08-05,9695,11153,9574,10070,8617304,0.044064282011404776
2022-08-08,10566,10930,9827,10070,4939725,0.0
2022-08-09,9999,10140,9209,9220,4617238,-0.08440913604766631
2022-08-10,11950,11950,11950,11950,63445,0.29609544468546645
2022-08-11,15500,15500,15500,15500,35222,0.2970711297071129
2022-08-12,18900,20150,18550,20150,3931330,0.30000000000000004
2022-08-16,19800,19850,14500,14800,2681671,-0.2655086848635235
2022-08-17,15700,17400,14650,15150,2298206,0.023648648648648685
2022-08-18,15550,15600,13600,14000,593032,-0.07590759075907594
2022-08-19,13550,13800,12650,12750,426221,-0.0892857142857143
2022-08-22,12600,13200,12300,12800,348492,0.0039215686274509665
2022-08-23,12900,13650,12250,12400,380285,-0.03125
2022-08-24,12600,12600,11350,11500,316257,-0.07258064516129037
2022-08-25,11650,11700,10900,11100,299994,-0.034782608695652195
2022-08-26,11800,13650,11700,12050,1928909,0.0855855855855856
2022-08-29,12050,14400,11250,13100,1670991,0.08713692946058083
2022-08-30,13250,13650,12300,12850,679293,-0.01908396946564883
2022-08-31,13150,16700,13100,16150,6598037,0.25680933852140075
2022-09-01,16300,16400,14700,14700,1600619,-0.08978328173374617
2022-09-02,10300,13650,10300,11800,13646475,-0.19727891156462585
2022-09-05,11350,12850,10800,11000,2930404,-0.06779661016949157
2022-09-06,9900,10250,9610,10100,5550466,-0.08181818181818179
2022-09-07,9980,10100,9160,9210,3150737,-0.08811881188118809
2022-09-08,9300,9440,8720,8810,2198017,-0.04343105320304019
2022-09-13,8880,9000,8640,8780,1369552,-0.0034052213393870323
2022-09-14,8400,8420,8100,8160,1599958,-0.07061503416856496
2022-09-15,8280,9440,8210,8730,8562215,0.06985294117647056
2022-09-16,8580,8650,8110,8120,1606031,-0.06987399770904923
2022-09-19,8100,8900,7670,7900,4629273,-0.027093596059113323
2022-09-20,7920,8650,7920,8420,4001853,0.06582278481012649
2022-09-21,8460,8790,8200,8230,2465551,-0.0225653206650831
2022-09-22,8090,8150,7840,8110,1098818,-0.014580801944106936
2022-09-23,7990,8090,7520,7560,1142712,-0.06781750924784213
2022-09-26,7450,7450,6810,6850,1133129,-0.09391534391534395
2022-09-27,6900,6990,6560,6680,773939,-0.02481751824817513
2022-09-28,6630,6800,6190,6260,1019576,-0.06287425149700598
2022-09-29,6410,6630,6050,6050,1034302,-0.033546325878594296
2022-09-30,5850,6190,5840,6080,796203,0.0049586776859504855
2022-10-04,6290,6380,6060,6280,750694,0.03289473684210531
2022-10-05,6400,6720,6030,6100,1111644,-0.0286624203821656
2022-10-06,6170,6450,6150,6280,1119114,0.029508196721311553
2022-10-07,6360,6450,6080,6150,904267,-0.02070063694267521
2022-10-11,6010,6010,5690,5730,519732,-0.06829268292682922
2022-10-12,5700,5900,5600,5680,566011,-0.008726003490401424
2022-10-13,5680,5680,5310,5340,610951,-0.059859154929577496
2022-10-14,5500,5640,5490,5570,499350,0.04307116104868913
2022-10-17,5440,5740,5280,5570,446457,0.0
2022-10-18,5730,5920,5600,5920,1003711,0.06283662477558338
2022-10-19,5880,5970,5670,5810,760342,-0.01858108108108103
2022-10-20,6280,7550,6050,7550,15453914,0.29948364888123935
2022-10-21,7860,8600,7710,7970,20163203,0.05562913907284761
2022-10-24,8020,8600,7960,8380,12905950,0.05144291091593467
2022-10-25,7800,8340,7600,8030,7352049,-0.0417661097852029
2022-10-26,8280,9350,8270,8500,21894497,0.05853051058530512
2022-10-27,8670,9070,8450,8470,7465414,-0.003529411764705892
2022-10-28,8570,9000,8130,8880,9802953,0.04840613931523019
2022-10-31,8440,8680,8230,8600,5276670,-0.03153153153153154
2022-11-01,10250,10350,9420,9520,17746025,0.10697674418604652
2022-11-02,9220,9230,8360,8390,4300630,-0.11869747899159666
2022-11-03,8200,9300,8170,8660,9885922,0.03218116805721105
2022-11-04,8540,8830,8450,8540,1978174,-0.01385681293302543
2022-11-07,8610,8850,8520,8620,2091974,0.00936768149882905
2022-11-08,8680,9340,8550,9250,5411810,0.07308584686774933
2022-11-09,9280,10100,9040,9620,15761858,0.040000000000000036
2022-11-10,9560,9990,9280,9610,4797167,-0.0010395010395010118
2022-11-11,10000,10050,9610,9700,2867972,0.009365244536940764
2022-11-14,9800,9810,9470,9470,1919622,-0.023711340206185594
2022-11-15,9470,9610,9320,9540,1483468,0.007391763463569179
2022-11-16,9570,10400,9350,10400,11916291,0.09014675052410892
2022-11-17,10150,10200,9760,9850,4309719,-0.05288461538461542
2022-11-18,9690,10100,9510,9510,2542007,-0.034517766497461966
2022-11-21,9500,9570,9110,9170,1526775,-0.035751840168243953
2022-11-22,9300,10100,9220,9850,9818579,0.07415485278080691
2022-11-23,9790,9950,9360,9750,1969100,-0.010152284263959421
2022-11-24,9750,10050,9680,9780,3105497,0.003076923076922977
2022-11-25,9850,10100,9800,9800,1984285,0.002044989775051187
2022-11-28,9710,9960,9520,9540,1202774,-0.026530612244897944
2022-11-29,9610,9710,9460,9490,843861,-0.00524109014675056
2022-11-30,9510,9860,9510,9700,1403661,0.02212855637513167
2022-12-01,9890,9930,9670,9670,1624356,-0.003092783505154628
2022-12-02,9750,9760,9520,9720,803212,0.005170630816959676
2022-12-05,9720,9840,9610,9760,930212,0.004115226337448652
2022-12-06,9590,9620,9020,9070,1308558,-0.07069672131147542
2022-12-07,9160,9220,8740,8960,969728,-0.012127894156560126
2022-12-08,9050,9160,8740,8830,1085345,-0.014508928571428603
2022-12-09,8880,8940,8100,8340,1382196,-0.05549263873159682
2022-12-12,8360,8530,8190,8300,683122,-0.004796163069544335
2022-12-13,8530,9670,8500,8970,11755288,0.080722891566265
2022-12-14,8920,9600,8740,9090,5041321,0.013377926421404673
2022-12-15,9970,9980,9110,9120,7308643,0.0033003300330032292
2022-12-16,8900,9180,8900,9000,1076615,-0.013157894736842146
2022-12-19,8900,8990,8720,8720,862142,-0.03111111111111109
2022-12-20,8650,8870,8470,8510,871419,-0.0240825688073395
2022-12-21,8600,8630,8410,8540,604703,0.003525264394829586
2022-12-22,8580,9050,8500,8620,1588674,0.00936768149882905
2022-12-23,8500,8900,8430,8740,1996440,0.0139211136890951
2022-12-26,8610,8660,8440,8450,685680,-0.03318077803203656
2022-12-27,8400,8550,8370,8390,540516,-0.007100591715976323
2022-12-28,8370,8790,8370,8470,1779224,0.009535160905840279
2022-12-29,8470,8660,8190,8210,973159,-0.030696576151121646
2023-01-02,8230,8290,7570,7570,765734,-0.07795371498172965
2023-01-03,7480,7570,7060,7210,874064,-0.047556142668428
2023-01-04,7130,7930,7110,7630,2213047,0.058252427184465994
2023-01-05,7580,7830,7570,7760,830968,0.017038007863696025
2023-01-06,7560,7930,7510,7810,803245,0.006443298969072142
2023-01-09,7910,8340,7840,8280,1985356,0.060179257362355854
2023-01-10,8620,8800,8300,8560,3760472,0.033816425120772875
2023-01-11,8680,8820,8500,8800,2670318,0.028037383177569986
2023-01-12,8960,9460,8820,9060,5749264,0.02954545454545454
2023-01-13,9170,9400,9100,9350,3548039,0.03200883002207511
2023-01-16,9690,9720,8960,9070,4089132,-0.029946524064171087
2023-01-17,9190,9300,8650,8700,4157683,-0.040793825799338435
2023-01-18,8700,8730,8480,8480,1014518,-0.025287356321839094
2023-01-19,8720,8950,8550,8550,1912851,0.008254716981132004
2023-01-20,8450,8670,8410,8620,602375,0.008187134502924076
2023-01-25,8600,8830,8540,8670,724748,0.0058004640371229765
2023-01-26,8650,8830,8570,8650,855276,-0.0023068050749711633
2023-01-27,8750,8820,8630,8630,594621,-0.0023121387283236983
2023-01-30,8710,8820,8610,8660,579191,0.0034762456546928444
2023-01-31,8660,8870,8610,8730,881630,0.008083140877598094
2023-02-01,8780,8780,8600,8690,439644,-0.004581901489117968
2023-02-02,8660,8740,8660,8730,485923,0.004602991944764101
2023-02-03,8730,8780,8620,8650,526439,-0.009163802978235935
2023-02-06,8520,8590,8350,8380,444137,-0.031213872832369982
2023-02-07,8400,8400,8110,8150,638222,-0.027446300715990413
2023-02-08,8180,8240,8120,8140,306506,-0.0012269938650306678
2023-02-09,8070,8210,8060,8110,281739,-0.0036855036855036882
2023-02-10,8100,8100,7860,7860,354883,-0.03082614056720101
2023-02-13,7800,8080,7800,8030,306699,0.021628498727735312
2023-02-14,8010,8120,8000,8000,195822,-0.0037359900373599153
2023-02-15,8040,8050,7660,7700,337284,-0.03749999999999998
2023-02-16,7710,7840,7710,7790,167772,0.011688311688311748
2023-02-17,7640,7920,7640,7690,280388,-0.012836970474967901
2023-02-20,7640,8270,7540,7900,611080,0.027308192457737412
2023-02-21,7810,8020,7810,7920,289766,0.0025316455696202667
2023-02-22,7800,7920,7720,7730,236346,-0.023989898989899006
2023-02-23,7740,7820,7700,7710,185479,-0.002587322121604174
2023-02-24,7710,7780,7500,7580,235571,-0.016861219195849597
2023-02-27,7510,7550,7380,7410,204124,-0.02242744063324542
2023-02-28,7420,7560,7410,7440,209744,0.004048582995951344
2023-03-02,7510,7740,7450,7690,344325,0.03360215053763449
2023-03-03,7720,7780,7620,7700,177851,0.0013003901170351995
2023-03-06,7700,8020,7650,7910,588536,0.027272727272727337
2023-03-07,7870,7920,7750,7880,254306,-0.0037926675094817064
2023-03-08,7750,9120,7750,8860,16370455,0.12436548223350252
2023-03-09,8750,9720,8750,9100,16271046,0.02708803611738153
2023-03-10,9100,9630,8890,9210,4720042,0.012087912087912045
2023-03-13,9250,9600,9020,9130,4485068,-0.008686210640608039
2023-03-14,9130,9130,8580,8640,1583883,-0.05366922234392113
2023-03-15,8880,9200,8800,9020,1663338,0.0439814814814814
2023-03-16,8990,9230,8820,9060,1294899,0.0044345898004434225
2023-03-17,9090,9260,8920,9140,1206108,0.008830022075055233
2023-03-20,9050,9700,9010,9700,3362738,0.06126914660831506
2023-03-21,9460,9490,9230,9330,1658105,-0.03814432989690719
2023-03-22,9360,9380,9010,9020,1056415,-0.033226152197213255
2023-03-23,8930,9070,8750,8870,951077,-0.016629711751662946
2023-03-24,8890,9310,8880,9060,1344209,0.021420518602029315
2023-03-27,9010,9030,8680,8800,785773,-0.028697571743929395
2023-03-28,8800,9270,8750,9270,1333485,0.05340909090909096
2023-03-29,9230,9850,9070,9850,4509547,0.06256742179072283
2023-03-30,9640,9670,9420,9470,2242858,-0.03857868020304567
2023-03-31,9560,12310,9470,11970,49660118,0.26399155227032733
2023-04-03,11770,12370,11600,12180,12639363,0.01754385964912286
2023-04-04,11990,12600,11950,12380,9674920,0.016420361247947435
2023-04-05,12000,12080,11600,11790,3389651,-0.047657512116316636
2023-04-06,11640,13350,11430,12100,13951926,0.026293469041560602
2023-04-07,12150,12350,11850,11960,2128544,-0.011570247933884281
2023-04-10,11890,12720,11480,12480,6955570,0.04347826086956519
2023-04-11,12360,13400,12230,12820,8624451,0.027243589743589647
2023-04-12,12970,14670,12960,13450,16702615,0.049141965678627164
2023-04-13,13600,14300,13000,13840,6262159,0.028996282527881112
2023-04-14,13800,14100,13500,13730,2188112,-0.007947976878612706
2023-04-17,14460,14790,14020,14170,5735831,0.03204661325564451
2023-04-18,14100,14100,12710,13010,2955247,-0.08186309103740297
2023-04-19,12790,13490,12600,12900,2121935,-0.008455034588777832
2023-04-20,13540,14330,12550,12770,6538547,-0.010077519379844913
2023-04-21,12780,14050,12200,13660,8580958,0.06969459671104161
2023-04-24,13880,14270,13530,14270,7172031,0.044655929721815424
2023-04-25,14950,15880,13600,14250,15686190,-0.0014015416958654825
2023-04-26,13720,14000,12950,13000,2540234,-0.08771929824561409
2023-04-27,12160,12240,10950,11670,4775992,-0.10230769230769232
2023-04-28,11770,11990,11040,11040,2197961,-0.05398457583547556
2023-05-02,10740,11290,10580,10920,1424579,-0.010869565217391353
2023-05-03,10920,10920,10250,10330,1295184,-0.05402930402930406
2023-05-04,10400,11920,10400,10880,8097441,0.05324298160696994
2023-05-08,10900,11160,10790,10900,1041235,0.0018382352941177516
2023-05-09,10960,11050,10450,10570,711319,-0.03027522935779814
2023-05-10,10950,11490,10850,10990,2657120,0.039735099337748325
2023-05-11,11180,11530,11120,11180,1794775,0.017288444040036488
2023-05-12,11200,11400,10900,11400,931419,0.019677996422182487
2023-05-15,11310,11920,11170,11590,1741122,0.016666666666666607
2023-05-16,11640,12170,11640,11700,2245053,0.009490940465918918
2023-05-17,11690,11810,11200,11490,833119,-0.017948717948717996
2023-05-18,11510,11600,11250,11360,565357,-0.011314186248912117
2023-05-19,11470,12320,11470,12000,2489712,0.05633802816901401
2023-05-22,11910,12240,11680,12090,1368281,0.007500000000000062
2023-05-23,12100,12440,11860,12110,1148458,0.0016542597187758634
2023-05-24,12000,12100,11710,11750,583243,-0.029727497935590375
2023-05-25,11830,11850,11400,11830,606318,0.006808510638297793
2023-05-26,11830,11830,11350,11350,462797,-0.04057480980557904
2023-05-30,11350,11500,11130,11210,357747,-0.012334801762114544
2023-05-31,11100,11930,11050,11370,927223,0.014272970561998166
2023-06-01,11300,11680,11300,11500,424705,0.011433597185576128
2023-06-02,11580,11670,11450,11560,337463,0.00521739130434784
2023-06-05,11560,12200,11530,12130,1564990,0.049307958477508684
2023-06-07,12220,12400,12060,12290,1132487,0.013190436933223415
2023-06-08,12330,12670,12160,12290,1688634,0.0
2023-06-09,12340,13190,12330,12720,3505127,0.034987794955248175
