Date,Open,High,Low,Close,Volume,Change
2022-07-06,46000,54500,32500,36450,7170091,-0.14836448598130836
2022-07-07,34500,41500,33400,35450,2209112,-0.027434842249657088
2022-07-08,36900,38100,31500,31600,1074063,-0.10860366713681247
2022-07-11,31600,31650,27050,27450,764531,-0.13132911392405067
2022-07-12,27350,31450,25750,27000,1685740,-0.016393442622950838
2022-07-13,28200,30050,27100,27350,631538,0.012962962962963065
2022-07-14,19150,19150,19150,19150,191437,-0.29981718464351004
2022-07-15,15400,16000,13550,14250,4461768,-0.25587467362924277
2022-07-18,13700,14550,13000,14300,5328852,0.0035087719298245723
2022-07-19,14700,14700,13150,13950,3248270,-0.02447552447552448
2022-07-20,13950,14700,13750,14700,2805867,0.053763440860215006
2022-07-21,14400,15000,13750,13900,2100890,-0.05442176870748294
2022-07-22,13750,14000,13400,13450,1222004,-0.03237410071942448
2022-07-25,13300,13800,13150,13300,639268,-0.01115241635687736
2022-07-26,13400,13550,13050,13200,574400,-0.007518796992481258
2022-07-27,13200,13500,13100,13300,521313,0.007575757575757569
2022-07-28,13350,13400,12100,12400,1281955,-0.06766917293233088
2022-07-29,12300,12850,12150,12600,669854,0.016129032258064502
2022-08-01,12600,13700,12350,13000,1765926,0.031746031746031855
2022-08-02,12850,13000,12350,12450,683619,-0.04230769230769227
2022-08-03,12450,12650,12300,12350,382917,-0.008032128514056214
2022-08-04,12350,12600,11450,11850,1003449,-0.04048582995951422
2022-08-05,11950,12400,11650,11850,732214,0.0
2022-08-08,11900,12200,11700,11950,450513,0.00843881856540074
2022-08-09,11950,13000,11800,11900,2504724,-0.004184100418409997
2022-08-10,11800,11850,11200,11250,824303,-0.054621848739495826
2022-08-11,11350,11550,11300,11450,329165,0.01777777777777767
2022-08-12,11450,12250,11300,11750,986709,0.026200873362445476
2022-08-16,11850,12100,11600,12050,632583,0.025531914893617058
2022-08-17,12050,12200,11550,11600,600369,-0.03734439834024894
2022-08-18,12000,13950,12000,12600,12112864,0.0862068965517242
2022-08-19,12650,12900,11850,11950,2173511,-0.051587301587301626
2022-08-22,12450,12650,11900,11900,1795315,-0.004184100418409997
2022-08-23,11550,11650,11000,11100,988262,-0.0672268907563025
2022-08-24,11050,11300,10450,10600,1056234,-0.04504504504504503
2022-08-25,10650,10950,10550,10650,440488,0.004716981132075526
2022-08-26,10900,11150,10700,10800,611593,0.014084507042253502
2022-08-29,10250,10450,10150,10250,423984,-0.05092592592592593
2022-08-30,10350,10550,10250,10450,257600,0.019512195121951237
2022-08-31,10400,10650,10200,10600,296827,0.014354066985645897
2022-09-01,10650,10750,10000,10100,425947,-0.047169811320754707
2022-09-02,10200,10350,9920,10000,442672,-0.00990099009900991
2022-09-05,9960,10050,9690,9820,356544,-0.018000000000000016
2022-09-06,10100,10350,9990,10000,446123,0.018329938900203624
2022-09-07,10000,10100,9330,9410,403404,-0.05900000000000005
2022-09-08,9500,9790,9440,9450,266371,0.004250797024442088
2022-09-13,9500,9870,9500,9650,386949,0.021164021164021163
2022-09-14,9270,9410,9270,9360,272911,-0.030051813471502542
2022-09-15,9410,9720,9310,9370,216681,0.0010683760683760646
2022-09-16,9410,9410,9050,9090,276201,-0.029882604055496254
2022-09-19,9050,9500,8720,8720,486606,-0.040704070407040716
2022-09-20,8730,9000,8730,8830,183730,0.012614678899082632
2022-09-21,8750,9050,8730,8760,209413,-0.007927519818799578
2022-09-22,8550,8850,8520,8790,226815,0.003424657534246478
2022-09-23,8830,8830,8340,8400,248664,-0.04436860068259385
2022-09-26,8280,8330,7900,8020,273244,-0.04523809523809519
2022-09-27,8000,8140,7850,8030,196130,0.0012468827930174342
2022-09-28,8040,8170,7610,7730,224333,-0.03735990037359904
2022-09-29,7840,7990,7600,7600,142678,-0.01681759379042691
2022-09-30,7550,7740,7390,7550,123591,-0.006578947368421018
2022-10-04,7650,7840,7650,7820,109679,0.03576158940397356
2022-10-05,7940,7980,7630,7700,101308,-0.01534526854219953
2022-10-06,7780,8010,7740,7940,128808,0.03116883116883118
2022-10-07,8130,8130,7820,7870,124455,-0.008816120906801062
2022-10-11,7800,7800,7260,7270,174860,-0.07623888182973315
2022-10-12,7300,7300,7080,7240,100190,-0.004126547455295726
2022-10-13,7240,7240,6740,6790,166809,-0.06215469613259672
2022-10-14,6940,7250,6900,7140,197048,0.05154639175257736
2022-10-17,7020,7720,6910,7420,325880,0.03921568627450989
2022-10-18,7480,7710,7420,7540,213007,0.016172506738544534
2022-10-19,7500,7610,7410,7420,100667,-0.01591511936339518
2022-10-20,7390,9640,7390,9210,12330208,0.24123989218328834
2022-10-21,8970,10600,8770,9430,12196106,0.023887079261672106
2022-10-24,9330,12050,9160,11050,15225247,0.17179215270413573
2022-10-25,10950,12100,10450,10650,9955856,-0.03619909502262442
2022-10-26,10750,11100,9900,9950,3084414,-0.06572769953051638
2022-10-27,9990,10250,9820,9950,1705995,0.0
2022-10-28,9870,11050,9770,10250,7184064,0.03015075376884413
2022-10-31,10200,10450,9810,9850,1615196,-0.039024390243902474
2022-11-01,9860,10100,9450,9660,1830327,-0.019289340101522834
2022-11-02,9670,9940,9250,9260,1415013,-0.04140786749482406
2022-11-03,9280,9470,8990,9160,1010728,-0.010799136069114423
2022-11-04,9100,9480,9060,9290,1182632,0.01419213973799116
2022-11-07,9250,9460,9150,9180,652577,-0.011840688912809427
2022-11-08,9210,9760,9200,9340,1631972,0.017429193899782147
2022-11-09,9390,9530,9190,9280,854399,-0.0064239828693790635
2022-11-10,9210,9700,9160,9180,1083900,-0.010775862068965525
2022-11-11,9370,9430,9150,9160,611916,-0.002178649237472796
2022-11-14,9160,9200,8750,8800,588393,-0.0393013100436681
2022-11-15,8750,9060,8750,8910,378794,0.012499999999999956
2022-11-16,8870,11150,8870,10500,13393694,0.17845117845117842
2022-11-17,10700,11900,10500,10550,8002416,0.004761904761904745
2022-11-18,10500,11650,10450,10950,7259423,0.03791469194312791
2022-11-21,11100,11150,10250,10450,1812388,-0.045662100456621
2022-11-22,10400,10600,10050,10200,2045577,-0.02392344497607657
2022-11-23,10450,11050,10250,10300,2861298,0.009803921568627416
2022-11-24,10400,10500,10050,10150,755979,-0.014563106796116498
2022-11-25,10200,10250,9820,9840,602246,-0.030541871921182295
2022-11-28,9800,10700,9770,10250,2712826,0.04166666666666674
2022-11-29,10250,10250,9880,10100,631299,-0.014634146341463428
2022-11-30,10100,10500,10100,10100,688447,0.0
2022-12-01,10250,10550,10100,10300,850468,0.01980198019801982
2022-12-02,10350,11350,10200,10950,4960105,0.06310679611650483
2022-12-05,10950,11700,10600,11600,3880234,0.05936073059360725
2022-12-06,11450,11500,10750,10800,1315246,-0.06896551724137934
2022-12-07,10950,14000,10850,14000,20865334,0.2962962962962963
2022-12-08,13900,17300,13850,15700,28201780,0.12142857142857144
2022-12-09,15400,15650,14750,15500,5092680,-0.01273885350318471
2022-12-12,15650,15750,13750,14100,3985346,-0.0903225806451613
2022-12-13,14000,14500,13400,13550,4897380,-0.03900709219858156
2022-12-14,13550,13950,13200,13850,2857225,0.022140221402213944
2022-12-15,13600,13750,12800,13100,1830607,-0.054151624548736454
2022-12-16,12850,14500,12800,13400,8768630,0.022900763358778553
2022-12-19,13400,14150,12950,13950,3822949,0.04104477611940305
2022-12-20,13750,15100,13650,14450,9747746,0.03584229390680993
2022-12-21,14700,15250,13950,14000,4244888,-0.03114186851211076
2022-12-22,14200,15150,13900,14950,5847783,0.06785714285714284
2022-12-23,14700,14850,13300,13400,2624092,-0.10367892976588633
2022-12-26,13350,13800,12900,12950,1392222,-0.03358208955223885
2022-12-27,12850,13650,12850,13150,1593448,0.015444015444015413
2022-12-28,13050,13850,13050,13650,1822514,0.03802281368821303
2022-12-29,13600,13650,11900,11900,1761190,-0.1282051282051282
2023-01-02,12000,12050,11450,11500,764304,-0.03361344537815125
2023-01-03,11500,12450,11500,11800,1897046,0.026086956521739202
2023-01-04,11750,12300,11400,12150,1154865,0.029661016949152463
2023-01-05,12450,12750,11750,11800,1125770,-0.028806584362139898
2023-01-06,11900,12700,11850,12100,1439247,0.025423728813559254
2023-01-09,12400,12850,12350,12600,1260337,0.04132231404958686
2023-01-10,12500,12650,12200,12300,695161,-0.023809523809523836
2023-01-11,12550,12600,12250,12350,473779,0.004065040650406582
2023-01-12,12450,12450,11800,11900,710305,-0.036437246963562764
2023-01-13,11900,12100,11850,12050,400990,0.012605042016806678
2023-01-16,12150,12400,12000,12100,574663,0.004149377593360981
2023-01-17,12200,12700,12100,12350,901984,0.02066115702479343
2023-01-18,12450,12450,11900,12000,648196,-0.028340080971659964
2023-01-19,12200,12950,12000,12900,2544068,0.07499999999999996
2023-01-20,12800,13900,12700,12700,3595249,-0.015503875968992276
2023-01-25,12800,13040,12700,12740,774613,0.0031496062992126816
2023-01-26,12660,12940,12380,12510,1017970,-0.01805337519623229
2023-01-27,12640,12640,12400,12410,432952,-0.007993605115907298
2023-01-30,12420,12760,12400,12490,750366,0.006446414182111226
2023-01-31,12400,12660,12360,12440,556391,-0.004003202562049668
2023-02-01,12500,12640,12370,12370,517795,-0.00562700964630225
2023-02-02,12450,12600,12380,12420,448346,0.004042037186742009
2023-02-03,12410,12500,12100,12140,485403,-0.02254428341384862
2023-02-06,12190,12320,11980,12000,442594,-0.011532125205930832
2023-02-07,12100,12260,11850,11930,588149,-0.005833333333333357
2023-02-08,12000,12100,11860,11880,395485,-0.00419111483654655
2023-02-09,11880,12210,11830,11960,549835,0.006734006734006703
2023-02-10,12070,13100,11970,12750,3836209,0.06605351170568552
2023-02-13,12580,12920,12360,12410,1170452,-0.026666666666666616
2023-02-14,12600,13240,12450,13200,3149649,0.06365834004834814
2023-02-15,13410,13450,12650,12730,1965039,-0.03560606060606064
2023-02-16,12860,13260,12660,12810,1246791,0.00628436763550666
2023-02-17,12780,13100,12240,12360,1169175,-0.03512880562060894
2023-02-20,12450,12540,12100,12220,773238,-0.01132686084142398
2023-02-21,12230,12510,12140,12290,507059,0.005728314238952592
2023-02-22,12210,12210,11490,11680,705212,-0.04963384865744502
2023-02-23,11740,11860,11510,11790,427282,0.009417808219178037
2023-02-24,11740,11910,11550,11570,429675,-0.018659881255301047
2023-02-27,11430,11520,11060,11100,416197,-0.04062229904926529
2023-02-28,11220,11660,11140,11270,548736,0.015315315315315381
2023-03-02,11280,11680,11270,11470,597529,0.017746228926353247
2023-03-03,11700,11700,11400,11430,250081,-0.0034873583260680574
2023-03-06,11430,11510,11110,11210,305154,-0.01924759405074361
2023-03-07,11230,11560,11150,11220,464870,0.000892060660124816
2023-03-08,11170,11340,11090,11110,317026,-0.009803921568627416
2023-03-09,11140,11300,11090,11100,319508,-0.0009000900090009312
2023-03-10,10810,10900,10100,10100,503842,-0.09009009009009006
2023-03-13,9980,10000,9520,9950,371524,-0.014851485148514865
2023-03-14,9800,9940,9320,9320,347292,-0.06331658291457287
2023-03-15,9540,10150,9540,10010,438401,0.0740343347639485
2023-03-16,9990,9990,9600,9810,183187,-0.01998001998001997
2023-03-17,9880,10160,9800,9880,363459,0.007135575942915473
2023-03-20,9810,10130,9810,10000,190906,0.012145748987854255
2023-03-21,10030,10120,9860,9860,187500,-0.014000000000000012
2023-03-22,9910,9970,9620,9780,221689,-0.008113590263691739
2023-03-23,9690,9690,9470,9510,261661,-0.027607361963190136
2023-03-24,9580,9720,9460,9720,163873,0.02208201892744488
2023-03-27,9750,9790,9220,9400,291222,-0.03292181069958844
2023-03-28,9300,9510,9140,9260,319930,-0.014893617021276562
2023-03-29,9250,9260,9030,9080,318767,-0.01943844492440605
2023-03-30,9180,9190,8960,9020,278001,-0.0066079295154185536
2023-03-31,9040,9440,8970,8970,688207,-0.005543237250554278
2023-04-03,9000,9250,8900,9020,350636,0.00557413600891854
2023-04-04,9050,9200,8980,9150,246226,0.014412416851441234
2023-04-05,9200,9200,9070,9070,186532,-0.008743169398907069
2023-04-06,9070,9100,8910,8940,187544,-0.01433296582138921
2023-04-07,8940,9170,8900,8980,187416,0.004474272930648837
2023-04-10,9010,9010,8660,8700,297339,-0.031180400890868598
2023-04-11,8650,8810,8550,8810,185462,0.012643678160919603
2023-04-12,8760,8880,8720,8800,173374,-0.0011350737797957144
2023-04-13,8820,8880,8600,8800,151049,0.0
2023-04-14,8850,9180,8820,9070,354384,0.030681818181818254
2023-04-17,9270,10400,9240,9840,3547743,0.08489525909592066
2023-04-18,9760,10590,9570,10250,2154730,0.04166666666666674
2023-04-19,10260,10350,9860,9900,584205,-0.034146341463414664
2023-04-20,9900,10190,9390,9500,422722,-0.04040404040404044
2023-04-21,9450,10970,9320,10080,3989757,0.06105263157894747
2023-04-24,10120,10130,9100,9230,866383,-0.08432539682539686
2023-04-25,9270,9600,8850,8900,735125,-0.03575297941495126
2023-04-26,8870,9100,8640,8750,350440,-0.016853932584269704
2023-04-27,8700,8760,8500,8650,321208,-0.011428571428571455
2023-04-28,8660,9050,8660,8820,311976,0.01965317919075149
2023-05-02,8840,9010,8700,8840,202152,0.0022675736961450532
2023-05-03,8790,8950,8550,8550,235466,-0.03280542986425339
2023-05-04,8620,8640,8400,8410,235960,-0.01637426900584793
2023-05-08,8440,8500,8280,8280,163342,-0.015457788347205681
2023-05-09,8280,8470,8050,8270,245296,-0.0012077294685990392
2023-05-10,8200,8560,8200,8240,182583,-0.0036275695284159193
2023-05-11,8400,8420,8220,8270,97764,0.00364077669902918
2023-05-12,8210,8260,8090,8090,155852,-0.021765417170495738
2023-05-15,8040,8120,7930,7950,118070,-0.017305315203955507
2023-05-16,7930,8160,7920,7950,117741,0.0
2023-05-17,7940,8230,7940,8230,142155,0.035220125786163514
2023-05-18,8230,8310,8140,8270,99497,0.004860267314702238
2023-05-19,8270,8640,8260,8350,419067,0.0096735187424426
2023-05-22,8380,8510,8280,8480,127561,0.015568862275449069
2023-05-23,8400,8640,8390,8390,241068,-0.010613207547169767
2023-05-24,8260,8360,8220,8260,115044,-0.015494636471990453
2023-05-25,8270,8330,8210,8210,95602,-0.006053268765133124
2023-05-26,8180,8290,8050,8050,101080,-0.01948842874543244
2023-05-30,8180,8180,8010,8030,68926,-0.00248447204968949
2023-05-31,8140,8180,8030,8040,83390,0.001245330012453305
2023-06-01,8060,8110,8010,8090,60969,0.006218905472636926
2023-06-02,8140,10040,8080,9310,8611655,0.15080346106304088
2023-06-05,9570,9700,9120,9160,1420311,-0.01611170784103111
2023-06-07,9100,9270,8940,9130,739043,-0.0032751091703057122
2023-06-08,9400,10210,9120,9150,5068451,0.0021905805038335835
2023-06-09,9100,9630,9070,9220,1237971,0.007650273224043769
