Date,Open,High,Low,Close,Volume,Change
2022-05-20,4550,4630,4450,4460,64357,-0.01978021978021982
2022-05-23,4460,4650,4460,4480,52026,0.004484304932735439
2022-05-24,4540,4570,4390,4450,52525,-0.006696428571428603
2022-05-25,4430,4475,4400,4435,37673,-0.003370786516853963
2022-05-26,4435,4555,4425,4425,45709,-0.0022547914317925244
2022-05-27,4435,4540,4415,4435,33231,0.002259887005649608
2022-05-30,4465,4700,4465,4660,95833,0.050732807215332576
2022-05-31,4660,4730,4610,4610,57884,-0.010729613733905574
2022-06-02,4620,4690,4585,4635,43079,0.005422993492407713
2022-06-03,4635,4675,4610,4610,42306,-0.005393743257820938
2022-06-07,4610,4680,4545,4590,61434,-0.004338394793926281
2022-06-08,4545,4590,4495,4500,44700,-0.019607843137254943
2022-06-09,4500,4500,4405,4490,29955,-0.0022222222222222365
2022-06-10,4490,4590,4390,4405,49275,-0.018930957683741645
2022-06-13,4350,4350,4070,4080,136097,-0.07377979568671966
2022-06-14,3870,4050,3850,3990,79675,-0.022058823529411797
2022-06-15,3965,4030,3730,3825,107576,-0.041353383458646586
2022-06-16,3860,4010,3850,3885,59823,0.015686274509803866
2022-06-17,3870,3990,3675,3990,66553,0.027027027027026973
2022-06-20,3990,4030,3530,3530,84732,-0.11528822055137844
2022-06-21,3530,4150,3460,3700,504238,0.04815864022662897
2022-06-22,3730,3765,3460,3460,61027,-0.06486486486486487
2022-06-23,3460,3525,3115,3200,77647,-0.07514450867052025
2022-06-24,3200,3450,3200,3435,45676,0.07343750000000004
2022-06-27,3470,3670,3470,3625,42244,0.055312954876273634
2022-06-28,3645,3755,3630,3740,52461,0.03172413793103446
2022-06-29,3740,3750,3625,3730,28167,-0.002673796791443861
2022-06-30,3685,3715,3535,3550,31049,-0.04825737265415553
2022-07-01,3505,3635,3390,3390,34220,-0.04507042253521132
2022-07-04,3390,3555,3350,3415,46665,0.007374631268436627
2022-07-05,3395,3590,3395,3560,46263,0.04245973645680823
2022-07-06,3730,3730,3570,3690,47126,0.03651685393258419
2022-07-07,3700,3895,3700,3770,99725,0.021680216802167918
2022-07-08,3780,3850,3730,3795,33200,0.006631299734747964
2022-07-11,3795,4440,3650,3690,1235522,-0.02766798418972327
2022-07-12,3690,3700,3450,3505,120101,-0.050135501355013545
2022-07-13,3460,3535,3410,3510,74312,0.0014265335235377208
2022-07-14,3545,3630,3490,3545,63500,0.009971509971509862
2022-07-15,3545,3610,3430,3445,29283,-0.028208744710860323
2022-07-18,3480,3670,3465,3575,73664,0.037735849056603765
2022-07-19,3575,3995,3575,3750,578416,0.04895104895104896
2022-07-20,3765,3815,3725,3730,52447,-0.005333333333333301
2022-07-21,3800,3805,3730,3750,31760,0.00536193029490617
2022-07-22,3755,3825,3750,3785,41599,0.009333333333333416
2022-07-25,3825,4640,3770,3935,2860768,0.039630118890356725
2022-07-26,3940,4215,3830,3950,486298,0.003811944091486552
2022-07-27,3935,4020,3905,3905,115529,-0.011392405063291089
2022-07-28,3960,3995,3920,3935,61867,0.007682458386683688
2022-07-29,3950,4485,3950,4030,1143697,0.02414231257941557
2022-08-01,4060,4635,4050,4370,3341888,0.08436724565756815
2022-08-02,4335,4340,4170,4205,207645,-0.03775743707093826
2022-08-03,4235,4540,4215,4500,478121,0.07015457788347201
2022-08-04,4500,4520,4400,4450,153909,-0.011111111111111072
2022-08-05,4460,4800,4330,4490,552591,0.008988764044943753
2022-08-08,4490,4490,4315,4335,102151,-0.034521158129176
2022-08-09,4335,4375,4245,4275,76448,-0.01384083044982698
2022-08-10,4300,4375,4270,4270,63764,-0.0011695906432748204
2022-08-11,4270,4365,4270,4275,29097,0.0011709601873535203
2022-08-12,4340,4340,4280,4330,37960,0.012865497076023358
2022-08-16,4330,4420,4315,4370,51077,0.009237875288683695
2022-08-17,4305,4480,4180,4230,112749,-0.03203661327231122
2022-08-18,4230,4230,4100,4190,44441,-0.009456264775413725
2022-08-19,4150,4220,4125,4135,40312,-0.013126491646778038
2022-08-22,4095,4100,3990,4010,41202,-0.030229746070132957
2022-08-23,3970,4015,3870,3950,33987,-0.014962593516209433
2022-08-24,3940,4060,3920,4060,25291,0.02784810126582271
2022-08-25,4100,4230,4085,4225,40945,0.04064039408866993
2022-08-26,4245,4290,4100,4110,52147,-0.02721893491124261
2022-08-29,3990,4075,3920,4065,36900,-0.010948905109489093
2022-08-30,4020,4135,3970,4010,32514,-0.013530135301353052
2022-08-31,4010,4125,3975,4080,35671,0.0174563591022443
2022-09-01,4110,4110,3975,3975,34886,-0.02573529411764708
2022-09-02,3975,4050,3880,3880,49504,-0.023899371069182385
2022-09-05,3880,3940,3755,3880,54455,0.0
2022-09-06,3850,4010,3830,3970,30078,0.02319587628865971
2022-09-07,4030,4040,3830,3920,35484,-0.012594458438287104
2022-09-08,3885,3945,3840,3840,16989,-0.020408163265306145
2022-09-13,3895,4200,3895,4015,72460,0.04557291666666674
2022-09-14,4015,4070,3810,3990,43537,-0.0062266500622665255
2022-09-15,4010,4395,4010,4115,249231,0.03132832080200498
2022-09-16,4080,4115,3950,3960,48000,-0.0376670716889429
2022-09-19,3940,4010,3740,3835,53777,-0.031565656565656575
2022-09-20,3835,3930,3810,3930,26518,0.024771838331160367
2022-09-21,3930,3950,3850,3875,19684,-0.013994910941475869
2022-09-22,3875,3880,3665,3775,37884,-0.02580645161290318
2022-09-23,3795,3795,3610,3610,43179,-0.0437086092715232
2022-09-26,3555,3595,3300,3380,89721,-0.06371191135734067
2022-09-27,3380,3450,3250,3375,36639,-0.0014792899408283544
2022-09-28,3355,3470,3215,3335,50204,-0.011851851851851891
2022-09-29,3355,3465,3300,3300,39605,-0.010494752623688153
2022-09-30,3230,3400,3190,3360,39744,0.018181818181818077
2022-10-04,3390,3525,3380,3480,33703,0.03571428571428581
2022-10-05,3520,3590,3480,3520,52299,0.011494252873563315
2022-10-06,3565,3695,3530,3605,41274,0.024147727272727293
2022-10-07,3610,3735,3500,3605,84176,0.0
2022-10-11,3600,3600,3350,3380,41016,-0.06241331484049928
2022-10-12,3350,3435,3310,3410,29810,0.008875739644970349
2022-10-13,3385,3385,3195,3215,32800,-0.05718475073313778
2022-10-14,3300,3500,3260,3475,65713,0.08087091757387244
2022-10-17,3475,3765,3420,3645,100124,0.048920863309352525
2022-10-18,3655,3785,3645,3780,63995,0.03703703703703698
2022-10-19,3720,3820,3600,3600,57361,-0.04761904761904767
2022-10-20,3600,3700,3440,3440,46143,-0.0444444444444444
2022-10-21,3440,3580,3440,3500,32820,0.01744186046511631
2022-10-24,3550,3660,3545,3655,17486,0.04428571428571426
2022-10-25,3670,3745,3615,3615,25960,-0.01094391244870041
2022-10-26,3620,3755,3575,3575,18830,-0.011065006915629283
2022-10-27,3575,3635,3560,3635,13982,0.016783216783216703
2022-10-28,3635,3650,3600,3625,20900,-0.0027510316368638543
2022-10-31,3625,3665,3600,3605,14708,-0.0055172413793103114
2022-11-01,3640,3695,3605,3620,16192,0.004160887656033285
2022-11-02,3605,3695,3605,3670,20289,0.013812154696132506
2022-11-03,3625,3690,3615,3665,10781,-0.0013623978201634523
2022-11-04,3665,3695,3590,3670,26630,0.0013642564802183177
2022-11-07,3670,3670,3605,3610,31256,-0.016348773841961872
2022-11-08,3615,3690,3615,3685,26386,0.020775623268697974
2022-11-09,3690,3730,3685,3690,25748,0.0013568521031208647
2022-11-10,3650,3690,3595,3650,12254,-0.010840108401083959
2022-11-11,3700,3725,3680,3720,26290,0.019178082191780854
2022-11-14,3720,3765,3675,3675,47668,-0.012096774193548376
2022-11-15,3705,3705,3670,3670,13084,-0.0013605442176870541
2022-11-16,3680,3705,3640,3640,25178,-0.008174386920980936
2022-11-17,3645,3700,3625,3645,9551,0.0013736263736263687
2022-11-18,3645,3675,3550,3560,33888,-0.023319615912208547
2022-11-21,3560,3670,3460,3545,30636,-0.004213483146067398
2022-11-22,3450,3530,3435,3480,25214,-0.01833568406205921
2022-11-23,3475,3550,3450,3550,22685,0.02011494252873569
2022-11-24,3585,3695,3585,3680,28306,0.036619718309859106
2022-11-25,3695,3720,3650,3660,29798,-0.005434782608695676
2022-11-28,3660,3660,3570,3570,20742,-0.024590163934426257
2022-11-29,3510,3650,3510,3545,26625,-0.007002801120448154
2022-11-30,3545,3600,3545,3585,25312,0.01128349788434413
2022-12-01,3605,3680,3605,3640,19708,0.015341701534170138
2022-12-02,3655,3675,3585,3585,21991,-0.015109890109890056
2022-12-05,3590,3675,3580,3650,33070,0.018131101813110284
2022-12-06,3650,3705,3555,3580,42984,-0.019178082191780854
2022-12-07,3545,4160,3475,3670,1212654,0.025139664804469275
2022-12-08,3680,3715,3600,3610,75750,-0.016348773841961872
2022-12-09,3625,3775,3585,3665,153716,0.015235457063711877
2022-12-12,3665,3690,3560,3590,49157,-0.02046384720327421
2022-12-13,3595,3665,3560,3560,35259,-0.00835654596100277
2022-12-14,3565,3715,3565,3650,47597,0.02528089887640439
2022-12-15,3650,3750,3620,3750,41792,0.027397260273972712
2022-12-16,3700,3960,3645,3670,108758,-0.021333333333333315
2022-12-19,3670,4125,3635,3795,633252,0.034059945504087086
2022-12-20,3760,3790,3655,3695,76446,-0.026350461133069825
2022-12-21,3695,3695,3570,3665,44444,-0.008119079837618393
2022-12-22,3665,3725,3615,3720,30797,0.01500682128240105
2022-12-23,3720,3730,3450,3570,63813,-0.040322580645161255
2022-12-26,3510,3595,3460,3580,44792,0.0028011204481792618
2022-12-27,3580,3635,3505,3590,25689,0.0027932960893854997
2022-12-28,3615,3635,3545,3595,27564,0.0013927576601671099
2022-12-29,3560,3595,3395,3425,72644,-0.04728789986091797
2023-01-02,3435,3500,3395,3410,52041,-0.004379562043795637
2023-01-03,3400,3400,3210,3400,51069,-0.0029325513196480912
2023-01-04,3340,3465,3295,3440,33932,0.0117647058823529
2023-01-05,3485,3590,3450,3525,42514,0.024709302325581328
2023-01-06,3525,3650,3510,3540,30980,0.004255319148936065
2023-01-09,3570,3670,3570,3600,19054,0.016949152542372836
2023-01-10,3615,3640,3450,3580,60438,-0.005555555555555536
2023-01-11,3575,3605,3560,3565,28509,-0.0041899441340782495
2023-01-12,3615,3640,3530,3550,19216,-0.0042075736325385416
2023-01-13,3550,3590,3490,3490,26077,-0.016901408450704203
2023-01-16,3490,3610,3465,3565,15590,0.02148997134670494
2023-01-17,3575,3665,3500,3550,41538,-0.0042075736325385416
2023-01-18,3545,3780,3535,3680,68100,0.036619718309859106
2023-01-19,3675,3730,3615,3695,32028,0.0040760869565217295
2023-01-20,3695,3715,3640,3665,13587,-0.008119079837618393
2023-01-25,3710,4565,3710,4200,4291624,0.145975443383356
2023-01-26,4345,4350,4005,4150,801983,-0.011904761904761862
2023-01-27,4110,4400,4010,4185,450097,0.008433734939758963
2023-01-30,4225,4950,4095,4615,2440612,0.10274790919952204
2023-01-31,4985,5980,4615,5420,11108725,0.1744312026002166
2023-02-01,5450,5570,5060,5060,1581027,-0.06642066420664205
2023-02-02,5080,5570,5020,5330,1391702,0.05335968379446632
2023-02-03,5240,5260,4910,5020,497021,-0.05816135084427765
2023-02-06,4840,4950,4715,4750,481147,-0.05378486055776888
2023-02-07,4750,4940,4640,4725,460912,-0.0052631578947368585
2023-02-08,4650,4820,4620,4720,280049,-0.0010582010582010914
2023-02-09,4720,5740,4695,5090,9113749,0.07838983050847448
2023-02-10,5170,5170,4655,4675,780627,-0.08153241650294696
2023-02-13,4645,4725,4415,4500,404675,-0.03743315508021394
2023-02-14,4510,4655,4250,4360,362506,-0.03111111111111109
2023-02-15,4345,4345,4140,4170,270495,-0.04357798165137616
2023-02-16,4180,4280,4160,4205,168121,0.008393285371702586
2023-02-17,4210,4210,4110,4140,80923,-0.015457788347205681
2023-02-20,4145,4230,4030,4230,144072,0.021739130434782705
2023-02-21,4275,4275,4140,4140,88217,-0.021276595744680882
2023-02-22,4050,4135,3980,4010,108186,-0.03140096618357491
2023-02-23,4000,4215,3990,4170,126131,0.03990024937655856
2023-02-24,4180,4820,4160,4270,1678310,0.023980815347721895
2023-02-27,4310,4390,4220,4320,262896,0.011709601873536313
2023-02-28,4340,4450,4280,4400,211888,0.0185185185185186
2023-03-02,4370,4425,4265,4305,178253,-0.021590909090909105
2023-03-03,4300,4370,4235,4270,84321,-0.008130081300813052
2023-03-06,4290,4495,4245,4425,171188,0.03629976580796246
2023-03-07,4425,4465,4360,4420,114445,-0.001129943502824804
2023-03-08,4420,4420,4265,4270,83465,-0.0339366515837104
2023-03-09,4250,4315,4050,4070,167153,-0.04683840749414525
2023-03-10,4070,4110,3965,3965,65911,-0.025798525798525818
2023-03-13,3865,3970,3830,3945,89230,-0.0050441361916772065
2023-03-14,3915,3945,3610,3720,102090,-0.057034220532319435
2023-03-15,3760,3910,3760,3870,54275,0.040322580645161255
2023-03-16,3880,3910,3730,3885,65128,0.003875968992248069
2023-03-17,3900,4020,3885,3985,63073,0.025740025740025763
2023-03-20,3985,4050,3930,3965,25253,-0.005018820577164407
2023-03-21,3965,4030,3845,3900,49464,-0.016393442622950838
2023-03-22,3900,3905,3805,3845,82017,-0.014102564102564052
2023-03-23,3815,3815,3705,3705,79476,-0.03641092327698314
2023-03-24,3725,3840,3705,3840,46060,0.036437246963562764
2023-03-27,3840,3910,3775,3875,39190,0.00911458333333326
2023-03-28,3860,3915,3845,3855,32562,-0.005161290322580614
2023-03-29,3855,3875,3790,3855,35708,0.0
2023-03-30,3855,3945,3785,3860,46952,0.0012970168612191912
2023-03-31,3870,3940,3750,3885,74454,0.006476683937823857
2023-04-03,3885,4085,3885,4085,129349,0.051480051480051525
2023-04-04,4090,4145,4010,4125,90931,0.009791921664626724
2023-04-05,4125,4185,4090,4130,90816,0.00121212121212122
2023-04-06,4130,4265,4065,4235,128604,0.025423728813559254
2023-04-07,4245,4280,4080,4100,74884,-0.031877213695395534
2023-04-10,4155,4155,3920,4020,60846,-0.019512195121951237
2023-04-11,4020,4100,3920,4095,35959,0.018656716417910557
2023-04-12,4095,4180,4060,4140,30936,0.01098901098901095
2023-04-13,4140,4155,4010,4060,27763,-0.019323671497584516
2023-04-14,4100,4140,4070,4100,31974,0.009852216748768461
2023-04-17,4140,4295,4105,4290,93029,0.04634146341463419
2023-04-18,4290,4355,4175,4295,115736,0.0011655011655011815
2023-04-19,4295,4360,4265,4295,92452,0.0
2023-04-20,4305,4370,4205,4230,65970,-0.015133876600698537
2023-04-21,4200,4200,4020,4045,79616,-0.043735224586288424
2023-04-24,4035,4045,3875,3950,79114,-0.023485784919653918
2023-04-25,3950,3950,3700,3880,62831,-0.017721518987341756
2023-04-26,3840,4050,3720,4040,66871,0.04123711340206193
2023-04-27,4040,4080,3930,4025,35765,-0.003712871287128716
2023-04-28,4065,4135,4030,4030,62748,0.001242236024844745
2023-05-02,4050,4240,4050,4210,70968,0.04466501240694787
2023-05-03,4210,4225,4125,4130,50466,-0.019002375296912066
2023-05-04,4125,4125,4015,4050,45420,-0.01937046004842613
2023-05-08,4050,4200,4020,4100,26853,0.012345679012345734
2023-05-09,4100,4110,3965,4000,31391,-0.024390243902439046
2023-05-10,4000,4095,3960,3970,27062,-0.007499999999999951
2023-05-11,3970,4045,3930,4040,45245,0.017632241813602123
2023-05-12,4040,4040,3970,4000,22310,-0.00990099009900991
2023-05-15,4000,4000,3860,3880,41036,-0.030000000000000027
2023-05-16,3810,3855,3690,3710,131057,-0.04381443298969068
2023-05-17,3690,3745,3650,3705,69037,-0.0013477088948786742
2023-05-18,3725,3820,3725,3765,35244,0.0161943319838056
2023-05-19,3775,3850,3770,3810,30909,0.01195219123505975
2023-05-22,3810,3845,3795,3810,45894,0.0
2023-05-23,3970,3970,3810,3840,27269,0.007874015748031482
2023-05-24,3835,3835,3770,3795,34014,-0.01171875
2023-05-25,3795,3885,3765,3785,29543,-0.0026350461133070047
2023-05-26,3805,3815,3725,3730,56831,-0.014531043593130732
2023-05-30,3730,3860,3730,3850,46395,0.03217158176943702
2023-05-31,3870,3890,3810,3855,32343,0.0012987012987013546
2023-06-01,3855,3855,3760,3810,32091,-0.011673151750972721
2023-06-02,3810,3850,3715,3850,48905,0.01049868766404205
2023-06-05,3840,3845,3735,3750,68057,-0.025974025974025983
2023-06-07,3765,3795,3710,3720,62616,-0.008000000000000007
2023-06-08,3710,3720,3665,3715,37502,-0.0013440860215053752
2023-06-09,3715,3750,3515,3705,73690,-0.0026917900403768957
