Date,Open,High,Low,Close,Volume,Change
2022-06-15,10050,10050,9800,9810,956228,-0.023880597014925398
2022-06-16,9970,10050,9810,9820,646959,0.0010193679918450993
2022-06-17,9740,9790,9610,9790,1107801,-0.003054989816700604
2022-06-20,9780,9820,9490,9550,556109,-0.024514811031664974
2022-06-21,9560,9680,9500,9630,387636,0.008376963350785305
2022-06-22,9700,9700,9320,9330,624236,-0.031152647975077885
2022-06-23,9350,9420,9170,9200,789301,-0.01393354769560562
2022-06-24,9150,9450,9150,9390,730302,0.020652173913043415
2022-06-27,9440,9450,9340,9380,591110,-0.0010649627263046302
2022-06-28,9390,9410,9280,9300,617797,-0.008528784648187626
2022-06-29,9260,9270,9200,9200,406222,-0.010752688172043001
2022-06-30,9210,9210,9050,9050,596024,-0.016304347826086918
2022-07-01,9130,9270,9050,9150,441812,0.011049723756906049
2022-07-04,9140,9280,9140,9240,448520,0.009836065573770592
2022-07-05,9170,9430,9170,9350,752977,0.011904761904761862
2022-07-06,9270,9280,9070,9080,607520,-0.02887700534759363
2022-07-07,9170,9170,9070,9070,403723,-0.0011013215859030367
2022-07-08,9090,9250,9080,9230,504325,0.01764057331863289
2022-07-11,9200,9250,9070,9070,427732,-0.017334777898158182
2022-07-12,9070,9100,8950,8980,751378,-0.009922822491730932
2022-07-13,9010,9100,8970,9010,825748,0.0033407572383072903
2022-07-14,8990,9040,8940,9040,782079,0.0033296337402886067
2022-07-15,9040,9210,8950,9210,873524,0.01880530973451333
2022-07-18,9250,9380,9190,9350,855908,0.015200868621064068
2022-07-19,9340,9350,9180,9290,583385,-0.0064171122994652885
2022-07-20,9420,9550,9360,9450,893513,0.017222820236813874
2022-07-21,9460,9550,9400,9540,505204,0.00952380952380949
2022-07-22,9500,9530,9420,9420,526554,-0.012578616352201255
2022-07-25,9430,9540,9410,9540,517439,0.01273885350318471
2022-07-26,9540,9570,9490,9550,366929,0.0010482180293500676
2022-07-27,9560,9720,9520,9690,444713,0.014659685863874339
2022-07-28,9710,9820,9710,9710,428611,0.002063983488132193
2022-07-29,9820,9970,9790,9950,994395,0.02471678681771361
2022-08-01,9920,9920,9820,9850,457275,-0.01005025125628145
2022-08-02,9830,9850,9700,9760,402284,-0.009137055837563413
2022-08-03,9760,9860,9750,9830,304943,0.0071721311475410054
2022-08-04,9850,9910,9800,9900,407094,0.007121057985757906
2022-08-05,9890,10050,9880,10000,411703,0.010101010101010166
2022-08-08,9990,10050,9910,10000,310869,0.0
2022-08-09,10000,10100,9970,10000,393697,0.0
2022-08-10,9990,10050,9930,9960,393720,-0.0040000000000000036
2022-08-11,10050,10150,10000,10150,554060,0.01907630522088355
2022-08-12,10150,10250,10100,10200,412917,0.0049261083743843415
2022-08-16,10250,10300,10100,10100,369066,-0.009803921568627416
2022-08-17,10100,10250,10100,10250,619889,0.014851485148514865
2022-08-18,10200,10200,10000,10050,545969,-0.019512195121951237
2022-08-19,10100,10100,9960,9990,596715,-0.005970149253731294
2022-08-22,9940,9980,9840,9900,481605,-0.009009009009009028
2022-08-23,9890,9890,9720,9790,576542,-0.011111111111111072
2022-08-24,9800,9870,9750,9790,496256,0.0
2022-08-25,9800,9950,9800,9890,354573,0.010214504596527174
2022-08-26,9910,10000,9870,10000,353808,0.011122345803842304
2022-08-29,9840,9880,9810,9850,386669,-0.015000000000000013
2022-08-30,9900,9970,9870,9940,357297,0.009137055837563413
2022-08-31,9920,9970,9840,9950,586036,0.001006036217303885
2022-09-01,9880,9900,9790,9790,454912,-0.016080402010050232
2022-09-02,9810,9840,9740,9740,363762,-0.005107252298263587
2022-09-05,9810,9870,9720,9830,298867,0.00924024640657084
2022-09-06,9880,9890,9820,9840,146354,0.0010172939979653517
2022-09-07,9800,9810,9540,9600,481437,-0.024390243902439046
2022-09-08,9700,9700,9530,9610,611924,0.0010416666666666075
2022-09-13,9740,9860,9730,9840,627069,0.02393340270551514
2022-09-14,9600,9850,9600,9840,442657,0.0
2022-09-15,9800,9820,9700,9700,307005,-0.014227642276422814
2022-09-16,9650,9730,9610,9700,615123,0.0
2022-09-19,9650,9750,9610,9670,380249,-0.003092783505154628
2022-09-20,9790,9800,9730,9750,234089,0.008273009307135482
2022-09-21,9740,9750,9640,9650,255811,-0.01025641025641022
2022-09-22,9600,9640,9410,9500,560125,-0.015544041450777257
2022-09-23,9500,9500,9360,9400,374227,-0.010526315789473717
2022-09-26,9350,9360,9190,9220,502815,-0.019148936170212738
2022-09-27,9210,9220,9080,9150,575295,-0.007592190889370909
2022-09-28,9150,9170,8980,9060,608045,-0.00983606557377048
2022-09-29,9070,9190,9020,9020,470937,-0.004415011037527616
2022-09-30,9050,9080,8950,8990,540706,-0.003325942350332567
2022-10-04,9040,9140,9020,9050,415658,0.006674082313681939
2022-10-05,9160,9170,8980,9030,450102,-0.0022099447513812542
2022-10-06,9030,9110,9000,9050,300075,0.00221483942414169
2022-10-07,9010,9100,9000,9100,405157,0.005524861878453136
2022-10-11,9010,9090,8810,8870,641558,-0.025274725274725296
2022-10-12,8810,8940,8760,8920,315848,0.005636978579481422
2022-10-13,8900,8970,8850,8850,397462,-0.007847533632286963
2022-10-14,8940,9050,8900,8970,341029,0.013559322033898313
2022-10-17,8910,8950,8830,8950,276675,-0.0022296544035674826
2022-10-18,9040,9160,9010,9130,328894,0.02011173184357551
2022-10-19,9130,9170,9050,9080,382880,-0.005476451259583737
2022-10-20,9040,9080,8870,8870,726795,-0.02312775330396477
2022-10-21,8860,8860,8740,8820,476080,-0.005636978579481422
2022-10-24,8950,8990,8850,8930,373836,0.012471655328798237
2022-10-25,8810,8880,8760,8770,526572,-0.017917133258678608
2022-10-26,8800,8810,8700,8760,526830,-0.0011402508551880963
2022-10-27,8790,9060,8770,9050,555168,0.033105022831050324
2022-10-28,9000,9140,8950,9070,511334,0.0022099447513812542
2022-10-31,9160,9170,8930,8970,451584,-0.011025358324145529
2022-11-01,8970,9050,8920,9020,191683,0.00557413600891854
2022-11-02,8990,9060,8940,9040,284605,0.0022172949002217113
2022-11-03,8960,8970,8840,8900,402298,-0.015486725663716783
2022-11-04,8880,9030,8870,9010,262794,0.012359550561797716
2022-11-07,9010,9100,8980,9100,374088,0.009988901220865598
2022-11-08,9130,9300,9080,9280,652793,0.01978021978021971
2022-11-09,9320,9360,9200,9300,496288,0.0021551724137931494
2022-11-10,9250,9330,9210,9300,383524,0.0
2022-11-11,9550,9800,9500,9570,799911,0.029032258064516148
2022-11-14,9580,9650,9540,9600,375674,0.0031347962382444194
2022-11-15,9650,9650,9510,9550,347971,-0.00520833333333337
2022-11-16,9560,9600,9450,9580,409518,0.003141361256544517
2022-11-17,9580,9590,9430,9430,322279,-0.01565762004175364
2022-11-18,9430,9500,9390,9400,258874,-0.0031813361611876534
2022-11-21,9420,9450,9330,9350,355996,-0.005319148936170248
2022-11-22,9380,9420,9330,9400,176516,0.005347593582887722
2022-11-23,9400,9510,9350,9480,331108,0.008510638297872353
2022-11-24,9530,9550,9470,9520,192082,0.00421940928270037
2022-11-25,9530,9570,9480,9540,183625,0.0021008403361344463
2022-11-28,9510,9530,9370,9380,350116,-0.016771488469601636
2022-11-29,9400,9530,9360,9490,275145,0.011727078891258014
2022-11-30,9450,9640,9450,9630,737982,0.01475237091675452
2022-12-01,9700,9730,9640,9710,515354,0.008307372793354029
2022-12-02,9710,9710,9600,9600,306050,-0.011328527291452062
2022-12-05,9620,9670,9550,9570,236334,-0.0031250000000000444
2022-12-06,9560,9610,9460,9470,287670,-0.010449320794148398
2022-12-07,9500,9530,9410,9440,298936,-0.0031678986272439813
2022-12-08,9550,9550,9380,9410,458611,-0.0031779661016949623
2022-12-09,9410,9690,9410,9690,640716,0.029755579171094615
2022-12-12,9690,9750,9600,9620,303187,-0.007223942208462342
2022-12-13,9700,9700,9440,9500,653517,-0.012474012474012475
2022-12-14,9510,9610,9480,9570,350208,0.007368421052631469
2022-12-15,9560,9590,9520,9520,201946,-0.005224660397074143
2022-12-16,9480,9540,9450,9470,353255,-0.005252100840336116
2022-12-19,9480,9590,9480,9570,248340,0.010559662090813049
2022-12-20,9580,9640,9490,9500,285398,-0.007314524555903867
2022-12-21,9560,9570,9500,9540,250489,0.004210526315789442
2022-12-22,9560,9680,9560,9680,484982,0.01467505241090139
2022-12-23,9650,9720,9630,9680,463661,0.0
2022-12-26,9680,9790,9660,9780,671634,0.010330578512396604
2022-12-27,9790,9820,9680,9690,1231087,-0.009202453987730008
2022-12-28,9230,9240,8980,8980,1515265,-0.0732714138286894
2022-12-29,8940,8950,8770,8770,604563,-0.023385300668151476
2023-01-02,8770,8770,8500,8500,674303,-0.030786773090079822
2023-01-03,8500,8670,8250,8630,696513,0.015294117647058902
2023-01-04,8600,8900,8450,8860,758763,0.02665121668597914
2023-01-05,8810,9050,8810,8990,693673,0.0146726862302482
2023-01-06,8900,9170,8890,9150,726353,0.017797552836484876
2023-01-09,9150,9260,9110,9220,448976,0.007650273224043769
2023-01-10,9240,9260,9170,9190,444061,-0.0032537960954447387
2023-01-11,9230,9250,9150,9180,286149,-0.0010881392818280489
2023-01-12,9200,9240,9130,9130,475345,-0.005446623093681935
2023-01-13,9180,9340,9180,9320,658496,0.020810514786418377
2023-01-16,9320,9470,9320,9370,414086,0.005364806866952732
2023-01-17,9410,9470,9340,9390,445132,0.002134471718249653
2023-01-18,9420,9420,9300,9350,383926,-0.004259850905218299
2023-01-19,9330,9470,9210,9450,391894,0.010695187165775444
2023-01-20,9410,9500,9350,9480,375963,0.0031746031746031633
2023-01-25,9540,9550,9380,9400,412517,-0.008438818565400852
2023-01-26,9400,9450,9340,9440,431472,0.004255319148936065
2023-01-27,9420,9550,9380,9540,561223,0.010593220338983134
2023-01-30,9540,9540,9360,9360,437323,-0.018867924528301883
2023-01-31,9450,9450,9200,9200,1012773,-0.017094017094017144
2023-02-01,9210,9340,9210,9340,366453,0.01521739130434785
2023-02-02,9360,9420,9280,9280,540247,-0.0064239828693790635
2023-02-03,9290,9470,9230,9450,591715,0.018318965517241326
2023-02-06,9440,9470,9260,9400,510126,-0.005291005291005346
2023-02-07,9310,9440,9290,9360,553002,-0.004255319148936176
2023-02-08,9320,9690,9320,9640,929952,0.029914529914529808
2023-02-09,9520,9600,9510,9550,346078,-0.009336099585062207
2023-02-10,9500,9640,9430,9610,357692,0.006282722513089034
2023-02-13,9620,9650,9480,9580,361799,-0.003121748178980255
2023-02-14,9640,9690,9580,9610,323017,0.0031315240083507057
2023-02-15,9610,9610,9410,9460,507090,-0.015608740894901163
2023-02-16,9460,9580,9420,9560,370054,0.010570824524312794
2023-02-17,9480,9630,9460,9540,380479,-0.0020920502092049986
2023-02-20,9530,9600,9470,9480,329071,-0.0062893081761006275
2023-02-21,9480,9570,9420,9510,238276,0.0031645569620253333
2023-02-22,9470,9470,9240,9250,597869,-0.02733964248159837
2023-02-23,9250,9370,9250,9280,296437,0.00324324324324321
2023-02-24,9260,9340,9240,9280,229669,0.0
2023-02-27,9230,9240,9090,9140,457212,-0.015086206896551713
2023-02-28,9140,9500,9140,9500,1344591,0.03938730853391692
2023-03-02,9440,9520,9310,9360,419282,-0.01473684210526316
2023-03-03,9340,9380,9230,9280,293816,-0.008547008547008517
2023-03-06,9380,9390,9220,9290,324157,0.0010775862068965747
2023-03-07,9320,9340,9200,9200,290245,-0.009687836383207804
2023-03-08,9180,9200,9120,9140,355400,-0.006521739130434745
2023-03-09,9130,9170,9100,9120,432603,-0.002188183807439792
2023-03-10,9060,9190,9030,9170,622854,0.005482456140350811
2023-03-13,9260,9510,9160,9510,1488155,0.037077426390403456
2023-03-14,9430,9430,9000,9030,1357364,-0.050473186119873836
2023-03-15,9120,9130,8800,8820,1833327,-0.023255813953488413
2023-03-16,8780,8790,8560,8590,1250597,-0.02607709750566889
2023-03-17,8710,8730,8540,8540,1723199,-0.005820721769499437
2023-03-20,8570,8670,8530,8540,456815,0.0
2023-03-21,8610,8630,8570,8620,464431,0.00936768149882905
2023-03-22,8700,8720,8640,8670,322701,0.0058004640371229765
2023-03-23,8660,8700,8590,8700,371413,0.0034602076124568004
2023-03-24,8650,8710,8620,8630,327280,-0.008045977011494232
2023-03-27,8630,8630,8520,8550,525905,-0.009269988412514474
2023-03-28,8600,8660,8560,8650,365436,0.011695906432748648
2023-03-29,8650,8820,8650,8700,403995,0.005780346820809301
2023-03-30,8750,8790,8670,8750,424963,0.005747126436781658
2023-03-31,8770,8870,8750,8800,479865,0.005714285714285783
2023-04-03,8810,8890,8770,8830,381538,0.003409090909090917
2023-04-04,8830,8880,8760,8860,617013,0.003397508493771184
2023-04-05,8860,8930,8800,8840,564102,-0.0022573363431150906
2023-04-06,8840,8840,8660,8710,597574,-0.014705882352941124
2023-04-07,8710,8830,8650,8820,368572,0.012629161882893314
2023-04-10,8810,8910,8780,8850,522041,0.00340136054421758
2023-04-11,8860,9080,8840,9010,626268,0.01807909604519775
2023-04-12,9050,9160,9010,9120,487923,0.01220865704772467
2023-04-13,9120,9250,9120,9250,626043,0.014254385964912242
2023-04-14,9320,9400,9260,9330,527940,0.00864864864864856
2023-04-17,9330,9380,9270,9350,368821,0.002143622722400762
2023-04-18,9350,9370,9270,9370,345815,0.002139037433155133
2023-04-19,9390,9440,9350,9420,412618,0.005336179295624355
2023-04-20,9450,9450,9350,9420,332412,0.0
2023-04-21,9350,9420,9250,9310,389550,-0.011677282377919318
2023-04-24,9300,9340,9150,9200,318565,-0.011815252416756183
2023-04-25,9210,9250,9150,9190,277618,-0.0010869565217391797
2023-04-26,9170,9190,9040,9090,457832,-0.01088139281828071
2023-04-27,9040,9040,8890,8950,575459,-0.015401540154015403
2023-04-28,9100,9350,9060,9350,736457,0.04469273743016755
2023-05-02,9310,9350,9210,9280,302727,-0.007486631016042744
2023-05-03,9270,9300,9190,9230,205806,-0.0053879310344827624
2023-05-04,9180,9260,9140,9230,222070,0.0
2023-05-08,9260,9380,9260,9370,331609,0.015167930660888507
2023-05-09,9400,9440,9310,9360,361512,-0.0010672358591248265
2023-05-10,9360,9360,9260,9280,226784,-0.008547008547008517
2023-05-11,9340,9380,9290,9310,236446,0.003232758620689724
2023-05-12,9380,9590,9330,9520,1200310,0.022556390977443552
2023-05-15,9430,9440,9300,9400,362073,-0.012605042016806678
2023-05-16,9400,9470,9320,9330,283325,-0.007446808510638281
2023-05-17,9300,9370,9280,9320,240642,-0.001071811361200381
2023-05-18,9340,9380,9320,9380,235674,0.006437768240343367
2023-05-19,9380,9480,9340,9440,329866,0.006396588486140775
2023-05-22,9440,9600,9430,9590,498121,0.01588983050847448
2023-05-23,9620,9630,9570,9620,381190,0.0031282586027112647
2023-05-24,9610,9790,9590,9690,663022,0.007276507276507305
2023-05-25,9700,9730,9640,9650,398369,-0.0041279669762641635
2023-05-26,9600,9690,9600,9680,223710,0.0031088082901553626
2023-05-30,9690,9790,9640,9710,546014,0.0030991735537189147
2023-05-31,9720,9990,9670,9990,2671474,0.02883625128733258
2023-06-01,9950,9960,9600,9630,753218,-0.036036036036036
2023-06-02,9700,9840,9660,9770,516947,0.014537902388369606
2023-06-05,9810,9850,9750,9760,275264,-0.0010235414534288667
2023-06-07,9820,9860,9720,9730,444198,-0.0030737704918032405
2023-06-08,9770,9770,9650,9750,618998,0.0020554984583760483
2023-06-09,9790,9820,9720,9810,415174,0.006153846153846176
