Date,Open,High,Low,Close,Volume,Change
2022-04-13,1835,1855,1800,1845,141732,0.010958904109588996
2022-04-14,1855,1875,1815,1835,146262,-0.005420054200542035
2022-04-15,1815,1835,1810,1820,89137,-0.008174386920980936
2022-04-18,1820,1835,1805,1805,74861,-0.008241758241758212
2022-04-19,1810,1835,1810,1820,90356,0.008310249307479145
2022-04-20,1825,1875,1825,1865,105244,0.024725274725274637
2022-04-21,1870,1875,1825,1825,130036,-0.02144772117962468
2022-04-22,1845,1935,1835,1845,462073,0.010958904109588996
2022-04-25,1790,1930,1780,1880,582374,0.01897018970189701
2022-04-26,1895,1965,1875,1915,546413,0.018617021276595702
2022-04-27,1850,1915,1845,1915,212509,0.0
2022-04-28,1915,1915,1865,1875,153610,-0.02088772845953002
2022-04-29,1865,2195,1865,1990,6241304,0.06133333333333324
2022-05-02,1980,2140,1970,2085,2672332,0.047738693467336724
2022-05-03,2085,2200,2060,2110,2323153,0.011990407673860837
2022-05-04,2125,2175,2065,2110,1288615,0.0
2022-05-06,2080,2145,2025,2090,490435,-0.009478672985781977
2022-05-09,2100,2235,1990,2170,2325644,0.038277511961722466
2022-05-10,2100,2105,1995,2055,806608,-0.05299539170506917
2022-05-11,2050,2075,1990,1990,423629,-0.031630170316301665
2022-05-12,1965,2020,1900,1940,482604,-0.025125628140703515
2022-05-13,1980,1990,1935,1965,176817,0.012886597938144284
2022-05-16,1995,2060,1950,2045,496179,0.040712468193384144
2022-05-17,2065,2100,2040,2050,270858,0.0024449877750611915
2022-05-18,2085,2130,2055,2060,537762,0.004878048780487809
2022-05-19,2005,2145,2000,2130,627605,0.03398058252427183
2022-05-20,2110,2125,2065,2080,392080,-0.023474178403755874
2022-05-23,2090,2135,2035,2105,485540,0.012019230769230838
2022-05-24,2095,2200,2020,2020,943817,-0.040380047505938266
2022-05-25,2025,2080,1960,2055,309678,0.017326732673267342
2022-05-26,2055,2080,2015,2030,175814,-0.012165450121654486
2022-05-27,2025,2340,2025,2160,11964236,0.0640394088669951
2022-05-30,2160,2245,2155,2210,1216436,0.02314814814814814
2022-05-31,2225,2235,2175,2175,449727,-0.015837104072398245
2022-06-02,2190,2310,2130,2285,1911219,0.05057471264367819
2022-06-03,2305,2430,2240,2420,3441219,0.05908096280087527
2022-06-07,2480,2650,2420,2535,5544457,0.04752066115702469
2022-06-08,2575,2630,2470,2520,2885250,-0.00591715976331364
2022-06-09,2540,2565,2435,2480,1168123,-0.015873015873015928
2022-06-10,2480,3155,2370,2970,20796316,0.19758064516129026
2022-06-13,3100,3575,2910,3260,20906833,0.09764309764309775
2022-06-14,3170,3320,3035,3180,4671951,-0.024539877300613466
2022-06-15,3040,3130,2810,2910,4276227,-0.08490566037735847
2022-06-16,2960,3020,2820,2870,2521077,-0.013745704467353903
2022-06-17,2775,2975,2650,2975,4079898,0.03658536585365857
2022-06-20,2905,3040,2750,3035,3172914,0.020168067226890685
2022-06-21,2990,3100,2905,3030,2747894,-0.0016474464579900872
2022-06-22,3075,3160,2850,2975,3417607,-0.018151815181518205
2022-06-23,2930,3000,2685,2735,2351180,-0.08067226890756307
2022-06-24,2790,2900,2740,2800,1444530,0.02376599634369292
2022-06-27,2870,3100,2850,3085,3453381,0.10178571428571437
2022-06-28,3120,3170,3020,3130,3636636,0.014586709886547755
2022-06-29,3040,3060,2915,2990,1778662,-0.04472843450479236
2022-06-30,3000,3120,2935,2950,2184481,-0.013377926421404673
2022-07-01,2935,3100,2820,2960,3163376,0.003389830508474523
2022-07-04,3030,3080,2515,2645,3278733,-0.10641891891891897
2022-07-05,2645,2740,2555,2670,2340911,0.00945179584120992
2022-07-06,2680,2680,2480,2540,1906828,-0.048689138576779034
2022-07-07,2550,2610,2505,2600,996916,0.023622047244094446
2022-07-08,2615,2670,2590,2595,993497,-0.0019230769230769162
2022-07-11,2595,2690,2560,2600,836562,0.0019267822736031004
2022-07-12,2560,2565,2400,2480,1246689,-0.0461538461538461
2022-07-13,2455,2495,2370,2445,1002290,-0.014112903225806495
2022-07-14,2420,2455,2325,2345,881278,-0.04089979550102252
2022-07-15,2365,2385,2240,2335,1017165,-0.004264392324093813
2022-07-18,2340,2430,2315,2430,804343,0.04068522483940051
2022-07-19,2345,2410,2335,2360,572029,-0.028806584362139898
2022-07-20,2390,2515,2365,2450,1596473,0.03813559322033888
2022-07-21,2465,2550,2430,2475,979051,0.010204081632652962
2022-07-22,2485,2495,2400,2400,569747,-0.030303030303030276
2022-07-25,2400,2400,2330,2350,552734,-0.02083333333333337
2022-07-26,2320,2390,2315,2350,400320,0.0
2022-07-27,2345,2370,2320,2350,406275,0.0
2022-07-28,2370,2455,2365,2435,691919,0.036170212765957555
2022-07-29,2450,2500,2400,2500,779147,0.026694045174537884
2022-08-01,2535,2595,2490,2530,1064884,0.01200000000000001
2022-08-02,2570,2745,2540,2640,5331079,0.04347826086956519
2022-08-03,2645,2690,2600,2640,1221882,0.0
2022-08-04,2675,2685,2580,2610,617042,-0.011363636363636354
2022-08-05,2615,2620,2525,2560,816843,-0.019157088122605415
2022-08-08,2575,2650,2570,2595,673504,0.013671875
2022-08-09,2610,2840,2540,2740,4219973,0.05587668593448947
2022-08-10,2740,2765,2660,2675,1268015,-0.02372262773722633
2022-08-11,2710,2745,2645,2690,1021281,0.005607476635514086
2022-08-12,2685,2840,2665,2775,2348738,0.03159851301115246
2022-08-16,2830,2890,2745,2755,1532189,-0.007207207207207245
2022-08-17,2610,2690,2560,2600,1767168,-0.056261343012704135
2022-08-18,2640,2700,2570,2620,2218750,0.007692307692307665
2022-08-19,2620,2620,2445,2455,1171897,-0.06297709923664119
2022-08-22,2380,2425,2335,2395,617420,-0.024439918533604943
2022-08-23,2315,2380,2300,2360,938373,-0.014613778705636737
2022-08-24,2410,2410,2285,2300,800590,-0.025423728813559365
2022-08-25,2335,2360,2300,2310,550905,0.004347826086956497
2022-08-26,2330,2340,2260,2310,689349,0.0
2022-08-29,2180,2210,2150,2160,757507,-0.06493506493506496
2022-08-30,2155,2195,2145,2185,612363,0.011574074074074181
2022-08-31,2185,2215,2120,2215,701829,0.013729977116704761
2022-09-01,2185,2190,2100,2115,652294,-0.04514672686230248
2022-09-02,2110,2140,2050,2085,650619,-0.014184397163120588
2022-09-05,2080,2095,2020,2040,501392,-0.021582733812949617
2022-09-06,2040,2100,2040,2095,389224,0.026960784313725394
2022-09-07,2075,2095,1995,1995,456031,-0.04773269689737469
2022-09-08,2005,2060,2005,2040,355830,0.022556390977443552
2022-09-13,2095,2160,2050,2125,645589,0.04166666666666674
2022-09-14,2025,2145,2025,2130,439793,0.0023529411764706687
2022-09-15,2150,2150,2095,2100,318219,-0.014084507042253502
2022-09-16,2070,2140,2035,2055,421402,-0.021428571428571463
2022-09-19,2065,2065,1960,1980,470403,-0.03649635036496346
2022-09-20,1985,2210,1985,2200,1572711,0.11111111111111116
2022-09-21,2170,2195,2105,2120,623663,-0.036363636363636376
2022-09-22,2060,2070,1980,2055,527190,-0.030660377358490587
2022-09-23,2055,2055,1970,1995,387614,-0.029197080291970767
2022-09-26,1970,1970,1805,1835,626483,-0.08020050125313283
2022-09-27,1805,1865,1735,1820,584624,-0.008174386920980936
2022-09-28,1820,1850,1665,1730,660283,-0.0494505494505495
2022-09-29,1765,1825,1735,1735,440407,0.0028901734104045396
2022-09-30,1690,1750,1670,1735,361452,0.0
2022-10-04,1755,1800,1755,1795,189541,0.03458213256484144
2022-10-05,1835,1840,1730,1735,263313,-0.03342618384401119
2022-10-06,1750,1860,1750,1800,360102,0.03746397694524495
2022-10-07,1820,1855,1795,1820,258893,0.011111111111111072
2022-10-11,1765,1765,1665,1690,426452,-0.0714285714285714
2022-10-12,1690,1715,1650,1695,209313,0.002958579881656709
2022-10-13,1670,1690,1565,1565,364393,-0.07669616519174038
2022-10-14,1610,1670,1610,1650,198027,0.054313099041533475
2022-10-17,1600,1695,1595,1675,176451,0.015151515151515138
2022-10-18,1700,1740,1690,1730,160513,0.032835820895522394
2022-10-19,1730,1760,1685,1695,180428,-0.020231213872832332
2022-10-20,1690,1725,1665,1675,130407,-0.01179941002949858
2022-10-21,1655,1715,1620,1640,201976,-0.020895522388059695
2022-10-24,1690,1710,1665,1680,157216,0.024390243902439046
2022-10-25,1705,1715,1650,1660,147456,-0.011904761904761862
2022-10-26,1665,1675,1610,1625,242055,-0.02108433734939763
2022-10-27,1615,1655,1615,1640,175406,0.009230769230769154
2022-10-28,1610,1650,1600,1605,142337,-0.021341463414634165
2022-10-31,1635,1635,1600,1610,93744,0.0031152647975076775
2022-11-01,1605,1700,1600,1685,228871,0.04658385093167694
2022-11-02,1680,1680,1630,1655,165511,-0.017804154302670572
2022-11-03,1605,1680,1595,1680,145317,0.015105740181268867
2022-11-04,1680,1680,1630,1665,126013,-0.008928571428571397
2022-11-07,1670,1745,1645,1710,270746,0.027027027027026973
2022-11-08,1715,1730,1700,1710,155911,0.0
2022-11-09,1725,1735,1685,1690,160896,-0.011695906432748537
2022-11-10,1675,1705,1635,1690,130927,0.0
2022-11-11,1730,1745,1715,1720,229580,0.01775147928994092
2022-11-14,1720,1810,1720,1775,733190,0.03197674418604657
2022-11-15,2035,2040,1845,1870,3192862,0.05352112676056331
2022-11-16,1890,1935,1850,1900,714582,0.016042780748663166
2022-11-17,1885,1945,1865,1875,490422,-0.013157894736842146
2022-11-18,1900,1990,1875,1895,1082805,0.010666666666666602
2022-11-21,1920,1920,1860,1890,284562,-0.0026385224274406704
2022-11-22,1855,1905,1850,1875,225400,-0.007936507936507908
2022-11-23,1880,1915,1870,1880,185507,0.002666666666666595
2022-11-24,1895,1920,1850,1915,363082,0.018617021276595702
2022-11-25,1910,1915,1875,1885,201933,-0.015665796344647487
2022-11-28,1885,1885,1810,1825,297971,-0.03183023872679047
2022-11-29,1795,1860,1795,1860,117277,0.019178082191780854
2022-11-30,1855,1880,1830,1870,153426,0.005376344086021501
2022-12-01,1915,1925,1875,1915,326184,0.02406417112299475
2022-12-02,1885,1940,1885,1900,233951,-0.007832898172323799
2022-12-05,1905,1925,1880,1910,189891,0.0052631578947368585
2022-12-06,1875,1900,1835,1845,208056,-0.03403141361256545
2022-12-07,1840,1840,1790,1810,214012,-0.01897018970189701
2022-12-08,1795,1810,1700,1790,255068,-0.011049723756906049
2022-12-09,1795,1810,1760,1765,113501,-0.013966480446927387
2022-12-12,1780,1795,1755,1785,93562,0.011331444759206777
2022-12-13,1775,1815,1755,1775,143659,-0.0056022408963585235
2022-12-14,1785,1835,1775,1830,154542,0.030985915492957705
2022-12-15,1835,1845,1800,1805,105295,-0.013661202185792365
2022-12-16,1765,1815,1760,1780,120834,-0.013850415512465353
2022-12-19,1760,1795,1735,1775,173115,-0.002808988764044895
2022-12-20,1770,1775,1715,1740,133429,-0.019718309859154903
2022-12-21,1735,1750,1700,1725,146750,-0.008620689655172376
2022-12-22,1725,1765,1720,1720,189655,-0.0028985507246376274
2022-12-23,1710,1710,1615,1660,400403,-0.03488372093023251
2022-12-26,1650,1675,1610,1670,233629,0.006024096385542244
2022-12-27,1665,1800,1645,1705,1055941,0.020958083832335328
2022-12-28,1795,1845,1715,1790,1516344,0.04985337243401755
2022-12-29,1785,1785,1700,1740,420160,-0.027932960893854775
2023-01-02,1740,1745,1625,1660,323181,-0.04597701149425293
2023-01-03,1650,1710,1615,1670,222403,0.006024096385542244
2023-01-04,1655,1800,1650,1790,595225,0.0718562874251496
2023-01-05,1775,1790,1730,1730,218338,-0.03351955307262566
2023-01-06,1735,1785,1705,1760,183001,0.01734104046242768
2023-01-09,1795,1905,1780,1880,1055126,0.06818181818181812
2023-01-10,1880,1960,1855,1930,1273236,0.02659574468085113
2023-01-11,1965,1970,1890,1910,601252,-0.010362694300518172
2023-01-12,1910,1910,1850,1865,406390,-0.023560209424083767
2023-01-13,1875,1910,1840,1875,263900,0.00536193029490617
2023-01-16,1920,1925,1875,1885,361919,0.005333333333333412
2023-01-17,1890,2035,1865,2000,2635451,0.0610079575596818
2023-01-18,2030,2115,1970,2080,2965738,0.040000000000000036
2023-01-19,2045,2080,1990,2000,987434,-0.038461538461538436
2023-01-20,2010,2150,1955,2115,2009634,0.05750000000000011
2023-01-25,2140,2145,2070,2115,1032152,0.0
2023-01-26,2140,2150,1982,1999,1355628,-0.054846335697399495
2023-01-27,2005,2040,1986,2030,419960,0.015507753876938368
2023-01-30,2040,2045,1959,1975,596827,-0.027093596059113323
2023-01-31,1975,2020,1949,1985,616321,0.005063291139240533
2023-02-01,2000,2020,1958,1966,535217,-0.009571788413098248
2023-02-02,1980,1996,1960,1964,319705,-0.0010172939979654627
2023-02-03,1966,1972,1900,1910,467572,-0.027494908350305547
2023-02-06,1909,1928,1872,1900,315690,-0.005235602094240788
2023-02-07,1900,1910,1861,1876,602382,-0.012631578947368438
2023-02-08,1882,1925,1878,1925,447846,0.026119402985074647
2023-02-09,1913,2045,1886,2010,979686,0.04415584415584406
2023-02-10,2050,2420,2020,2420,13623199,0.20398009950248763
2023-02-13,2525,2525,2155,2240,4394662,-0.07438016528925617
2023-02-14,2235,2250,2170,2180,1363327,-0.0267857142857143
2023-02-15,2205,2245,2070,2080,1504918,-0.04587155963302747
2023-02-16,2085,2195,2055,2165,2360630,0.04086538461538458
2023-02-17,2145,2230,2065,2105,1285548,-0.02771362586605086
2023-02-20,2125,2235,2125,2225,1403435,0.05700712589073631
2023-02-21,2225,2225,2145,2160,728972,-0.02921348314606742
2023-02-22,2070,2120,1997,2020,1557501,-0.06481481481481477
2023-02-23,2020,2150,1999,2115,2083328,0.04702970297029707
2023-02-24,2135,2150,2045,2115,1062366,0.0
2023-02-27,2095,2245,2070,2185,2213893,0.03309692671394804
2023-02-28,2250,2265,2180,2195,1272320,0.004576659038901587
2023-03-02,2225,2240,2125,2205,1888881,0.004555808656036442
2023-03-03,2250,2370,2205,2350,5279933,0.06575963718820854
2023-03-06,2480,2485,2320,2320,4598490,-0.012765957446808529
2023-03-07,2285,2315,2205,2230,1576897,-0.03879310344827591
2023-03-08,2205,2280,2205,2230,760857,0.0
2023-03-09,2240,2325,2215,2275,1266121,0.020179372197309364
2023-03-10,2225,2435,2205,2320,4067945,0.01978021978021971
2023-03-13,2275,2290,2120,2235,1415987,-0.03663793103448276
2023-03-14,2225,2225,2040,2075,1159366,-0.07158836689038028
2023-03-15,2115,2155,2085,2125,856194,0.024096385542168752
2023-03-16,2125,2335,2065,2335,4827102,0.09882352941176475
2023-03-17,2350,2570,2305,2430,7140378,0.04068522483940051
2023-03-20,2420,2450,2335,2390,1678349,-0.016460905349794275
2023-03-21,2420,2425,2310,2320,1332216,-0.029288702928870314
2023-03-22,2350,2480,2330,2480,2892189,0.06896551724137923
2023-03-23,2430,2465,2295,2345,4387968,-0.05443548387096775
2023-03-24,2385,2405,2225,2355,3260215,0.004264392324093924
2023-03-27,2370,2390,2280,2315,712278,-0.01698513800424628
2023-03-28,2280,2280,2185,2230,1671973,-0.036717062634989195
2023-03-29,2220,2300,2180,2300,1196782,0.03139013452914807
2023-03-30,2300,2385,2265,2375,1418868,0.032608695652173836
2023-03-31,2375,2390,2260,2300,1212310,-0.03157894736842104
2023-04-03,2360,2555,2295,2555,7772394,0.11086956521739122
2023-04-04,2530,2780,2480,2655,8003854,0.03913894324853229
2023-04-05,2610,2670,2510,2580,2215952,-0.02824858757062143
2023-04-06,2515,2545,2410,2440,1979948,-0.054263565891472854
2023-04-07,2445,2525,2400,2495,1346950,0.02254098360655732
2023-04-10,2490,2550,2375,2405,1455856,-0.03607214428857719
2023-04-11,2420,2510,2365,2475,1216772,0.029106029106028997
2023-04-12,2475,2675,2445,2585,3439193,0.04444444444444451
2023-04-13,2530,2610,2470,2550,1242727,-0.013539651837524147
2023-04-14,2575,2575,2445,2450,1842509,-0.039215686274509776
2023-04-17,2450,2475,2385,2460,1183089,0.004081632653061273
2023-04-18,2475,2635,2395,2615,2768501,0.0630081300813008
2023-04-19,2600,2665,2555,2605,1742870,-0.003824091778202643
2023-04-20,2600,2615,2485,2520,1151571,-0.03262955854126681
2023-04-21,2520,2565,2440,2520,981088,0.0
2023-04-24,2500,2510,2380,2420,875880,-0.03968253968253965
2023-04-25,2420,2435,2270,2345,1150024,-0.030991735537190035
2023-04-26,2350,2375,2260,2265,720036,-0.034115138592750505
2023-04-27,2265,2390,2230,2375,713986,0.04856512141280356
2023-04-28,2395,2405,2295,2310,544386,-0.027368421052631597
2023-05-02,2300,2380,2260,2350,430246,0.017316017316017396
2023-05-03,2345,2365,2295,2295,392122,-0.023404255319148914
2023-05-04,2290,2315,2205,2260,581532,-0.015250544662309351
2023-05-08,2290,2315,2200,2235,449910,-0.011061946902654829
2023-05-09,2240,2250,2150,2165,659656,-0.031319910514541416
2023-05-10,2155,2315,2145,2290,692807,0.05773672055427248
2023-05-11,2295,2380,2245,2320,1072492,0.013100436681222627
2023-05-12,2320,2445,2290,2430,858265,0.047413793103448176
2023-05-15,2460,2510,2375,2460,1009044,0.012345679012345734
2023-05-16,2470,2530,2405,2505,1026961,0.018292682926829285
2023-05-17,2510,2525,2470,2505,667409,0.0
2023-05-18,2525,2610,2515,2570,1154601,0.02594810379241519
2023-05-19,2570,2620,2525,2575,776185,0.0019455252918287869
2023-05-22,2580,2600,2525,2540,388479,-0.013592233009708687
2023-05-23,2550,2570,2480,2500,534964,-0.015748031496062964
2023-05-24,2500,2510,2435,2445,440571,-0.02200000000000002
2023-05-25,2470,2515,2420,2455,395946,0.004089979550102152
2023-05-26,2460,2470,2410,2435,331398,-0.008146639511201648
2023-05-30,2450,2540,2435,2515,456035,0.03285420944558526
2023-05-31,2515,2545,2465,2490,412227,-0.00994035785288272
2023-06-01,2475,2510,2450,2485,271967,-0.002008032128514081
2023-06-02,2475,2570,2465,2495,545759,0.004024144869215318
2023-06-05,2505,2520,2325,2400,1563052,-0.038076152304609256
2023-06-07,2400,2420,2355,2400,368041,0.0
2023-06-08,2380,2380,2335,2355,373848,-0.018750000000000044
2023-06-09,2360,2410,2355,2355,304067,0.0
