Date,Open,High,Low,Close,Volume,Change
2022-04-20,11950,12100,11850,12000,74563,0.008403361344537785
2022-04-21,12150,12150,11950,12000,53704,0.0
2022-04-22,11850,11900,11800,11800,62539,-0.01666666666666672
2022-04-25,11600,11750,11400,11450,78681,-0.029661016949152574
2022-04-26,11500,11700,11450,11550,44831,0.008733624454148492
2022-04-27,11250,11800,11100,11500,101606,-0.0043290043290042934
2022-04-28,11600,11650,11350,11400,39823,-0.008695652173912993
2022-04-29,11450,11500,11300,11350,66238,-0.004385964912280715
2022-05-02,11250,11450,11200,11400,31547,0.004405286343612369
2022-05-03,11400,11550,11400,11450,44182,0.004385964912280604
2022-05-04,11450,11600,11400,11500,37536,0.004366812227074135
2022-05-06,11550,12200,11500,11700,427171,0.017391304347825987
2022-05-09,11800,11850,11250,11250,115146,-0.038461538461538436
2022-05-10,11100,11200,10650,10900,138584,-0.03111111111111109
2022-05-11,10850,11500,10850,11100,226665,0.0183486238532109
2022-05-12,11000,11050,10500,10550,110923,-0.0495495495495496
2022-05-13,10700,10750,10350,10650,104155,0.009478672985782088
2022-05-16,10750,10850,10600,10700,45642,0.0046948356807512415
2022-05-17,10600,10900,10600,10750,59905,0.004672897196261738
2022-05-18,10800,11000,10700,10950,79211,0.018604651162790642
2022-05-19,10600,10700,10400,10450,124895,-0.045662100456621
2022-05-20,10450,10600,10450,10600,46522,0.014354066985645897
2022-05-23,10700,10950,10550,10850,127579,0.02358490566037741
2022-05-24,10800,10900,10400,10400,108111,-0.04147465437788023
2022-05-25,10650,10650,10400,10400,64565,0.0
2022-05-26,10500,10650,10400,10450,45375,0.004807692307692291
2022-05-27,10600,10600,10400,10450,49867,0.0
2022-05-30,10550,10650,10450,10500,52430,0.004784688995215225
2022-05-31,10600,10750,10550,10650,56163,0.014285714285714235
2022-06-02,10700,11000,10650,10800,115049,0.014084507042253502
2022-06-03,10900,10900,10650,10750,48248,-0.00462962962962965
2022-06-07,10650,10700,10350,10400,57482,-0.032558139534883734
2022-06-08,10450,10550,10400,10450,41492,0.004807692307692291
2022-06-09,10450,10450,10200,10250,33464,-0.019138755980861233
2022-06-10,10150,10250,10100,10250,41897,0.0
2022-06-13,10050,10100,9640,9660,121437,-0.05756097560975615
2022-06-14,9380,9570,9150,9550,91422,-0.011387163561076608
2022-06-15,9380,9550,8860,8950,101336,-0.06282722513089001
2022-06-16,9110,9260,8920,8950,34099,0.0
2022-06-17,8780,8930,8620,8830,53441,-0.013407821229050265
2022-06-20,8840,8920,7660,8150,114391,-0.07701019252548136
2022-06-21,8150,8470,8150,8360,76870,0.025766871165644245
2022-06-22,8380,8550,7890,7990,80151,-0.04425837320574166
2022-06-23,7990,8070,7500,7510,124191,-0.06007509386733412
2022-06-24,7470,7910,7470,7910,58324,0.053262316910785534
2022-06-27,7990,8270,7890,8170,45817,0.03286978508217442
2022-06-28,8210,8310,8130,8230,34692,0.007343941248469932
2022-06-29,8120,8310,8100,8270,23260,0.004860267314702238
2022-06-30,8220,8270,8040,8070,33198,-0.024183796856106388
2022-07-01,8030,8180,7730,7770,41641,-0.03717472118959109
2022-07-04,7770,7880,7340,7570,44130,-0.025740025740025763
2022-07-05,7590,8000,7590,7940,38481,0.04887714663143994
2022-07-06,8000,8030,7780,7800,26742,-0.017632241813602012
2022-07-07,7920,7980,7840,7930,20876,0.016666666666666607
2022-07-08,8050,8160,8010,8060,31134,0.016393442622950838
2022-07-11,8060,8180,7990,7990,36622,-0.008684863523573227
2022-07-12,7990,7990,7600,7630,49061,-0.04505632040050067
2022-07-13,7550,7780,7520,7730,25941,0.013106159895150737
2022-07-14,7760,7930,7720,7830,28699,0.012936610608020649
2022-07-15,7870,7900,7740,7790,33169,-0.005108556832694733
2022-07-18,7830,9260,7830,8560,1118372,0.09884467265725294
2022-07-19,8560,8620,8410,8500,149608,-0.007009345794392496
2022-07-20,8630,8630,8350,8470,121631,-0.003529411764705892
2022-07-21,8470,8680,8460,8650,138934,0.02125147579693043
2022-07-22,8610,8770,8570,8680,101361,0.003468208092485492
2022-07-25,8690,9020,8660,8810,103015,0.01497695852534564
2022-07-26,9040,9140,8890,8890,188966,0.009080590238365494
2022-07-27,9000,9190,8820,8890,127993,0.0
2022-07-28,8960,8980,8860,8890,51914,0.0
2022-07-29,8950,9120,8950,9000,63663,0.012373453318335281
2022-08-01,9000,9050,8910,9020,35395,0.0022222222222221255
2022-08-02,9020,9020,8880,8920,39070,-0.011086474501108667
2022-08-03,8860,9050,8860,9020,26262,0.011210762331838486
2022-08-04,9130,9130,8960,9000,28146,-0.0022172949002217113
2022-08-05,9000,9040,8880,8940,32226,-0.00666666666666671
2022-08-08,9000,9020,8900,8950,27722,0.0011185682326622093
2022-08-09,8950,8990,8860,8970,20514,0.0022346368715084886
2022-08-10,8980,8980,8860,8870,28284,-0.01114827201783719
2022-08-11,8990,9350,8950,9170,202122,0.03382187147688831
2022-08-12,9250,9600,9220,9490,204635,0.034896401308615044
2022-08-16,9480,9490,9290,9300,67844,-0.02002107481559534
2022-08-17,9300,9370,9080,9090,69550,-0.022580645161290325
2022-08-18,9180,9290,8990,9010,53753,-0.008800880088008833
2022-08-19,8980,9050,8940,8940,31456,-0.007769145394006638
2022-08-22,8930,8930,8630,8640,40932,-0.03355704697986572
2022-08-23,8540,8580,8310,8380,40071,-0.03009259259259256
2022-08-24,8340,8550,8340,8530,31950,0.017899761336515496
2022-08-25,8610,9000,8570,8880,62637,0.041031652989449
2022-08-26,9020,9290,8920,9180,159875,0.03378378378378377
2022-08-29,8990,8990,8760,8800,56960,-0.04139433551198257
2022-08-30,8770,8860,8590,8720,92752,-0.009090909090909038
2022-08-31,8700,8820,8610,8750,31106,0.0034403669724769603
2022-09-01,8820,10200,8810,9400,3050795,0.07428571428571429
2022-09-02,9690,10650,9550,9650,2426191,0.02659574468085113
2022-09-05,9600,9690,9250,9250,308625,-0.041450777202072575
2022-09-06,9380,10100,9370,9780,1047695,0.05729729729729738
2022-09-07,9980,10350,9600,10100,1157804,0.0327198364008181
2022-09-08,10250,10300,9700,9740,317380,-0.035643564356435675
2022-09-13,9810,9910,9580,9770,168223,0.0030800821355236874
2022-09-14,9440,9550,9210,9550,119423,-0.022517911975434957
2022-09-15,9650,9750,9440,9450,126707,-0.010471204188481686
2022-09-16,9480,9480,9040,9050,146700,-0.042328042328042326
2022-09-19,9020,9090,8630,8670,137170,-0.04198895027624305
2022-09-20,8680,8940,8680,8860,65958,0.021914648212226107
2022-09-21,8730,8890,8720,8840,39467,-0.0022573363431150906
2022-09-22,8760,8780,8410,8510,95587,-0.037330316742081426
2022-09-23,8500,8600,8130,8200,66521,-0.03642773207990602
2022-09-26,7900,8070,7610,7690,117687,-0.06219512195121957
2022-09-27,7550,7750,7320,7580,98293,-0.014304291287386195
2022-09-28,7540,7630,7080,7100,92714,-0.0633245382585752
2022-09-29,7180,7490,7110,7110,67819,0.0014084507042253502
2022-09-30,6820,7270,6820,7090,35529,-0.002812939521800284
2022-10-04,7200,8900,7200,7810,998101,0.10155148095909738
2022-10-05,7930,8030,7520,7600,130468,-0.02688860435339313
2022-10-06,7610,7900,7600,7750,62837,0.019736842105263053
2022-10-07,7710,8310,7650,8200,125698,0.058064516129032295
2022-10-11,7930,8030,7500,7530,113685,-0.0817073170731707
2022-10-12,7470,7600,7400,7510,45197,-0.0026560424966799445
2022-10-13,7480,7500,7100,7250,71795,-0.03462050599201061
2022-10-14,7360,7660,7360,7500,71307,0.034482758620689724
2022-10-17,7420,7570,7330,7570,33860,0.009333333333333416
2022-10-18,7700,7790,7500,7680,59706,0.014531043593130732
2022-10-19,7700,7930,7670,7690,77501,0.0013020833333332593
2022-10-20,7690,7870,7550,7690,46285,0.0
2022-10-21,7690,7700,7460,7460,20176,-0.02990897269180759
2022-10-24,7590,7720,7560,7620,36011,0.02144772117962468
2022-10-25,7680,7680,7470,7470,36152,-0.019685039370078705
2022-10-26,7470,7560,7360,7370,37448,-0.01338688085676043
2022-10-27,7320,8200,7320,7780,569686,0.05563093622795123
2022-10-28,7750,7800,7540,7590,79325,-0.024421593830334154
2022-10-31,7650,8100,7560,7700,55217,0.01449275362318847
2022-11-01,7710,7830,7680,7780,48335,0.010389610389610393
2022-11-02,7750,7780,7680,7700,39305,-0.010282776349614386
2022-11-03,7600,7880,7550,7820,105301,0.01558441558441559
2022-11-04,7760,7870,7700,7840,43690,0.002557544757033181
2022-11-07,7890,7970,7810,7930,66494,0.011479591836734748
2022-11-08,7990,8120,7980,8080,70844,0.018915510718789497
2022-11-09,8090,10500,8020,10500,2819909,0.29950495049504955
2022-11-10,11500,12150,10600,10800,4706861,0.02857142857142847
2022-11-11,11100,12500,10950,11500,5560538,0.06481481481481488
2022-11-14,11350,11450,11200,11450,336459,-0.004347826086956497
2022-11-15,11550,11550,11150,11200,197237,-0.02183406113537123
2022-11-16,11600,12550,11400,12400,803992,0.1071428571428572
2022-11-17,12250,12350,10850,11050,2246880,-0.1088709677419355
2022-11-18,11000,11250,10600,10800,524658,-0.022624434389140302
2022-11-21,10700,11100,10550,10950,534879,0.01388888888888884
2022-11-22,10800,11250,10750,10750,451463,-0.0182648401826484
2022-11-23,10850,11000,10600,10850,299201,0.009302325581395321
2022-11-24,10900,11250,10800,11150,367151,0.02764976958525356
2022-11-25,11150,11200,10750,10800,284326,-0.03139013452914796
2022-11-28,10750,11200,10600,11050,339690,0.02314814814814814
2022-11-29,11000,11300,10850,11200,334725,0.013574660633484115
2022-11-30,11300,11800,11050,11300,1011982,0.008928571428571397
2022-12-01,11450,11550,11250,11400,349702,0.008849557522123908
2022-12-02,11500,12250,11400,12050,1215251,0.05701754385964919
2022-12-05,11850,11950,11000,11250,565701,-0.06639004149377592
2022-12-06,11050,11050,10500,10500,335221,-0.06666666666666665
2022-12-07,10350,10650,10250,10350,226403,-0.014285714285714235
2022-12-08,10300,10400,9990,10200,239613,-0.01449275362318836
2022-12-09,10250,10500,10000,10300,172143,0.009803921568627416
2022-12-12,10100,10150,9890,9910,172595,-0.03786407766990296
2022-12-13,10000,10000,9670,9690,126056,-0.02219979818365292
2022-12-14,9700,9960,9700,9880,107129,0.019607843137254832
2022-12-15,9880,10100,9770,9890,138265,0.0010121457489877805
2022-12-16,9710,9920,9650,9780,74442,-0.011122345803842304
2022-12-19,9760,9790,9310,9680,67213,-0.010224948875255602
2022-12-20,9600,9670,9350,9490,84060,-0.01962809917355368
2022-12-21,9500,9600,9290,9300,90150,-0.02002107481559534
2022-12-22,9310,9560,9310,9390,79416,0.00967741935483879
2022-12-23,9290,9360,9020,9020,131147,-0.03940362087326943
2022-12-26,9070,9140,9000,9060,46220,0.0044345898004434225
2022-12-27,9000,9240,9000,9150,49995,0.009933774834437026
2022-12-28,9090,9210,9050,9130,49501,-0.002185792349726823
2022-12-29,9130,9130,8670,8700,90281,-0.0470974808324206
2023-01-02,8750,8940,8600,8610,85372,-0.010344827586206917
2023-01-03,8470,8690,8370,8620,120646,0.0011614401858304202
2023-01-04,8500,8860,8480,8840,53376,0.025522041763341052
2023-01-05,8840,8880,8660,8680,60192,-0.018099547511312264
2023-01-06,8650,8950,8650,8820,78877,0.016129032258064502
2023-01-09,9100,9100,8920,9060,72296,0.027210884353741527
2023-01-10,9140,9250,9020,9200,87028,0.015452538631346657
2023-01-11,9220,9370,9190,9300,101508,0.010869565217391353
2023-01-12,9350,9640,9330,9380,183529,0.008602150537634357
2023-01-13,9380,9470,9240,9240,71107,-0.014925373134328401
2023-01-16,9700,9710,9300,9330,159005,0.009740259740259827
2023-01-17,9320,9540,9300,9460,153066,0.013933547695605508
2023-01-18,9470,9470,9180,9220,92208,-0.025369978858350906
2023-01-19,9180,9230,9060,9220,93229,0.0
2023-01-20,9180,9380,9050,9270,100933,0.005422993492407713
2023-01-25,9350,10060,9270,9400,333686,0.014023732470334505
2023-01-26,9360,9740,9360,9600,287634,0.02127659574468077
2023-01-27,9670,9710,9430,9490,121422,-0.011458333333333348
2023-01-30,9530,9760,9500,9660,161537,0.017913593256059013
2023-01-31,9560,10700,9500,10700,1401685,0.10766045548654235
2023-02-01,10750,10750,10070,10120,621389,-0.0542056074766355
2023-02-02,10220,10260,10030,10150,190272,0.0029644268774704496
2023-02-03,10240,10530,10150,10160,484045,0.0009852216748769127
2023-02-06,10190,10370,9930,9950,175613,-0.02066929133858264
2023-02-07,9930,10110,9910,9950,84997,0.0
2023-02-08,10040,10040,9810,9910,142976,-0.004020100502512558
2023-02-09,9910,10200,9850,10200,258366,0.029263370332996974
2023-02-10,10100,10150,9800,9890,162437,-0.0303921568627451
2023-02-13,9710,9850,9590,9600,126481,-0.029322548028311468
2023-02-14,9660,9760,9550,9600,79281,0.0
2023-02-15,9600,9630,9280,9290,104487,-0.03229166666666672
2023-02-16,9320,10690,9320,9790,6567426,0.053821313240043134
2023-02-17,9620,9850,9490,9760,411321,-0.003064351378958108
2023-02-20,9750,10020,9670,9850,315220,0.009221311475409832
2023-02-21,9770,10030,9770,10000,235612,0.015228426395939021
2023-02-22,9750,9850,9600,9660,146493,-0.03400000000000003
2023-02-23,9700,9790,9500,9730,117352,0.007246376811594235
2023-02-24,9700,9910,9600,9680,141321,-0.005138746145940343
2023-02-27,9540,9730,9420,9600,113043,-0.008264462809917328
2023-02-28,9600,9860,9600,9770,150708,0.017708333333333437
2023-03-02,9770,10030,9740,9920,296472,0.01535312180143289
2023-03-03,9980,10100,9840,10100,247189,0.01814516129032251
2023-03-06,10200,10260,9920,10180,324039,0.007920792079207928
2023-03-07,10210,10440,10020,10280,364213,0.00982318271119853
2023-03-08,10080,10160,9900,10030,181153,-0.024319066147859947
2023-03-09,10040,10390,9950,10300,346748,0.026919242273180544
2023-03-10,10080,10230,9920,9950,203827,-0.03398058252427183
2023-03-13,9840,9960,9470,9850,207562,-0.01005025125628145
2023-03-14,9760,9850,9300,9300,160080,-0.055837563451776595
2023-03-15,9490,9810,9480,9680,123830,0.04086021505376336
2023-03-16,9600,9970,9420,9580,117524,-0.010330578512396715
2023-03-17,9670,9950,9580,9820,107464,0.025052192066805867
2023-03-20,9780,9990,9740,9750,109253,-0.007128309572301372
2023-03-21,9800,9880,9680,9780,53624,0.003076923076922977
2023-03-22,9900,9900,9550,9570,115620,-0.021472392638036797
2023-03-23,9560,9810,9350,9490,157375,-0.008359456635318674
2023-03-24,9590,9640,9450,9640,73825,0.015806111696522684
2023-03-27,9640,9680,9340,9440,132984,-0.020746887966805017
2023-03-28,9490,9730,9440,9730,106511,0.03072033898305082
2023-03-29,9740,9900,9620,9890,122151,0.016443987667009274
2023-03-30,9950,10160,9870,10070,183241,0.018200202224469164
2023-03-31,10100,10130,9850,9870,107208,-0.019860973187686204
2023-04-03,9980,10360,9900,10090,215640,0.02228976697061813
2023-04-04,10180,10240,10030,10080,137139,-0.0009910802775024985
2023-04-05,10320,10410,10140,10150,223386,0.00694444444444442
2023-04-06,10250,10250,9910,9980,97843,-0.016748768472906406
2023-04-07,10160,10170,9990,10100,95548,0.012024048096192397
2023-04-10,10030,10050,9800,9910,122319,-0.01881188118811883
2023-04-11,9930,10630,9930,10560,520071,0.06559031281533811
2023-04-12,10700,10880,10420,10800,517870,0.022727272727272707
2023-04-13,10840,10840,10410,10640,207072,-0.014814814814814836
2023-04-14,10740,11200,10430,10460,427138,-0.016917293233082664
2023-04-17,10330,10590,10300,10450,158116,-0.0009560229445506607
2023-04-18,10570,10690,10100,10230,198489,-0.021052631578947323
2023-04-19,10250,10450,10140,10300,138460,0.006842619745845546
2023-04-20,10320,10330,9920,9930,196816,-0.03592233009708734
2023-04-21,9930,9940,9570,9720,161099,-0.02114803625377648
2023-04-24,9600,9850,9450,9500,129304,-0.02263374485596703
2023-04-25,9500,9590,9140,9350,148710,-0.015789473684210575
2023-04-26,9400,10330,9230,9320,531398,-0.0032085561497325887
2023-04-27,9420,9420,9050,9260,106903,-0.006437768240343367
2023-04-28,9390,9440,9080,9140,115018,-0.01295896328293733
2023-05-02,9140,9500,9140,9400,113517,0.02844638949671774
2023-05-03,9300,9510,9240,9290,65525,-0.011702127659574457
2023-05-04,9250,9360,9120,9250,56036,-0.0043057050592034685
2023-05-08,9300,9580,9300,9430,64068,0.019459459459459483
2023-05-09,9510,9510,9200,9440,79849,0.0010604453870626251
2023-05-10,9440,9630,9390,9510,93961,0.00741525423728806
2023-05-11,9510,9680,9450,9450,85400,-0.006309148264984188
2023-05-12,9500,11060,9480,9730,12816015,0.029629629629629672
2023-05-15,9730,9740,9350,9360,640400,-0.03802672147995889
2023-05-16,9430,9480,9180,9190,367358,-0.01816239316239321
2023-05-17,9150,9610,9110,9490,434311,0.03264417845484213
2023-05-18,9680,9950,9630,9750,463540,0.027397260273972712
2023-05-19,9770,9770,9580,9670,176009,-0.008205128205128198
2023-05-22,9750,9780,9600,9720,122128,0.005170630816959676
2023-05-23,9800,9880,9600,9610,180055,-0.011316872427983515
2023-05-24,9580,10190,9450,9800,543245,0.019771071800208206
2023-05-25,9800,9910,9710,9840,275999,0.004081632653061273
2023-05-26,9840,9840,9530,9540,205890,-0.030487804878048808
2023-05-30,9640,9650,9460,9550,93297,0.0010482180293500676
2023-05-31,9600,9690,9430,9470,128576,-0.008376963350785305
2023-06-01,9490,9760,9480,9640,136559,0.017951425554382228
2023-06-02,9690,9730,9610,9720,79805,0.008298755186721962
2023-06-05,9820,9890,9770,9810,162555,0.0092592592592593
2023-06-07,9900,9900,9730,9730,135238,-0.008154943934760461
2023-06-08,9760,9860,9650,9750,112995,0.0020554984583760483
2023-06-09,9820,9970,9700,9740,230364,-0.0010256410256410664
