Date,Open,High,Low,Close,Volume,Change
2022-05-09,11950,12100,11600,11600,126717,-0.029288702928870314
2022-05-10,11500,11500,11100,11500,94759,-0.008620689655172376
2022-05-11,11500,11650,11300,11350,52686,-0.013043478260869601
2022-05-12,11150,11300,10850,10850,78731,-0.04405286343612336
2022-05-13,11050,11050,10700,10750,85967,-0.009216589861751112
2022-05-16,10900,11050,9080,9120,873027,-0.15162790697674422
2022-05-17,9080,9150,8870,8970,220604,-0.016447368421052655
2022-05-18,9150,11300,9050,10500,2921531,0.1705685618729098
2022-05-19,9970,10250,9920,10150,392015,-0.033333333333333326
2022-05-20,10100,11700,9570,10150,1475093,0.0
2022-05-23,10250,10600,10000,10050,261026,-0.009852216748768461
2022-05-24,10100,10150,9660,9660,186920,-0.03880597014925369
2022-05-25,9750,9900,9580,9750,88729,0.009316770186335477
2022-05-26,9760,9870,9530,9570,84402,-0.018461538461538418
2022-05-27,9610,9810,9570,9580,68457,0.0010449320794148065
2022-05-30,9670,9990,9670,9830,76769,0.02609603340292277
2022-05-31,9830,9900,9680,9870,60201,0.004069175991861629
2022-06-02,9940,10200,9810,9980,107259,0.011144883485308954
2022-06-03,10050,12550,9970,10950,4090654,0.09719438877755504
2022-06-07,11150,11200,10900,11050,377884,0.009132420091324311
2022-06-08,11200,11850,10950,11150,989943,0.009049773755656076
2022-06-09,11050,11300,10850,11200,180612,0.004484304932735439
2022-06-10,11150,11550,10900,11300,272958,0.008928571428571397
2022-06-13,11050,11300,10650,10800,263278,-0.04424778761061943
2022-06-14,10400,10700,10050,10500,231383,-0.02777777777777779
2022-06-15,10600,11450,10350,10350,912320,-0.014285714285714235
2022-06-16,10650,11500,10600,11450,1066307,0.106280193236715
2022-06-17,11250,11800,11100,11600,936088,0.013100436681222627
2022-06-20,11800,11850,10600,10900,407284,-0.06034482758620685
2022-06-21,10750,11300,10650,10900,326840,0.0
2022-06-22,11000,11100,9600,9600,503106,-0.11926605504587151
2022-06-23,9670,9670,8910,8980,358695,-0.06458333333333333
2022-06-24,9000,9270,8880,9110,187986,0.014476614699331813
2022-06-27,9200,9590,9120,9420,206248,0.034028540065861757
2022-06-28,9450,10050,9260,9580,290246,0.01698513800424628
2022-06-29,9340,9520,9180,9390,119426,-0.019832985386221247
2022-06-30,9360,9420,9000,9050,136074,-0.03620873269435565
2022-07-01,9080,9220,8790,9040,134786,-0.0011049723756906271
2022-07-04,9100,9100,8380,8540,148167,-0.05530973451327437
2022-07-05,8630,9490,8540,8890,385748,0.040983606557376984
2022-07-06,9040,9360,8750,9140,218976,0.028121484814398245
2022-07-07,9190,9410,9150,9250,107443,0.012035010940919078
2022-07-08,9350,9470,9090,9110,137299,-0.015135135135135092
2022-07-11,9120,9190,8960,9030,75116,-0.008781558726673966
2022-07-12,9030,9030,8700,8710,89130,-0.03543743078626804
2022-07-13,8750,8910,8600,8860,63978,0.01722158438576349
2022-07-14,8830,9100,8730,8940,62365,0.009029345372460584
2022-07-15,8960,9060,8750,8900,39791,-0.004474272930648726
2022-07-18,9050,9150,8950,9110,57258,0.02359550561797752
2022-07-19,9060,9230,8980,9100,47659,-0.001097694840834218
2022-07-20,9240,9340,9090,9140,74081,0.00439560439560438
2022-07-21,9170,9300,9120,9130,70503,-0.001094091903719896
2022-07-22,9120,10750,9100,9370,2129626,0.026286966046002114
2022-07-25,9350,9400,9130,9220,174494,-0.016008537886872953
2022-07-26,9300,9400,9200,9210,134203,-0.0010845986984815426
2022-07-27,9220,9630,9140,9530,307291,0.034744842562432154
2022-07-28,9580,9590,9330,9390,194332,-0.014690451206715638
2022-07-29,9410,9590,9340,9410,162098,0.0021299254526092604
2022-08-01,9440,9570,9400,9440,80213,0.0031880977683316214
2022-08-02,9450,9530,9250,9280,101432,-0.016949152542372836
2022-08-03,9240,9430,9190,9380,57496,0.010775862068965525
2022-08-04,9400,9540,9340,9470,84777,0.009594882729211163
2022-08-05,9510,9610,9440,9470,120297,0.0
2022-08-08,9470,9470,9320,9370,61344,-0.010559662090813049
2022-08-09,9420,9430,9310,9350,40909,-0.002134471718249764
2022-08-10,9300,9360,8980,8990,164045,-0.0385026737967914
2022-08-11,9040,9150,9000,9080,67910,0.010011123470522909
2022-08-12,9170,9330,9150,9240,81553,0.017621145374449254
2022-08-16,9350,10100,9250,9520,780728,0.030303030303030276
2022-08-17,9430,9620,9360,9430,109486,-0.009453781512605008
2022-08-18,9430,9430,9120,9200,111105,-0.024390243902439046
2022-08-19,9230,9250,8970,9000,127607,-0.021739130434782594
2022-08-22,8950,8950,8700,8820,117174,-0.020000000000000018
2022-08-23,8730,8750,8520,8560,127835,-0.02947845804988658
2022-08-24,8520,8640,8360,8510,134533,-0.005841121495327117
2022-08-25,8530,8670,8510,8610,53351,0.011750881316098694
2022-08-26,8610,8850,8590,8630,62667,0.0023228803716608404
2022-08-29,8360,8470,8200,8210,95033,-0.04866743916570104
2022-08-30,8250,8370,8230,8340,37719,0.015834348355663774
2022-08-31,8300,8490,8250,8470,40433,0.015587529976019088
2022-09-01,8470,8470,8200,8200,57398,-0.031877213695395534
2022-09-02,8250,8290,8190,8220,54395,0.0024390243902439046
2022-09-05,8200,8240,8000,8000,53435,-0.02676399026763987
2022-09-06,8000,9950,8000,8960,5315946,0.1200000000000001
2022-09-07,8960,10100,8880,9140,3520899,0.02008928571428581
2022-09-08,9180,9350,8880,8950,481220,-0.020787746170678356
2022-09-13,9040,9340,8900,9340,364376,0.043575418994413306
2022-09-14,8900,9150,8830,9090,226737,-0.02676659528907921
2022-09-15,9050,9320,9000,9130,211270,0.004400440044004306
2022-09-16,9100,9290,8910,8920,227493,-0.02300109529025196
2022-09-19,9090,9720,8940,9340,1028491,0.047085201793722
2022-09-20,9580,9940,9310,9390,1103948,0.005353319057815886
2022-09-21,9470,9570,9210,9240,230383,-0.015974440894568676
2022-09-22,9050,9180,8700,8950,226787,-0.031385281385281405
2022-09-23,8920,9060,8410,8420,205064,-0.05921787709497206
2022-09-26,8130,8300,7600,7680,287379,-0.08788598574821849
2022-09-27,7500,7830,7440,7670,153381,-0.0013020833333333703
2022-09-28,7600,7840,7210,7210,140005,-0.059973924380704036
2022-09-29,7280,7450,7100,7100,92822,-0.015256588072122046
2022-09-30,6980,7110,6850,7010,97125,-0.012676056338028152
2022-10-04,7150,7600,7120,7540,108654,0.07560627674750364
2022-10-05,7600,7650,7310,7360,72721,-0.023872679045092826
2022-10-06,7400,7640,7400,7560,72385,0.02717391304347827
2022-10-07,7460,7570,7360,7430,51599,-0.01719576719576721
2022-10-11,7240,7330,6770,6820,120324,-0.08209959623149399
2022-10-12,6780,6970,6730,6900,67535,0.011730205278592365
2022-10-13,6850,8070,6610,6910,890339,0.0014492753623187582
2022-10-14,7110,7240,6980,7070,89826,0.02315484804630974
2022-10-17,7100,7260,7070,7150,90478,0.011315417256011262
2022-10-18,7240,7350,7180,7270,81904,0.016783216783216703
2022-10-19,7320,7510,7190,7190,67908,-0.011004126547455306
2022-10-20,7190,7300,7000,7000,51007,-0.026425591098748313
2022-10-21,6930,7090,6820,6850,46961,-0.021428571428571463
2022-10-24,6950,8670,6950,7800,3849869,0.13868613138686126
2022-10-25,8250,8490,7910,8080,1384832,0.03589743589743599
2022-10-26,8050,8380,7910,8150,571765,0.00866336633663356
2022-10-27,8200,8430,8020,8350,578219,0.024539877300613577
2022-10-28,8350,8390,8060,8120,222747,-0.02754491017964067
2022-10-31,8380,8730,8300,8320,749301,0.024630541871921263
2022-11-01,8410,8850,8260,8750,558646,0.05168269230769229
2022-11-02,8730,8730,8310,8500,291260,-0.02857142857142858
2022-11-03,8470,10400,8340,9740,4545043,0.14588235294117657
2022-11-04,9730,9920,9450,9520,727573,-0.022587268993839782
2022-11-07,9480,9570,9270,9540,423270,0.0021008403361344463
2022-11-08,9470,9740,9360,9450,474819,-0.009433962264150941
2022-11-09,9510,10200,9420,9530,1331183,0.00846560846560851
2022-11-10,9430,9770,9400,9500,331049,-0.0031479538300105414
2022-11-11,9770,9790,9450,9460,251759,-0.004210526315789442
2022-11-14,9560,9790,9460,9600,297142,0.014799154334038
2022-11-15,9550,9560,8730,8990,515225,-0.06354166666666672
2022-11-16,9000,9010,8790,8850,184484,-0.015572858731924377
2022-11-17,8830,8910,8670,8670,156244,-0.02033898305084747
2022-11-18,8610,8720,8500,8510,129367,-0.018454440599769306
2022-11-21,8630,8630,8200,8230,157021,-0.03290246768507643
2022-11-22,8230,8280,8030,8080,106803,-0.018226002430133614
2022-11-23,8150,8270,8090,8230,78470,0.01856435643564347
2022-11-24,8300,8390,8220,8370,75358,0.017010935601458055
2022-11-25,8390,8390,8180,8180,67993,-0.022700119474313052
2022-11-28,8200,8200,7810,7820,128687,-0.044009779951100225
2022-11-29,8070,9780,8020,9040,6628423,0.15601023017902804
2022-11-30,9110,9290,9020,9040,656775,0.0
2022-12-01,9180,9200,9040,9160,311916,0.01327433628318575
2022-12-02,9160,9290,9000,9130,311851,-0.0032751091703057122
2022-12-05,9130,9430,9030,9070,433149,-0.006571741511500528
2022-12-06,8940,9080,8780,8940,197815,-0.01433296582138921
2022-12-07,8840,8960,8640,8640,147627,-0.03355704697986572
2022-12-08,8550,8680,8330,8440,122867,-0.02314814814814814
2022-12-09,8480,8720,8270,8360,91536,-0.009478672985781977
2022-12-12,8270,8420,8250,8280,43831,-0.009569377990430672
2022-12-13,8280,8320,8150,8230,63193,-0.006038647342995196
2022-12-14,8280,8420,8230,8330,47025,0.012150668286755817
2022-12-15,8320,8440,8240,8360,41572,0.0036014405762305746
2022-12-16,8220,8320,8050,8170,80702,-0.022727272727272707
2022-12-19,8110,8400,8050,8240,75616,0.008567931456548328
2022-12-20,8190,8550,8040,8050,240946,-0.02305825242718451
2022-12-21,8070,8080,7880,7950,95529,-0.012422360248447228
2022-12-22,7990,8010,7890,7950,54561,0.0
2022-12-23,7850,7890,7510,7510,114434,-0.05534591194968552
2022-12-26,7510,7580,7350,7370,46112,-0.018641810918774926
2022-12-27,7300,7580,7300,7510,49932,0.01899592944369055
2022-12-28,7450,7550,7320,7390,51131,-0.015978695073235683
2022-12-29,7310,7320,7060,7140,71628,-0.03382949932341006
2023-01-02,7140,7260,6970,7000,48964,-0.019607843137254943
2023-01-03,6870,7130,6840,7010,61826,0.0014285714285713347
2023-01-04,6900,7280,6900,7190,93793,0.02567760342368053
2023-01-05,7260,7320,7090,7170,43499,-0.0027816411682892728
2023-01-06,7170,7390,7140,7290,59957,0.01673640167364021
2023-01-09,7300,7450,7300,7440,45754,0.020576131687242816
2023-01-10,7370,7550,7360,7410,38271,-0.0040322580645161255
2023-01-11,7420,7590,7420,7560,45826,0.020242914979757165
2023-01-12,7570,7570,7480,7530,34185,-0.003968253968253954
2023-01-13,7570,7620,7480,7540,50784,0.0013280212483399723
2023-01-16,7530,7680,7460,7620,52983,0.010610079575596787
2023-01-17,7530,7610,7390,7420,45193,-0.026246719160105014
2023-01-18,7480,7510,7270,7280,48422,-0.018867924528301883
2023-01-19,7230,7630,7230,7560,80917,0.03846153846153855
2023-01-20,7570,7750,7540,7660,63619,0.013227513227513255
2023-01-25,7730,7860,7720,7810,67468,0.019582245430809442
2023-01-26,7820,7860,7750,7800,49084,-0.001280409731113985
2023-01-27,7900,7900,7750,7790,56868,-0.0012820512820512775
2023-01-30,7850,7900,7750,7800,35989,0.0012836970474967568
2023-01-31,7750,7870,7700,7800,39220,0.0
2023-02-01,7800,7920,7790,7860,40630,0.007692307692307665
2023-02-02,7920,7990,7860,7910,73468,0.006361323155216203
2023-02-03,8060,8070,7850,7920,76264,0.0012642225031604948
2023-02-06,7920,8040,7770,8020,75638,0.012626262626262541
2023-02-07,8160,8960,8120,8350,1282694,0.041147132169575995
2023-02-08,8450,8510,8200,8420,258561,0.008383233532934131
2023-02-09,8310,8330,8220,8220,105716,-0.02375296912114011
2023-02-10,8430,9800,8430,8900,5401638,0.08272506082725051
2023-02-13,9150,9400,8760,8850,822801,-0.005617977528089901
2023-02-14,8880,9190,8690,8950,372526,0.011299435028248483
2023-02-15,8980,9370,8510,8530,455468,-0.04692737430167593
2023-02-16,8570,9250,8570,9060,442755,0.062133645955451344
2023-02-17,8930,8960,8610,8820,222972,-0.026490066225165587
2023-02-20,8780,9100,8580,9080,191260,0.02947845804988658
2023-02-21,9130,9200,8860,9140,278088,0.0066079295154184425
2023-02-22,9000,9300,8920,9030,361983,-0.012035010940919078
2023-02-23,9020,9300,8850,9100,330745,0.007751937984496138
2023-02-24,9290,9750,9200,9310,1269123,0.023076923076922995
2023-02-27,9210,9220,8810,8900,299609,-0.04403866809881851
2023-02-28,9050,9260,8830,8860,318181,-0.004494382022471877
2023-03-02,8800,8970,8710,8820,144793,-0.004514672686230292
2023-03-03,8940,9200,8900,9100,311800,0.031746031746031855
2023-03-06,9190,10270,9030,10090,3252997,0.10879120879120885
2023-03-07,9930,10380,9740,9910,1323900,-0.01783944499504464
2023-03-08,9910,10020,9610,9740,644816,-0.017154389505549927
2023-03-09,9750,9760,9050,9050,639242,-0.07084188911704314
2023-03-10,8860,8980,8320,8600,293554,-0.04972375690607733
2023-03-13,8520,8680,8320,8630,141686,0.0034883720930232176
2023-03-14,8630,8680,8120,8120,207115,-0.0590961761297798
2023-03-15,8240,10550,8210,10550,7200191,0.2992610837438423
2023-03-16,10760,11830,10550,10920,8565031,0.035071090047393394
2023-03-17,10790,11290,10630,10650,1730496,-0.02472527472527475
2023-03-20,10560,10840,10170,10500,951003,-0.014084507042253502
2023-03-21,10620,11320,10400,10780,2130974,0.026666666666666616
2023-03-22,10880,11090,10630,10800,906153,0.0018552875695732052
2023-03-23,10680,11170,10300,10550,1248019,-0.02314814814814814
2023-03-24,10810,11250,10640,10970,1555976,0.03981042654028433
2023-03-27,11150,11620,10910,11050,1533806,0.007292616226071136
2023-03-28,11160,13190,10550,12200,6988966,0.10407239819004532
2023-03-29,12490,13500,12210,12770,4017220,0.04672131147540992
2023-03-30,12770,13160,12030,12250,1253028,-0.040720438527799496
2023-03-31,12400,12950,12060,12270,1192754,0.0016326530612245094
2023-04-03,12270,12430,11700,12250,557197,-0.0016299918500407573
2023-04-04,12300,12740,11790,12030,971740,-0.01795918367346938
2023-04-05,12690,13370,12040,12090,1743779,0.004987531172069737
2023-04-06,11920,11990,11280,11300,454323,-0.06534325889164594
2023-04-07,11400,11600,11280,11320,209116,0.001769911504424737
2023-04-10,11300,11360,10800,11060,413307,-0.02296819787985871
2023-04-11,11060,11060,10600,10860,332046,-0.018083182640144635
2023-04-12,10860,10940,10430,10740,294995,-0.011049723756906049
2023-04-13,10650,11080,10410,11080,277972,0.03165735567970196
2023-04-14,11200,11200,10800,10840,188284,-0.02166064981949456
2023-04-17,10750,10810,10450,10610,145757,-0.02121771217712176
2023-04-18,10620,11030,10340,10910,283015,0.02827521206409056
2023-04-19,10950,11120,10680,11090,202820,0.016498625114573784
2023-04-20,11230,11420,10540,10790,359703,-0.02705139765554554
2023-04-21,10700,10700,10070,10130,242258,-0.06116774791473589
2023-04-24,10050,10280,9880,10050,134244,-0.007897334649555776
2023-04-25,10200,10200,9520,9730,151008,-0.03184079601990053
2023-04-26,9650,9840,9450,9610,96387,-0.012332990750256956
2023-04-27,9530,9870,9370,9800,92770,0.019771071800208206
2023-04-28,9810,9840,9350,9500,107586,-0.030612244897959218
2023-05-02,9480,9800,9250,9460,123589,-0.004210526315789442
2023-05-03,9270,9610,9270,9360,75894,-0.010570824524312905
2023-05-04,9360,9460,9170,9370,69797,0.0010683760683760646
2023-05-08,9580,9680,9340,9350,74729,-0.002134471718249764
2023-05-09,9220,9350,9040,9260,74203,-0.009625668449197877
2023-05-10,9150,9300,9050,9180,37696,-0.008639308855291628
2023-05-11,9160,9350,9110,9190,50010,0.0010893246187364536
2023-05-12,9400,9400,8910,8990,107193,-0.021762785636561532
2023-05-15,8980,8980,8640,8780,125138,-0.023359288097886566
2023-05-16,8940,8950,8640,8740,100126,-0.004555808656036442
2023-05-17,8820,9040,8630,9030,89789,0.03318077803203656
2023-05-18,9200,9670,9190,9510,227662,0.0531561461794019
2023-05-19,9620,9710,9240,9530,128281,0.002103049421661396
2023-05-22,9600,9600,9310,9590,133016,0.006295907660021083
2023-05-23,9600,9710,9500,9550,91631,-0.004171011470281538
2023-05-24,9540,9540,9290,9420,56890,-0.013612565445026203
2023-05-25,9380,9420,9240,9260,47471,-0.01698513800424628
2023-05-26,9260,9390,9100,9360,71058,0.010799136069114423
2023-05-30,9450,9580,9190,9580,83106,0.02350427350427342
2023-05-31,9850,10920,9690,9690,1363674,0.01148225469728592
2023-06-01,9750,10010,9600,9690,214769,0.0
2023-06-02,9710,9740,9500,9500,153594,-0.019607843137254943
2023-06-05,9550,9940,9550,9820,161685,0.03368421052631576
2023-06-07,9950,9980,9740,9740,86205,-0.008146639511201648
2023-06-08,9740,9740,9530,9730,56683,-0.0010266940451745254
2023-06-09,9700,9750,9640,9720,67198,-0.0010277492291880241
