Date,Open,High,Low,Close,Volume,Change
2022-03-14,5440,5470,5330,5330,182675,-0.0037383177570093906
2022-03-15,5280,5380,5220,5240,115609,-0.016885553470919357
2022-03-16,5370,5440,5210,5400,891008,0.03053435114503822
2022-03-17,5450,5500,5340,5400,240080,0.0
2022-03-18,5400,5410,5290,5370,172676,-0.005555555555555536
2022-03-21,5380,5390,5320,5360,63110,-0.0018621973929237035
2022-03-22,5360,5380,5270,5310,165018,-0.009328358208955279
2022-03-23,5330,5370,5300,5320,119157,0.0018832391713747842
2022-03-24,5310,5320,5240,5270,141777,-0.009398496240601517
2022-03-25,5270,5320,5210,5260,223666,-0.00189753320683117
2022-03-28,5230,5280,5220,5260,110706,0.0
2022-03-29,5270,5290,5190,5200,165086,-0.011406844106463865
2022-03-30,5220,5360,5190,5330,232055,0.02499999999999991
2022-03-31,5330,5460,5300,5410,252689,0.015009380863039379
2022-04-01,5410,5410,5320,5380,130411,-0.00554528650646946
2022-04-04,5330,5380,5240,5280,204955,-0.018587360594795488
2022-04-05,5260,5280,5190,5280,224411,0.0
2022-04-06,5260,5290,5200,5260,127514,-0.0037878787878787845
2022-04-07,5200,5250,5080,5160,180232,-0.019011406844106515
2022-04-08,5120,5160,4995,5050,334929,-0.02131782945736438
2022-04-11,5050,5100,4995,5070,129517,0.003960396039603964
2022-04-12,5050,5070,4990,5030,70408,-0.007889546351084853
2022-04-13,5030,5120,5030,5120,73592,0.017892644135188762
2022-04-14,5120,5140,5080,5120,45282,0.0
2022-04-15,5120,5160,5070,5140,83953,0.00390625
2022-04-18,5170,5170,5080,5110,91531,-0.005836575875486361
2022-04-19,5080,5150,5070,5150,53503,0.007827788649706457
2022-04-20,5160,5160,5080,5110,61675,-0.007766990291262155
2022-04-21,5080,5180,5080,5180,152135,0.013698630136986356
2022-04-22,5120,5300,5120,5230,129460,0.009652509652509744
2022-04-25,5180,5200,5110,5130,94717,-0.019120458891013437
2022-04-26,5130,5180,5070,5180,79546,0.00974658869395717
2022-04-27,5070,5120,5030,5120,80921,-0.01158301158301156
2022-04-28,5150,5180,5050,5150,141829,0.005859375
2022-04-29,5110,5180,5100,5180,71474,0.005825242718446644
2022-05-02,5150,5190,5100,5190,56294,0.0019305019305020377
2022-05-03,5190,5300,5160,5240,176780,0.009633911368015502
2022-05-04,5240,5290,5200,5200,77507,-0.007633587786259555
2022-05-06,5110,5150,5060,5090,60485,-0.02115384615384619
2022-05-09,5060,5100,4990,5050,90057,-0.007858546168958758
2022-05-10,4950,5000,4880,4980,133948,-0.013861386138613874
2022-05-11,5010,5010,4920,4930,86768,-0.010040160642570295
2022-05-12,4925,4925,4830,4830,129175,-0.020283975659229236
2022-05-13,4830,4905,4800,4870,82731,0.008281573498964745
2022-05-16,4870,5040,4800,4995,196113,0.02566735112936347
2022-05-17,4960,5080,4960,5000,133787,0.0010010010010010895
2022-05-18,5000,5050,4985,5010,60888,0.0020000000000000018
2022-05-19,4960,4985,4880,4975,107212,-0.006986027944111739
2022-05-20,4945,4980,4930,4970,54138,-0.0010050251256281673
2022-05-23,4970,4995,4895,4995,76386,0.005030181086519203
2022-05-24,4990,4990,4880,4880,49740,-0.02302302302302306
2022-05-25,4880,4980,4845,4890,66332,0.002049180327868827
2022-05-26,4890,4940,4845,4845,47254,-0.009202453987730008
2022-05-27,4855,4930,4850,4860,88130,0.003095975232198178
2022-05-30,4865,4935,4865,4900,47678,0.008230452674897082
2022-05-31,4900,4920,4860,4875,64050,-0.005102040816326481
2022-06-02,4840,4890,4840,4870,73345,-0.0010256410256410664
2022-06-03,4890,4895,4855,4880,27756,0.002053388090349051
2022-06-07,4880,4880,4750,4790,82975,-0.018442622950819665
2022-06-08,4760,4795,4730,4795,119889,0.0010438413361169019
2022-06-09,4765,4805,4650,4720,133829,-0.015641293013555768
2022-06-10,4720,4730,4635,4640,87692,-0.016949152542372836
2022-06-13,4630,4630,4445,4505,240438,-0.02909482758620685
2022-06-14,4400,4475,4335,4435,146589,-0.015538290788013276
2022-06-15,4380,4450,4280,4330,317352,-0.02367531003382184
2022-06-16,4350,4420,4240,4240,189801,-0.020785219399538146
2022-06-17,4150,4210,4040,4150,268445,-0.021226415094339646
2022-06-20,4110,4520,4000,4100,1160710,-0.012048192771084376
2022-06-21,4050,4155,4025,4140,114898,0.009756097560975618
2022-06-22,4140,4165,3950,4000,150484,-0.033816425120772986
2022-06-23,3970,4015,3900,3980,151016,-0.0050000000000000044
2022-06-24,3980,4145,3980,4130,98074,0.03768844221105527
2022-06-27,4140,4150,4050,4120,170616,-0.002421307506053294
2022-06-28,4100,4140,4085,4140,44730,0.004854368932038833
2022-06-29,4125,4195,4060,4185,41844,0.010869565217391353
2022-06-30,4150,4240,4110,4150,54027,-0.008363201911589013
2022-07-01,4135,4155,4040,4090,55457,-0.014457831325301207
2022-07-04,4070,4155,4030,4070,57138,-0.004889975550122272
2022-07-05,4080,4150,4045,4150,68694,0.019656019656019597
2022-07-06,4160,4160,4075,4125,43624,-0.0060240963855421326
2022-07-07,4090,4140,4085,4135,20556,0.00242424242424244
2022-07-08,4145,4220,4135,4200,35462,0.01571946795646917
2022-07-11,4200,4235,4150,4225,69868,0.005952380952380931
2022-07-12,4220,4360,4130,4290,106922,0.01538461538461533
2022-07-13,4255,4375,4240,4260,61840,-0.006993006993006978
2022-07-14,4250,4285,4195,4240,30787,-0.0046948356807511304
2022-07-15,4240,4265,4125,4135,43849,-0.024764150943396235
2022-07-18,4130,4450,4125,4130,301295,-0.0012091898428052694
2022-07-19,4150,4160,4105,4145,130257,0.00363196125907983
2022-07-20,4190,4190,4130,4140,69306,-0.0012062726176115257
2022-07-21,4170,4170,4120,4150,51355,0.0024154589371980784
2022-07-22,4145,4200,4125,4200,55505,0.012048192771084265
2022-07-25,4205,4240,4125,4160,51786,-0.00952380952380949
2022-07-26,4160,4175,4120,4160,83352,0.0
2022-07-27,4160,4200,4125,4145,72755,-0.0036057692307692735
2022-07-28,4150,4180,4080,4115,121173,-0.007237635705669487
2022-07-29,4130,4155,4095,4140,47054,0.0060753341433779084
2022-08-01,4145,4190,4085,4140,73008,0.0
2022-08-02,4165,4165,4080,4090,73424,-0.012077294685990392
2022-08-03,4075,4140,4075,4135,50711,0.011002444987775029
2022-08-04,4135,4145,4070,4085,211452,-0.01209189842805325
2022-08-05,4110,4140,4080,4130,89479,0.01101591187270512
2022-08-08,4125,4130,4085,4125,85481,-0.001210653753026647
2022-08-09,4125,4175,4110,4150,89973,0.0060606060606061
2022-08-10,4160,4215,4145,4165,105234,0.0036144578313253017
2022-08-11,4205,4285,4190,4210,90090,0.010804321728691502
2022-08-12,4210,4270,4205,4265,111841,0.013064133016627011
2022-08-16,4265,4285,4195,4215,142285,-0.011723329425556872
2022-08-17,4125,4125,3980,4005,909871,-0.04982206405693945
2022-08-18,4005,4025,3970,4015,133463,0.0024968789013732895
2022-08-19,4005,4015,3940,3945,224068,-0.01743462017434616
2022-08-22,3945,3945,3770,3825,228618,-0.03041825095057038
2022-08-23,3775,3790,3705,3740,236229,-0.022222222222222254
2022-08-24,3760,3765,3710,3750,132144,0.002673796791443861
2022-08-25,3760,3845,3750,3845,83654,0.02533333333333343
2022-08-26,3830,3870,3820,3830,75829,-0.0039011703511053764
2022-08-29,3725,3750,3675,3730,121763,-0.026109660574412552
2022-08-30,3705,3765,3705,3740,74653,0.002680965147453085
2022-08-31,3720,3750,3710,3725,144881,-0.004010695187165791
2022-09-01,3725,3745,3685,3710,173863,-0.004026845637583931
2022-09-02,3700,3740,3680,3700,442004,-0.0026954177897574594
2022-09-05,3675,3730,3675,3680,65142,-0.00540540540540535
2022-09-06,3680,3705,3650,3680,104937,0.0
2022-09-07,3665,3700,3600,3680,135772,0.0
2022-09-08,3680,3770,3650,3770,102053,0.024456521739130377
2022-09-13,3790,3840,3755,3805,76175,0.009283819628647105
2022-09-14,3730,3790,3725,3755,37983,-0.013140604467805517
2022-09-15,3760,3825,3755,3795,59833,0.010652463382157196
2022-09-16,3780,3855,3730,3775,107013,-0.005270092226614009
2022-09-19,3810,3810,3745,3765,68122,-0.0026490066225165476
2022-09-20,3770,3810,3770,3805,62128,0.010624169986719778
2022-09-21,3820,3830,3755,3800,92169,-0.0013140604467805073
2022-09-22,3740,3740,3620,3710,119924,-0.023684210526315752
2022-09-23,3660,3695,3625,3625,111756,-0.022911051212938016
2022-09-26,3585,3590,3360,3420,200756,-0.05655172413793108
2022-09-27,3390,3395,3290,3345,200353,-0.021929824561403466
2022-09-28,3320,3350,3145,3200,262080,-0.0433482810164425
2022-09-29,3270,3345,3235,3270,127257,0.02187500000000009
2022-09-30,3220,3430,3160,3230,184998,-0.012232415902140636
2022-10-04,3230,3365,3220,3335,119548,0.03250773993808043
2022-10-05,3360,3370,3275,3330,93386,-0.0014992503748125774
2022-10-06,3330,3430,3325,3410,77971,0.024024024024023927
2022-10-07,3400,3455,3355,3430,62139,0.0058651026392961825
2022-10-11,3400,3420,3310,3410,95530,-0.005830903790087438
2022-10-12,3410,3550,3335,3510,111508,0.029325513196480912
2022-10-13,3460,3525,3430,3480,72148,-0.008547008547008517
2022-10-14,3480,3625,3480,3615,86656,0.0387931034482758
2022-10-17,3610,3640,3550,3630,61998,0.004149377593360981
2022-10-18,3650,3680,3570,3670,54455,0.011019283746556363
2022-10-19,3670,3675,3580,3590,96430,-0.021798365122615793
2022-10-20,3550,3585,3475,3490,235852,-0.027855153203342642
2022-10-21,3465,3490,3330,3390,105536,-0.028653295128939882
2022-10-24,3405,3440,3365,3415,75918,0.007374631268436627
2022-10-25,3415,3415,3300,3350,360575,-0.019033674963396807
2022-10-26,3350,3490,3315,3465,76455,0.0343283582089553
2022-10-27,3425,3550,3425,3530,80719,0.018759018759018753
2022-10-28,3505,3555,3505,3550,32057,0.0056657223796034994
2022-10-31,3560,3560,3490,3560,29339,0.0028169014084507005
2022-11-01,3560,3565,3500,3560,22118,0.0
2022-11-02,3550,3550,3510,3540,30006,-0.005617977528089901
2022-11-03,3530,3645,3495,3600,84178,0.016949152542372836
2022-11-04,3540,3645,3525,3640,67700,0.011111111111111072
2022-11-07,3625,3645,3610,3640,24324,0.0
2022-11-08,3670,3685,3610,3640,53280,0.0
2022-11-09,3640,3680,3630,3680,46700,0.01098901098901095
2022-11-10,3680,3710,3615,3675,74925,-0.0013586956521739468
2022-11-11,3645,3725,3500,3535,330172,-0.03809523809523807
2022-11-14,3595,3650,3530,3605,219758,0.01980198019801982
2022-11-15,3595,3685,3565,3660,100368,0.015256588072122046
2022-11-16,3660,3710,3610,3705,93977,0.012295081967213184
2022-11-17,3700,3700,3600,3625,104727,-0.021592442645074206
2022-11-18,3625,3690,3610,3670,87353,0.012413793103448256
2022-11-21,3670,3670,3505,3540,174827,-0.03542234332425065
2022-11-22,3520,3530,3470,3505,117676,-0.009887005649717562
2022-11-23,3565,3670,3500,3645,204350,0.0399429386590584
2022-11-24,3645,3655,3605,3625,42520,-0.005486968449931462
2022-11-25,3625,3645,3555,3580,88018,-0.012413793103448256
2022-11-28,3580,3580,3505,3570,88587,-0.0027932960893854997
2022-11-29,3535,3630,3530,3585,91305,0.004201680672268893
2022-11-30,3585,3650,3575,3595,579025,0.002789400278939924
2022-12-01,3640,3825,3640,3790,444109,0.05424200278164126
2022-12-02,3800,3800,3660,3685,196668,-0.02770448548812665
2022-12-05,3685,3725,3665,3725,92141,0.01085481682496603
2022-12-06,3720,3720,3645,3665,54835,-0.016107382550335614
2022-12-07,3650,3665,3585,3610,118938,-0.01500682128240105
2022-12-08,3585,3665,3565,3585,130663,-0.006925207756232732
2022-12-09,3625,3675,3580,3665,132665,0.02231520223152028
2022-12-12,3665,3665,3605,3610,60895,-0.01500682128240105
2022-12-13,3600,3630,3575,3580,116486,-0.008310249307479256
2022-12-14,3595,3600,3565,3570,106519,-0.0027932960893854997
2022-12-15,3580,3595,3555,3555,63218,-0.004201680672268893
2022-12-16,3510,3550,3460,3500,144577,-0.015471167369901506
2022-12-19,3475,3560,3465,3490,103219,-0.0028571428571428914
2022-12-20,3470,3525,3405,3460,70959,-0.008595988538681931
2022-12-21,3465,3495,3425,3460,127903,0.0
2022-12-22,3495,3535,3480,3485,35320,0.007225433526011571
2022-12-23,3475,3500,3430,3470,65530,-0.004304160688665681
2022-12-26,3470,3515,3450,3475,48571,0.0014409221902016434
2022-12-27,3475,3575,3460,3520,73938,0.012949640287769792
2022-12-28,3470,3480,3405,3405,80235,-0.032670454545454586
2022-12-29,3430,3430,3340,3420,45118,0.004405286343612369
2023-01-02,3470,3470,3340,3360,55240,-0.01754385964912286
2023-01-03,3335,3425,3300,3425,50589,0.019345238095238138
2023-01-04,3390,3440,3360,3385,34755,-0.011678832116788329
2023-01-05,3435,3435,3360,3410,63093,0.007385524372230501
2023-01-06,3385,3490,3375,3460,66049,0.014662756598240456
2023-01-09,3495,3495,3450,3465,30949,0.0014450867052022698
2023-01-10,3455,3475,3420,3430,39027,-0.010101010101010055
2023-01-11,3430,3470,3430,3430,50318,0.0
2023-01-12,3450,3455,3390,3400,106186,-0.008746355685131157
2023-01-13,3405,3440,3400,3440,39118,0.0117647058823529
2023-01-16,3450,3465,3425,3445,33041,0.0014534883720929148
2023-01-17,3445,3460,3365,3385,131830,-0.01741654571843254
2023-01-18,3390,3405,3320,3335,133564,-0.01477104874446089
2023-01-19,3335,3365,3330,3350,40018,0.004497751124437732
2023-01-20,3360,3385,3345,3375,106030,0.00746268656716409
2023-01-25,3390,3425,3380,3405,68133,0.008888888888888946
2023-01-26,3440,3460,3405,3430,84402,0.007342143906020615
2023-01-27,3435,3445,3380,3410,98911,-0.005830903790087438
2023-01-30,3410,3460,3385,3415,80112,0.0014662756598240456
2023-01-31,3425,3425,3385,3415,105818,0.0
2023-02-01,3420,3430,3400,3405,109850,-0.002928257686676372
2023-02-02,3420,3435,3405,3425,74510,0.005873715124816492
2023-02-03,3425,3435,3385,3405,72866,-0.005839416058394109
2023-02-06,3415,3415,3370,3375,86734,-0.008810572687224627
2023-02-07,3370,3395,3350,3360,75644,-0.004444444444444473
2023-02-08,3360,3375,3335,3355,118359,-0.0014880952380952328
2023-02-09,3350,3350,3285,3310,191417,-0.01341281669150518
2023-02-10,3305,3305,3265,3300,109468,-0.0030211480362537513
2023-02-13,3295,3295,3200,3265,360965,-0.010606060606060619
2023-02-14,3265,3330,3255,3310,202046,0.013782542113323082
2023-02-15,3330,3335,3265,3280,114998,-0.009063444108761365
2023-02-16,3280,3345,3260,3285,118848,0.0015243902439023849
2023-02-17,3275,3340,3245,3330,133940,0.013698630136986356
2023-02-20,3330,3385,3285,3385,126100,0.016516516516516422
2023-02-21,3370,3445,3355,3440,113030,0.01624815361890697
2023-02-22,3360,3465,3360,3405,163859,-0.01017441860465118
2023-02-23,3405,3450,3360,3380,71808,-0.007342143906020504
2023-02-24,3380,3400,3310,3315,94747,-0.019230769230769273
2023-02-27,3295,3330,3275,3315,85427,0.0
2023-02-28,3310,3340,3225,3225,186950,-0.02714932126696834
2023-03-02,3300,3300,3220,3265,100224,0.01240310077519391
2023-03-03,3310,3380,3250,3360,100695,0.029096477794793296
2023-03-06,3360,3400,3300,3365,132123,0.0014880952380953438
2023-03-07,3365,3410,3325,3400,83411,0.010401188707280795
2023-03-08,3400,3400,3330,3350,104558,-0.014705882352941124
2023-03-09,3365,3395,3315,3395,58128,0.013432835820895495
2023-03-10,3370,3370,3275,3300,80436,-0.027982326951399128
2023-03-13,3220,3305,3210,3290,117625,-0.00303030303030305
2023-03-14,3295,3295,3195,3200,86943,-0.027355623100303927
2023-03-15,3245,3260,3200,3240,94219,0.012499999999999956
2023-03-16,3195,3240,3150,3190,73953,-0.015432098765432056
2023-03-17,3230,3265,3175,3260,84076,0.021943573667711602
2023-03-20,3260,3265,3210,3220,42172,-0.012269938650306789
2023-03-21,3225,3250,3185,3205,81418,-0.004658385093167738
2023-03-22,3205,3215,3190,3195,61318,-0.0031201248049922414
2023-03-23,3190,3190,3100,3135,95718,-0.018779342723004744
2023-03-24,3125,3160,3110,3130,160462,-0.0015948963317384823
2023-03-27,3150,3155,3070,3090,108518,-0.012779552715655007
2023-03-28,3115,3185,3105,3180,103897,0.029126213592232997
2023-03-29,3150,3240,3150,3200,57376,0.0062893081761006275
2023-03-30,3230,3260,3195,3230,57351,0.009374999999999911
2023-03-31,3230,3320,3230,3315,98195,0.026315789473684292
2023-04-03,3325,3405,3315,3400,188726,0.02564102564102555
2023-04-04,3390,3405,3335,3400,139831,0.0
2023-04-05,3380,3410,3335,3400,115056,0.0
2023-04-06,3370,3410,3335,3400,78980,0.0
2023-04-07,3420,3420,3340,3375,58764,-0.007352941176470562
2023-04-10,3350,3375,3295,3305,80508,-0.020740740740740726
2023-04-11,3305,3395,3270,3390,86337,0.02571860816944027
2023-04-12,3360,3420,3360,3395,111781,0.001474926253687281
2023-04-13,3390,3420,3345,3405,62876,0.002945508100147265
2023-04-14,3405,3520,3405,3515,199624,0.032305433186490484
2023-04-17,3520,3570,3480,3530,311135,0.004267425320056972
2023-04-18,3570,3570,3480,3530,167000,0.0
2023-04-19,3560,3580,3490,3530,94053,0.0
2023-04-20,3570,3570,3495,3535,77824,0.0014164305949009304
2023-04-21,3500,3560,3455,3555,92371,0.005657708628005631
2023-04-24,3555,3570,3470,3525,79674,-0.008438818565400852
2023-04-25,3490,3575,3430,3450,67012,-0.021276595744680882
2023-04-26,3425,3500,3420,3475,36199,0.007246376811594235
2023-04-27,3475,3480,3385,3435,102290,-0.01151079136690647
2023-04-28,3450,3550,3410,3515,71882,0.02328966521106257
2023-05-02,3520,3525,3475,3500,76847,-0.004267425320056861
2023-05-03,3500,3505,3455,3480,72982,-0.005714285714285672
2023-05-04,3490,3520,3450,3510,47760,0.008620689655172376
2023-05-08,3510,3540,3475,3540,84646,0.008547008547008517
2023-05-09,3565,3565,3490,3495,58709,-0.012711864406779627
2023-05-10,3510,3550,3460,3535,59912,0.011444921316166035
2023-05-11,3565,3565,3515,3550,110734,0.004243281471004279
2023-05-12,3550,3550,3510,3535,24827,-0.004225352112676051
2023-05-15,3535,3575,3510,3535,70069,0.0
2023-05-16,3515,3535,3460,3460,154069,-0.021216407355021172
2023-05-17,3460,3515,3445,3475,39011,0.004335260115607031
2023-05-18,3510,3535,3485,3520,57660,0.012949640287769792
2023-05-19,3530,3580,3510,3550,43157,0.008522727272727293
2023-05-22,3535,3585,3520,3570,81469,0.005633802816901401
2023-05-23,3585,3600,3530,3540,60627,-0.008403361344537785
2023-05-24,3540,3555,3500,3515,74912,-0.007062146892655385
2023-05-25,3515,3530,3480,3480,45118,-0.009957325746799417
2023-05-26,3545,3550,3400,3450,114666,-0.008620689655172376
2023-05-30,3480,3480,3395,3440,111692,-0.0028985507246376274
2023-05-31,3440,3485,3385,3390,79771,-0.014534883720930258
2023-06-01,3390,3495,3330,3365,231539,-0.007374631268436627
2023-06-02,3370,3440,3350,3425,53525,0.017830609212481363
2023-06-05,3495,3495,3415,3480,64419,0.016058394160583855
2023-06-07,3480,3540,3425,3505,62939,0.007183908045977017
2023-06-08,3510,3520,3445,3510,93819,0.0014265335235377208
2023-06-09,3530,3530,3480,3520,46152,0.002849002849002913
