Date,Open,High,Low,Close,Volume,Change
2022-02-17,85391,89764,83760,86578,2064932,0.022764054766039488
2022-02-18,85193,87121,84279,85935,866924,-0.0074268289865785375
2022-02-21,83958,85366,82229,84898,617007,-0.01206726013847681
2022-02-22,83266,86552,83167,85935,833626,0.012214657589106892
2022-02-23,86182,87714,84329,85367,682878,-0.006609646826089444
2022-02-24,84329,84502,80450,80450,1106402,-0.0575983693933253
2022-02-25,83217,88949,82475,88950,1905644,0.10565568676196402
2022-02-28,87714,93891,87516,92705,1502790,0.04221472737492982
2022-03-02,91939,98758,91865,97227,1445930,0.04877838304298576
2022-03-03,99697,99895,96609,96980,909133,-0.0025404465837678414
2022-03-04,96362,98017,95349,95571,695335,-0.01452876881831311
2022-03-07,92655,95793,92655,94237,655104,-0.013958209080160322
2022-03-08,91519,91939,86058,86059,1748858,-0.08678120059000183
2022-03-10,88628,91420,87294,88777,1354428,0.03158298376695057
2022-03-11,88801,88875,84008,84478,1079857,-0.048424704596911394
2022-03-14,82673,82747,77682,79659,1788538,-0.05704443760505695
2022-03-15,77633,81191,77633,80672,903341,0.012716704954870206
2022-03-16,82970,85095,82327,83860,931941,0.03951804839349471
2022-03-17,88653,90530,86478,88530,1274640,0.055688051514428905
2022-03-18,89418,90407,88504,89567,678754,0.011713543431605133
2022-03-21,91469,92557,89591,89617,658359,0.0005582413165563516
2022-03-22,90012,90135,88060,89543,410955,-0.000825736188446391
2022-03-23,92507,97474,91914,96659,1522941,0.07947019867549665
2022-03-24,95398,95398,92532,94509,1048074,-0.022243143421719624
2022-03-25,95497,96658,94755,95152,825213,0.006803584843771526
2022-03-28,95101,95126,91988,92532,706803,-0.027534891541953876
2022-03-29,95843,96633,94410,94756,967860,0.02403492845718236
2022-03-30,96164,97325,95373,95992,619161,0.013044028874160896
2022-03-31,95126,98832,94657,98265,1015410,0.02367905658804892
2022-04-01,97597,98338,96386,96436,651387,-0.01861293441204903
2022-04-04,96337,96905,94879,96041,506407,-0.004095980754075246
2022-04-05,97572,102514,97078,102514,1572011,0.06739829864328772
2022-04-06,100093,104713,99574,104714,1312957,0.02146048344616336
2022-04-07,109630,111236,103626,106270,3558181,0.014859522126936309
2022-04-08,106319,121589,106294,115758,4111508,0.08928201750258768
2022-04-11,116573,118377,112916,112917,1641588,-0.02454258021043898
2022-04-12,110272,111656,108049,109557,1395995,-0.02975636972289386
2022-04-13,111038,115758,110816,114745,1268932,0.04735434522668558
2022-04-14,116227,116746,113163,113361,1175408,-0.012061527735413358
2022-04-15,111607,114077,109778,113287,598926,-0.0006527818209084435
2022-04-18,114250,116054,112669,115388,865113,0.018545817260585906
2022-04-19,117067,119316,116622,118600,865065,0.02783651679550725
2022-04-20,119340,119834,116993,117389,646460,-0.010210792580101158
2022-04-21,118303,120304,117141,117241,721880,-0.0012607654891003683
2022-04-22,116548,118055,115634,117043,524488,-0.001688828993270275
2022-04-25,115634,117043,112447,112472,954394,-0.03905402288047988
2022-04-26,112669,115387,110989,111360,644646,-0.009886905185290562
2022-04-27,106492,111360,105627,111138,887546,-0.00199353448275863
2022-04-28,112051,112916,109803,111558,505505,0.0037790854613184433
2022-04-29,112175,118550,110569,117710,1147949,0.0551462019756539
2022-05-02,116820,121391,116351,121071,1073303,0.028553224025146484
2022-05-03,122577,126605,122552,126259,1364444,0.042850889147690197
2022-05-04,128977,131472,127099,128508,1419552,0.017812591577630155
2022-05-06,127914,131620,122651,123171,2009145,-0.04153048837426465
2022-05-09,120036,122543,119309,120588,752554,-0.020970845410039685
2022-05-10,117329,120237,115674,119561,1215958,-0.008516601983613592
2022-05-11,119485,120187,117479,119435,635663,-0.0010538553541706852
2022-05-12,117329,117354,111838,111839,1241992,-0.06359944739816636
2022-05-13,112064,113869,107301,112691,1399014,0.007618093867076681
2022-05-16,115574,116025,112691,112691,623118,0.0
2022-05-17,113092,117830,112841,117705,609289,0.04449334906957958
2022-05-18,120864,123195,119309,119310,799099,0.013635784376194726
2022-05-19,115749,123220,115624,119034,1225467,-0.002313301483530261
2022-05-20,119510,124023,119510,123697,1100614,0.039173681469160115
2022-05-23,125301,126480,122468,124449,796558,0.006079371367130992
2022-05-24,124098,124725,119961,119962,697748,-0.03605493013202199
2022-05-25,120588,121541,116827,119084,725466,-0.007318984345042634
2022-05-26,119736,120387,116100,116778,541990,-0.019364482214235368
2022-05-27,119034,119234,117078,117104,377541,0.0027916217095684814
2022-05-30,119911,122769,117605,122644,648032,0.04730837546112854
2022-05-31,124173,126605,122920,126605,973983,0.03229672874335465
2022-06-02,125527,126630,124374,126154,400158,-0.0035622605742269275
2022-06-03,127683,127708,123872,124299,528441,-0.014704250360670246
2022-06-07,123621,124323,120011,120614,619353,-0.02964625620479655
2022-06-08,121340,122844,120438,121717,436787,0.009144875387600004
2022-06-09,121841,126078,121064,126054,808748,0.03563183450134333
2022-06-10,124850,128360,123020,128335,852840,0.018095419423421744
2022-06-13,125828,130240,125602,128235,1006555,-0.0007792106596018478
2022-06-14,126254,135029,126204,134352,1299522,0.047701485553866
2022-06-15,135379,139616,127909,128410,2132809,-0.0442271049184233
2022-06-16,131168,133399,129363,130867,986551,0.0191340238299198
2022-06-17,129112,132321,129087,130291,860107,-0.004401415177241019
2022-06-20,132145,134678,128059,130090,1156469,-0.0015427005702619567
2022-06-21,130691,131694,125351,131118,934219,0.007902221538934606
2022-06-22,132973,135254,130741,130867,1026279,-0.0019143061974710163
2022-06-23,128886,130817,118081,118132,2126100,-0.09731253868431311
2022-06-24,120588,125101,118131,124700,1683908,0.05559882165712926
2022-06-27,135000,156600,131700,135900,3082174,0.08981555733761026
2022-06-28,133900,136600,126100,127900,1339086,-0.05886681383370129
2022-06-29,125400,125600,120800,121400,787677,-0.05082095387021113
2022-06-30,120600,122600,112000,113500,924611,-0.06507413509060955
2022-07-01,112900,114600,108000,108600,695589,-0.043171806167400906
2022-07-04,110400,112900,106900,111800,648837,0.02946593001841613
2022-07-05,111900,121700,110400,120400,820535,0.07692307692307687
2022-07-06,120700,122500,115000,115000,499510,-0.04485049833887045
2022-07-07,116400,119200,115700,116400,343429,0.012173913043478368
2022-07-08,120000,121400,118400,118900,371124,0.021477663230240474
2022-07-11,119600,120200,114200,114600,293996,-0.0361648444070648
2022-07-12,113000,114100,110500,110900,292517,-0.03228621291448519
2022-07-13,108000,120000,108000,120000,1074732,0.08205590622182135
2022-07-14,127200,127300,114200,117000,1906215,-0.025000000000000022
2022-07-15,115700,117700,110100,111500,1792794,-0.047008547008547064
2022-07-18,112300,113600,107700,109800,1395732,-0.015246636771300448
2022-07-19,110000,112000,108500,110600,1214631,0.007285974499089187
2022-07-20,113800,114200,109700,109900,1383052,-0.006329113924050667
2022-07-21,111100,115400,110200,115000,1686917,0.046405823475887065
2022-07-22,117100,119900,116100,117600,1634500,0.022608695652173827
2022-07-25,117700,120500,116800,118100,644565,0.00425170068027203
2022-07-26,117500,118400,113200,117300,783952,-0.006773920406435208
2022-07-27,115900,117500,115100,117200,505338,-0.0008525149190110604
2022-07-28,119100,119900,116500,118900,818259,0.014505119453924964
2022-07-29,120000,120700,118500,119400,610438,0.00420521446593769
2022-08-01,119400,127900,118700,127700,1734729,0.06951423785594635
2022-08-02,128000,128000,124200,125500,823652,-0.017227877838684402
2022-08-03,124800,128500,124800,127500,1000161,0.015936254980079667
2022-08-04,129500,133500,127300,128000,1554544,0.0039215686274509665
2022-08-05,129500,131500,121400,124000,2022989,-0.03125
2022-08-08,121800,124300,121000,121600,1181132,-0.01935483870967747
2022-08-09,122600,123900,121200,123300,926430,0.01398026315789469
2022-08-10,122000,124700,121500,122400,716593,-0.007299270072992692
2022-08-11,125200,125200,119100,121400,1394924,-0.008169934640522847
2022-08-12,120700,121000,116500,118500,998978,-0.023887973640856708
2022-08-16,119400,119600,117400,118100,784273,-0.0033755274261603185
2022-08-17,117800,119600,116800,119200,729290,0.009314140558848383
2022-08-18,118100,119800,117400,117700,717126,-0.012583892617449632
2022-08-19,118200,118500,113500,114000,994546,-0.03143585386576042
2022-08-22,112000,115600,111900,113000,694416,-0.00877192982456143
2022-08-23,112200,112600,110600,111500,609277,-0.013274336283185861
2022-08-24,114400,116400,111600,115300,899069,0.03408071748878916
2022-08-25,115500,116900,113700,116400,575412,0.0095403295750216
2022-08-26,117300,117800,113800,114200,538908,-0.018900343642611728
2022-08-29,109500,113600,109500,111900,643984,-0.020140105078809145
2022-08-30,111700,114200,111700,112100,502527,0.0017873100983021306
2022-08-31,110900,112200,108800,112200,925974,0.000892060660124816
2022-09-01,110200,110700,106600,106600,961890,-0.04991087344028522
2022-09-02,107400,108400,106000,106100,456087,-0.004690431519699834
2022-09-05,103200,105700,102500,102900,989839,-0.03016022620169656
2022-09-06,102900,106400,102900,103800,590916,0.008746355685131268
2022-09-07,103800,106300,101200,104300,829732,0.00481695568400764
2022-09-08,106500,108500,105200,108000,924757,0.03547459252157248
2022-09-13,110400,111300,107200,108400,1038789,0.0037037037037037646
2022-09-14,104900,109100,102500,107000,2213602,-0.01291512915129156
2022-09-15,107100,107400,103200,103600,1396055,-0.03177570093457949
2022-09-16,102200,103500,99500,99700,1512218,-0.037644787644787625
2022-09-19,99800,102300,99500,100000,1062995,0.0030090270812437314
2022-09-20,101600,105000,101200,102000,971771,0.020000000000000018
2022-09-21,101400,105000,101000,104000,918979,0.019607843137254832
2022-09-22,102900,108600,102600,107900,1131140,0.03750000000000009
2022-09-23,107900,107900,100100,101100,1600551,-0.06302131603336425
2022-09-26,98000,99700,92300,92300,1585907,-0.08704253214638968
2022-09-27,92300,95600,90100,95100,1161641,0.03033586132177679
2022-09-28,94500,97600,91900,92100,1060251,-0.03154574132492116
2022-09-29,95200,95400,90800,90800,864850,-0.014115092290988063
2022-09-30,89000,91600,86900,88100,998231,-0.029735682819383213
2022-10-04,89600,92600,88700,92400,778671,0.04880817253121461
2022-10-05,95500,95600,91300,91400,721098,-0.010822510822510845
2022-10-06,92500,96800,92500,96700,935919,0.057986870897155374
2022-10-07,95100,99100,94100,97000,732747,0.0031023784901758056
2022-10-11,95000,99100,95000,98400,821592,0.014432989690721598
2022-10-12,99600,101200,98400,99500,866789,0.011178861788617933
2022-10-13,99800,104800,99600,104700,1234173,0.052261306532663365
2022-10-14,106300,106900,104200,104800,971419,0.0009551098376312517
2022-10-17,103800,109200,103600,109100,1346295,0.04103053435114501
2022-10-18,110600,112400,102500,104800,2818643,-0.039413382218148496
2022-10-19,105300,109300,104900,106200,1947701,0.013358778625954137
2022-10-20,105200,105200,100800,102000,1381990,-0.039548022598870025
2022-10-21,103700,109200,103100,106400,2228353,0.04313725490196085
2022-10-24,107900,108300,105800,107000,1019201,0.005639097744360999
2022-10-25,107300,108900,102300,103500,1193901,-0.032710280373831724
2022-10-26,104300,105400,103200,103300,615216,-0.0019323671497584183
2022-10-27,104600,110900,103500,110900,2173083,0.07357212003872227
2022-10-28,109900,115300,108900,114400,1843591,0.03155996393146987
2022-10-31,116700,117000,113200,115100,961283,0.006118881118881037
2022-11-01,116400,117900,114500,115500,933663,0.0034752389226759828
2022-11-02,115200,115900,108100,109700,1796121,-0.05021645021645027
2022-11-03,106800,111900,106700,111600,1001247,0.01731996353691878
2022-11-04,111000,112700,108700,110000,816114,-0.014336917562724039
2022-11-07,110100,110200,107300,108700,827471,-0.011818181818181839
2022-11-08,108900,109500,104600,108800,971591,0.0009199632014720294
2022-11-09,109400,109800,107500,109100,737451,0.0027573529411764053
2022-11-10,107100,109700,106800,106900,899600,-0.02016498625114571
2022-11-11,111700,112900,109000,110600,1752384,0.034611786716557624
2022-11-14,112000,117000,111800,115700,2325025,0.04611211573236895
2022-11-15,117400,118800,115000,116600,1164795,0.007778738115816752
2022-11-16,116800,116800,111100,112500,1381227,-0.03516295025728988
2022-11-17,112500,112500,109700,110800,575393,-0.015111111111111075
2022-11-18,110800,111600,109000,109300,622197,-0.013537906137184086
2022-11-21,109300,109300,104800,105400,1107684,-0.03568161024702654
2022-11-22,105100,106100,102300,102500,735515,-0.02751423149905119
2022-11-23,103600,105400,103100,105300,588936,0.02731707317073173
2022-11-24,107200,108800,106700,108800,633634,0.033238366571699984
2022-11-25,109500,114900,108500,113400,1504283,0.04227941176470584
2022-11-28,113300,113300,108900,109500,790658,-0.03439153439153442
2022-11-29,109000,111000,108300,110500,469756,0.009132420091324311
2022-11-30,109700,113800,107500,113800,1085218,0.029864253393665052
2022-12-01,116100,117000,114600,115100,1069289,0.011423550087873435
2022-12-02,115300,115400,109500,109900,1426106,-0.04517810599478711
2022-12-05,110000,110900,106000,106700,878090,-0.0291173794358508
2022-12-06,105000,105900,103700,104400,787926,-0.021555763823805085
2022-12-07,103100,106000,103100,105000,596945,0.005747126436781658
2022-12-08,104700,105600,103300,103500,604990,-0.014285714285714235
2022-12-09,104500,105000,99100,101000,1493777,-0.024154589371980673
2022-12-12,99500,101700,98900,101400,617474,0.003960396039603964
2022-12-13,100900,102300,100000,102300,529918,0.008875739644970349
2022-12-14,102200,105000,101400,104500,596056,0.021505376344086002
2022-12-15,103000,105500,101700,102000,474988,-0.02392344497607657
2022-12-16,100100,102100,99800,101000,451806,-0.009803921568627416
2022-12-19,100100,101800,99500,100200,378458,-0.007920792079207928
2022-12-20,100200,101500,99300,99700,427319,-0.004990019960079861
2022-12-21,100200,101300,99300,99800,452332,0.0010030090270811698
2022-12-22,100700,101800,99900,101200,396889,0.014028056112224352
2022-12-23,98900,99700,96400,97000,800150,-0.04150197628458496
2022-12-26,96600,98000,95900,97300,570527,0.003092783505154628
2022-12-27,97600,99200,96900,97900,887137,0.006166495375128367
2022-12-28,97000,97800,91500,92200,1388923,-0.05822267620020427
2022-12-29,92000,93300,90900,92100,543767,-0.0010845986984815426
2023-01-02,93100,96200,93100,93400,710596,0.014115092290988063
2023-01-03,93400,94300,91600,93200,470258,-0.0021413276231263545
2023-01-04,91000,94400,90100,94300,463744,0.011802575107296098
2023-01-05,95100,96200,92500,92700,441784,-0.016967126193001114
2023-01-06,92000,94700,91100,94700,447567,0.02157497303128375
2023-01-09,96000,97500,95000,97500,475897,0.029567053854276715
2023-01-10,98700,99800,96500,96500,534966,-0.01025641025641022
2023-01-11,97800,99900,97300,99900,485214,0.03523316062176174
2023-01-12,101000,101200,99100,100200,449188,0.0030030030030030463
2023-01-13,100900,100900,99500,99800,361081,-0.003992015968063867
2023-01-16,100000,101000,99900,100300,365996,0.005010020040080221
2023-01-17,100100,101000,98800,99400,424922,-0.008973080757726848
2023-01-18,99800,100500,98100,98900,352302,-0.005030181086519092
2023-01-19,98800,99000,97000,97500,399268,-0.014155712841253831
2023-01-20,97500,99500,97100,99400,381727,0.019487179487179596
2023-01-25,100600,101800,100400,101700,572531,0.023138832997988024
2023-01-26,102700,105500,101400,105400,1161366,0.036381514257620484
2023-01-27,107200,107300,103900,104300,748283,-0.010436432637571103
2023-01-30,105000,106200,102400,103400,663096,-0.00862895493767979
2023-01-31,100500,101300,99000,99800,1324971,-0.03481624758220503
2023-02-01,101000,109600,100800,109200,2337574,0.094188376753507
2023-02-02,110400,114400,110400,114000,1879935,0.04395604395604402
2023-02-03,113600,116200,112000,114100,1513973,0.0008771929824560321
2023-02-06,113600,120400,113100,118700,2397142,0.0403155127081507
2023-02-07,119500,126300,118800,121800,2357801,0.026116259477674708
2023-02-08,123600,124600,119700,122000,1571643,0.0016420361247948545
2023-02-09,121600,131400,120700,130700,3910409,0.07131147540983607
2023-02-10,135400,139700,128700,132700,2873415,0.015302218821729108
2023-02-13,132600,142500,130400,139000,3447025,0.047475508666164234
2023-02-14,141900,142300,134300,140500,2241781,0.010791366906474753
2023-02-15,142500,149000,139500,141100,3489156,0.004270462633451988
2023-02-16,145500,149000,140800,147500,2350333,0.0453579021970234
2023-02-17,144000,149100,140500,146800,2554317,-0.004745762711864443
2023-02-20,147100,149300,142600,147300,2058218,0.0034059945504087974
2023-02-21,147300,161700,144900,160800,4616237,0.09164969450101834
2023-02-22,159100,168000,153000,160500,4546902,-0.001865671641791078
2023-02-23,163000,164200,150600,155200,3029756,-0.03302180685358258
2023-02-24,155200,161100,155200,159300,2302622,0.026417525773195782
2023-02-27,158000,169500,156700,166800,3737868,0.04708097928436916
2023-02-28,168200,169300,163000,166300,2648559,-0.002997601918465209
2023-03-02,166600,171200,158100,159700,3110187,-0.03968731208659049
2023-03-03,161600,182600,161400,182100,5116799,0.14026299311208512
2023-03-06,199800,217000,192500,217000,8059503,0.19165293794618332
2023-03-07,208000,216500,201500,205500,4372985,-0.05299539170506917
2023-03-08,199400,215500,199400,209000,3677052,0.017031630170316392
2023-03-09,215000,215500,197100,205000,2913212,-0.019138755980861233
2023-03-10,196100,203000,193100,193600,2456200,-0.055609756097561025
2023-03-13,190400,205500,190300,203000,3398373,0.04855371900826455
2023-03-14,210000,211500,193300,196500,3476619,-0.03201970443349755
2023-03-15,206500,214000,200500,214000,4072893,0.08905852417302795
2023-03-16,223500,229500,211000,216000,4006835,0.009345794392523255
2023-03-17,217000,218000,199200,200000,3388296,-0.07407407407407407
2023-03-20,184600,204500,181400,204000,3452514,0.020000000000000018
2023-03-21,204000,208500,197300,204500,2193086,0.002450980392156854
2023-03-22,209500,215500,204000,213500,2700971,0.044009779951100336
2023-03-23,212500,262500,210000,235000,9261725,0.10070257611241207
2023-03-24,245000,245500,225000,233000,4120060,-0.008510638297872353
2023-03-27,233000,238500,223500,226000,2796705,-0.030042918454935674
2023-03-28,227500,229500,213000,224000,2762048,-0.008849557522123908
2023-03-29,222500,235500,219000,233000,3256078,0.0401785714285714
2023-03-30,235500,239000,223000,226500,2578123,-0.027896995708154515
2023-03-31,218500,225000,216000,224500,1796010,-0.008830022075055233
2023-04-03,231000,236500,222000,232000,2608823,0.03340757238307357
2023-04-04,232000,238500,221500,224500,1915939,-0.032327586206896575
2023-04-05,224500,237000,220000,235000,2132786,0.04677060133630295
2023-04-06,233000,247500,230000,247500,2352283,0.05319148936170204
2023-04-07,251500,261500,245000,257500,3446298,0.04040404040404044
2023-04-10,258000,315500,257500,292500,9194122,0.13592233009708732
2023-04-11,302000,308500,282000,294500,4639599,0.006837606837606813
2023-04-12,290000,304000,276000,276000,4427300,-0.06281833616298815
2023-04-13,261500,278000,250000,268500,4702433,-0.02717391304347827
2023-04-14,276500,282000,266000,277500,2308384,0.033519553072625774
2023-04-17,278500,295000,274500,294000,2601181,0.05945945945945952
2023-04-18,297000,300000,286500,296000,2416820,0.006802721088435382
2023-04-19,294000,304500,290000,294000,1774759,-0.006756756756756799
2023-04-20,289000,300500,289000,294000,1359064,0.0
2023-04-21,294000,297500,272500,272500,2095094,-0.0731292517006803
2023-04-24,264000,280000,264000,271000,1686722,-0.0055045871559632475
2023-04-25,274500,275500,248500,253500,2949117,-0.06457564575645758
2023-04-26,252500,255500,242500,242500,2117088,-0.04339250493096647
2023-04-27,241500,271000,238500,269500,2973374,0.11134020618556706
2023-04-28,281000,282500,261000,267000,2651234,-0.00927643784786647
2023-05-02,268500,276500,259500,267000,1515819,0.0
2023-05-03,262500,263000,247500,249500,1559531,-0.06554307116104874
2023-05-04,246000,254000,244000,250000,1110726,0.002004008016031955
2023-05-08,252000,253000,241500,242000,1072455,-0.03200000000000003
2023-05-09,239000,243500,227500,237000,1983567,-0.02066115702479343
2023-05-10,238000,241000,229000,231500,1108230,-0.02320675105485237
2023-05-11,235000,239000,216000,222000,1939354,-0.04103671706263501
2023-05-12,218500,233000,217500,227500,1566785,0.024774774774774855
2023-05-15,226000,227000,212500,223500,1751134,-0.01758241758241763
2023-05-16,225000,231500,221500,229000,1141807,0.02460850111856816
2023-05-17,225000,233000,223000,232000,686613,0.013100436681222627
2023-05-18,236500,236500,229000,231500,762522,-0.0021551724137931494
2023-05-19,232000,232500,223000,226500,662072,-0.021598272138228958
2023-05-22,225500,236500,221000,236500,762129,0.04415011037527594
2023-05-23,239500,246500,236500,243500,935974,0.029598308668076
2023-05-24,248500,250500,243500,246000,903966,0.010266940451745477
2023-05-25,242500,249500,240500,243500,565982,-0.010162601626016232
2023-05-26,245500,246500,235000,238000,667433,-0.022587268993839782
2023-05-30,240000,241500,230000,239000,793334,0.004201680672268893
2023-05-31,239500,250000,239000,249000,1082099,0.04184100418410042
2023-06-01,249500,252000,244500,249500,667845,0.002008032128514081
2023-06-02,249500,257000,248000,255000,746706,0.022044088176352616
2023-06-05,258000,259000,252500,257500,626160,0.009803921568627416
2023-06-07,258000,271000,257000,270000,1226036,0.04854368932038833
2023-06-08,270000,274000,263500,267500,1150058,-0.0092592592592593
2023-06-09,274500,275500,265500,267000,889237,-0.0018691588785046953
