Date,Open,High,Low,Close,Volume,Change
2022-02-22,5100,5170,5050,5090,91233,-0.009727626459143934
2022-02-23,5060,5180,5030,5070,102362,-0.003929273084479323
2022-02-24,5080,5100,5000,5030,66343,-0.007889546351084853
2022-02-25,5040,5120,4975,5020,120877,-0.001988071570576566
2022-02-28,5020,5070,5010,5040,36130,0.003984063745019917
2022-03-02,5040,5060,4995,5050,88537,0.001984126984126977
2022-03-03,5070,5160,5040,5150,61191,0.01980198019801982
2022-03-04,5180,5180,5090,5160,75796,0.001941747572815622
2022-03-07,5160,5280,5130,5210,164897,0.009689922480620172
2022-03-08,5100,5270,5040,5150,190953,-0.01151631477927062
2022-03-10,5260,5260,5150,5180,149993,0.005825242718446644
2022-03-11,5220,5240,5160,5230,82855,0.009652509652509744
2022-03-14,5200,5270,5100,5160,158722,-0.013384321223709361
2022-03-15,5160,5220,5140,5190,48132,0.005813953488372103
2022-03-16,5200,5260,5160,5220,68456,0.005780346820809301
2022-03-17,5230,5290,5210,5240,119656,0.003831417624521105
2022-03-18,5280,5280,5190,5250,84026,0.001908396946564972
2022-03-21,5250,5340,5230,5260,82408,0.0019047619047618536
2022-03-22,5220,5260,5210,5250,49332,-0.0019011406844106071
2022-03-23,5250,5270,5190,5240,100295,-0.0019047619047618536
2022-03-24,5240,5330,5200,5300,192748,0.011450381679389388
2022-03-25,5320,5320,5240,5300,93957,0.0
2022-03-28,5280,5280,5210,5280,72125,-0.0037735849056603765
2022-03-29,5250,5330,5250,5280,130602,0.0
2022-03-30,5290,5330,5270,5330,146485,0.009469696969697017
2022-03-31,5330,5350,5290,5320,78281,-0.0018761726078799779
2022-04-01,5320,5330,5250,5310,100054,-0.001879699248120259
2022-04-04,5330,5350,5290,5330,121133,0.0037664783427495685
2022-04-05,5270,5400,5270,5380,270872,0.009380863039399667
2022-04-06,5360,5410,5320,5390,124254,0.0018587360594795044
2022-04-07,5390,5400,5280,5350,130830,-0.007421150278293154
2022-04-08,5390,5390,5220,5250,126891,-0.01869158878504673
2022-04-11,5170,5310,5140,5290,219457,0.007619047619047636
2022-04-12,5280,5280,5130,5250,96786,-0.007561436672967825
2022-04-13,5200,5310,5200,5270,76767,0.003809523809523707
2022-04-14,5280,5330,5200,5240,131995,-0.005692599620493399
2022-04-15,5240,5240,5160,5180,110532,-0.011450381679389277
2022-04-18,5210,5600,5210,5520,793540,0.06563706563706573
2022-04-19,5520,5550,5410,5530,260339,0.0018115942028984477
2022-04-20,5580,5580,5480,5540,202794,0.001808318264014508
2022-04-21,5540,5600,5390,5580,257853,0.0072202166064982976
2022-04-22,5550,5680,5500,5650,361285,0.012544802867383575
2022-04-25,5590,5690,5510,5610,302862,-0.0070796460176991705
2022-04-26,5610,5690,5510,5630,160724,0.0035650623885918886
2022-04-27,5520,5630,5480,5580,379376,-0.008880994671403242
2022-04-28,5600,5710,5560,5650,329290,0.012544802867383575
2022-04-29,5680,5710,5600,5690,311817,0.0070796460176991705
2022-05-02,5640,5680,5500,5670,288540,-0.0035149384885764245
2022-05-03,5680,5770,5640,5750,252029,0.014109347442680775
2022-05-04,5770,5800,5680,5680,221636,-0.012173913043478257
2022-05-06,5630,5690,5570,5670,130260,-0.0017605633802817433
2022-05-09,5650,5680,5460,5550,225853,-0.021164021164021163
2022-05-10,5460,5500,5320,5380,159531,-0.03063063063063065
2022-05-11,5340,5420,5310,5390,154136,0.0018587360594795044
2022-05-12,5350,5370,5150,5170,305160,-0.04081632653061229
2022-05-13,5180,5240,5070,5180,470053,0.0019342359767891004
2022-05-16,5140,5230,5140,5230,208643,0.009652509652509744
2022-05-17,5230,5280,5180,5200,139612,-0.005736137667303964
2022-05-18,5230,5230,5090,5130,167994,-0.013461538461538414
2022-05-19,5050,5050,4975,4985,150272,-0.02826510721247566
2022-05-20,4985,5090,4985,5060,106592,0.015045135406218657
2022-05-23,5050,5190,5010,5140,105432,0.015810276679841806
2022-05-24,5140,5270,5120,5200,195253,0.011673151750972721
2022-05-25,5190,5260,5140,5210,83315,0.0019230769230769162
2022-05-26,5170,5250,5140,5140,86557,-0.013435700575815779
2022-05-27,5160,5220,5070,5100,59789,-0.0077821011673151474
2022-05-30,5110,5190,5110,5190,43344,0.01764705882352935
2022-05-31,5160,5240,5150,5160,142091,-0.005780346820809301
2022-06-02,5160,5230,5150,5170,128318,0.0019379844961240345
2022-06-03,5220,5250,5180,5220,48913,0.009671179883945946
2022-06-07,5220,5270,5140,5220,138142,0.0
2022-06-08,5200,5290,5190,5220,106048,0.0
2022-06-09,5190,5220,5030,5050,325784,-0.03256704980842917
2022-06-10,5050,5080,4900,4960,208860,-0.017821782178217838
2022-06-13,4860,4945,4595,4605,526511,-0.07157258064516125
2022-06-14,4520,4605,4445,4505,282547,-0.021715526601520097
2022-06-15,4450,4555,4340,4405,327014,-0.02219755826859049
2022-06-16,4430,4515,4340,4365,144188,-0.009080590238365494
2022-06-17,4300,4345,4245,4270,228636,-0.021764032073310458
2022-06-20,4275,4345,4090,4100,578607,-0.03981264637002346
2022-06-21,4095,4305,4095,4255,239716,0.03780487804878052
2022-06-22,4275,4285,4070,4080,317060,-0.04112808460634543
2022-06-23,4070,4150,3890,3920,545343,-0.039215686274509776
2022-06-24,3900,4040,3895,4005,215677,0.02168367346938771
2022-06-27,4070,4150,3990,4120,137704,0.02871410736579283
2022-06-28,4130,4180,4100,4165,177443,0.010922330097087318
2022-06-29,4135,4260,4130,4235,120089,0.01680672268907557
2022-06-30,4170,4310,4110,4145,217567,-0.02125147579693032
2022-07-01,4145,4205,4100,4145,198954,0.0
2022-07-04,4115,4190,3995,4005,182925,-0.033775633293124274
2022-07-05,4035,4175,4020,4150,249776,0.0362047440699127
2022-07-06,4150,4150,4030,4060,144529,-0.02168674698795181
2022-07-07,4090,4125,4050,4115,83696,0.013546798029556717
2022-07-08,4120,4205,4110,4170,95837,0.013365735115431265
2022-07-11,4180,4245,4115,4160,87470,-0.0023980815347721673
2022-07-12,4160,4160,4080,4130,97282,-0.007211538461538436
2022-07-13,4160,4160,4005,4075,205900,-0.013317191283293006
2022-07-14,4075,4135,4045,4075,78127,0.0
2022-07-15,4080,4120,3960,4005,172307,-0.01717791411042946
2022-07-18,4020,4110,4020,4090,121693,0.02122347066167296
2022-07-19,4100,4160,4055,4100,114950,0.0024449877750611915
2022-07-20,4180,4220,4155,4170,112603,0.017073170731707332
2022-07-21,4200,4230,4150,4195,130361,0.005995203836930418
2022-07-22,4225,4250,4175,4220,136705,0.005959475566150285
2022-07-25,4200,4250,4110,4250,130513,0.007109004739336511
2022-07-26,4220,4250,4160,4160,60217,-0.02117647058823524
2022-07-27,4165,4170,4125,4150,52921,-0.0024038461538461453
2022-07-28,4180,4195,4125,4130,54479,-0.004819277108433773
2022-07-29,4135,4220,4105,4215,68507,0.02058111380145289
2022-08-01,4215,4265,4185,4225,139719,0.0023724792408066353
2022-08-02,4235,4235,4165,4185,114535,-0.009467455621301801
2022-08-03,4165,4230,4155,4215,77852,0.007168458781362075
2022-08-04,4225,4275,4190,4255,140472,0.009489916963226541
2022-08-05,4305,4575,4250,4295,486419,0.009400705052879044
2022-08-08,4280,4280,4230,4260,97018,-0.008149010477299212
2022-08-09,4260,4350,4235,4320,102529,0.014084507042253502
2022-08-10,4295,4330,4285,4305,55781,-0.00347222222222221
2022-08-11,4340,4340,4280,4280,110410,-0.005807200929152101
2022-08-12,4280,4310,4260,4280,57867,0.0
2022-08-16,4290,4300,4260,4275,104350,-0.001168224299065379
2022-08-17,4270,4285,4230,4245,100829,-0.007017543859649145
2022-08-18,4280,4290,4205,4270,74986,0.005889281507656108
2022-08-19,4295,4295,4235,4245,60579,-0.005854800936768156
2022-08-22,4205,4205,4110,4125,133665,-0.028268551236749095
2022-08-23,4080,4145,4065,4080,161401,-0.010909090909090868
2022-08-24,4055,4145,4045,4085,272331,0.001225490196078427
2022-08-25,4115,4230,4080,4170,238011,0.02080783353733162
2022-08-26,4210,4230,4140,4155,128220,-0.003597122302158251
2022-08-29,4050,4095,4015,4025,110470,-0.03128760529482555
2022-08-30,4025,4075,4025,4045,54473,0.00496894409937898
2022-08-31,4045,4055,4020,4045,41931,0.0
2022-09-01,4040,4045,3985,3990,115957,-0.013597033374536438
2022-09-02,4035,4035,3965,3990,135019,0.0
2022-09-05,3990,4020,3935,3935,113481,-0.013784461152882233
2022-09-06,3925,3985,3925,3970,155032,0.008894536213468918
2022-09-07,3975,3985,3865,3900,158951,-0.017632241813602012
2022-09-08,3910,3955,3910,3935,70293,0.008974358974358942
2022-09-13,3965,4005,3965,4000,147406,0.016518424396442244
2022-09-14,3910,3935,3885,3895,249997,-0.026249999999999996
2022-09-15,3920,3920,3885,3895,108901,0.0
2022-09-16,3890,3895,3855,3880,140971,-0.0038510911424903815
2022-09-19,3875,3890,3840,3845,64497,-0.009020618556700999
2022-09-20,3845,3925,3805,3900,119734,0.014304291287386306
2022-09-21,3860,3950,3860,3925,375475,0.0064102564102563875
2022-09-22,3900,3910,3770,3795,158032,-0.03312101910828025
2022-09-23,3790,3810,3675,3685,141716,-0.02898550724637683
2022-09-26,3600,3665,3450,3455,231129,-0.062415196743555
2022-09-27,3430,3480,3360,3430,260562,-0.00723589001447178
2022-09-28,3400,3465,3255,3295,395962,-0.039358600583090375
2022-09-29,3330,3385,3275,3290,228188,-0.0015174506828528056
2022-09-30,3235,3315,3205,3285,133934,-0.001519756838905817
2022-10-04,3300,3350,3300,3335,88067,0.015220700152207112
2022-10-05,3420,3420,3295,3385,206379,0.014992503748125996
2022-10-06,3390,3415,3360,3390,214667,0.001477104874446189
2022-10-07,3380,3390,3350,3350,93639,-0.01179941002949858
2022-10-11,3255,3275,3205,3205,124830,-0.043283582089552186
2022-10-12,3180,3220,3175,3215,92240,0.0031201248049921304
2022-10-13,3175,3205,3085,3085,189412,-0.04043545878693622
2022-10-14,3100,3195,3100,3170,71473,0.027552674230145957
2022-10-17,3140,3205,3110,3195,130721,0.007886435331230235
2022-10-18,3205,3265,3185,3225,88930,0.009389671361502261
2022-10-19,3235,3250,3195,3195,79380,-0.009302325581395321
2022-10-20,3210,3220,3180,3210,45363,0.0046948356807512415
2022-10-21,3175,3250,3170,3220,72752,0.0031152647975076775
2022-10-24,3235,3325,3225,3280,108735,0.01863354037267073
2022-10-25,3295,3300,3240,3290,58400,0.0030487804878047697
2022-10-26,3275,3295,3240,3250,62865,-0.012158054711246202
2022-10-27,3250,3315,3250,3285,64746,0.010769230769230864
2022-10-28,3285,3330,3275,3275,65487,-0.0030441400304414
2022-10-31,3305,3305,3240,3265,61359,-0.003053435114503844
2022-11-01,3240,3370,3220,3365,126133,0.030627871362940207
2022-11-02,3360,3395,3310,3310,66837,-0.01634472511144136
2022-11-03,3280,3360,3255,3340,87538,0.009063444108761365
2022-11-04,3495,3495,3420,3455,162149,0.034431137724550975
2022-11-07,3455,3480,3420,3435,105769,-0.005788712011577379
2022-11-08,3445,3460,3410,3415,90114,-0.005822416302765698
2022-11-09,3415,3470,3410,3430,81996,0.004392386530014614
2022-11-10,3390,3465,3320,3445,118752,0.004373177842565523
2022-11-11,3510,3590,3475,3515,137111,0.020319303338171224
2022-11-14,3520,3580,3505,3550,80130,0.009957325746799528
2022-11-15,3550,3760,3540,3700,236100,0.04225352112676051
2022-11-16,3710,3845,3700,3800,246300,0.027027027027026973
2022-11-17,3800,3820,3700,3760,200906,-0.010526315789473717
2022-11-18,3760,3795,3640,3655,105669,-0.027925531914893664
2022-11-21,3625,3655,3590,3635,83940,-0.005471956224350261
2022-11-22,3630,3725,3590,3640,75755,0.0013755158184318717
2022-11-23,3670,3720,3670,3720,49239,0.0219780219780219
2022-11-24,3730,3750,3705,3740,69409,0.005376344086021501
2022-11-25,3720,3745,3705,3745,42439,0.0013368983957218195
2022-11-28,3740,3740,3600,3615,167901,-0.03471295060080104
2022-11-29,3605,3750,3585,3690,20204268,0.020746887966804906
2022-11-30,3700,4625,3700,4365,11158585,0.18292682926829262
2022-12-01,4415,4550,4340,4425,2141918,0.013745704467353903
2022-12-02,4435,4485,4335,4420,1125137,-0.001129943502824804
2022-12-05,4485,4490,4400,4410,695040,-0.002262443438914019
2022-12-06,4310,4600,4245,4315,1421014,-0.02154195011337867
2022-12-07,4300,4300,4155,4165,369570,-0.03476245654692933
2022-12-08,4155,4165,4000,4070,452249,-0.02280912364945975
2022-12-09,4060,4135,3990,4020,412837,-0.012285012285012331
2022-12-12,3955,4085,3955,4065,270265,0.011194029850746245
2022-12-13,4025,4090,4025,4090,171490,0.006150061500614923
2022-12-14,4090,4125,4055,4120,184936,0.007334963325183352
2022-12-15,4110,4130,4070,4080,110820,-0.009708737864077666
2022-12-16,4050,4190,4030,4150,308534,0.017156862745097978
2022-12-19,4160,4620,4120,4275,4449955,0.030120481927710774
2022-12-20,4255,4350,4180,4230,451992,-0.010526315789473717
2022-12-21,4250,4375,4240,4270,362857,0.009456264775413725
2022-12-22,4300,4385,4290,4385,306022,0.02693208430913341
2022-12-23,4350,4400,4270,4325,293866,-0.013683010262257711
2022-12-26,4325,4340,4220,4295,250459,-0.006936416184971095
2022-12-27,4295,4370,4270,4365,254038,0.016298020954598424
2022-12-28,4270,4390,4265,4345,211291,-0.004581901489117968
2022-12-29,4355,4360,4255,4305,144565,-0.009205983889528202
2023-01-02,4255,4305,4055,4115,255843,-0.0441347270615563
2023-01-03,4085,4150,4005,4100,205332,-0.0036452004860266785
2023-01-04,4110,4205,4095,4155,171901,0.013414634146341475
2023-01-05,4150,4285,4150,4230,194512,0.018050541516245522
2023-01-06,4190,4265,4165,4225,135673,-0.0011820330969266601
2023-01-09,4235,4280,4205,4270,172238,0.010650887573964596
2023-01-10,4315,4340,4255,4280,154345,0.0023419203747072626
2023-01-11,4320,4320,4275,4295,135379,0.003504672897196359
2023-01-12,4335,4390,4320,4365,274868,0.016298020954598424
2023-01-13,4375,4415,4345,4380,186888,0.0034364261168384758
2023-01-16,4380,4380,4260,4280,194590,-0.022831050228310557
2023-01-17,4255,4285,4155,4165,161015,-0.026869158878504718
2023-01-18,4160,4165,4095,4115,135143,-0.01200480192076836
2023-01-19,4110,4185,4065,4160,90341,0.010935601458080146
2023-01-20,4120,4225,4120,4200,137485,0.009615384615384581
2023-01-25,4215,4230,4130,4190,142356,-0.0023809523809523725
2023-01-26,4165,4205,4140,4205,123350,0.0035799522673030104
2023-01-27,4210,4220,4135,4170,120754,-0.008323424494649179
2023-01-30,4165,4325,4130,4315,260420,0.03477218225419665
2023-01-31,4315,4340,4235,4245,177606,-0.016222479721900385
2023-02-01,4255,4270,4185,4240,148195,-0.0011778563015312216
2023-02-02,4240,4315,4240,4310,171212,0.01650943396226423
2023-02-03,4355,4360,4255,4305,166832,-0.001160092807424573
2023-02-06,4300,4460,4280,4460,211532,0.03600464576074325
2023-02-07,4460,4530,4400,4520,239785,0.013452914798206317
2023-02-08,4525,4555,4435,4460,214373,-0.013274336283185861
2023-02-09,4460,4750,4400,4695,726412,0.05269058295964135
2023-02-10,4685,4730,4605,4620,337858,-0.015974440894568676
2023-02-13,4620,4620,4460,4510,242910,-0.023809523809523836
2023-02-14,4480,4545,4470,4515,92356,0.0011086474501109667
2023-02-15,4515,4550,4455,4490,155768,-0.0055370985603543366
2023-02-16,4510,4575,4485,4530,158868,0.008908685968819663
2023-02-17,4530,4530,4415,4480,97602,-0.01103752759381893
2023-02-20,4455,4485,4400,4440,150488,-0.008928571428571397
2023-02-21,4500,4630,4500,4540,202241,0.022522522522522515
2023-02-22,4525,4750,4485,4700,585592,0.03524229074889873
2023-02-23,4720,4765,4645,4670,239071,-0.006382978723404209
2023-02-24,4685,4690,4600,4650,113625,-0.004282655246252709
2023-02-27,4650,4670,4535,4610,107133,-0.008602150537634357
2023-02-28,4610,4635,4590,4620,109471,0.002169197396963085
2023-03-02,4620,4800,4620,4645,97517,0.005411255411255311
2023-03-03,4625,4690,4580,4650,121352,0.0010764262648008671
2023-03-06,4625,4660,4530,4545,220387,-0.022580645161290325
2023-03-07,4535,4550,4475,4485,165944,-0.01320132013201325
2023-03-08,4505,4555,4480,4530,203373,0.010033444816053505
2023-03-09,4550,4630,4485,4485,165086,-0.009933774834437137
2023-03-10,4485,4560,4470,4485,210668,0.0
2023-03-13,4485,4485,4345,4370,154145,-0.02564102564102566
2023-03-14,4360,4365,4160,4175,149065,-0.04462242562929064
2023-03-15,4215,4385,4215,4365,151815,0.045508982035928236
2023-03-16,4275,4325,4255,4300,111747,-0.014891179839633395
2023-03-17,4270,4330,4265,4290,96158,-0.0023255813953488857
2023-03-20,4315,4325,4270,4275,64021,-0.0034965034965035446
2023-03-21,4290,4290,4220,4220,63100,-0.012865497076023358
2023-03-22,4225,4235,4185,4190,61531,-0.007109004739336511
2023-03-23,4160,4225,4145,4190,80769,0.0
2023-03-24,4190,4230,4145,4170,80317,-0.004773269689737458
2023-03-27,4170,4170,4020,4140,143528,-0.007194244604316502
2023-03-28,4125,4265,4085,4225,153776,0.020531400966183666
2023-03-29,4250,4465,4190,4375,663214,0.035502958579881616
2023-03-30,4465,4530,4380,4380,256069,0.0011428571428571122
2023-03-31,4380,4475,4335,4335,95095,-0.010273972602739767
2023-04-03,4355,4525,4260,4520,224171,0.042675893886966465
2023-04-04,4505,4530,4430,4480,175773,-0.008849557522123908
2023-04-05,4445,4510,4425,4480,122576,0.0
2023-04-06,4430,4485,4385,4410,96448,-0.015625
2023-04-07,4500,4505,4445,4465,90821,0.012471655328798237
2023-04-10,4465,4475,4320,4320,108937,-0.03247480403135494
2023-04-11,4320,4380,4220,4355,136426,0.00810185185185186
2023-04-12,4355,4450,4345,4390,91411,0.008036739380022917
2023-04-13,4390,4540,4250,4495,200976,0.023917995444191265
2023-04-14,4495,4545,4475,4500,120760,0.0011123470522802492
2023-04-17,4525,4575,4465,4565,145060,0.014444444444444482
2023-04-18,4565,4580,4490,4510,63753,-0.012048192771084376
2023-04-19,4515,4575,4495,4535,95974,0.005543237250554389
2023-04-20,4540,4560,4420,4455,120921,-0.01764057331863289
2023-04-21,4455,4455,4340,4390,111755,-0.014590347923681302
2023-04-24,4350,4395,4255,4260,219327,-0.029612756264236872
2023-04-25,4275,4320,4150,4170,256928,-0.021126760563380254
2023-04-26,4190,4245,4080,4150,166947,-0.004796163069544335
2023-04-27,4145,4165,4065,4100,86167,-0.012048192771084376
2023-04-28,4135,4140,4050,4125,110221,0.0060975609756097615
2023-05-02,4125,4275,4100,4230,123950,0.025454545454545396
2023-05-03,4220,4270,4190,4210,100203,-0.004728132387706863
2023-05-04,4280,4320,4160,4200,135559,-0.002375296912114022
2023-05-08,4205,4275,4200,4235,76980,0.008333333333333304
2023-05-09,4235,4240,4180,4210,39859,-0.005903187721369552
2023-05-10,4210,4245,4180,4220,45099,0.002375296912114022
2023-05-11,4210,4240,4190,4240,96607,0.004739336492890933
2023-05-12,4240,4245,4090,4125,141769,-0.027122641509433998
2023-05-15,4075,4175,4075,4165,71647,0.00969696969696976
2023-05-16,4165,4185,4105,4105,52382,-0.014405762304921965
2023-05-17,4110,4165,4080,4095,123915,-0.0024360535931789995
2023-05-18,4115,4135,4085,4100,48690,0.0012210012210012167
2023-05-19,4110,4130,4095,4115,41213,0.003658536585365857
2023-05-22,4110,4195,4085,4195,48190,0.019441069258809174
2023-05-23,4195,4195,4125,4160,78502,-0.008343265792610244
2023-05-24,4160,4230,4120,4200,99175,0.009615384615384581
2023-05-25,4205,4255,4170,4200,74761,0.0
2023-05-26,4200,4235,4125,4140,60212,-0.014285714285714235
2023-05-30,4140,4160,4085,4130,72358,-0.0024154589371980784
2023-05-31,4100,4170,4090,4105,57657,-0.006053268765133124
2023-06-01,4105,4125,4075,4080,76244,-0.006090133982947665
2023-06-02,4080,4150,4065,4100,65152,0.004901960784313708
2023-06-05,4095,4120,4085,4110,33941,0.0024390243902439046
2023-06-07,4090,4135,4090,4095,62052,-0.0036496350364964014
2023-06-08,4090,4125,4075,4125,62932,0.0073260073260073
2023-06-09,4125,4140,4090,4140,45905,0.0036363636363636598
