Date,Open,High,Low,Close,Volume,Change
2022-03-29,32650,32850,32500,32650,135483,0.006163328197226425
2022-03-30,32850,32900,32400,32750,94004,0.003062787136294043
2022-03-31,32750,32800,32300,32400,83613,-0.010687022900763399
2022-04-01,32400,32750,32050,32600,114859,0.006172839506172867
2022-04-04,32800,33550,32650,33500,202611,0.027607361963190247
2022-04-05,33700,33700,33250,33600,110853,0.0029850746268655914
2022-04-06,33350,33700,33250,33650,102521,0.0014880952380953438
2022-04-07,33300,33550,32600,32750,145439,-0.026745913818722156
2022-04-08,32500,32950,32050,32550,125106,-0.006106870229007688
2022-04-11,32550,32900,32250,32500,75615,-0.001536098310291889
2022-04-12,32500,32850,32050,32250,102308,-0.007692307692307665
2022-04-13,32250,32850,32250,32750,78782,0.015503875968992276
2022-04-14,32700,33100,32700,32950,81852,0.006106870229007688
2022-04-15,32850,33150,32500,32950,97811,0.0
2022-04-18,33050,33300,32800,33150,91344,0.006069802731411222
2022-04-19,33450,33500,33150,33350,79297,0.006033182503770718
2022-04-20,33000,33900,33000,33700,118519,0.010494752623688264
2022-04-21,33900,34150,33700,34100,130464,0.011869436201780381
2022-04-22,33850,34100,33600,34000,91317,-0.0029325513196480912
2022-04-25,33400,33900,33300,33300,115001,-0.020588235294117685
2022-04-26,33500,33750,33150,33200,108614,-0.0030030030030030463
2022-04-27,32800,33000,32500,32850,93464,-0.010542168674698815
2022-04-28,32900,34150,32750,34150,130927,0.03957382039573831
2022-04-29,34250,34450,34100,34250,108770,0.002928257686676483
2022-05-02,33950,34400,33800,34300,77613,0.0014598540145984717
2022-05-03,34250,34350,34050,34300,83499,0.0
2022-05-04,34300,34550,34200,34350,93143,0.001457725947521915
2022-05-06,34050,34100,33650,33900,87341,-0.013100436681222738
2022-05-09,33750,34450,33400,33550,128368,-0.010324483775811188
2022-05-10,33000,33550,32750,33500,130638,-0.0014903129657227732
2022-05-11,33100,33350,32800,33050,133905,-0.013432835820895495
2022-05-12,32750,33800,32600,32900,122685,-0.004538577912254205
2022-05-13,33450,34900,33100,34900,424505,0.0607902735562309
2022-05-16,35000,35200,34600,34850,134680,-0.0014326647564469885
2022-05-17,34850,35200,34000,34200,208530,-0.0186513629842181
2022-05-18,34300,34600,34200,34200,109180,0.0
2022-05-19,33300,33750,33000,33500,119974,-0.020467836257309968
2022-05-20,33850,34400,33700,34200,94476,0.020895522388059806
2022-05-23,34250,34350,33850,34200,52319,0.0
2022-05-24,34050,34150,33600,33800,90986,-0.011695906432748537
2022-05-25,34000,34550,33800,34200,98329,0.01183431952662728
2022-05-26,34200,34600,34150,34200,78552,0.0
2022-05-27,34600,34800,34400,34700,98746,0.014619883040935644
2022-05-30,34900,35250,34850,35150,96262,0.012968299711815456
2022-05-31,35150,35400,34800,35100,98642,-0.0014224751066855834
2022-06-02,34750,35350,34600,35300,106235,0.005698005698005604
2022-06-03,35300,35800,35300,35750,138089,0.012747875354107707
2022-06-07,36000,36000,35750,35950,142649,0.005594405594405494
2022-06-08,36100,37000,35900,36800,290396,0.02364394993045904
2022-06-09,36850,37200,36050,36300,237209,-0.013586956521739135
2022-06-10,36000,36150,35300,35650,149259,-0.017906336088154284
2022-06-13,35050,35600,34700,35000,204983,-0.018232819074333828
2022-06-14,34850,36100,34700,35850,211922,0.024285714285714244
2022-06-15,35900,36250,35200,35400,146342,-0.012552301255230103
2022-06-16,35650,36200,35600,35800,160942,0.011299435028248483
2022-06-17,35050,36200,35050,35750,357460,-0.0013966480446927498
2022-06-20,35800,36250,35400,35500,158352,-0.006993006993006978
2022-06-21,36000,37300,35450,37050,334169,0.04366197183098586
2022-06-22,37100,37350,36600,36850,254984,-0.005398110661268607
2022-06-23,36750,37150,36000,36750,343299,-0.0027137042062415073
2022-06-24,36350,37100,36050,36400,225768,-0.00952380952380949
2022-06-27,36400,37050,36200,36850,222073,0.012362637362637319
2022-06-28,36850,37000,36500,36850,112006,0.0
2022-06-29,36550,37500,36550,37150,213739,0.008141112618724522
2022-06-30,37300,37850,36900,37300,242784,0.004037685060565233
2022-07-01,37750,38250,37350,37600,224041,0.008042895442359255
2022-07-04,37950,37950,36750,37350,170173,-0.0066489361702127825
2022-07-05,37450,37700,36600,37050,135764,-0.008032128514056214
2022-07-06,36850,36950,34400,34500,478926,-0.06882591093117407
2022-07-07,34900,35850,34550,35450,214054,0.02753623188405796
2022-07-08,36000,36000,34950,35050,171357,-0.01128349788434413
2022-07-11,35200,35250,33500,34050,281376,-0.02853067047075608
2022-07-12,34050,34500,33450,34250,174698,0.005873715124816492
2022-07-13,34400,34450,33050,33100,209650,-0.033576642335766405
2022-07-14,33150,33450,32700,32950,160242,-0.004531722054380682
2022-07-15,33100,33250,31800,32500,186341,-0.01365705614567525
2022-07-18,32800,34100,32800,33900,158559,0.04307692307692301
2022-07-19,34150,34150,33600,33600,77537,-0.008849557522123908
2022-07-20,34150,35450,33550,35100,252551,0.044642857142857206
2022-07-21,35100,35700,34750,34750,130552,-0.009971509971509973
2022-07-22,34850,35400,34800,35300,88754,0.015827338129496438
2022-07-25,35450,35950,35300,35800,91776,0.014164305949008416
2022-07-26,35800,37000,35800,36800,223457,0.027932960893854775
2022-07-27,36600,37200,36550,37150,146361,0.009510869565217295
2022-07-28,37400,37500,37100,37250,154654,0.0026917900403768957
2022-07-29,37450,37550,36900,37350,130868,0.0026845637583892135
2022-08-01,37100,37500,37100,37250,108106,-0.0026773761713521083
2022-08-02,37300,37350,36250,36350,179702,-0.024161073825503365
2022-08-03,36300,37200,36300,37150,138405,0.022008253094910613
2022-08-04,37150,37450,36700,37250,122776,0.0026917900403768957
2022-08-05,37400,37500,37050,37350,96307,0.0026845637583892135
2022-08-08,37400,37950,37150,37900,147168,0.014725568942436373
2022-08-09,38000,38400,37950,38250,157276,0.00923482849604218
2022-08-10,38400,39200,38250,39100,325351,0.022222222222222143
2022-08-11,39200,39200,38750,39150,169288,0.0012787723785165905
2022-08-12,39200,39400,38350,38900,225661,-0.0063856960408684715
2022-08-16,38950,39350,38900,39300,148672,0.010282776349614497
2022-08-17,39200,39450,38600,38950,154088,-0.008905852417302795
2022-08-18,38950,38950,37500,38900,146817,-0.0012836970474967568
2022-08-19,39100,39400,38750,39250,150847,0.008997429305912519
2022-08-22,39000,39350,38500,39000,159623,-0.006369426751592355
2022-08-23,38750,39150,38550,38900,93883,-0.002564102564102555
2022-08-24,38900,39200,38700,39150,137890,0.006426735218509005
2022-08-25,39150,40100,39150,40100,277290,0.024265644955300036
2022-08-26,40100,40900,40050,40650,229197,0.013715710723191998
2022-08-29,39500,40300,39500,40100,219667,-0.013530135301353052
2022-08-30,40200,41150,39900,41100,222245,0.02493765586034913
2022-08-31,41100,41650,40700,41450,317204,0.008515815085158085
2022-09-01,41500,41650,40700,41400,219926,-0.0012062726176115257
2022-09-02,41400,41450,40050,40950,267865,-0.010869565217391353
2022-09-05,40800,41000,40250,40450,208243,-0.012210012210012167
2022-09-06,40450,40900,40350,40550,102388,0.0024721878862794533
2022-09-07,40600,40600,39650,40300,175186,-0.006165228113440224
2022-09-08,39900,40900,39900,40900,199730,0.014888337468982549
2022-09-13,41250,41300,39600,40600,236670,-0.007334963325183352
2022-09-14,39500,40250,39250,39900,151908,-0.017241379310344862
2022-09-15,39850,40750,39600,39950,158526,0.0012531328320801727
2022-09-16,39950,40600,39600,39800,169553,-0.003754693366708417
2022-09-19,39400,39900,39000,39650,151263,-0.0037688442211055717
2022-09-20,39950,40000,39500,39800,94356,0.003783102143757988
2022-09-21,39800,40150,39400,39950,116745,0.0037688442211054607
2022-09-22,39850,40950,39300,40850,212830,0.02252816020025028
2022-09-23,40950,40950,39750,39950,171990,-0.022031823745410017
2022-09-26,39500,39700,38600,39450,254413,-0.01251564455569465
2022-09-27,39400,40000,38600,40000,238559,0.013941698352344822
2022-09-28,39650,40000,38250,38700,186463,-0.03249999999999997
2022-09-29,39100,39350,38300,38750,153676,0.0012919896640826156
2022-09-30,38000,38750,37800,38300,165823,-0.011612903225806437
2022-10-04,38400,38850,37900,38700,119190,0.010443864229765065
2022-10-05,39300,39300,38250,38900,144827,0.0051679586563306845
2022-10-06,38950,39200,37200,37250,196818,-0.042416452442159414
2022-10-07,37050,38050,36950,37950,268556,0.01879194630872494
2022-10-11,36800,37850,36800,37050,183387,-0.02371541501976282
2022-10-12,37000,39400,36850,39200,323023,0.05802968960863697
2022-10-13,39050,39350,37250,37400,177109,-0.04591836734693877
2022-10-14,38250,39250,38050,38800,193051,0.03743315508021383
2022-10-17,38400,39000,37800,39000,189682,0.005154639175257714
2022-10-18,39450,39450,38350,38700,158389,-0.007692307692307665
2022-10-19,38550,38700,35200,35300,766292,-0.08785529715762275
2022-10-20,35550,35800,34050,34200,539852,-0.031161473087818692
2022-10-21,34250,34450,31900,32100,863277,-0.06140350877192979
2022-10-24,32950,33850,32150,33550,503048,0.04517133956386288
2022-10-25,33900,33950,32800,33000,211057,-0.016393442622950838
2022-10-26,33000,33000,32150,32200,141371,-0.024242424242424288
2022-10-27,32500,32900,32300,32500,164136,0.009316770186335477
2022-10-28,32500,33650,32400,32950,145088,0.013846153846153841
2022-10-31,32950,33000,32350,32600,130549,-0.01062215477996964
2022-11-01,32550,34050,32450,33700,197219,0.033742331288343586
2022-11-02,33300,34250,33300,33900,120721,0.005934718100890191
2022-11-03,33450,34900,33400,34500,302109,0.017699115044247815
2022-11-04,34500,35800,34300,35650,169101,0.03333333333333344
2022-11-07,35600,35700,35000,35400,102949,-0.007012622720897643
2022-11-08,35400,35750,35100,35500,127210,0.0028248587570620654
2022-11-09,35600,35800,35100,35450,108603,-0.0014084507042253502
2022-11-10,35150,35800,35000,35500,139939,0.0014104372355430161
2022-11-11,35400,35950,33400,33500,766624,-0.05633802816901412
2022-11-14,33400,33800,32700,33500,318099,0.0
2022-11-15,33850,34000,33450,33850,216507,0.010447761194029903
2022-11-16,33900,33950,33100,33800,225301,-0.001477104874446078
2022-11-17,33550,33600,32250,32300,417637,-0.044378698224852076
2022-11-18,32300,32550,31400,31750,323871,-0.017027863777089758
2022-11-21,31450,32100,31000,32000,216051,0.007874015748031482
2022-11-22,31900,32000,31450,31600,150253,-0.012499999999999956
2022-11-23,31600,32300,31500,32300,160331,0.02215189873417711
2022-11-24,32300,32450,31750,31800,156623,-0.015479876160990669
2022-11-25,32000,32350,31750,31850,135056,0.0015723270440251014
2022-11-28,31750,31900,31350,31800,85203,-0.0015698587127158659
2022-11-29,31700,32550,31600,32400,102820,0.018867924528301883
2022-11-30,32500,33050,32100,32850,179918,0.01388888888888884
2022-12-01,33250,33250,32650,32650,114822,-0.0060882800608828
2022-12-02,32850,32850,31950,32000,117063,-0.019908116385911168
2022-12-05,32100,32250,31800,31950,106786,-0.0015625000000000222
2022-12-06,31650,32100,31550,32000,79823,0.0015649452269170805
2022-12-07,31850,33150,31850,32650,220327,0.020312499999999956
2022-12-08,32950,32950,32250,32600,130225,-0.0015313935681470214
2022-12-09,32850,33100,32500,32900,178209,0.009202453987730008
2022-12-12,32900,33000,32150,32500,119551,-0.012158054711246202
2022-12-13,32800,32850,32450,32750,104251,0.007692307692307665
2022-12-14,32950,32950,32500,32950,132889,0.006106870229007688
2022-12-15,32800,32850,32100,32150,113424,-0.02427921092564489
2022-12-16,31800,32400,31650,32350,318027,0.0062208398133747345
2022-12-19,32100,32450,32000,32200,67516,-0.004636785162287493
2022-12-20,32100,32350,31850,31900,87215,-0.009316770186335366
2022-12-21,32200,32350,31900,32100,74757,0.006269592476489061
2022-12-22,32100,32600,32100,32600,129835,0.015576323987538832
2022-12-23,32300,32600,32100,32350,142018,-0.0076687116564416735
2022-12-26,32450,32950,32350,32800,118891,0.01391035548686248
2022-12-27,32950,33000,32650,32950,191827,0.004573170731707377
2022-12-28,31850,32350,31850,32150,161840,-0.02427921092564489
2022-12-29,32000,32000,30750,30800,182971,-0.0419906687402799
2023-01-02,30500,31000,29900,30050,101063,-0.024350649350649345
2023-01-03,29700,30100,29250,29750,169004,-0.009983361064891838
2023-01-04,29350,30000,29350,29750,106450,0.0
2023-01-05,29850,30100,29650,30050,107963,0.010084033613445342
2023-01-06,29750,30900,29700,30600,144219,0.01830282861896837
2023-01-09,31050,32100,30850,31900,144199,0.042483660130719025
2023-01-10,31900,32450,31800,32300,121484,0.012539184952978122
2023-01-11,32400,32750,32400,32600,140661,0.009287925696594534
2023-01-12,32900,33200,32600,32600,136953,0.0
2023-01-13,32600,32950,32300,32650,105073,0.0015337423312884457
2023-01-16,32750,33000,32500,32600,109206,-0.0015313935681470214
2023-01-17,32600,32800,32300,32650,104138,0.0015337423312884457
2023-01-18,32600,33150,32300,33100,145184,0.013782542113323082
2023-01-19,32850,33350,32650,33250,118566,0.004531722054380571
2023-01-20,33050,33600,33000,33500,131182,0.007518796992481258
2023-01-25,33500,33650,33000,33200,132483,-0.008955223880596996
2023-01-26,33100,33100,32750,32950,116784,-0.0075301204819276935
2023-01-27,32750,33400,32750,33350,79937,0.012139605462822445
2023-01-30,33450,33450,32600,32600,111232,-0.022488755622188883
2023-01-31,32300,32850,32200,32350,67240,-0.0076687116564416735
2023-02-01,32400,32450,32050,32150,108201,-0.0061823802163832875
2023-02-02,32350,32500,31800,31850,148428,-0.009331259720062213
2023-02-03,31950,32100,31300,31950,122621,0.0031397174254317317
2023-02-06,32000,32650,31600,32250,128484,0.009389671361502261
2023-02-07,32250,32300,31800,31900,155224,-0.010852713178294615
2023-02-08,31900,32250,31750,32250,72756,0.01097178683385569
2023-02-09,32000,32150,31600,31600,152576,-0.020155038759689936
2023-02-10,31500,31550,31250,31450,83541,-0.004746835443038
2023-02-13,31450,31600,31250,31500,95227,0.0015898251192367763
2023-02-14,31550,31800,31450,31700,79405,0.006349206349206327
2023-02-15,31800,31800,30850,30850,118169,-0.02681388012618302
2023-02-16,31000,31250,30700,30800,101624,-0.0016207455429497752
2023-02-17,30650,31300,30500,31100,86865,0.009740259740259827
2023-02-20,31100,31200,30700,31100,67988,0.0
2023-02-21,31250,31600,31100,31350,112500,0.008038585209003246
2023-02-22,31300,31450,31050,31250,90612,-0.0031897926634768536
2023-02-23,31250,31350,30950,31000,103915,-0.008000000000000007
2023-02-24,30850,31200,30750,30850,80876,-0.004838709677419395
2023-02-27,30800,31050,30400,30850,119514,0.0
2023-02-28,30850,31200,30500,30650,113836,-0.00648298217179899
2023-03-02,30700,31000,30400,30650,114372,0.0
2023-03-03,30750,30800,30450,30550,79493,-0.0032626427406199365
2023-03-06,30700,30750,30350,30400,95421,-0.004909983633387904
2023-03-07,30450,30800,30250,30250,101575,-0.004934210526315819
2023-03-08,30100,30150,29850,29900,116355,-0.011570247933884281
2023-03-09,30000,30300,29850,30100,101383,0.006688963210702337
2023-03-10,29800,30050,29550,29650,130331,-0.014950166112956853
2023-03-13,29750,29950,28950,29450,154088,-0.006745362563237767
2023-03-14,29100,29250,28500,28700,166624,-0.025466893039049254
2023-03-15,28900,29350,28650,28650,147489,-0.0017421602787456303
2023-03-16,28500,28700,27850,28050,199037,-0.020942408376963373
2023-03-17,28250,28650,28100,28500,200598,0.016042780748663166
2023-03-20,28400,28800,28400,28700,96359,0.007017543859649145
2023-03-21,28800,28950,28600,28700,99681,0.0
2023-03-22,28800,28900,28250,28650,92002,-0.0017421602787456303
2023-03-23,28600,28600,28200,28300,125838,-0.012216404886561949
2023-03-24,28250,28300,27900,28000,135304,-0.010600706713780883
2023-03-27,28150,28200,27600,28000,97281,0.0
2023-03-28,27900,28650,27700,28350,97567,0.012499999999999956
2023-03-29,28500,28500,28000,28100,110781,-0.00881834215167554
2023-03-30,28200,28650,27850,28400,147745,0.01067615658362997
2023-03-31,28600,29000,28450,28750,162328,0.012323943661971759
2023-04-03,28800,28900,28300,28400,172375,-0.012173913043478257
2023-04-04,28450,29200,28450,29150,149606,0.02640845070422526
2023-04-05,28900,29350,28900,29000,128058,-0.005145797598627766
2023-04-06,29050,29900,28950,29200,290195,0.006896551724137945
2023-04-07,29500,30000,29250,29700,175697,0.017123287671232834
2023-04-10,29700,29750,29100,29400,171866,-0.010101010101010055
2023-04-11,29300,29950,29150,29700,179488,0.010204081632652962
2023-04-12,29750,29850,29400,29400,191961,-0.010101010101010055
2023-04-13,29300,29400,29050,29250,136732,-0.005102040816326481
2023-04-14,29300,29500,29150,29250,123988,0.0
2023-04-17,29150,29250,28900,29150,161360,-0.0034188034188034067
2023-04-18,29000,29100,28850,28950,125279,-0.006861063464837058
2023-04-19,28900,29350,28900,28950,157639,0.0
2023-04-20,28900,29100,28800,28800,125938,-0.005181347150259086
2023-04-21,28800,28850,28400,28850,137149,0.0017361111111111605
2023-04-24,28600,28850,28200,28300,137503,-0.01906412478336217
2023-04-25,28200,28400,27900,27950,140922,-0.012367491166077715
2023-04-26,27950,28100,27750,27950,99610,0.0
2023-04-27,27850,27950,27550,27700,148797,-0.008944543828264706
2023-04-28,27800,28000,27500,28000,166776,0.010830324909747224
2023-05-02,27650,28450,27650,28250,99157,0.008928571428571397
2023-05-03,28100,28300,28000,28050,62624,-0.0070796460176991705
2023-05-04,27950,28250,27850,28050,67571,0.0
2023-05-08,28150,28800,28100,28550,106975,0.017825311942959
2023-05-09,28700,28750,28500,28650,55196,0.003502626970227629
2023-05-10,28650,28800,28450,28450,59041,-0.006980802792321161
2023-05-11,28650,28800,28400,28450,73111,0.0
2023-05-12,28550,28550,28100,28250,74811,-0.007029876977152849
2023-05-15,28750,30500,28700,30250,784662,0.07079646017699126
2023-05-16,30050,30050,28850,28900,473827,-0.044628099173553704
2023-05-17,28900,28950,28500,28750,201578,-0.00519031141868509
2023-05-18,28950,29100,28750,28850,155474,0.003478260869565153
2023-05-19,28950,29150,28850,29050,160958,0.006932409012131657
2023-05-22,29100,29450,28950,29000,249589,-0.0017211703958691649
2023-05-23,29050,29150,28800,28850,155014,-0.005172413793103403
2023-05-24,28850,29000,28650,28900,76675,0.0017331022530329143
2023-05-25,28750,28900,28600,28600,107582,-0.01038062283737029
2023-05-26,28600,28700,28450,28600,95273,0.0
2023-05-30,28700,28850,28450,28450,104473,-0.005244755244755206
2023-05-31,28500,28750,28200,28200,138329,-0.008787346221441172
2023-06-01,28400,28450,28150,28200,97521,0.0
2023-06-02,28500,28500,28150,28450,71566,0.00886524822695045
2023-06-05,28500,28850,28500,28550,96330,0.0035149384885764245
2023-06-07,28750,29000,28600,28750,145675,0.007005253940455258
2023-06-08,28850,28900,28600,28700,86672,-0.0017391304347825765
2023-06-09,28800,28900,28550,28900,134178,0.006968641114982521
