Date,Open,High,Low,Close,Volume,Change
2022-04-07,33000,33600,32900,33250,40965,-0.004491017964071808
2022-04-08,33050,33500,32850,33300,23627,0.0015037593984963404
2022-04-11,33300,33450,32850,33250,26847,-0.0015015015015015232
2022-04-12,32800,33050,32400,32550,40537,-0.021052631578947323
2022-04-13,32400,32950,32400,32700,23572,0.004608294930875667
2022-04-14,32600,33350,32550,33200,38207,0.015290519877675823
2022-04-15,33100,33100,32600,32950,25605,-0.0075301204819276935
2022-04-18,32800,33000,32150,32150,43322,-0.02427921092564489
2022-04-19,32150,32400,32000,32150,38162,0.0
2022-04-20,32400,32400,31700,32200,45222,0.0015552099533437946
2022-04-21,32000,32200,31550,31850,49022,-0.010869565217391353
2022-04-22,31600,31800,31050,31700,56110,-0.004709576138147598
2022-04-25,31100,31600,30800,30850,48577,-0.02681388012618302
2022-04-26,30800,31250,30800,30850,31605,0.0
2022-04-27,30100,30500,30000,30350,50987,-0.01620745542949753
2022-04-28,30350,30600,30000,30500,39012,0.0049423393739702615
2022-04-29,30350,31150,30350,31000,22827,0.016393442622950838
2022-05-02,30900,30900,30050,30750,30499,-0.008064516129032251
2022-05-03,30550,31150,30500,31050,24293,0.009756097560975618
2022-05-04,31000,31100,30650,31050,21771,0.0
2022-05-06,30550,31150,30550,31100,13129,0.0016103059581320522
2022-05-09,31150,31250,29550,29800,48384,-0.04180064308681675
2022-05-10,29200,29600,28400,29000,54881,-0.02684563758389258
2022-05-11,29000,29500,28950,29300,10775,0.010344827586206806
2022-05-12,28600,29100,27800,28000,53942,-0.04436860068259385
2022-05-13,27900,28400,27900,28200,20498,0.0071428571428571175
2022-05-16,28050,28400,27550,28150,22781,-0.0017730496453900457
2022-05-17,28100,28400,27800,28400,28412,0.008880994671403242
2022-05-18,28400,28650,28050,28250,13179,-0.005281690140845119
2022-05-19,27700,27900,27250,27250,32454,-0.03539823008849563
2022-05-20,27300,28400,27250,28300,15791,0.038532110091743066
2022-05-23,28250,28300,27350,27750,23758,-0.019434628975265045
2022-05-24,27600,27950,26650,26650,53626,-0.03963963963963968
2022-05-25,26650,27100,26500,26850,13468,0.007504690431519689
2022-05-26,26850,27500,26400,26650,39312,-0.007448789571694592
2022-05-27,27100,27250,26650,27050,16619,0.015009380863039379
2022-05-30,27050,27350,27050,27300,15925,0.009242144177449063
2022-05-31,27300,28000,27050,28000,47927,0.02564102564102555
2022-06-02,27950,28000,27650,27950,8779,-0.0017857142857142794
2022-06-03,28100,28100,27550,27700,13257,-0.008944543828264706
2022-06-07,27650,27650,27100,27300,10482,-0.014440433212996373
2022-06-08,27200,27600,27150,27400,16397,0.00366300366300365
2022-06-09,27150,27550,26900,27550,14757,0.005474452554744547
2022-06-10,27600,27700,27200,27650,11783,0.003629764065335772
2022-06-13,27300,27300,25500,26100,72319,-0.05605786618444841
2022-06-14,25500,26450,25100,26450,44686,0.013409961685823646
2022-06-15,26350,27100,25850,26900,48753,0.017013232514177634
2022-06-16,27100,27650,26900,27500,38073,0.02230483271375472
2022-06-17,26950,27650,26900,27400,26768,-0.0036363636363636598
2022-06-20,27400,27450,24850,25900,136095,-0.054744525547445244
2022-06-21,26000,26400,25600,26150,39416,0.009652509652509744
2022-06-22,26150,26300,24950,25000,59559,-0.04397705544933084
2022-06-23,24800,25300,24050,24050,80219,-0.038000000000000034
2022-06-24,24050,25550,24050,25550,44336,0.06237006237006226
2022-06-27,26250,26850,25850,26800,56350,0.048923679060665304
2022-06-28,27000,27500,26800,27500,105728,0.026119402985074647
2022-06-29,26500,26550,26000,26000,56716,-0.054545454545454564
2022-06-30,26000,26050,25050,25550,29280,-0.017307692307692357
2022-07-01,25200,25650,24400,24750,28688,-0.03131115459882583
2022-07-04,24750,24850,23500,24000,33068,-0.030303030303030276
2022-07-05,23900,24200,23700,24200,39466,0.008333333333333304
2022-07-06,24150,24400,23750,24050,15986,-0.006198347107438051
2022-07-07,24050,24150,23800,24100,15879,0.0020790020790020236
2022-07-08,24100,24200,23750,23850,15675,-0.010373443983402453
2022-07-11,23850,23950,23600,23900,9795,0.002096436058700135
2022-07-12,23800,24050,23600,23950,21108,0.0020920502092049986
2022-07-13,23950,24550,23850,24500,16961,0.022964509394572064
2022-07-14,24100,24400,23800,24250,17271,-0.010204081632653073
2022-07-15,24300,24750,24000,24450,14386,0.008247422680412342
2022-07-18,24550,24800,24450,24600,7620,0.006134969325153339
2022-07-19,24400,24600,24350,24600,11245,0.0
2022-07-20,24900,24950,24450,24650,20646,0.00203252032520318
2022-07-21,24600,25550,24400,25200,68722,0.022312373225152227
2022-07-22,25200,25250,24700,24900,24290,-0.011904761904761862
2022-07-25,24950,24950,24450,24800,12558,-0.004016064257028162
2022-07-26,24800,24800,24350,24600,12316,-0.008064516129032251
2022-07-27,24650,25200,24550,24600,20775,0.0
2022-07-28,24700,24850,24250,24400,23260,-0.008130081300813052
2022-07-29,24600,24650,24400,24550,13446,0.006147540983606481
2022-08-01,24800,25500,24500,24800,45882,0.010183299389002087
2022-08-02,24550,24700,24250,24500,14282,-0.012096774193548376
2022-08-03,24400,24600,24300,24500,7661,0.0
2022-08-04,24550,24750,24450,24750,8794,0.010204081632652962
2022-08-05,24750,24900,24150,24550,14857,-0.008080808080808133
2022-08-08,24750,24750,24250,24500,9903,-0.0020366598778004397
2022-08-09,24450,24550,24100,24300,16078,-0.008163265306122436
2022-08-10,24500,24500,24000,24300,13377,0.0
2022-08-11,24450,24450,24050,24200,16171,-0.004115226337448541
2022-08-12,24050,24250,24000,24150,17390,-0.0020661157024793875
2022-08-16,24250,24650,23700,24200,40573,0.0020703933747412417
2022-08-17,24600,24700,24100,24250,40399,0.0020661157024792765
2022-08-18,24250,24450,24050,24200,14522,-0.0020618556701030855
2022-08-19,24250,24350,24050,24150,11453,-0.0020661157024793875
2022-08-22,24000,26350,23800,24950,295517,0.0331262939958592
2022-08-23,24950,24950,24200,24450,43859,-0.02004008016032066
2022-08-24,24450,24850,24400,24800,26032,0.014314928425357865
2022-08-25,24650,24950,24500,24800,18607,0.0
2022-08-26,24700,24950,24650,24750,14534,-0.0020161290322581182
2022-08-29,24050,24450,24000,24300,22532,-0.018181818181818188
2022-08-30,24100,24450,24100,24450,11394,0.006172839506172867
2022-08-31,24200,24550,24150,24550,10799,0.004089979550102152
2022-09-01,24450,24500,24100,24100,12169,-0.018329938900203624
2022-09-02,24100,24200,23900,23900,18387,-0.008298755186721962
2022-09-05,23800,24150,23650,23900,14537,0.0
2022-09-06,24100,24150,23750,23750,8524,-0.006276150627615107
2022-09-07,23850,24050,23350,23550,13628,-0.008421052631578996
2022-09-08,23550,23800,23500,23600,9145,0.002123142250530785
2022-09-13,23600,23850,23500,23700,15596,0.004237288135593209
2022-09-14,23300,23600,23200,23550,7918,-0.006329113924050667
2022-09-15,23550,23650,23350,23450,15387,-0.00424628450106157
2022-09-16,23500,23550,23050,23050,14703,-0.017057569296375252
2022-09-19,23050,23150,22350,22500,23292,-0.02386117136659438
2022-09-20,22500,22950,22500,22650,12018,0.006666666666666599
2022-09-21,22500,22900,22450,22850,9511,0.008830022075055233
2022-09-22,22850,22850,22200,22750,13531,-0.004376367614879695
2022-09-23,22500,22750,22100,22200,13334,-0.0241758241758242
2022-09-26,21800,22000,21200,21400,21080,-0.036036036036036
2022-09-27,21300,21600,20500,21100,20747,-0.014018691588784993
2022-09-28,20900,21150,20200,20450,23690,-0.03080568720379151
2022-09-29,20250,20900,19700,19700,65945,-0.03667481662591687
2022-09-30,19500,20100,19200,19950,34390,0.012690355329949332
2022-10-04,20300,20650,19950,20650,13242,0.03508771929824572
2022-10-05,20650,20900,20200,20550,11842,-0.004842615012106588
2022-10-06,20700,20800,20350,20700,7870,0.007299270072992803
2022-10-07,20550,20950,20300,20750,12135,0.0024154589371980784
2022-10-11,20700,20700,19750,19950,21257,-0.03855421686746985
2022-10-12,19600,20350,19600,19800,11909,-0.007518796992481258
2022-10-13,19700,19900,19100,19200,22135,-0.030303030303030276
2022-10-14,19300,20200,19300,20100,32721,0.046875
2022-10-17,19750,20000,19300,20000,10107,-0.00497512437810943
2022-10-18,20100,20300,19900,20250,17921,0.012499999999999956
2022-10-19,20300,20750,20000,20350,19253,0.004938271604938205
2022-10-20,20350,20650,20050,20650,16451,0.014742014742014753
2022-10-21,20350,20450,19950,19950,13563,-0.03389830508474578
2022-10-24,20000,20300,20000,20150,11943,0.010025062656641603
2022-10-25,20150,20300,20000,20100,8927,-0.002481389578163795
2022-10-26,20100,20300,20050,20150,8897,0.0024875621890547706
2022-10-27,20300,20600,20100,20600,14679,0.022332506203474045
2022-10-28,20500,20650,20300,20550,6340,-0.0024271844660194164
2022-10-31,20600,20750,20400,20700,7249,0.007299270072992803
2022-11-01,20500,21000,20450,21000,10100,0.01449275362318847
2022-11-02,21000,21150,20650,20850,8343,-0.0071428571428571175
2022-11-03,20550,20900,20550,20900,4574,0.0023980815347721673
2022-11-04,20850,20850,20350,20600,17739,-0.014354066985645897
2022-11-07,20650,20650,20200,20300,20112,-0.014563106796116498
2022-11-08,20250,20400,20200,20400,24544,0.0049261083743843415
2022-11-09,20350,20700,20350,20350,15612,-0.002450980392156854
2022-11-10,20200,20350,19900,20000,43236,-0.017199017199017175
2022-11-11,20300,20450,20200,20450,20657,0.022499999999999964
2022-11-14,20450,20850,20450,20800,28800,0.017114914425427896
2022-11-15,20550,20550,19950,20050,71453,-0.03605769230769229
2022-11-16,20200,20300,20000,20250,25170,0.009975062344139696
2022-11-17,20250,20300,19900,20050,21592,-0.00987654320987652
2022-11-18,20150,20200,19850,20050,24519,0.0
2022-11-21,20050,20050,19450,19650,36421,-0.01995012468827928
2022-11-22,19450,19800,19450,19700,20657,0.0025445292620864812
2022-11-23,19700,19950,19700,19900,10331,0.010152284263959421
2022-11-24,19950,20050,19800,20050,16497,0.007537688442211143
2022-11-25,20050,20200,19900,20150,21353,0.004987531172069737
2022-11-28,20000,20150,19850,19900,16656,-0.012406947890818865
2022-11-29,19800,20200,19750,20200,15315,0.015075376884422065
2022-11-30,20000,20300,20000,20200,14233,0.0
2022-12-01,20250,20900,20250,20750,43314,0.027227722772277252
2022-12-02,20750,20850,20450,20600,18032,-0.0072289156626506035
2022-12-05,20500,20750,20500,20600,13596,0.0
2022-12-06,20350,20600,20150,20200,17907,-0.01941747572815533
2022-12-07,20100,20250,20000,20100,21908,-0.004950495049504955
2022-12-08,20050,20100,19750,19900,21245,-0.00995024875621886
2022-12-09,19950,20250,19900,20100,17969,0.01005025125628145
2022-12-12,20100,20400,20050,20200,17018,0.004975124378109541
2022-12-13,20050,20200,19850,19850,27246,-0.017326732673267342
2022-12-14,19950,20300,19850,20000,57769,0.007556675062972307
2022-12-15,19900,20100,19850,19900,14846,-0.0050000000000000044
2022-12-16,19750,19800,19500,19800,66334,-0.005025125628140725
2022-12-19,19950,21250,19800,19850,307633,0.002525252525252597
2022-12-20,19900,19900,19550,19700,59952,-0.007556675062972307
2022-12-21,19900,19900,19500,19550,33690,-0.0076142131979695105
2022-12-22,19600,20050,19600,20000,26159,0.023017902813299296
2022-12-23,19750,20100,19700,20000,23648,0.0
2022-12-26,19900,20000,19500,19700,70322,-0.015000000000000013
2022-12-27,19750,19850,19450,19850,96054,0.0076142131979695105
2022-12-28,19200,19350,18350,18400,122335,-0.07304785894206545
2022-12-29,18450,18450,17600,18150,72082,-0.013586956521739135
2023-01-02,18150,18450,17300,17300,53130,-0.04683195592286504
2023-01-03,17100,17300,16600,17150,48694,-0.00867052023121384
2023-01-04,16900,17050,16750,16950,102637,-0.011661807580174877
2023-01-05,16900,17250,16750,17100,69250,0.008849557522123908
2023-01-06,17700,18100,17100,17400,132495,0.01754385964912286
2023-01-09,17500,17900,17450,17850,50256,0.02586206896551735
2023-01-10,17950,17950,17450,17700,29688,-0.008403361344537785
2023-01-11,17700,18150,17650,18050,47585,0.019774011299435124
2023-01-12,17950,18200,17800,18100,31449,0.0027700831024930483
2023-01-13,18100,18400,18050,18250,34430,0.008287292817679592
2023-01-16,18300,18750,18050,18500,43572,0.013698630136986356
2023-01-17,18450,18600,18150,18300,24469,-0.010810810810810811
2023-01-18,18300,18550,18050,18350,34423,0.002732240437158362
2023-01-19,18200,18200,17650,17700,120807,-0.03542234332425065
2023-01-20,17700,17850,17350,17500,160596,-0.011299435028248594
2023-01-25,17600,18250,17550,17990,55739,0.028000000000000025
2023-01-26,18000,18180,17810,17970,35126,-0.0011117287381878782
2023-01-27,17990,18170,17990,18100,40176,0.0072342793544797335
2023-01-30,18130,18150,17880,18050,23780,-0.002762430939226568
2023-01-31,18250,18450,18090,18310,49440,0.01440443213296394
2023-02-01,18350,18420,18130,18310,37244,0.0
2023-02-02,18330,18550,18330,18420,24467,0.006007646095030017
2023-02-03,18550,18570,18360,18420,25012,0.0
2023-02-06,18420,18530,18180,18400,20305,-0.0010857763300760048
2023-02-07,18400,18570,18340,18460,29760,0.003260869565217428
2023-02-08,18500,18650,18440,18570,32125,0.005958829902491969
2023-02-09,18550,18750,18460,18690,29595,0.00646203554119551
2023-02-10,18600,18680,18320,18500,33420,-0.01016586409844833
2023-02-13,18390,18500,18170,18500,48964,0.0
2023-02-14,18500,18700,18430,18570,33744,0.003783783783783745
2023-02-15,18570,18660,18150,18230,51070,-0.01830910070005387
2023-02-16,18230,18420,18200,18220,29375,-0.0005485463521667233
2023-02-17,18230,18290,18080,18160,23677,-0.003293084522502765
2023-02-20,18180,18290,18010,18210,37986,0.002753303964757814
2023-02-21,18210,18290,18040,18170,27313,-0.0021965952773201902
2023-02-22,18130,18130,17870,17900,25366,-0.014859658778205831
2023-02-23,17980,21250,17900,19220,979955,0.07374301675977657
2023-02-24,19220,19340,18790,18840,152120,-0.019771071800208095
2023-02-27,18800,19010,18480,18540,108197,-0.015923566878980888
2023-02-28,18760,19540,18710,19350,231110,0.043689320388349495
2023-03-02,19550,19550,19200,19410,112480,0.0031007751937983663
2023-03-03,19530,19550,19150,19420,67079,0.0005151983513653757
2023-03-06,19530,19530,19150,19220,64307,-0.010298661174047319
2023-03-07,19240,19300,18980,18990,46611,-0.01196670135275757
2023-03-08,18950,19060,18650,18900,35037,-0.004739336492891044
2023-03-09,18900,19330,18800,19050,51434,0.007936507936507908
2023-03-10,18930,18930,18480,18490,47142,-0.029396325459317585
2023-03-13,18490,18550,17870,18200,46191,-0.01568415359653863
2023-03-14,18030,18160,17500,17720,68719,-0.02637362637362639
2023-03-15,17810,18050,17680,17830,28696,0.006207674943566666
2023-03-16,17800,17900,17360,17700,45154,-0.007291082445316843
2023-03-17,17800,17840,17680,17840,16558,0.00790960451977396
2023-03-20,17620,17890,17590,17780,22056,-0.0033632286995515237
2023-03-21,17700,17900,17700,17870,15846,0.005061867266591635
2023-03-22,17980,18070,17780,18010,32111,0.007834359261331914
2023-03-23,17780,18190,17760,18000,37258,-0.0005552470849528035
2023-03-24,18200,18230,17960,18100,17684,0.005555555555555536
2023-03-27,17970,18280,17810,18080,34330,-0.0011049723756906271
2023-03-28,17920,18110,17920,18040,20672,-0.0022123893805309214
2023-03-29,18100,18360,17960,18190,50818,0.008314855875831473
2023-03-30,18190,18190,17990,18170,19014,-0.0010995052226497881
2023-03-31,18170,18170,18000,18020,21728,-0.008255365987892116
2023-04-03,18140,18140,17870,18070,35080,0.002774694783573839
2023-04-04,18060,18070,17880,18000,24054,-0.00387382401770886
2023-04-05,18010,18050,17670,17880,63552,-0.00666666666666671
2023-04-06,17830,18060,17700,18000,33099,0.006711409395973256
2023-04-07,18140,18140,17800,17900,23399,-0.005555555555555536
2023-04-10,17880,17880,17660,17790,25884,-0.0061452513966480105
2023-04-11,17650,17850,17650,17790,20589,0.0
2023-04-12,17870,17880,17700,17830,19115,0.0022484541877458852
2023-04-13,17830,17900,17730,17880,21583,0.0028042624789679227
2023-04-14,17900,18100,17850,18000,43201,0.006711409395973256
2023-04-17,18140,18140,17910,18000,15034,0.0
2023-04-18,17950,18040,17750,17910,53568,-0.0050000000000000044
2023-04-19,17820,18100,17820,18090,28142,0.01005025125628145
2023-04-20,18050,18080,17880,17880,22109,-0.011608623548922004
2023-04-21,17880,17930,17800,17930,17485,0.002796420581655523
2023-04-24,17940,18130,17850,17940,22585,0.000557724484104849
2023-04-25,18010,18010,17680,17870,25726,-0.0039018952062430667
2023-04-26,17740,17880,17730,17840,11700,-0.0016787912702853625
2023-04-27,17740,17870,17700,17820,18496,-0.0011210762331838042
2023-04-28,17910,17910,17730,17830,18929,0.0005611672278338364
2023-05-02,17770,17920,17690,17860,29515,0.0016825574873808868
2023-05-03,17750,18780,17750,18590,185865,0.040873460246360516
2023-05-04,18610,18950,18480,18840,73219,0.013448090371167343
2023-05-08,18980,19250,18870,19100,76871,0.013800424628450214
2023-05-09,19160,19260,18850,19130,44862,0.0015706806282722585
2023-05-10,19130,19370,19050,19280,39232,0.007841087297438598
2023-05-11,19280,19540,19170,19230,44891,-0.002593360995850613
2023-05-12,19390,19440,19060,19230,35146,0.0
2023-05-15,19150,19230,18800,19160,47138,-0.003640145605824263
2023-05-16,19200,19240,18860,19070,26556,-0.0046972860125260585
2023-05-17,19020,19160,18890,19120,20549,0.002621919244887305
2023-05-18,19130,19270,19070,19170,21996,0.0026150627615062483
2023-05-19,19180,19300,19010,19130,28140,-0.0020865936358893666
2023-05-22,19230,19230,19030,19080,16209,-0.002613695765812829
2023-05-23,19030,19220,19030,19100,8936,0.0010482180293500676
2023-05-24,18950,19150,18950,19100,10421,0.0
2023-05-25,19090,19200,19030,19080,8886,-0.0010471204188481353
2023-05-26,19140,19210,19050,19120,20498,0.002096436058700135
2023-05-30,19220,19380,19020,19300,33719,0.009414225941422494
2023-05-31,19300,19440,19160,19300,29229,0.0
2023-06-01,19190,19380,19190,19290,10299,-0.0005181347150259308
2023-06-02,19240,19690,19240,19600,41795,0.01607050285121825
2023-06-05,19600,19980,19600,19800,49713,0.010204081632652962
2023-06-07,19650,19970,19600,19710,37267,-0.004545454545454519
2023-06-08,19650,19780,19500,19650,24390,-0.0030441400304414
2023-06-09,19690,19760,19600,19640,23261,-0.0005089058524172518
