Date,Open,High,Low,Close,Volume,Change
2022-04-14,4645,4645,4500,4625,3741,0.005434782608695565
2022-04-15,4980,4980,4460,4695,209,0.015135135135135203
2022-04-18,4800,4800,4520,4795,567,0.021299254526091493
2022-04-19,4790,4790,4700,4785,1064,-0.002085505735140769
2022-04-20,4900,4900,4700,4785,162,0.0
2022-04-21,4785,4850,4780,4780,2064,-0.0010449320794148065
2022-04-22,4900,4900,4700,4700,138,-0.01673640167364021
2022-04-25,4800,4800,4600,4690,841,-0.0021276595744680327
2022-04-26,4755,4755,4395,4670,13656,-0.004264392324093813
2022-04-27,4605,4645,4300,4595,378,-0.016059957173447548
2022-04-28,4795,4795,4690,4695,141,0.02176278563656142
2022-04-29,4690,4690,4400,4490,5981,-0.04366347177848773
2022-05-02,4450,4700,4210,4700,2560,0.04677060133630295
2022-05-03,4600,4600,4200,4445,6437,-0.05425531914893622
2022-05-04,4395,4595,4300,4520,3509,0.01687289088863886
2022-05-06,4500,4500,4300,4365,4549,-0.034292035398230114
2022-05-09,4450,4450,4200,4400,1907,0.008018327605956443
2022-05-10,4600,4600,4305,4565,3071,0.03750000000000009
2022-05-11,4595,4595,4300,4535,2530,-0.006571741511500528
2022-05-12,4600,4600,4330,4455,5567,-0.01764057331863289
2022-05-13,4545,4545,4440,4450,2498,-0.001122334455667784
2022-05-16,4450,4450,4350,4445,409,-0.0011235955056180247
2022-05-17,4540,4540,4400,4510,483,0.01462317210348707
2022-05-18,4595,4800,4510,4770,2553,0.05764966740576494
2022-05-19,4895,4895,4400,4635,573,-0.028301886792452824
2022-05-20,5030,5030,4400,4540,766,-0.02049622437971954
2022-05-23,4685,4685,4400,4485,4079,-0.01211453744493396
2022-05-24,4485,4485,4335,4455,1016,-0.006688963210702337
2022-05-25,4310,4595,4305,4540,2136,0.019079685746352437
2022-05-26,4700,4700,4360,4495,135,-0.009911894273127775
2022-05-27,4645,4645,4300,4550,2442,0.012235817575083408
2022-05-30,5210,5210,4500,4510,3303,-0.00879120879120876
2022-05-31,4510,4900,4510,4795,751,0.06319290465631933
2022-06-02,4600,4900,4600,4850,3457,0.011470281543274341
2022-06-03,4700,4900,4650,4795,3311,-0.01134020618556697
2022-06-07,4900,4900,4700,4795,255,0.0
2022-06-08,4795,4795,4640,4680,1564,-0.023983315954118845
2022-06-09,4600,4855,4600,4830,1763,0.03205128205128216
2022-06-10,4900,4900,4340,4585,14468,-0.050724637681159424
2022-06-13,4500,4700,4450,4570,1938,-0.0032715376226826187
2022-06-14,4695,4695,4500,4655,4212,0.018599562363238453
2022-06-15,4800,4800,4305,4590,9161,-0.013963480128893702
2022-06-16,4785,4785,4445,4570,871,-0.004357298474945481
2022-06-17,4645,4900,4520,4860,5501,0.06345733041575485
2022-06-20,4715,5000,4600,4630,6192,-0.04732510288065839
2022-06-21,4630,4845,4300,4660,7328,0.00647948164146861
2022-06-22,4895,4895,4425,4655,1155,-0.0010729613733905241
2022-06-23,4890,4890,4430,4605,2471,-0.01074113856068748
2022-06-24,4800,4800,4420,4685,589,0.017372421281216077
2022-06-27,4895,4895,4640,4830,2149,0.03094983991462108
2022-06-28,4900,4900,4655,4850,354,0.0041407867494824835
2022-06-29,4900,5100,4705,5000,2217,0.030927835051546282
2022-06-30,4965,5160,4900,4940,3186,-0.01200000000000001
2022-07-01,5100,5100,4630,4860,1274,-0.01619433198380571
2022-07-04,4990,4990,4215,4750,5506,-0.02263374485596703
2022-07-05,4995,5110,4795,5090,4348,0.07157894736842096
2022-07-06,5110,5110,4600,5000,5615,-0.017681728880157177
2022-07-07,5000,5080,4665,4990,1322,-0.0020000000000000018
2022-07-08,5100,5100,4820,5010,4819,0.004008016032064132
2022-07-11,5110,5110,4950,5010,815,0.0
2022-07-12,5000,5110,4850,4935,2206,-0.014970059880239472
2022-07-13,4995,4995,4895,4935,199,0.0
2022-07-14,4995,4995,4880,4880,158,-0.011144883485309065
2022-07-15,5000,5200,4900,5050,11030,0.0348360655737705
2022-07-18,5780,5780,4900,5200,4409,0.02970297029702973
2022-07-19,5190,5190,4985,5060,1177,-0.02692307692307694
2022-07-20,5150,5150,4860,5020,6250,-0.007905138339920903
2022-07-21,5090,5090,4995,5010,1526,-0.0019920318725099584
2022-07-22,5100,5100,4900,5010,976,0.0
2022-07-25,5200,5200,4755,4910,3565,-0.019960079840319334
2022-07-26,4900,5000,4710,4900,3496,-0.0020366598778004397
2022-07-27,5000,5000,4750,4840,614,-0.01224489795918371
2022-07-28,4985,4985,4705,4925,1285,0.017561983471074294
2022-07-29,5000,5000,4755,4950,743,0.0050761421319796
2022-08-01,4895,5200,4700,5200,3098,0.05050505050505061
2022-08-02,5190,5190,4780,5040,362,-0.03076923076923077
2022-08-03,5080,5080,4715,4985,561,-0.010912698412698374
2022-08-04,5180,5180,4765,5030,2125,0.009027081243731194
2022-08-05,5040,5060,4820,4980,5177,-0.00994035785288272
2022-08-08,5190,5190,4930,4995,2955,0.003012048192771122
2022-08-09,5110,5110,4865,4930,2201,-0.013013013013013053
2022-08-10,5080,5080,4900,4990,57,0.012170385395537497
2022-08-11,5200,5200,4985,4985,8,-0.0010020040080159776
2022-08-12,5080,5080,4810,4900,1216,-0.017051153460381108
2022-08-16,4900,4900,4800,4900,1118,0.0
2022-08-17,4900,4900,4640,4700,14836,-0.04081632653061229
2022-08-18,4700,4990,4700,4780,1445,0.017021276595744705
2022-08-19,4990,4990,4195,4755,9410,-0.005230125523012608
2022-08-22,4165,4590,4165,4485,2410,-0.056782334384858024
2022-08-23,4695,4695,4670,4670,25,0.04124860646599782
2022-08-24,4900,4900,4485,4740,1044,0.01498929336188426
2022-08-25,4720,4720,4690,4710,155,-0.006329113924050667
2022-08-26,4730,4880,4550,4695,410,-0.0031847133757961776
2022-08-29,4800,4800,4460,4685,1432,-0.0021299254526091493
2022-08-30,5000,5000,4400,4675,1393,-0.002134471718249764
2022-08-31,4885,4885,4505,4800,2887,0.02673796791443861
2022-09-01,4980,5000,4810,4895,9945,0.019791666666666652
2022-09-02,4995,4995,4810,4950,23381,0.011235955056179803
2022-09-05,4985,5000,4870,4940,2994,-0.002020202020202033
2022-09-06,5120,5120,4810,4915,3945,-0.005060728744939236
2022-09-07,5000,5000,4250,4545,7935,-0.07527975584944047
2022-09-08,4530,4680,4505,4625,2664,0.017601760176017667
2022-09-13,4890,4890,4400,4775,1195,0.03243243243243232
2022-09-14,4840,4840,4600,4685,2744,-0.01884816753926699
2022-09-15,4685,4685,4615,4680,821,-0.0010672358591248265
2022-09-16,4600,5000,4600,4790,4472,0.02350427350427342
2022-09-19,4830,4830,4500,4670,2065,-0.025052192066805867
2022-09-20,4650,4665,4540,4545,5309,-0.02676659528907921
2022-09-21,4610,4610,4450,4580,984,0.007700770077007757
2022-09-22,4580,4580,4450,4540,2996,-0.008733624454148492
2022-09-23,4795,4795,4415,4495,950,-0.009911894273127775
2022-09-26,4495,4770,3900,4340,13151,-0.03448275862068961
2022-09-27,4590,4590,4400,4490,1310,0.034562211981566726
2022-09-28,4760,4760,4200,4300,6636,-0.04231625835189312
2022-09-29,4630,4630,4300,4520,1399,0.051162790697674376
2022-09-30,4660,4660,4580,4590,1425,0.015486725663716783
2022-10-04,4705,4705,4400,4600,662,0.002178649237472685
2022-10-05,4800,4800,4500,4620,542,0.004347826086956497
2022-10-06,5190,5190,4335,4615,377,-0.0010822510822511289
2022-10-07,4795,4795,4220,4630,474,0.003250270855904569
2022-10-11,4900,4900,4000,4600,5978,-0.006479481641468721
2022-10-12,4495,4580,4495,4500,1091,-0.021739130434782594
2022-10-13,4765,4765,3830,4185,17918,-0.06999999999999995
2022-10-14,4180,4350,4000,4175,7616,-0.002389486260453988
2022-10-17,4535,4535,4050,4205,4063,0.007185628742514938
2022-10-18,4205,4600,4000,4190,7381,-0.003567181926278251
2022-10-19,4485,4485,4000,4325,5950,0.03221957040572798
2022-10-20,4010,4175,4000,4110,2701,-0.04971098265895957
2022-10-21,4355,4355,4000,4045,3688,-0.015815085158150888
2022-10-24,4400,4400,4100,4205,1715,0.0395550061804697
2022-10-25,4495,4495,4000,4165,1339,-0.009512485136741966
2022-10-26,4350,4350,3950,4095,3826,-0.01680672268907568
2022-10-27,4140,4140,3830,4055,498,-0.009768009768009733
2022-10-28,4450,4450,3965,4050,3630,-0.0012330456226880004
2022-10-31,4115,4115,3790,4005,11435,-0.011111111111111072
2022-11-01,3960,4005,3950,4005,1704,0.0
2022-11-02,4150,4150,3800,3975,5652,-0.0074906367041198685
2022-11-03,4400,4400,3635,3910,1265,-0.01635220125786163
2022-11-04,4300,4300,3800,4060,243,0.038363171355498826
2022-11-07,4185,4185,3740,4100,218,0.009852216748768461
2022-11-08,4590,4590,3935,4430,712,0.08048780487804885
2022-11-09,4275,4275,3915,4140,1087,-0.06546275395033863
2022-11-10,4400,4400,3730,4220,4315,0.019323671497584627
2022-11-11,4125,4300,4100,4290,1178,0.016587677725118377
2022-11-14,4495,4495,4450,4475,164,0.04312354312354305
2022-11-15,4440,4440,4400,4400,18,-0.016759776536312887
2022-11-16,4500,4500,3800,4050,10981,-0.07954545454545459
2022-11-17,4395,4395,4365,4365,295,0.07777777777777772
2022-11-18,4595,4595,4100,4320,358,-0.010309278350515427
2022-11-21,4300,4380,4000,4170,1788,-0.03472222222222221
2022-11-22,4000,4120,3930,4065,1700,-0.025179856115107868
2022-11-23,4050,4480,3965,4015,478,-0.012300123001230068
2022-11-24,4460,4460,3815,4000,2427,-0.0037359900373599153
2022-11-25,3820,4000,3800,3995,5163,-0.0012499999999999734
2022-11-28,4110,4130,3850,4130,1615,0.03379224030037542
2022-11-29,4295,4295,3650,4105,426,-0.006053268765133124
2022-11-30,4200,4200,4000,4175,812,0.01705237515225333
2022-12-01,4300,4300,4185,4185,12,0.0023952095808383866
2022-12-02,4495,4495,3900,4300,733,0.027479091995221028
2022-12-05,4400,4400,3900,4100,3764,-0.046511627906976716
2022-12-06,4200,4200,3900,4085,428,-0.003658536585365857
2022-12-07,4480,4480,3875,3995,3067,-0.022031823745410017
2022-12-08,4350,4350,3850,4190,969,0.04881101376720909
2022-12-09,4815,4815,3900,4350,17,0.038186157517899666
2022-12-12,4300,4300,4200,4290,123,-0.01379310344827589
2022-12-13,4600,4600,4600,4600,1,0.07226107226107237
2022-12-14,4300,4300,4000,4045,2831,-0.1206521739130435
2022-12-15,4185,4185,3840,4060,7269,0.003708281829418958
2022-12-16,4150,4150,3860,4030,763,-0.007389162561576401
2022-12-19,4000,4480,4000,4080,610,0.012406947890818865
2022-12-20,4400,4400,4000,4020,132,-0.014705882352941124
2022-12-21,4500,4500,3900,4180,103,0.03980099502487566
2022-12-22,4400,4400,3960,4165,616,-0.0035885167464114742
2022-12-23,4200,4200,3780,4055,1898,-0.026410564225690325
2022-12-26,4135,4135,3950,3950,1084,-0.025893958076448786
2022-12-27,4200,4200,4000,4085,47,0.03417721518987338
2022-12-28,4485,4485,3950,3995,1311,-0.022031823745410017
2022-12-29,4295,4295,3625,3965,9181,-0.007509386733416723
2023-01-02,4295,4295,3705,3955,8517,-0.0025220680958385477
2023-01-03,3950,3950,3800,3950,1003,-0.0012642225031606058
2023-01-04,4000,4000,3705,3885,2321,-0.016455696202531622
2023-01-05,4000,4000,3410,3900,12259,0.0038610038610038533
2023-01-06,3650,3970,3630,3960,4712,0.01538461538461533
2023-01-09,4290,4290,3850,3995,3071,0.008838383838383868
2023-01-10,4100,4150,4000,4150,1046,0.038798498122653235
2023-01-11,4395,4395,3900,4180,2509,0.0072289156626506035
2023-01-12,4490,4490,3900,4200,1326,0.004784688995215225
2023-01-13,4385,4385,3910,4100,2415,-0.023809523809523836
2023-01-16,4370,4370,4000,4200,1502,0.024390243902439046
2023-01-17,4480,4480,4000,4045,5180,-0.036904761904761885
2023-01-18,4300,4300,3775,4000,1268,-0.011124845488257096
2023-01-19,4385,4385,3995,4000,120,0.0
2023-01-20,4395,4395,3770,3785,3024,-0.053749999999999964
2023-01-25,4280,4280,4160,4160,245,0.0990752972258917
2023-01-26,4380,4380,3750,4080,1575,-0.019230769230769273
2023-01-27,3880,4080,3800,4080,1847,0.0
2023-01-30,4080,4195,4080,4195,55,0.02818627450980382
2023-01-31,4000,4000,3645,3800,6080,-0.09415971394517286
2023-02-01,3800,3980,3800,3865,234,0.017105263157894735
2023-02-02,4370,4370,3620,3795,3609,-0.018111254851228997
2023-02-03,4060,4060,3600,3835,1407,0.010540184453228019
2023-02-06,3835,4190,3810,3810,207,-0.006518904823989535
2023-02-07,4170,4170,3930,3930,56,0.03149606299212593
2023-02-08,3980,3980,3620,3930,2347,0.0
2023-02-09,3930,3995,3690,3925,523,-0.0012722646310432406
2023-02-10,4485,4485,3715,3995,78,0.017834394904458595
2023-02-13,3995,4100,3895,3995,3160,0.0
2023-02-14,4400,4590,3800,3800,1707,-0.04881101376720898
2023-02-15,4360,4360,3760,3870,1701,0.018421052631578894
2023-02-16,3985,3985,3715,3840,2348,-0.007751937984496138
2023-02-17,4410,4410,3805,3850,2741,0.0026041666666667407
2023-02-20,4195,4195,3715,3800,4740,-0.012987012987012991
2023-02-21,4365,4365,3700,3875,1928,0.019736842105263053
2023-02-22,3995,3995,3820,3885,1094,0.002580645161290418
2023-02-23,4395,4395,3800,3830,1628,-0.014157014157014203
2023-02-24,4380,4380,3800,3810,240,-0.005221932114882533
2023-02-27,3850,3850,3750,3830,3974,0.005249343832020914
2023-02-28,3700,3830,3700,3820,391,-0.0026109660574412663
2023-03-02,4390,4390,3800,3870,858,0.01308900523560208
2023-03-03,4400,4400,3800,3850,286,-0.0051679586563307955
2023-03-06,4420,4420,3750,3820,1860,-0.007792207792207795
2023-03-07,4100,4100,3530,3750,16664,-0.01832460732984298
2023-03-08,3840,3840,3780,3780,89,0.008000000000000007
2023-03-09,3850,3850,3685,3720,1948,-0.015873015873015928
2023-03-10,4145,4145,3640,3715,2245,-0.0013440860215053752
2023-03-13,3925,3925,3590,3695,744,-0.0053835800807536804
2023-03-14,4220,4220,3575,3775,80,0.021650879566982306
2023-03-15,4145,4145,4075,4075,10,0.07947019867549665
2023-03-16,4500,4500,3515,3600,8198,-0.1165644171779141
2023-03-17,3695,3695,3600,3645,2402,0.012499999999999956
2023-03-20,3550,3685,3515,3635,15207,-0.002743484224965731
2023-03-21,3635,3635,3400,3545,16015,-0.024759284731774467
2023-03-22,3655,3655,3380,3485,2722,-0.016925246826516194
2023-03-23,3505,3505,3365,3445,986,-0.011477761836441891
2023-03-24,3935,3935,3480,3480,630,0.010159651669085612
2023-03-27,3435,3535,3200,3280,10786,-0.05747126436781613
2023-03-28,3670,3670,2790,2790,21848,-0.14939024390243905
2023-03-29,2820,3075,2820,3045,12261,0.09139784946236551
2023-03-30,3030,3195,2975,3050,13600,0.0016420361247948545
2023-03-31,3295,3295,3000,3135,2193,0.02786885245901649
2023-04-03,3585,3585,3525,3525,25,0.12440191387559807
2023-04-04,4015,4015,3100,3200,1523,-0.09219858156028371
2023-04-05,3655,3655,3105,3465,1240,0.08281249999999996
2023-04-06,3450,3595,3200,3405,10473,-0.017316017316017285
2023-04-07,3700,3700,3320,3450,3260,0.013215859030837107
2023-04-10,3900,3900,2935,3390,7748,-0.017391304347826098
2023-04-11,3385,3385,3005,3240,3120,-0.04424778761061943
2023-04-12,3385,3385,3005,3340,274,0.030864197530864113
2023-04-13,3495,3495,3215,3335,432,-0.0014970059880239361
2023-04-14,3490,3490,3200,3400,6776,0.019490254872563728
2023-04-17,3595,3595,3300,3380,206,-0.00588235294117645
2023-04-18,3380,3600,3030,3285,10476,-0.028106508875739622
2023-04-19,3490,3490,3200,3300,7055,0.004566210045662045
2023-04-20,3595,3595,3305,3305,38,0.0015151515151514694
2023-04-21,3570,3570,3155,3385,43,0.024205748865355536
2023-04-24,3380,3380,3160,3265,790,-0.03545051698670609
2023-04-25,3540,3540,3125,3225,920,-0.01225114854517606
2023-04-26,3280,3280,3160,3245,316,0.006201550387596955
2023-04-27,3010,3240,3000,3240,12623,-0.0015408320493066618
2023-04-28,3140,3140,3000,3045,10345,-0.06018518518518523
2023-05-02,3480,3480,3005,3090,496,0.014778325123152802
2023-05-03,3090,3460,3000,3200,6178,0.03559870550161803
2023-05-04,3150,3300,3150,3290,1715,0.028124999999999956
2023-05-08,3140,3290,3120,3275,1484,-0.00455927051671734
2023-05-09,3585,3585,3120,3250,3012,-0.007633587786259555
2023-05-10,3250,3495,3210,3445,1162,0.06000000000000005
2023-05-11,3200,3495,3200,3250,1617,-0.05660377358490565
2023-05-12,3590,3590,3250,3250,934,0.0
2023-05-15,3490,3490,3205,3235,673,-0.004615384615384577
2023-05-16,3495,3590,3305,3540,2023,0.09428129829984555
2023-05-17,3700,3700,3300,3580,832,0.011299435028248483
2023-05-18,3795,3795,3335,3335,116,-0.06843575418994419
2023-05-19,3455,3455,3445,3450,1711,0.034482758620689724
2023-05-22,3700,3800,3450,3450,127,0.0
2023-05-23,3690,3690,3405,3635,14,0.05362318840579716
2023-05-24,3350,3600,3210,3365,1096,-0.07427785419532329
2023-05-25,3580,3580,3325,3325,141,-0.011887072808320909
2023-05-26,3325,3445,3285,3300,1732,-0.007518796992481258
2023-05-30,3395,3395,3265,3265,686,-0.010606060606060619
2023-05-31,3495,3495,3160,3300,125,0.010719754977029039
2023-06-01,3495,3495,3135,3135,412,-0.050000000000000044
2023-06-02,3390,3390,3185,3185,3248,0.01594896331738438
2023-06-05,3250,3495,3185,3185,1464,0.0
2023-06-07,3655,3655,3205,3210,149,0.007849293563579218
2023-06-08,3490,3490,3220,3440,252,0.07165109034267902
2023-06-09,3885,3885,3225,3265,304,-0.05087209302325579
