Date,Open,High,Low,Close,Volume,Change
2022-06-13,760,760,718,731,683285,-0.03689064558629773
2022-06-14,716,736,704,735,277537,0.00547195622435015
2022-06-15,730,742,696,700,561467,-0.04761904761904767
2022-06-16,702,731,699,706,474394,0.008571428571428674
2022-06-17,682,727,671,721,473391,0.021246458923512845
2022-06-20,722,730,667,669,859114,-0.07212205270457694
2022-06-21,672,749,663,705,1386546,0.053811659192825045
2022-06-22,705,707,623,678,1263009,-0.03829787234042559
2022-06-23,670,685,639,670,779283,-0.01179941002949858
2022-06-24,648,690,647,670,454762,0.0
2022-06-27,671,689,657,668,458559,-0.0029850746268657025
2022-06-28,670,670,652,667,270853,-0.0014970059880239361
2022-06-29,664,672,640,647,784740,-0.02998500749625188
2022-06-30,647,647,618,632,586579,-0.023183925811437356
2022-07-01,636,639,610,615,318733,-0.026898734177215222
2022-07-04,612,619,585,591,596146,-0.039024390243902474
2022-07-05,598,613,586,605,171801,0.02368866328257191
2022-07-06,604,614,594,594,137220,-0.018181818181818188
2022-07-07,590,612,590,604,141166,0.01683501683501687
2022-07-08,608,614,600,614,123305,0.01655629139072845
2022-07-11,608,620,608,614,106177,0.0
2022-07-12,614,614,596,604,143113,-0.016286644951140072
2022-07-13,610,610,592,601,178141,-0.004966887417218513
2022-07-14,606,620,585,608,185628,0.011647254575707144
2022-07-15,605,615,579,585,342067,-0.03782894736842102
2022-07-18,578,599,572,597,215300,0.02051282051282044
2022-07-19,597,604,591,601,175203,0.00670016750418756
2022-07-20,608,612,595,599,173040,-0.0033277870216306127
2022-07-21,599,600,589,593,282821,-0.01001669449081799
2022-07-22,589,607,586,601,262742,0.013490725126475533
2022-07-25,596,596,575,588,245584,-0.021630615640598982
2022-07-26,587,614,576,604,322419,0.027210884353741527
2022-07-27,604,607,593,599,62100,-0.008278145695364225
2022-07-28,597,605,585,597,238185,-0.0033388981636059967
2022-07-29,602,602,591,600,118711,0.005025125628140614
2022-08-01,600,641,597,619,745453,0.03166666666666673
2022-08-02,624,625,603,615,185275,-0.00646203554119551
2022-08-03,609,622,605,608,192958,-0.011382113821138184
2022-08-04,612,632,609,625,265737,0.02796052631578938
2022-08-05,625,636,620,626,143786,0.0016000000000000458
2022-08-08,626,626,605,606,357852,-0.03194888178913735
2022-08-09,606,622,600,613,185463,0.011551155115511635
2022-08-10,619,619,595,602,194401,-0.01794453507340943
2022-08-11,607,610,597,600,201677,-0.0033222591362126463
2022-08-12,603,605,595,604,96607,0.006666666666666599
2022-08-16,604,606,589,600,330981,-0.0066225165562914245
2022-08-17,594,599,576,597,517265,-0.0050000000000000044
2022-08-18,590,590,579,589,365245,-0.01340033500837523
2022-08-19,589,596,569,595,698534,0.01018675721561979
2022-08-22,594,594,575,583,215682,-0.020168067226890796
2022-08-23,580,603,574,602,250202,0.032590051457976
2022-08-24,602,606,582,588,256683,-0.023255813953488413
2022-08-25,593,597,583,597,140089,0.015306122448979664
2022-08-26,595,629,592,619,531362,0.03685092127303191
2022-08-29,613,622,601,602,243690,-0.02746365105008075
2022-08-30,602,612,594,601,195621,-0.0016611295681062677
2022-08-31,599,600,581,588,181300,-0.021630615640598982
2022-09-01,589,590,570,579,315532,-0.015306122448979553
2022-09-02,580,582,563,565,204800,-0.024179620034542326
2022-09-05,565,565,549,552,204215,-0.023008849557522137
2022-09-06,552,564,540,540,330286,-0.021739130434782594
2022-09-07,545,545,520,532,231736,-0.014814814814814836
2022-09-08,533,537,519,530,149216,-0.003759398496240629
2022-09-13,521,549,521,541,106007,0.020754716981132182
2022-09-14,517,543,517,539,79570,-0.003696857670979714
2022-09-15,534,563,534,557,170184,0.033395176252319025
2022-09-16,563,577,554,566,205211,0.016157989228007263
2022-09-19,566,570,552,561,135643,-0.00883392226148405
2022-09-20,558,570,558,569,121321,0.01426024955436711
2022-09-21,564,603,564,583,461379,0.024604569420035194
2022-09-22,583,684,574,594,2625574,0.018867924528301883
2022-09-23,594,610,585,587,338267,-0.011784511784511786
2022-09-26,588,650,588,611,2118648,0.040885860306643984
2022-09-27,612,640,599,627,872768,0.026186579378068675
2022-09-28,628,651,621,641,756695,0.022328548644338087
2022-09-29,646,647,619,636,322821,-0.007800312012480548
2022-09-30,636,641,605,640,1672866,0.0062893081761006275
2022-10-04,704,762,654,660,8545336,0.03125
2022-10-05,669,674,614,614,1084240,-0.0696969696969697
2022-10-06,605,641,604,625,577387,0.01791530944625408
2022-10-07,620,643,620,639,341274,0.022399999999999975
2022-10-11,638,657,622,626,533446,-0.020344287949921713
2022-10-12,626,647,608,617,337322,-0.014376996805111841
2022-10-13,602,627,581,590,371740,-0.04376012965964349
2022-10-14,592,619,592,617,263924,0.045762711864406835
2022-10-17,616,623,596,609,258116,-0.012965964343598091
2022-10-18,615,625,608,617,198647,0.013136288998357948
2022-10-19,614,614,603,603,271767,-0.02269043760129663
2022-10-20,603,611,598,606,138951,0.004975124378109541
2022-10-21,600,616,599,600,151723,-0.00990099009900991
2022-10-24,602,609,596,603,182426,0.004999999999999893
2022-10-25,604,608,570,602,143708,-0.0016583747927031434
2022-10-26,603,609,593,604,135747,0.0033222591362125353
2022-10-27,605,616,600,610,202075,0.009933774834437026
2022-10-28,611,624,600,605,307092,-0.008196721311475419
2022-10-31,605,652,575,633,928995,0.046280991735537125
2022-11-01,636,636,617,628,268196,-0.00789889415481837
2022-11-02,628,637,624,630,112194,0.0031847133757962887
2022-11-03,620,634,617,625,142067,-0.007936507936507908
2022-11-04,630,658,624,658,509052,0.05279999999999996
2022-11-07,661,680,657,678,305396,0.03039513677811545
2022-11-08,679,706,679,695,344685,0.025073746312684442
2022-11-09,695,697,660,660,367681,-0.05035971223021585
2022-11-10,650,697,649,686,474634,0.039393939393939315
2022-11-11,691,695,672,676,288821,-0.014577259475218707
2022-11-14,676,676,640,660,723015,-0.023668639053254448
2022-11-15,659,696,646,686,803052,0.039393939393939315
2022-11-16,686,686,660,660,302270,-0.03790087463556846
2022-11-17,665,670,656,665,141029,0.007575757575757569
2022-11-18,680,693,668,675,411569,0.015037593984962516
2022-11-21,670,680,663,668,152755,-0.010370370370370363
2022-11-22,668,669,641,650,244570,-0.026946107784431184
2022-11-23,644,660,644,648,204883,-0.003076923076923088
2022-11-24,658,700,657,691,1106439,0.06635802469135799
2022-11-25,691,693,680,681,344948,-0.01447178002894356
2022-11-28,680,687,662,668,772467,-0.019089574155653488
2022-11-29,830,853,686,694,12315617,0.038922155688622784
2022-11-30,710,710,669,670,1140801,-0.03458213256484155
2022-12-01,677,679,662,668,542243,-0.0029850746268657025
2022-12-02,666,669,640,652,778137,-0.0239520958083832
2022-12-05,650,652,640,645,332051,-0.010736196319018454
2022-12-06,637,661,632,642,409008,-0.0046511627906976605
2022-12-07,641,652,637,646,259773,0.006230529595015577
2022-12-08,650,650,623,629,327708,-0.02631578947368418
2022-12-09,640,640,603,613,499334,-0.025437201907790197
2022-12-12,633,634,600,606,339828,-0.011419249592169667
2022-12-13,603,616,600,606,288880,0.0
2022-12-14,608,616,598,605,288697,-0.0016501650165016146
2022-12-15,607,610,587,592,440672,-0.02148760330578514
2022-12-16,590,606,588,601,258561,0.01520270270270263
2022-12-19,601,606,593,600,207171,-0.0016638935108153063
2022-12-20,593,606,578,589,333023,-0.018333333333333313
2022-12-21,594,594,570,585,110482,-0.006791171477079749
2022-12-22,585,593,572,574,164874,-0.018803418803418848
2022-12-23,577,620,569,603,345457,0.05052264808362361
2022-12-26,620,620,593,598,188990,-0.008291873963515717
2022-12-27,608,608,580,580,223287,-0.030100334448160515
2022-12-28,580,606,580,592,249225,0.020689655172413834
2022-12-29,587,607,587,607,223928,0.02533783783783794
2023-01-02,616,616,590,600,128687,-0.011532125205930832
2023-01-03,610,610,569,594,245606,-0.010000000000000009
2023-01-04,502,597,502,585,721166,-0.015151515151515138
2023-01-05,585,589,574,588,93210,0.00512820512820511
2023-01-06,588,610,585,608,117452,0.03401360544217691
2023-01-09,610,624,603,615,130569,0.011513157894736947
2023-01-10,615,621,602,605,177759,-0.016260162601625994
2023-01-11,605,614,599,599,72349,-0.00991735537190086
2023-01-12,604,615,599,608,194215,0.015025041736226985
2023-01-13,608,621,608,615,151843,0.011513157894736947
2023-01-16,612,634,612,632,297427,0.027642276422764178
2023-01-17,633,636,620,634,502125,0.0031645569620253333
2023-01-18,634,641,613,613,623791,-0.03312302839116721
2023-01-19,609,626,608,613,151900,0.0
2023-01-20,613,622,606,611,95479,-0.0032626427406199365
2023-01-25,612,622,607,612,157246,0.0016366612111293755
2023-01-26,612,620,602,612,255711,0.0
2023-01-27,615,623,604,612,260207,0.0
2023-01-30,616,617,601,605,150569,-0.011437908496731986
2023-01-31,608,608,568,578,2744220,-0.044628099173553704
2023-02-01,578,599,576,585,651876,0.01211072664359869
2023-02-02,587,595,562,570,787060,-0.02564102564102566
2023-02-03,570,604,559,602,542391,0.056140350877192935
2023-02-06,605,605,585,600,780933,-0.0033222591362126463
2023-02-07,594,594,578,585,275235,-0.025000000000000022
2023-02-08,585,595,575,578,177921,-0.011965811965811923
2023-02-09,575,585,572,576,184348,-0.0034602076124568004
2023-02-10,579,581,559,562,403656,-0.02430555555555558
2023-02-13,560,568,545,545,373034,-0.030249110320284656
2023-02-14,550,553,543,543,212193,-0.003669724770642202
2023-02-15,560,583,545,545,372865,0.0036832412523020164
2023-02-16,546,562,546,561,191563,0.029357798165137616
2023-02-17,561,564,551,562,150251,0.0017825311942958333
2023-02-20,557,563,551,561,269591,-0.001779359430605032
2023-02-21,562,563,532,542,354698,-0.033868092691622054
2023-02-22,545,547,524,531,243347,-0.020295202952029467
2023-02-23,531,535,527,530,238856,-0.0018832391713747842
2023-02-24,531,534,522,525,170810,-0.009433962264150941
2023-02-27,498,520,485,505,835180,-0.03809523809523807
2023-02-28,503,541,503,532,388546,0.05346534653465351
2023-03-02,528,532,509,515,373626,-0.03195488721804507
2023-03-03,515,519,503,503,269309,-0.023300970873786353
2023-03-06,508,508,500,501,160244,-0.003976143141153132
2023-03-07,501,505,488,496,287119,-0.009980039920159722
2023-03-08,490,495,477,480,384505,-0.032258064516129004
2023-03-09,482,517,467,509,646333,0.06041666666666656
2023-03-10,501,516,498,510,142123,0.0019646365422396617
2023-03-13,503,509,497,500,148116,-0.019607843137254943
2023-03-14,504,504,479,479,177040,-0.04200000000000004
2023-03-15,484,491,420,447,1247846,-0.06680584551148228
2023-03-16,458,472,444,464,362911,0.03803131991051445
2023-03-17,464,480,460,473,189527,0.0193965517241379
2023-03-20,473,483,451,473,327184,0.0
2023-03-21,468,479,468,474,176851,0.0021141649048626032
2023-03-22,474,478,458,470,232373,-0.008438818565400852
2023-03-23,465,473,450,450,319617,-0.04255319148936165
2023-03-24,532,561,498,535,2848913,0.18888888888888888
2023-03-27,545,570,525,556,1065174,0.03925233644859816
2023-03-28,556,563,538,549,331708,-0.01258992805755399
2023-03-29,550,550,526,541,464895,-0.014571948998178486
2023-03-30,539,544,522,532,471291,-0.01663585951940849
2023-03-31,527,547,522,530,390946,-0.003759398496240629
2023-04-03,529,538,520,529,303386,-0.0018867924528301883
2023-04-04,523,531,515,516,296732,-0.02457466918714557
2023-04-05,516,544,516,525,419449,0.01744186046511631
2023-04-06,520,525,514,520,155798,-0.00952380952380949
2023-04-07,523,524,507,519,383185,-0.0019230769230769162
2023-04-10,371,450,364,395,17706389,-0.23892100192678223
2023-04-11,395,400,376,399,2125974,0.010126582278481067
2023-04-12,399,441,393,415,2887693,0.040100250626566414
2023-04-13,414,489,402,430,8175736,0.03614457831325302
2023-04-14,431,440,413,420,2582404,-0.023255813953488413
2023-04-17,407,420,391,399,1841831,-0.050000000000000044
2023-04-18,400,405,382,388,1160729,-0.027568922305764465
2023-04-19,384,393,374,385,1123277,-0.0077319587628865705
2023-04-20,384,385,356,374,3101528,-0.02857142857142858
2023-04-21,366,386,359,360,1396468,-0.03743315508021394
2023-04-24,360,363,332,340,2054271,-0.05555555555555558
2023-04-25,338,360,336,354,1065723,0.04117647058823537
2023-04-26,355,362,339,355,971265,0.0028248587570620654
2023-04-27,351,357,340,345,431068,-0.028169014084507005
2023-04-28,346,448,346,448,14775565,0.29855072463768106
2023-05-02,489,515,403,409,19806612,-0.0870535714285714
2023-05-03,408,529,393,458,33918044,0.11980440097799505
2023-05-04,458,482,425,427,4307977,-0.06768558951965065
2023-05-08,431,490,431,450,4890886,0.05386416861826704
2023-05-09,450,452,419,450,1726234,0.0
2023-05-10,456,456,428,433,863125,-0.0377777777777778
2023-05-11,432,433,409,413,1157164,-0.04618937644341803
2023-05-12,410,411,393,397,1171453,-0.03874092009685226
2023-05-15,404,419,395,395,685702,-0.005037783375314908
2023-05-16,395,399,366,386,796793,-0.02278481012658229
2023-05-17,388,419,386,414,954245,0.07253886010362698
2023-05-18,416,420,405,420,664605,0.01449275362318847
2023-05-19,420,457,406,452,2370519,0.07619047619047614
2023-05-22,452,453,434,444,581928,-0.017699115044247815
2023-05-23,444,455,439,442,657113,-0.0045045045045044585
2023-05-24,433,447,425,440,983971,-0.004524886877828038
2023-05-25,440,446,436,440,410574,0.0
2023-05-26,440,441,421,421,567096,-0.04318181818181821
2023-05-30,420,434,411,428,557903,0.016627078384798155
2023-05-31,425,495,419,447,6032784,0.04439252336448596
2023-06-01,447,448,429,433,738961,-0.031319910514541416
2023-06-02,433,441,429,434,825017,0.002309468822170979
2023-06-05,437,438,421,426,1106789,-0.018433179723502335
2023-06-07,0,0,0,426,0,0.0
2023-06-08,0,0,0,426,0,0.0
2023-06-09,0,0,0,426,0,0.0
