Date,Open,High,Low,Close,Volume,Change
2022-06-15,13200,14300,12750,12800,19715,-0.022900763358778664
2022-06-16,12900,13300,12850,12850,2082,0.00390625
2022-06-17,12450,12850,12450,12850,1938,0.0
2022-06-20,12900,12900,12400,12450,6535,-0.0311284046692607
2022-06-21,12550,12650,12400,12600,3917,0.012048192771084265
2022-06-22,12600,12650,12250,12300,6313,-0.023809523809523836
2022-06-23,12300,12350,11700,12000,5687,-0.024390243902439046
2022-06-24,11950,12200,11950,12150,4537,0.012499999999999956
2022-06-27,12200,12400,12050,12200,8266,0.004115226337448652
2022-06-28,12150,12250,12050,12200,2946,0.0
2022-06-29,12150,12200,12050,12050,3696,-0.012295081967213073
2022-06-30,12100,12100,11950,11950,3598,-0.008298755186721962
2022-07-01,11900,12200,11850,11950,3539,0.0
2022-07-04,12050,12400,11800,11900,3079,-0.004184100418409997
2022-07-05,11800,12300,11800,12250,2422,0.02941176470588225
2022-07-06,12250,12300,12000,12000,875,-0.020408163265306145
2022-07-07,12050,12300,11800,12200,1626,0.016666666666666607
2022-07-08,12200,12350,12100,12150,1405,-0.004098360655737654
2022-07-11,12150,12150,11950,12100,1779,-0.004115226337448541
2022-07-12,12100,12100,11700,11850,2378,-0.02066115702479343
2022-07-13,11750,12000,11750,11900,2150,0.00421940928270037
2022-07-14,11900,12000,11800,11900,941,0.0
2022-07-15,11950,11950,11550,11900,3431,0.0
2022-07-18,11950,12050,11850,12050,2733,0.012605042016806678
2022-07-19,12050,12150,11900,12000,1072,-0.004149377593360981
2022-07-20,12250,12250,11750,12000,4654,0.0
2022-07-21,12050,12150,12050,12150,3667,0.012499999999999956
2022-07-22,12100,12200,12000,12100,1440,-0.004115226337448541
2022-07-25,12100,12300,11500,12150,3773,0.004132231404958775
2022-07-26,12200,12300,12000,12000,2386,-0.012345679012345734
2022-07-27,12100,12100,11850,12000,2501,0.0
2022-07-28,11950,12150,11850,11950,5811,-0.004166666666666652
2022-07-29,11950,12000,11900,11950,6054,0.0
2022-08-01,12050,12100,11900,12000,5406,0.004184100418409997
2022-08-02,12000,12000,11850,12000,2841,0.0
2022-08-03,11950,12100,11900,12050,1665,0.004166666666666652
2022-08-04,12050,12350,12000,12100,5028,0.004149377593360981
2022-08-05,12150,12500,12100,12300,1417,0.016528925619834656
2022-08-08,12000,12400,12000,12250,1915,-0.004065040650406471
2022-08-09,12250,12250,12050,12200,2077,-0.004081632653061273
2022-08-10,12100,12300,12000,12000,2643,-0.016393442622950838
2022-08-11,12100,12300,12100,12250,3612,0.02083333333333326
2022-08-12,12250,12250,12100,12250,1535,0.0
2022-08-16,12300,12400,12150,12350,2738,0.008163265306122547
2022-08-17,12350,12400,12250,12400,971,0.004048582995951344
2022-08-18,12400,12400,12150,12200,2630,-0.016129032258064502
2022-08-19,12200,12250,11800,12000,5897,-0.016393442622950838
2022-08-22,11900,12000,11850,11950,1298,-0.004166666666666652
2022-08-23,12000,12000,11500,11900,1373,-0.004184100418409997
2022-08-24,11900,11900,11700,11800,2093,-0.008403361344537785
2022-08-25,11900,11900,11750,11750,2179,-0.004237288135593209
2022-08-26,11750,11950,11650,11750,3769,0.0
2022-08-29,11700,11700,11550,11600,3301,-0.012765957446808529
2022-08-30,11500,11700,11500,11650,1132,0.004310344827586299
2022-08-31,11550,11650,11500,11650,1902,0.0
2022-09-01,11550,11800,11500,11600,3935,-0.0042918454935622075
2022-09-02,11700,11700,11500,11500,2037,-0.008620689655172376
2022-09-05,11450,11600,11200,11300,3452,-0.017391304347826098
2022-09-06,11400,11500,11250,11350,907,0.004424778761061843
2022-09-07,11300,11450,11100,11200,3086,-0.013215859030836996
2022-09-08,11200,11350,10950,11100,3015,-0.008928571428571397
2022-09-13,11150,11250,11100,11200,4018,0.009009009009008917
2022-09-14,10900,11150,10700,10950,5626,-0.022321428571428603
2022-09-15,11200,11200,10950,11000,1563,0.004566210045662045
2022-09-16,11000,11050,10800,11000,1131,0.0
2022-09-19,11000,11000,10500,11000,7376,0.0
2022-09-20,11000,11300,10850,11200,3052,0.018181818181818077
2022-09-21,11100,11250,11000,11000,4974,-0.017857142857142905
2022-09-22,11000,11050,10750,10850,2913,-0.013636363636363669
2022-09-23,10950,11100,10550,10550,1762,-0.027649769585253448
2022-09-26,10300,10900,10000,10100,4835,-0.042654028436018954
2022-09-27,10200,10300,10000,10200,1455,0.00990099009900991
2022-09-28,10200,10500,9900,10150,3406,-0.004901960784313708
2022-09-29,10000,10500,9980,9990,2016,-0.015763546798029604
2022-09-30,9780,10050,9780,9990,1759,0.0
2022-10-04,9990,10150,9990,10150,2159,0.0160160160160161
2022-10-05,10150,10200,9950,10150,2171,0.0
2022-10-06,10150,11100,10100,10150,4295,0.0
2022-10-07,10100,10850,10100,10500,4293,0.034482758620689724
2022-10-11,10600,10600,10000,10300,3673,-0.01904761904761909
2022-10-12,10300,10650,10000,10350,1687,0.004854368932038833
2022-10-13,10350,10350,10050,10050,1794,-0.02898550724637683
2022-10-14,10300,10350,10050,10250,868,0.01990049751243772
2022-10-17,10250,10750,9700,10100,7192,-0.014634146341463428
2022-10-18,10200,10200,10050,10150,1221,0.004950495049504955
2022-10-19,10150,10250,10100,10100,1832,-0.0049261083743842304
2022-10-20,10100,10150,10000,10150,1102,0.004950495049504955
2022-10-21,10000,10150,9990,10000,1114,-0.014778325123152691
2022-10-24,10050,10150,9970,10000,1836,0.0
2022-10-25,9960,10150,9960,10100,4464,0.010000000000000009
2022-10-26,10150,10150,9890,9960,4937,-0.013861386138613874
2022-10-27,10150,10150,9990,10000,968,0.004016064257028162
2022-10-28,10050,10150,9990,10050,1610,0.004999999999999893
2022-10-31,9990,10450,9990,10400,1913,0.03482587064676612
2022-11-01,10600,10600,10100,10300,1376,-0.009615384615384581
2022-11-02,10400,10550,10200,10500,1198,0.01941747572815533
2022-11-03,10200,10650,10150,10650,825,0.014285714285714235
2022-11-04,10350,10750,10300,10750,1776,0.009389671361502261
2022-11-07,10750,10750,10250,10600,2505,-0.013953488372092981
2022-11-08,10650,12750,10600,11400,67828,0.07547169811320753
2022-11-09,11500,11500,10850,11350,8055,-0.004385964912280715
2022-11-10,11150,11250,11000,11150,5625,-0.017621145374449365
2022-11-11,11250,11600,11250,11450,4780,0.026905829596412634
2022-11-14,11450,11600,11350,11550,3257,0.008733624454148492
2022-11-15,11650,11900,11450,11800,5818,0.02164502164502169
2022-11-16,11900,11900,11350,11600,2183,-0.016949152542372836
2022-11-17,11600,11600,11300,11500,2274,-0.008620689655172376
2022-11-18,11500,11750,11400,11700,1302,0.017391304347825987
2022-11-21,11800,11800,11350,11500,2388,-0.017094017094017144
2022-11-22,11600,11600,11350,11500,2060,0.0
2022-11-23,11650,11700,11400,11500,1128,0.0
2022-11-24,11600,11750,11550,11550,1238,0.004347826086956497
2022-11-25,11700,11850,11650,11650,836,0.008658008658008587
2022-11-28,11850,12050,11550,11900,3310,0.02145922746781115
2022-11-29,11900,11950,11500,11950,1210,0.004201680672268893
2022-11-30,11950,12000,11600,11950,2098,0.0
2022-12-01,11950,12050,11800,12000,1669,0.004184100418409997
2022-12-02,11950,12250,11800,12000,4436,0.0
2022-12-05,12100,12100,11850,12000,340,0.0
2022-12-06,12150,12150,11800,11800,1302,-0.01666666666666672
2022-12-07,11850,12000,11650,11950,1137,0.012711864406779627
2022-12-08,12000,12000,11800,11900,435,-0.004184100418409997
2022-12-09,11900,11950,11550,11600,2481,-0.025210084033613467
2022-12-12,11700,11900,11600,11750,1107,0.012931034482758674
2022-12-13,11850,11850,11100,11600,1517,-0.012765957446808529
2022-12-14,11700,11700,11550,11550,731,-0.004310344827586188
2022-12-15,11550,11650,11450,11600,127,0.0043290043290042934
2022-12-16,11600,11600,11300,11400,762,-0.017241379310344862
2022-12-19,11300,11600,11200,11350,842,-0.004385964912280715
2022-12-20,11500,11500,11150,11300,166,-0.004405286343612369
2022-12-21,11300,11450,11150,11350,349,0.004424778761061843
2022-12-22,11550,11600,11300,11500,1476,0.013215859030837107
2022-12-23,11500,11500,11300,11450,864,-0.004347826086956497
2022-12-26,11700,11700,11250,11600,2159,0.013100436681222627
2022-12-27,11600,11750,11050,11450,3915,-0.012931034482758674
2022-12-28,11450,11450,10850,11250,1873,-0.017467248908296984
2022-12-29,11600,11600,10950,11050,469,-0.01777777777777778
2023-01-02,11150,11300,10650,11100,3255,0.004524886877828038
2023-01-03,11050,11400,10850,11100,482,0.0
2023-01-04,11200,11300,11050,11300,437,0.018018018018018056
2023-01-05,11350,11350,11000,11000,195,-0.026548672566371723
2023-01-06,11300,11350,10850,11000,727,0.0
2023-01-09,11300,11400,11050,11350,1118,0.031818181818181746
2023-01-10,11300,11350,11050,11350,1133,0.0
2023-01-11,11350,11450,11300,11450,1118,0.008810572687224738
2023-01-12,11450,11500,11250,11300,908,-0.013100436681222738
2023-01-13,11400,11450,11150,11350,2109,0.004424778761061843
2023-01-16,11350,11500,11250,11500,7109,0.013215859030837107
2023-01-17,11550,11550,11300,11500,767,0.0
2023-01-18,11650,11650,11150,11450,2339,-0.004347826086956497
2023-01-19,11200,11550,11200,11550,866,0.008733624454148492
2023-01-20,11550,11550,11300,11500,104,-0.0043290043290042934
2023-01-25,11500,11500,11410,11490,436,-0.0008695652173913437
2023-01-26,11580,11580,11310,11540,948,0.004351610095735481
2023-01-27,11600,11900,11390,11650,615,0.009532062391681029
2023-01-30,11660,11800,11470,11640,737,-0.0008583690987123971
2023-01-31,11920,11920,11410,11820,4716,0.015463917525773141
2023-02-01,11750,11830,11650,11780,732,-0.0033840947546531774
2023-02-02,11850,11850,11570,11790,1218,0.000848896434634927
2023-02-03,12080,12080,11730,11760,1593,-0.0025445292620864812
2023-02-06,11930,11930,11620,11700,1955,-0.005102040816326481
2023-02-07,11500,11630,11230,11280,8430,-0.03589743589743588
2023-02-08,11440,11440,11210,11260,2329,-0.0017730496453900457
2023-02-09,11250,11380,10700,11220,3564,-0.003552397868561319
2023-02-10,11520,11980,11220,11500,16650,0.024955436720142554
2023-02-13,11500,11500,11260,11300,3324,-0.017391304347826098
2023-02-14,11300,11380,11150,11360,4333,0.005309734513274433
2023-02-15,11360,11400,11240,11300,1367,-0.005281690140845119
2023-02-16,11070,11370,11070,11310,2478,0.0008849557522123686
2023-02-17,11310,11400,11140,11170,1808,-0.012378426171529622
2023-02-20,11330,11330,11100,11220,1351,0.004476275738585445
2023-02-21,11220,11310,11130,11220,1052,0.0
2023-02-22,11060,11220,11000,11200,2412,-0.0017825311942959443
2023-02-23,11200,11200,11120,11180,751,-0.0017857142857142794
2023-02-24,11180,11230,11110,11110,1048,-0.0062611806797853164
2023-02-27,11100,11190,10850,10960,2406,-0.013501350135013523
2023-02-28,10970,11420,10960,11230,702,0.02463503649635035
2023-03-02,11230,11230,10960,11100,1212,-0.011576135351736405
2023-03-03,11100,11290,11090,11220,110,0.0108108108108107
2023-03-06,11220,11350,11070,11150,9196,-0.0062388591800356386
2023-03-07,10870,11150,10800,11050,5113,-0.008968609865470878
2023-03-08,11050,11050,10920,10990,562,-0.005429864253393646
2023-03-09,11460,11460,10800,10980,960,-0.0009099181073702889
2023-03-10,10990,10990,10790,10830,2330,-0.013661202185792365
2023-03-13,10830,10840,10700,10840,1896,0.0009233610341643494
2023-03-14,10970,10970,10510,10810,1706,-0.002767527675276771
2023-03-15,10810,10960,10600,10720,998,-0.008325624421831601
2023-03-16,10720,10780,10510,10640,918,-0.007462686567164201
2023-03-17,10640,10970,10640,10900,1406,0.02443609022556381
2023-03-20,10900,10900,10760,10800,1022,-0.00917431192660545
2023-03-21,10800,11240,10510,10940,589,0.012962962962963065
2023-03-22,10940,11190,10550,10950,470,0.000914076782449813
2023-03-23,10950,10950,10620,10830,1654,-0.010958904109588996
2023-03-24,10830,10910,10570,10640,1889,-0.01754385964912286
2023-03-27,10640,10640,10530,10540,1270,-0.009398496240601517
2023-03-28,10540,11000,10540,10810,523,0.02561669829222013
2023-03-29,10810,11140,10610,10610,606,-0.018501387604070274
2023-03-30,10610,10700,10390,10700,1404,0.008482563619227168
2023-03-31,10700,10890,10560,10720,1175,0.0018691588785046953
2023-04-03,10800,10820,10550,10550,1470,-0.01585820895522383
2023-04-04,10550,10760,10480,10510,4151,-0.0037914691943128354
2023-04-05,10520,11500,10510,10660,4614,0.014272121788772685
2023-04-06,10760,10880,10730,10860,1027,0.018761726078799335
2023-04-07,10860,10890,10510,10830,1723,-0.002762430939226568
2023-04-10,10830,10830,10650,10800,1357,-0.0027700831024930483
2023-04-11,10540,10900,10540,10740,1425,-0.005555555555555536
2023-04-12,10740,13960,10740,13960,414415,0.2998137802607077
2023-04-13,14680,18140,12750,12750,1816648,-0.08667621776504297
2023-04-14,12630,14980,11900,13830,900754,0.08470588235294119
2023-04-17,15620,16340,14150,14150,527408,0.02313810556760676
2023-04-18,13350,13350,12350,12540,109270,-0.11378091872791518
2023-04-19,12500,12500,12000,12450,59372,-0.0071770334928229484
2023-04-20,12610,12650,12000,12650,56791,0.016064257028112428
2023-04-21,12830,13480,11700,12000,148528,-0.0513833992094862
2023-04-24,11740,12400,11630,11800,80362,-0.01666666666666672
2023-04-25,11950,12080,10990,11400,68285,-0.03389830508474578
2023-04-26,11200,12000,11080,11280,36870,-0.010526315789473717
2023-04-27,11210,11330,10600,11270,32627,-0.0008865248226950229
2023-04-28,11280,12390,10850,11290,85526,0.0017746228926354135
2023-05-02,11290,11800,11110,11710,26022,0.037201062887511016
2023-05-03,11640,11740,11370,11640,11425,-0.005977796754910281
2023-05-04,11630,11720,11350,11640,20436,0.0
2023-05-08,11740,11740,11390,11570,11604,-0.006013745704467333
2023-05-09,11570,11580,10720,10870,40554,-0.060501296456352605
2023-05-10,11030,11260,10870,10930,14954,0.005519779208831732
2023-05-11,10950,11150,10880,11030,4598,0.009149130832570851
2023-05-12,10990,11120,10900,11030,6276,0.0
2023-05-15,10920,11040,10800,11000,7374,-0.0027198549410698547
2023-05-16,11020,11020,10850,10910,6047,-0.008181818181818179
2023-05-17,10780,10950,10750,10830,3280,-0.007332722273143855
2023-05-18,10760,10920,10750,10860,5305,0.0027700831024930483
2023-05-19,10850,10880,10750,10810,4507,-0.004604051565377576
2023-05-22,10960,11000,10810,10970,2208,0.014801110083256352
2023-05-23,11000,11000,10750,10790,15299,-0.016408386508659945
2023-05-24,10850,10850,10660,10790,9226,0.0
2023-05-25,10780,10800,10640,10760,8387,-0.002780352177942591
2023-05-26,10910,10910,10570,10770,8057,0.0009293680297397522
2023-05-30,10770,10770,10360,10370,35981,-0.03714020427112352
2023-05-31,10450,10490,10360,10420,3649,0.004821600771456103
2023-06-01,10310,10530,10310,10500,5470,0.007677543186180413
2023-06-02,10470,10470,10390,10400,2280,-0.00952380952380949
2023-06-05,10500,10500,10300,10440,6555,0.0038461538461538325
2023-06-07,10440,10600,10400,10560,3198,0.011494252873563315
2023-06-08,10590,10590,10400,10520,2988,-0.0037878787878787845
2023-06-09,10560,10560,10400,10510,5716,-0.0009505703422053591
2023-06-12,10550,10550,10460,10520,1418,0.0009514747859182826
2023-06-13,10650,10650,10450,10540,3271,0.0019011406844107182
2023-06-14,10680,10680,10400,10400,4002,-0.013282732447817858
2023-06-15,10540,10540,10330,10420,3633,0.0019230769230769162
2023-06-16,10420,10510,10380,10410,2908,-0.0009596928982725794
2023-06-19,10570,10570,10270,10380,4522,-0.0028818443804035088
