Date,Open,High,Low,Close,Volume,Change
2022-02-24,33391,33391,32161,32249,9493,-0.03420083255967177
2022-02-25,33479,33479,32161,32249,10990,0.0
2022-02-28,32512,33522,32292,32732,7547,0.014977208595615465
2022-03-02,32424,33259,32336,33259,5106,0.016100452156910583
2022-03-03,33039,36027,33039,34973,16841,0.051534922878017975
2022-03-04,34884,35411,33873,34445,10931,-0.015097360821204941
2022-03-07,34269,34269,33435,33435,9369,-0.029322107707940193
2022-03-08,32600,33742,32600,33040,6965,-0.011813967399431746
2022-03-10,34093,34093,33039,33742,9554,0.02124697336561754
2022-03-11,33654,33917,33258,33786,4762,0.0013040128030348264
2022-03-14,33566,33654,33127,33347,3879,-0.01299354762327587
2022-03-15,33391,33830,33039,33567,4286,0.006597295109005419
2022-03-16,33962,34357,33654,34182,4009,0.01832156582357669
2022-03-17,34269,34840,33873,34489,5123,0.008981335205663799
2022-03-18,34357,34532,33742,34489,5658,0.0
2022-03-21,34532,34972,34313,34489,4241,0.0
2022-03-22,34488,34488,33961,34445,6792,-0.0012757690857955195
2022-03-23,34445,34841,33742,34182,10281,-0.007635360719988382
2022-03-24,33830,34489,33786,34050,7605,-0.003861681586800114
2022-03-25,34489,34709,33742,34094,5550,0.001292217327459655
2022-03-28,34269,34269,33698,33742,5074,-0.010324397254648954
2022-03-29,34225,34269,33610,33918,5280,0.005216051212139083
2022-03-30,33742,34445,33698,34358,11028,0.01297246299899757
2022-03-31,34402,35236,34050,35105,8287,0.02174166133069444
2022-04-01,35543,35543,34709,34841,8343,-0.007520296254094894
2022-04-04,34840,36817,34840,36510,23691,0.047903332280933464
2022-04-05,36378,36774,36027,36774,7653,0.0072308956450286566
2022-04-06,36774,36774,36027,36467,8544,-0.008348289552401189
2022-04-07,36290,36597,35323,35895,8964,-0.015685414210107718
2022-04-08,35939,36466,35543,36115,7986,0.006128987324139912
2022-04-11,36115,36115,34709,34885,12208,-0.034057870690848646
2022-04-12,34972,35147,34093,34445,5967,-0.012612870861401726
2022-04-13,34488,34620,34313,34445,3851,0.0
2022-04-14,34621,34621,33962,34182,7883,-0.007635360719988382
2022-04-15,34181,34269,33742,33874,3304,-0.009010590369200155
2022-04-18,33611,33962,33567,33611,5000,-0.007764066835921346
2022-04-19,33566,34664,33566,33830,4574,0.00651572401892242
2022-04-20,33830,34269,33346,33918,6347,0.002601241501625884
2022-04-21,33917,34137,33698,33874,4860,-0.0012972462998998013
2022-04-22,33874,33874,32995,33303,10195,-0.01685658617228558
2022-04-25,32511,33170,32336,32424,12078,-0.026394018556886722
2022-04-26,32644,33523,32512,32908,5484,0.014927214409079737
2022-04-27,32248,32556,31853,31897,13287,-0.030722012884405014
2022-04-28,32951,32951,31765,31985,4636,0.002758880145468323
2022-04-29,32864,32951,32161,32249,5201,0.00825386900109426
2022-05-02,32248,32380,31677,31853,5706,-0.012279450525597646
2022-05-03,31896,32731,31677,31765,5059,-0.0027626911122971
2022-05-04,32204,32204,31501,31721,9990,-0.0013851723595151855
2022-05-06,31721,31721,31018,31194,11077,-0.01661359982346078
2022-05-09,31633,31633,30403,30491,10726,-0.022536385202282516
2022-05-10,29963,30886,29568,30315,7939,-0.00577219507395621
2022-05-11,30754,30754,30007,30403,2551,0.0029028533729176242
2022-05-12,31237,32468,30139,31809,16877,0.04624543630562772
2022-05-13,32204,32204,31105,31677,2862,-0.004149768933320752
2022-05-16,31809,32249,31370,31590,4985,-0.002746472203807193
2022-05-17,31589,31589,30974,31326,6950,-0.008357075023741722
2022-05-18,31325,31896,30754,31194,6392,-0.004213752154759609
2022-05-19,30930,32029,30315,30843,7051,-0.011252163877668808
2022-05-20,31194,31194,30579,30887,3283,0.0014265797749895004
2022-05-23,30974,31633,30623,30711,5256,-0.005698190177097162
2022-05-24,31018,31018,30359,30403,6542,-0.010028979844355468
2022-05-25,30403,30754,30051,30535,3011,0.004341676808209627
2022-05-26,30622,31501,30622,31018,8152,0.01581791386933018
2022-05-27,31018,31282,30491,30755,4026,-0.00847894770778257
2022-05-30,31501,31501,30535,30711,3549,-0.0014306616810274564
2022-05-31,30711,31018,30535,30887,3827,0.005730845625345982
2022-06-02,31326,31326,30535,30755,3262,-0.004273642632822816
2022-06-03,31326,31326,30359,30711,1584,-0.0014306616810274564
2022-06-07,30710,30710,30315,30315,3287,-0.012894402657028459
2022-06-08,30447,30667,30140,30140,3591,-0.005772719775688606
2022-06-09,30667,30667,29744,30140,3259,0.0
2022-06-10,30051,30359,29787,30359,3605,0.007266091572661004
2022-06-13,29920,30271,29261,29261,6511,-0.036167199183108845
2022-06-14,28294,29084,28074,28382,11996,-0.03003998496291993
2022-06-15,29172,29172,26448,27591,14806,-0.02786977661898382
2022-06-16,28119,28163,27196,27504,6078,-0.0031532021311296843
2022-06-17,27811,27811,26800,27196,2322,-0.011198371146015074
2022-06-20,26800,27590,25877,26229,5554,-0.03555669951463447
2022-06-21,26624,26800,25306,25746,12132,-0.018414731785428295
2022-06-22,26317,26317,24779,25219,14651,-0.020469199098889113
2022-06-23,25570,26756,23417,23725,17627,-0.05924104841587696
2022-06-24,23901,24911,23549,24780,10730,0.044467860906217016
2022-06-27,24779,25965,24515,24823,5716,0.001735270379338072
2022-06-28,24779,25658,24428,24604,2179,-0.008822463038311246
2022-06-29,24163,24339,23724,24120,4384,-0.019671598114127775
2022-06-30,24515,24823,23285,24252,34192,0.005472636815920362
2022-07-01,24340,24604,23461,23989,4920,-0.010844466435757871
2022-07-04,23593,23989,23286,23374,4150,-0.02563675017716449
2022-07-05,23637,23900,23285,23681,4767,0.013134251732694446
2022-07-06,23988,30755,23549,29437,236316,0.2430640597947722
2022-07-07,28207,29305,27372,28207,68090,-0.04178414919998641
2022-07-08,28689,28996,27547,27635,21782,-0.02027865423476438
2022-07-11,27898,28425,27195,27723,16127,0.0031843676497196327
2022-07-12,28293,30578,26624,28953,66486,0.0443674926955957
2022-07-13,28953,30227,27987,27987,41857,-0.033364418195005685
2022-07-14,27987,27987,27020,27416,11822,-0.02040232965305322
2022-07-15,27240,27547,26625,26801,10126,-0.022432156405018944
2022-07-18,26800,27591,26492,27064,9077,0.009813066676616522
2022-07-19,27063,28030,27019,27679,11169,0.022723913686077513
2022-07-20,27855,28997,27547,28646,15168,0.03493623324542061
2022-07-21,28953,28953,28031,28119,7859,-0.018396983872093875
2022-07-22,28382,28513,27723,27723,8673,-0.014083004374266461
2022-07-25,28030,28030,26712,27196,8762,-0.019009486707787793
2022-07-26,27196,28119,27196,27460,6096,0.009707309898514538
2022-07-27,27547,28338,27283,27767,7131,0.011179898033503388
2022-07-28,27855,30096,27855,29569,28415,0.06489718010588108
2022-07-29,30227,30227,28602,29964,11958,0.01335858500456566
2022-08-01,29963,30183,28645,29217,8312,-0.02492991589907889
2022-08-02,28865,29524,28646,28778,4566,-0.015025498853407315
2022-08-03,28338,28909,27943,28031,16014,-0.025957328514837674
2022-08-04,28558,28909,27855,28207,11787,0.006278762798330506
2022-08-05,28338,29436,28338,29349,12272,0.04048640408409265
2022-08-08,29436,30930,29348,29656,30353,0.01046032232784766
2022-08-09,29656,33302,29436,32468,113580,0.09482060965740491
2022-08-10,32467,32467,30095,30315,35031,-0.06631144511519038
2022-08-11,30711,30754,30095,30755,9857,0.014514266864588565
2022-08-12,30798,31018,30183,30579,9629,-0.005722646724109937
2022-08-16,30578,30578,29129,29173,15746,-0.04597926681709674
2022-08-17,29480,29480,28558,28558,11087,-0.02108113666746647
2022-08-18,28557,28557,27986,28338,3448,-0.0077036207017298075
2022-08-19,27854,28513,27591,27679,11155,-0.02325499329522196
2022-08-22,27459,27679,26844,27240,7460,-0.01586039958090968
2022-08-23,27239,27810,26229,26976,8038,-0.00969162995594719
2022-08-24,26713,27240,26625,26845,5131,-0.004856168446026099
2022-08-25,26976,27372,26625,26845,8675,0.0
2022-08-26,26888,28382,26800,27108,14579,0.009796982678338617
2022-08-29,26361,26844,26141,26449,9137,-0.024310166740445616
2022-08-30,26493,26888,26185,26669,7202,0.008317894816439075
2022-08-31,26888,27063,26404,27020,3410,0.013161348382016547
2022-09-01,27063,27063,26361,26361,5943,-0.024389341228719497
2022-09-02,26888,27416,26405,26801,3932,0.016691324304844324
2022-09-05,26801,26932,26317,26801,4935,0.0
2022-09-06,26800,27020,26493,26669,4101,-0.004925189358605975
2022-09-07,26669,26669,25570,26010,7048,-0.024710337845438524
2022-09-08,26098,26537,25922,26098,3301,0.0033833141099577357
2022-09-13,26141,26756,26097,26273,2856,0.006705494673921342
2022-09-14,26185,26185,25570,26054,3654,-0.008335553610170132
2022-09-15,26053,26317,25482,25658,3247,-0.015199201658094741
2022-09-16,25658,26097,24691,24999,6603,-0.02568399719385772
2022-09-19,24998,24998,24120,24120,9097,-0.035161406456258204
2022-09-20,24120,24560,23989,23989,2629,-0.005431177446102775
2022-09-21,24120,24428,23813,23813,2981,-0.007336695985660113
2022-09-22,23724,24383,23593,24340,3029,0.022130768907739462
2022-09-23,24339,25218,24296,24296,9394,-0.0018077239112571641
2022-09-26,23593,24252,23110,23110,9100,-0.04881461969048406
2022-09-27,23461,23461,22626,22846,6343,-0.01142362613587189
2022-09-28,23900,23900,22099,22890,5593,0.00192593889521131
2022-09-29,22889,23153,22801,22802,1989,-0.0038444735692442222
2022-09-30,22845,22889,22186,22802,2983,0.0
2022-10-04,23242,23242,22231,22671,2619,-0.005745110078063331
2022-10-05,22846,22934,22495,22627,4527,-0.0019408054342552328
2022-10-06,22231,23285,22187,23242,6046,0.027179917797321762
2022-10-07,23110,23944,23110,23857,3447,0.026460717666293876
2022-10-11,23110,23681,23066,23110,3282,-0.03131156473990859
2022-10-12,23286,23329,22187,23286,2999,0.007615750757247852
2022-10-13,23241,23241,22318,22758,1856,-0.022674568410203544
2022-10-14,22846,23505,22626,23022,3284,0.011600316372264663
2022-10-17,22846,23285,22495,23198,1468,0.007644861436886474
2022-10-18,23198,23637,22978,23330,2975,0.005690145702215599
2022-10-19,23110,23549,23110,23330,1979,0.0
2022-10-20,23330,23417,22758,23374,2932,0.0018859837119589162
2022-10-21,23373,23461,23022,23110,2357,-0.011294600838538504
2022-10-24,23505,23505,22934,22934,3308,-0.007615750757247963
2022-10-25,22626,23460,22626,22758,950,-0.007674195517572202
2022-10-26,22626,22977,22626,22846,689,0.003866772124088147
2022-10-27,22846,23197,22582,22846,2128,0.0
2022-10-28,22889,23197,22406,22846,6229,0.0
2022-10-31,22802,23373,22758,22846,1372,0.0
2022-11-01,22890,23988,22582,23681,6657,0.03654906767048938
2022-11-02,23680,23944,23329,23417,2279,-0.011148177864110487
2022-11-03,23197,24032,23021,23417,5348,0.0
2022-11-04,22890,23505,22802,23198,6593,-0.009352180040141822
2022-11-07,23549,23725,23198,23198,3838,0.0
2022-11-08,23197,23636,23109,23549,6143,0.015130614708164458
2022-11-09,23548,24164,23548,24164,3285,0.026115758630939734
2022-11-10,24340,24340,23857,23945,1903,-0.009063069028306558
2022-11-11,24603,24911,24032,24384,6379,0.01833368135310076
2022-11-14,24428,25878,24032,25351,10132,0.039657152230971215
2022-11-15,25351,26142,25043,26142,6236,0.03120192497337393
2022-11-16,26054,26493,25395,26098,6483,-0.0016831152933975968
2022-11-17,25921,26053,25482,25790,2145,-0.011801670626101601
2022-11-18,25702,25746,25219,25219,3613,-0.022140364482357455
2022-11-21,24823,25614,24823,25395,3638,0.00697886514136159
2022-11-22,25614,25614,25219,25439,1028,0.001732624532388316
2022-11-23,25395,25439,24823,25439,3452,0.0
2022-11-24,25438,25614,24999,25131,7477,-0.012107394158575424
2022-11-25,25439,25570,25175,25439,1882,0.012255779714297033
2022-11-28,25570,25570,25043,25395,1691,-0.0017296277369392987
2022-11-29,24867,25526,24867,25263,1677,-0.005197873597164837
2022-11-30,25175,25394,24867,25219,3179,-0.0017416775521513772
2022-12-01,25218,25790,25043,25131,6823,-0.003489432570680795
2022-12-02,25350,25350,24823,25351,2271,0.008754128367355118
2022-12-05,25350,25438,24999,25263,3154,-0.0034712634610074566
2022-12-06,25262,25262,24911,25131,1200,-0.005225032656454132
2022-12-07,24866,25130,24251,24823,4940,-0.012255779714297033
2022-12-08,24823,24823,24252,24252,3955,-0.023002860250574075
2022-12-09,24252,24515,23988,24472,7562,0.009071416790367826
2022-12-12,24208,24603,24208,24208,2477,-0.010787839163125201
2022-12-13,24472,24472,24208,24472,2059,0.010905485789821645
2022-12-14,24779,24998,24471,24867,4175,0.016140895717554837
2022-12-15,25043,25043,24340,24384,5169,-0.01942333212691516
2022-12-16,24384,24427,23900,24428,1280,0.0018044619422572516
2022-12-19,24252,24471,24164,24384,3127,-0.0018012117242508507
2022-12-20,24384,24384,23681,23857,8073,-0.02161253280839892
2022-12-21,23857,24032,23725,23901,1985,0.001844322421092448
2022-12-22,23769,24076,23769,23901,4148,0.0
2022-12-23,23900,23900,23373,23725,4017,-0.007363708631437982
2022-12-26,23725,28031,23725,26142,203027,0.10187565858798742
2022-12-27,26009,26009,25043,25746,38840,-0.015148037640578371
2022-12-28,25438,25438,24779,24911,14155,-0.032432222481162176
2022-12-29,24910,26009,24691,25482,28706,0.022921600899201255
2023-01-02,25921,26360,25438,25658,15820,0.006906836198100619
2023-01-03,26317,26317,25526,26098,11786,0.017148647595292
2023-01-04,26097,27591,25833,27064,26187,0.037014330600045886
2023-01-05,26932,27152,26537,26669,7944,-0.014595033993496931
2023-01-06,26228,26668,25789,26185,13995,-0.01814841201394879
2023-01-09,26053,26580,26009,26361,4384,0.00672140538476218
2023-01-10,26361,26361,25922,26054,4316,-0.011645992185425391
2023-01-11,26097,27415,25746,27152,13268,0.04214324096108091
2023-01-12,27152,28514,26888,28163,14905,0.03723482616381846
2023-01-13,28733,28733,27767,28031,9002,-0.004687000674644004
2023-01-16,28074,28514,27767,27987,6334,-0.001569690699582571
2023-01-17,28689,28689,26800,27064,15622,-0.03297959767034697
2023-01-18,27064,27064,26361,26449,7498,-0.0227239136860774
2023-01-19,26800,26800,25922,26625,10666,0.006654315853151349
2023-01-20,27107,29699,26712,26976,68060,0.013183098591549314
2023-01-25,27239,27591,26712,26976,10391,0.0
2023-01-26,26844,27591,26844,27152,11863,0.006524317912218303
2023-01-27,27239,27283,26448,26976,7595,-0.006482027106658794
2023-01-30,26975,26975,26273,26273,8812,-0.026060201660735416
2023-01-31,26273,26580,25965,26317,6881,0.0016747230997602447
2023-02-01,26404,26668,26053,26317,6065,0.0
2023-02-02,26316,26360,25921,26185,10281,-0.005015769274613335
2023-02-03,26185,26581,25966,26010,7411,-0.006683215581439805
2023-02-06,26581,26581,25614,25966,4731,-0.0016916570549788679
2023-02-07,25746,26229,25570,26098,8249,0.005083570823384509
2023-02-08,26054,26361,26010,26054,2351,-0.0016859529465859113
2023-02-09,26316,26316,25789,26185,9429,0.00502801873032932
2023-02-10,26272,26492,25877,26229,8762,0.0016803513461904895
2023-02-13,26229,26229,25614,25702,7982,-0.020092264287620565
2023-02-14,26053,26185,25043,25131,15322,-0.022216169947864017
2023-02-15,25658,25658,24604,24692,19466,-0.017468465242131193
2023-02-16,25043,25482,24647,25307,4475,0.02490685242183699
2023-02-17,25306,25306,24735,25087,3247,-0.00869324692772755
2023-02-20,25086,25745,24823,25614,7175,0.02100689600191341
2023-02-21,25614,26273,25614,25746,11452,0.005153431717029644
2023-02-22,25394,25526,24867,25263,6906,-0.01876019575856447
2023-02-23,25306,25306,24735,25043,4132,-0.008708387760756886
2023-02-24,25042,25042,24515,24867,4908,-0.007027911991374869
2023-02-27,24779,24867,24033,24033,6055,-0.03353842441790322
2023-02-28,23989,24164,23505,24077,8118,0.001830815961386456
2023-03-02,24164,25174,23285,24296,6840,0.009095817585247357
2023-03-03,24999,25218,24427,25087,2665,0.032556799473164366
2023-03-06,25218,25262,24647,25087,2675,0.0
2023-03-07,24910,26141,24471,25482,12881,0.015745206680751078
2023-03-08,25395,27416,24735,26098,31944,0.024173926693352277
2023-03-09,26097,26097,25219,25351,13843,-0.028622882979538633
2023-03-10,25131,25482,24340,24604,10358,-0.02946629324287009
2023-03-13,24603,24603,23724,24164,9666,-0.017883271012843482
2023-03-14,24164,24164,22890,22890,12480,-0.05272305909617614
2023-03-15,24032,24076,23285,23681,2508,0.03455657492354747
2023-03-16,23681,23681,23066,23198,4382,-0.020396098137747565
2023-03-17,23812,24296,23241,24296,4239,0.04733166652297616
2023-03-20,24077,24296,23637,24077,3569,-0.009013829436944398
2023-03-21,24032,24383,23812,24120,3157,0.0017859367861443598
2023-03-22,24120,24120,23769,23945,4354,-0.007255389718076266
2023-03-23,24164,24164,23505,23813,4581,-0.0055126331175611165
2023-03-24,23944,24164,23636,24164,6541,0.01473984798219452
2023-03-27,24164,26097,23812,25834,23122,0.06911107432544283
2023-03-28,27020,27020,24911,25439,25570,-0.015289928001858022
2023-03-29,25394,25394,24384,24604,10319,-0.032823617280553496
2023-03-30,24823,25394,24251,24867,9535,0.0106893188099495
2023-03-31,24911,25833,24559,24911,8455,0.0017694132786423289
2023-04-03,25175,25526,24867,25219,6628,0.012364015896591862
2023-04-04,25042,26668,24779,26185,18154,0.03830445299179197
2023-04-05,26712,34006,26668,34006,838575,0.2986824517853732
2023-04-06,37345,40948,35588,37741,1137777,0.10983355878374401
2023-04-07,37697,38092,34709,37741,334165,0.0
2023-04-10,37081,40772,35192,39542,428819,0.04771998622188067
2023-04-11,38224,41695,38004,39894,272190,0.008901927064893123
2023-04-12,38663,40069,37433,38883,123165,-0.025342156715295494
2023-04-13,39937,41474,37344,38619,188034,-0.006789599567934568
2023-04-14,39366,40421,38575,39850,111031,0.03187550169605635
2023-04-17,39717,39761,37564,37916,78635,-0.04853199498117944
2023-04-18,38267,38267,35938,36554,71319,-0.03592151070788063
2023-04-19,35807,36422,34840,35324,72711,-0.03364884827925807
2023-04-20,35720,35720,33699,34402,65535,-0.026101234288302577
2023-04-21,34181,35368,32687,35368,61514,0.028079762804488206
2023-04-24,35939,36729,34664,35324,50564,-0.0012440624293146296
2023-04-25,35456,36906,33918,36906,58289,0.0447854150152871
2023-04-26,36510,36730,30931,30931,90434,-0.16189779439657503
2023-04-27,32599,35850,28733,28953,166225,-0.06394878924056768
2023-04-28,28865,28952,27063,27591,95379,-0.04704175733084659
2023-05-02,27899,28470,26844,27943,42701,0.012757783335145545
2023-05-03,27591,28250,27020,27328,30655,-0.02200908993307804
2023-05-04,27371,29304,27327,28426,53702,0.0401785714285714
2023-05-08,28778,29437,27943,28822,30389,0.013930908323365854
2023-05-09,29041,29700,27591,28119,28946,-0.024391090139476823
2023-05-10,27767,28075,27328,27504,16852,-0.0218713325509442
2023-05-11,27503,28031,27328,27416,10203,-0.003199534613147148
2023-05-12,27371,27591,27196,27240,8997,-0.00641960898745253
2023-05-15,27240,27240,25922,26010,29372,-0.045154185022026394
2023-05-16,26053,26536,25789,26185,10101,0.006728181468665939
2023-05-17,26185,26932,26185,26625,9658,0.01680351346190556
2023-05-18,27152,27152,26054,26098,14968,-0.019793427230046956
2023-05-19,26361,26888,26054,26757,20035,0.0252509770863667
2023-05-22,26932,26975,26141,26932,18987,0.006540344582726121
2023-05-23,24208,24823,23856,24296,159022,-0.09787613248180604
2023-05-24,24164,24208,23725,23857,56896,-0.01806881791241355
2023-05-25,23944,23988,23505,23769,28155,-0.003688644842184674
2023-05-26,23900,23900,23505,23549,17504,-0.009255753292103153
2023-05-30,23549,23549,22890,23022,29562,-0.022378869591065387
2023-05-31,23022,23197,22802,23154,15109,0.005733646077664911
2023-06-01,23373,23373,22582,22978,36724,-0.007601278396821232
2023-06-02,23197,23285,22846,23022,11778,0.001914875097919655
2023-06-05,23153,23592,22846,23549,25260,0.022891147597949857
2023-06-07,23680,23680,23197,23417,18282,-0.00560533355981141
2023-06-08,23593,23593,22582,23022,23271,-0.016868087287013722
2023-06-09,23285,23593,23022,23198,21293,0.007644861436886474
2023-06-12,23329,23329,22934,23110,8553,-0.0037934304681438435
2023-06-13,23285,23285,22846,22934,12014,-0.007615750757247963
2023-06-14,22934,22934,22407,22583,21994,-0.015304787651521767
2023-06-15,22582,22582,21967,22231,24199,-0.015586945932781315
2023-06-16,22758,22978,22407,22407,13105,0.007916872835230127
2023-06-19,22758,22758,20649,21440,38741,-0.04315615655821836
2023-06-20,21440,21528,21045,21177,17847,-0.012266791044776126
2023-06-21,21176,21176,20561,20781,16624,-0.01869953251168721
2023-06-22,20605,21045,20517,21045,13668,0.012703912227515435
2023-06-23,21044,21044,20473,20781,8895,-0.012544547398431916
2023-06-26,20562,20693,19990,20562,10964,-0.010538472643279895
2023-06-27,20561,20868,20341,20737,4388,0.008510845248516752
2023-06-28,20869,20869,20298,20430,9109,-0.014804455803635985
2023-06-29,20034,20386,19595,19815,17237,-0.0301027900146843
2023-06-30,19814,20253,19463,20166,16432,0.017713853141559488
2023-07-03,20386,21264,20342,21089,12688,0.04577010810274729
2023-07-04,21177,21177,20386,20562,6966,-0.02498933093081701
2023-07-05,20561,20737,20254,20430,11375,-0.00641960898745253
2023-07-06,20298,20781,19815,20650,16158,0.010768477728830161
2023-07-07,21000,22850,20350,20350,41584,-0.014527845036319653
2023-07-10,20000,20300,18860,19530,37412,-0.04029484029484032
2023-07-11,19530,19850,19250,19850,15763,0.016385048643113187
2023-07-12,19740,20150,18990,19900,16622,0.0025188916876575096
2023-07-13,20000,20950,19950,20050,22437,0.007537688442211143
2023-07-14,20100,20100,19430,19950,20195,-0.004987531172069848
2023-07-17,19950,19950,19250,19330,12640,-0.031077694235588926
2023-07-18,19350,19490,18440,18710,27021,-0.032074495602690156
2023-07-19,18670,19300,18240,18980,20642,0.014430785676109004
2023-07-20,19000,19260,18690,19260,8372,0.01475237091675452
2023-07-21,19250,21250,19000,20100,34324,0.04361370716510904
2023-07-24,20100,20100,18700,19110,17170,-0.04925373134328359
2023-07-25,18720,18890,18020,18570,20297,-0.028257456828885363
2023-07-26,18970,18970,17300,17700,34673,-0.04684975767366717
2023-07-27,17100,18680,17100,18610,25700,0.051412429378530966
2023-07-28,18610,19010,18240,18690,12910,0.004298764105319819
2023-07-31,18700,18700,17940,18520,20968,-0.009095773140716967
2023-08-01,18520,19300,18520,19100,24989,0.03131749460043198
2023-08-02,19050,19290,18640,18830,14701,-0.014136125654450216
2023-08-03,18830,19980,18510,19220,31312,0.02071163037705781
2023-08-04,19230,19500,18800,18810,22597,-0.021331945889698223
2023-08-07,18810,18970,17470,17500,44474,-0.06964380648591173
2023-08-08,17500,17890,17000,17630,18903,0.00742857142857134
2023-08-09,17640,21450,17630,20300,170814,0.15144639818491212
2023-08-10,20300,20550,19310,20550,45143,0.012315270935960632
2023-08-11,20600,20600,19800,19950,14196,-0.029197080291970767
2023-08-14,19950,23650,19500,21700,108727,0.08771929824561409
2023-08-16,21800,22300,20550,20800,29050,-0.04147465437788023
2023-08-17,20800,20900,19880,20100,26469,-0.033653846153846145
2023-08-18,20100,20300,19620,20100,14375,0.0
2023-08-21,20050,20500,19760,20000,9990,-0.00497512437810943
2023-08-22,20000,20050,19150,19260,13948,-0.03700000000000003
2023-08-23,19020,19490,18970,19090,8252,-0.008826583592938753
2023-08-24,19090,19450,19010,19050,8156,-0.002095337873232017
2023-08-25,18810,19470,18690,18810,8068,-0.012598425196850394
2023-08-28,16060,16300,15150,15800,446950,-0.16002126528442318
2023-08-29,15850,16540,15710,16180,143756,0.02405063291139231
2023-08-30,16400,17810,15790,17080,252599,0.05562422744128548
2023-08-31,17010,17190,16610,17050,65855,-0.0017564402810303914
2023-09-01,17050,17290,16460,16460,81234,-0.034604105571847454
2023-09-04,16510,16610,15730,16030,72238,-0.026123936816524918
2023-09-05,16030,16200,15660,15950,32023,-0.004990642545227741
2023-09-06,15800,17190,15750,16750,66309,0.050156739811912265
2023-09-07,16650,16830,16000,16170,33847,-0.03462686567164175
2023-09-08,16120,16980,15990,16840,51936,0.04143475572046995
2023-09-11,16840,17180,16610,16810,37066,-0.0017814726840854611
2023-09-12,16950,17270,16610,16770,54432,-0.002379535990481907
2023-09-13,16800,16980,16490,16630,27004,-0.008348240906380422
2023-09-14,16630,16770,16520,16740,12380,0.00661455201443184
2023-09-15,16660,17070,16580,16870,35501,0.0077658303464755996
2023-09-18,17090,17090,16410,16440,26353,-0.025489033787788995
2023-09-19,16360,16420,15880,16140,24994,-0.018248175182481785
2023-09-20,16140,16200,15830,15980,18614,-0.009913258983890949
2023-09-21,15810,15980,15460,15610,22224,-0.023153942428035035
2023-09-22,15320,15590,15290,15400,14917,-0.013452914798206317
2023-09-25,15450,15510,14960,15010,46756,-0.025324675324675305
2023-09-26,15190,15200,14930,14950,26843,-0.003997335109926725
2023-09-27,15360,15360,14890,15330,11674,0.025418060200668835
2023-10-04,15060,15080,14000,14300,45091,-0.06718851924331382
2023-10-05,14560,14800,14240,14460,20014,0.01118881118881121
2023-10-06,14680,14900,14480,14660,10451,0.013831258644536604
2023-10-10,14740,14880,13980,14170,13882,-0.033424283765347895
2023-10-11,14150,14550,14120,14450,8310,0.019760056457304165
2023-10-12,14460,14730,14380,14580,10417,0.008996539792387459
2023-10-13,14800,14800,14170,14220,16521,-0.024691358024691357
2023-10-16,14200,14460,13980,14340,14239,0.00843881856540074
2023-10-17,14350,14920,14350,14900,18331,0.03905160390516049
2023-10-18,14860,14860,14320,14530,11411,-0.02483221476510067
2023-10-19,14300,14300,13800,13910,19662,-0.042670337233310374
2023-10-20,13760,13850,13420,13710,13949,-0.014378145219266725
2023-10-23,13640,13750,13430,13650,8547,-0.004376367614879695
