Date,Open,High,Low,Close,Volume,Change
2022-04-15,13050,13050,12650,12900,214684,-0.011494252873563204
2022-04-18,12800,13250,12500,12700,228824,-0.015503875968992276
2022-04-19,12650,12800,12550,12800,110782,0.007874015748031482
2022-04-20,13050,13650,12450,12450,697624,-0.02734375
2022-04-21,12350,12500,12050,12300,255243,-0.012048192771084376
2022-04-22,12150,12450,12050,12400,112902,0.008130081300812941
2022-04-25,12150,12350,11950,12000,187782,-0.032258064516129004
2022-04-26,12050,12300,11850,12250,176898,0.02083333333333326
2022-04-27,12200,12700,11950,12500,294930,0.020408163265306145
2022-04-28,12450,12550,12100,12200,143927,-0.02400000000000002
2022-04-29,12250,13200,12250,13000,868625,0.06557377049180335
2022-05-02,12800,13250,12750,12900,287408,-0.007692307692307665
2022-05-03,12900,13600,12650,13600,636085,0.054263565891472965
2022-05-04,13550,13750,13250,13550,444993,-0.003676470588235281
2022-05-06,13350,14400,12800,12900,956499,-0.047970479704797064
2022-05-09,12600,12900,12200,12750,380373,-0.011627906976744207
2022-05-10,12450,12650,12000,12200,236798,-0.04313725490196074
2022-05-11,12150,12600,12000,12000,178579,-0.016393442622950838
2022-05-12,11850,12200,11600,11600,246608,-0.033333333333333326
2022-05-13,11700,11850,11600,11700,112427,0.008620689655172376
2022-05-16,11850,12200,11800,11950,147455,0.02136752136752129
2022-05-17,12050,12250,11900,11950,103555,0.0
2022-05-18,12150,12150,11750,11850,144156,-0.008368200836820106
2022-05-19,11600,11800,11550,11650,109524,-0.016877637130801704
2022-05-20,11700,11950,11650,11800,114761,0.012875536480686733
2022-05-23,11900,12600,11850,12600,281901,0.06779661016949157
2022-05-24,12550,12600,12050,12100,129002,-0.03968253968253965
2022-05-25,12100,13000,12100,12750,438735,0.05371900826446274
2022-05-26,12900,13800,12700,13350,1042641,0.04705882352941182
2022-05-27,13600,13650,12950,12950,294170,-0.029962546816479363
2022-05-30,13050,13300,12650,12850,204449,-0.007722007722007707
2022-05-31,12900,13600,12800,13250,331994,0.03112840466926059
2022-06-02,13150,13450,12800,12800,185806,-0.03396226415094339
2022-06-03,12750,12900,12550,12700,121389,-0.0078125
2022-06-07,12700,12900,12400,12650,153321,-0.003937007874015741
2022-06-08,12750,13050,12650,12650,166540,0.0
2022-06-09,12750,13500,12750,13400,504056,0.059288537549407216
2022-06-10,13200,13800,13150,13450,394458,0.003731343283582156
2022-06-13,13150,13150,12000,12050,401238,-0.10408921933085502
2022-06-14,11600,11950,11050,11450,443571,-0.049792531120331995
2022-06-15,11300,11500,10750,10900,260501,-0.048034934497816595
2022-06-16,11250,11550,11050,11050,176639,0.013761467889908285
2022-06-17,10750,11150,10500,10900,93561,-0.013574660633484115
2022-06-20,11150,11150,10150,10350,244748,-0.050458715596330306
2022-06-21,10450,10850,10400,10550,123802,0.019323671497584627
2022-06-22,10700,10950,9990,9990,258728,-0.05308056872037914
2022-06-23,10000,10150,9330,9350,272640,-0.06406406406406406
2022-06-24,9320,9870,9320,9870,149760,0.05561497326203213
2022-06-27,9910,10350,9850,10200,108237,0.033434650455927084
2022-06-28,10100,10350,10050,10250,53050,0.004901960784313708
2022-06-29,10100,10650,10050,10500,120122,0.024390243902439046
2022-06-30,10500,10850,10350,10700,150130,0.01904761904761898
2022-07-01,10650,10700,9980,10000,133821,-0.06542056074766356
2022-07-04,10200,10200,9570,9740,101918,-0.026000000000000023
2022-07-05,9820,10350,9820,10300,84627,0.05749486652977409
2022-07-06,10300,10500,10200,10350,64742,0.004854368932038833
2022-07-07,10400,10500,10200,10400,46676,0.004830917874396157
2022-07-08,10550,10550,10100,10200,74445,-0.019230769230769273
2022-07-11,10250,10400,10100,10300,45731,0.009803921568627416
2022-07-12,10200,10200,9990,10050,71156,-0.024271844660194164
2022-07-13,9960,10150,9880,10100,105813,0.004975124378109541
2022-07-14,10000,10100,9850,10050,56605,-0.004950495049504955
2022-07-15,10050,10150,9780,9980,77777,-0.006965174129353269
2022-07-18,10100,10350,10000,10350,78856,0.03707414829659328
2022-07-19,10250,10450,10200,10400,48427,0.004830917874396157
2022-07-20,10500,10750,10300,10500,74805,0.009615384615384581
2022-07-21,10550,10600,10400,10500,34224,0.0
2022-07-22,10450,10700,10350,10500,66032,0.0
2022-07-25,10450,10550,10350,10550,41144,0.004761904761904745
2022-07-26,10600,10750,10500,10700,46600,0.014218009478673022
2022-07-27,10650,10800,10500,10750,42027,0.004672897196261738
2022-07-28,10800,10850,10500,10600,55318,-0.013953488372092981
2022-07-29,10600,10650,10450,10650,59549,0.004716981132075526
2022-08-01,10650,10750,10600,10700,33716,0.0046948356807512415
2022-08-02,10650,10700,10500,10700,50880,0.0
2022-08-03,10700,10900,10650,10850,65453,0.014018691588784993
2022-08-04,10850,11000,10750,10900,66604,0.004608294930875667
2022-08-05,10850,11000,10800,10900,48227,0.0
2022-08-08,10900,11000,10800,10950,28727,0.004587155963302836
2022-08-09,10950,11000,10800,10850,33950,-0.0091324200913242
2022-08-10,10850,10850,10600,10750,40367,-0.009216589861751112
2022-08-11,10850,10950,10750,10950,41082,0.018604651162790642
2022-08-12,10950,11050,10600,10950,94173,0.0
2022-08-16,11000,11050,10850,10900,30069,-0.004566210045662156
2022-08-17,10750,10850,10600,10650,90758,-0.022935779816513735
2022-08-18,10650,10750,10450,10750,60791,0.009389671361502261
2022-08-19,10800,10900,10700,10750,53105,0.0
2022-08-22,10700,10700,10400,10500,70403,-0.023255813953488413
2022-08-23,10350,11150,10150,10400,321708,-0.00952380952380949
2022-08-24,10350,10450,10200,10350,45943,-0.004807692307692291
2022-08-25,10350,10500,10350,10500,47819,0.01449275362318847
2022-08-26,10450,10550,10350,10450,39190,-0.004761904761904745
2022-08-29,10050,10200,10000,10100,91965,-0.03349282296650713
2022-08-30,10150,10300,10100,10250,61214,0.014851485148514865
2022-08-31,10250,10300,10100,10300,23103,0.004878048780487809
2022-09-01,10200,10200,9990,10050,57681,-0.024271844660194164
2022-09-02,10100,10200,10050,10200,37463,0.014925373134328401
2022-09-05,10100,10200,9970,10050,53865,-0.014705882352941124
2022-09-06,10000,10150,10000,10100,24152,0.004975124378109541
2022-09-07,10100,10100,9840,9880,73523,-0.0217821782178218
2022-09-08,9950,10000,9810,9850,46257,-0.0030364372469635637
2022-09-13,9990,10150,9930,10150,58994,0.030456852791878264
2022-09-14,9850,10050,9830,10050,36863,-0.009852216748768461
2022-09-15,10050,10050,9910,10050,34283,0.0
2022-09-16,10000,10000,9900,9970,17404,-0.007960199004975133
2022-09-19,10000,10050,9770,9770,46955,-0.02006018054162484
2022-09-20,9780,9950,9780,9920,22140,0.01535312180143289
2022-09-21,9830,9930,9820,9860,20585,-0.006048387096774244
2022-09-22,9780,9830,9430,9680,83089,-0.018255578093306246
2022-09-23,9680,9680,8950,9110,107786,-0.058884297520661155
2022-09-26,9110,9140,8400,8560,116949,-0.060373216245883654
2022-09-27,8390,8670,8340,8650,99444,0.010514018691588856
2022-09-28,8510,8690,7800,8300,114294,-0.040462427745664775
2022-09-29,8400,8810,8400,8540,121379,0.028915662650602414
2022-09-30,8350,8600,8170,8520,62322,-0.0023419203747072626
2022-10-04,8620,8750,8530,8750,28955,0.02699530516431925
2022-10-05,8890,8920,8500,8630,38045,-0.013714285714285679
2022-10-06,8630,8840,8630,8820,22237,0.022016222479721792
2022-10-07,8820,8840,8630,8770,25249,-0.005668934240362855
2022-10-11,8620,8620,8190,8420,76917,-0.039908779931584926
2022-10-12,8300,8490,8190,8360,94350,-0.0071258907363420665
2022-10-13,8290,8350,7900,7900,71571,-0.055023923444976086
2022-10-14,8040,8370,7980,8370,45751,0.059493670886076044
2022-10-17,8190,8420,8110,8420,24340,0.005973715651135025
2022-10-18,8540,8680,8390,8680,29016,0.030878859857482288
2022-10-19,8720,8720,8510,8580,18604,-0.011520737327188946
2022-10-20,8650,8720,8450,8560,18493,-0.002331002331002363
2022-10-21,8640,8640,8410,8460,20087,-0.011682242990654235
2022-10-24,8550,8670,8440,8510,24574,0.005910165484633634
2022-10-25,8580,8580,8000,8480,24155,-0.003525264394829586
2022-10-26,8480,8550,8320,8450,16530,-0.003537735849056589
2022-10-27,8410,8550,8410,8480,19069,0.0035502958579882726
2022-10-28,8480,8540,8390,8480,13360,0.0
2022-10-31,8510,8650,8490,8640,34739,0.018867924528301883
2022-11-01,8590,8740,8590,8670,11730,0.003472222222222321
2022-11-02,8670,8750,8570,8690,14807,0.0023068050749712743
2022-11-03,8590,8670,8530,8670,24259,-0.0023014959723820505
2022-11-04,8630,8720,8520,8700,16714,0.0034602076124568004
2022-11-07,9000,9070,8800,8980,98919,0.03218390804597693
2022-11-08,8980,9100,8960,9090,22232,0.012249443207126953
2022-11-09,9090,9160,8850,9000,53371,-0.00990099009900991
2022-11-10,8870,8980,8840,8940,12240,-0.00666666666666671
2022-11-11,9090,9140,8980,9080,55498,0.015659955257270708
2022-11-14,9160,9280,9020,9080,61366,0.0
2022-11-15,9200,9280,9070,9260,35792,0.01982378854625555
2022-11-16,9300,9300,9100,9210,39000,-0.005399568034557212
2022-11-17,9210,9250,9140,9180,15274,-0.0032573289902280145
2022-11-18,9210,9290,9050,9130,37488,-0.005446623093681935
2022-11-21,9120,9120,8820,8930,46577,-0.02190580503833517
2022-11-22,8930,8940,8830,8930,22427,0.0
2022-11-23,8900,8990,8860,8980,28926,0.005599104143336975
2022-11-24,8940,9110,8940,9110,20646,0.014476614699331813
2022-11-25,9120,9150,9040,9110,14404,0.0
2022-11-28,9100,9100,8790,8900,49378,-0.023051591657519244
2022-11-29,8840,8970,8790,8970,17430,0.00786516853932584
2022-11-30,8980,9060,8920,8990,20634,0.0022296544035673715
2022-12-01,9000,9400,8990,9140,37341,0.016685205784204626
2022-12-02,9140,9160,8980,9070,29286,-0.007658643326039383
2022-12-05,9110,10650,9100,9510,5850501,0.04851157662624028
2022-12-06,9530,9530,9260,9270,245236,-0.025236593059936863
2022-12-07,9200,9260,9010,9050,216297,-0.02373247033441206
2022-12-08,8960,9050,8860,8930,168068,-0.013259668508287303
2022-12-09,8950,9130,8890,9080,91113,0.016797312430011146
2022-12-12,9060,9330,9060,9150,113377,0.007709251101321479
2022-12-13,9150,9370,9150,9250,113083,0.010928961748633892
2022-12-14,9320,9750,9320,9470,546039,0.023783783783783763
2022-12-15,9560,9560,9380,9400,105149,-0.007391763463569179
2022-12-16,9220,9550,9150,9450,97605,0.005319148936170137
2022-12-19,9450,9520,9250,9330,80112,-0.012698412698412653
2022-12-20,9370,9370,9010,9060,95363,-0.02893890675241162
2022-12-21,9080,9360,8950,9300,75008,0.026490066225165476
2022-12-22,9310,9510,9170,9250,37852,-0.005376344086021501
2022-12-23,9210,9210,8950,8980,58409,-0.029189189189189224
2022-12-26,8900,9040,8850,8890,66490,-0.010022271714922093
2022-12-27,8830,9020,8820,8940,38610,0.0056242969628796935
2022-12-28,8860,8940,8750,8810,54123,-0.014541387024608499
2022-12-29,8720,8820,8520,8540,56694,-0.030646992054483513
2023-01-02,8550,8700,8320,8320,32420,-0.025761124121779888
2023-01-03,8310,8470,8100,8400,51237,0.009615384615384581
2023-01-04,8270,8590,8260,8590,28199,0.02261904761904754
2023-01-05,8600,8710,8440,8580,22183,-0.0011641443538998875
2023-01-06,8580,8720,8490,8720,27591,0.01631701631701632
2023-01-09,8840,8900,8740,8900,36053,0.020642201834862428
2023-01-10,8900,8990,8820,8990,28863,0.010112359550561889
2023-01-11,9000,9110,8940,9050,53718,0.006674082313681939
2023-01-12,9080,9090,8990,9080,28368,0.0033149171270718814
2023-01-13,9100,9150,9020,9110,38503,0.0033039647577093323
2023-01-16,9130,9220,9080,9170,24181,0.00658616904500553
2023-01-17,9210,10400,9000,9050,1407399,-0.013086150490730697
2023-01-18,9080,9260,9000,9030,88992,-0.0022099447513812542
2023-01-19,8970,9090,8970,9020,55713,-0.001107419712070845
2023-01-20,9000,9220,8970,9220,46228,0.022172949002217335
2023-01-25,9260,9310,9200,9240,40575,0.002169197396963085
2023-01-26,9200,9320,9200,9260,44057,0.0021645021645022577
2023-01-27,9350,9370,9230,9320,36451,0.00647948164146861
2023-01-30,9390,9440,9200,9260,34739,-0.006437768240343367
2023-01-31,9260,9730,9210,9500,218724,0.02591792656587466
2023-02-01,9590,9590,9310,9450,63741,-0.0052631578947368585
2023-02-02,9530,9590,9410,9500,50574,0.005291005291005346
2023-02-03,9540,9730,9440,9640,82955,0.01473684210526316
2023-02-06,9600,9700,9510,9640,40819,0.0
2023-02-07,9640,9840,9550,9700,57570,0.006224066390041472
2023-02-08,9710,9800,9650,9710,37967,0.0010309278350515427
2023-02-09,9660,9780,9600,9670,42059,-0.004119464469618972
2023-02-10,9670,9720,9380,9430,84533,-0.024819027921406445
2023-02-13,9430,9570,9410,9490,42324,0.006362672322375307
2023-02-14,9490,9660,9470,9490,59096,0.0
2023-02-15,9550,9550,9180,9260,92203,-0.02423603793466811
2023-02-16,9260,9380,9250,9300,42038,0.004319654427645814
2023-02-17,9260,9430,9200,9370,17440,0.007526881720430145
2023-02-20,9410,9510,9210,9510,21165,0.014941302027748238
2023-02-21,9510,9690,9490,9570,47369,0.006309148264984188
2023-02-22,9570,9630,9290,9330,45771,-0.025078369905956133
2023-02-23,9310,9400,9240,9300,38233,-0.003215434083601254
2023-02-24,9300,9310,9100,9230,52338,-0.007526881720430145
2023-02-27,9230,9700,9230,9500,171156,0.02925243770314201
2023-02-28,9560,9580,9410,9510,25087,0.001052631578947416
2023-03-02,9540,9610,9460,9560,38764,0.00525762355415349
2023-03-03,9680,9730,9550,9600,47561,0.004184100418409997
2023-03-06,9600,9660,9500,9550,37218,-0.00520833333333337
2023-03-07,9550,9720,9490,9620,97067,0.00732984293193728
2023-03-08,9580,9580,9160,9180,181587,-0.04573804573804574
2023-03-09,9160,9410,9150,9290,51188,0.011982570806100323
2023-03-10,9120,9280,9020,9030,67135,-0.027987082884822434
2023-03-13,9030,9090,8770,8980,64769,-0.0055370985603543366
2023-03-14,8900,9040,8540,8560,95263,-0.04677060133630284
2023-03-15,8670,8810,8650,8760,25244,0.02336448598130847
2023-03-16,8760,8810,8600,8630,44398,-0.014840182648401812
2023-03-17,8650,8940,8640,8870,36807,0.02780996523754342
2023-03-20,8870,8950,8710,8840,33405,-0.0033821871476887866
2023-03-21,8970,8970,8820,8900,22999,0.006787330316742057
2023-03-22,8920,8970,8780,8860,35579,-0.004494382022471877
2023-03-23,8850,8850,8610,8700,70859,-0.018058690744920947
2023-03-24,8650,8790,8640,8720,25037,0.0022988505747125743
2023-03-27,8720,8830,8520,8730,41603,0.0011467889908256534
2023-03-28,8760,8840,8680,8790,25835,0.0068728522336769515
2023-03-29,8810,8820,8660,8800,26355,0.0011376564277587597
2023-03-30,8750,8890,8720,8850,44994,0.005681818181818121
2023-03-31,8830,8910,8730,8910,43399,0.006779661016949046
2023-04-03,8890,8950,8820,8920,24945,0.001122334455667895
2023-04-04,8950,9150,8920,9080,77569,0.017937219730941756
2023-04-05,9150,9230,9050,9090,49408,0.0011013215859030367
2023-04-06,9310,9310,8940,8970,45100,-0.01320132013201325
2023-04-07,9020,9140,8870,9130,31992,0.01783723522853964
2023-04-10,9130,9180,8860,8960,59816,-0.018619934282584905
2023-04-11,8960,9050,8770,9010,108494,0.005580357142857206
2023-04-12,8980,9160,8980,9100,52183,0.009988901220865598
2023-04-13,9100,9500,9080,9250,106820,0.016483516483516425
2023-04-14,9280,9430,9270,9290,86245,0.00432432432432428
2023-04-17,9390,9430,9140,9320,88723,0.0032292787944026013
2023-04-18,9300,9450,9180,9290,58643,-0.0032188841201716833
2023-04-19,9290,9380,9250,9320,39388,0.0032292787944026013
2023-04-20,9220,9320,8970,9000,96802,-0.03433476394849788
2023-04-21,9000,9050,8830,8940,38906,-0.00666666666666671
2023-04-24,8940,9120,8880,8880,27341,-0.006711409395973145
2023-04-25,8880,9000,8710,8800,52058,-0.009009009009009028
2023-04-26,8780,8870,8570,8810,47910,0.001136363636363713
2023-04-27,8810,8830,8550,8710,79831,-0.011350737797956922
2023-04-28,8720,8750,8560,8640,56201,-0.008036739380022917
2023-05-02,8640,8880,8630,8790,35970,0.01736111111111116
2023-05-03,8690,8900,8690,8690,25054,-0.011376564277588153
2023-05-04,8620,8810,8620,8780,26435,0.010356731875719172
2023-05-08,8780,8890,8770,8890,27467,0.01252847380410027
2023-05-09,8910,8960,8800,8840,26689,-0.0056242969628796935
2023-05-10,8810,8910,8760,8770,23642,-0.007918552036199067
2023-05-11,8950,9460,8950,9080,391146,0.03534777651083232
2023-05-12,9040,9270,8990,9210,99328,0.014317180616740144
2023-05-15,9220,9230,8950,9070,97643,-0.015200868621064068
2023-05-16,9220,9910,9060,9550,939280,0.05292171995589867
2023-05-17,9490,9800,9360,9390,314022,-0.01675392670157072
2023-05-18,9390,9460,9210,9210,161485,-0.019169329073482455
2023-05-19,9210,9360,9150,9320,85231,0.011943539630836053
2023-05-22,9320,9580,9320,9400,93135,0.008583690987124415
2023-05-23,9350,9470,9290,9400,53549,0.0
2023-05-24,9650,9800,9500,9500,335437,0.010638297872340496
2023-05-25,9500,9580,9250,9280,84528,-0.023157894736842155
2023-05-26,9280,9360,9160,9230,57772,-0.0053879310344827624
2023-05-30,9250,9300,9150,9240,45218,0.0010834236186347823
2023-05-31,9200,9320,9190,9190,23761,-0.005411255411255422
2023-06-01,9280,9300,9080,9200,36659,0.0010881392818280489
2023-06-02,9200,9300,9190,9260,35505,0.006521739130434856
2023-06-05,9220,9430,9220,9310,46824,0.005399568034557323
2023-06-07,9280,9380,9200,9230,39831,-0.008592910848549962
2023-06-08,9230,9230,9010,9110,39170,-0.013001083423618609
2023-06-09,9130,9180,9000,9050,41228,-0.00658616904500553
2023-06-12,9130,9130,9010,9040,32497,-0.0011049723756906271
2023-06-13,9040,9160,8970,8980,62162,-0.006637168141592875
2023-06-14,9030,9030,8850,8850,69819,-0.014476614699331813
2023-06-15,8900,8950,8770,8800,40718,-0.005649717514124242
2023-06-16,8890,8970,8840,8920,15737,0.013636363636363669
2023-06-19,8900,9120,8870,9070,38661,0.01681614349775784
2023-06-20,9040,9260,9010,9190,71080,0.013230429988974723
2023-06-21,9190,9320,9140,9280,45643,0.009793253536452662
2023-06-22,9190,9340,9160,9160,61389,-0.012931034482758674
2023-06-23,9160,9260,9090,9130,42142,-0.0032751091703057122
2023-06-26,9130,9420,9090,9300,47421,0.018619934282584794
2023-06-27,9280,9370,9170,9230,36212,-0.007526881720430145
2023-06-28,9260,9380,9230,9270,39665,0.004333694474539573
2023-06-29,9280,9380,9110,9120,33453,-0.016181229773462813
2023-06-30,9100,9240,9040,9240,23358,0.013157894736842035
2023-07-03,9210,9330,9140,9150,47961,-0.009740259740259716
2023-07-04,9150,9150,9070,9130,25079,-0.002185792349726823
2023-07-05,9100,9150,8950,8950,48026,-0.019715224534501696
2023-07-06,8950,9020,8810,8820,47257,-0.01452513966480451
2023-07-07,8780,8860,8700,8730,36362,-0.010204081632653073
2023-07-10,8710,8930,8690,8900,23437,0.019473081328751363
2023-07-11,8860,8970,8840,8900,23796,0.0
2023-07-12,8880,8950,8850,8920,18571,0.0022471910112360494
2023-07-13,8920,9150,8920,8970,41161,0.005605381165919354
2023-07-14,8960,9030,8800,8920,31140,-0.005574136008918651
2023-07-17,8940,9150,8930,9020,34178,0.011210762331838486
2023-07-18,8950,9070,8870,8960,44298,-0.006651884700665134
2023-07-19,8950,9050,8900,8960,25146,0.0
2023-07-20,8960,9210,8930,9090,51691,0.014508928571428603
2023-07-21,9020,9260,9010,9030,67052,-0.0066006600660065695
2023-07-24,9080,9090,8790,8830,63755,-0.022148394241417457
2023-07-25,8790,8880,8620,8620,61621,-0.023782559456398622
2023-07-26,8620,8680,8130,8240,156697,-0.044083526682134555
2023-07-27,8130,8450,8130,8360,43974,0.014563106796116498
2023-07-28,8360,8600,8320,8570,28297,0.02511961722488043
2023-07-31,8600,8650,8530,8650,22156,0.009334889148191472
2023-08-01,8700,8700,8580,8650,37356,0.0
2023-08-02,8600,8660,8440,8550,32498,-0.011560693641618491
2023-08-03,8510,8580,8380,8580,22504,0.0035087719298245723
2023-08-04,8600,8670,8530,8670,24812,0.010489510489510412
2023-08-07,8670,8750,8600,8700,29226,0.0034602076124568004
2023-08-08,8630,8700,8550,8650,36715,-0.005747126436781658
2023-08-09,8650,8840,8570,8780,50040,0.015028901734104094
2023-08-10,8780,8940,8750,8910,37850,0.01480637813211838
2023-08-11,8940,9150,8810,8910,108545,0.0
2023-08-14,9100,9180,8940,9090,106461,0.02020202020202011
2023-08-16,9090,9090,8780,8900,66632,-0.020902090209020896
2023-08-17,8890,9050,8670,8870,41826,-0.003370786516853963
2023-08-18,8870,8870,8710,8810,27350,-0.006764374295377684
2023-08-21,8810,8950,8720,8820,25668,0.0011350737797957144
2023-08-22,8760,8950,8730,8770,31733,-0.005668934240362855
2023-08-23,8770,8860,8720,8780,24588,0.0011402508551880963
2023-08-24,8780,8930,8720,8860,29417,0.009111617312072884
2023-08-25,8790,9010,8760,9010,47925,0.016930022573363512
2023-08-28,9050,9270,8960,9050,46313,0.004439511653718142
2023-08-29,9050,9130,9010,9070,31207,0.0022099447513812542
2023-08-30,9140,9170,8960,9130,55058,0.006615214994487362
2023-08-31,9170,9330,9120,9140,69984,0.0010952902519167917
2023-09-01,9160,9160,9060,9060,26872,-0.008752735229759279
2023-09-04,9060,9170,8990,9130,33069,0.007726269315673218
2023-09-05,9060,9250,9060,9180,35327,0.005476451259583737
2023-09-06,9180,9400,9120,9270,83880,0.009803921568627416
2023-09-07,9240,9350,9120,9250,34713,-0.0021574973031284195
2023-09-08,9240,9360,9160,9330,38352,0.00864864864864856
2023-09-11,9330,9370,9030,9330,53599,0.0
2023-09-12,9320,9700,9270,9300,192240,-0.003215434083601254
2023-09-13,9300,9380,9100,9150,58092,-0.016129032258064502
2023-09-14,9150,9240,8990,9220,29754,0.007650273224043769
2023-09-15,9280,9340,9160,9230,23542,0.0010845986984815426
2023-09-18,9180,9500,9170,9400,67297,0.018418201516793076
2023-09-19,9380,9450,9090,9090,66494,-0.03297872340425534
2023-09-20,9110,9210,9000,9020,46232,-0.007700770077007646
2023-09-21,9060,9060,8780,8870,70487,-0.016629711751662946
2023-09-22,8800,8900,8780,8810,27649,-0.006764374295377684
2023-09-25,8890,8890,8670,8700,33355,-0.012485811577752526
2023-09-26,8760,8790,8620,8640,31936,-0.006896551724137945
2023-09-27,8690,8800,8610,8800,21649,0.0185185185185186
2023-10-04,8800,8800,8500,8500,43656,-0.03409090909090906
2023-10-05,8510,8650,8380,8420,37836,-0.009411764705882342
2023-10-06,8570,8590,8420,8580,13424,0.019002375296912177
2023-10-10,8600,9030,8600,8920,183966,0.03962703962703973
2023-10-11,8720,8870,8430,8810,69576,-0.012331838565022402
2023-10-12,8800,8880,8700,8780,34826,-0.0034052213393870323
2023-10-13,8850,8880,8580,8740,85874,-0.004555808656036442
2023-10-16,8860,9620,8860,9280,898404,0.06178489702517154
2023-10-17,9290,9360,9050,9280,132820,0.0
2023-10-18,9400,9410,8900,9070,147572,-0.022629310344827624
2023-10-19,9000,9000,8640,8710,139132,-0.03969128996692395
2023-10-20,8610,8920,8500,8850,140143,0.016073478760045834
2023-10-23,9680,9690,9020,9220,735778,0.041807909604519855
2023-10-24,9160,9340,8720,8790,259301,-0.04663774403470711
2023-10-25,8570,8570,8200,8270,354396,-0.059158134243458504
