Date,Open,High,Low,Close,Volume,Change
2022-02-23,292500,293000,286000,288500,11166,-0.0068846815834767705
2022-02-24,285000,286500,269000,274000,22699,-0.05025996533795496
2022-02-25,278000,279500,272500,274000,5948,0.0
2022-02-28,275000,275500,270500,270500,12272,-0.012773722627737238
2022-03-02,271500,274500,267000,269000,14722,-0.00554528650646946
2022-03-03,270500,272500,269000,272500,8305,0.013011152416356975
2022-03-04,272000,272000,264500,266500,18908,-0.022018348623853212
2022-03-07,265500,265500,251500,255500,18347,-0.0412757973733584
2022-03-08,252000,257500,250000,250500,12458,-0.019569471624266144
2022-03-10,250500,258000,248500,257500,22630,0.027944111776447178
2022-03-11,255500,256500,248500,254500,12852,-0.011650485436893177
2022-03-14,254500,254500,246000,248000,18864,-0.025540275049115935
2022-03-15,246000,248000,240000,241000,30618,-0.028225806451612878
2022-03-16,243000,244500,239500,241000,24407,0.0
2022-03-17,247000,254500,245500,253500,25356,0.051867219917012486
2022-03-18,255000,257500,250500,250500,44397,-0.011834319526627168
2022-03-21,255000,255000,249000,251000,23289,0.001996007984031989
2022-03-22,251000,254500,250000,252000,21021,0.003984063745019917
2022-03-23,256000,259000,252500,259000,16431,0.02777777777777768
2022-03-24,259500,267500,256000,267500,24289,0.032818532818532864
2022-03-25,269000,269500,260000,264500,23402,-0.01121495327102806
2022-03-28,266000,268000,261000,268000,11199,0.013232514177693666
2022-03-29,269500,273000,268500,269500,19516,0.005597014925373234
2022-03-30,271000,271500,265500,268000,12757,-0.005565862708719838
2022-03-31,267500,273000,265500,273000,16158,0.018656716417910557
2022-04-01,273000,275000,268000,272500,17994,-0.001831501831501825
2022-04-04,270000,270000,264500,266000,12757,-0.023853211009174258
2022-04-05,266500,270000,264000,264500,19147,-0.005639097744360888
2022-04-06,264000,267500,261500,267500,10795,0.011342155009451904
2022-04-07,267000,267000,256500,256500,11881,-0.04112149532710285
2022-04-08,258500,262000,257500,262000,7612,0.021442495126705596
2022-04-11,262000,262000,258000,258500,5072,-0.013358778625954248
2022-04-12,253500,260500,253000,260500,9299,0.007736943907156624
2022-04-13,259500,263500,259500,263500,12663,0.011516314779270731
2022-04-14,263500,271000,258500,265000,20890,0.005692599620493288
2022-04-15,264000,264000,260000,261000,3780,-0.015094339622641506
2022-04-18,261000,262500,256500,256500,4553,-0.017241379310344862
2022-04-19,257000,262500,257000,257000,6199,0.0019493177387914784
2022-04-20,259500,260500,256000,257000,6265,0.0
2022-04-21,257500,260500,256000,256000,8528,-0.0038910505836575737
2022-04-22,255500,255500,251000,251000,10165,-0.01953125
2022-04-25,249000,251500,245000,247000,12992,-0.015936254980079667
2022-04-26,249500,250500,242000,242000,13775,-0.020242914979757054
2022-04-27,235500,236000,232000,233000,23458,-0.037190082644628086
2022-04-28,237000,248000,236500,245000,28200,0.05150214592274671
2022-04-29,246500,255000,246000,250000,31262,0.020408163265306145
2022-05-02,245500,255000,245500,254500,13002,0.018000000000000016
2022-05-03,253500,255000,252000,255000,7853,0.0019646365422396617
2022-05-04,254000,256000,253500,255000,10467,0.0
2022-05-06,250000,259000,247000,256000,14428,0.0039215686274509665
2022-05-09,256500,259500,254000,255000,9444,-0.00390625
2022-05-10,247000,251500,244500,249000,16086,-0.02352941176470591
2022-05-11,250000,255000,248000,254500,12170,0.02208835341365467
2022-05-12,253000,253000,244000,244500,10040,-0.03929273084479368
2022-05-13,247000,252000,245500,249000,7788,0.018404907975460016
2022-05-16,250000,254000,250000,253500,4885,0.01807228915662651
2022-05-17,252500,255000,249500,249500,8558,-0.015779092702169595
2022-05-18,252500,255000,252500,252500,7262,0.012024048096192397
2022-05-19,245500,252000,245500,249500,7654,-0.011881188118811892
2022-05-20,252000,265000,251500,264500,18702,0.060120240480961984
2022-05-23,264500,267500,260500,261000,7861,-0.013232514177693777
2022-05-24,262000,263500,259500,263000,9216,0.00766283524904221
2022-05-25,264500,266500,262000,266500,18293,0.013307984790874583
2022-05-26,272000,272000,262000,268500,17333,0.007504690431519689
2022-05-27,270000,278500,269000,275500,28649,0.026070763500931182
2022-05-30,278000,279000,272000,277500,15953,0.007259528130671544
2022-05-31,279000,292000,275000,292000,49875,0.05225225225225216
2022-06-02,292500,294000,282500,289000,16864,-0.010273972602739767
2022-06-03,290000,291000,283000,288000,10093,-0.0034602076124568004
2022-06-07,286000,286000,276000,279000,9521,-0.03125
2022-06-08,279500,287500,278500,287000,14976,0.028673835125448077
2022-06-09,288500,288500,283000,283000,8520,-0.013937282229965153
2022-06-10,283500,283500,274000,275000,14587,-0.028268551236749095
2022-06-13,268000,271500,265000,265000,9387,-0.036363636363636376
2022-06-14,260000,270500,256000,270500,12145,0.020754716981132182
2022-06-15,268500,271000,264000,265500,12943,-0.01848428835489835
2022-06-16,273000,279000,271000,273000,11389,0.02824858757062154
2022-06-17,267000,275000,265000,275000,13704,0.0073260073260073
2022-06-20,274000,274500,264000,265500,10588,-0.034545454545454546
2022-06-21,265500,271000,263500,271000,8077,0.020715630885122405
2022-06-22,270000,271000,257500,257500,11671,-0.04981549815498154
2022-06-23,256500,264000,251000,255500,11635,-0.007766990291262155
2022-06-24,257000,259500,253000,256000,3736,0.001956947162426559
2022-06-27,256500,260000,255500,257500,4096,0.005859375
2022-06-28,258500,264500,256500,264500,7094,0.027184466019417375
2022-06-29,261000,261500,251500,251500,12967,-0.04914933837429114
2022-06-30,251000,255000,240500,240500,21191,-0.0437375745526839
2022-07-01,241500,243000,236000,237500,18102,-0.012474012474012475
2022-07-04,239000,245000,235500,239000,23701,0.006315789473684275
2022-07-05,240000,245000,239000,241500,12009,0.010460251046025215
2022-07-06,240500,243000,237000,237500,9601,-0.0165631469979296
2022-07-07,238500,243500,237500,240000,13814,0.010526315789473717
2022-07-08,245500,255500,245500,254500,18287,0.06041666666666656
2022-07-11,254000,254000,243500,247500,6349,-0.027504911591355596
2022-07-12,243500,244500,235500,238500,15148,-0.036363636363636376
2022-07-13,239500,242000,237500,238000,11726,-0.002096436058700246
2022-07-14,238000,249500,237500,249500,10730,0.04831932773109249
2022-07-15,247000,249000,241500,245000,9460,-0.018036072144288595
2022-07-18,246000,246000,241500,244500,8536,-0.0020408163265306367
2022-07-19,245000,250000,242000,250000,8930,0.02249488752556239
2022-07-20,253000,256000,253000,255500,11327,0.02200000000000002
2022-07-21,257000,269500,255500,269500,15925,0.0547945205479452
2022-07-22,269500,271500,265500,271000,8631,0.005565862708719838
2022-07-25,271000,273000,264500,265500,10632,-0.020295202952029467
2022-07-26,265500,268000,261500,267000,9726,0.005649717514124353
2022-07-27,272000,272500,261000,267000,9422,0.0
2022-07-28,268000,289000,263500,287000,39062,0.07490636704119846
2022-07-29,289000,291000,284000,291000,20251,0.013937282229965264
2022-08-01,294000,303500,291500,294000,15833,0.010309278350515427
2022-08-02,294500,297000,287000,297000,9613,0.010204081632652962
2022-08-03,294000,298500,291500,298500,7957,0.005050505050504972
2022-08-04,299000,300000,292500,296000,10050,-0.008375209380234505
2022-08-05,296000,306500,296000,306500,20227,0.03547297297297303
2022-08-08,305500,314000,302000,314000,19875,0.02446982055464919
2022-08-09,318500,324000,315000,324000,25167,0.031847133757961776
2022-08-10,320500,325000,316000,316000,18520,-0.024691358024691357
2022-08-11,320000,328000,317000,324500,17238,0.02689873417721511
2022-08-12,321500,328000,319000,323500,11406,-0.0030816640986132127
2022-08-16,327000,327500,315500,316500,15083,-0.021638330757341562
2022-08-17,316500,319000,307500,315500,12267,-0.003159557661927326
2022-08-18,314500,317000,308500,317000,6338,0.004754358161648264
2022-08-19,317000,319500,308000,308500,7142,-0.02681388012618302
2022-08-22,301500,310000,301500,303500,6251,-0.01620745542949753
2022-08-23,302000,307500,300000,307000,13314,0.011532125205930832
2022-08-24,307000,307500,294000,296000,10433,-0.03583061889250816
2022-08-25,296500,297000,292000,293500,6550,-0.008445945945945943
2022-08-26,295000,301500,293500,293500,4976,0.0
2022-08-29,286500,288000,281500,285000,11806,-0.028960817717206155
2022-08-30,285000,291500,284000,290000,6439,0.01754385964912286
2022-08-31,285500,301000,284500,301000,20802,0.037931034482758585
2022-09-01,298000,298500,292500,293000,7671,-0.02657807308970095
2022-09-02,296500,296500,289500,289500,7716,-0.011945392491467532
2022-09-05,288500,290000,286000,289500,7363,0.0
2022-09-06,289500,291500,287500,287500,4033,-0.006908462867012077
2022-09-07,288000,296000,288000,295000,13239,0.026086956521739202
2022-09-08,295500,302000,292500,296000,20184,0.003389830508474523
2022-09-13,300000,308500,298000,302500,15520,0.02195945945945943
2022-09-14,294500,302000,294000,300500,12040,-0.006611570247933907
2022-09-15,301000,303000,298500,300000,13000,-0.0016638935108153063
2022-09-16,296500,298000,292000,292000,12218,-0.026666666666666616
2022-09-19,292000,298500,287500,287500,10074,-0.015410958904109595
2022-09-20,289000,290500,286000,287000,5982,-0.0017391304347825765
2022-09-21,287500,290000,286500,286500,4599,-0.0017421602787456303
2022-09-22,284000,288000,282500,284000,5702,-0.008726003490401424
2022-09-23,283000,284500,275000,275000,4888,-0.03169014084507038
2022-09-26,274500,279000,261000,261000,12647,-0.050909090909090904
2022-09-27,260000,266000,253500,258500,12516,-0.009578544061302652
2022-09-28,257000,262000,251500,251500,13174,-0.027079303675048405
2022-09-29,255500,263500,255000,256500,12633,0.01988071570576544
2022-09-30,252000,258000,252000,252000,13167,-0.01754385964912286
2022-10-04,254500,260500,254500,260000,7019,0.031746031746031855
2022-10-05,267000,267500,262000,264500,8795,0.017307692307692246
2022-10-06,265000,275500,264500,269000,6296,0.017013232514177634
2022-10-07,269000,279500,267500,279500,8357,0.0390334572490707
2022-10-11,275000,279500,270000,276500,9724,-0.01073345259391767
2022-10-12,276500,276500,271000,271500,3512,-0.018083182640144635
2022-10-13,273000,273000,267000,270000,43905,-0.0055248618784530246
2022-10-14,273000,274000,265500,267000,7128,-0.011111111111111072
2022-10-17,265500,268500,263000,267500,4427,0.001872659176029856
2022-10-18,271500,282000,271500,278500,9271,0.04112149532710285
2022-10-19,278500,284500,275000,282000,12527,0.012567324955116588
2022-10-20,282000,282000,273000,279000,15137,-0.010638297872340385
2022-10-21,279000,279500,270500,274000,7854,-0.017921146953404965
2022-10-24,277500,279000,274500,274500,5147,0.0018248175182482562
2022-10-25,274500,274500,265000,268500,10033,-0.021857923497267784
2022-10-26,271000,271500,268500,271500,6761,0.011173184357541999
2022-10-27,275500,283000,273000,282500,14554,0.04051565377532218
2022-10-28,282000,290000,279000,287000,10153,0.015929203539823078
2022-10-31,292500,293000,283000,289000,12237,0.006968641114982521
2022-11-01,291000,318000,290500,316500,31551,0.09515570934256057
2022-11-02,318000,322000,309500,315500,18214,-0.003159557661927326
2022-11-03,306000,321000,306000,315000,17977,-0.0015847860538826808
2022-11-04,313000,320000,312000,319000,8763,0.012698412698412653
2022-11-07,320000,325000,318500,321500,6653,0.00783699059561127
2022-11-08,321500,321500,314500,319000,8485,-0.007776049766718529
2022-11-09,318000,329000,316500,329000,20313,0.03134796238244508
2022-11-10,326000,328500,320000,323000,6776,-0.018237082066869248
2022-11-11,332000,338000,330500,332500,30061,0.02941176470588225
2022-11-14,335500,342000,330000,335000,14705,0.007518796992481258
2022-11-15,336000,336500,323000,327500,14509,-0.02238805970149249
2022-11-16,324500,328000,318500,328000,18854,0.0015267175572519776
2022-11-17,323000,323500,314500,315500,14559,-0.038109756097560954
2022-11-18,316500,323000,315000,321500,9593,0.019017432646592614
2022-11-21,321500,321500,314000,319500,8983,-0.0062208398133748455
2022-11-22,317500,329500,316000,318500,14883,-0.003129890453834161
2022-11-23,321500,326500,319000,319000,13073,0.0015698587127157548
2022-11-24,325000,331000,322000,330500,10333,0.036050156739811934
2022-11-25,330000,336000,327500,334000,11214,0.010590015128593144
2022-11-28,334000,336500,329500,332000,10729,-0.005988023952095856
2022-11-29,329500,332000,327500,331000,5219,-0.003012048192771122
2022-11-30,331500,336500,326500,335000,32690,0.012084592145015005
2022-12-01,337000,339500,325500,325500,18631,-0.028358208955223896
2022-12-02,325500,325500,317500,317500,18840,-0.02457757296466978
2022-12-05,317500,319000,311000,311000,13407,-0.020472440944881876
2022-12-06,309000,312500,306000,311000,7667,0.0
2022-12-07,307500,313000,306000,306500,7596,-0.014469453376205754
2022-12-08,308000,309000,300000,302000,15716,-0.014681892332789603
2022-12-09,303000,303500,287000,289000,22663,-0.04304635761589404
2022-12-12,289000,295000,284000,295000,9246,0.02076124567474058
2022-12-13,295000,295000,289000,293500,10254,-0.005084745762711895
2022-12-14,293500,298000,293000,297000,11139,0.011925042589437718
2022-12-15,296000,301500,293000,301000,9678,0.013468013468013407
2022-12-16,297000,305000,294000,305000,22900,0.013289036544850585
2022-12-19,304000,307500,298000,303500,12539,-0.004918032786885296
2022-12-20,302000,304000,298500,303500,7238,0.0
2022-12-21,305000,308500,295500,296500,19801,-0.023064250411861664
2022-12-22,297500,304500,296500,303500,12896,0.02360876897133224
2022-12-23,299000,301000,294500,296000,10408,-0.02471169686985175
2022-12-26,295500,299000,293500,295500,6961,-0.0016891891891891442
2022-12-27,295500,299500,295000,297000,19102,0.0050761421319796
2022-12-28,290000,290000,280000,281500,22592,-0.05218855218855223
2022-12-29,281500,281500,277000,277500,7206,-0.014209591474245165
2023-01-02,275000,283500,275000,280500,5417,0.0108108108108107
2023-01-03,280500,281500,272000,274000,15512,-0.02317290552584672
2023-01-04,271000,275500,270000,275000,16032,0.0036496350364962904
2023-01-05,276000,276500,270000,274500,8170,-0.0018181818181818299
2023-01-06,271000,281000,271000,281000,6689,0.023679417122040025
2023-01-09,283000,289500,281500,289500,15309,0.030249110320284656
2023-01-10,290000,296000,287000,287000,10000,-0.008635578583765069
2023-01-11,287500,297000,286500,296000,11732,0.03135888501742157
2023-01-12,297500,297500,291500,294500,4470,-0.0050675675675675436
2023-01-13,296000,297000,291000,297000,10741,0.008488964346349714
2023-01-16,295500,298000,294000,296500,5245,-0.0016835016835017313
2023-01-17,296500,296500,286000,291000,12571,-0.018549747048903886
2023-01-18,292000,292000,283500,286000,10453,-0.01718213058419249
2023-01-19,283000,288500,283000,288000,5454,0.006993006993007089
2023-01-20,288000,288000,283500,286000,7171,-0.00694444444444442
2023-01-25,290000,296000,289000,295000,21617,0.03146853146853146
2023-01-26,293500,306500,292000,306000,27319,0.03728813559322042
2023-01-27,309000,311500,305000,309500,11211,0.011437908496731986
2023-01-30,311000,313000,305500,305500,23297,-0.012924071082390909
2023-01-31,304000,311500,298500,305000,41904,-0.0016366612111292644
2023-02-01,305000,310000,302500,310000,17394,0.016393442622950838
2023-02-02,311500,311500,300500,301500,19140,-0.02741935483870972
2023-02-03,302500,302500,296500,298500,16792,-0.00995024875621886
2023-02-06,298000,298500,291500,291500,25189,-0.02345058626465657
2023-02-07,291000,300000,291000,297000,18647,0.018867924528301883
2023-02-08,298000,301500,297000,297000,16666,0.0
2023-02-09,297000,307000,295000,302500,15654,0.0185185185185186
2023-02-10,304000,305000,298000,300000,6111,-0.008264462809917328
2023-02-13,300000,302000,295000,300000,8624,0.0
2023-02-14,300500,305000,297000,305000,11662,0.016666666666666607
2023-02-15,305500,308500,301500,307500,19316,0.008196721311475308
2023-02-16,308500,323000,307000,321000,27475,0.04390243902439028
2023-02-17,316000,323500,309500,313500,16381,-0.02336448598130836
2023-02-20,315500,315500,306000,307500,11213,-0.019138755980861233
2023-02-21,308500,314500,307000,313500,7578,0.019512195121951237
2023-02-22,307500,309500,303000,304000,11184,-0.030303030303030276
2023-02-23,305000,308000,301500,304000,12074,0.0
2023-02-24,304500,308500,299500,300000,11653,-0.013157894736842146
2023-02-27,298500,298500,290500,291000,23920,-0.030000000000000027
2023-02-28,291000,302500,290000,294000,39833,0.010309278350515427
2023-03-02,294000,301500,294000,298000,18484,0.013605442176870763
2023-03-03,300000,306500,299500,303000,16470,0.016778523489932917
2023-03-06,308000,313500,307500,312500,21635,0.031353135313531455
2023-03-07,313000,324500,311000,317500,26947,0.016000000000000014
2023-03-08,313500,314500,309000,314500,17925,-0.009448818897637823
2023-03-09,312500,314000,305000,305000,23226,-0.030206677265500748
2023-03-10,301000,304500,298500,302000,14342,-0.00983606557377048
2023-03-13,302000,308000,298000,303000,14665,0.0033112582781456013
2023-03-14,302000,303000,296000,296500,17101,-0.021452145214521434
2023-03-15,300000,307000,299000,303000,16759,0.021922428330522825
2023-03-16,301000,304500,299000,303500,23155,0.0016501650165017256
2023-03-17,306500,308000,292500,293000,33697,-0.034596375617792385
2023-03-20,293000,295000,289000,291500,17766,-0.005119453924914641
2023-03-21,291500,293500,289000,289000,14058,-0.00857632933104635
2023-03-22,292500,300000,291000,296500,18450,0.02595155709342567
2023-03-23,293000,304500,293000,301000,18244,0.015177065767284947
2023-03-24,302000,304000,296000,300000,20784,-0.0033222591362126463
2023-03-27,302000,307000,299000,301500,20157,0.004999999999999893
2023-03-28,302000,307000,296500,299000,22195,-0.008291873963515717
2023-03-29,300000,303000,298500,302000,8696,0.010033444816053505
2023-03-30,303000,308000,299000,305500,13737,0.011589403973509826
2023-03-31,307500,312500,303000,310500,20949,0.016366612111292866
2023-04-03,318000,322000,313500,318000,27730,0.024154589371980784
2023-04-04,320500,333500,318000,323500,35221,0.01729559748427678
2023-04-05,323500,328500,321000,327500,15192,0.012364760432766575
2023-04-06,327000,327000,317000,318000,21659,-0.02900763358778624
2023-04-07,321000,324000,317000,321000,12182,0.009433962264151052
2023-04-10,326000,346500,325000,341500,53343,0.06386292834890961
2023-04-11,390000,423500,360000,382500,394816,0.12005856515373359
2023-04-12,401500,408500,368000,377000,249947,-0.01437908496732021
2023-04-13,369000,396500,367000,383500,115761,0.01724137931034475
2023-04-14,394000,394000,375500,382500,85830,-0.0026075619295958807
2023-04-17,395500,419500,394000,411000,216629,0.07450980392156858
2023-04-18,425000,456000,421000,442000,262104,0.07542579075425793
2023-04-19,436000,439000,429000,430000,143210,-0.02714932126696834
2023-04-20,421000,427000,408500,413000,138754,-0.03953488372093028
2023-04-21,403500,412500,388500,393500,135407,-0.04721549636803879
2023-04-24,385000,395000,380000,380500,102914,-0.03303684879288438
2023-04-25,385000,387000,362000,369000,109465,-0.030223390275952666
2023-04-26,371000,380000,366500,369000,73039,0.0
2023-04-27,371000,389500,369000,384000,92867,0.04065040650406515
2023-04-28,394500,395000,378000,390000,91103,0.015625
2023-05-02,395000,395500,385000,390000,75968,0.0
2023-05-03,390000,395500,376000,379000,59249,-0.028205128205128216
2023-05-04,379000,386000,375500,382000,32628,0.0079155672823219
2023-05-08,390000,392000,379500,383500,44467,0.003926701570680535
2023-05-09,384000,387000,369500,376500,44406,-0.018252933507170832
2023-05-10,376500,381500,364500,367000,37961,-0.025232403718459473
2023-05-11,369500,375500,360000,365000,36590,-0.00544959128065392
2023-05-12,365000,369500,363000,363500,24276,-0.004109589041095929
2023-05-15,363500,363500,350000,358000,37575,-0.015130674002751032
2023-05-16,359000,367500,358500,365000,17802,0.019553072625698276
2023-05-17,365000,378000,363000,377500,26482,0.03424657534246567
2023-05-18,381500,381500,374000,375000,20050,-0.0066225165562914245
2023-05-19,375000,376000,367500,368500,20247,-0.01733333333333331
2023-05-22,368500,371500,364000,369000,21437,0.0013568521031208647
2023-05-23,370500,382000,368000,371500,49658,0.006775067750677488
2023-05-24,371000,375500,370000,373500,17595,0.0053835800807537915
2023-05-25,372500,374000,366500,366500,23425,-0.018741633199464536
2023-05-26,366500,368000,360500,362500,21351,-0.010914051841746208
2023-05-30,365000,369000,362500,365000,17053,0.006896551724137945
2023-05-31,366000,371000,361000,361000,58660,-0.010958904109588996
2023-06-01,364500,368500,360000,365000,25011,0.011080332409972193
2023-06-02,367000,379500,366500,379000,33181,0.03835616438356171
2023-06-05,383000,383500,376000,378500,25180,-0.0013192612137202797
2023-06-07,381000,388500,380000,385500,41306,0.018494055482166427
2023-06-08,385000,392000,377500,385500,41700,0.0
2023-06-09,386500,393000,384500,387500,37341,0.005188067444876765
2023-06-12,393500,395000,384500,388000,31934,0.001290322580645098
2023-06-13,388500,389000,383500,384500,34869,-0.009020618556700999
2023-06-14,384500,389000,371500,373500,64422,-0.02860858257477239
2023-06-15,374500,375000,365000,370000,59404,-0.009370816599732268
2023-06-16,371000,384500,370000,384500,38913,0.03918918918918912
2023-06-19,387500,389000,376500,387000,33395,0.006501950585175553
2023-06-20,383500,387000,380000,382000,20665,-0.012919896640826822
2023-06-21,382000,383000,375000,377500,21524,-0.011780104712041939
2023-06-22,374000,377500,372500,376000,19121,-0.003973509933774877
2023-06-23,376500,377000,370000,370000,18968,-0.015957446808510634
2023-06-26,370000,373000,366000,372500,20598,0.006756756756756799
2023-06-27,372500,373000,366000,366500,26157,-0.016107382550335614
2023-06-28,367000,369000,349000,353000,49141,-0.03683492496589358
2023-06-29,353000,359500,350000,351500,22554,-0.004249291784702569
2023-06-30,351500,355000,348500,352000,21859,0.0014224751066855834
2023-07-03,360000,373000,360000,373000,31743,0.05965909090909083
2023-07-04,375000,375000,365500,370000,33767,-0.008042895442359255
2023-07-05,373000,378500,371500,376500,40775,0.0175675675675675
2023-07-06,377000,378000,371000,372500,30357,-0.010624169986719778
2023-07-07,372500,372500,366000,367000,31600,-0.014765100671140896
2023-07-10,367000,367000,358000,362000,38913,-0.013623978201634857
2023-07-11,363000,365000,358500,365000,24068,0.008287292817679592
2023-07-12,367500,370000,358500,365000,32453,0.0
2023-07-13,362000,371000,362000,368000,31253,0.008219178082191858
2023-07-14,368000,369000,363000,368500,37338,0.0013586956521738358
2023-07-17,368000,368000,363000,363500,41985,-0.013568521031207648
2023-07-18,364000,382500,363000,377500,59932,0.038514442916093516
2023-07-19,384000,392500,382000,388000,70345,0.027814569536423805
2023-07-20,390000,403000,386000,397000,73165,0.02319587628865971
2023-07-21,393000,417000,390000,410000,75364,0.032745591939546514
2023-07-24,418500,449500,418000,446000,199621,0.08780487804878057
2023-07-25,460000,470000,430000,441000,227964,-0.011210762331838597
2023-07-26,448000,482000,403500,419500,418485,-0.0487528344671202
2023-07-27,419500,425000,378000,378000,212985,-0.098927294398093
2023-07-28,375000,391500,368000,388000,98710,0.02645502645502651
2023-07-31,394500,413500,390000,392500,107634,0.011597938144329856
2023-08-01,397500,407000,387500,393500,98951,0.002547770700636942
2023-08-02,391000,396500,378500,380000,78771,-0.03430749682337997
2023-08-03,376000,384500,370000,383500,46586,0.009210526315789558
2023-08-04,385500,385500,376000,376000,52443,-0.019556714471968717
2023-08-07,375500,375500,361000,362000,62531,-0.037234042553191515
2023-08-08,358500,367500,358500,367000,39667,0.013812154696132506
2023-08-09,367000,377500,363000,372500,30287,0.014986376021798309
2023-08-10,370500,371000,365000,367500,31352,-0.01342281879194629
2023-08-11,368000,368500,357500,358500,48385,-0.024489795918367308
2023-08-14,357500,357500,344500,347000,59382,-0.03207810320781035
2023-08-16,341500,349500,337500,337500,41596,-0.02737752161383289
2023-08-17,332500,343500,328000,343000,44836,0.016296296296296253
2023-08-18,343000,343500,334500,334500,23367,-0.02478134110787167
2023-08-21,333000,340000,331000,335000,21947,0.001494768310911887
2023-08-22,339000,346000,336000,340000,20903,0.014925373134328401
2023-08-23,339000,339000,330000,335000,20513,-0.014705882352941124
2023-08-24,336500,342000,335000,338000,27641,0.008955223880596996
2023-08-25,337000,342500,333000,342000,18558,0.01183431952662728
2023-08-28,346000,346500,340000,342000,27850,0.0
2023-08-29,345000,345000,338500,343000,19991,0.0029239766081872176
2023-08-30,347000,354000,344500,345000,32031,0.005830903790087438
2023-08-31,345500,348500,341500,341500,28912,-0.010144927536231862
2023-09-01,342000,344500,335000,337000,18678,-0.013177159590043952
2023-09-04,336000,345000,331500,343500,16066,0.01928783382789323
2023-09-05,345000,349000,342500,347000,17801,0.010189228529839944
2023-09-06,347000,347000,335000,336000,40525,-0.03170028818443804
2023-09-07,335500,336500,330000,332000,29497,-0.011904761904761862
2023-09-08,330000,337000,327500,331500,20254,-0.001506024096385561
2023-09-11,330500,331500,326000,326000,20665,-0.016591251885369585
2023-09-12,326500,329000,315500,316000,33039,-0.030674846625766916
2023-09-13,313500,319000,308000,308000,31090,-0.025316455696202556
2023-09-14,311000,320000,309000,313500,15631,0.017857142857142794
2023-09-15,315000,324000,311000,320000,25494,0.020733652312599604
2023-09-18,317500,322000,316500,319000,13922,-0.0031250000000000444
2023-09-19,319000,319000,309000,311000,29885,-0.025078369905956133
2023-09-20,315000,323000,312000,322000,41511,0.03536977491961424
2023-09-21,322000,322000,313500,315000,35549,-0.021739130434782594
2023-09-22,308500,317000,305500,317000,25430,0.006349206349206327
2023-09-25,314000,315000,306000,307000,37278,-0.03154574132492116
2023-09-26,306000,311500,306000,311500,19558,0.014657980456026065
2023-09-27,307000,312000,305000,312000,32866,0.0016051364365972098
2023-10-04,312000,314500,307000,309000,49195,-0.009615384615384581
2023-10-05,316000,332500,311000,318000,47599,0.029126213592232997
2023-10-06,317500,326000,314000,316000,36183,-0.0062893081761006275
2023-10-10,320000,326500,312000,315500,36614,-0.0015822784810126667
2023-10-11,326000,335000,321000,334500,48492,0.060221870047543646
2023-10-12,338500,343500,336000,338000,34615,0.010463378176382765
2023-10-13,338000,338000,330000,333000,27647,-0.014792899408283988
2023-10-16,326000,329500,319500,322500,32173,-0.03153153153153154
2023-10-17,323000,330000,322500,323000,22039,0.0015503875968991832
2023-10-18,323000,324500,317500,320000,24699,-0.009287925696594423
2023-10-19,315500,318000,312000,313500,27004,-0.020312499999999956
2023-10-20,310000,310000,300500,302000,52240,-0.036682615629984094
2023-10-23,297000,305500,296500,298000,37568,-0.013245033112582738
2023-10-24,299500,307500,290000,306000,37778,0.02684563758389258
