Date,Open,High,Low,Close,Volume,Change
2022-04-22,8680,8820,8360,8560,208802,-0.0046511627906976605
2022-04-25,8440,8500,8260,8270,62688,-0.033878504672897214
2022-04-26,8280,8760,8260,8530,223563,0.03143893591293834
2022-04-27,8240,8500,8060,8350,114386,-0.021101992966002348
2022-04-28,8350,8570,8270,8480,62885,0.015568862275449069
2022-04-29,8530,8640,8430,8430,56564,-0.005896226415094352
2022-05-02,8260,8490,8240,8470,34512,0.004744958481613271
2022-05-03,8470,8910,8470,8880,327756,0.04840613931523019
2022-05-04,9200,9220,8720,8740,544577,-0.015765765765765716
2022-05-06,8500,8590,8270,8380,99477,-0.041189931350114395
2022-05-09,8260,8450,7970,7970,95118,-0.04892601431980903
2022-05-10,7680,7950,7310,7740,124140,-0.02885821831869506
2022-05-11,7600,7870,7600,7600,58209,-0.018087855297157618
2022-05-12,7600,7600,7200,7270,74186,-0.043421052631578916
2022-05-13,7270,7530,7270,7330,35041,0.008253094910591452
2022-05-16,7500,7520,7340,7460,35626,0.017735334242837686
2022-05-17,7550,7670,7450,7630,30817,0.02278820375335111
2022-05-18,7630,7870,7580,7670,64516,0.005242463958060384
2022-05-19,7410,7520,7350,7500,30586,-0.022164276401564487
2022-05-20,7500,7700,7440,7540,28189,0.005333333333333412
2022-05-23,7740,9240,7660,8450,3104511,0.1206896551724137
2022-05-24,8450,9190,8330,8420,886762,-0.0035502958579881616
2022-05-25,8470,8470,8050,8060,184280,-0.04275534441805229
2022-05-26,8150,8290,7960,8030,137256,-0.003722084367245637
2022-05-27,8150,8600,8060,8360,236932,0.041095890410958846
2022-05-30,8370,8460,8230,8300,90772,-0.0071770334928229484
2022-05-31,8420,8670,8350,8450,176757,0.01807228915662651
2022-06-02,8600,10200,8470,9820,8286204,0.16213017751479297
2022-06-03,10500,11500,9830,10000,6901473,0.018329938900203624
2022-06-07,10150,10350,9610,9610,1501253,-0.039000000000000035
2022-06-08,9620,10050,9310,10000,1994062,0.04058272632674287
2022-06-09,9750,9900,9520,9700,708481,-0.030000000000000027
2022-06-10,9400,9500,8780,8920,724827,-0.08041237113402067
2022-06-13,8780,9080,8640,8820,480578,-0.011210762331838597
2022-06-14,8530,9130,8530,9000,576017,0.020408163265306145
2022-06-15,8910,8930,8380,8390,385845,-0.06777777777777783
2022-06-16,8530,8760,7880,7880,398592,-0.060786650774731776
2022-06-17,7580,7680,7260,7570,430630,-0.03934010152284262
2022-06-20,7590,7890,6780,6950,340426,-0.0819022457067371
2022-06-21,6870,7030,6710,6920,186651,-0.004316546762589968
2022-06-22,7010,7050,6160,6160,239134,-0.10982658959537572
2022-06-23,6200,6370,5590,5610,233656,-0.0892857142857143
2022-06-24,5550,5980,5550,5850,128523,0.04278074866310155
2022-06-27,5940,6480,5940,6240,245099,0.06666666666666665
2022-06-28,6290,6350,6110,6310,89171,0.011217948717948678
2022-06-29,6180,6380,6100,6320,92580,0.0015847860538826808
2022-06-30,6340,6360,6010,6030,132005,-0.04588607594936711
2022-07-01,6000,6150,5660,5750,131950,-0.046434494195688236
2022-07-04,5890,5890,5580,5680,96853,-0.012173913043478257
2022-07-05,5640,6060,5640,6040,108513,0.06338028169014076
2022-07-06,6000,6090,5890,5910,67896,-0.021523178807947074
2022-07-07,5920,6320,5920,6150,166320,0.04060913705583746
2022-07-08,6230,6460,6190,6280,142958,0.021138211382113914
2022-07-11,6260,6380,6180,6250,51341,-0.004777070063694322
2022-07-12,6110,6120,5950,6040,70154,-0.03359999999999996
2022-07-13,6040,6140,5860,6030,63613,-0.0016556291390728006
2022-07-14,6030,6130,5840,6040,57999,0.0016583747927032544
2022-07-15,6050,6100,5760,5940,53742,-0.01655629139072845
2022-07-18,5950,6630,5950,6630,459302,0.11616161616161613
2022-07-19,6820,7040,6700,6720,736526,0.013574660633484115
2022-07-20,6980,6980,6640,6650,162764,-0.01041666666666663
2022-07-21,6690,6800,6560,6720,118335,0.010526315789473717
2022-07-22,6760,6760,6430,6430,117340,-0.04315476190476186
2022-07-25,6380,6750,6370,6540,92882,0.01710730948678063
2022-07-26,6550,6690,6540,6570,57732,0.004587155963302836
2022-07-27,6570,6630,6530,6550,33483,-0.0030441400304414
2022-07-28,6670,6740,6550,6590,56829,0.006106870229007688
2022-07-29,6640,6900,6600,6670,124290,0.012139605462822445
2022-08-01,6830,7350,6660,7350,743011,0.10194902548725637
2022-08-02,7440,9170,7430,8110,6554415,0.10340136054421767
2022-08-03,8130,8190,7900,7950,579300,-0.019728729963008673
2022-08-04,8110,8540,7930,7930,988352,-0.002515723270440251
2022-08-05,7940,8080,7850,7850,157622,-0.010088272383354302
2022-08-08,7800,8180,7800,7910,363994,0.007643312101910826
2022-08-09,7910,8180,7850,7920,143311,0.0012642225031604948
2022-08-10,7920,8050,7720,7730,147735,-0.023989898989899006
2022-08-11,7730,7970,7730,7970,138365,0.031047865459249646
2022-08-12,7970,8350,7800,8050,966219,0.010037641154328814
2022-08-16,8200,8340,8050,8250,342360,0.024844720496894457
2022-08-17,8500,8520,8080,8090,245737,-0.019393939393939408
2022-08-18,8130,8170,7850,8040,146999,-0.006180469715698411
2022-08-19,8140,8270,7770,7800,178988,-0.02985074626865669
2022-08-22,7730,7730,7350,7360,177285,-0.05641025641025643
2022-08-23,7200,7390,7160,7250,130890,-0.014945652173913082
2022-08-24,7210,7410,7140,7230,112683,-0.0027586206896551557
2022-08-25,7300,7480,7270,7420,117600,0.026279391424619547
2022-08-26,7450,7550,7170,7240,88252,-0.02425876010781669
2022-08-29,6870,7090,6830,6870,91314,-0.05110497237569056
2022-08-30,6870,7010,6870,7000,51703,0.018922852983988436
2022-08-31,6990,7020,6840,6980,53151,-0.0028571428571428914
2022-09-01,6910,6940,6570,6660,106176,-0.045845272206303744
2022-09-02,6650,6700,6480,6530,70871,-0.019519519519519468
2022-09-05,6420,6580,6220,6340,80806,-0.029096477794793296
2022-09-06,6240,6550,6240,6460,49761,0.018927444794952786
2022-09-07,6410,6440,6130,6210,62425,-0.03869969040247678
2022-09-08,6220,7970,6220,7480,4492367,0.20450885668276975
2022-09-13,7430,7650,7400,7630,700082,0.020053475935828846
2022-09-14,7330,7410,7150,7400,321502,-0.03014416775884665
2022-09-15,7440,8390,7220,7940,2997105,0.0729729729729729
2022-09-16,7960,9500,7900,8740,8305122,0.10075566750629728
2022-09-19,8650,8850,8130,8300,922928,-0.05034324942791757
2022-09-20,8700,9200,8450,8940,4100167,0.0771084337349397
2022-09-21,9040,9110,8620,8850,1152017,-0.010067114093959773
2022-09-22,8690,8900,8440,8670,518797,-0.02033898305084747
2022-09-23,8650,8900,8270,8310,439126,-0.04152249134948094
2022-09-26,8190,8240,7810,7820,338284,-0.05896510228640195
2022-09-27,7940,8900,7880,8620,1560083,0.10230179028132991
2022-09-28,8550,9200,7690,7790,1764425,-0.09628770301624134
2022-09-29,8130,9030,8100,8500,1826115,0.09114249037227218
2022-09-30,8340,9050,7750,8070,1660911,-0.0505882352941176
2022-10-04,8140,8400,7930,8110,541210,0.004956629491945419
2022-10-05,8330,8630,7940,7960,999552,-0.018495684340320562
2022-10-06,8220,9070,8170,9000,3475094,0.1306532663316582
2022-10-07,8850,9330,8690,8690,1790092,-0.0344444444444445
2022-10-11,8430,8800,8320,8510,686601,-0.020713463751438455
2022-10-12,8520,8540,8040,8060,651639,-0.05287896592244423
2022-10-13,8180,8230,7730,7730,540633,-0.04094292803970223
2022-10-14,7970,8220,7950,8110,267965,0.04915912031047864
2022-10-17,7820,7970,7610,7960,329532,-0.018495684340320562
2022-10-18,8190,8370,8050,8200,416772,0.03015075376884413
2022-10-19,8200,8290,7870,7880,282216,-0.039024390243902474
2022-10-20,7880,7950,7660,7790,201345,-0.011421319796954266
2022-10-21,7710,7900,7670,7670,163066,-0.015404364569961526
2022-10-24,7870,7940,7420,7520,173924,-0.019556714471968717
2022-10-25,7550,7720,7270,7270,223827,-0.0332446808510638
2022-10-26,7370,7380,6810,6820,270439,-0.061898211829436
2022-10-27,6830,6940,6660,6870,175297,0.007331378299120228
2022-10-28,6800,6960,6600,6610,151367,-0.03784570596797676
2022-10-31,6660,6820,6530,6800,107336,0.02874432677760974
2022-11-01,6830,6980,6610,6980,146764,0.026470588235294024
2022-11-02,6990,6990,6850,6880,88629,-0.014326647564469885
2022-11-03,6800,6960,6590,6910,111480,0.0043604651162789665
2022-11-04,6980,7200,6920,7030,175810,0.01736613603473236
2022-11-07,7020,7150,6940,7040,111607,0.0014224751066855834
2022-11-08,7180,7180,7020,7110,124416,0.009943181818181879
2022-11-09,7170,7250,7010,7020,110212,-0.012658227848101222
2022-11-10,6940,7030,6860,6910,100988,-0.015669515669515688
2022-11-11,7130,7190,7000,7140,158954,0.0332850940665701
2022-11-14,7140,7340,7080,7280,204505,0.019607843137254832
2022-11-15,7400,7550,7230,7250,234119,-0.004120879120879106
2022-11-16,7270,7320,7060,7100,142420,-0.020689655172413834
2022-11-17,7100,7300,6990,7050,136019,-0.007042253521126751
2022-11-18,7190,7340,7070,7110,191799,0.008510638297872353
2022-11-21,7180,7180,6870,6870,108714,-0.03375527426160341
2022-11-22,6810,7130,6740,6950,98998,0.011644832605531397
2022-11-23,6980,7040,6900,6900,73468,-0.007194244604316502
2022-11-24,6920,7050,6900,7030,67772,0.018840579710144967
2022-11-25,6950,7080,6930,6940,80658,-0.012802275960170695
2022-11-28,6940,6940,6540,6550,145379,-0.05619596541786742
2022-11-29,6490,6640,6480,6600,39840,0.007633587786259444
2022-11-30,6530,6630,6510,6540,49662,-0.009090909090909038
2022-12-01,6800,6800,6600,6650,49844,0.01681957186544336
2022-12-02,6650,6680,6510,6560,56702,-0.013533834586466176
2022-12-05,6580,6700,6550,6610,62302,0.007621951219512146
2022-12-06,6570,6650,6380,6400,64384,-0.0317700453857791
2022-12-07,6340,6340,6250,6290,64337,-0.017187500000000022
2022-12-08,6190,6340,6170,6230,36903,-0.009538950715421324
2022-12-09,6260,6280,6020,6090,87956,-0.022471910112359605
2022-12-12,6110,6210,5920,6090,48872,0.0
2022-12-13,6100,6270,6100,6190,41237,0.016420361247947435
2022-12-14,6180,6340,6170,6270,51477,0.01292407108239102
2022-12-15,6270,6350,6210,6210,30781,-0.009569377990430672
2022-12-16,6100,6190,5920,5920,68023,-0.04669887278582929
2022-12-19,6000,6090,5820,5980,61895,0.010135135135135087
2022-12-20,6010,6090,5910,5990,57841,0.0016722408026756952
2022-12-21,6000,6080,5920,5920,40723,-0.011686143572620988
2022-12-22,5930,5970,5870,5900,31320,-0.0033783783783783994
2022-12-23,5820,5840,5620,5620,57832,-0.0474576271186441
2022-12-26,5590,5630,5530,5550,37872,-0.01245551601423489
2022-12-27,5510,5610,5510,5520,46051,-0.00540540540540535
2022-12-28,5570,5700,5530,5550,47895,0.005434782608695565
2022-12-29,5550,5630,5320,5440,57681,-0.01981981981981984
2023-01-02,5440,5600,5140,5140,90448,-0.05514705882352944
2023-01-03,5390,5500,5140,5400,81060,0.05058365758754868
2023-01-04,5320,5520,5280,5510,48683,0.020370370370370372
2023-01-05,5510,5680,5450,5540,48116,0.005444646098003547
2023-01-06,5540,5860,5360,5680,67303,0.025270758122743597
2023-01-09,5850,6730,5740,6120,1260753,0.07746478873239426
2023-01-10,6140,6560,6140,6170,548332,0.008169934640522847
2023-01-11,6280,6330,6130,6220,75551,0.008103727714748876
2023-01-12,6170,6240,6080,6080,64663,-0.022508038585209
2023-01-13,6060,6310,6060,6280,111994,0.03289473684210531
2023-01-16,6400,6400,6200,6270,92957,-0.0015923566878981443
2023-01-17,6380,6720,6120,6120,386416,-0.02392344497607657
2023-01-18,6180,7420,6010,6640,5091146,0.08496732026143783
2023-01-19,6640,6860,6530,6640,506678,0.0
2023-01-20,6700,6840,6550,6700,275585,0.009036144578313143
2023-01-25,6700,6940,6660,6840,433747,0.020895522388059806
2023-01-26,6940,7400,6620,6650,1191331,-0.02777777777777779
2023-01-27,6670,6880,6590,6780,244885,0.019548872180451093
2023-01-30,7050,7730,6900,7270,1826621,0.07227138643067854
2023-01-31,7200,8000,7050,7670,2069483,0.05502063273727642
2023-02-01,7720,7800,7250,7260,532379,-0.0534550195567145
2023-02-02,7260,7420,7130,7300,293446,0.005509641873278293
2023-02-03,7350,7390,6980,7030,313339,-0.03698630136986303
2023-02-06,7040,7070,6830,6860,168499,-0.024182076813655806
2023-02-07,6870,6890,6750,6870,140846,0.001457725947521915
2023-02-08,6870,6900,6770,6870,221186,0.0
2023-02-09,6840,6850,6570,6640,205285,-0.033478893740902516
2023-02-10,6550,6700,6450,6590,133791,-0.0075301204819276935
2023-02-13,6500,6860,6500,6790,197302,0.030349013657056112
2023-02-14,6800,6980,6670,6680,200102,-0.016200294550810068
2023-02-15,6750,6760,6270,6300,156331,-0.05688622754491013
2023-02-16,6400,7200,6310,6760,559090,0.07301587301587298
2023-02-17,6610,6710,6560,6620,93274,-0.020710059171597628
2023-02-20,6650,6800,6460,6740,107090,0.01812688821752273
2023-02-21,6790,6890,6660,6680,121922,-0.008902077151335286
2023-02-22,6500,7430,6500,6920,1757380,0.03592814371257491
2023-02-23,6890,7320,6810,7240,689721,0.046242774566473965
2023-02-24,7320,7420,6970,7050,501637,-0.026243093922651894
2023-02-27,7020,7620,7000,7280,815786,0.03262411347517724
2023-02-28,7350,7490,7110,7150,430075,-0.017857142857142905
2023-03-02,7250,7250,6890,6990,220149,-0.02237762237762242
2023-03-03,7190,7430,7120,7160,308622,0.024320457796852546
2023-03-06,7190,7380,7020,7220,278426,0.008379888268156499
2023-03-07,7120,7220,7110,7110,102712,-0.015235457063711877
2023-03-08,7150,7350,6960,6970,189750,-0.019690576652601988
2023-03-09,7530,8220,7040,7110,3138616,0.020086083213773254
2023-03-10,7010,7500,6870,7380,850750,0.03797468354430378
2023-03-13,7370,7400,7090,7170,214823,-0.028455284552845517
2023-03-14,7380,7750,7100,7140,658383,-0.004184100418409997
2023-03-15,7350,7690,7200,7410,570035,0.037815126050420256
2023-03-16,7540,7730,7210,7560,679712,0.020242914979757165
2023-03-17,7880,8490,7740,7990,1941678,0.05687830687830697
2023-03-20,8160,9900,7960,9320,6930199,0.16645807259073853
2023-03-21,8990,9150,8570,8690,1321613,-0.06759656652360513
2023-03-22,8790,9630,8530,9070,2694563,0.04372842347525885
2023-03-23,8960,9500,8660,8730,1373542,-0.037486218302094865
2023-03-24,8980,9180,8740,9060,610525,0.037800687285223455
2023-03-27,8980,9220,8740,9190,388455,0.014348785871964642
2023-03-28,9400,9660,8880,8880,753218,-0.03373231773667029
2023-03-29,8880,8880,8410,8420,397587,-0.05180180180180183
2023-03-30,8550,8720,8280,8630,348149,0.02494061757719712
2023-03-31,8560,8570,8100,8150,335810,-0.055619930475086954
2023-04-03,8150,8250,8020,8130,164473,-0.0024539877300613355
2023-04-04,8240,8460,7810,7970,445535,-0.019680196801967975
2023-04-05,7950,8070,7710,7800,328011,-0.021329987452948562
2023-04-06,7820,7830,7500,7600,245512,-0.02564102564102566
2023-04-07,7740,7810,7440,7520,188466,-0.010526315789473717
2023-04-10,7530,7610,7290,7460,175916,-0.007978723404255317
2023-04-11,7460,7630,7200,7630,191820,0.02278820375335111
2023-04-12,7540,7950,7440,7600,361849,-0.003931847968545177
2023-04-13,7600,8190,7420,7920,610249,0.042105263157894646
2023-04-14,7920,7970,7710,7800,197601,-0.015151515151515138
2023-04-17,7820,8020,7710,7910,208098,0.014102564102564052
2023-04-18,7920,7920,7580,7650,167142,-0.03286978508217442
2023-04-19,7650,8010,7510,7750,187112,0.013071895424836555
2023-04-20,7800,7860,7230,7290,207629,-0.05935483870967739
2023-04-21,7420,7570,7210,7330,141655,0.005486968449931462
2023-04-24,7240,7360,7010,7110,132096,-0.030013642564802212
2023-04-25,7010,7110,6650,6920,139152,-0.026722925457102642
2023-04-26,6900,6990,6730,6800,79440,-0.017341040462427793
2023-04-27,6720,6950,6580,6860,87303,0.008823529411764675
2023-04-28,6930,6960,6570,6580,99493,-0.04081632653061229
2023-05-02,6580,6860,6580,6840,49172,0.03951367781155013
2023-05-03,6900,6900,6690,6720,28614,-0.01754385964912286
2023-05-04,6650,6820,6570,6730,42073,0.0014880952380953438
2023-05-08,6900,6960,6750,6870,55577,0.02080237741456159
2023-05-09,6790,7100,6730,6760,94134,-0.01601164483260553
2023-05-10,6770,6840,6600,6600,60433,-0.023668639053254448
2023-05-11,6610,6840,6610,6720,56609,0.018181818181818077
2023-05-12,6760,6760,6510,6630,46196,-0.013392857142857095
2023-05-15,6700,6740,6470,6510,59787,-0.018099547511312264
2023-05-16,6510,6560,6250,6310,81435,-0.030721966205837226
2023-05-17,6410,6410,6290,6340,44812,0.004754358161648264
2023-05-18,6420,6640,6390,6590,66141,0.039432176656151396
2023-05-19,6700,7460,6600,7110,576423,0.07890743550834589
2023-05-22,7100,7190,6980,7010,91692,-0.01406469760900142
2023-05-23,6980,7110,6970,7020,65660,0.0014265335235377208
2023-05-24,7040,7040,6800,6860,52539,-0.022792022792022748
2023-05-25,6770,6940,6770,6880,38159,0.00291545189504383
2023-05-26,6670,6830,6600,6610,90262,-0.03924418604651159
2023-05-30,6700,8590,6650,8590,6757601,0.2995461422087746
2023-05-31,8090,8450,7820,7980,4192901,-0.07101280558789291
2023-06-01,7990,8050,7700,7880,640894,-0.01253132832080206
2023-06-02,8000,8360,7900,8210,1621981,0.04187817258883242
2023-06-05,8250,8480,8080,8110,981077,-0.01218026796589522
2023-06-07,8200,8280,8080,8120,344129,0.0012330456226881115
2023-06-08,8100,8110,7850,7960,256092,-0.019704433497536922
2023-06-09,7970,8160,7860,8100,278506,0.017587939698492372
2023-06-12,8100,8100,7800,7820,241222,-0.03456790123456788
2023-06-13,7830,8010,7830,7870,183588,0.006393861892583175
2023-06-14,7890,7890,7530,7610,238047,-0.03303684879288438
2023-06-15,7650,7920,7630,7910,168727,0.03942181340341655
2023-06-16,7950,7960,7780,7820,98893,-0.011378002528445008
2023-06-19,7920,7970,7720,7740,146084,-0.010230179028132946
2023-06-20,7620,7710,7410,7420,225089,-0.04134366925064603
2023-06-21,7420,7590,7330,7370,178896,-0.006738544474393482
2023-06-22,7350,7820,7250,7790,348359,0.056987788331071876
2023-06-23,7810,7840,7560,7600,163229,-0.024390243902439046
2023-06-26,7610,7660,7450,7460,85570,-0.018421052631578894
2023-06-27,7400,7650,7360,7540,91280,0.01072386058981234
2023-06-28,7660,7700,7310,7310,107265,-0.0305039787798409
2023-06-29,7330,7420,7020,7260,134390,-0.0068399452804377425
2023-06-30,7260,7340,7060,7330,60640,0.009641873278236845
2023-07-03,7450,7590,7390,7510,85261,0.024556616643929052
2023-07-04,7460,7560,7310,7460,54368,-0.0066577896138482195
2023-07-05,7520,7520,7210,7210,76478,-0.03351206434316356
2023-07-06,7270,7270,6840,6950,129815,-0.03606102635228847
2023-07-07,6930,6950,6780,6890,66718,-0.008633093525179825
2023-07-10,7000,7000,6690,6800,53958,-0.013062409288824406
2023-07-11,6820,6960,6800,6890,60286,0.013235294117647012
2023-07-12,6850,6980,6700,6790,87395,-0.014513788098693747
2023-07-13,6790,7030,6760,6800,78870,0.0014727540500736325
2023-07-14,7010,7020,6700,6780,101306,-0.002941176470588225
2023-07-17,6880,7160,6760,7080,131320,0.04424778761061954
2023-07-18,7040,7190,6870,6930,98600,-0.021186440677966156
2023-07-19,6990,7200,6870,7180,109687,0.03607503607503615
2023-07-20,7180,7330,7010,7300,108414,0.01671309192200554
2023-07-21,7170,7350,7060,7140,112143,-0.021917808219178103
2023-07-24,7060,7150,6410,6740,164517,-0.05602240896358546
2023-07-25,6740,6740,6380,6450,149380,-0.04302670623145399
2023-07-26,6650,6650,5900,5960,241272,-0.07596899224806197
2023-07-27,6250,6500,6000,6440,132319,0.08053691275167796
2023-07-28,6440,6550,6250,6450,65726,0.0015527950310558758
2023-07-31,6490,6640,6310,6620,68160,0.02635658914728678
2023-08-01,6720,6950,6580,6740,78653,0.01812688821752273
2023-08-02,6880,6880,6430,6500,82775,-0.035608308605341255
2023-08-03,6530,6550,6300,6410,59100,-0.013846153846153841
2023-08-04,6390,6820,6310,6770,94850,0.05616224648985968
2023-08-07,6690,7100,6640,6930,195737,0.02363367799113747
2023-08-08,6930,7030,6720,6800,55396,-0.018759018759018753
2023-08-09,6690,7030,6690,6880,66386,0.0117647058823529
2023-08-10,6880,7020,6830,6840,63532,-0.005813953488372103
2023-08-11,6900,7220,6840,7140,258758,0.04385964912280693
2023-08-14,7130,7140,6950,7010,53694,-0.018207282913165312
2023-08-16,6950,6950,6400,6480,135415,-0.07560627674750353
2023-08-17,6460,6600,6210,6580,54364,0.015432098765432167
2023-08-18,6490,6490,6300,6360,45393,-0.033434650455927084
2023-08-21,6360,6450,6280,6360,33403,0.0
2023-08-22,6360,6470,6280,6280,33290,-0.012578616352201255
2023-08-23,6280,6280,6150,6180,51938,-0.015923566878980888
2023-08-24,6200,6410,6200,6370,27916,0.0307443365695792
2023-08-25,6260,6450,6220,6420,29085,0.007849293563579218
2023-08-28,6440,6780,6390,6740,77201,0.049844236760124616
2023-08-29,6780,6890,6640,6860,67854,0.017804154302670572
2023-08-30,6890,7060,6780,7040,109954,0.026239067055393583
2023-08-31,7020,7250,6870,7190,399418,0.02130681818181812
2023-09-01,7440,7960,6740,6800,2185289,-0.05424200278164115
2023-09-04,6780,7630,6740,7130,1286844,0.04852941176470593
2023-09-05,7150,7400,6970,7370,364715,0.033660589060308554
2023-09-06,7370,7470,7050,7230,346184,-0.018995929443690662
2023-09-07,7300,7750,7230,7420,845205,0.026279391424619547
2023-09-08,7330,7960,7170,7590,1107909,0.022911051212938016
2023-09-11,7680,8100,7280,7900,1141383,0.040843214756258295
2023-09-12,7890,7890,7220,7310,356743,-0.07468354430379742
2023-09-13,7310,7440,7070,7120,185155,-0.025991792065663488
2023-09-14,7190,7350,7010,7350,174097,0.032303370786516794
2023-09-15,7280,7300,7090,7190,98763,-0.0217687074829932
2023-09-18,7050,7190,6990,7100,69365,-0.012517385257301838
2023-09-19,7060,7090,6880,6940,74974,-0.022535211267605604
2023-09-20,7020,7150,6940,6950,102232,0.0014409221902016434
2023-09-21,6840,6950,6620,6670,91018,-0.0402877697841727
2023-09-22,6600,7250,6500,6920,291959,0.03748125937031488
2023-09-25,7000,7190,6700,6940,137061,0.0028901734104045396
2023-09-26,6940,7010,6550,6600,89036,-0.04899135446685876
2023-09-27,6450,7180,6440,6900,248886,0.045454545454545414
2023-10-04,6810,7180,6690,6820,168076,-0.011594202898550732
2023-10-05,6890,6940,6400,6410,110890,-0.06011730205278587
2023-10-06,6510,6660,6400,6480,49713,0.010920436817472678
2023-10-10,6490,6780,6280,6310,67273,-0.026234567901234573
2023-10-11,6470,6540,6310,6320,24197,0.0015847860538826808
2023-10-12,6370,6650,6360,6580,31156,0.04113924050632911
2023-10-13,6440,6540,6350,6510,26331,-0.010638297872340385
2023-10-16,6360,6440,6210,6220,44524,-0.044546850998463894
2023-10-17,6450,6450,6250,6250,22766,0.004823151125401992
2023-10-18,6280,6480,6210,6250,36311,0.0
