Date,Open,High,Low,Close,Volume,Change
2022-09-22,6680,6680,6010,6350,1083,-0.04654654654654655
2022-09-23,6660,6660,5550,5550,2692,-0.12598425196850394
2022-09-26,6000,6000,5990,5990,120,0.07927927927927936
2022-09-27,5880,5880,5220,5240,2525,-0.12520868113522543
2022-09-28,5930,5930,5300,5480,188,0.04580152671755733
2022-09-29,5980,5980,5110,5460,532,-0.0036496350364964014
2022-09-30,5890,5890,5200,5640,106,0.03296703296703307
2022-10-04,5400,5640,5350,5640,395,0.0
2022-10-05,5640,5640,5500,5500,24,-0.024822695035460973
2022-10-06,5500,6320,5500,6320,245,0.14909090909090916
2022-10-07,7230,7230,5400,5420,106,-0.14240506329113922
2022-10-11,5790,5790,5780,5780,3,0.06642066420664205
2022-10-12,5780,6610,5700,6610,160,0.1435986159169551
2022-10-13,7480,7480,5620,7390,179,0.11800302571860821
2022-10-14,8450,8450,6300,6940,405,-0.060893098782138
2022-10-17,6250,6250,6250,6250,0,-0.09942363112391928
2022-10-18,7180,7180,6890,6950,18,0.1120000000000001
2022-10-19,5950,7000,5950,6950,180,0.0
2022-10-20,6600,7970,5910,5910,52,-0.14964028776978422
2022-10-21,6790,6790,5950,5950,81,0.006768189509306355
2022-10-24,6840,6840,6840,6840,30,0.14957983193277302
2022-10-25,6840,7790,6840,6850,121,0.0014619883040936088
2022-10-26,7840,7840,6150,6150,2,-0.1021897810218978
2022-10-27,6160,7070,6160,6170,152,0.003252032520325132
2022-10-28,7090,7090,6110,7050,105,0.14262560777957867
2022-10-31,7890,7890,6010,6010,25,-0.1475177304964539
2022-11-01,6890,6900,6870,6870,118,0.14309484193011657
2022-11-02,7490,7490,5930,5930,3,-0.13682678311499274
2022-11-03,6810,6810,6740,6740,23,0.13659359190556497
2022-11-04,7710,7710,6080,7530,39,0.1172106824925816
2022-11-07,6410,7500,6410,7400,15,-0.01726427622841964
2022-11-08,7380,7380,6290,6940,881,-0.06216216216216219
2022-11-09,6010,7980,6010,7980,3,0.1498559077809798
2022-11-10,6800,7970,6800,6930,233,-0.13157894736842102
2022-11-11,7900,7900,5970,6070,73,-0.12409812409812415
2022-11-14,6980,6980,5400,5400,3,-0.11037891268533773
2022-11-15,6210,6210,6050,6050,371,0.12037037037037046
2022-11-16,6790,6800,6760,6800,388,0.12396694214876036
2022-11-17,6030,7780,6030,7780,3,0.14411764705882346
2022-11-18,7780,7780,6620,6840,1543,-0.12082262210796912
2022-11-21,7660,7660,7660,7660,1,0.11988304093567259
2022-11-22,7550,7550,7510,7510,300,-0.019582245430809442
2022-11-23,6430,7430,6430,7430,49,-0.010652463382157085
2022-11-24,7790,7790,7790,7790,1,0.048452220726783235
2022-11-25,6640,7650,6640,7650,56,-0.01797175866495504
2022-11-28,6510,7590,6510,6840,1143,-0.10588235294117643
2022-11-29,6830,6830,6830,6830,0,-0.0014619883040936088
2022-11-30,6840,6840,6840,6840,1,0.0014641288433381305
2022-12-01,7750,7750,7750,7750,1,0.13304093567251463
2022-12-02,7750,7750,6590,7730,12,-0.002580645161290307
2022-12-05,7090,7090,6580,6880,80,-0.10996119016817596
2022-12-06,6880,6880,6440,6850,19,-0.0043604651162790775
2022-12-07,6850,6850,6800,6800,4,-0.007299270072992692
2022-12-08,6850,6850,6850,6850,1,0.007352941176470562
2022-12-09,6840,6840,6700,6700,8,-0.021897810218978075
2022-12-12,6850,6850,6690,6690,10,-0.0014925373134327957
2022-12-13,6800,6800,6620,6620,22,-0.010463378176382654
2022-12-14,6850,6850,6000,6600,934,-0.0030211480362537513
2022-12-15,6300,6300,6300,6300,13,-0.045454545454545414
2022-12-16,6500,6500,5400,6300,1103,0.0
2022-12-19,6580,6580,6550,6550,38,0.039682539682539764
2022-12-20,6400,6400,6400,6400,2,-0.022900763358778664
2022-12-21,6550,6550,6380,6380,29,-0.0031250000000000444
2022-12-22,5990,5990,5990,5990,788,-0.061128526645768066
2022-12-23,5950,5950,5950,5950,395,-0.006677796327211993
2022-12-26,5950,5950,5950,5950,0,0.0
2022-12-27,6500,6500,5950,5950,124,0.0
2022-12-28,6600,6600,5500,5890,602,-0.010084033613445342
2022-12-29,5840,5840,5540,5830,28,-0.01018675721561968
2023-01-02,6250,6250,6250,6250,1,0.07204116638078895
2023-01-03,6670,6670,6550,6550,6,0.04800000000000004
2023-01-04,5890,5890,5890,5890,6,-0.10076335877862597
2023-01-05,5790,6660,5790,6660,472,0.1307300509337861
2023-01-06,6000,6000,5710,5990,87,-0.10060060060060061
2023-01-09,6620,6620,6620,6620,1,0.10517529215358934
2023-01-10,6550,6550,6550,6550,1,-0.010574018126888185
2023-01-11,6520,6520,5610,6500,60,-0.007633587786259555
2023-01-12,6570,6570,6570,6570,69,0.010769230769230864
2023-01-13,6480,6480,6340,6380,9,-0.028919330289193357
2023-01-16,6610,6610,6610,6610,1,0.036050156739811934
2023-01-17,6540,6540,6460,6460,12,-0.0226928895612708
2023-01-18,6600,6600,6420,6420,3,-0.006191950464396245
2023-01-19,6610,6610,6610,6610,1,0.029595015576324046
2023-01-20,6500,6500,5640,6270,46,-0.05143721633888043
2023-01-25,6590,6590,5500,6000,2868,-0.0430622009569378
2023-01-26,6050,6050,5960,6000,131,0.0
2023-01-27,6000,6000,6000,6000,0,0.0
2023-01-30,6600,6600,6000,6550,153,0.09166666666666656
2023-01-31,6540,6540,6540,6540,0,-0.0015267175572518665
2023-02-01,6550,6550,6550,6550,36,0.001529051987767538
2023-02-02,6550,6550,6550,6550,1,0.0
2023-02-03,6520,6520,6520,6520,0,-0.004580152671755711
2023-02-06,6510,6510,6510,6510,1,-0.0015337423312883347
2023-02-07,6520,6520,6520,6520,2,0.001536098310291889
2023-02-08,6440,6440,6440,6440,0,-0.012269938650306789
2023-02-09,6520,6520,5830,6060,530,-0.05900621118012417
2023-02-10,5960,6050,5300,5860,951,-0.03300330033003296
2023-02-13,5840,6490,5840,6490,173,0.10750853242320813
2023-02-14,6460,6460,6460,6460,1,-0.0046224961479198745
2023-02-15,6480,6480,6480,6480,1,0.003095975232198178
2023-02-16,6440,6440,6440,6440,2,-0.006172839506172867
2023-02-17,6440,6440,6440,6440,2,0.0
2023-02-20,6400,6400,6400,6400,0,-0.006211180124223614
2023-02-21,5600,6390,5600,6390,2145,-0.0015625000000000222
2023-02-22,6430,6430,5800,6380,831,-0.0015649452269170805
2023-02-23,5800,6000,5800,5830,380,-0.08620689655172409
2023-02-24,5890,5890,5890,5890,61,0.010291595197255532
2023-02-27,5610,5880,5600,5880,150,-0.001697792869269965
2023-02-28,5850,6000,5850,6000,215,0.020408163265306145
2023-03-02,6000,6370,6000,6000,199,0.0
2023-03-03,6000,6000,6000,6000,161,0.0
2023-03-06,6000,6400,6000,6400,102,0.06666666666666665
2023-03-07,6000,6000,5810,6000,4,-0.0625
2023-03-08,5730,6000,5720,5900,22,-0.01666666666666672
2023-03-09,6000,6000,5900,5900,517,0.0
2023-03-10,6000,6000,6000,6000,1,0.016949152542372836
2023-03-13,5900,5900,5900,5900,0,-0.01666666666666672
2023-03-14,6000,6000,6000,6000,1,0.016949152542372836
2023-03-15,5900,5900,5900,5900,0,-0.01666666666666672
2023-03-16,6000,6000,5900,5900,50,0.0
2023-03-17,5900,6000,5720,5900,428,0.0
2023-03-20,5680,5870,5670,5870,1174,-0.005084745762711895
2023-03-21,5840,5850,5840,5850,200,-0.0034071550255536653
2023-03-22,5850,5850,5850,5850,2,0.0
2023-03-23,6000,6000,5350,5690,1181,-0.027350427350427364
2023-03-24,5980,5980,5830,5830,5,0.024604569420035194
2023-03-27,5710,5870,5710,5720,56,-0.018867924528301883
2023-03-28,5820,5820,5630,5720,879,0.0
2023-03-29,5970,5970,5700,5700,61,-0.0034965034965035446
2023-03-30,5670,6000,5610,6000,654,0.05263157894736836
2023-03-31,5990,5990,5990,5990,1,-0.0016666666666667052
2023-04-03,6490,6490,5770,5770,15,-0.036727879799666074
2023-04-04,5960,5960,5790,5790,3,0.0034662045060658286
2023-04-05,5960,5960,5800,5800,10,0.0017271157167531026
2023-04-06,5750,5750,5510,5740,697,-0.010344827586206917
2023-04-07,5980,5990,5510,5700,120,-0.006968641114982632
2023-04-10,5700,5700,5700,5700,179,0.0
2023-04-11,5970,5970,5690,5700,52,0.0
2023-04-12,5510,5700,5510,5690,336,-0.0017543859649122862
2023-04-13,5990,5990,5640,5690,320,0.0
2023-04-14,5990,5990,5070,5890,655,0.03514938488576447
2023-04-17,5700,5970,5400,5520,3848,-0.06281833616298815
2023-04-18,5980,5980,5430,5500,841,-0.0036231884057971175
2023-04-19,5980,5980,5430,5580,793,0.014545454545454639
2023-04-20,5990,5990,5510,5890,945,0.05555555555555558
2023-04-21,5850,5850,5720,5850,205,-0.006791171477079749
2023-04-24,5790,5790,5790,5790,1,-0.01025641025641022
2023-04-25,5950,6650,5150,6430,67,0.11053540587219346
2023-04-26,6360,6360,6360,6360,1,-0.010886469673405896
2023-04-27,6250,6250,6250,6250,0,-0.01729559748427678
2023-04-28,6200,6200,6200,6200,0,-0.008000000000000007
2023-05-02,5710,6090,5620,5620,437,-0.09354838709677415
2023-05-03,6430,6430,6000,6390,2505,0.1370106761565837
2023-05-04,6430,6440,6000,6000,479,-0.06103286384976525
2023-05-08,6770,6770,5720,6400,304,0.06666666666666665
2023-05-09,6400,6400,6000,6390,561,-0.0015625000000000222
2023-05-10,6760,6760,6390,6390,2,0.0
2023-05-11,6500,6500,6400,6400,8,0.0015649452269170805
2023-05-12,6030,6380,6030,6030,211,-0.057812500000000044
2023-05-15,6190,6190,6080,6090,50,0.00995024875621886
2023-05-16,6090,6090,6000,6080,2321,-0.0016420361247947435
2023-05-17,6070,6070,6070,6070,1,-0.00164473684210531
2023-05-18,6390,6390,6390,6390,1,0.05271828665568368
2023-05-19,6390,6390,6390,6390,1,0.0
2023-05-22,5610,6370,5560,6000,205,-0.06103286384976525
2023-05-23,6390,6850,6390,6850,7,0.1416666666666666
2023-05-24,6840,6840,6010,6010,88,-0.1226277372262774
2023-05-25,6810,6810,6810,6810,1,0.13311148086522473
2023-05-26,6000,6700,6000,6700,11,-0.016152716593245242
2023-05-30,6830,6830,6000,6390,1242,-0.04626865671641789
2023-05-31,6230,6230,6200,6200,3,-0.029733959311424085
2023-06-01,6190,6190,6190,6190,0,-0.001612903225806428
2023-06-02,6000,6830,6000,6830,1167,0.10339256865912771
2023-06-05,6410,6410,6410,6410,0,-0.061493411420204924
2023-06-07,6820,6820,6810,6810,3,0.06240249609984394
2023-06-08,6830,6830,6000,6190,1002,-0.09104258443465496
2023-06-09,6830,6830,6830,6830,1,0.10339256865912771
2023-06-12,6320,6320,6320,6320,0,-0.07467057101024888
2023-06-13,6820,6820,6820,6820,1,0.07911392405063289
2023-06-14,6800,6800,6800,6800,18,-0.0029325513196480912
2023-06-15,6350,6350,6290,6290,24,-0.07499999999999996
2023-06-16,6810,6810,6810,6810,1,0.08267090620031792
2023-06-19,6010,6010,5790,6000,1600,-0.11894273127753308
2023-06-20,6810,6810,5900,5900,1091,-0.01666666666666672
2023-06-21,6490,6490,5510,5600,124,-0.05084745762711862
2023-06-22,6440,6440,5750,6280,15,0.12142857142857144
2023-06-23,6820,6820,6820,6820,1,0.08598726114649691
2023-06-26,5990,6000,5990,6000,106,-0.12023460410557185
2023-06-27,6810,6810,6000,6000,69,0.0
2023-06-28,6800,6800,5990,6000,70,0.0
2023-06-29,6820,6820,6000,6000,253,0.0
2023-06-30,6500,6500,6500,6500,1,0.08333333333333326
2023-07-03,6000,6000,6000,6000,1111,-0.07692307692307687
2023-07-04,6820,6820,6000,6000,267,0.0
2023-07-05,6810,6810,5310,5840,1247,-0.026666666666666616
2023-07-06,6390,6390,6390,6390,1,0.09417808219178081
2023-07-07,5630,5990,5630,5990,51,-0.06259780907668233
2023-07-10,6780,6780,5990,5990,51,0.0
2023-07-11,6800,6800,6000,6000,2,0.0016694490818029983
2023-07-12,6790,6790,5660,5990,102,-0.0016666666666667052
2023-07-13,6770,6780,5800,5990,579,0.0
2023-07-14,6790,6790,5980,5980,7,-0.0016694490818029983
2023-07-17,6780,6780,6780,6780,1,0.13377926421404673
2023-07-18,5990,5990,5800,5840,548,-0.13864306784660763
2023-07-19,6580,6580,5990,5990,2,0.02568493150684925
2023-07-20,6790,6790,5990,5990,2,0.0
2023-07-21,6180,6180,5600,5650,1002,-0.056761268781302165
2023-07-24,5990,5990,5720,5720,56,0.012389380530973382
2023-07-25,5940,5940,5940,5940,1,0.03846153846153855
2023-07-26,6790,6790,5800,5800,471,-0.023569023569023573
2023-07-27,6670,6670,5400,6640,4,0.14482758620689662
2023-07-28,6790,6790,6790,6790,1,0.02259036144578319
2023-07-31,6780,6780,6780,6780,1,-0.0014727540500736325
2023-08-01,6760,6760,5790,6000,2077,-0.11504424778761058
2023-08-02,6760,6760,6760,6760,11,0.1266666666666667
2023-08-03,6670,6670,6670,6670,0,-0.013313609467455634
2023-08-04,6760,6760,6760,6760,1,0.013493253373313419
2023-08-07,6300,6650,6300,6300,129,-0.06804733727810652
2023-08-08,6760,6760,6760,6760,1,0.07301587301587298
2023-08-09,6680,6680,6680,6680,0,-0.011834319526627168
2023-08-10,6750,6750,6750,6750,1,0.010479041916167775
2023-08-11,6690,6690,6690,6690,4,-0.008888888888888835
2023-08-14,6000,6680,6000,6010,13,-0.10164424514200299
2023-08-16,6770,6770,6150,6150,3,0.02329450915141429
2023-08-17,6770,6770,6770,6770,1,0.10081300813008132
2023-08-18,6100,6490,5760,6490,6,-0.041358936484490405
2023-08-21,6770,6770,6770,6770,1,0.04314329738058542
2023-08-22,6760,6770,6010,6770,202,0.0
2023-08-23,6640,6770,6640,6770,79,0.0
2023-08-24,6760,6760,6760,6760,1,-0.001477104874446078
2023-08-25,6760,6770,5970,6690,612,-0.010355029585798814
2023-08-28,6760,6760,6020,6500,703,-0.02840059790732441
2023-08-29,6750,6750,6750,6750,1,0.03846153846153855
2023-08-30,6730,6730,6730,6730,1,-0.002962962962962945
2023-08-31,6760,6760,6760,6760,1,0.004457652303120341
2023-09-01,6710,6710,6710,6710,0,-0.007396449704141994
2023-09-04,6730,6730,5820,6020,113,-0.10283159463487335
2023-09-05,6750,6920,5510,6700,62,0.11295681063122931
2023-09-06,7700,7700,6700,6700,2,0.0
2023-09-07,7700,7700,6700,7680,44,0.14626865671641798
2023-09-08,8820,8820,7980,7980,5,0.0390625
2023-09-11,7970,7970,7970,7970,1,-0.0012531328320801727
2023-09-12,7890,7900,7890,7900,2,-0.008782936010037656
2023-09-13,9080,9080,7990,8000,6,0.012658227848101333
2023-09-14,7970,7970,6800,7890,12,-0.01375000000000004
2023-09-15,7840,7840,6710,6710,4,-0.14955640050697083
2023-09-18,7700,7700,7700,7700,1,0.14754098360655732
2023-09-19,6550,8810,6550,7780,20,0.010389610389610393
2023-09-20,7700,7700,7700,7700,0,-0.010282776349614386
2023-09-21,7670,7670,7670,7670,0,-0.003896103896103842
2023-09-22,6520,7670,6520,7670,49,0.0
2023-09-25,7390,7390,7390,7390,0,-0.03650586701434155
2023-09-26,7670,7670,7670,7670,1,0.03788903924221931
2023-09-27,6520,7650,6520,7000,33,-0.08735332464146028
2023-10-04,8010,8010,8010,8010,1,0.14428571428571435
2023-10-05,8010,9200,6810,7950,164,-0.0074906367041198685
2023-10-06,7890,7890,7890,7890,0,-0.007547169811320753
2023-10-10,7690,7690,7690,7690,0,-0.025348542458808576
2023-10-11,7940,7940,7940,7940,1,0.032509752925877766
2023-10-12,7690,7690,7690,7690,0,-0.03148614609571787
2023-10-13,7930,7930,6640,6640,1932,-0.13654096228868662
2023-10-16,7620,7620,7620,7620,1,0.1475903614457832
2023-10-17,7610,7610,7610,7610,1,-0.001312335958005284
2023-10-18,7610,7610,6470,7610,12,0.0
2023-10-19,7610,7610,7610,7610,1,0.0
2023-10-20,7620,7620,6470,6470,2,-0.14980289093298294
2023-10-23,7430,7430,7430,7430,1,0.14837712519319934
2023-10-24,7620,7620,7620,7620,1,0.025572005383580176
2023-10-25,7600,7600,7600,7600,0,-0.002624671916010457
2023-10-26,6460,6460,6460,6460,990,-0.15000000000000002
2023-10-27,7400,7400,7400,7400,1,0.1455108359133126
2023-10-30,7620,7620,6290,6290,2,-0.15000000000000002
2023-10-31,7210,7210,6210,6210,2,-0.012718600953895098
2023-11-01,7130,7130,7130,7130,1,0.14814814814814814
2023-11-02,7050,7050,7050,7050,0,-0.011220196353436185
2023-11-03,6500,6970,6500,6970,64,-0.01134751773049647
2023-11-06,7030,7030,6010,6970,52,0.0
2023-11-07,7020,7020,6000,6990,3,0.0028694404591105283
2023-11-08,6950,7050,6030,7050,123,0.008583690987124415
2023-11-09,6970,6970,6970,6970,0,-0.01134751773049647
2023-11-10,7040,7040,7040,7040,1,0.010043041606886627
2023-11-13,6930,6930,6930,6930,0,-0.015625
2023-11-14,7030,7030,7030,7030,1,0.01443001443001446
2023-11-15,6990,6990,6990,6990,0,-0.005689900426742556
2023-11-16,7040,7040,6110,7000,3,0.0014306151645206988
2023-11-17,7020,8040,6000,6000,212,-0.1428571428571429
2023-11-20,6570,6570,6000,6000,4,0.0
2023-11-21,6000,6350,6000,6100,7,0.016666666666666607
2023-11-22,6360,6360,6340,6340,3,0.03934426229508192
2023-11-23,6340,6350,6340,6350,2,0.001577287066246047
2023-11-24,6370,6370,6370,6370,1,0.0031496062992126816
2023-11-27,6260,6260,6260,6260,0,-0.017268445839874413
2023-11-28,6360,6360,6360,6360,1,0.015974440894568787
2023-11-29,6350,6350,6000,6290,1002,-0.011006289308176154
2023-11-30,6280,6280,6280,6280,1,-0.0015898251192368873
2023-12-01,6270,6280,6250,6280,206,0.0
2023-12-04,6800,6800,6800,6800,1,0.08280254777070062
2023-12-05,6800,6800,5810,6750,3,-0.007352941176470562
2023-12-06,6790,6790,6790,6790,1,0.00592592592592589
2023-12-07,6500,6500,6500,6500,30,-0.04270986745213545
2023-12-08,6790,6790,6200,6690,504,0.02923076923076917
2023-12-11,6790,6790,6790,6790,2,0.014947683109117982
2023-12-12,6790,6790,6790,6790,100,0.0
2023-12-13,6790,6790,6110,6490,1224,-0.044182621502209085
2023-12-14,6780,6780,6110,6110,74,-0.05855161787365182
2023-12-15,6110,6590,6000,6490,1450,0.06219312602291316
2023-12-18,6800,6800,6760,6760,2,0.04160246533127898
2023-12-19,6790,6790,6000,6740,1344,-0.00295857988165682
2023-12-20,6790,6790,6000,6740,1384,0.0
2023-12-21,6730,6730,6290,6500,549,-0.035608308605341255
2023-12-22,6010,6790,6000,6300,403,-0.03076923076923077
2023-12-26,6000,6300,6000,6300,392,0.0
2023-12-27,5960,6240,5710,6240,203,-0.00952380952380949
2023-12-28,6780,6800,6000,6800,2160,0.08974358974358965
2024-01-02,7800,7800,5790,6000,1514,-0.11764705882352944
2024-01-03,5990,6900,5990,6850,318,0.1416666666666666
2024-01-04,6700,6700,6700,6700,0,-0.021897810218978075
2024-01-05,6850,6850,6850,6850,1,0.02238805970149249
2024-01-08,5940,6010,5930,6000,437,-0.12408759124087587
2024-01-09,6010,6010,6000,6000,2550,0.0
2024-01-10,6140,6140,6140,6140,1,0.023333333333333428
2024-01-11,5630,6100,5630,6090,3251,-0.008143322475570036
2024-01-12,6090,6090,5920,5920,377,-0.02791461412151064
2024-01-15,6400,6400,6000,6000,1037,0.013513513513513598
2024-01-16,6000,6000,6000,6000,0,0.0
2024-01-17,6000,6000,6000,6000,0,0.0
2024-01-18,6010,6010,6010,6010,0,0.0016666666666667052
2024-01-19,6010,6010,6010,6010,0,0.0
2024-01-22,6000,6000,6000,6000,195,-0.0016638935108153063
2024-01-23,6000,6000,6000,6000,0,0.0
2024-01-24,6000,6000,6000,6000,0,0.0
2024-01-25,6000,6000,6000,6000,0,0.0
2024-01-26,6150,6200,6150,6200,327,0.03333333333333344
2024-01-29,6400,6400,6400,6400,1,0.032258064516129004
2024-01-30,6390,6390,6390,6390,0,-0.0015625000000000222
2024-01-31,6390,6390,6390,6390,0,0.0
2024-02-01,6000,6000,6000,6000,10,-0.06103286384976525
2024-02-02,6200,6200,6200,6200,1,0.03333333333333344
2024-02-05,6200,6200,6200,6200,0,0.0
2024-02-06,6200,6200,6200,6200,5,0.0
2024-02-07,6390,6580,6200,6200,237,0.0
2024-02-08,6200,6200,6200,6200,10,0.0
2024-02-13,6390,6400,6010,6400,81,0.032258064516129004
2024-02-14,6390,6390,6390,6390,2,-0.0015625000000000222
2024-02-15,6300,6300,6300,6300,0,-0.014084507042253502
2024-02-16,6300,6300,6300,6300,0,0.0
2024-02-19,6390,6390,6390,6390,1,0.014285714285714235
2024-02-20,6390,6390,6390,6390,0,0.0
2024-02-21,6010,6010,6010,6010,3,-0.05946791862284817
2024-02-22,6020,6020,6020,6020,0,0.0016638935108153063
2024-02-23,6240,6240,6240,6240,1,0.03654485049833878
2024-02-26,6240,6240,6240,6240,0,0.0
2024-02-27,6240,6240,6240,6240,560,0.0
2024-02-28,6400,6400,6400,6400,1,0.02564102564102555
2024-02-29,6390,6390,6390,6390,500,-0.0015625000000000222
2024-03-04,6390,6400,6000,6400,74,0.0015649452269170805
2024-03-05,6390,6390,6390,6390,1342,-0.0015625000000000222
2024-03-06,6400,6400,6400,6400,6,0.0015649452269170805
2024-03-07,6400,6450,6400,6450,510,0.0078125
2024-03-08,6450,6450,6450,6450,891,0.0
2024-03-11,6600,6600,6200,6400,706,-0.007751937984496138
2024-03-12,6600,6800,6600,6800,10,0.0625
2024-03-13,7000,7000,7000,7000,1,0.02941176470588225
2024-03-14,7000,7000,7000,7000,5,0.0
2024-03-15,7000,7000,7000,7000,0,0.0
2024-03-18,7200,7200,7190,7190,56,0.027142857142857135
2024-03-19,7190,7190,7100,7100,190,-0.012517385257301838
2024-03-20,7050,7050,6800,7000,73,-0.014084507042253502
2024-03-21,7000,7000,6460,6460,51,-0.07714285714285718
2024-03-22,6790,7200,6790,6800,875,0.05263157894736836
2024-03-25,7000,7650,7000,7400,449,0.08823529411764697
2024-03-26,7400,7600,7400,7600,237,0.027027027027026973
2024-03-27,7400,7400,6600,7000,543,-0.07894736842105265
2024-03-28,7050,7050,7000,7000,60,0.0
2024-03-29,7200,7200,7200,7200,110,0.02857142857142847
2024-04-01,7400,7400,7400,7400,45,0.02777777777777768
2024-04-02,7400,7600,7400,7600,343,0.027027027027026973
2024-04-03,7600,7800,7600,7800,415,0.026315789473684292
2024-04-04,7800,8200,7650,7650,518,-0.019230769230769273
2024-04-05,8000,8000,7800,7800,25,0.019607843137254832
2024-04-08,8000,8000,7800,7800,41,0.0
2024-04-09,7800,7800,7800,7800,79,0.0
2024-04-11,7800,7800,7800,7800,48,0.0
2024-04-12,8000,8000,8000,8000,1,0.02564102564102555
2024-04-15,8000,8000,8000,8000,0,0.0
2024-04-16,8000,8000,8000,8000,0,0.0
2024-04-17,7600,7800,7600,7800,41,-0.025000000000000022
2024-04-18,7800,8000,7800,8000,4,0.02564102564102555
2024-04-19,8000,8000,8000,8000,0,0.0
2024-04-22,7990,7990,7990,7990,0,-0.0012499999999999734
2024-04-23,7990,7990,7990,7990,0,0.0
2024-04-24,7600,7900,7100,7900,783,-0.01126408010012514
2024-04-25,7390,7390,7390,7390,0,-0.06455696202531647
2024-04-26,7390,7390,7390,7390,408,0.0
2024-04-29,7380,7400,7100,7100,54,-0.03924221921515558
2024-04-30,7400,7600,7400,7600,10,0.07042253521126751
2024-05-02,7400,7400,7000,7380,1206,-0.02894736842105261
2024-05-03,7290,7290,7290,7290,10,-0.012195121951219523
2024-05-07,7400,7400,7400,7400,1,0.015089163237311354
2024-05-08,7380,7380,7380,7380,72,-0.002702702702702675
2024-05-09,7380,7380,7380,7380,0,0.0
2024-05-10,7380,7380,7380,7380,0,0.0
2024-05-13,7300,7300,7300,7300,0,-0.010840108401083959
2024-05-14,7300,7300,7300,7300,0,0.0
2024-05-16,7000,7200,7000,7200,11,-0.013698630136986356
2024-05-17,7000,7000,7000,7000,0,-0.02777777777777779
2024-05-20,7000,7000,7000,7000,0,0.0
2024-05-21,6800,6970,6300,6970,200,-0.004285714285714337
2024-05-22,6600,6950,6210,6600,719,-0.05308464849354377
2024-05-23,6650,6790,6600,6790,602,0.028787878787878807
2024-05-24,6790,6790,6790,6790,0,0.0
2024-05-27,6780,6780,6780,6780,0,-0.0014727540500736325
2024-05-28,6780,6780,6780,6780,275,0.0
2024-05-29,6770,6770,6770,6770,0,-0.001474926253687281
2024-05-30,6400,6740,6400,6740,11,-0.004431314623338234
2024-05-31,6590,6600,6590,6600,836,-0.020771513353115778
2024-06-03,6600,6600,6050,6580,1586,-0.00303030303030305
2024-06-04,6400,6600,6400,6400,2438,-0.027355623100303927
2024-06-05,6400,6400,6000,6320,716,-0.012499999999999956
2024-06-07,6310,6310,6000,6200,1645,-0.01898734177215189
2024-06-10,6190,6290,6190,6290,1575,0.014516129032257963
2024-06-11,6390,6390,6290,6290,123,0.0
2024-06-12,6290,6290,6290,6290,0,0.0
2024-06-13,6390,6390,6390,6390,15,0.015898251192368873
2024-06-14,6390,6390,6390,6390,0,0.0
