Date,Open,High,Low,Close,Volume,Change
2021-08-20,15600,15600,14900,14900,12039,-0.04180064308681675
2021-08-23,15150,15150,14850,14850,11627,-0.003355704697986628
2021-08-24,14900,15250,14900,15250,8726,0.026936026936027035
2021-08-25,15250,15250,15050,15050,8764,-0.013114754098360604
2021-08-26,15050,15050,14950,15000,5972,-0.0033222591362126463
2021-08-27,14950,15050,14950,15050,6267,0.0033333333333334103
2021-08-30,15100,15400,15100,15400,4428,0.023255813953488413
2021-08-31,15300,15450,15200,15250,6955,-0.009740259740259716
2021-09-01,15250,15250,15000,15250,7253,0.0
2021-09-02,15250,15250,15200,15200,4244,-0.003278688524590123
2021-09-03,15250,15300,15200,15300,5224,0.006578947368421018
2021-09-06,15350,15350,15200,15350,7854,0.0032679738562091387
2021-09-07,15800,16000,15800,15950,12952,0.039087947882736174
2021-09-08,15900,15900,15750,15900,2868,-0.0031347962382445305
2021-09-09,15900,16350,15850,16200,5535,0.018867924528301883
2021-09-10,16200,16200,15850,16100,5293,-0.006172839506172867
2021-09-13,16100,16100,15900,16000,1960,-0.006211180124223614
2021-09-14,16000,16000,15850,16000,2515,0.0
2021-09-15,16250,16250,15950,15950,3317,-0.0031250000000000444
2021-09-16,16000,16000,15800,15800,4609,-0.009404388714733591
2021-09-17,15800,15800,15550,15650,4279,-0.009493670886076
2021-09-23,15650,15650,15500,15500,3070,-0.009584664536741228
2021-09-24,15450,15600,15400,15550,3436,0.003225806451612856
2021-09-27,15250,15550,15250,15450,5238,-0.006430868167202619
2021-09-28,15300,15350,15250,15300,4646,-0.009708737864077666
2021-09-29,14900,15000,14850,14900,13332,-0.02614379084967322
2021-09-30,14900,15100,14900,15000,3203,0.006711409395973256
2021-10-01,14900,14900,14350,14350,13286,-0.043333333333333335
2021-10-05,14200,14200,13700,13700,17908,-0.04529616724738672
2021-10-06,13750,13750,13300,13300,11289,-0.029197080291970767
2021-10-07,13300,13600,13250,13500,10402,0.015037593984962516
2021-10-08,13550,13800,13500,13800,3095,0.022222222222222143
2021-10-12,13600,13800,13600,13650,3756,-0.010869565217391353
2021-10-13,13800,13800,13600,13700,2493,0.00366300366300365
2021-10-14,13700,13850,13650,13850,3155,0.010948905109489093
2021-10-15,14100,14200,14000,14000,2654,0.010830324909747224
2021-10-18,14200,14200,14000,14000,3600,0.0
2021-10-19,13950,14050,13950,14050,3175,0.0035714285714285587
2021-10-20,14150,14150,13950,13950,2899,-0.007117437722419906
2021-10-21,13850,13850,13550,13600,12022,-0.02508960573476704
2021-10-22,13650,13700,13550,13650,4382,0.003676470588235281
2021-10-25,13600,13950,13600,13850,2377,0.0146520146520146
2021-10-26,13850,14100,13850,14100,4593,0.018050541516245522
2021-10-27,14100,14100,13950,14000,4736,-0.007092198581560294
2021-10-28,14000,14000,13900,13900,3185,-0.0071428571428571175
2021-10-29,14000,14000,13750,13800,2991,-0.007194244604316502
2021-11-01,13950,13950,13600,13650,4092,-0.010869565217391353
2021-11-02,13600,13800,13600,13800,2178,0.01098901098901095
2021-11-03,13900,13900,13700,13850,1927,0.0036231884057971175
2021-11-04,13900,13900,13600,13600,3280,-0.018050541516245522
2021-11-05,13650,13650,13500,13500,7087,-0.007352941176470562
2021-11-08,13650,13650,13350,13500,4440,0.0
2021-11-09,13600,13600,13400,13550,3666,0.0037037037037037646
2021-11-10,13550,13550,13250,13300,7760,-0.01845018450184499
2021-11-11,13400,13400,13150,13150,4384,-0.011278195488721776
2021-11-12,13200,13200,13100,13100,4651,-0.0038022813688213253
2021-11-15,13350,13350,13100,13200,6726,0.007633587786259444
2021-11-16,13200,16750,13200,14450,169013,0.09469696969696972
2021-11-17,14150,14400,13700,14000,23403,-0.03114186851211076
2021-11-18,14150,16350,13800,14550,73519,0.03928571428571437
2021-11-19,14550,14550,14150,14300,8178,-0.01718213058419249
2021-11-22,14300,14300,14100,14150,6549,-0.010489510489510523
2021-11-23,14200,14200,13800,13850,7892,-0.021201413427561877
2021-11-24,13600,14500,13600,14400,8705,0.03971119133573997
2021-11-25,14500,14500,13900,13950,8731,-0.03125
2021-11-26,14000,14450,13900,13950,3094,0.0
2021-11-29,13550,14000,13550,13650,4418,-0.021505376344086002
2021-11-30,13950,13950,13500,13500,8542,-0.01098901098901095
2021-12-01,13500,13500,13350,13500,6132,0.0
2021-12-02,13500,13700,13500,13600,3448,0.007407407407407307
2021-12-03,13700,13700,13500,13650,3965,0.003676470588235281
2021-12-06,13900,14800,13900,14650,14094,0.07326007326007322
2021-12-07,14350,14850,14350,14600,9316,-0.0034129692832765013
2021-12-08,14850,14950,14500,14500,7174,-0.006849315068493178
2021-12-09,14700,14900,14600,14800,6685,0.020689655172413834
2021-12-10,14850,18250,14700,16700,589563,0.1283783783783783
2021-12-13,19000,21200,17700,18250,1208038,0.09281437125748493
2021-12-14,17250,18100,16600,16600,288404,-0.09041095890410955
2021-12-15,16200,18050,15800,17400,114589,0.04819277108433728
2021-12-16,17500,17500,16400,16450,47889,-0.054597701149425304
2021-12-17,16100,16450,15850,16000,26428,-0.027355623100303927
2021-12-20,15800,15900,15600,15750,33247,-0.015625
2021-12-21,15750,15750,15200,15250,27536,-0.031746031746031744
2021-12-22,15650,15800,15400,15400,9219,0.009836065573770592
2021-12-23,15200,15300,15100,15200,19826,-0.012987012987012991
2021-12-24,15200,16000,15200,15750,16991,0.03618421052631571
2021-12-27,15800,15800,15350,15400,8368,-0.022222222222222254
2021-12-28,15500,15500,15400,15450,12420,0.0032467532467532756
2021-12-29,15800,15800,15400,15450,7265,0.0
2021-12-30,15400,15400,15200,15200,18669,-0.016181229773462813
2022-01-03,15200,15450,15200,15450,8150,0.016447368421052655
2022-01-04,15350,15950,15350,15950,12269,0.032362459546925626
2022-01-05,15900,15900,15600,15650,7830,-0.018808777429467072
2022-01-06,15550,15550,15450,15450,8525,-0.012779552715655007
2022-01-07,15450,15700,15450,15500,4479,0.003236245954692629
2022-01-10,15750,15750,15500,15550,8428,0.003225806451612856
2022-01-11,16150,16150,15500,15550,17137,0.0
2022-01-12,15550,15600,15300,15400,11423,-0.009646302250803873
2022-01-13,15550,15600,14950,15200,29215,-0.012987012987012991
2022-01-14,15150,15250,14700,14900,18150,-0.019736842105263164
2022-01-17,14900,15000,14700,14850,5776,-0.003355704697986628
2022-01-18,15100,15150,14550,14550,15114,-0.02020202020202022
2022-01-19,14550,14700,14200,14550,7487,0.0
2022-01-20,14650,14650,14200,14600,5930,0.0034364261168384758
2022-01-21,14600,14850,14450,14850,7928,0.017123287671232834
2022-01-24,14400,14700,14100,14300,19310,-0.03703703703703709
2022-01-25,14100,14200,13500,13750,29588,-0.038461538461538436
2022-01-26,13900,13900,13200,13450,18062,-0.021818181818181848
2022-01-27,13450,13550,12700,12700,19254,-0.055762081784386575
2022-01-28,12700,13500,12700,13450,5635,0.059055118110236116
2022-02-03,13500,14150,13500,14000,8976,0.040892193308550207
2022-02-04,14000,14200,13700,14100,6620,0.0071428571428571175
2022-02-07,14100,14150,13850,13950,13816,-0.010638297872340385
2022-02-08,13950,14200,13950,14000,7724,0.0035842293906809264
2022-02-09,14300,14750,14150,14350,9105,0.02499999999999991
2022-02-10,14100,14350,14050,14150,4920,-0.013937282229965153
2022-02-11,14050,14400,13950,14100,4150,-0.0035335689045936647
2022-02-14,13950,14100,13200,13700,5605,-0.028368794326241176
2022-02-15,13800,13800,13550,13700,2554,0.0
2022-02-16,13800,14050,13800,14000,3152,0.021897810218978186
2022-02-17,14100,14200,13650,13900,4704,-0.0071428571428571175
2022-02-18,13800,14150,13750,14050,5904,0.010791366906474753
2022-02-21,13950,14250,13800,14100,2955,0.003558718861210064
2022-02-22,14000,14050,13600,13700,7580,-0.028368794326241176
2022-02-23,13950,13950,13450,13500,11059,-0.014598540145985384
2022-02-24,13400,13600,13050,13250,13763,-0.01851851851851849
2022-02-25,13450,13700,13300,13450,7082,0.015094339622641506
2022-02-28,13600,13800,13350,13800,1544,0.026022304832713727
2022-03-02,13800,14450,13650,14200,11661,0.02898550724637672
2022-03-03,14250,14400,13500,14250,5181,0.0035211267605634866
2022-03-04,14200,14350,14000,14200,2558,-0.0035087719298245723
2022-03-07,14350,14400,13750,14000,2919,-0.014084507042253502
2022-03-08,13950,13950,13400,13550,9256,-0.03214285714285714
2022-03-10,13600,14150,13550,13550,2753,0.0
2022-03-11,13850,13850,13450,13700,2697,0.011070110701107083
2022-03-14,13700,13750,13400,13550,7799,-0.010948905109489093
2022-03-15,13600,13650,13450,13600,6538,0.0036900369003689537
2022-03-16,13700,14400,13600,14150,7863,0.040441176470588314
2022-03-17,14150,14250,13950,13950,5328,-0.014134275618374548
2022-03-18,14000,14250,13850,14150,3753,0.014336917562723928
2022-03-21,14100,14200,13950,14050,3017,-0.007067137809187329
2022-03-22,13850,14000,13450,13800,8559,-0.017793594306049876
2022-03-23,13950,14000,13750,13950,5291,0.010869565217391353
2022-03-24,13900,14000,13700,13900,5745,-0.0035842293906810374
2022-03-25,14000,14000,13850,14000,3654,0.007194244604316502
2022-03-28,14000,14000,13700,13900,5877,-0.0071428571428571175
2022-03-29,13900,14350,13850,14250,11188,0.02517985611510798
2022-03-30,14300,14650,14000,14200,8514,-0.0035087719298245723
2022-03-31,14200,14350,14000,14150,5997,-0.0035211267605633756
2022-04-01,14050,14250,14050,14150,2810,0.0
2022-04-04,14250,14250,13700,13850,9018,-0.021201413427561877
2022-04-05,14000,14100,13850,14000,2056,0.010830324909747224
2022-04-06,14000,14050,13900,14000,3493,0.0
2022-04-07,14000,14050,13850,14000,3076,0.0
2022-04-08,14300,14400,14000,14150,8715,0.010714285714285676
2022-04-11,14100,14450,14100,14350,4626,0.014134275618374659
2022-04-12,14450,14450,14000,14250,6230,-0.006968641114982632
2022-04-13,14350,14500,14150,14400,4645,0.010526315789473717
2022-04-14,14400,14450,14300,14450,1398,0.003472222222222321
2022-04-15,14250,14450,14200,14350,2589,-0.00692041522491349
2022-04-18,14150,14300,14150,14300,1922,-0.0034843205574912606
2022-04-19,14300,14900,14300,14700,19175,0.027972027972027913
2022-04-20,14800,15050,14650,15000,20412,0.020408163265306145
2022-04-21,15250,15250,14550,14800,12959,-0.013333333333333308
2022-04-22,14700,15000,14700,14900,4559,0.006756756756756799
2022-04-25,14800,15250,14500,14650,10064,-0.016778523489932917
2022-04-26,14950,14950,14550,14550,5124,-0.0068259385665528916
2022-04-27,14500,14750,14200,14550,8123,0.0
2022-04-28,14650,14750,14450,14600,3071,0.0034364261168384758
2022-04-29,14700,14800,14500,14600,2590,0.0
2022-05-02,14500,14750,14450,14600,5130,0.0
2022-05-03,14600,14700,14450,14550,3616,-0.003424657534246589
2022-05-04,14600,14600,14300,14400,4784,-0.010309278350515427
2022-05-06,14350,14350,13950,14200,6313,-0.01388888888888884
2022-05-09,14200,14500,14000,14250,3792,0.0035211267605634866
2022-05-10,14250,14350,13950,14350,3318,0.007017543859649145
2022-05-11,14300,14450,14000,14050,2966,-0.020905923344947785
2022-05-12,14000,14050,13500,13550,10410,-0.03558718861209964
2022-05-13,13900,14000,13450,13600,5905,0.0036900369003689537
2022-05-16,14200,14200,13550,14000,5980,0.02941176470588225
2022-05-17,14050,14050,13700,14000,2374,0.0
2022-05-18,14000,14000,13750,13900,2897,-0.0071428571428571175
2022-05-19,13800,13900,13600,13750,6127,-0.010791366906474864
2022-05-20,13650,14050,13650,13850,2855,0.0072727272727273196
2022-05-23,13900,13900,13650,13850,4950,0.0
2022-05-24,13800,13950,13550,13700,6418,-0.010830324909747335
2022-05-25,13700,13750,13500,13650,5393,-0.0036496350364964014
2022-05-26,13650,13750,13550,13650,5719,0.0
2022-05-27,13650,13800,13450,13750,2745,0.0073260073260073
2022-05-30,13850,14000,13650,13950,2338,0.014545454545454639
2022-05-31,13850,14000,13800,13950,5807,0.0
2022-06-02,13950,13950,13750,13950,2079,0.0
2022-06-03,13950,14100,13900,13900,4731,-0.0035842293906810374
2022-06-07,13900,13900,13650,13650,3087,-0.017985611510791366
2022-06-08,13700,13800,13650,13800,1898,0.01098901098901095
2022-06-09,13850,13850,13550,13750,1423,-0.0036231884057971175
2022-06-10,13750,13750,13600,13700,2309,-0.0036363636363636598
2022-06-13,13600,13600,13150,13250,6459,-0.03284671532846717
2022-06-14,12850,13150,12850,13100,4908,-0.01132075471698113
2022-06-15,13200,14300,12750,12800,19715,-0.022900763358778664
2022-06-16,12900,13300,12850,12850,2082,0.00390625
2022-06-17,12450,12850,12450,12850,1938,0.0
2022-06-20,12900,12900,12400,12450,6535,-0.0311284046692607
2022-06-21,12550,12650,12400,12600,3917,0.012048192771084265
2022-06-22,12600,12650,12250,12300,6313,-0.023809523809523836
2022-06-23,12300,12350,11700,12000,5687,-0.024390243902439046
2022-06-24,11950,12200,11950,12150,4537,0.012499999999999956
2022-06-27,12200,12400,12050,12200,8266,0.004115226337448652
2022-06-28,12150,12250,12050,12200,2946,0.0
2022-06-29,12150,12200,12050,12050,3696,-0.012295081967213073
2022-06-30,12100,12100,11950,11950,3598,-0.008298755186721962
2022-07-01,11900,12200,11850,11950,3539,0.0
2022-07-04,12050,12400,11800,11900,3079,-0.004184100418409997
2022-07-05,11800,12300,11800,12250,2422,0.02941176470588225
2022-07-06,12250,12300,12000,12000,875,-0.020408163265306145
2022-07-07,12050,12300,11800,12200,1626,0.016666666666666607
2022-07-08,12200,12350,12100,12150,1405,-0.004098360655737654
2022-07-11,12150,12150,11950,12100,1779,-0.004115226337448541
2022-07-12,12100,12100,11700,11850,2378,-0.02066115702479343
2022-07-13,11750,12000,11750,11900,2150,0.00421940928270037
2022-07-14,11900,12000,11800,11900,941,0.0
2022-07-15,11950,11950,11550,11900,3431,0.0
2022-07-18,11950,12050,11850,12050,2733,0.012605042016806678
2022-07-19,12050,12150,11900,12000,1072,-0.004149377593360981
2022-07-20,12250,12250,11750,12000,4654,0.0
2022-07-21,12050,12150,12050,12150,3667,0.012499999999999956
2022-07-22,12100,12200,12000,12100,1440,-0.004115226337448541
2022-07-25,12100,12300,11500,12150,3773,0.004132231404958775
2022-07-26,12200,12300,12000,12000,2386,-0.012345679012345734
2022-07-27,12100,12100,11850,12000,2501,0.0
2022-07-28,11950,12150,11850,11950,5811,-0.004166666666666652
2022-07-29,11950,12000,11900,11950,6054,0.0
2022-08-01,12050,12100,11900,12000,5406,0.004184100418409997
2022-08-02,12000,12000,11850,12000,2841,0.0
2022-08-03,11950,12100,11900,12050,1665,0.004166666666666652
2022-08-04,12050,12350,12000,12100,5028,0.004149377593360981
2022-08-05,12150,12500,12100,12300,1417,0.016528925619834656
2022-08-08,12000,12400,12000,12250,1915,-0.004065040650406471
2022-08-09,12250,12250,12050,12200,2077,-0.004081632653061273
2022-08-10,12100,12300,12000,12000,2643,-0.016393442622950838
2022-08-11,12100,12300,12100,12250,3612,0.02083333333333326
2022-08-12,12250,12250,12100,12250,1535,0.0
2022-08-16,12300,12400,12150,12350,2738,0.008163265306122547
2022-08-17,12350,12400,12250,12400,971,0.004048582995951344
2022-08-18,12400,12400,12150,12200,2630,-0.016129032258064502
2022-08-19,12200,12250,11800,12000,5897,-0.016393442622950838
2022-08-22,11900,12000,11850,11950,1298,-0.004166666666666652
2022-08-23,12000,12000,11500,11900,1373,-0.004184100418409997
2022-08-24,11900,11900,11700,11800,2093,-0.008403361344537785
2022-08-25,11900,11900,11750,11750,2179,-0.004237288135593209
2022-08-26,11750,11950,11650,11750,3769,0.0
2022-08-29,11700,11700,11550,11600,3301,-0.012765957446808529
2022-08-30,11500,11700,11500,11650,1132,0.004310344827586299
2022-08-31,11550,11650,11500,11650,1902,0.0
2022-09-01,11550,11800,11500,11600,3935,-0.0042918454935622075
2022-09-02,11700,11700,11500,11500,2037,-0.008620689655172376
2022-09-05,11450,11600,11200,11300,3452,-0.017391304347826098
2022-09-06,11400,11500,11250,11350,907,0.004424778761061843
2022-09-07,11300,11450,11100,11200,3086,-0.013215859030836996
2022-09-08,11200,11350,10950,11100,3015,-0.008928571428571397
2022-09-13,11150,11250,11100,11200,4018,0.009009009009008917
2022-09-14,10900,11150,10700,10950,5626,-0.022321428571428603
2022-09-15,11200,11200,10950,11000,1563,0.004566210045662045
2022-09-16,11000,11050,10800,11000,1131,0.0
2022-09-19,11000,11000,10500,11000,7376,0.0
2022-09-20,11000,11300,10850,11200,3052,0.018181818181818077
2022-09-21,11100,11250,11000,11000,4974,-0.017857142857142905
2022-09-22,11000,11050,10750,10850,2913,-0.013636363636363669
2022-09-23,10950,11100,10550,10550,1762,-0.027649769585253448
2022-09-26,10300,10900,10000,10100,4835,-0.042654028436018954
2022-09-27,10200,10300,10000,10200,1455,0.00990099009900991
2022-09-28,10200,10500,9900,10150,3406,-0.004901960784313708
2022-09-29,10000,10500,9980,9990,2016,-0.015763546798029604
2022-09-30,9780,10050,9780,9990,1759,0.0
2022-10-04,9990,10150,9990,10150,2159,0.0160160160160161
2022-10-05,10150,10200,9950,10150,2171,0.0
2022-10-06,10150,11100,10100,10150,4295,0.0
2022-10-07,10100,10850,10100,10500,4293,0.034482758620689724
2022-10-11,10600,10600,10000,10300,3673,-0.01904761904761909
2022-10-12,10300,10650,10000,10350,1687,0.004854368932038833
2022-10-13,10350,10350,10050,10050,1794,-0.02898550724637683
2022-10-14,10300,10350,10050,10250,868,0.01990049751243772
2022-10-17,10250,10750,9700,10100,7192,-0.014634146341463428
2022-10-18,10200,10200,10050,10150,1221,0.004950495049504955
2022-10-19,10150,10250,10100,10100,1832,-0.0049261083743842304
2022-10-20,10100,10150,10000,10150,1102,0.004950495049504955
2022-10-21,10000,10150,9990,10000,1114,-0.014778325123152691
2022-10-24,10050,10150,9970,10000,1836,0.0
2022-10-25,9960,10150,9960,10100,4464,0.010000000000000009
2022-10-26,10150,10150,9890,9960,4937,-0.013861386138613874
2022-10-27,10150,10150,9990,10000,968,0.004016064257028162
2022-10-28,10050,10150,9990,10050,1610,0.004999999999999893
2022-10-31,9990,10450,9990,10400,1913,0.03482587064676612
2022-11-01,10600,10600,10100,10300,1376,-0.009615384615384581
2022-11-02,10400,10550,10200,10500,1198,0.01941747572815533
2022-11-03,10200,10650,10150,10650,825,0.014285714285714235
2022-11-04,10350,10750,10300,10750,1776,0.009389671361502261
2022-11-07,10750,10750,10250,10600,2505,-0.013953488372092981
2022-11-08,10650,12750,10600,11400,67828,0.07547169811320753
2022-11-09,11500,11500,10850,11350,8055,-0.004385964912280715
2022-11-10,11150,11250,11000,11150,5625,-0.017621145374449365
2022-11-11,11250,11600,11250,11450,4780,0.026905829596412634
2022-11-14,11450,11600,11350,11550,3257,0.008733624454148492
2022-11-15,11650,11900,11450,11800,5818,0.02164502164502169
2022-11-16,11900,11900,11350,11600,2183,-0.016949152542372836
2022-11-17,11600,11600,11300,11500,2274,-0.008620689655172376
2022-11-18,11500,11750,11400,11700,1302,0.017391304347825987
2022-11-21,11800,11800,11350,11500,2388,-0.017094017094017144
2022-11-22,11600,11600,11350,11500,2060,0.0
2022-11-23,11650,11700,11400,11500,1128,0.0
2022-11-24,11600,11750,11550,11550,1238,0.004347826086956497
2022-11-25,11700,11850,11650,11650,836,0.008658008658008587
2022-11-28,11850,12050,11550,11900,3310,0.02145922746781115
2022-11-29,11900,11950,11500,11950,1210,0.004201680672268893
2022-11-30,11950,12000,11600,11950,2098,0.0
2022-12-01,11950,12050,11800,12000,1669,0.004184100418409997
2022-12-02,11950,12250,11800,12000,4436,0.0
2022-12-05,12100,12100,11850,12000,340,0.0
2022-12-06,12150,12150,11800,11800,1302,-0.01666666666666672
2022-12-07,11850,12000,11650,11950,1137,0.012711864406779627
2022-12-08,12000,12000,11800,11900,435,-0.004184100418409997
2022-12-09,11900,11950,11550,11600,2481,-0.025210084033613467
2022-12-12,11700,11900,11600,11750,1107,0.012931034482758674
2022-12-13,11850,11850,11100,11600,1517,-0.012765957446808529
2022-12-14,11700,11700,11550,11550,731,-0.004310344827586188
2022-12-15,11550,11650,11450,11600,127,0.0043290043290042934
2022-12-16,11600,11600,11300,11400,762,-0.017241379310344862
2022-12-19,11300,11600,11200,11350,842,-0.004385964912280715
2022-12-20,11500,11500,11150,11300,166,-0.004405286343612369
2022-12-21,11300,11450,11150,11350,349,0.004424778761061843
2022-12-22,11550,11600,11300,11500,1476,0.013215859030837107
2022-12-23,11500,11500,11300,11450,864,-0.004347826086956497
2022-12-26,11700,11700,11250,11600,2159,0.013100436681222627
2022-12-27,11600,11750,11050,11450,3915,-0.012931034482758674
2022-12-28,11450,11450,10850,11250,1873,-0.017467248908296984
2022-12-29,11600,11600,10950,11050,469,-0.01777777777777778
2023-01-02,11150,11300,10650,11100,3255,0.004524886877828038
2023-01-03,11050,11400,10850,11100,482,0.0
2023-01-04,11200,11300,11050,11300,437,0.018018018018018056
2023-01-05,11350,11350,11000,11000,195,-0.026548672566371723
2023-01-06,11300,11350,10850,11000,727,0.0
2023-01-09,11300,11400,11050,11350,1118,0.031818181818181746
2023-01-10,11300,11350,11050,11350,1133,0.0
2023-01-11,11350,11450,11300,11450,1118,0.008810572687224738
2023-01-12,11450,11500,11250,11300,908,-0.013100436681222738
2023-01-13,11400,11450,11150,11350,2109,0.004424778761061843
2023-01-16,11350,11500,11250,11500,7109,0.013215859030837107
2023-01-17,11550,11550,11300,11500,767,0.0
2023-01-18,11650,11650,11150,11450,2339,-0.004347826086956497
2023-01-19,11200,11550,11200,11550,866,0.008733624454148492
2023-01-20,11550,11550,11300,11500,104,-0.0043290043290042934
2023-01-25,11500,11500,11410,11490,436,-0.0008695652173913437
2023-01-26,11580,11580,11310,11540,948,0.004351610095735481
2023-01-27,11600,11900,11390,11650,615,0.009532062391681029
2023-01-30,11660,11800,11470,11640,737,-0.0008583690987123971
2023-01-31,11920,11920,11410,11820,4716,0.015463917525773141
2023-02-01,11750,11830,11650,11780,732,-0.0033840947546531774
2023-02-02,11850,11850,11570,11790,1218,0.000848896434634927
2023-02-03,12080,12080,11730,11760,1593,-0.0025445292620864812
2023-02-06,11930,11930,11620,11700,1955,-0.005102040816326481
2023-02-07,11500,11630,11230,11280,8430,-0.03589743589743588
2023-02-08,11440,11440,11210,11260,2329,-0.0017730496453900457
2023-02-09,11250,11380,10700,11220,3564,-0.003552397868561319
2023-02-10,11520,11980,11220,11500,16650,0.024955436720142554
2023-02-13,11500,11500,11260,11300,3324,-0.017391304347826098
2023-02-14,11300,11380,11150,11360,4333,0.005309734513274433
2023-02-15,11360,11400,11240,11300,1367,-0.005281690140845119
2023-02-16,11070,11370,11070,11310,2478,0.0008849557522123686
2023-02-17,11310,11400,11140,11170,1808,-0.012378426171529622
2023-02-20,11330,11330,11100,11220,1351,0.004476275738585445
2023-02-21,11220,11310,11130,11220,1052,0.0
2023-02-22,11060,11220,11000,11200,2412,-0.0017825311942959443
2023-02-23,11200,11200,11120,11180,751,-0.0017857142857142794
2023-02-24,11180,11230,11110,11110,1048,-0.0062611806797853164
2023-02-27,11100,11190,10850,10960,2406,-0.013501350135013523
2023-02-28,10970,11420,10960,11230,702,0.02463503649635035
2023-03-02,11230,11230,10960,11100,1212,-0.011576135351736405
2023-03-03,11100,11290,11090,11220,110,0.0108108108108107
2023-03-06,11220,11350,11070,11150,9196,-0.0062388591800356386
2023-03-07,10870,11150,10800,11050,5113,-0.008968609865470878
2023-03-08,11050,11050,10920,10990,562,-0.005429864253393646
2023-03-09,11460,11460,10800,10980,960,-0.0009099181073702889
2023-03-10,10990,10990,10790,10830,2330,-0.013661202185792365
2023-03-13,10830,10840,10700,10840,1896,0.0009233610341643494
2023-03-14,10970,10970,10510,10810,1706,-0.002767527675276771
2023-03-15,10810,10960,10600,10720,998,-0.008325624421831601
2023-03-16,10720,10780,10510,10640,918,-0.007462686567164201
2023-03-17,10640,10970,10640,10900,1406,0.02443609022556381
2023-03-20,10900,10900,10760,10800,1022,-0.00917431192660545
2023-03-21,10800,11240,10510,10940,589,0.012962962962963065
2023-03-22,10940,11190,10550,10950,470,0.000914076782449813
