Date,Open,High,Low,Close,Volume,Change
2015-10-01,33750,33950,33500,33700,3667742,0.0044709388971684305
2015-10-02,34200,34750,33800,34550,3052650,0.02522255192878342
2015-10-05,35250,35950,35100,35350,4367169,0.02315484804630974
2015-10-06,36300,37200,36250,37200,5944141,0.05233380480905225
2015-10-07,37050,37700,36800,37300,3879936,0.0026881720430107503
2015-10-08,38000,38100,36600,37550,3824312,0.006702412868632601
2015-10-12,37550,37550,36700,36850,2519174,-0.018641810918774926
2015-10-13,36800,37150,35800,36000,2961513,-0.023066485753052923
2015-10-14,36300,37050,35900,36400,3720738,0.011111111111111072
2015-10-15,35950,36800,35850,36750,2943506,0.009615384615384581
2015-10-16,36900,37050,36000,36100,1899386,-0.017687074829931926
2015-10-19,36150,36200,35600,35750,1967828,-0.00969529085872578
2015-10-20,36000,36150,35250,35700,2686193,-0.0013986013986013734
2015-10-21,35000,35000,33600,33650,9957394,-0.05742296918767509
2015-10-22,33200,33450,31850,31950,10914420,-0.050520059435364084
2015-10-23,32400,32950,32050,32100,6341772,0.0046948356807512415
2015-10-26,32350,33100,32300,32900,3326112,0.024922118380062308
2015-10-27,32100,32650,32050,32150,3535671,-0.022796352583586588
2015-10-28,32150,32450,31400,31450,4322506,-0.021772939346811793
2015-10-29,31700,32150,31300,31450,4273016,0.0
2015-10-30,31150,31200,30450,30700,4640184,-0.02384737678855331
2015-11-02,30700,32250,30400,32150,4493014,0.04723127035830621
2015-11-03,32500,33000,31550,31900,4453120,-0.007776049766718529
2015-11-04,32500,32700,32100,32600,3276995,0.021943573667711602
2015-11-05,32350,32700,32200,32650,1928001,0.0015337423312884457
2015-11-06,32350,32400,31050,31200,5219855,-0.0444104134762634
2015-11-09,30900,31300,30400,31250,3563095,0.0016025641025640969
2015-11-10,30850,31350,30600,31150,2724051,-0.0031999999999999806
2015-11-11,30700,31200,30550,31000,2898877,-0.0048154093097912964
2015-11-12,30950,31000,30700,30700,1537585,-0.009677419354838679
2015-11-13,30500,31600,30500,31150,1962129,0.014657980456026065
2015-11-16,30600,30950,30500,30500,2351453,-0.020866773675762396
2015-11-17,31050,31150,30600,30600,1935683,0.003278688524590123
2015-11-18,30600,30800,30050,30550,3137103,-0.0016339869281045694
2015-11-19,30800,31600,30700,31200,2525784,0.02127659574468077
2015-11-20,31500,31750,31000,31000,2097039,-0.0064102564102563875
2015-11-23,31150,31250,30600,30650,2430154,-0.011290322580645107
2015-11-24,30600,30850,30100,30200,3308696,-0.014681892332789603
2015-11-25,30400,32000,30400,31900,6941459,0.056291390728476776
2015-11-26,32400,34150,32250,32750,13223992,0.026645768025078453
2015-11-27,33200,33600,32000,32000,3890920,-0.022900763358778664
2015-11-30,32050,32650,31600,31600,3917877,-0.012499999999999956
2015-12-01,31650,31650,30900,31350,3752942,-0.007911392405063333
2015-12-02,31550,31900,31200,31200,2731791,-0.004784688995215336
2015-12-03,31050,31350,30850,31150,1730137,-0.0016025641025640969
2015-12-04,30700,31450,30600,31200,2125421,0.0016051364365972098
2015-12-07,31450,31700,30700,30700,2238378,-0.01602564102564108
2015-12-08,30500,30750,30050,30200,2483443,-0.016286644951140072
2015-12-09,30100,30550,30100,30250,1524501,0.0016556291390728006
2015-12-10,30200,30550,30050,30300,3145787,0.0016528925619834212
2015-12-11,30200,30550,29600,29850,2725258,-0.014851485148514865
2015-12-14,29000,29350,28550,29000,3669577,-0.028475711892797295
2015-12-15,29050,29600,28800,29400,2006190,0.01379310344827589
2015-12-16,30050,30500,29900,30400,2601080,0.03401360544217691
2015-12-17,30250,30550,29800,30250,2210682,-0.004934210526315819
2015-12-18,29800,30700,29800,30600,2854920,0.011570247933884392
2015-12-21,30450,30800,30250,30500,1576561,-0.0032679738562091387
2015-12-22,31000,32200,30800,32200,6861264,0.05573770491803276
2015-12-23,32100,33000,31900,32700,5331047,0.01552795031055898
2015-12-24,32950,33150,31700,31700,3624175,-0.030581039755351647
2015-12-28,31750,31850,30900,30900,2535636,-0.025236593059936863
2015-12-29,30900,31550,30800,31200,1965713,0.009708737864077666
2015-12-30,31100,31450,30550,30750,1801261,-0.014423076923076872
2016-01-04,30550,30750,30150,30150,1878039,-0.019512195121951237
2016-01-05,30500,31200,30350,30600,2482905,0.014925373134328401
2016-01-06,30600,30900,30300,30750,2461593,0.004901960784313708
2016-01-07,30400,30750,30200,30200,2424880,-0.01788617886178867
2016-01-08,29800,30100,29550,29700,3967121,-0.01655629139072845
2016-01-11,29400,29500,28600,28650,5358223,-0.03535353535353536
2016-01-12,28600,28900,27700,27800,4418384,-0.029668411867364797
2016-01-13,28100,28450,28000,28100,3481523,0.010791366906474753
2016-01-14,27300,27900,27200,27900,3957935,-0.007117437722419906
2016-01-15,27950,28300,26800,26800,5431851,-0.03942652329749108
2016-01-18,25900,27000,25800,26700,3658921,-0.003731343283582045
2016-01-19,26700,28300,26700,28300,4291742,0.059925093632958726
2016-01-20,28050,28100,26750,26800,4186899,-0.05300353356890464
2016-01-21,26600,27250,26600,26600,2840628,-0.007462686567164201
2016-01-22,27200,27600,27000,27150,2361216,0.020676691729323293
2016-01-25,27550,28200,27300,28000,2977310,0.03130755064456725
2016-01-26,28000,29100,27750,27850,5351814,-0.005357142857142838
2016-01-27,28100,28350,27250,27650,3205822,-0.007181328545781018
2016-01-28,27450,27750,26850,27650,3035447,0.0
2016-01-29,27250,27350,26950,27300,2898720,-0.012658227848101222
2016-02-01,28100,28650,27700,28400,4767927,0.04029304029304037
2016-02-02,28450,28800,28150,28450,2865209,0.0017605633802817433
2016-02-03,27600,27850,27200,27450,2705269,-0.03514938488576447
2016-02-04,27700,28150,27600,28100,2459305,0.023679417122040025
2016-02-05,28100,28350,27900,28100,1484771,0.0
2016-02-11,27000,27400,26950,27150,2468082,-0.03380782918149461
2016-02-12,26850,27750,26850,27350,2429857,0.007366482504604033
2016-02-15,27750,28200,27500,27700,2162111,0.01279707495429605
2016-02-16,27850,29000,27800,28900,3851681,0.04332129963898912
2016-02-17,29250,30300,29150,30050,6106318,0.03979238754325265
2016-02-18,30550,30850,29800,30200,2972873,0.004991680532445919
2016-02-19,29950,30050,29250,29600,2336536,-0.019867549668874163
2016-02-22,29400,30000,29400,29900,1366180,0.010135135135135087
2016-02-23,30100,30600,30000,30400,2123648,0.01672240802675584
2016-02-24,31050,31250,30600,30900,3480563,0.016447368421052655
2016-02-25,31400,31500,30650,30800,2527297,-0.003236245954692518
2016-02-26,31000,31100,30450,30800,1282277,0.0
2016-02-29,30800,30900,29600,30000,2989861,-0.025974025974025983
2016-03-02,31050,31300,30650,30950,3567312,0.03166666666666673
2016-03-03,31550,32000,31100,31950,3898363,0.03231017770597733
2016-03-04,31800,32100,31550,31900,1913316,-0.0015649452269170805
2016-03-07,32150,32250,31500,31900,3487206,0.0
2016-03-08,31200,31500,30300,30500,4616147,-0.043887147335423204
2016-03-09,29900,30550,29650,30550,3503375,0.0016393442622950616
2016-03-10,30550,30650,30150,30300,2734070,-0.008183306055646433
2016-03-11,29900,30850,29900,30700,2117430,0.013201320132013139
2016-03-14,31100,31100,30250,30350,2062549,-0.01140065146579805
2016-03-15,30350,30550,29750,29900,2078857,-0.014827018121911006
2016-03-16,29900,29950,29050,29200,2902896,-0.02341137123745818
2016-03-17,29350,29750,29100,29250,2768278,0.001712328767123239
2016-03-18,29500,29900,29250,29450,2864640,0.006837606837606813
2016-03-21,29800,29850,29300,29550,1783055,0.00339558573853993
2016-03-22,29700,30200,29550,30200,2546366,0.021996615905245376
2016-03-23,30100,30450,29850,30250,1868041,0.0016556291390728006
2016-03-24,29850,29900,29350,29450,3587082,-0.026446280991735516
2016-03-25,29450,29500,28900,29150,1978956,-0.01018675721561968
2016-03-28,29000,29050,28150,28550,2795412,-0.020583190394511175
2016-03-29,28850,29150,28700,28900,2343876,0.012259194395796813
2016-03-30,29150,29500,28650,28650,3512889,-0.00865051903114189
2016-03-31,28700,28850,28000,28150,4336581,-0.017452006980802848
2016-04-01,28450,28500,28050,28200,2991431,0.001776198934280604
2016-04-04,28100,28150,27800,27900,2823088,-0.010638297872340385
2016-04-05,27900,28100,27600,27850,2032745,-0.0017921146953404632
2016-04-06,27550,27850,27450,27500,2410844,-0.012567324955116699
2016-04-07,27450,27450,26750,26900,4588396,-0.021818181818181848
2016-04-08,26950,27800,26900,27800,3718690,0.03345724907063197
2016-04-11,27600,27700,27150,27150,2425426,-0.023381294964028743
2016-04-12,27200,27550,27100,27150,1850577,0.0
2016-04-14,27600,27850,27250,27250,4761215,0.0036832412523020164
2016-04-15,27450,27800,27350,27650,2785108,0.014678899082568808
2016-04-18,28000,28150,27200,27200,3861103,-0.016274864376130238
2016-04-19,27500,27550,27350,27450,1843729,0.009191176470588314
2016-04-20,27500,28000,27500,27550,3231788,0.0036429872495447047
2016-04-21,27700,27950,27500,27550,2999400,0.0
2016-04-22,27450,27800,27350,27500,1556764,-0.001814882032667886
2016-04-25,27650,27800,27350,27500,1506644,0.0
2016-04-26,27550,29200,27550,29150,7750203,0.06000000000000005
2016-04-27,29300,29750,29000,29150,6213757,0.0
2016-04-28,29100,29150,27850,27900,6766879,-0.04288164665523153
2016-04-29,27700,28250,27500,28150,2878692,0.008960573476702427
2016-05-02,27950,28300,27750,27850,1306092,-0.010657193605683846
2016-05-03,27950,28100,27650,27650,1373116,-0.007181328545781018
2016-05-04,27450,27500,26500,26650,4388484,-0.03616636528028938
2016-05-09,26150,26550,25700,25750,5291220,-0.0337711069418386
2016-05-10,25750,26400,25750,26400,2564593,0.025242718446601975
2016-05-11,26500,26550,26100,26200,1735332,-0.007575757575757569
2016-05-12,26050,26250,25850,26100,1759282,-0.003816793893129722
2016-05-13,26100,26250,25900,26100,1849910,0.0
2016-05-16,26100,26300,25900,26100,1337159,0.0
2016-05-17,26250,26300,25900,25900,1545947,-0.007662835249042099
2016-05-18,25800,26400,25650,26200,2474774,0.01158301158301156
2016-05-19,26750,26900,26400,26600,4367007,0.01526717557251911
2016-05-20,26600,26650,26250,26300,2245019,-0.011278195488721776
2016-05-23,26800,27450,26650,27200,4534043,0.034220532319391594
2016-05-24,27350,27350,26700,26850,2428278,-0.012867647058823484
2016-05-25,27450,27450,26950,27050,2250906,0.007448789571694592
2016-05-26,27150,27200,26850,27000,1938084,-0.001848428835489857
2016-05-27,27200,28750,27150,28650,7719656,0.061111111111111116
2016-05-30,28850,29400,28650,29000,5492886,0.01221640488656206
2016-05-31,28650,29000,28200,28700,5414611,-0.010344827586206917
2016-06-01,28850,29000,28400,28500,3630711,-0.006968641114982632
2016-06-02,28600,29050,28000,28050,3443745,-0.015789473684210575
2016-06-03,28150,28450,27400,27600,3680988,-0.016042780748663055
2016-06-07,27700,28750,27650,28650,4435065,0.03804347826086962
2016-06-08,29050,29300,28450,28550,3940058,-0.003490401396160525
2016-06-09,28700,29400,28650,29000,5336122,0.015761821366024442
2016-06-10,29150,29200,28700,29000,2413698,0.0
2016-06-13,28650,28700,28000,28350,2607031,-0.022413793103448265
2016-06-14,28150,29300,28150,29050,3490535,0.024691358024691468
2016-06-15,29350,30150,29300,29950,5751526,0.030981067125645412
2016-06-16,30250,30400,29350,29650,3687253,-0.01001669449081799
2016-06-17,30000,30000,28750,29000,2891783,-0.021922428330522714
2016-06-20,29800,30050,29050,30050,4501015,0.036206896551724155
2016-06-21,30050,30150,29550,29800,2376833,-0.008319467554076532
2016-06-22,30200,30950,30000,30950,5122638,0.038590604026845554
2016-06-23,30900,31800,30850,31750,7147499,0.025848142164781818
2016-06-24,32800,33100,30450,31800,16852175,0.0015748031496063408
2016-06-27,31350,32050,31050,32050,6146337,0.007861635220125729
2016-06-28,31150,31600,30650,31150,5072467,-0.02808112324492984
2016-06-29,31800,32200,31700,31800,3801424,0.020866773675762396
2016-06-30,32000,32550,31700,32400,4558372,0.018867924528301883
2016-07-01,31800,32700,31600,32150,5289586,-0.007716049382716084
2016-07-04,32250,32900,32050,32750,3192033,0.018662519440124425
2016-07-05,32650,32650,31850,31850,2577231,-0.027480916030534375
2016-07-06,31100,31350,30300,30600,6314347,-0.039246467817896424
2016-07-07,30750,31350,30600,30650,2715183,0.0016339869281045694
2016-07-08,30700,31250,30550,31050,2424460,0.013050570962479524
2016-07-11,31750,32300,31650,32000,3938161,0.03059581320450877
2016-07-12,32250,32300,31550,32000,2523664,0.0
2016-07-13,32700,32950,32450,32650,3779418,0.020312499999999956
2016-07-14,32500,33300,32450,33050,3145494,0.012251148545176171
2016-07-15,33300,33500,32650,32700,2580255,-0.010590015128593033
2016-07-18,32900,33100,32500,32750,1515167,0.001529051987767538
2016-07-19,32900,33000,31950,32450,2340759,-0.009160305343511421
2016-07-20,32300,32400,31850,32100,1775583,-0.01078582434514641
2016-07-21,32400,32800,32100,32150,1879147,0.0015576323987538387
2016-07-22,32150,32150,31200,32000,2442893,-0.004665629860031051
2016-07-25,32300,32650,32150,32500,2147590,0.015625
2016-07-26,32400,32400,31100,32050,5028045,-0.013846153846153841
2016-07-27,32600,33450,32550,33450,4762165,0.043681747269890714
2016-07-28,33150,33550,33000,33550,3586965,0.002989536621823552
2016-07-29,33550,34400,33450,34400,4660512,0.0253353204172877
2016-08-01,34700,35300,34600,34850,3274413,0.013081395348837122
2016-08-02,34600,34700,33650,33750,2123735,-0.031563845050215256
2016-08-03,33300,34400,33000,33550,2698841,-0.00592592592592589
2016-08-04,33950,34200,33350,33650,1477680,0.0029806259314455463
2016-08-05,34300,34900,33950,34800,2830058,0.034175334323922835
2016-08-08,35150,35250,34400,34950,2157854,0.004310344827586299
2016-08-09,34850,35200,34450,35050,2112078,0.0028612303290413976
2016-08-10,34900,35000,33650,33800,3193311,-0.03566333808844513
2016-08-11,33700,34800,33450,34800,2980478,0.029585798816567976
2016-08-12,34450,35100,34200,34350,2437735,-0.012931034482758674
2016-08-16,34950,34950,33700,33700,2883043,-0.018922852983988325
2016-08-17,33750,33900,32900,33550,2083372,-0.004451038575667643
2016-08-18,33550,34250,33550,34150,1855081,0.017883755588673722
2016-08-19,34400,35400,34200,35400,4683750,0.03660322108345526
2016-08-22,35500,36050,35250,36000,4149396,0.016949152542372836
2016-08-23,36250,36300,35550,35600,3014421,-0.011111111111111072
2016-08-24,35900,35950,35300,35750,1689924,0.004213483146067398
2016-08-25,35100,35750,34900,35700,1568516,-0.0013986013986013734
2016-08-26,35850,36350,35750,36250,2635343,0.01540616246498594
2016-08-29,35350,36400,35300,36250,2782441,0.0
2016-08-30,36800,36950,35550,36300,2766460,0.0013793103448276334
2016-08-31,36400,36450,35750,36450,2832970,0.004132231404958775
2016-09-01,36400,36400,35700,36100,1713669,-0.009602194787380003
2016-09-02,36100,36700,35950,36650,1828390,0.015235457063711877
2016-09-05,36900,37500,36850,37500,2337575,0.023192360163710735
2016-09-06,37750,38000,37350,38000,2123160,0.01333333333333342
2016-09-07,38200,38800,37900,37900,3786844,-0.0026315789473684292
2016-09-08,37900,38700,37900,38700,3698781,0.02110817941952514
2016-09-09,38550,39000,38350,38950,2748415,0.006459948320413522
2016-09-12,37500,38300,37000,37000,4885896,-0.05006418485237485
2016-09-13,37600,38300,37500,37800,3928646,0.021621621621621623
2016-09-19,38700,39450,38250,39200,5283684,0.03703703703703698
2016-09-20,39200,39450,38750,39250,2594490,0.0012755102040815647
2016-09-21,39000,39150,38650,39150,1731450,-0.002547770700636942
2016-09-22,39800,39800,39150,39400,3214630,0.0063856960408683605
2016-09-23,39550,39650,39050,39350,2095120,-0.0012690355329949554
2016-09-26,39350,39500,38800,39500,1669862,0.003811944091486552
2016-09-27,39400,41150,39150,41150,4001505,0.04177215189873418
2016-09-28,41300,42000,40950,41200,4189804,0.0012150668286756705
2016-09-29,40600,40750,40150,40200,3976705,-0.024271844660194164
