Date,Open,High,Low,Close,Volume,Change
2022-06-29,11100,11750,11100,11450,14010,0.01327433628318575
2022-06-30,11450,12450,11450,12000,35856,0.048034934497816595
2022-07-01,12000,12100,11100,11150,26743,-0.0708333333333333
2022-07-04,11350,11400,10800,11300,11077,0.013452914798206317
2022-07-05,11750,11750,11300,11650,12155,0.030973451327433565
2022-07-06,11500,11800,11400,11550,9527,-0.008583690987124415
2022-07-07,11650,11850,11550,11650,10665,0.008658008658008587
2022-07-08,11800,12400,11650,12050,14652,0.03433476394849788
2022-07-11,12100,12650,12100,12650,26091,0.049792531120331995
2022-07-12,12500,12900,11850,12900,30314,0.01976284584980248
2022-07-13,12800,12900,12300,12350,18238,-0.04263565891472865
2022-07-14,12300,12450,11900,12150,6267,-0.01619433198380571
2022-07-15,12200,12500,12000,12500,7357,0.028806584362139898
2022-07-18,12750,12750,12400,12500,18775,0.0
2022-07-19,12700,13500,12550,13200,40736,0.05600000000000005
2022-07-20,13100,13500,13050,13150,23760,-0.0037878787878787845
2022-07-21,13250,14550,12850,13350,162836,0.015209125475285079
2022-07-22,13200,13750,13050,13500,20543,0.011235955056179803
2022-07-25,13500,13550,13200,13550,15636,0.0037037037037037646
2022-07-26,13450,13700,13450,13500,9290,-0.0036900369003689537
2022-07-27,13500,13650,13400,13450,7843,-0.0037037037037036535
2022-07-28,13600,14850,13300,13300,174713,-0.01115241635687736
2022-07-29,13350,13500,13250,13350,6698,0.003759398496240518
2022-08-01,13350,13450,13100,13300,6749,-0.0037453183520599342
2022-08-02,13250,13400,13100,13250,6360,-0.003759398496240629
2022-08-03,13250,13350,13150,13250,6415,0.0
2022-08-04,13350,13400,13050,13200,8635,-0.0037735849056603765
2022-08-05,13200,13650,13100,13400,10184,0.015151515151515138
2022-08-08,13500,13550,13250,13450,6410,0.003731343283582156
2022-08-09,13350,13550,13150,13250,8071,-0.014869888475836479
2022-08-10,13350,13400,13150,13150,3091,-0.007547169811320753
2022-08-11,13350,13500,13150,13250,3668,0.0076045627376426506
2022-08-12,13250,13350,13150,13200,4530,-0.0037735849056603765
2022-08-16,13100,13600,13100,13250,8131,0.0037878787878788955
2022-08-17,13250,13300,13000,13150,9911,-0.007547169811320753
2022-08-18,13250,13250,12850,13100,5897,-0.0038022813688213253
2022-08-19,12950,13100,12550,12550,8558,-0.041984732824427495
2022-08-22,12600,12650,12300,12300,5704,-0.019920318725099584
2022-08-23,11900,12400,11900,11950,6866,-0.028455284552845517
2022-08-24,12050,12300,11950,12300,5741,0.029288702928870203
2022-08-25,12450,12800,12300,12700,3078,0.03252032520325199
2022-08-26,12600,12800,12500,12750,8446,0.003937007874015741
2022-08-29,12300,12450,12150,12200,3524,-0.04313725490196074
2022-08-30,12100,12550,12100,12550,1431,0.028688524590164022
2022-08-31,12600,12650,12400,12550,1903,0.0
2022-09-01,12600,12600,12200,12450,1827,-0.007968127490039834
2022-09-02,12550,12600,12250,12250,1688,-0.016064257028112428
2022-09-05,12150,12250,11800,11950,5594,-0.024489795918367308
2022-09-06,11900,12200,11650,11900,4718,-0.004184100418409997
2022-09-07,11600,11850,11300,11450,8243,-0.037815126050420145
2022-09-08,11500,11700,11450,11550,3550,0.008733624454148492
2022-09-13,11650,11750,11350,11700,7695,0.01298701298701288
2022-09-14,11500,11950,11350,11850,3828,0.012820512820512775
2022-09-15,11850,12150,11800,12050,1861,0.016877637130801704
2022-09-16,12000,12000,11600,11600,2131,-0.03734439834024894
2022-09-19,11600,12300,11450,11500,6341,-0.008620689655172376
2022-09-20,11450,12100,11200,11400,7773,-0.008695652173912993
2022-09-21,11400,11500,11100,11100,4353,-0.02631578947368418
2022-09-22,10900,11150,10600,10750,10273,-0.03153153153153154
2022-09-23,10550,10750,10100,10250,20039,-0.046511627906976716
2022-09-26,10000,10050,9630,9720,19177,-0.05170731707317078
2022-09-27,9630,10000,9400,9580,14620,-0.014403292181069949
2022-09-28,9510,9710,9190,9210,15141,-0.0386221294363257
2022-09-29,9310,9620,9310,9350,10961,0.015200868621064068
2022-09-30,9100,9500,9100,9500,3760,0.016042780748663166
2022-10-04,9800,9800,9600,9750,4975,0.026315789473684292
2022-10-05,9780,9800,9490,9560,7218,-0.019487179487179485
2022-10-06,9490,9780,9480,9690,6298,0.013598326359832713
2022-10-07,9690,9740,9570,9740,1476,0.005159958720330149
2022-10-11,9450,9530,9310,9440,2317,-0.030800821355236097
2022-10-12,9440,9540,9260,9490,2433,0.005296610169491567
2022-10-13,9300,9530,9280,9340,1676,-0.015806111696522684
2022-10-14,9360,10900,9350,9830,248405,0.05246252676659524
2022-10-17,9730,9750,9550,9610,11609,-0.02238046795523907
2022-10-18,9720,9940,9620,9940,7247,0.03433922996878258
2022-10-19,9850,10050,9800,9860,11987,-0.008048289738430636
2022-10-20,9850,9860,9710,9840,3847,-0.0020283975659228792
2022-10-21,9760,9790,9460,9460,9819,-0.03861788617886175
2022-10-24,9470,9630,9100,9510,7795,0.005285412262156397
2022-10-25,9450,9570,9430,9520,2029,0.001051524710830698
2022-10-26,9510,9520,9350,9390,2038,-0.013655462184873901
2022-10-27,9390,9500,9290,9450,3136,0.006389776357827559
2022-10-28,9440,9450,9260,9350,5862,-0.010582010582010581
2022-10-31,9490,9670,9390,9470,5510,0.012834224598930577
2022-11-01,9470,9700,9410,9590,7092,0.012671594508975703
2022-11-02,9590,9680,9500,9650,3029,0.006256517205422307
2022-11-03,9630,9730,9540,9700,4199,0.005181347150259086
2022-11-04,9690,9690,9440,9490,4387,-0.02164948453608251
2022-11-07,9440,9600,9380,9460,8937,-0.0031612223393044925
2022-11-08,9480,12000,9450,10250,336665,0.08350951374207183
2022-11-09,10450,10600,10100,10300,35951,0.004878048780487809
2022-11-10,10050,10400,10000,10100,22988,-0.01941747572815533
2022-11-11,10500,10550,10200,10300,14981,0.01980198019801982
2022-11-14,10300,10350,10150,10300,12178,0.0
2022-11-15,10300,10400,10250,10400,16063,0.009708737864077666
2022-11-16,10500,10500,10200,10400,7630,0.0
2022-11-17,10300,10350,10100,10150,8205,-0.024038461538461564
2022-11-18,10150,10450,10150,10200,2688,0.0049261083743843415
2022-11-21,10150,10350,9990,10100,5133,-0.009803921568627416
2022-11-22,10100,10150,9910,9930,7353,-0.016831683168316847
2022-11-23,10000,10250,9940,10100,4605,0.017119838872104776
2022-11-24,10100,10250,10000,10150,3445,0.004950495049504955
2022-11-25,10100,10300,9990,10150,7158,0.0
2022-11-28,10150,10150,9980,10100,5304,-0.0049261083743842304
2022-11-29,10100,10300,10000,10300,1816,0.01980198019801982
2022-11-30,10300,10350,10100,10250,5508,-0.004854368932038833
2022-12-01,10250,10350,10150,10250,4540,0.0
2022-12-02,10250,10250,10100,10100,3410,-0.014634146341463428
2022-12-05,10000,10200,10000,10150,2642,0.004950495049504955
2022-12-06,10100,10100,9800,9980,6152,-0.016748768472906406
2022-12-07,9960,10100,9910,9990,1886,0.0010020040080160886
2022-12-08,9980,10150,9940,9940,4319,-0.005005005005005003
2022-12-09,9940,10250,9940,10050,5979,0.01106639839034207
2022-12-12,10000,12350,9990,10900,746174,0.08457711442786064
2022-12-13,11500,13250,11200,12300,891208,0.12844036697247696
2022-12-14,13000,14300,11850,12150,874503,-0.012195121951219523
2022-12-15,12150,13300,12000,12200,374074,0.004115226337448652
2022-12-16,12050,13150,11750,11750,165688,-0.03688524590163933
2022-12-19,11650,11850,11200,11300,55677,-0.03829787234042559
2022-12-20,11200,11300,10750,10750,45625,-0.04867256637168138
2022-12-21,10950,12700,10900,12300,540231,0.1441860465116278
2022-12-22,12300,12600,11900,12000,138539,-0.024390243902439046
2022-12-23,12350,15250,12000,13500,2005467,0.125
2022-12-26,13300,15800,13250,13650,1273226,0.011111111111111072
2022-12-27,14750,14750,13200,13200,402686,-0.03296703296703296
2022-12-28,13450,15200,13150,13550,1200407,0.026515151515151603
2022-12-29,13700,17600,13500,15400,3045840,0.13653136531365306
2023-01-02,16450,18650,16400,17100,2761335,0.11038961038961048
2023-01-03,16450,16450,15300,15500,376003,-0.0935672514619883
2023-01-04,16350,18650,15950,16800,1252892,0.08387096774193559
2023-01-05,16850,17550,16450,16450,303717,-0.02083333333333337
2023-01-06,16250,16400,15450,16000,188751,-0.027355623100303927
2023-01-09,15900,16100,15500,15600,160231,-0.025000000000000022
2023-01-10,15750,16000,14600,14700,222573,-0.05769230769230771
2023-01-11,14750,18250,14500,16950,2330577,0.15306122448979598
2023-01-12,16600,16850,15950,15950,258903,-0.05899705014749268
2023-01-13,15900,15950,15350,15400,132416,-0.03448275862068961
2023-01-16,15200,15700,14950,15300,113515,-0.00649350649350644
2023-01-17,15300,15300,14300,14750,126482,-0.03594771241830064
2023-01-18,14650,15050,14000,14150,95169,-0.04067796610169494
2023-01-19,13950,14250,13900,13950,43465,-0.014134275618374548
2023-01-20,13850,14150,13600,13700,68652,-0.017921146953404965
2023-01-25,13700,14050,13340,13860,55888,0.011678832116788218
2023-01-26,13770,14120,13620,13930,31184,0.005050505050504972
2023-01-27,13930,14080,13490,13600,29161,-0.023689877961234784
2023-01-30,13470,13550,13110,13200,38636,-0.02941176470588236
2023-01-31,13100,13460,13040,13140,43123,-0.004545454545454519
2023-02-01,13100,13820,13030,13470,53651,0.02511415525114158
2023-02-02,13580,13680,13430,13620,22114,0.011135857461024523
2023-02-03,13650,13720,13220,13340,18523,-0.02055800293685761
2023-02-06,13340,13750,13340,13520,28528,0.013493253373313419
2023-02-07,13750,13750,13380,13450,13901,-0.005177514792899407
2023-02-08,13600,13600,13250,13330,9995,-0.00892193308550182
2023-02-09,13430,13630,13310,13510,17481,0.013503375843960885
2023-02-10,13680,13680,12890,12890,24062,-0.04589193190229457
2023-02-13,13000,13000,12540,12720,19865,-0.013188518231186941
2023-02-14,12510,12750,12510,12620,10275,-0.00786163522012584
2023-02-15,12700,12700,12050,12490,19820,-0.010301109350237758
2023-02-16,12540,12750,12430,12630,6776,0.011208967173738982
2023-02-17,12500,12630,12250,12280,6997,-0.027711797307996888
2023-02-20,12450,13680,12280,13120,138957,0.0684039087947883
2023-02-21,13310,13390,13000,13070,16040,-0.003810975609756073
2023-02-22,13070,13070,12600,12630,18522,-0.033664881407804104
2023-02-23,12790,12790,12500,12510,12833,-0.009501187648456089
2023-02-24,12390,12660,12390,12390,8816,-0.00959232613908878
2023-02-27,12300,12370,12100,12270,7707,-0.009685230024213065
2023-02-28,12150,12270,11810,11880,23531,-0.0317848410757946
2023-03-02,12030,12220,11910,12000,15582,0.010101010101010166
2023-03-03,12080,12080,11830,11970,9754,-0.0024999999999999467
2023-03-06,12070,12220,11760,12220,8854,0.02088554720133673
2023-03-07,12220,13100,12200,12900,58343,0.0556464811783961
2023-03-08,13090,13090,12720,12820,13048,-0.006201550387596955
2023-03-09,12880,13510,12680,13430,49964,0.0475819032761311
2023-03-10,13320,14500,12220,12220,233526,-0.09009679821295602
2023-03-13,12220,12300,11700,11720,40248,-0.04091653027823239
2023-03-14,11610,11720,10940,10960,37151,-0.06484641638225253
2023-03-15,11160,11270,11010,11180,18426,0.02007299270072993
2023-03-16,11010,11250,10750,11190,17271,0.0008944543828264262
2023-03-17,11100,11690,11100,11540,13638,0.031277926720286064
2023-03-20,11430,11660,11420,11550,7658,0.0008665511265164572
2023-03-21,11480,11560,11250,11260,6577,-0.02510822510822508
2023-03-22,11320,11330,11120,11140,9103,-0.010657193605683846
2023-03-23,10910,11130,10830,11130,12817,-0.0008976660682226134
2023-03-24,11120,11120,10850,10940,9455,-0.017070979335130243
2023-03-27,10940,11070,10700,10910,17587,-0.002742230347349217
2023-03-28,10810,10970,10800,10910,5345,0.0
2023-03-29,10850,10930,10680,10830,6641,-0.007332722273143855
2023-03-30,10830,11440,10700,11350,16039,0.048014773776546615
2023-03-31,11310,11360,11020,11090,7118,-0.022907488986784186
2023-04-03,11030,11150,11030,11070,5988,-0.0018034265103696878
2023-04-04,11070,12550,10990,11840,127458,0.06955736224028897
2023-04-05,11990,12100,11720,11730,21003,-0.00929054054054057
2023-04-06,11800,11980,11600,11600,14744,-0.011082693947144118
2023-04-07,11580,11780,11480,11690,6884,0.00775862068965516
2023-04-10,11700,11700,11150,11230,12944,-0.03934987168520099
2023-04-11,11230,11910,11080,11570,22648,0.030276046304541504
2023-04-12,11580,11980,11570,11730,13853,0.01382886776145198
2023-04-13,11680,12380,11670,12220,27661,0.04177323103154307
2023-04-14,12280,12750,12230,12230,31209,0.0008183306055646877
2023-04-17,12230,12480,12000,12310,16595,0.006541291905151292
2023-04-18,12320,12420,11940,11940,12202,-0.03005686433793664
2023-04-19,11900,12040,11740,11740,8726,-0.01675041876046901
2023-04-20,11710,11800,11520,11530,9836,-0.017887563884156688
2023-04-21,11310,11490,11240,11350,6319,-0.015611448395490002
2023-04-24,11280,11460,11100,11340,6332,-0.0008810572687224516
2023-04-25,11230,11350,11040,11130,7894,-0.01851851851851849
2023-04-26,11010,11210,10880,11100,3425,-0.0026954177897574594
2023-04-27,11170,11170,10910,11070,4294,-0.002702702702702675
2023-04-28,11070,11190,10840,10860,10774,-0.01897018970189701
2023-05-02,10900,11250,10850,11220,5600,0.03314917127071815
2023-05-03,11100,11290,10910,10910,4770,-0.027629233511586415
2023-05-04,10920,13690,10910,11830,572909,0.084326306141155
2023-05-08,11710,15370,11710,12380,2216744,0.046491969568892566
2023-05-09,12300,14200,12200,13020,838266,0.05169628432956386
2023-05-10,13170,13190,12260,12260,108277,-0.05837173579109067
2023-05-11,12460,14730,12390,12850,888353,0.048123980424143564
2023-05-12,12800,14500,12460,13300,1183031,0.035019455252918386
2023-05-15,13530,13810,12810,12850,143407,-0.03383458646616544
2023-05-16,13010,13260,12480,12520,93575,-0.025680933852140098
2023-05-17,12440,13590,12440,12930,188438,0.03274760383386588
2023-05-18,13060,13490,12630,12750,117814,-0.0139211136890951
2023-05-19,12830,13250,12590,12880,57436,0.010196078431372602
2023-05-22,12890,16000,12820,14470,1778623,0.12344720496894412
2023-05-23,14400,14720,13920,14250,218588,-0.01520387007601931
2023-05-24,14410,14950,13800,13870,318168,-0.026666666666666616
2023-05-25,14000,14260,13520,13760,76232,-0.007930785868781598
2023-05-26,13800,14140,13590,14070,90093,0.022529069767441845
2023-05-30,14050,14880,13700,13700,92062,-0.026297085998578495
2023-05-31,13750,14200,13680,13680,47259,-0.0014598540145985828
2023-06-01,13680,14300,13630,13960,77351,0.020467836257309857
2023-06-02,14040,14110,13710,13710,34547,-0.017908309455587412
2023-06-05,13720,14010,13640,13860,21746,0.010940919037199182
2023-06-07,13860,13990,13500,13500,32683,-0.025974025974025983
2023-06-08,13310,13660,13060,13150,51906,-0.025925925925925908
2023-06-09,13150,13420,13150,13260,18472,0.008365019011406849
2023-06-12,13370,13370,12890,12890,22545,-0.02790346907993968
2023-06-13,12820,13200,12780,12790,19514,-0.007757951900698168
2023-06-14,12790,13310,12700,12790,14744,0.0
2023-06-15,12740,12930,12560,12580,14876,-0.016419077404221993
2023-06-16,12600,12730,12310,12370,22483,-0.01669316375198726
2023-06-19,12460,12800,12350,12550,6868,0.014551333872271588
2023-06-20,12550,12550,12410,12420,3690,-0.01035856573705174
2023-06-21,12300,12470,12110,12110,9248,-0.0249597423510467
2023-06-22,12000,12160,11950,12060,9782,-0.004128819157720898
2023-06-23,11950,12410,11930,12170,8766,0.009121061359867344
2023-06-26,12170,12950,12160,12660,22092,0.04026294165981925
2023-06-27,13000,13230,12500,12500,24494,-0.012638230647709303
2023-06-28,12590,12990,12390,12780,22639,0.022399999999999975
2023-06-29,12630,12830,12470,12470,14405,-0.024256651017214415
2023-06-30,12440,12770,12410,12570,10191,0.008019246190858142
2023-07-03,12570,12910,12330,12670,14801,0.007955449482895727
2023-07-04,13050,13050,12630,12650,12730,-0.0015785319652722452
2023-07-05,13100,13100,12690,12850,10000,0.015810276679841806
2023-07-06,12750,13000,12550,13000,15735,0.011673151750972721
2023-07-07,12850,13290,12660,12960,16773,-0.003076923076923088
2023-07-10,12960,12970,12650,12700,8210,-0.020061728395061706
2023-07-11,12600,12970,12600,12750,11385,0.003937007874015741
2023-07-12,12760,12870,12360,12360,12240,-0.030588235294117694
2023-07-13,12400,12620,12350,12350,10707,-0.0008090614886731018
2023-07-14,12360,12460,12240,12300,9856,-0.004048582995951455
2023-07-17,12270,12270,11870,12030,15595,-0.02195121951219514
2023-07-18,12030,12060,11890,11990,9328,-0.0033250207813798616
2023-07-19,11980,12100,11850,12040,9896,0.00417014178482078
2023-07-20,11910,12190,11910,11980,4404,-0.004983388704318914
2023-07-21,12070,12880,11980,12650,19036,0.055926544240400666
2023-07-24,12650,12650,11600,11950,19611,-0.055335968379446654
2023-07-25,11960,11960,11400,11400,12063,-0.046025104602510414
2023-07-26,11390,11400,10800,11030,21461,-0.03245614035087718
2023-07-27,11080,11520,11000,11330,7453,0.027198549410698103
2023-07-28,11130,11480,11120,11480,3224,0.013239187996469504
2023-07-31,11480,11700,11470,11650,4671,0.014808362369338024
2023-08-01,11700,12000,11650,11950,7448,0.025751072961373467
2023-08-02,11960,12000,11350,11430,13086,-0.04351464435146446
2023-08-03,11430,12080,11270,11990,15287,0.04899387576552927
2023-08-04,12010,12010,11770,11810,4126,-0.015012510425354453
2023-08-07,12140,12140,11420,11470,9560,-0.028789161727349688
2023-08-08,11500,11690,11080,11140,9211,-0.028770706190061057
2023-08-09,11140,11760,11140,11610,17422,0.04219030520646316
2023-08-10,11780,12400,11620,12020,19406,0.03531438415159349
2023-08-11,12200,12200,11850,11850,6069,-0.014143094841930104
2023-08-14,11720,11810,11590,11660,6093,-0.016033755274261652
2023-08-16,11430,12050,11280,11940,18806,0.02401372212692965
2023-08-17,11740,11820,11260,11330,20223,-0.0510887772194305
2023-08-18,11150,11370,11130,11280,5483,-0.0044130626654897975
2023-08-21,11300,11380,11150,11260,8960,-0.0017730496453900457
2023-08-22,11280,11460,11150,11170,7948,-0.007992895204262829
2023-08-23,11280,11400,11070,11070,7017,-0.008952551477171
2023-08-24,11120,11250,11090,11190,5453,0.01084010840108407
2023-08-25,11190,11400,11100,11220,4139,0.002680965147453085
2023-08-28,11340,11340,11160,11160,3632,-0.005347593582887722
2023-08-29,10980,11350,10980,11130,4768,-0.0026881720430107503
2023-08-30,11140,11210,11100,11200,5897,0.0062893081761006275
2023-08-31,11220,11430,11130,11140,4952,-0.005357142857142838
2023-09-01,11210,11210,11050,11110,6137,-0.0026929982046678402
2023-09-04,11030,11150,10900,10920,8493,-0.017101710171017137
2023-09-05,10960,10970,10870,10940,5158,0.001831501831501825
2023-09-06,10990,11490,10840,11100,13523,0.014625228519195677
2023-09-07,11050,11220,10810,11080,8302,-0.0018018018018017834
2023-09-08,11080,11250,11010,11110,5598,0.0027075812274368616
2023-09-11,11140,11260,11040,11110,8014,0.0
2023-09-12,10930,11420,10930,11060,14757,-0.004500450045004545
2023-09-13,11070,11110,10970,11050,3721,-0.000904159132007254
2023-09-14,11020,11190,10920,10950,7947,-0.009049773755656076
2023-09-15,10960,11050,10700,10920,5807,-0.002739726027397249
2023-09-18,11130,11130,10780,10820,4872,-0.009157509157509125
2023-09-19,10860,10860,10500,10590,11630,-0.021256931608133134
2023-09-20,10590,10610,10320,10360,7686,-0.02171860245514634
2023-09-21,10360,10420,10180,10180,7328,-0.01737451737451734
2023-09-22,10150,10200,10030,10130,4004,-0.004911591355599265
2023-09-25,10020,10070,10020,10030,5578,-0.009871668311944748
2023-09-26,10010,10290,9970,10010,7226,-0.001994017946161497
2023-09-27,9930,10180,9930,10090,2823,0.007992007992007943
2023-10-04,10100,10180,9900,9900,7475,-0.018830525272547027
2023-10-05,9760,9960,9760,9870,5118,-0.00303030303030305
2023-10-06,9650,10010,9650,10000,4377,0.01317122593718345
2023-10-10,10000,10050,9890,9890,4743,-0.01100000000000001
2023-10-11,9560,9980,9560,9910,6011,0.002022244691607611
2023-10-12,9860,10140,9860,9990,3554,0.008072653884964698
2023-10-13,9930,10000,9890,10000,3980,0.0010010010010010895
2023-10-16,10000,10000,9890,9980,2328,-0.0020000000000000018
2023-10-17,9980,10410,9960,10090,8672,0.011022044088176308
2023-10-18,10180,10180,10010,10100,1809,0.0009910802775023875
2023-10-19,10290,10290,9780,9800,7916,-0.02970297029702973
2023-10-20,9790,9790,9510,9550,6310,-0.025510204081632626
2023-10-23,9940,9940,9350,9610,3665,0.006282722513089034
