Date,Open,High,Low,Close,Volume,Change
2022-05-26,30200,30200,29600,29900,515,0.003355704697986628
2022-05-27,30600,30600,30000,30000,350,0.0033444816053511683
2022-05-30,29900,30050,29900,30000,159,0.0
2022-05-31,30400,30400,30000,30100,413,0.0033333333333334103
2022-06-02,30150,30950,30150,30900,216,0.02657807308970095
2022-06-03,31450,31450,30350,31350,159,0.014563106796116498
2022-06-07,31000,31000,30000,30200,657,-0.036682615629984094
2022-06-08,30000,30200,29700,30050,1322,-0.004966887417218513
2022-06-09,30000,33900,29300,33900,1043,0.1281198003327788
2022-06-10,31500,31500,30800,30850,1103,-0.08997050147492625
2022-06-13,30750,33400,29800,30150,4705,-0.02269043760129663
2022-06-14,29300,29950,29300,29650,791,-0.016583747927031545
2022-06-15,29500,29500,29250,29300,1137,-0.01180438448566612
2022-06-16,29000,29400,29000,29000,1508,-0.010238907849829393
2022-06-17,28900,31750,27550,31750,2655,0.09482758620689657
2022-06-20,29600,29900,28150,29900,615,-0.058267716535433056
2022-06-21,28650,28650,27850,28000,3488,-0.0635451505016722
2022-06-22,28000,28000,25850,25850,1248,-0.07678571428571423
2022-06-23,25850,25850,24000,24100,2193,-0.06769825918762085
2022-06-24,23700,24500,23700,24200,1174,0.004149377593360981
2022-06-27,24450,24800,24200,24500,485,0.012396694214876103
2022-06-28,24500,24600,24500,24600,198,0.004081632653061273
2022-06-29,24400,25500,24400,25500,252,0.03658536585365857
2022-06-30,27150,27150,24700,24700,721,-0.03137254901960784
2022-07-01,24700,24900,24550,24900,1034,0.00809716599190291
2022-07-04,24900,27850,24200,27850,255,0.11847389558232924
2022-07-05,26450,26450,25300,25600,2522,-0.08078994614003587
2022-07-06,25000,25050,24650,24650,746,-0.037109375
2022-07-07,24500,24800,24450,24800,600,0.006085192697768749
2022-07-08,24750,26350,24750,26350,491,0.0625
2022-07-11,25000,25000,24350,24700,504,-0.06261859582542695
2022-07-12,24700,24950,24050,24950,429,0.010121457489878471
2022-07-13,24800,24800,24250,24250,57,-0.028056112224448926
2022-07-14,23800,24500,23800,24000,142,-0.010309278350515427
2022-07-15,23400,27300,23400,27300,2157,0.13749999999999996
2022-07-18,24550,24650,23950,23950,5583,-0.12271062271062272
2022-07-19,23750,24100,23750,23950,2737,0.0
2022-07-20,24150,24150,23700,23800,1561,-0.006263048016701411
2022-07-21,25000,25000,23800,23850,4611,0.0021008403361344463
2022-07-22,23850,24200,23600,23750,870,-0.004192872117400381
2022-07-25,23650,24150,23650,23750,1253,0.0
2022-07-26,24500,24500,23800,23900,1094,0.006315789473684275
2022-07-27,24200,24200,23750,24100,862,0.008368200836819994
2022-07-28,24400,24400,23800,24000,380,-0.004149377593360981
2022-07-29,24050,24050,23800,23950,244,-0.002083333333333326
2022-08-01,24050,24050,23800,23850,48,-0.0041753653444676075
2022-08-02,23850,23850,23700,23700,436,-0.0062893081761006275
2022-08-03,23700,24250,23700,24250,307,0.02320675105485237
2022-08-04,24100,24100,24100,24100,19,-0.006185567010309256
2022-08-05,24100,24100,23700,23700,352,-0.016597510373444035
2022-08-08,23700,24050,23700,24000,865,0.012658227848101333
2022-08-09,24000,24350,24000,24350,377,0.014583333333333393
2022-08-10,24350,24600,24000,24400,1679,0.002053388090349051
2022-08-11,24350,24350,24000,24000,647,-0.016393442622950838
2022-08-12,24150,24450,24150,24400,110,0.016666666666666607
2022-08-16,24300,24500,24250,24500,946,0.004098360655737654
2022-08-17,24300,24350,24150,24150,449,-0.014285714285714235
2022-08-18,23950,24150,23900,24150,182,0.0
2022-08-19,24250,24500,24200,24500,87,0.01449275362318847
2022-08-22,23950,24550,23900,24450,995,-0.0020408163265306367
2022-08-23,24100,24100,23800,23800,2281,-0.026584867075664653
2022-08-24,23950,24000,23850,23850,518,0.0021008403361344463
2022-08-25,24050,24150,23950,24050,115,0.008385744234800763
2022-08-26,24050,24200,24000,24200,863,0.006237006237006293
2022-08-29,23300,23750,23300,23500,251,-0.02892561983471076
2022-08-30,23650,24200,23650,24200,15,0.029787234042553123
2022-08-31,24050,24200,24050,24200,11,0.0
2022-09-01,24200,24200,23800,23900,273,-0.012396694214875992
2022-09-02,24050,24050,23700,23750,38,-0.006276150627615107
2022-09-05,23650,23800,23600,23600,1586,-0.0063157894736841635
2022-09-06,23600,23900,23600,23900,69,0.012711864406779627
2022-09-07,23700,23700,23550,23550,112,-0.014644351464435101
2022-09-08,23700,23850,23700,23850,187,0.01273885350318471
2022-09-13,23850,23900,23700,23900,648,0.002096436058700135
2022-09-14,23450,23800,23450,23550,154,-0.014644351464435101
2022-09-15,23600,23700,23600,23700,238,0.006369426751592355
2022-09-16,23650,23650,23550,23550,25,-0.006329113924050667
2022-09-19,23400,23400,23050,23200,350,-0.014861995753715496
2022-09-20,23200,23200,22000,22000,2308,-0.051724137931034475
2022-09-21,22000,22000,21550,21550,1164,-0.020454545454545503
2022-09-22,21000,21000,20300,20300,2567,-0.058004640371229654
2022-09-23,20300,20450,20050,20050,2008,-0.012315270935960632
2022-09-26,18650,21750,18650,21750,1630,0.08478802992518708
2022-09-27,19700,19700,18150,18150,3216,-0.16551724137931034
2022-09-28,18250,18250,17000,17000,2123,-0.0633608815426997
2022-09-29,17100,18200,16600,17400,8208,0.0235294117647058
2022-09-30,17300,19600,17250,18350,2420,0.05459770114942519
2022-10-04,18400,19200,18150,18900,1015,0.02997275204359684
2022-10-05,18550,19750,18250,19200,1071,0.015873015873015817
2022-10-06,18950,21400,18950,20150,3034,0.04947916666666674
2022-10-07,20000,20750,19200,20750,2523,0.02977667493796532
2022-10-11,19800,19900,19700,19900,1115,-0.04096385542168679
2022-10-12,19550,19700,18650,19100,888,-0.04020100502512558
2022-10-13,19400,19850,18750,19850,215,0.03926701570680624
2022-10-14,20350,20500,19650,20500,1298,0.032745591939546514
2022-10-17,19750,20200,19600,19700,497,-0.039024390243902474
2022-10-18,19900,19900,18900,18900,727,-0.040609137055837574
2022-10-19,19750,19800,19400,19500,367,0.031746031746031855
2022-10-20,20250,20250,18550,18550,1067,-0.04871794871794877
2022-10-21,19000,19300,19000,19050,273,0.02695417789757415
2022-10-24,20500,20500,19250,20000,308,0.04986876640419946
2022-10-25,20000,21200,19650,20550,2004,0.02750000000000008
2022-10-26,20200,23500,20200,23500,897,0.14355231143552305
2022-10-27,22050,22050,20350,20450,4172,-0.1297872340425532
2022-10-28,20400,20450,20100,20450,1209,0.0
2022-10-31,20800,20850,20450,20500,655,0.0024449877750611915
2022-11-01,20450,20750,20350,20350,413,-0.007317073170731714
2022-11-02,20850,20900,20600,20900,297,0.027027027027026973
2022-11-03,20500,20500,20200,20250,318,-0.031100478468899517
2022-11-04,20800,20800,20100,20750,393,0.024691358024691468
2022-11-07,20250,20600,20250,20600,300,-0.0072289156626506035
2022-11-08,20750,20800,20450,20800,491,0.009708737864077666
2022-11-09,20800,20800,20600,20600,322,-0.009615384615384581
2022-11-10,20600,20700,20400,20650,25,0.0024271844660195274
2022-11-11,21500,21500,20900,21150,173,0.02421307506053272
2022-11-14,21800,21800,20450,20500,558,-0.030732860520094607
2022-11-15,20250,21000,20250,21000,242,0.024390243902439046
2022-11-16,21250,21250,20550,20550,102,-0.021428571428571463
2022-11-17,20550,20700,20150,20700,270,0.007299270072992803
2022-11-18,20650,21250,20650,21250,8,0.02657004830917864
2022-11-21,21000,21000,20600,20600,177,-0.030588235294117694
2022-11-22,20250,20850,20150,20850,1532,0.012135922330097193
2022-11-23,20750,20800,20350,20350,90,-0.023980815347721784
2022-11-24,20400,20750,20200,20750,33,0.019656019656019597
2022-11-25,20700,21200,20700,21150,205,0.01927710843373487
2022-11-28,20900,20900,20300,20750,243,-0.01891252955082745
2022-11-29,20200,22750,20200,22750,283,0.09638554216867479
2022-11-30,21000,21650,20700,20700,2025,-0.09010989010989012
2022-12-01,21200,23900,21200,22700,5117,0.09661835748792269
2022-12-02,22100,22800,21100,22800,2819,0.004405286343612369
2022-12-05,24100,24100,21600,21600,2926,-0.052631578947368474
2022-12-06,21000,21450,21000,21450,343,-0.00694444444444442
2022-12-07,21300,21300,20800,20900,226,-0.02564102564102566
2022-12-08,20900,20900,20650,20750,114,-0.0071770334928229484
2022-12-09,22000,22000,20800,21100,184,0.01686746987951815
2022-12-12,20650,21000,20650,20950,83,-0.007109004739336511
2022-12-13,21400,22800,20950,21400,269,0.021479713603818507
2022-12-14,21050,22000,21000,21350,241,-0.002336448598130869
2022-12-15,21100,21250,20900,21250,57,-0.004683840749414525
2022-12-16,21250,22100,21250,21400,188,0.007058823529411784
2022-12-19,21950,23500,21950,22000,2091,0.028037383177569986
2022-12-20,22100,22100,21000,21000,1182,-0.045454545454545414
2022-12-21,21000,23350,21000,21350,2718,0.016666666666666607
2022-12-22,21350,21700,21100,21150,388,-0.00936768149882905
2022-12-23,21150,21700,21150,21700,145,0.026004728132387633
2022-12-26,21700,22500,21600,21600,95,-0.004608294930875556
2022-12-27,22500,22500,21100,21300,398,-0.01388888888888884
2022-12-28,21700,21700,20500,20700,1206,-0.028169014084507005
2022-12-29,20500,20900,20200,20200,358,-0.024154589371980673
2023-01-02,19600,19600,19400,19400,498,-0.03960396039603964
2023-01-03,19400,20000,19400,19750,21,0.018041237113401998
2023-01-04,19400,23800,19000,20700,3646,0.048101265822784844
2023-01-05,20700,22000,20700,21150,681,0.021739130434782705
2023-01-06,21850,21850,20100,21300,754,0.007092198581560183
2023-01-09,20450,21100,20100,20450,495,-0.039906103286385
2023-01-10,20450,20500,20050,20500,198,0.0024449877750611915
2023-01-11,20750,20800,19950,20200,551,-0.014634146341463428
2023-01-12,20150,20550,20000,20050,406,-0.007425742574257432
2023-01-13,20000,20900,20000,20150,1616,0.004987531172069737
2023-01-16,20600,20600,19700,19700,1396,-0.022332506203473934
2023-01-17,21250,23200,20350,20500,11191,0.04060913705583746
2023-01-18,24500,26650,24500,26650,16945,0.30000000000000004
2023-01-19,25000,25600,22800,24850,33741,-0.06754221388367732
2023-01-20,23700,24050,23000,23000,12059,-0.07444668008048294
2023-01-25,23400,23400,22400,22550,6168,-0.019565217391304346
2023-01-26,22100,22750,21650,21800,5922,-0.03325942350332589
2023-01-27,22200,22200,21650,21900,2466,0.004587155963302836
2023-01-30,21550,23450,21550,22800,4387,0.041095890410958846
2023-01-31,22550,22650,21600,22450,2160,-0.015350877192982448
2023-02-01,22050,22600,21650,21650,1654,-0.03563474387527843
2023-02-02,22300,22300,21800,21850,1761,0.009237875288683695
2023-02-03,21900,22600,21900,22150,2798,0.013729977116704761
2023-02-06,22150,22300,21550,22300,1461,0.006772009029345272
2023-02-07,21600,22200,21600,22200,1412,-0.004484304932735439
2023-02-08,22600,28850,22450,28850,22215,0.2995495495495495
2023-02-09,31050,31050,25300,26000,34732,-0.098786828422877
2023-02-10,25050,27850,24950,25200,22838,-0.03076923076923077
2023-02-13,31000,32750,31000,32750,15953,0.29960317460317465
2023-02-14,31650,38000,29300,29300,56657,-0.10534351145038168
2023-02-15,30000,31550,28500,31400,22228,0.07167235494880542
2023-02-16,30150,30150,29050,29100,12161,-0.07324840764331209
2023-02-17,27550,27950,27050,27250,11174,-0.06357388316151202
2023-02-20,26500,28450,26500,26650,7743,-0.022018348623853212
2023-02-21,26200,26200,25650,25650,5151,-0.03752345215759845
2023-02-22,25300,25800,24500,24500,7316,-0.04483430799220278
2023-02-23,30250,31850,28000,28000,58083,0.1428571428571428
2023-02-24,26400,27700,26000,26750,19535,-0.044642857142857095
2023-02-27,26050,26050,25550,25550,9567,-0.04485981308411213
2023-02-28,26100,27050,25800,26950,12769,0.0547945205479452
2023-03-02,26700,32900,26700,30450,29567,0.1298701298701299
2023-03-03,37650,37650,32350,32350,43959,0.06239737274220025
2023-03-06,31000,31150,30300,30600,13760,-0.054095826893353904
2023-03-07,30050,30050,29200,29600,7801,-0.0326797385620915
2023-03-08,29000,29000,28250,28950,5420,-0.02195945945945943
2023-03-09,28700,28700,27750,28550,6655,-0.013816925734024155
2023-03-10,27700,28000,27350,28000,4181,-0.019264448336252182
2023-03-13,27500,28650,27500,28650,3974,0.023214285714285632
2023-03-14,28300,28650,27000,27400,4792,-0.04363001745200701
2023-03-15,27550,28250,27150,27450,4208,0.0018248175182482562
2023-03-16,27000,27000,26300,27000,3423,-0.016393442622950838
2023-03-17,27150,28700,27000,28000,4624,0.03703703703703698
2023-03-20,27350,29000,27350,28000,4100,0.0
2023-03-21,28450,28450,27650,28300,1769,0.010714285714285676
2023-03-22,28200,28450,27850,28200,1492,-0.0035335689045936647
2023-03-23,27900,28000,27400,28000,2667,-0.007092198581560294
2023-03-24,28000,28500,28000,28450,2363,0.016071428571428514
2023-03-27,28000,28500,27500,28500,2419,0.0017574692442883233
2023-03-28,28700,28700,27850,27900,2501,-0.021052631578947323
2023-03-29,28050,28100,27600,27700,3033,-0.007168458781361964
2023-03-30,28700,28700,27800,28050,2500,0.012635379061371799
2023-03-31,27750,28450,27400,28450,2556,0.01426024955436711
2023-04-03,28450,32800,28450,30200,8388,0.06151142355008776
2023-04-04,29350,30200,29350,30150,2174,-0.0016556291390728006
2023-04-05,30000,32100,30000,32100,5578,0.06467661691542292
2023-04-06,32100,32100,31000,31500,2758,-0.01869158878504673
2023-04-07,31450,32800,31450,32050,3621,0.0174603174603174
2023-04-10,32600,36900,32600,35700,7036,0.1138845553822152
2023-04-11,38950,38950,34500,34850,4520,-0.023809523809523836
2023-04-12,36000,37800,35100,36500,3915,0.04734576757532283
2023-04-13,37500,37500,35900,37050,7246,0.015068493150685036
