Date,Open,High,Low,Close,Volume,Change
2022-04-27,1500,1590,1455,1460,779221,-0.013513513513513487
2022-04-28,1425,1455,1365,1420,347310,-0.0273972602739726
2022-04-29,1445,1450,1415,1415,95828,-0.0035211267605633756
2022-05-02,1410,1440,1360,1380,179213,-0.02473498233215543
2022-05-03,1380,1390,1350,1380,102126,0.0
2022-05-04,1380,1390,1335,1370,108061,-0.007246376811594235
2022-05-06,1340,1380,1335,1345,80541,-0.018248175182481785
2022-05-09,1325,1345,1295,1325,99775,-0.014869888475836479
2022-05-10,1310,1325,1255,1325,180308,0.0
2022-05-11,1325,1325,1295,1300,54195,-0.018867924528301883
2022-05-12,1310,1310,1230,1235,121275,-0.050000000000000044
2022-05-13,1235,1280,1220,1265,125547,0.02429149797570851
2022-05-16,1285,1320,1270,1280,63883,0.011857707509881354
2022-05-17,1285,1340,1270,1340,78878,0.046875
2022-05-18,1335,1355,1285,1315,57264,-0.018656716417910446
2022-05-19,1270,1300,1230,1290,111520,-0.019011406844106515
2022-05-20,1275,1300,1240,1270,87622,-0.015503875968992276
2022-05-23,1270,1270,1220,1255,71465,-0.011811023622047223
2022-05-24,1255,1255,1215,1245,64902,-0.007968127490039834
2022-05-25,1230,1260,1225,1250,67714,0.004016064257028162
2022-05-26,1255,1300,1255,1265,75513,0.01200000000000001
2022-05-27,1270,1330,1260,1300,57606,0.027667984189723382
2022-05-30,1300,1325,1285,1315,34875,0.011538461538461497
2022-05-31,1310,1310,1270,1300,26306,-0.011406844106463865
2022-06-02,1305,1310,1280,1280,43607,-0.01538461538461533
2022-06-03,1270,1365,1270,1345,237276,0.05078125
2022-06-07,1330,1470,1330,1420,721786,0.055762081784386686
2022-06-08,1405,1535,1385,1520,766448,0.07042253521126751
2022-06-09,1550,1620,1465,1465,666966,-0.03618421052631582
2022-06-10,1505,1505,1435,1470,122844,0.0034129692832765013
2022-06-13,1465,1570,1440,1495,561727,0.017006802721088343
2022-06-14,1495,1575,1415,1535,774338,0.026755852842809347
2022-06-15,1520,1560,1470,1505,259745,-0.019543973941368087
2022-06-16,1495,1625,1485,1600,643031,0.06312292358803995
2022-06-17,1595,1900,1560,1805,2935677,0.12812500000000004
2022-06-20,1795,1940,1725,1825,1232309,0.011080332409972193
2022-06-21,1770,1900,1765,1850,693673,0.013698630136986356
2022-06-22,1870,1920,1800,1910,351587,0.03243243243243232
2022-06-23,1870,1925,1750,1800,466981,-0.05759162303664922
2022-06-24,1765,1925,1735,1850,707796,0.02777777777777768
2022-06-27,1840,1865,1790,1850,184565,0.0
2022-06-28,1850,2035,1820,1885,671191,0.018918918918918948
2022-06-29,1860,2000,1850,1885,377015,0.0
2022-06-30,1940,1970,1860,1890,353286,0.0026525198938991412
2022-07-01,1890,1910,1475,1500,913829,-0.2063492063492064
2022-07-04,1530,1560,1410,1435,331784,-0.043333333333333335
2022-07-05,1435,1515,1415,1500,198241,0.04529616724738683
2022-07-06,1505,1510,1285,1380,712119,-0.07999999999999996
2022-07-07,1390,1420,1375,1405,112706,0.018115942028985588
2022-07-08,1405,1405,1355,1375,197010,-0.02135231316725983
2022-07-11,1425,1430,1305,1350,249259,-0.018181818181818188
2022-07-12,1345,1345,1290,1320,374596,-0.022222222222222254
2022-07-13,1300,1400,1275,1360,81976,0.030303030303030276
2022-07-14,1360,1370,1310,1315,81248,-0.03308823529411764
2022-07-15,1305,1315,1275,1295,46485,-0.01520912547528519
2022-07-18,1295,1370,1290,1340,102262,0.03474903474903468
2022-07-19,1335,1350,1310,1315,48137,-0.018656716417910446
2022-07-20,1315,1340,1285,1285,134760,-0.02281368821292773
2022-07-21,1300,1325,1290,1300,316184,0.011673151750972721
2022-07-22,1310,1380,1310,1345,168218,0.034615384615384714
2022-07-25,1345,1380,1310,1345,96483,0.0
2022-07-26,1345,1360,1315,1350,47542,0.0037174721189590088
2022-07-27,1350,1350,1315,1315,84271,-0.025925925925925908
2022-07-28,1325,1415,1315,1355,162673,0.03041825095057038
2022-07-29,1355,1695,1320,1520,4198010,0.12177121771217703
2022-08-01,1500,1645,1445,1490,1521892,-0.019736842105263164
2022-08-02,1490,1550,1450,1505,391578,0.010067114093959662
2022-08-03,1505,1505,1460,1480,158545,-0.01661129568106312
2022-08-04,1485,1495,1465,1480,107979,0.0
2022-08-05,1490,1490,1460,1475,72379,-0.0033783783783783994
2022-08-08,1475,1475,1415,1425,153594,-0.03389830508474578
2022-08-09,1425,1425,1385,1415,95722,-0.007017543859649145
2022-08-10,1415,1415,1360,1375,145526,-0.028268551236749095
2022-08-11,1390,1405,1350,1395,92475,0.014545454545454639
2022-08-12,1395,1400,1370,1385,56172,-0.007168458781361964
2022-08-16,1390,1415,1335,1345,230118,-0.028880866425992746
2022-08-17,1330,1355,1320,1335,85271,-0.0074349442379182396
2022-08-18,1330,1390,1285,1350,183585,0.011235955056179803
2022-08-19,1325,1385,1255,1325,237705,-0.01851851851851849
2022-08-22,1270,1350,1270,1305,56664,-0.015094339622641506
2022-08-23,1270,1315,1270,1285,67540,-0.01532567049808431
2022-08-24,1280,1365,1275,1300,120245,0.011673151750972721
2022-08-25,1300,1330,1290,1325,28442,0.019230769230769162
2022-08-26,1315,1345,1310,1325,52377,0.0
2022-08-29,1270,1310,1265,1270,82538,-0.04150943396226414
2022-08-30,1265,1315,1260,1290,61400,0.015748031496062964
2022-08-31,1275,1290,1255,1290,104553,0.0
2022-09-01,1270,1290,1250,1265,77714,-0.019379844961240345
2022-09-02,1260,1270,1195,1240,271873,-0.01976284584980237
2022-09-05,1210,1285,1210,1280,69443,0.032258064516129004
2022-09-06,1240,1295,1240,1285,48888,0.00390625
2022-09-07,1305,1305,1250,1280,18757,-0.0038910505836575737
2022-09-08,1285,1315,1255,1260,40655,-0.015625
2022-09-13,1260,1285,1250,1275,35404,0.011904761904761862
2022-09-14,1260,1260,1210,1235,67492,-0.03137254901960784
2022-09-15,1235,1285,1210,1285,69400,0.04048582995951411
2022-09-16,1270,1290,1250,1265,38662,-0.015564202334630295
2022-09-19,1285,1350,1250,1280,160371,0.011857707509881354
2022-09-20,1265,1285,1255,1285,48873,0.00390625
2022-09-21,1280,1280,1230,1255,64806,-0.023346303501945553
2022-09-22,1255,1280,1215,1280,56673,0.019920318725099584
2022-09-23,1260,1390,1260,1300,353604,0.015625
2022-09-26,1300,1565,1220,1220,2961227,-0.06153846153846154
2022-09-27,1210,1265,1200,1240,159415,0.016393442622950838
2022-09-28,1245,1260,1200,1245,95052,0.0040322580645162365
2022-09-29,1210,1270,1210,1250,32242,0.004016064257028162
2022-09-30,1235,1370,1230,1290,277132,0.03200000000000003
2022-10-04,1295,1455,1295,1425,498871,0.10465116279069764
2022-10-05,1435,1435,1340,1380,161258,-0.03157894736842104
2022-10-06,1370,1385,1340,1370,160825,-0.007246376811594235
2022-10-07,1340,1350,1320,1340,33544,-0.021897810218978075
2022-10-11,1315,1330,1275,1300,70216,-0.02985074626865669
2022-10-12,1260,1295,1255,1270,58619,-0.023076923076923106
2022-10-13,1265,1270,1240,1255,30466,-0.011811023622047223
2022-10-14,1255,1300,1245,1270,58650,0.01195219123505975
2022-10-17,1275,1340,1260,1285,31916,0.011811023622047223
2022-10-18,1300,1305,1270,1285,56034,0.0
2022-10-19,1280,1330,1245,1245,117125,-0.0311284046692607
2022-10-20,1235,1265,1235,1265,59167,0.016064257028112428
2022-10-21,1260,1290,1220,1240,128366,-0.01976284584980237
2022-10-24,1230,1250,1200,1230,168937,-0.008064516129032251
2022-10-25,1230,1250,1180,1210,99518,-0.016260162601625994
2022-10-26,1205,1205,1160,1180,46234,-0.024793388429752095
2022-10-27,1190,1220,1180,1220,22057,0.03389830508474567
2022-10-28,1220,1240,1180,1180,49978,-0.032786885245901676
2022-10-31,1180,1185,1165,1165,23907,-0.012711864406779627
2022-11-01,1175,1220,1175,1220,62918,0.047210300429184615
2022-11-02,1220,1295,1180,1245,115521,0.020491803278688492
2022-11-03,1225,1245,1205,1240,23742,-0.004016064257028162
2022-11-04,1240,1250,1220,1250,22946,0.008064516129032251
2022-11-07,1250,1255,1220,1245,23667,-0.0040000000000000036
2022-11-08,1245,1245,1215,1225,9580,-0.016064257028112428
2022-11-09,1205,1290,1195,1250,151654,0.020408163265306145
2022-11-10,1235,1270,1190,1215,46891,-0.028000000000000025
2022-11-11,1220,1265,1200,1220,101210,0.004115226337448652
2022-11-14,1220,1225,1190,1210,144676,-0.008196721311475419
2022-11-15,1210,1215,1180,1215,176216,0.004132231404958775
2022-11-16,1200,1240,1195,1215,105388,0.0
2022-11-17,1215,1215,1190,1210,23024,-0.004115226337448541
2022-11-18,1200,1250,1175,1240,220837,0.024793388429751984
2022-11-21,1240,1240,1190,1235,139549,-0.0040322580645161255
2022-11-22,1215,1220,1180,1185,141230,-0.04048582995951422
2022-11-23,1185,1230,1180,1190,124990,0.00421940928270037
2022-11-24,1195,1350,1185,1280,1061281,0.07563025210084029
2022-11-25,1280,1295,1205,1280,402497,0.0
2022-11-28,1255,1295,1250,1265,111818,-0.01171875
2022-11-29,1255,1265,1220,1235,110293,-0.02371541501976282
2022-11-30,1235,1275,1225,1270,74972,0.028340080971659853
2022-12-01,1275,1275,1225,1225,151991,-0.03543307086614178
2022-12-02,1215,1270,1215,1270,167848,0.03673469387755102
2022-12-05,1270,1270,1195,1220,220621,-0.03937007874015752
2022-12-06,1195,1215,1175,1200,96105,-0.016393442622950838
2022-12-07,1185,1205,1155,1205,139021,0.004166666666666652
2022-12-08,1185,1240,1185,1215,101997,0.008298755186721962
2022-12-09,1240,1240,1185,1200,191046,-0.012345679012345734
2022-12-12,1185,1215,1180,1215,69867,0.012499999999999956
2022-12-13,1205,1225,1190,1200,47603,-0.012345679012345734
2022-12-14,1200,1220,1180,1205,115892,0.004166666666666652
2022-12-15,1205,1210,1175,1190,89223,-0.012448132780082943
2022-12-16,1165,1235,1165,1200,136323,0.008403361344537785
2022-12-19,1195,1200,1165,1165,102596,-0.029166666666666674
2022-12-20,1160,1180,1115,1170,214870,0.0042918454935623185
2022-12-21,1180,1195,1115,1140,250166,-0.02564102564102566
2022-12-22,1145,1145,1060,1085,281761,-0.04824561403508776
2022-12-23,1100,1185,1080,1170,693826,0.07834101382488479
2022-12-26,1170,1240,1085,1115,478968,-0.047008547008547064
2022-12-27,1115,1115,1025,1085,563050,-0.026905829596412523
2022-12-28,1070,1130,1060,1125,138158,0.03686635944700467
2022-12-29,1135,1215,1085,1150,438573,0.022222222222222143
2023-01-02,1145,1165,1115,1130,72248,-0.017391304347826098
2023-01-03,1140,1145,1100,1120,70085,-0.008849557522123908
2023-01-04,1105,1120,1090,1115,42667,-0.004464285714285698
2023-01-05,1115,1180,1100,1175,162324,0.053811659192825045
2023-01-06,1175,1215,1130,1210,230449,0.029787234042553123
2023-01-09,1205,1205,1160,1190,282377,-0.016528925619834656
2023-01-10,1175,1230,1165,1200,296701,0.008403361344537785
2023-01-11,1215,1215,1180,1210,136756,0.008333333333333304
2023-01-12,1200,1255,1200,1230,253635,0.016528925619834656
2023-01-13,1250,1250,1205,1240,73865,0.008130081300812941
2023-01-16,1250,1355,1235,1345,958654,0.08467741935483875
2023-01-17,1365,1365,1260,1335,531820,-0.0074349442379182396
2023-01-18,1315,1340,1285,1340,221302,0.0037453183520599342
2023-01-19,1325,1355,1275,1310,206034,-0.02238805970149249
2023-01-20,1315,1315,1255,1290,224177,-0.01526717557251911
2023-01-25,1290,1313,1266,1300,156215,0.007751937984496138
2023-01-26,1300,1300,1208,1226,1054732,-0.056923076923076965
2023-01-27,1230,1293,1177,1244,644044,0.014681892332789603
2023-01-30,1235,1244,1208,1220,118194,-0.019292604501607746
2023-01-31,1224,1224,1187,1191,123968,-0.023770491803278726
2023-02-01,1200,1235,1169,1232,206951,0.034424853064651595
2023-02-02,1220,1398,1203,1357,1892808,0.10146103896103886
2023-02-03,1358,1358,1312,1327,225681,-0.022107590272660294
2023-02-06,1327,1327,1275,1292,180277,-0.026375282592313476
2023-02-07,1271,1300,1271,1300,111241,0.006191950464396356
2023-02-08,1302,1302,1205,1274,403890,-0.020000000000000018
2023-02-09,1274,1284,1210,1268,147433,-0.004709576138147598
2023-02-10,1268,1330,1241,1291,400330,0.018138801261829762
2023-02-13,1271,1330,1271,1319,175338,0.021688613477924168
2023-02-14,1319,1322,1277,1289,159784,-0.022744503411675554
2023-02-15,1259,1289,1250,1261,130797,-0.02172226532195498
2023-02-16,1254,1291,1245,1253,120787,-0.006344171292624878
2023-02-17,1253,1255,1233,1250,89613,-0.002394253790901857
2023-02-20,1237,1270,1230,1270,71270,0.016000000000000014
2023-02-21,1274,1274,1235,1250,123804,-0.015748031496062964
2023-02-22,1265,1265,1227,1236,73714,-0.011199999999999988
2023-02-23,1231,1250,1230,1237,48931,0.0008090614886731018
2023-02-24,1237,1269,1237,1252,69861,0.01212611156022625
2023-02-27,1249,1360,1228,1343,640981,0.07268370607028762
2023-02-28,1328,1375,1325,1353,151733,0.007446016381235987
2023-03-02,1354,1459,1316,1400,766992,0.0347376201034737
2023-03-03,1400,1406,1295,1348,635044,-0.037142857142857144
2023-03-06,1349,1360,1305,1358,153761,0.007418397626112849
2023-03-07,1358,1358,1303,1310,123603,-0.03534609720176729
2023-03-08,1322,1322,1265,1273,124836,-0.028244274809160252
2023-03-09,1270,1317,1265,1300,84999,0.02120974076983506
2023-03-10,1287,1307,1250,1268,107380,-0.024615384615384595
2023-03-13,1262,1262,1170,1170,406292,-0.07728706624605675
2023-03-14,1187,1187,819,819,3498281,-0.30000000000000004
2023-03-15,670,679,574,574,24846726,-0.2991452991452992
2023-03-16,520,620,487,573,15401056,-0.0017421602787456303
2023-03-17,610,723,583,695,18057851,0.21291448516579403
2023-03-20,705,815,600,691,20202376,-0.0057553956834532904
2023-03-21,691,790,666,769,7495765,0.11287988422575967
2023-03-22,775,915,735,780,9257130,0.014304291287386306
2023-03-23,829,836,776,816,3422283,0.04615384615384621
2023-03-24,949,970,861,920,7902613,0.12745098039215685
2023-03-27,911,920,839,906,2348759,-0.01521739130434785
2023-03-28,907,915,865,882,1195778,-0.026490066225165587
2023-03-29,870,908,861,881,945536,-0.0011337868480725266
2023-03-30,895,1033,875,979,2631677,0.11123723041997735
2023-03-31,1000,1048,950,965,2318446,-0.01430030643513791
2023-04-03,958,958,880,883,1244341,-0.08497409326424865
2023-04-04,891,970,865,930,1245571,0.053227633069082625
2023-04-05,930,1015,930,984,1586652,0.058064516129032295
2023-04-06,980,1016,950,965,750460,-0.019308943089430874
2023-04-07,965,1000,890,959,649608,-0.006217616580310836
2023-04-10,959,959,915,918,558341,-0.042752867570385766
2023-04-11,950,1006,904,969,1157411,0.05555555555555558
2023-04-12,985,985,933,950,426096,-0.019607843137254943
2023-04-13,936,1095,936,1045,4428962,0.10000000000000009
2023-04-14,1045,1054,1008,1011,805017,-0.032535885167464085
2023-04-17,1011,1030,985,997,575488,-0.013847675568743778
2023-04-18,999,1018,940,963,925948,-0.034102306920762326
2023-04-19,963,963,920,925,549138,-0.039460020768432025
2023-04-20,925,928,885,904,658039,-0.022702702702702693
2023-04-21,880,909,863,893,418763,-0.012168141592920345
2023-04-24,871,921,860,884,387760,-0.01007838745800671
2023-04-25,884,893,853,866,309539,-0.020361990950226283
2023-04-26,855,893,852,890,323061,0.02771362586605086
2023-04-27,890,899,830,856,555896,-0.038202247191011285
2023-04-28,848,871,820,859,349194,0.003504672897196359
2023-05-02,858,899,830,884,577614,0.029103608847497187
2023-05-03,876,896,861,889,200666,0.005656108597285048
2023-05-04,882,939,863,920,583771,0.03487064116985383
2023-05-08,920,1005,920,980,1734167,0.0652173913043479
2023-05-09,980,1034,980,1025,1896998,0.04591836734693877
2023-05-10,1026,1200,1010,1199,4809723,0.16975609756097554
2023-05-11,1150,1219,1132,1144,2118327,-0.04587155963302747
2023-05-12,1144,1161,1030,1110,2265134,-0.029720279720279685
2023-05-15,1065,1091,929,1046,2431991,-0.057657657657657624
2023-05-16,1011,1169,998,1162,2069672,0.11089866156787753
2023-05-17,1141,1188,1098,1146,1246591,-0.013769363166953541
2023-05-18,1138,1170,1103,1116,829589,-0.02617801047120416
2023-05-19,1116,1188,1105,1152,1701678,0.032258064516129004
2023-05-22,1146,1164,1109,1140,680901,-0.01041666666666663
2023-05-23,1137,1145,1096,1116,988445,-0.021052631578947323
2023-05-24,1119,1179,1103,1155,1442674,0.034946236559139754
2023-05-25,1150,1165,1121,1127,487319,-0.024242424242424288
2023-05-26,1140,1166,1020,1075,1949621,-0.0461401952085182
2023-05-30,1070,1097,1028,1042,635189,-0.030697674418604604
2023-05-31,1030,1066,992,1011,622999,-0.029750479846449185
2023-06-01,1020,1192,1017,1143,7144819,0.13056379821958464
2023-06-02,1150,1206,1088,1198,6498782,0.04811898512685908
2023-06-05,1239,1322,1221,1300,6926809,0.08514190317195336
2023-06-07,1255,1256,1150,1178,6401155,-0.0938461538461538
2023-06-08,1178,1323,1178,1260,7160857,0.06960950764006801
2023-06-09,1260,1295,1203,1260,3134370,0.0
2023-06-12,1259,1315,1210,1279,3679801,0.015079365079365026
2023-06-13,1346,1346,1180,1192,8959595,-0.06802189210320564
2023-06-14,1192,1237,1179,1192,2525492,0.0
2023-06-15,1185,1252,1173,1245,1990080,0.04446308724832204
2023-06-16,1226,1290,1225,1282,2647745,0.029718875502008135
2023-06-19,1212,1290,1210,1267,2467037,-0.011700468018720711
2023-06-20,1288,1315,1171,1275,3993219,0.006314127861089203
2023-06-21,1270,1299,1206,1244,1953194,-0.02431372549019606
2023-06-22,1244,1249,1202,1208,1867360,-0.02893890675241162
2023-06-23,1208,1325,1208,1325,3643368,0.0968543046357615
2023-06-26,1327,1550,1281,1467,8039421,0.10716981132075465
2023-06-27,1468,1580,1433,1572,2994317,0.07157464212678932
2023-06-28,1571,1650,1495,1561,2619408,-0.006997455470737934
2023-06-29,1564,1650,1509,1574,1613470,0.00832799487508007
2023-06-30,1530,1570,1423,1443,3657575,-0.08322744599745868
2023-07-03,1443,1565,1330,1530,3780110,0.06029106029106024
2023-07-04,1529,1679,1415,1489,4990179,-0.02679738562091505
2023-07-05,1487,1537,1381,1434,4994282,-0.036937541974479515
2023-07-06,1410,1442,1004,1004,11059181,-0.29986052998605295
2023-07-07,910,1138,909,1033,14251781,0.028884462151394397
2023-07-10,1026,1030,952,956,2539515,-0.074540174249758
2023-07-11,957,1050,925,995,3588858,0.04079497907949792
2023-07-12,999,1098,974,1055,6418841,0.06030150753768848
2023-07-13,1007,1220,999,1197,9617027,0.13459715639810432
2023-07-14,1203,1220,1084,1190,4602067,-0.005847953216374324
2023-07-17,1211,1285,1167,1218,3600789,0.0235294117647058
2023-07-18,1229,1229,1159,1216,1753151,-0.0016420361247947435
2023-07-19,1210,1215,1131,1131,1519186,-0.06990131578947367
2023-07-20,1132,1168,1088,1133,1291082,0.0017683465959328348
2023-07-21,1094,1149,1092,1130,1205026,-0.0026478375992938785
2023-07-24,1130,1130,922,980,3892128,-0.1327433628318584
2023-07-25,965,1058,965,1019,2292267,0.03979591836734686
2023-07-26,1021,1064,970,1025,2647151,0.0058881256133465065
2023-07-27,1025,1067,965,980,2050081,-0.04390243902439028
2023-07-28,988,1107,988,1066,2830856,0.08775510204081627
2023-07-31,1067,1085,1016,1032,1289894,-0.031894934333958735
2023-08-01,1029,1036,927,959,2715937,-0.07073643410852715
2023-08-02,959,959,750,888,5281650,-0.07403545359749741
2023-08-03,880,900,827,840,1720266,-0.05405405405405406
2023-08-04,874,1090,859,1056,8607088,0.2571428571428571
2023-08-07,1084,1174,1045,1139,6302532,0.07859848484848486
2023-08-08,1135,1148,1054,1098,2530733,-0.035996488147497785
2023-08-09,1248,1248,1108,1176,6393149,0.0710382513661203
2023-08-10,1210,1262,1125,1239,6491552,0.0535714285714286
2023-08-11,1222,1225,1136,1185,2956461,-0.04358353510895885
2023-08-14,1166,1258,1152,1220,2268361,0.029535864978903037
2023-08-16,1221,1235,1120,1162,1542377,-0.04754098360655734
2023-08-17,1162,1162,1066,1118,1637733,-0.03786574870912218
2023-08-18,1097,1150,1090,1128,737617,0.008944543828264706
2023-08-21,1105,1133,1083,1125,866345,-0.0026595744680850686
2023-08-22,1134,1134,1088,1123,823711,-0.001777777777777767
2023-08-23,1120,1136,1024,1060,1019077,-0.056099732858414963
2023-08-24,1070,1212,1055,1191,2787161,0.12358490566037728
2023-08-25,1200,1249,1175,1191,2167326,0.0
2023-08-28,1191,1241,1169,1194,1115478,0.0025188916876575096
2023-08-29,1194,1208,1120,1169,1522108,-0.020938023450586263
2023-08-30,1153,1190,1077,1168,2097355,-0.0008554319931565191
2023-08-31,1168,1180,1121,1145,1084124,-0.019691780821917804
2023-09-01,1169,1219,1151,1209,3071529,0.05589519650655017
2023-09-04,1185,1303,1185,1241,4508219,0.026468155500413593
2023-09-05,1243,1245,1195,1205,1478597,-0.029008863819500408
2023-09-06,1215,1231,1172,1205,1400663,0.0
2023-09-07,1210,1213,1165,1178,814669,-0.02240663900414941
2023-09-08,1178,1210,1108,1170,1663470,-0.006791171477079749
2023-09-11,1100,1125,915,960,5624819,-0.17948717948717952
2023-09-12,920,950,859,879,6254317,-0.08437499999999998
2023-09-13,882,1050,881,960,5116737,0.0921501706484642
2023-09-14,960,960,890,905,2178502,-0.05729166666666663
2023-09-15,907,930,895,913,981939,0.008839779005524795
2023-09-18,920,968,906,920,1187153,0.00766703176341732
2023-09-19,924,940,851,860,2000542,-0.06521739130434778
2023-09-20,880,902,850,857,922379,-0.0034883720930232176
2023-09-21,868,942,858,906,1889007,0.05717619603267221
2023-09-22,916,931,889,918,953666,0.013245033112582849
2023-09-25,918,929,882,890,751829,-0.030501089324618702
2023-09-26,914,914,880,901,541349,0.012359550561797716
2023-09-27,900,914,884,900,518837,-0.0011098779134295356
2023-10-04,896,909,850,865,610972,-0.03888888888888886
2023-10-05,871,893,854,865,443390,0.0
2023-10-06,824,864,689,717,5249371,-0.17109826589595378
2023-10-10,720,728,660,679,1419848,-0.05299860529986056
2023-10-11,679,726,671,697,772212,0.026509572901325384
2023-10-12,697,710,670,700,810430,0.004304160688665792
2023-10-13,690,704,676,698,554733,-0.0028571428571428914
2023-10-16,690,713,688,697,549810,-0.0014326647564469885
2023-10-17,700,839,700,803,3759899,0.1520803443328551
2023-10-18,803,803,729,746,1378036,-0.07098381070983806
2023-10-19,729,729,675,699,791116,-0.0630026809651475
2023-10-20,697,908,607,615,12017443,-0.12017167381974247
2023-10-23,613,736,613,689,3167319,0.12032520325203255
2023-10-24,680,720,680,699,978862,0.014513788098693858
2023-10-25,701,715,664,664,815234,-0.05007153075822601
2023-10-26,664,764,642,722,2490091,0.08734939759036142
2023-10-27,735,799,716,760,1831609,0.05263157894736836
2023-10-30,760,783,734,750,737093,-0.013157894736842146
2023-10-31,783,783,744,755,403018,0.006666666666666599
2023-11-01,755,795,751,758,678898,0.003973509933774766
2023-11-02,758,790,723,768,520712,0.013192612137203241
