Date,Open,High,Low,Close,Volume,Change
2022-05-09,4695,4705,4470,4470,54667,-0.04077253218884125
2022-05-10,4225,4600,4225,4460,59856,-0.0022371364653244186
2022-05-11,4340,4695,4340,4490,30162,0.006726457399103047
2022-05-12,4425,4475,4170,4180,87185,-0.06904231625835189
2022-05-13,4130,4340,4130,4250,38789,0.01674641148325362
2022-05-16,4250,4380,4250,4250,26758,0.0
2022-05-17,4255,4295,4160,4285,20722,0.008235294117647118
2022-05-18,4295,4420,4265,4315,20391,0.007001166861143604
2022-05-19,4160,4310,4120,4190,46752,-0.028968713789107814
2022-05-20,4190,4370,4190,4365,44613,0.0417661097852029
2022-05-23,4365,4500,4335,4375,24153,0.002290950744558984
2022-05-24,4380,4455,4300,4330,18467,-0.010285714285714231
2022-05-25,4310,4430,4205,4300,17767,-0.006928406466512715
2022-05-26,4290,4365,4265,4295,23550,-0.0011627906976744429
2022-05-27,4290,4400,4230,4330,13927,0.008149010477299212
2022-05-30,4330,4450,4310,4370,7702,0.009237875288683695
2022-05-31,4365,4460,4245,4285,63315,-0.0194508009153318
2022-06-02,4310,4375,4175,4175,49142,-0.025670945157526215
2022-06-03,4200,4265,4130,4175,69148,0.0
2022-06-07,4225,4235,4110,4170,31593,-0.0011976047904191933
2022-06-08,4150,4175,4110,4125,27172,-0.010791366906474864
2022-06-09,4105,4110,3970,4040,58210,-0.020606060606060628
2022-06-10,4005,4060,3950,4000,28848,-0.00990099009900991
2022-06-13,3875,3950,3635,3685,155351,-0.07874999999999999
2022-06-14,3610,3640,3370,3580,127478,-0.028493894165535938
2022-06-15,3500,3580,3350,3385,98455,-0.0544692737430168
2022-06-16,3405,3890,3405,3505,637177,0.03545051698670609
2022-06-17,3440,4555,3315,4155,3224681,0.18544935805991436
2022-06-20,4155,4500,4000,4020,658455,-0.032490974729241895
2022-06-21,4000,4230,3785,3785,264349,-0.05845771144278611
2022-06-22,3790,3840,3450,3455,172401,-0.08718626155878473
2022-06-23,3460,3510,3005,3065,196999,-0.11287988422575979
2022-06-24,3010,3255,3010,3200,95217,0.04404567699836859
2022-06-27,3205,3605,3205,3440,155034,0.07499999999999996
2022-06-28,3440,3555,3410,3460,71880,0.005813953488372103
2022-06-29,3370,3535,3315,3490,29588,0.00867052023121384
2022-06-30,3565,3565,3345,3345,40313,-0.04154727793696278
2022-07-01,3400,3415,3065,3215,95312,-0.038863976083707064
2022-07-04,3195,3280,3015,3085,72104,-0.04043545878693622
2022-07-05,3090,3245,3090,3245,31557,0.05186385737439214
2022-07-06,3245,3500,3150,3225,89823,-0.006163328197226536
2022-07-07,3200,3375,3200,3375,45045,0.04651162790697683
2022-07-08,3390,3415,3305,3345,22706,-0.008888888888888835
2022-07-11,3335,3365,3250,3250,63566,-0.02840059790732441
2022-07-12,3220,3240,3100,3105,52385,-0.04461538461538461
2022-07-13,3125,3270,3100,3220,36200,0.03703703703703698
2022-07-14,3220,3290,3185,3255,31352,0.010869565217391353
2022-07-15,3275,3290,3170,3270,21544,0.004608294930875667
2022-07-18,3270,3325,3270,3325,31026,0.01681957186544336
2022-07-19,3270,3840,3270,3600,618063,0.08270676691729317
2022-07-20,3600,3650,3560,3610,93939,0.002777777777777768
2022-07-21,3610,3675,3600,3630,36764,0.005540166204986097
2022-07-22,3680,4430,3645,3985,1824666,0.09779614325068864
2022-07-25,3945,3945,3810,3900,163139,-0.021329987452948562
2022-07-26,3850,3865,3720,3865,113790,-0.008974358974358942
2022-07-27,3850,3850,3670,3760,112633,-0.027166882276843496
2022-07-28,3760,3780,3700,3720,54883,-0.010638297872340385
2022-07-29,3740,3740,3630,3690,53391,-0.008064516129032251
2022-08-01,3725,3725,3600,3695,35894,0.0013550135501354532
2022-08-02,3665,3680,3605,3665,23055,-0.008119079837618393
2022-08-03,3655,4000,3650,3750,300189,0.023192360163710735
2022-08-04,3750,3835,3710,3800,51637,0.01333333333333342
2022-08-05,3785,3915,3750,3915,69668,0.03026315789473677
2022-08-08,3915,3915,3710,3720,105453,-0.04980842911877392
2022-08-09,3735,3980,3735,3770,123053,0.013440860215053752
2022-08-10,3780,3790,3660,3690,46124,-0.021220159151193685
2022-08-11,3780,3785,3710,3760,36244,0.01897018970189701
2022-08-12,3760,3780,3715,3775,20090,0.003989361702127603
2022-08-16,3795,3945,3780,3930,92554,0.041059602649006655
2022-08-17,3930,3950,3760,3830,52514,-0.025445292620865145
2022-08-18,3795,3795,3670,3720,45160,-0.02872062663185382
2022-08-19,3720,3730,3580,3580,65956,-0.037634408602150504
2022-08-22,3580,3600,3380,3400,62104,-0.05027932960893855
2022-08-23,3380,3425,3300,3315,28563,-0.025000000000000022
2022-08-24,3320,3400,3265,3360,17879,0.013574660633484115
2022-08-25,3370,3450,3365,3410,18237,0.014880952380952328
2022-08-26,3420,3500,3415,3445,30695,0.01026392961876832
2022-08-29,3360,3360,3285,3315,21644,-0.037735849056603765
2022-08-30,3310,3380,3300,3375,19897,0.018099547511312153
2022-08-31,3375,3510,3355,3455,15783,0.023703703703703782
2022-09-01,3415,3450,3370,3375,11916,-0.02315484804630974
2022-09-02,3355,3400,3330,3380,20775,0.001481481481481417
2022-09-05,3350,3390,3240,3310,19558,-0.020710059171597628
2022-09-06,3310,3375,3275,3330,8557,0.0060422960725075026
2022-09-07,3365,3365,3190,3290,45258,-0.012012012012011963
2022-09-08,3285,3335,3210,3285,27944,-0.001519756838905817
2022-09-13,3285,3375,3285,3330,34525,0.013698630136986356
2022-09-14,3230,3935,3210,3445,1318610,0.03453453453453448
2022-09-15,3440,3485,3325,3325,98404,-0.03483309143686497
2022-09-16,3300,4080,3300,3930,3984671,0.1819548872180452
2022-09-19,3920,3920,3685,3685,397684,-0.06234096692111957
2022-09-20,3785,4590,3750,4310,6232733,0.16960651289009498
2022-09-21,4495,5380,4230,4800,9977005,0.11368909512761016
2022-09-22,4755,5700,4610,5020,8603871,0.04583333333333339
2022-09-23,5030,5040,4565,4575,983591,-0.08864541832669326
2022-09-26,4500,4510,3865,3990,1052388,-0.12786885245901636
2022-09-27,3970,4730,3950,4335,5977276,0.08646616541353391
2022-09-28,4420,5290,4365,4840,11470835,0.11649365628604391
2022-09-29,4975,4995,4565,4645,1833488,-0.04028925619834711
2022-09-30,4525,5030,4445,4650,3019105,0.0010764262648008671
2022-10-04,4655,4900,4580,4705,1096084,0.011827956989247213
2022-10-05,4845,4880,4340,4355,952765,-0.07438894792773643
2022-10-06,4405,4790,4400,4730,1050421,0.08610792192881744
2022-10-07,4640,4700,4375,4435,429899,-0.06236786469344613
2022-10-11,4400,4400,4010,4080,331105,-0.08004509582863584
2022-10-12,4060,4130,3955,4050,192128,-0.007352941176470562
2022-10-13,4005,4020,3560,3560,511008,-0.12098765432098768
2022-10-14,3700,3870,3645,3670,275368,0.030898876404494402
2022-10-17,3530,3775,3500,3745,287080,0.02043596730245234
2022-10-18,3750,3935,3750,3865,253277,0.03204272363150862
2022-10-19,3870,3955,3755,3755,151114,-0.028460543337645583
2022-10-20,3755,3890,3615,3640,134264,-0.030625832223701743
2022-10-21,3650,4195,3575,3680,3219809,0.01098901098901095
2022-10-24,3750,3940,3750,3790,301496,0.029891304347826164
2022-10-25,3785,4080,3755,3900,384768,0.029023746701847042
2022-10-26,3910,3920,3680,3745,223311,-0.03974358974358971
2022-10-27,3745,3930,3720,3870,154849,0.03337783711615483
2022-10-28,3850,3870,3730,3795,216779,-0.019379844961240345
2022-10-31,3840,4135,3805,3975,595816,0.04743083003952564
2022-11-01,3990,4700,3895,4290,3161416,0.0792452830188679
2022-11-02,4295,4295,4140,4170,293384,-0.027972027972028024
2022-11-03,4100,4390,4035,4360,703952,0.0455635491606714
2022-11-04,4430,4500,4270,4405,697166,0.010321100917431103
2022-11-07,4395,4420,4275,4290,212759,-0.026106696935300766
2022-11-08,4280,4335,4210,4315,166839,0.005827505827505908
2022-11-09,4290,4330,4255,4270,129200,-0.010428736964078755
2022-11-10,4215,4215,4090,4125,172145,-0.03395784543325531
2022-11-11,4190,4280,4175,4215,146028,0.021818181818181737
2022-11-14,4210,4600,4180,4360,967220,0.03440094899169632
2022-11-15,4395,4420,4280,4345,149926,-0.0034403669724770714
2022-11-16,4340,4340,4220,4240,116127,-0.024165707710011475
2022-11-17,4190,4235,4100,4140,80681,-0.02358490566037741
2022-11-18,4140,4425,4125,4305,261280,0.03985507246376807
2022-11-21,4420,4505,4315,4315,285968,0.0023228803716608404
2022-11-22,4315,4365,4190,4220,107022,-0.022016222479721903
2022-11-23,4230,4555,4230,4525,554750,0.07227488151658767
2022-11-24,4540,4555,4435,4555,201648,0.006629834254143541
2022-11-25,4560,4560,4355,4390,198813,-0.03622392974753019
2022-11-28,4350,4350,4080,4100,241149,-0.06605922551252852
2022-11-29,4100,4195,4060,4120,65794,0.004878048780487809
2022-11-30,4150,4150,4065,4150,55544,0.00728155339805836
2022-12-01,4170,4270,4155,4205,83742,0.013253012048192847
2022-12-02,4240,4240,4065,4120,77806,-0.02021403091557672
2022-12-05,4145,4225,4060,4130,80545,0.0024271844660195274
2022-12-06,4050,4050,3880,3910,145779,-0.053268765133171914
2022-12-07,3870,3905,3820,3845,60902,-0.01662404092071612
2022-12-08,3840,3875,3720,3750,110867,-0.024707412223667125
2022-12-09,3820,3865,3725,3795,62732,0.01200000000000001
2022-12-12,3740,3800,3710,3725,55595,-0.01844532279314892
2022-12-13,3715,3750,3605,3685,62504,-0.010738255033557076
2022-12-14,3675,3790,3675,3755,36463,0.01899592944369055
2022-12-15,3790,3820,3720,3795,41865,0.010652463382157196
2022-12-16,3730,3730,3635,3695,70937,-0.026350461133069825
2022-12-19,3640,3690,3615,3650,24789,-0.012178619756427644
2022-12-20,3650,3665,3585,3600,47572,-0.013698630136986356
2022-12-21,3600,3615,3530,3550,31221,-0.01388888888888884
2022-12-22,3555,3620,3555,3615,22188,0.018309859154929553
2022-12-23,3610,3615,3440,3440,45495,-0.048409405255878335
2022-12-26,3345,3435,3340,3355,45520,-0.02470930232558144
2022-12-27,3260,3445,3260,3445,46721,0.02682563338301036
2022-12-28,3445,3465,3330,3350,31047,-0.027576197387518153
2022-12-29,3305,3335,3160,3180,68260,-0.05074626865671639
2023-01-02,3165,3290,3105,3140,50385,-0.012578616352201255
2023-01-03,3140,3240,3050,3240,68999,0.031847133757961776
2023-01-04,3235,3305,3180,3300,40435,0.0185185185185186
2023-01-05,3270,3295,3240,3270,21465,-0.009090909090909038
2023-01-06,3300,3300,3185,3275,29115,0.001529051987767538
2023-01-09,3300,3425,3285,3420,51029,0.04427480916030535
2023-01-10,3440,3455,3350,3415,21003,-0.0014619883040936088
2023-01-11,3420,3500,3420,3465,27607,0.014641288433382194
2023-01-12,3520,3540,3450,3465,48863,0.0
2023-01-13,3480,3530,3435,3475,31452,0.0028860028860029363
2023-01-16,3475,3495,3405,3470,31070,-0.0014388489208633226
2023-01-17,3465,3470,3325,3330,46151,-0.04034582132564846
2023-01-18,3320,3350,3265,3295,29838,-0.010510510510510551
2023-01-19,3310,3315,3240,3300,35326,0.0015174506828528056
2023-01-20,3285,3335,3280,3300,27729,0.0
2023-01-25,3305,3500,3305,3430,63779,0.039393939393939315
2023-01-26,3490,3490,3385,3455,38336,0.007288629737609353
2023-01-27,3465,3625,3455,3495,66050,0.011577424023154759
2023-01-30,3515,3610,3490,3500,44922,0.0014306151645206988
2023-01-31,3550,3580,3500,3555,22362,0.01571428571428579
2023-02-01,3555,3600,3535,3585,51076,0.00843881856540074
2023-02-02,3620,3660,3590,3650,42492,0.018131101813110284
2023-02-03,3630,3670,3585,3600,23016,-0.013698630136986356
2023-02-06,3600,3600,3500,3515,46399,-0.023611111111111138
2023-02-07,3470,3595,3470,3555,51679,0.011379800853485111
2023-02-08,3555,3575,3490,3530,31433,-0.007032348804500654
2023-02-09,3500,3570,3500,3555,29942,0.007082152974504208
2023-02-10,3520,3535,3380,3455,55670,-0.02812939521800284
2023-02-13,3475,3490,3380,3420,16062,-0.01013024602026047
2023-02-14,3420,3500,3375,3415,31094,-0.0014619883040936088
2023-02-15,3425,3450,3275,3285,43851,-0.0380673499267935
2023-02-16,3275,3380,3275,3320,37373,0.010654490106544845
2023-02-17,3285,3380,3285,3355,28716,0.010542168674698704
2023-02-20,3355,3390,3310,3385,23387,0.008941877794336861
2023-02-21,3420,3425,3345,3365,22219,-0.005908419497784312
2023-02-22,3310,3340,3270,3280,34300,-0.025260029717682042
2023-02-23,3280,3350,3270,3340,26664,0.018292682926829285
2023-02-24,3310,3360,3290,3320,36897,-0.005988023952095856
2023-02-27,3280,3340,3255,3290,20498,-0.009036144578313254
2023-02-28,3290,3405,3270,3405,64081,0.0349544072948329
2023-03-02,3405,3600,3350,3555,102720,0.044052863436123246
2023-03-03,3555,3660,3480,3570,112318,0.00421940928270037
2023-03-06,3690,4390,3610,4155,4483797,0.16386554621848748
2023-03-07,4155,4170,3975,4090,531503,-0.01564380264741272
2023-03-08,4100,4100,3850,3990,240089,-0.02444987775061125
2023-03-09,3970,3970,3810,3830,202472,-0.040100250626566414
2023-03-10,3730,3815,3700,3715,137757,-0.030026109660574396
2023-03-13,3675,3715,3560,3705,117536,-0.0026917900403768957
2023-03-14,3680,3685,3435,3455,135410,-0.06747638326585692
2023-03-15,3475,3895,3475,3705,387142,0.0723589001447178
2023-03-16,3725,4815,3550,4345,11330460,0.17273954116059387
2023-03-17,4250,4335,4125,4125,1124232,-0.05063291139240511
2023-03-20,4040,4110,3960,4000,484005,-0.030303030303030276
2023-03-21,3980,4085,3930,4055,428338,0.013749999999999929
2023-03-22,4035,4095,3930,4000,292419,-0.013563501849568449
2023-03-23,3995,4225,3950,4110,774819,0.02750000000000008
2023-03-24,4210,4210,3970,4050,326157,-0.014598540145985384
2023-03-27,4105,4250,3995,4240,531644,0.04691358024691361
2023-03-28,4300,4350,4130,4280,800091,0.009433962264151052
2023-03-29,4200,4650,4200,4560,1315801,0.06542056074766345
2023-03-30,4565,4570,4340,4350,609687,-0.046052631578947345
2023-03-31,4390,4390,4130,4200,292931,-0.03448275862068961
2023-04-03,4150,4280,4145,4250,155002,0.011904761904761862
2023-04-04,4250,4950,4175,4505,2458952,0.06000000000000005
2023-04-05,4525,4575,4310,4570,412941,0.01442841287458374
2023-04-06,4485,4485,4270,4300,285552,-0.05908096280087527
2023-04-07,4315,4565,4305,4370,575517,0.016279069767441756
2023-04-10,4410,4645,4365,4420,634294,0.011441647597254079
2023-04-11,4420,4495,4210,4310,304247,-0.02488687782805432
2023-04-12,4370,4370,4190,4225,177484,-0.019721577726218076
2023-04-13,4225,4240,4100,4120,159451,-0.02485207100591713
2023-04-14,4120,4245,4075,4090,130211,-0.007281553398058249
2023-04-17,4100,4165,4005,4135,93834,0.011002444987775029
2023-04-18,4135,4240,3980,4240,156010,0.025392986698911768
2023-04-19,4240,4350,4130,4280,202792,0.009433962264151052
2023-04-20,4270,4280,4030,4095,170584,-0.04322429906542058
2023-04-21,4010,4095,3950,3965,82524,-0.031746031746031744
2023-04-24,3960,5150,3940,5150,4136344,0.2988650693568726
2023-04-25,5640,6680,4665,4735,11318929,-0.08058252427184465
2023-04-26,4655,5960,4580,5470,14837617,0.15522703273495253
2023-04-27,5370,5470,5070,5300,1413260,-0.031078610603290646
2023-04-28,5310,5530,4715,4900,2136766,-0.07547169811320753
2023-05-02,4900,5220,4900,5070,820460,0.03469387755102038
2023-05-03,5140,5390,4900,5210,1326880,0.027613412228796763
2023-05-04,5180,5300,4925,4970,590083,-0.04606525911708248
2023-05-08,5040,5290,5030,5280,708245,0.0623742454728371
2023-05-09,5330,5350,4965,5030,577457,-0.04734848484848486
2023-05-10,5060,5240,4865,4910,387784,-0.02385685884691846
2023-05-11,4930,5100,4830,4865,234137,-0.009164969450101812
2023-05-12,4865,4865,4500,4575,370134,-0.05960945529290851
2023-05-15,4530,4540,4240,4380,305218,-0.042622950819672156
2023-05-16,4605,5060,4240,4370,658158,-0.0022831050228310223
2023-05-17,4375,4690,4375,4640,239239,0.06178489702517154
2023-05-18,4640,4680,4380,4550,126657,-0.0193965517241379
2023-05-19,4600,4660,4420,4495,105375,-0.012087912087912045
2023-05-22,4465,4725,4435,4650,143268,0.034482758620689724
2023-05-23,4655,4780,4550,4550,135698,-0.021505376344086002
2023-05-24,4550,4625,4415,4490,90467,-0.01318681318681314
2023-05-25,4500,4505,4400,4495,68064,0.00111358574610243
2023-05-26,4480,4530,4300,4300,91956,-0.04338153503893216
2023-05-30,4385,4385,4250,4250,92817,-0.011627906976744207
2023-05-31,4250,4320,4090,4225,78791,-0.00588235294117645
2023-06-01,4180,4450,4170,4240,51074,0.0035502958579882726
2023-06-02,4225,4345,4150,4300,56347,0.014150943396226356
2023-06-05,4270,4330,4235,4270,43047,-0.006976744186046546
2023-06-07,4350,4845,4150,4220,727157,-0.011709601873536313
2023-06-08,4200,4350,4170,4185,126756,-0.008293838862559189
2023-06-09,4285,4290,4195,4220,76664,0.008363201911588902
2023-06-12,4195,4260,4160,4225,70597,0.0011848341232227888
2023-06-13,4240,4285,4200,4205,98524,-0.004733727810650845
2023-06-14,4245,5150,4210,4430,6268556,0.053507728894173656
2023-06-15,4620,5480,4575,4835,8519450,0.09142212189616261
2023-06-16,4995,5030,4745,4775,791759,-0.012409513960703222
2023-06-19,4775,4825,4605,4640,413733,-0.028272251308900542
2023-06-20,4645,4895,4485,4500,348271,-0.030172413793103425
2023-06-21,4510,4700,4505,4505,282060,0.0011111111111110628
2023-06-22,4495,4710,4435,4575,207950,0.015538290788013276
2023-06-23,4540,4575,4345,4360,209475,-0.04699453551912569
2023-06-26,4400,4590,4375,4430,141725,0.016055045871559592
2023-06-27,4400,4425,4300,4370,124064,-0.013544018058690765
2023-06-28,4410,4520,4350,4350,117379,-0.004576659038901587
2023-06-29,4305,4495,4230,4310,174453,-0.00919540229885063
2023-06-30,4315,4390,4250,4300,86329,-0.002320185614849146
2023-07-03,4305,4525,4305,4440,117952,0.032558139534883734
2023-07-04,4455,4495,4370,4440,82865,0.0
2023-07-05,4510,4525,4405,4450,71206,0.0022522522522523403
2023-07-06,4435,4435,4240,4245,129829,-0.046067415730337125
2023-07-07,4240,4360,4110,4135,106718,-0.025912838633686652
2023-07-10,4135,4240,4010,4150,72208,0.0036275695284160303
2023-07-11,4100,4250,4100,4240,85974,0.02168674698795181
2023-07-12,4310,4310,4050,4135,63606,-0.024764150943396235
2023-07-13,4170,4205,4090,4105,52470,-0.00725513905683195
2023-07-14,4145,4145,3970,3985,126234,-0.02923264311814855
2023-07-17,3985,4095,3985,4055,58296,0.017565872020075313
2023-07-18,4010,4085,3960,3985,62139,-0.01726263871763256
2023-07-19,4050,4165,3905,4140,127659,0.038895859473023764
2023-07-20,4140,4280,4035,4165,93418,0.006038647342995196
2023-07-21,4090,4235,4070,4140,103735,-0.00600240096038418
2023-07-24,4105,4130,3900,3900,139545,-0.05797101449275366
2023-07-25,3840,4315,3835,3895,339691,-0.0012820512820512775
2023-07-26,3900,4285,3895,4030,433961,0.03465982028241332
2023-07-27,3985,4180,3935,4000,92367,-0.007444168734491274
2023-07-28,3960,4050,3910,4010,116225,0.0024999999999999467
2023-07-31,4015,4145,3940,4125,85463,0.02867830423940143
2023-08-01,4170,4230,4095,4160,73690,0.00848484848484854
2023-08-02,4105,4150,3955,4020,66100,-0.033653846153846145
2023-08-03,4020,4020,3835,3915,108703,-0.026119402985074647
2023-08-04,3915,3940,3840,3860,55577,-0.01404853128991057
2023-08-07,3850,3880,3735,3810,83481,-0.012953367875647714
2023-08-08,3840,3965,3705,3900,73378,0.023622047244094446
2023-08-09,4020,4020,3835,3855,96684,-0.011538461538461497
2023-08-10,3855,3885,3785,3830,26424,-0.006485084306095956
2023-08-11,3850,4120,3800,3915,47428,0.022193211488250597
2023-08-14,3915,3990,3755,3770,51435,-0.03703703703703709
2023-08-16,3720,3770,3670,3680,41963,-0.023872679045092826
2023-08-17,3650,3795,3605,3775,43021,0.025815217391304435
2023-08-18,3760,3850,3600,3815,31748,0.01059602649006619
2023-08-21,3865,3865,3650,3650,54880,-0.04325032765399739
2023-08-22,3650,3710,3520,3585,53416,-0.017808219178082174
2023-08-23,3535,3620,3535,3560,30209,-0.006973500697350032
2023-08-24,3555,3750,3535,3540,20910,-0.005617977528089901
2023-08-25,3560,3580,3475,3550,45563,0.0028248587570620654
2023-08-28,3555,3635,3500,3575,11993,0.007042253521126751
2023-08-29,3645,3645,3540,3595,12572,0.005594405594405494
2023-08-30,3650,3725,3570,3655,23549,0.016689847009735637
2023-08-31,3710,3790,3605,3645,26762,-0.002735978112175075
2023-09-01,3645,3700,3520,3595,21968,-0.013717421124828544
2023-09-04,3600,3695,3525,3540,12622,-0.015299026425591111
2023-09-05,3590,3615,3500,3590,16337,0.01412429378531077
2023-09-06,3590,3620,3505,3520,25597,-0.01949860724233987
2023-09-07,3520,3625,3465,3530,19489,0.0028409090909091717
2023-09-08,3530,3550,3475,3525,13115,-0.0014164305949008194
2023-09-11,3510,4325,3450,3670,2279676,0.041134751773049594
2023-09-12,3670,3670,3575,3595,130727,-0.02043596730245234
2023-09-13,3595,3715,3500,3525,82245,-0.01947148817802502
2023-09-14,3565,3580,3350,3480,65382,-0.012765957446808529
2023-09-15,3450,3570,3450,3495,25504,0.004310344827586299
2023-09-18,3490,3495,3415,3440,34866,-0.01573676680972813
2023-09-19,3440,3510,3350,3380,46834,-0.01744186046511631
2023-09-20,3350,3420,3350,3400,15748,0.00591715976331364
2023-09-21,3410,3445,3335,3390,31457,-0.002941176470588225
2023-09-22,3330,3440,3330,3380,18393,-0.002949852507374673
2023-09-25,3285,3425,3260,3285,49351,-0.028106508875739622
2023-09-26,3285,3305,3175,3200,45100,-0.025875190258751957
2023-09-27,3160,3250,3135,3220,31708,0.006250000000000089
2023-10-04,3310,3310,3100,3115,31384,-0.03260869565217395
2023-10-05,3165,3200,3085,3160,34450,0.014446227929374
2023-10-06,3050,3265,3050,3195,22553,0.011075949367088667
2023-10-10,3160,3310,3145,3145,10012,-0.015649452269170583
2023-10-11,3120,3195,3120,3170,14839,0.007949125596184325
2023-10-12,3220,3290,3185,3185,4712,0.004731861198738141
2023-10-13,3115,3270,3115,3190,15538,0.0015698587127157548
2023-10-16,3250,3250,3115,3190,15927,0.0
2023-10-17,3165,3220,3165,3205,9799,0.004702194357366851
2023-10-18,3135,3215,3135,3160,7561,-0.01404056162246492
2023-10-19,3130,3185,3085,3165,17310,0.0015822784810126667
