Date,Open,High,Low,Close,Volume,Change
2022-05-30,8600,8650,8440,8480,305797,-0.013953488372092981
2022-05-31,8430,8510,8340,8480,199375,0.0
2022-06-02,8490,8540,8360,8400,156284,-0.009433962264150941
2022-06-03,8400,8520,8330,8390,200827,-0.0011904761904761862
2022-06-07,8390,8390,8240,8280,164487,-0.013110846245530383
2022-06-08,8310,8350,8210,8230,97304,-0.006038647342995196
2022-06-09,8310,8310,8110,8180,198839,-0.0060753341433779084
2022-06-10,8160,8290,8100,8290,214079,0.01344743276283622
2022-06-13,8220,8220,7980,7980,259814,-0.03739445114595896
2022-06-14,7960,8020,7830,7960,178772,-0.0025062656641604564
2022-06-15,7980,8030,7730,7780,229542,-0.022613065326633208
2022-06-16,7920,8240,7860,8050,162739,0.03470437017994854
2022-06-17,7960,8110,7860,8090,165076,0.00496894409937898
2022-06-20,8100,8150,8020,8050,202628,-0.0049443757725586845
2022-06-21,8000,8130,8000,8110,109062,0.007453416149068248
2022-06-22,8130,8140,7820,7870,213271,-0.0295930949445129
2022-06-23,7810,8030,7780,7840,216372,-0.003811944091486663
2022-06-24,7900,7930,7830,7920,158814,0.010204081632652962
2022-06-27,7930,8090,7900,8090,167073,0.02146464646464641
2022-06-28,8060,8330,8060,8250,266025,0.01977750309023496
2022-06-29,8240,8470,8210,8460,378033,0.025454545454545396
2022-06-30,8500,8550,8350,8450,319196,-0.0011820330969266601
2022-07-01,8400,8540,8370,8480,250684,0.0035502958579882726
2022-07-04,8480,8540,8410,8490,209040,0.001179245283018826
2022-07-05,8490,8540,8420,8490,149304,0.0
2022-07-06,8510,8510,8090,8160,212015,-0.03886925795053009
2022-07-07,8170,8310,8120,8200,125935,0.004901960784313708
2022-07-08,8210,8250,8180,8210,73598,0.0012195121951219523
2022-07-11,8210,8230,8100,8100,82088,-0.013398294762484775
2022-07-12,8100,8100,7860,7930,122970,-0.020987654320987703
2022-07-13,7940,8060,7870,8050,98323,0.015132408575031508
2022-07-14,8000,8000,7870,7920,96086,-0.016149068322981353
2022-07-15,7890,7990,7760,7810,148934,-0.01388888888888884
2022-07-18,7930,8050,7920,7980,83805,0.02176696542893719
2022-07-19,7980,7990,7890,7920,44066,-0.007518796992481258
2022-07-20,8000,8070,7990,8060,113189,0.017676767676767735
2022-07-21,8080,8110,8010,8070,82008,0.001240694789081953
2022-07-22,8110,8150,8060,8110,102939,0.004956629491945419
2022-07-25,8080,8230,8080,8210,131378,0.012330456226880449
2022-07-26,8270,8290,8160,8260,131860,0.006090133982947554
2022-07-27,8270,8340,8220,8300,127653,0.004842615012106588
2022-07-28,8340,8390,8300,8350,122088,0.006024096385542244
2022-07-29,8390,8450,8340,8410,137120,0.007185628742514938
2022-08-01,8440,8460,8390,8450,132341,0.0047562425683709275
2022-08-02,8460,8460,8340,8360,132303,-0.010650887573964485
2022-08-03,8360,8500,8360,8500,155121,0.01674641148325362
2022-08-04,8500,8500,8400,8420,98550,-0.009411764705882342
2022-08-05,8390,8470,8390,8430,84769,0.0011876484560569
2022-08-08,8410,8710,8390,8690,334862,0.03084223013048626
2022-08-09,9540,9800,8800,8860,3983774,0.019562715765247374
2022-08-10,8870,9040,8510,8510,887630,-0.03950338600451464
2022-08-11,8690,8810,8560,8590,552433,0.009400705052879044
2022-08-12,8570,8980,8570,8790,753522,0.02328288707799775
2022-08-16,8800,8860,8700,8780,305784,-0.0011376564277588708
2022-08-17,8760,8830,8670,8790,208686,0.001138952164009055
2022-08-18,8730,8730,8600,8600,179406,-0.021615472127417545
2022-08-19,8600,8710,8600,8650,147105,0.005813953488372103
2022-08-22,8590,8600,8460,8470,157849,-0.020809248554913284
2022-08-23,8410,8760,8400,8700,237923,0.027154663518299982
2022-08-24,8680,8890,8570,8890,378997,0.02183908045977012
2022-08-25,8890,8900,8760,8850,228030,-0.004499437570303688
2022-08-26,8900,8910,8820,8850,206039,0.0
2022-08-29,8600,8760,8550,8660,192881,-0.021468926553672274
2022-08-30,8690,8990,8690,8980,360264,0.036951501154734334
2022-08-31,8980,9130,8900,9120,561169,0.015590200445434244
2022-09-01,9130,9480,9050,9420,1725325,0.03289473684210531
2022-09-02,9580,9590,9190,9320,1614081,-0.010615711252653925
2022-09-05,9500,9570,8870,9010,1830979,-0.03326180257510725
2022-09-06,8600,8650,8430,8470,952684,-0.059933407325194255
2022-09-07,8450,8480,8180,8240,518897,-0.02715466351829987
2022-09-08,8270,8540,8260,8460,356772,0.02669902912621369
2022-09-13,8520,8670,8520,8670,270354,0.024822695035461084
2022-09-14,8450,8970,8420,8930,521564,0.029988465974625234
2022-09-15,8970,9020,8860,8970,349006,0.004479283314669624
2022-09-16,8960,9060,8760,9010,258479,0.004459308807134965
2022-09-19,9060,9060,8650,8760,298165,-0.027746947835738056
2022-09-20,8770,8920,8670,8680,163352,-0.0091324200913242
2022-09-21,8730,8790,8530,8770,152863,0.010368663594469973
2022-09-22,8680,8910,8570,8820,245873,0.005701254275940704
2022-09-23,8840,8900,8750,8760,192569,-0.006802721088435382
2022-09-26,8760,8780,8430,8500,204358,-0.029680365296803624
2022-09-27,8400,8590,8190,8370,226289,-0.015294117647058791
2022-09-28,8420,8420,7990,8010,251014,-0.043010752688172005
2022-09-29,8180,8290,8080,8100,172627,0.011235955056179803
2022-09-30,7950,8230,7950,8110,125370,0.0012345679012346622
2022-10-04,8150,8370,8150,8350,107851,0.0295930949445129
2022-10-05,8390,8450,8200,8250,140348,-0.0119760479041916
2022-10-06,8200,8350,8200,8280,74582,0.0036363636363636598
2022-10-07,8210,8270,8060,8060,147275,-0.02657004830917875
2022-10-11,7990,8000,7750,7960,216339,-0.012406947890818865
2022-10-12,7950,7950,7830,7890,100423,-0.008793969849246186
2022-10-13,7820,7830,7450,7550,260426,-0.04309252217997461
2022-10-14,7640,7770,7630,7730,131405,0.02384105960264904
2022-10-17,7700,7820,7560,7780,119347,0.0064683053040104355
2022-10-18,7870,7900,7770,7860,126703,0.010282776349614497
2022-10-19,7820,7930,7790,7830,105853,-0.003816793893129722
2022-10-20,7780,7840,7690,7690,367179,-0.017879948914431676
2022-10-21,7670,7730,7620,7670,79342,-0.002600780234070177
2022-10-24,7730,7840,7730,7800,103285,0.016949152542372836
2022-10-25,7800,7820,7680,7700,72276,-0.012820512820512775
2022-10-26,7670,7720,7580,7650,112105,-0.00649350649350644
2022-10-27,7680,7720,7620,7700,101294,0.006535947712418277
2022-10-28,7700,7730,7620,7650,140726,-0.00649350649350644
2022-10-31,7700,7740,7600,7720,93011,0.009150326797385588
2022-11-01,7680,8000,7670,7990,240348,0.03497409326424861
2022-11-02,7970,8040,7870,8030,123470,0.005006257822277815
2022-11-03,7870,8150,7860,8040,148707,0.001245330012453305
2022-11-04,7990,8040,7880,7940,62755,-0.01243781094527363
2022-11-07,7950,7990,7880,7900,46830,-0.005037783375314908
2022-11-08,7940,8120,7930,8100,84112,0.025316455696202445
2022-11-09,8110,8150,8050,8100,64975,0.0
2022-11-10,8030,8080,7940,7960,93003,-0.01728395061728394
2022-11-11,8130,8220,8050,8110,135552,0.018844221105527748
2022-11-14,8110,8150,7860,7950,402643,-0.019728729963008673
2022-11-15,8000,8070,7960,8050,141338,0.012578616352201255
2022-11-16,8050,8070,7950,8000,111781,-0.006211180124223614
2022-11-17,7990,8010,7930,7990,65847,-0.0012499999999999734
2022-11-18,8010,8070,7970,7980,140467,-0.0012515644555695093
2022-11-21,7980,7990,7910,7960,105075,-0.0025062656641604564
2022-11-22,7920,8000,7920,7940,65201,-0.002512562814070307
2022-11-23,7980,8080,7960,8060,91125,0.015113350125944613
2022-11-24,8080,8110,8020,8060,73938,0.0
2022-11-25,8080,8090,8010,8010,41389,-0.006203473945409432
2022-11-28,8010,8060,7870,7890,118982,-0.014981273408239737
2022-11-29,7900,7980,7870,7970,58974,0.010139416983523386
2022-11-30,7920,8010,7920,8000,81247,0.0037641154328733606
2022-12-01,8070,8320,8070,8320,281155,0.040000000000000036
2022-12-02,8320,8320,8080,8100,142278,-0.02644230769230771
2022-12-05,8100,8220,8090,8120,100957,0.0024691358024691024
2022-12-06,8070,8190,8040,8100,85279,-0.0024630541871921707
2022-12-07,8100,8110,8000,8000,58803,-0.012345679012345734
2022-12-08,8000,8040,7940,7940,104240,-0.007499999999999951
2022-12-09,7960,8040,7930,8040,79766,0.012594458438287104
2022-12-12,8000,8150,7980,8010,109631,-0.003731343283582045
2022-12-13,8040,8050,7970,8000,45011,-0.0012484394506866447
2022-12-14,8010,8080,8000,8030,51720,0.00374999999999992
2022-12-15,8030,8060,7970,7980,70946,-0.0062266500622665255
2022-12-16,7910,7970,7910,7950,62557,-0.003759398496240629
2022-12-19,7920,8030,7910,7940,53823,-0.0012578616352201255
2022-12-20,7920,7980,7780,7840,102004,-0.012594458438287104
2022-12-21,7840,7910,7820,7890,50534,0.0063775510204082675
2022-12-22,7950,7990,7910,7970,98852,0.010139416983523386
2022-12-23,7850,7970,7840,7920,114065,-0.006273525721455453
2022-12-26,7920,8010,7920,7990,114703,0.008838383838383868
2022-12-27,7980,8060,7980,8020,207861,0.003754693366708306
2022-12-28,7810,7880,7610,7630,241997,-0.04862842892768082
2022-12-29,7600,7650,7260,7620,253704,-0.001310615989515096
2023-01-02,7610,7670,7200,7300,203967,-0.04199475065616798
2023-01-03,7340,7340,6950,7050,235400,-0.03424657534246578
2023-01-04,6970,7070,6920,7030,103616,-0.0028368794326241176
2023-01-05,7040,7100,6980,7020,192671,-0.0014224751066855834
2023-01-06,6990,7150,6940,7130,169780,0.015669515669515688
2023-01-09,7130,7250,7130,7230,87252,0.014025245441795287
2023-01-10,7170,7240,7140,7140,76320,-0.012448132780082943
2023-01-11,7200,7220,7140,7190,65285,0.007002801120448154
2023-01-12,7200,7910,7140,7240,696148,0.006954102920723182
2023-01-13,7290,7310,7230,7300,110691,0.008287292817679592
2023-01-16,7330,7340,7250,7340,73519,0.005479452054794498
2023-01-17,7330,7330,7210,7210,128530,-0.017711171662125325
2023-01-18,7250,7250,7080,7140,165036,-0.009708737864077666
2023-01-19,7120,7210,7080,7210,114989,0.009803921568627416
2023-01-20,7170,7250,7160,7180,85726,-0.004160887656033285
2023-01-25,7210,7320,7210,7280,106407,0.013927576601671321
2023-01-26,7290,7330,7260,7320,89072,0.005494505494505475
2023-01-27,7360,7360,7260,7270,168407,-0.006830601092896127
2023-01-30,7280,7360,7250,7290,91190,0.0027510316368637433
2023-01-31,7250,7330,7230,7280,109387,-0.00137174211248281
2023-02-01,7290,7310,7230,7270,91846,-0.0013736263736263687
2023-02-02,7300,7400,7300,7370,146268,0.01375515818431916
2023-02-03,7350,7390,7340,7360,83927,-0.0013568521031207537
2023-02-06,7370,7370,7270,7310,66059,-0.006793478260869512
2023-02-07,7320,7350,7200,7240,188066,-0.009575923392612817
2023-02-08,7240,7330,7240,7330,92320,0.012430939226519389
2023-02-09,7300,7390,7280,7380,94468,0.006821282401091366
2023-02-10,7380,7380,7300,7340,126856,-0.005420054200542035
2023-02-13,7370,7370,7290,7330,75504,-0.0013623978201634523
2023-02-14,7330,7400,7320,7400,114132,0.009549795361528002
2023-02-15,7390,7400,7210,7220,148996,-0.024324324324324298
2023-02-16,7280,7380,7270,7340,94410,0.016620498614958512
2023-02-17,7300,7430,7250,7310,125498,-0.004087193460490468
2023-02-20,7270,7410,7230,7390,153357,0.010943912448700521
2023-02-21,7400,7400,7260,7380,114067,-0.0013531799729363803
2023-02-22,7310,7310,7190,7220,140830,-0.02168021680216803
2023-02-23,7320,7390,7310,7360,130506,0.01939058171745156
2023-02-24,7380,7390,7260,7280,105326,-0.010869565217391353
2023-02-27,7220,7270,7160,7210,108806,-0.009615384615384581
2023-02-28,7210,7310,7210,7290,107243,0.01109570041608876
2023-03-02,7290,7350,7260,7300,117508,0.00137174211248281
2023-03-03,7310,7370,7300,7300,79612,0.0
2023-03-06,7330,7340,7260,7280,119699,-0.002739726027397249
2023-03-07,7280,7350,7250,7310,122079,0.004120879120879106
2023-03-08,7310,7370,7260,7360,169794,0.0068399452804377425
2023-03-09,7360,7480,7270,7370,122876,0.0013586956521738358
2023-03-10,7320,7320,7240,7250,135284,-0.016282225237449155
2023-03-13,7200,7270,7110,7250,173547,0.0
2023-03-14,7190,7190,6990,7000,203230,-0.03448275862068961
2023-03-15,7110,7130,7030,7030,124842,0.004285714285714226
2023-03-16,6970,7030,6880,6960,117667,-0.009957325746799417
2023-03-17,7000,7090,7000,7050,127695,0.012931034482758674
2023-03-20,7050,7090,7030,7060,85869,0.0014184397163119478
2023-03-21,7060,7100,7030,7060,78956,0.0
2023-03-22,7060,7080,6700,6920,159374,-0.019830028328611915
2023-03-23,6850,6980,6850,6880,137800,-0.005780346820809301
2023-03-24,6860,6960,6820,6960,87638,0.011627906976744207
2023-03-27,6960,6960,6860,6900,103068,-0.008620689655172376
2023-03-28,6930,7060,6910,7050,93933,0.021739130434782705
2023-03-29,7050,7080,7000,7050,64751,0.0
2023-03-30,7020,7090,6990,7080,77223,0.004255319148936065
2023-03-31,7080,7100,7050,7080,70977,0.0
2023-04-03,7050,7090,6970,7090,106138,0.0014124293785311437
2023-04-04,7100,7130,7050,7120,131579,0.004231311706629048
2023-04-05,7120,7150,7080,7140,91390,0.002808988764045006
2023-04-06,7090,7240,7050,7070,271481,-0.009803921568627416
2023-04-07,7040,7110,7020,7110,98228,0.005657708628005631
2023-04-10,7110,7110,7010,7010,114472,-0.01406469760900142
2023-04-11,7020,7080,6980,7070,113212,0.008559201141226769
2023-04-12,7080,7100,7040,7090,99174,0.0028288543140029265
2023-04-13,7100,7120,7040,7110,102403,0.0028208744710860323
2023-04-14,7120,7200,7090,7160,163346,0.007032348804500765
2023-04-17,7150,7180,7110,7180,91846,0.0027932960893854997
2023-04-18,7140,7190,7120,7180,57922,0.0
2023-04-19,7180,7240,7140,7230,140398,0.0069637883008355494
2023-04-20,7230,7230,7150,7160,102249,-0.009681881051175623
2023-04-21,7180,7180,7080,7120,81681,-0.005586592178770999
2023-04-24,7120,7200,7110,7170,85244,0.0070224719101124045
2023-04-25,7190,7210,7080,7080,90373,-0.012552301255230103
2023-04-26,7080,7130,7060,7100,85774,0.0028248587570620654
2023-04-27,7150,7160,7060,7110,80014,0.0014084507042253502
2023-04-28,7110,7180,7040,7070,108114,-0.005625879043600568
2023-05-02,7070,7150,7060,7150,85114,0.011315417256011262
2023-05-03,7120,7170,7080,7140,103773,-0.0013986013986013734
2023-05-04,7130,7240,7120,7230,103265,0.012605042016806678
2023-05-08,7270,7280,7180,7240,92682,0.0013831258644536604
2023-05-09,7240,7260,7180,7250,97264,0.0013812154696133394
2023-05-10,7260,7260,7150,7230,76543,-0.0027586206896551557
2023-05-11,7240,7270,7210,7260,113844,0.004149377593360981
2023-05-12,7240,7240,7150,7180,125868,-0.011019283746556474
2023-05-15,7170,7200,7080,7170,129652,-0.0013927576601671099
2023-05-16,7170,7230,7140,7190,130031,0.002789400278939924
2023-05-17,7220,7270,7190,7210,156022,0.0027816411682892728
2023-05-18,7240,7290,7200,7270,180822,0.00832177531206657
2023-05-19,7260,7300,7200,7280,222539,0.0013755158184318717
2023-05-22,7280,7360,7270,7320,226924,0.005494505494505475
2023-05-23,7330,7360,7310,7340,124464,0.002732240437158362
2023-05-24,7320,7370,7300,7350,102954,0.0013623978201635634
2023-05-25,7370,7420,7320,7380,138556,0.004081632653061273
2023-05-26,7390,7430,7330,7420,140746,0.005420054200542035
2023-05-30,7430,7650,7430,7570,324444,0.020215633423180668
2023-05-31,7630,7630,7420,7470,211991,-0.013210039630118908
2023-06-01,7470,7470,7350,7380,160147,-0.012048192771084376
2023-06-02,7400,7520,7390,7470,115085,0.012195121951219523
2023-06-05,7440,7620,7440,7570,122580,0.01338688085676032
2023-06-07,7590,7700,7590,7600,174744,0.003963011889035695
2023-06-08,7610,7670,7550,7670,125757,0.009210526315789558
2023-06-09,7690,7710,7570,7580,135931,-0.011734028683181186
2023-06-12,7590,7620,7480,7580,136106,0.0
2023-06-13,7580,7650,7530,7530,103005,-0.006596306068601621
2023-06-14,7530,7550,7390,7450,210401,-0.010624169986719778
2023-06-15,7450,7500,7340,7390,120675,-0.008053691275167751
2023-06-16,7410,7470,7410,7420,67316,0.004059539918809252
2023-06-19,7420,7510,7400,7490,114897,0.009433962264151052
2023-06-20,7490,7520,7460,7480,87983,-0.001335113484646211
2023-06-21,7520,7540,7480,7500,93570,0.002673796791443861
2023-06-22,7480,7520,7430,7490,96814,-0.0013333333333332975
2023-06-23,7530,7680,7490,7610,236813,0.01602136181575431
2023-06-26,7680,7700,7510,7530,216144,-0.010512483574244391
2023-06-27,7580,7600,7380,7580,158055,0.006640106241699861
2023-06-28,7590,7730,7550,7670,281850,0.01187335092348274
2023-06-29,7720,7720,7580,7620,166494,-0.006518904823989535
2023-06-30,7570,7590,7470,7540,169937,-0.01049868766404205
2023-07-03,7520,7610,7480,7510,129637,-0.003978779840848823
2023-07-04,7510,7510,7430,7450,107785,-0.007989347536617841
2023-07-05,7400,7420,7300,7330,206543,-0.016107382550335614
2023-07-06,7310,7310,7100,7130,240221,-0.027285129604365577
2023-07-07,7080,7150,7080,7130,120304,0.0
2023-07-10,7120,7260,7080,7200,103643,0.009817671809256634
2023-07-11,7260,7370,7200,7360,167196,0.022222222222222143
2023-07-12,7370,7380,7300,7360,138692,0.0
2023-07-13,7380,7510,7380,7490,155439,0.017663043478260976
2023-07-14,7470,7480,7300,7410,156308,-0.010680907877169576
2023-07-17,7690,7690,7410,7450,795231,0.005398110661268607
2023-07-18,7480,7510,7300,7300,252729,-0.020134228187919434
2023-07-19,7320,7350,7200,7280,203363,-0.002739726027397249
2023-07-20,7280,7330,7220,7260,171931,-0.0027472527472527375
2023-07-21,7240,7240,7160,7230,141626,-0.004132231404958664
2023-07-24,7230,7230,7080,7090,217938,-0.019363762102351356
2023-07-25,7090,7130,7010,7110,176315,0.0028208744710860323
2023-07-26,7080,7080,6840,6860,384793,-0.035161744022503494
2023-07-27,6870,7040,6870,7020,176434,0.023323615160349753
2023-07-28,7040,7070,6970,7020,107598,0.0
2023-07-31,7060,7110,6980,7050,133351,0.004273504273504258
2023-08-01,7030,7090,7020,7060,96420,0.0014184397163119478
2023-08-02,7060,7120,7000,7040,144132,-0.0028328611898017497
2023-08-03,7070,7150,6990,7110,152102,0.009943181818181879
2023-08-04,7110,7170,7090,7150,89887,0.005625879043600568
2023-08-07,7310,7410,7140,7410,427917,0.036363636363636376
2023-08-08,7460,7530,7360,7450,293562,0.005398110661268607
2023-08-09,7500,7580,7310,7560,691241,0.014765100671140896
2023-08-10,7560,7690,7140,7170,921278,-0.051587301587301626
2023-08-11,7120,7190,6990,7140,278089,-0.004184100418409997
2023-08-14,7120,7130,7010,7100,217018,-0.0056022408963585235
2023-08-16,7050,7080,7000,7050,149263,-0.007042253521126751
2023-08-17,6990,7100,6960,7060,132689,0.0014184397163119478
2023-08-18,7010,7090,7000,7080,118914,0.0028328611898016387
2023-08-21,7110,7120,7030,7050,97126,-0.004237288135593209
2023-08-22,7020,7070,7010,7020,118850,-0.004255319148936176
2023-08-23,7010,7040,7000,7010,93772,-0.0014245014245014564
2023-08-24,7070,7070,6980,7000,162702,-0.0014265335235378318
2023-08-25,6980,7010,6960,7000,128431,0.0
2023-08-28,7050,7080,7020,7070,87284,0.010000000000000009
2023-08-29,7080,7170,7080,7140,103108,0.00990099009900991
2023-08-30,7140,7200,7090,7120,109385,-0.0028011204481792618
2023-08-31,7120,7130,7050,7080,111375,-0.005617977528089901
2023-09-01,7050,7100,7050,7080,83960,0.0
2023-09-04,7080,7110,7040,7090,62247,0.0014124293785311437
2023-09-05,7090,7120,7040,7050,60269,-0.005641748942172065
2023-09-06,7040,7090,7020,7040,50164,-0.0014184397163120588
2023-09-07,7010,7080,7010,7050,63874,0.0014204545454545858
2023-09-08,7050,7100,7030,7090,60619,0.005673758865248235
2023-09-11,7110,7150,7040,7070,107422,-0.0028208744710860323
2023-09-12,7090,7130,7050,7090,105385,0.0028288543140029265
2023-09-13,7090,7170,7090,7160,147704,0.009873060648801113
2023-09-14,7170,7190,7120,7130,109580,-0.0041899441340782495
2023-09-15,7130,7180,7100,7140,93451,0.0014025245441795509
2023-09-18,7120,7170,7090,7140,65845,0.0
2023-09-19,7110,7180,7110,7140,46541,0.0
2023-09-20,7150,7190,7120,7170,80432,0.004201680672268893
2023-09-21,7170,7170,7050,7080,105808,-0.012552301255230103
2023-09-22,7010,7080,7010,7060,78251,-0.0028248587570621764
2023-09-25,7020,7060,6960,7040,106277,-0.0028328611898017497
2023-09-26,7010,7040,6960,7020,93763,-0.0028409090909090606
2023-09-27,7020,7110,6990,7110,81348,0.012820512820512775
2023-10-04,7050,7070,6980,7040,145069,-0.009845288326300938
2023-10-05,7040,7130,7030,7060,124490,0.0028409090909091717
2023-10-06,7030,7150,7030,7090,55076,0.004249291784702569
2023-10-10,7120,7160,7070,7120,87736,0.004231311706629048
2023-10-11,7110,7160,7100,7120,83595,0.0
2023-10-12,7120,7160,7110,7150,53514,0.004213483146067398
2023-10-13,7110,7150,7090,7130,61892,-0.002797202797202747
2023-10-16,7140,7200,7100,7160,127693,0.004207573632538653
2023-10-17,7200,7200,7120,7140,63187,-0.0027932960893854997
2023-10-18,7110,7160,7080,7120,78004,-0.0028011204481792618
2023-10-19,7070,7090,7000,7050,139230,-0.0098314606741573
2023-10-20,7040,7110,7020,7090,145055,0.005673758865248235
2023-10-23,7020,7120,7010,7100,77535,0.0014104372355430161
