Date,Open,High,Low,Close,Volume,Change
2023-11-21,2035,2060,2030,2040,3602,0.002457002457002533
2023-11-22,2050,2055,2025,2045,8473,0.002450980392156854
2023-11-23,2045,2055,2035,2055,662,0.004889975550122161
2023-11-24,2065,2080,2040,2055,17150,0.0
2023-11-27,2055,2080,2025,2035,44330,-0.009732360097323589
2023-11-28,2035,2070,2035,2055,11725,0.00982800982800991
2023-11-29,2040,2050,2040,2050,9500,-0.0024330900243308973
2023-11-30,2060,2060,2035,2040,12416,-0.004878048780487809
2023-12-01,2060,2060,2030,2045,26840,0.002450980392156854
2023-12-04,2030,2045,2030,2045,871,0.0
2023-12-05,2045,2045,2035,2035,3687,-0.004889975550122272
2023-12-06,2035,2035,2020,2035,26294,0.0
2023-12-07,2035,2035,2035,2035,1746,0.0
2023-12-08,2035,2045,2025,2045,9901,0.004914004914004844
2023-12-11,2050,2050,2035,2035,1557,-0.004889975550122272
2023-12-12,2025,2045,2020,2045,2549,0.004914004914004844
2023-12-13,2040,2045,2030,2045,2185,0.0
2023-12-14,2040,2045,2040,2045,870,0.0
2023-12-15,2040,2040,2030,2040,2221,-0.0024449877750610804
2023-12-18,2035,2035,2030,2030,2542,-0.004901960784313708
2023-12-19,2035,2045,2035,2035,35562,0.0024630541871921707
2023-12-20,2050,2055,2050,2050,35242,0.0073710073710073765
2023-12-21,2050,2050,2050,2050,500,0.0
2023-12-22,2050,2055,2030,2055,4462,0.0024390243902439046
2023-12-26,2055,2055,2045,2055,930,0.0
2023-12-27,2040,2040,2035,2040,4111,-0.007299270072992692
2023-12-28,2045,2065,2040,2065,25485,0.01225490196078427
2024-01-02,2055,2070,2055,2065,1690,0.0
2024-01-03,2065,2065,2055,2065,1984,0.0
2024-01-04,2060,2065,2060,2065,1312,0.0
2024-01-05,2070,2075,2065,2070,5425,0.002421307506053294
2024-01-08,2070,2090,2060,2075,11189,0.0024154589371980784
2024-01-09,2090,2090,2075,2080,5400,0.002409638554216942
2024-01-10,2075,2090,2075,2085,6243,0.0024038461538462563
2024-01-11,2090,2090,2080,2085,3941,0.0
2024-01-12,2085,2105,2085,2100,8639,0.007194244604316502
2024-01-15,2100,2125,2100,2110,13762,0.004761904761904745
2024-01-16,2115,2125,2115,2120,19511,0.004739336492890933
2024-01-17,2120,2120,2120,2120,3038,0.0
2024-01-18,2110,2130,2110,2120,6540,0.0
2024-01-19,2110,2130,2110,2125,3001,0.002358490566037652
2024-01-22,2125,2130,2110,2130,14591,0.0023529411764706687
2024-01-23,2110,2130,2110,2115,4893,-0.007042253521126751
2024-01-24,2110,2130,2110,2125,4495,0.004728132387706863
2024-01-25,2130,2130,2115,2120,2535,-0.0023529411764705577
2024-01-26,2125,2130,2115,2130,15282,0.004716981132075526
2024-01-29,2130,2130,2110,2120,12015,-0.0046948356807511304
2024-01-30,2115,2120,2115,2120,2518,0.0
2024-01-31,2120,2120,2110,2120,6728,0.0
2024-02-01,2120,2120,2105,2115,17112,-0.002358490566037763
2024-02-02,2120,2125,2105,2120,17959,0.0023640661938533203
2024-02-05,2115,2125,2110,2115,8491,-0.002358490566037763
2024-02-06,2120,2135,2110,2135,6364,0.009456264775413725
2024-02-07,2135,2150,2115,2135,16969,0.0
2024-02-08,2130,2145,2130,2135,897,0.0
2024-02-13,2140,2170,2130,2150,17861,0.007025761124121788
2024-02-14,2150,2155,2150,2155,1786,0.0023255813953488857
2024-02-15,2150,2170,2150,2160,4664,0.002320185614849146
2024-02-16,2160,2190,2155,2165,2940,0.0023148148148148806
2024-02-19,2170,2200,2170,2190,22129,0.011547344110854452
2024-02-20,2185,2205,2180,2190,40343,0.0
2024-02-21,2180,2200,2180,2185,4786,-0.0022831050228310223
2024-02-22,2180,2200,2165,2185,20663,0.0
2024-02-23,2190,2200,2190,2200,521,0.006864988558352492
2024-02-26,2200,2200,2175,2195,26253,-0.002272727272727315
2024-02-27,2185,2200,2175,2190,7157,-0.002277904328018221
2024-02-28,2190,2190,2180,2190,820,0.0
2024-02-29,2185,2200,2180,2200,2066,0.004566210045662045
2024-03-04,2175,2200,2170,2200,6336,0.0
2024-03-05,2175,2195,2155,2175,6078,-0.011363636363636354
2024-03-06,2180,2180,2175,2175,2020,0.0
2024-03-07,2155,2155,2155,2155,121,-0.00919540229885063
2024-03-08,2155,2160,2150,2150,7041,-0.002320185614849146
2024-03-11,2155,2165,2150,2165,152,0.006976744186046435
2024-03-12,2150,2150,2145,2145,822,-0.009237875288683584
2024-03-13,2150,2150,2150,2150,103,0.002331002331002363
2024-03-14,2140,2145,2140,2145,1628,-0.0023255813953488857
2024-03-15,2150,2150,2130,2145,7615,0.0
2024-03-18,2145,2145,2130,2130,2928,-0.006993006993006978
2024-03-19,2130,2135,2120,2125,6375,-0.0023474178403756207
2024-03-20,2125,2135,2100,2130,31384,0.0023529411764706687
2024-03-21,2130,2160,2130,2145,4727,0.007042253521126751
2024-03-22,2145,2150,2140,2145,3529,0.0
2024-03-25,2140,2150,2135,2140,31912,-0.002331002331002363
2024-03-26,2140,2145,2140,2140,1078,0.0
2024-03-27,2135,2145,2135,2140,175,0.0
2024-03-28,2140,2140,2125,2130,4046,-0.004672897196261627
2024-03-29,2135,2145,2135,2140,2024,0.0046948356807512415
2024-04-01,2145,2145,2140,2140,3506,0.0
2024-04-02,2135,2150,2130,2130,5200,-0.004672897196261627
2024-04-03,2125,2150,2125,2150,2823,0.009389671361502261
2024-04-04,2150,2150,2150,2150,5,0.0
2024-04-05,2120,2135,2120,2125,2761,-0.011627906976744207
2024-04-08,2125,2135,2115,2120,2800,-0.0023529411764705577
2024-04-09,2145,2150,2130,2145,130,0.011792452830188704
2024-04-11,2150,2150,2140,2140,226,-0.002331002331002363
2024-04-12,2150,2165,2145,2165,10275,0.011682242990654235
2024-04-15,2155,2155,2155,2155,20,-0.004618937644341847
2024-04-16,2160,2165,2150,2150,1735,-0.002320185614849146
2024-04-17,2150,2150,2145,2145,1182,-0.0023255813953488857
2024-04-18,2150,2165,2140,2165,22975,0.00932400932400923
2024-04-19,2155,2155,2150,2150,5816,-0.006928406466512715
2024-04-22,2145,2150,2145,2145,10943,-0.0023255813953488857
2024-04-23,2140,2155,2140,2145,12923,0.0
2024-04-24,2145,2150,2145,2150,1168,0.002331002331002363
2024-04-25,2140,2155,2140,2155,1781,0.0023255813953488857
2024-04-26,2165,2165,2160,2165,6090,0.004640371229698292
2024-04-29,2165,2175,2150,2155,21531,-0.004618937644341847
2024-04-30,2160,2170,2160,2170,732,0.006960556844547661
2024-05-02,2150,2175,2150,2160,8238,-0.004608294930875556
2024-05-03,2155,2190,2155,2170,1383,0.004629629629629539
2024-05-07,2170,2175,2165,2165,11468,-0.0023041474654378336
2024-05-08,2180,2180,2155,2165,19430,0.0
2024-05-09,2165,2175,2165,2170,14100,0.002309468822170979
2024-05-10,2170,2175,2170,2170,129,0.0
2024-05-13,2170,2170,2165,2170,8684,0.0
2024-05-14,2170,2170,2160,2160,5503,-0.004608294930875556
2024-05-16,2160,2160,2150,2160,42764,0.0
2024-05-17,2155,2170,2145,2170,1556,0.004629629629629539
2024-05-20,2160,2165,2140,2160,14887,-0.004608294930875556
2024-05-21,2160,2175,2160,2175,18291,0.00694444444444442
2024-05-22,2175,2280,2150,2160,7941,-0.006896551724137945
2024-05-23,2155,2165,2155,2155,984,-0.0023148148148147696
2024-05-24,2150,2160,2145,2155,5006,0.0
2024-05-27,2155,2180,2140,2175,3755,0.009280742459396807
2024-05-28,2160,2215,2140,2180,3362,0.0022988505747125743
2024-05-29,2155,2220,2155,2175,1500,-0.002293577981651418
2024-05-30,2155,2170,2155,2165,1915,-0.0045977011494252595
2024-05-31,2165,2185,2165,2180,1457,0.006928406466512715
2024-06-03,2180,2180,2140,2175,2899,-0.002293577981651418
2024-06-04,2150,2180,2150,2170,3028,-0.0022988505747126853
2024-06-05,2145,2175,2145,2150,2906,-0.009216589861751112
2024-06-07,2155,2195,2150,2195,8695,0.020930232558139528
2024-06-10,2200,2205,2155,2195,3734,0.0
2024-06-11,2190,2200,2190,2200,758,0.002277904328018332
2024-06-12,2200,2200,2180,2195,221,-0.002272727272727315
2024-06-13,2195,2195,2160,2190,1393,-0.002277904328018221
2024-06-14,2190,2210,2190,2195,3038,0.0022831050228311334
2024-06-17,2190,2195,2185,2185,678,-0.004555808656036442
2024-06-18,2190,2195,2165,2195,19251,0.004576659038901587
2024-06-19,2200,2200,2180,2180,4842,-0.006833712984054663
2024-06-20,2180,2185,2180,2180,5202,0.0
2024-06-21,2180,2190,2180,2180,5569,0.0
2024-06-24,2180,2210,2180,2190,13765,0.004587155963302836
2024-06-25,2190,2195,2165,2180,12902,-0.004566210045662156
2024-06-26,2185,2185,2165,2180,8573,0.0
2024-06-27,2175,2190,2175,2185,5575,0.002293577981651307
2024-06-28,2175,2200,2175,2200,1774,0.006864988558352492
2024-07-01,2200,2200,2180,2185,2846,-0.006818181818181834
2024-07-02,2190,2190,2185,2185,1298,0.0
2024-07-03,2185,2190,2185,2190,149,0.0022883295194509046
2024-07-04,2185,2195,2185,2195,670,0.0022831050228311334
2024-07-05,2200,2200,2195,2195,7668,0.0
2024-07-08,2200,2205,2195,2195,24765,0.0
2024-07-09,2200,2205,2195,2195,4751,0.0
2024-07-10,2195,2200,2195,2195,4063,0.0
2024-07-11,2200,2200,2195,2195,8173,0.0
2024-07-12,2200,2205,2190,2195,4425,0.0
2024-07-15,2200,2200,2185,2200,22553,0.002277904328018332
2024-07-16,2200,2200,2195,2195,3263,-0.002272727272727315
2024-07-17,2195,2210,2195,2195,12434,0.0
2024-07-18,2190,2200,2190,2195,3391,0.0
2024-07-19,2200,2200,2195,2200,5921,0.002277904328018332
2024-07-22,2200,2205,2195,2200,20313,0.0
2024-07-23,2200,2205,2165,2185,20549,-0.006818181818181834
2024-07-24,2185,2205,2185,2205,2850,0.009153318077803174
2024-07-25,2200,2210,2195,2205,5517,0.0
2024-07-26,2185,2200,2160,2185,22097,-0.009070294784580546
2024-07-29,2180,2190,2180,2190,19146,0.0022883295194509046
2024-07-30,2185,2185,2160,2180,15229,-0.004566210045662156
2024-07-31,2175,2175,2160,2160,20924,-0.00917431192660545
2024-08-01,2170,2175,2140,2165,27999,0.0023148148148148806
2024-08-02,2160,2160,2145,2160,7505,-0.002309468822170868
2024-08-05,2155,2155,2110,2130,52812,-0.01388888888888884
2024-08-06,2130,2155,2130,2155,1581,0.011737089201877993
2024-08-07,2130,2150,2130,2150,7679,-0.002320185614849146
2024-08-08,2150,2160,2150,2160,2608,0.0046511627906977715
2024-08-09,2165,2165,2150,2160,547,0.0
2024-08-12,2160,2165,2150,2160,6350,0.0
2024-08-13,2160,2160,2150,2160,766,0.0
2024-08-14,2150,2165,2150,2165,8361,0.0023148148148148806
2024-08-16,2165,2165,2150,2150,2,-0.006928406466512715
2024-08-19,2150,2155,2130,2155,5367,0.0023255813953488857
2024-08-20,2155,2155,2125,2155,328,0.0
2024-08-21,2160,2160,2135,2145,2304,-0.004640371229698403
2024-08-22,2130,2140,2120,2140,1648,-0.002331002331002363
2024-08-23,2120,2135,2110,2120,12785,-0.009345794392523366
2024-08-26,2120,2120,2110,2115,6721,-0.002358490566037763
2024-08-27,2105,2115,2105,2115,1802,0.0
2024-08-28,2115,2140,2105,2130,4999,0.007092198581560183
2024-08-29,2130,2130,2105,2125,4021,-0.0023474178403756207
2024-08-30,2125,2125,2125,2125,50,0.0
2024-09-02,2125,2130,2105,2130,2953,0.0023529411764706687
2024-09-03,2120,2125,2120,2125,2421,-0.0023474178403756207
2024-09-04,2130,2135,2105,2135,1541,0.004705882352941115
2024-09-05,2130,2130,2100,2125,13667,-0.004683840749414525
2024-09-06,2135,2140,2110,2125,1683,0.0
2024-09-09,2130,2140,2110,2125,383,0.0
2024-09-10,2115,2120,2110,2120,4770,-0.0023529411764705577
2024-09-11,2115,2120,2115,2120,530,0.0
2024-09-12,2110,2110,2100,2110,71197,-0.004716981132075526
2024-09-13,2130,2130,2105,2105,6967,-0.0023696682464454666
2024-09-19,2100,2135,2100,2135,695,0.014251781472684133
2024-09-20,2130,2130,2130,2130,24,-0.0023419203747072626
2024-09-23,2130,2130,2110,2115,5325,-0.007042253521126751
2024-09-24,2110,2115,2100,2115,8169,0.0
2024-09-25,2110,2110,2105,2110,690,-0.0023640661938534313
2024-09-26,2105,2115,2090,2090,7046,-0.009478672985781977
2024-09-27,2100,2110,2085,2105,2529,0.0071770334928229484
2024-09-30,2095,2110,2090,2110,2812,0.002375296912114022
2024-10-02,2110,2110,2090,2105,595,-0.0023696682464454666
2024-10-04,2105,2110,2095,2095,1381,-0.004750593824228044
2024-10-07,2130,2135,2120,2135,721,0.019093078758949833
2024-10-08,2135,2135,2085,2095,4002,-0.0187353629976581
2024-10-10,2095,2105,2090,2090,1659,-0.0023866348448687846
2024-10-11,2090,2100,2090,2095,15105,0.0023923444976077235
2024-10-14,2095,2120,2095,2120,6934,0.01193317422434359
2024-10-15,2120,2120,2095,2100,765,-0.009433962264150941
2024-10-16,2105,2105,2095,2095,4626,-0.0023809523809523725
2024-10-17,2100,2105,2090,2095,14558,0.0
2024-10-18,2095,2095,2090,2090,608,-0.0023866348448687846
2024-10-21,2090,2115,2090,2115,196,0.011961722488038173
2024-10-22,2100,2100,2090,2090,5973,-0.011820330969267157
2024-10-23,2090,2100,2090,2100,9266,0.004784688995215225
2024-10-24,2095,2100,2090,2100,1595,0.0
2024-10-25,2105,2105,2090,2090,6003,-0.004761904761904745
2024-10-28,2090,2120,2090,2105,9464,0.0071770334928229484
2024-10-29,2100,2105,2090,2090,10052,-0.0071258907363420665
2024-10-30,2090,2100,2090,2095,679,0.0023923444976077235
2024-10-31,2090,2120,2090,2120,871,0.01193317422434359
2024-11-01,2120,2120,2095,2110,548,-0.004716981132075526
