Date,Open,High,Low,Close,Volume,Change
2023-11-08,10490,10610,10490,10610,100,-0.030164533820840944
2023-11-09,10290,10600,10290,10600,220,-0.0009425070688030557
2023-11-10,10600,10600,10000,10500,143,-0.009433962264150941
2023-11-13,12000,12000,12000,12000,1,0.1428571428571428
2023-11-14,11640,11990,11640,11990,101,-0.0008333333333333526
2023-11-15,11990,13490,11990,13490,21,0.12510425354462051
2023-11-16,11480,12900,11480,11480,64,-0.14899925871015562
2023-11-17,11800,12000,11000,12000,26,0.04529616724738683
2023-11-20,10500,12000,10200,11500,141,-0.04166666666666663
2023-11-21,10000,10980,9900,10980,106,-0.045217391304347876
2023-11-22,10880,10880,10650,10650,105,-0.030054644808743203
2023-11-23,11780,11780,9990,10670,203,0.001877934272300541
2023-11-24,10670,12000,10670,11500,611,0.07778819119025315
2023-11-27,9800,11170,9780,10940,371,-0.04869565217391303
2023-11-28,11850,11850,9950,10970,117,0.002742230347349217
2023-11-29,10000,10490,10000,10490,109,-0.04375569735642659
2023-11-30,10170,10400,10170,10400,150,-0.008579599618684486
2023-12-01,10080,10380,10000,10380,201,-0.0019230769230769162
2023-12-04,10380,10990,10000,10970,66,0.056840077071290906
2023-12-05,10000,10490,10000,10490,89,-0.04375569735642659
2023-12-06,10490,11000,10490,11000,18,0.04861773117254531
2023-12-07,10670,10980,10670,10980,101,-0.0018181818181818299
2023-12-08,10500,10970,10500,10970,101,-0.0009107468123861207
2023-12-11,10970,11800,10970,11490,33,0.04740200546946216
2023-12-12,11000,11140,11000,11140,100,-0.030461270670147922
2023-12-13,11000,11000,10800,11000,114,-0.012567324955116699
2023-12-14,10030,11000,10030,10900,156,-0.009090909090909038
2023-12-15,11800,11800,11800,11800,1,0.08256880733944949
2023-12-18,11440,11800,11440,11800,102,0.0
2023-12-19,11700,13570,11700,12500,63,0.05932203389830515
2023-12-20,12120,12120,12120,12120,100,-0.030399999999999983
2023-12-21,11750,11750,11750,11750,100,-0.03052805280528048
2023-12-22,12000,13510,10500,12800,700,0.08936170212765959
2023-12-26,12800,12800,12410,12410,120,-0.030468750000000044
2023-12-27,12410,13000,12000,12800,271,0.03142626913779201
2023-12-28,12410,12800,10880,12500,649,-0.0234375
2024-01-02,12390,12390,11200,12160,165,-0.027200000000000002
2024-01-03,11130,12150,11130,11800,234,-0.02960526315789469
2024-01-04,11780,11780,11120,11500,161,-0.025423728813559365
2024-01-05,12790,12790,10510,11670,4190,0.014782608695652177
2024-01-08,10530,11390,10520,11390,477,-0.023993144815766976
2024-01-09,10500,11190,10500,11190,460,-0.017559262510974505
2024-01-10,10070,10900,10070,10500,151,-0.06166219839142095
2024-01-11,10780,10780,10100,10690,1103,0.018095238095238164
2024-01-12,10790,10790,10790,10790,1,0.009354536950420878
2024-01-15,10780,10780,10100,10640,317,-0.013901760889712733
2024-01-16,10000,10740,9530,10640,170,0.0
2024-01-17,11990,11990,9600,10910,1386,0.025375939849624052
2024-01-18,11000,12000,9710,10490,1438,-0.03849679193400546
2024-01-19,10990,12000,9700,11780,2203,0.12297426120114396
2024-01-22,11750,11750,10020,10050,2141,-0.1468590831918506
2024-01-23,10870,10880,9600,10490,182,0.04378109452736312
2024-01-24,10500,10890,10050,10880,1912,0.03717826501429933
2024-01-25,10880,11780,10050,10900,128,0.0018382352941177516
2024-01-26,11780,11780,10700,10700,112,-0.01834862385321101
2024-01-29,11770,11770,10000,10890,379,0.017757009345794383
2024-01-30,10880,10880,10880,10880,1,-0.0009182736455464191
2024-01-31,10550,10820,10550,10820,101,-0.005514705882352922
2024-02-01,10870,10870,10870,10870,1,0.004621072088724532
2024-02-02,10880,10880,10870,10880,21,0.0009199632014720294
2024-02-05,10550,10830,10550,10830,101,-0.004595588235294157
2024-02-06,10500,10830,10500,10820,102,-0.0009233610341643494
2024-02-07,10490,10780,10490,10780,102,-0.003696857670979714
2024-02-08,10870,10870,9170,9460,816,-0.12244897959183676
2024-02-13,9490,9980,9200,9940,607,0.05073995771670181
2024-02-14,10840,10840,8530,9470,1029,-0.04728370221327971
2024-02-15,10810,10820,9000,10280,30,0.08553326293558605
2024-02-16,9020,10160,9000,10080,115,-0.01945525291828798
2024-02-19,10500,10500,10500,10500,2,0.04166666666666674
2024-02-20,9960,9960,9490,9960,231,-0.05142857142857138
2024-02-21,9660,9960,9660,9960,105,0.0
2024-02-22,9660,10000,9660,10000,105,0.004016064257028162
2024-02-23,9700,10000,9690,10000,118,0.0
2024-02-26,9700,10000,9110,10000,356,0.0
2024-02-27,9970,10000,9970,10300,52,0.030000000000000027
2024-02-28,9990,10260,9990,10260,102,-0.003883495145631022
2024-02-29,9110,10890,9110,9900,339,-0.03508771929824561
2024-03-04,9900,11000,9900,11000,10,0.11111111111111116
2024-03-05,11000,12000,9500,10690,282,-0.028181818181818197
2024-03-06,10360,10600,10360,10600,101,-0.008419083255378879
2024-03-07,10280,10500,10280,10500,102,-0.009433962264150941
2024-03-08,10900,12000,10900,11680,7,0.11238095238095247
2024-03-11,11330,11330,11330,11330,91,-0.02996575342465757
2024-03-12,11390,11390,11390,11390,76,0.005295675198587757
2024-03-13,11040,11040,11040,11040,100,-0.030728709394205467
2024-03-14,10700,10850,10700,10850,101,-0.017210144927536253
2024-03-15,10700,10700,10700,10700,0,-0.01382488479262678
2024-03-18,11390,11390,10500,10500,2,-0.01869158878504673
2024-03-19,11390,11390,10150,11000,3,0.04761904761904767
2024-03-20,10670,10670,10670,10670,100,-0.030000000000000027
2024-03-21,11000,11390,9110,11140,608,0.04404873477038418
2024-03-22,11390,11390,11000,11000,11,-0.012567324955116699
2024-03-25,11390,11390,9480,9480,118,-0.13818181818181818
2024-03-26,10680,10680,10680,10680,1,0.12658227848101267
2024-03-27,9780,10900,9780,10900,205,0.020599250936329527
2024-03-28,9850,9850,9830,9830,101,-0.09816513761467893
2024-03-29,9830,9830,9810,9810,25,-0.0020345879959308144
2024-04-01,9810,9810,9810,9810,10,0.0
2024-04-02,11180,11180,11180,11180,1,0.1396534148827726
2024-04-03,10480,10510,10480,10510,100,-0.059928443649373886
2024-04-04,10190,10190,9960,9960,102,-0.05233111322549955
2024-04-05,11000,11300,10520,10520,3,0.05622489959839361
2024-04-08,10990,11000,10000,10460,39,-0.005703422053231932
2024-04-09,10140,10470,9490,10470,302,0.0009560229445506607
2024-04-11,10000,10400,9610,10400,202,-0.006685768863419317
2024-04-12,10080,10080,10080,10080,100,-0.03076923076923077
2024-04-15,9770,9870,8600,8710,392,-0.13591269841269837
2024-04-16,9800,9800,8720,9340,139,0.0723306544202067
2024-04-17,9940,9950,9940,9950,2,0.06531049250535337
2024-04-18,9650,9900,9570,9900,111,-0.005025125628140725
2024-04-19,9850,9850,9850,9850,50,-0.005050505050505083
2024-04-22,9550,9660,8400,9660,321,-0.019289340101522834
2024-04-23,9480,9480,9480,9480,6,-0.018633540372670843
2024-04-24,9460,9700,9460,9700,34,0.02320675105485237
2024-04-25,9400,9540,8260,8920,321,-0.08041237113402067
2024-04-26,9270,9270,9080,9160,74,0.026905829596412634
2024-04-29,10250,10260,10250,10260,3,0.12008733624454138
2024-04-30,11520,11600,10040,10040,3,-0.021442495126705707
2024-05-02,9730,9890,9730,9890,104,-0.014940239043824688
2024-05-03,9890,10300,9890,10300,51,0.04145601617795758
2024-05-07,9990,9990,9990,9990,101,-0.030097087378640808
2024-05-08,9000,10000,9000,9970,30,-0.002002002002001957
2024-05-09,9900,9900,9850,9850,26,-0.012036108324974926
2024-05-10,9800,11310,9800,11310,83,0.14822335025380706
2024-05-13,10470,10470,10470,10470,100,-0.07427055702917773
2024-05-14,11980,12030,9800,10190,15,-0.026743075453677156
2024-05-16,10950,10990,10490,10490,6,0.02944062806673209
2024-05-17,10170,10170,10160,10160,115,-0.03145853193517634
2024-05-20,10110,10110,10040,10040,5,-0.011811023622047223
2024-05-21,9800,9800,9800,9800,0,-0.0239043824701195
2024-05-22,10950,10990,10950,10990,10,0.12142857142857144
2024-05-23,10980,10990,10980,10990,38,0.0
2024-05-24,10990,11900,10560,10560,95,-0.03912647861692453
2024-05-27,9800,10530,9700,10000,89,-0.05303030303030298
2024-05-28,10500,10500,10450,10450,27,0.04499999999999993
2024-05-29,10400,11500,10400,11500,50,0.1004784688995215
2024-05-30,10990,11150,10510,10510,101,-0.08608695652173914
2024-05-31,10190,10450,9800,10450,201,-0.0057088487155090295
2024-06-03,9510,10350,8890,10290,176,-0.015311004784688942
2024-06-04,10290,11200,8750,10250,121,-0.0038872691933916625
2024-06-05,10140,10140,9990,9990,19,-0.025365853658536608
2024-06-07,9990,10490,9500,10260,11,0.027027027027026973
2024-06-10,10980,10990,10980,10990,3,0.07115009746588696
2024-06-11,10660,10660,10660,10660,100,-0.030027297543221088
2024-06-12,10490,10850,9800,10000,1103,-0.06191369606003749
2024-06-13,10980,10980,9700,9900,903,-0.010000000000000009
2024-06-14,10970,10970,10970,10970,4,0.108080808080808
2024-06-17,10000,10000,9500,9500,212,-0.1340018231540565
2024-06-18,9120,10500,9100,9400,279,-0.010526315789473717
2024-06-19,9600,9840,8600,9840,373,0.04680851063829783
2024-06-20,10000,11000,10000,11000,36,0.11788617886178865
2024-06-21,10900,11000,10500,11000,23,0.0
2024-06-24,10000,10000,9990,9990,19,-0.0918181818181818
2024-06-25,10500,11000,9610,10990,56,0.10010010010010006
2024-06-26,10000,10000,10000,10000,1,-0.09008189262966337
2024-06-27,10500,11000,10000,10000,5,0.0
2024-06-28,10500,11000,9800,10000,13,0.0
2024-07-01,10400,10400,10400,10400,1,0.040000000000000036
2024-07-02,10510,11000,10000,10000,106,-0.038461538461538436
2024-07-03,11000,11000,9990,9990,9,-0.0010000000000000009
2024-07-04,10500,10500,9300,9990,239,0.0
2024-07-05,10500,10900,10000,10900,23,0.09109109109109115
2024-07-08,10900,10900,9800,9990,10,-0.08348623853211012
2024-07-09,10000,11450,10000,10000,10,0.0010010010010010895
2024-07-10,10500,11000,9700,9990,118,-0.0010000000000000009
2024-07-11,10000,11480,10000,10000,22,0.0010010010010010895
2024-07-12,10500,11000,9800,10000,33,0.0
2024-07-15,10900,10900,10500,10800,3,0.08000000000000007
2024-07-16,10980,10990,10000,10000,9,-0.07407407407407407
2024-07-17,10510,10800,10510,10800,3,0.08000000000000007
2024-07-18,10000,10000,10000,10000,1,-0.07407407407407407
2024-07-19,10400,11000,9000,10000,81,0.0
2024-07-22,10000,11000,10000,10500,10,0.050000000000000044
2024-07-23,10000,10000,10000,10000,1,-0.04761904761904767
2024-07-24,10290,11000,9800,9990,117,-0.0010000000000000009
2024-07-25,10000,10000,9500,9500,81,-0.049049049049049054
2024-07-26,9800,10900,9600,10000,34,0.05263157894736836
2024-07-29,9700,9700,9500,9500,114,-0.050000000000000044
2024-07-30,9800,10000,9500,9500,154,0.0
2024-07-31,9900,10880,9500,9500,59,0.0
2024-08-01,9800,10700,9300,9500,40,0.0
2024-08-02,9800,9800,8110,9800,128,0.03157894736842115
2024-08-05,9800,10000,9800,10000,3,0.020408163265306145
2024-08-06,10000,10500,9200,10500,55,0.050000000000000044
2024-08-07,10000,10000,10000,10000,100,-0.04761904761904767
2024-08-08,9800,10000,9010,9400,170,-0.06000000000000005
2024-08-09,9800,10500,9600,9600,94,0.02127659574468077
2024-08-12,9800,10500,9500,9500,24,-0.01041666666666663
2024-08-13,9800,10000,9500,9500,14,0.0
2024-08-14,9800,9800,9500,9500,68,0.0
2024-08-16,9800,9990,9600,9600,11,0.010526315789473717
2024-08-19,9800,9800,9500,9500,13,-0.01041666666666663
2024-08-20,9800,10000,9500,9500,13,0.0
2024-08-21,9790,9790,9790,9790,1,0.030526315789473735
2024-08-22,9400,9690,8600,9500,68,-0.02962206332992845
2024-08-23,9600,9900,9600,9800,18,0.03157894736842115
2024-08-26,9500,9500,9500,9500,140,-0.030612244897959218
2024-08-27,9700,9700,9000,9400,51,-0.010526315789473717
2024-08-28,9590,9770,9500,9770,45,0.03936170212765955
2024-08-29,9770,10500,9770,10500,151,0.07471852610030716
2024-08-30,10180,10500,10180,10180,101,-0.030476190476190435
2024-09-02,10500,10500,10500,10500,1,0.03143418467583503
2024-09-03,10500,10500,10500,10500,1,0.0
2024-09-04,10500,10500,10500,10500,19,0.0
2024-09-05,10490,10500,10490,10500,2,0.0
2024-09-06,10500,10500,10490,10500,3,0.0
2024-09-09,10490,10500,10490,10500,2,0.0
2024-09-10,10180,10180,10180,10180,17,-0.030476190476190435
2024-09-11,10490,10500,10000,10500,5,0.03143418467583503
2024-09-12,10490,10490,10490,10490,0,-0.0009523809523809268
2024-09-13,10460,10460,10460,10460,0,-0.0028598665395614953
2024-09-19,10500,10500,10500,10500,1,0.003824091778202643
2024-09-20,10000,10300,9800,10300,28,-0.01904761904761909
2024-09-23,10400,10400,10400,10400,1,0.009708737864077666
2024-09-24,10400,10510,10400,10510,259,0.01057692307692304
2024-09-25,10500,10500,9900,10500,315,-0.0009514747859181716
2024-09-26,10500,10500,10500,10500,2,0.0
2024-09-27,10500,10500,10500,10500,18,0.0
2024-09-30,10000,10500,9800,10500,55,0.0
2024-10-02,10180,10400,10180,10400,101,-0.00952380952380949
2024-10-04,10500,10500,10500,10500,1,0.009615384615384581
2024-10-07,10000,10500,9900,10490,104,-0.0009523809523809268
2024-10-08,10490,10490,10490,10490,0,0.0
2024-10-10,10490,10500,10490,10500,16,0.0009532888465204614
2024-10-11,10180,10500,10180,10500,101,0.0
2024-10-14,10500,10500,10500,10500,2,0.0
2024-10-15,10180,10500,10180,10500,101,0.0
2024-10-16,10500,10500,10100,10500,70,0.0
2024-10-17,10000,10500,10000,10500,65,0.0
2024-10-18,10500,10500,9900,10500,445,0.0
2024-10-21,10000,10500,9900,10500,106,0.0
2024-10-22,10000,11500,10000,11500,569,0.09523809523809534
2024-10-23,11300,11400,11300,11400,21,-0.008695652173912993
2024-10-24,11000,11150,9900,11150,378,-0.021929824561403466
2024-10-25,11300,12500,11300,12000,37,0.07623318385650224
2024-10-28,12000,13000,11700,12700,50,0.05833333333333335
2024-10-29,12490,12500,12490,12500,100,-0.015748031496062964
2024-10-30,12000,12000,10630,11160,25,-0.10719999999999996
2024-10-31,11500,12000,11400,11400,10,0.021505376344086002
2024-11-01,11400,11700,9800,11290,91,-0.009649122807017574
