Date,Open,High,Low,Close,Volume,Change
2022-02-24,86290,86745,85379,85926,31768,-0.015648627594739506
2022-02-25,86198,87747,86016,87657,19595,0.02014524125410233
2022-02-28,87381,87928,86379,87565,17414,-0.0010495453871339766
2022-03-02,87382,89751,87382,88659,27091,0.012493576200536705
2022-03-03,88657,90115,88293,89843,19119,0.013354538174353392
2022-03-04,89842,90207,88932,89297,14833,-0.006077268123281687
2022-03-07,88385,89023,87292,87839,21741,-0.016327536199424397
2022-03-08,86836,89752,86836,88021,19931,0.0020719725862088367
2022-03-10,88749,94762,88384,89843,71367,0.02069960577589436
2022-03-11,89842,90480,88840,89843,21667,0.0
2022-03-14,89022,89933,88110,88294,18818,-0.017241187404694824
2022-03-15,87839,89115,87657,88204,10232,-0.0010193218112215519
2022-03-16,88385,90116,88385,89479,16937,0.014455126751621306
2022-03-17,90663,91574,90116,90299,26567,0.009164161423350636
2022-03-18,90388,91574,89751,91119,33875,0.009080942203125275
2022-03-21,91575,92485,90025,90117,22244,-0.01099660883021103
2022-03-22,90753,90753,89842,90208,15526,0.0010097983732260118
2022-03-23,90207,91574,89477,90208,25060,0.0
2022-03-24,89933,90845,89387,90390,17064,0.00201755941823345
2022-03-25,89843,90390,89661,89935,12560,-0.005033742670649377
2022-03-28,89297,90025,89297,89570,11360,-0.004058486684827889
2022-03-29,90480,90480,89387,89661,12201,0.0010159651669086056
2022-03-30,90116,90935,89569,89661,18971,0.0
2022-03-31,89569,90663,89387,89661,14559,0.0
2022-04-01,89296,89477,88202,88294,22572,-0.015246316681723382
2022-04-04,88203,88750,87564,88568,12934,0.0031032686252745467
2022-04-05,89023,89023,88294,88386,10141,-0.0020549182549002287
2022-04-06,88385,88658,87474,87474,20816,-0.01031837621342746
2022-04-07,87292,87292,85925,86108,21086,-0.015616068774721659
2022-04-08,86198,87109,85743,86837,11922,0.00846611232405814
2022-04-11,86836,88293,86289,88112,16648,0.01468268134550943
2022-04-12,87019,87929,86107,86290,23148,-0.020678227710187014
2022-04-13,86380,87291,86380,87019,14215,0.008448255881330358
2022-04-14,87109,87929,86836,87930,14108,0.01046897803927882
2022-04-15,87656,88385,86836,88021,15496,0.00103491413624468
2022-04-18,87655,88293,87291,88294,11952,0.00310153258881396
2022-04-19,88476,89297,88021,89297,24632,0.011359775296169605
2022-04-20,88750,89935,88750,88933,21998,-0.004076284757606685
2022-04-21,89660,89752,88841,89115,13886,0.002046484432100648
2022-04-22,88659,89023,87930,88204,15071,-0.010222745890141938
2022-04-25,86927,88568,86837,87657,12446,-0.006201532810303334
2022-04-26,87200,88932,87200,88386,12326,0.008316506382832989
2022-04-27,87473,88567,87291,87565,10357,-0.009288801393885882
2022-04-28,87564,89570,87200,89570,23125,0.022897276309027603
2022-04-29,88932,90389,88932,90208,21739,0.007122920620743489
2022-05-02,88932,89660,88932,89206,14260,-0.011107662291592768
2022-05-03,88840,90024,88749,89479,15819,0.0030603322646458597
2022-05-04,89477,89660,87929,87930,13906,-0.017311324444841847
2022-05-06,87474,88112,86016,87657,25612,-0.0031047424087342623
2022-05-09,86472,88476,84559,85926,29519,-0.019747424620965792
2022-05-10,84377,85379,84103,84377,30889,-0.018027139631776157
2022-05-11,83830,84467,83009,83830,28529,-0.006482809296372238
2022-05-12,83281,84375,82917,83009,30100,-0.009793629965406225
2022-05-13,84193,84375,83007,83738,19851,0.00878218024551547
2022-05-16,84376,84832,83101,83101,21432,-0.0076070601160763696
2022-05-17,84011,84011,82553,82827,17916,-0.0032971925728931817
2022-05-18,82825,83190,81276,81460,43152,-0.016504280005312233
2022-05-19,80731,82007,79638,81005,41448,-0.005585563466732113
2022-05-20,81186,82917,81186,82372,24301,0.016875501512252367
2022-05-23,83100,84831,82097,84103,37302,0.021014422376535613
2022-05-24,84101,84831,82370,82827,27241,-0.015171872584806678
2022-05-25,83555,84831,82736,84559,20873,0.02091105557366557
2022-05-26,84558,85013,83100,83374,12446,-0.014013883797112103
2022-05-27,84284,84648,83555,83556,12475,0.0021829347278528033
2022-05-30,84376,85196,83829,85014,14119,0.017449375269280587
2022-05-31,84467,85287,84102,84559,15480,-0.005352059660761799
2022-06-02,84012,84559,83373,83830,13983,-0.008621199399236001
2022-06-03,84193,84557,83828,84467,10223,0.007598711678396652
2022-06-07,83919,84011,82098,82372,21443,-0.02480258562515536
2022-06-08,82370,83190,82097,83191,10342,0.009942698975379916
2022-06-09,83008,83008,81915,82827,21461,-0.0043754733084108155
2022-06-10,82735,82735,81186,81916,21043,-0.010998828884301037
2022-06-13,80912,81094,80092,80731,26098,-0.01446603838078031
2022-06-14,79728,93851,79546,81096,470419,0.004521187647867686
2022-06-15,81276,82005,76994,77633,75920,-0.04270247607773503
2022-06-16,77814,78907,77541,78635,45065,0.012906882382492046
2022-06-17,76995,79546,76995,78362,29605,-0.0034717365041012638
2022-06-20,79910,79910,77268,77360,50248,-0.0127868099333861
2022-06-21,77360,80640,77360,79821,22943,0.031812306101344445
2022-06-22,79272,80274,78088,78635,22362,-0.014858245323912223
2022-06-23,77907,79820,76996,76996,31693,-0.02084313600813892
2022-06-24,76994,78634,76720,78635,19530,0.021286820094550407
2022-06-27,78452,79091,77542,78362,25597,-0.0034717365041012638
2022-06-28,78452,80185,77815,80185,19728,0.023263826854853065
2022-06-29,78999,79911,78635,78909,18472,-0.01591320072332736
2022-06-30,78634,80821,78634,79729,22463,0.010391717041148718
2022-07-01,81005,81005,77998,79274,17570,-0.005706831893037667
2022-07-04,79274,80093,78453,79821,16664,0.006900118576077974
2022-07-05,79363,81186,79090,80276,16947,0.005700254319038756
2022-07-06,79729,81005,78271,78545,18635,-0.02156310727988442
2022-07-07,80184,82188,78908,82007,28327,0.0440766439620599
2022-07-08,82279,82461,80912,80913,12580,-0.013340324606436083
2022-07-11,80913,82463,80731,81370,13268,0.005648041723826935
2022-07-12,81734,84284,81460,84012,41940,0.03246896890745976
2022-07-13,84285,84831,82098,82281,24665,-0.020604199400085732
2022-07-14,82280,82645,80640,80640,21514,-0.019943850949794006
2022-07-15,80639,82005,80547,80731,20617,0.001128472222222232
2022-07-18,81824,82553,81095,81096,19465,0.004521187647867686
2022-07-19,81095,83283,80731,82099,25958,0.012368057610733008
2022-07-20,83373,84649,82371,83830,28815,0.02108430066139655
2022-07-21,83829,84375,82735,82827,14223,-0.011964690444948078
2022-07-22,82553,83282,81824,81825,12872,-0.012097504436959006
2022-07-25,81824,82553,81733,82463,11236,0.0077971280171096335
2022-07-26,81734,82918,81369,81552,11435,-0.01104737882444251
2022-07-27,82007,82281,81369,81552,9050,0.0
2022-07-28,81641,82552,81459,81460,9969,-0.0011281145772022994
2022-07-29,81552,82463,81552,82099,10807,0.007844340780751358
2022-08-01,81641,82552,81368,81642,14505,-0.005566450261269895
2022-08-02,81459,81459,80548,80549,16485,-0.013387717106391306
2022-08-03,80367,81369,80367,80823,14582,0.003401656134775166
2022-08-04,81642,82735,81369,82463,20612,0.020291253727280578
2022-08-05,82826,84285,82280,83283,23758,0.009943853607072173
2022-08-08,83100,83647,82735,82918,12473,-0.004382647118859828
2022-08-09,82735,83828,82735,83738,10919,0.00988928821245083
2022-08-10,83829,84194,82463,82463,15169,-0.015226062241754046
2022-08-11,83100,83555,82553,83374,10089,0.01104737882444251
2022-08-12,83008,83646,83008,83556,9074,0.0021829347278528033
2022-08-16,83828,84101,83282,83556,9312,0.0
2022-08-17,84194,84285,82281,82281,15735,-0.015259227344535442
2022-08-18,81641,82188,81277,81278,17929,-0.012189934492774723
2022-08-19,81095,81916,80730,81187,12716,-0.001119614163734295
2022-08-22,81003,81094,80184,80731,15185,-0.005616662766206426
2022-08-23,80730,81004,78817,78909,21321,-0.022568777792917216
2022-08-24,79363,79454,78088,78180,20234,-0.009238489906094327
2022-08-25,78634,79727,78361,79182,9177,0.012816577129700635
2022-08-26,79091,79729,79000,79274,10089,0.0011618802253037241
2022-08-29,78089,78271,77543,77543,14313,-0.02183565860181147
2022-08-30,78908,78908,77632,78180,9440,0.008214796951368841
2022-08-31,78361,78908,77268,78271,20546,0.0011639805576872941
2022-09-01,77541,77814,76903,76904,21377,-0.01746496147998622
2022-09-02,77086,78362,76995,77907,13102,0.01304223447414965
2022-09-05,77541,78269,76630,76722,11676,-0.015210443220763259
2022-09-06,76812,77177,75992,76540,14362,-0.002372200933239532
2022-09-07,75993,76175,74444,75265,20946,-0.016657956623987502
2022-09-08,76539,76539,75172,75629,14324,0.004836245266724326
2022-09-13,75810,77267,75810,77086,16611,0.019265096722156816
2022-09-14,74808,76996,74808,76996,13673,-0.0011675271774381768
2022-09-15,76630,76995,75811,75811,9026,-0.01539040989142293
2022-09-16,75171,75536,74624,75355,13781,-0.006014958251441049
2022-09-19,75354,75628,74442,74626,8489,-0.009674208745272361
2022-09-20,74807,75445,74716,75173,7725,0.007329885026666316
2022-09-21,74535,75172,74443,74535,7924,-0.00848708977957513
2022-09-22,74352,74352,73076,73897,24096,-0.008559737036291648
2022-09-23,74352,74352,72529,72713,15207,-0.01602230131128468
2022-09-26,71983,71983,69432,69615,33707,-0.04260586140029976
2022-09-27,69250,70799,69250,70344,16838,0.010471881060116317
2022-09-28,69340,70798,69159,70435,22532,0.0012936426703058501
2022-09-29,70434,71983,70343,71073,15422,0.009057996734578078
2022-09-30,70525,72074,70525,71619,21140,0.007682242201680012
2022-10-04,71619,72257,71164,71438,14596,-0.0025272623186584076
2022-10-05,71438,72166,69433,69433,24756,-0.02806629524902715
2022-10-06,69431,70525,69249,70070,15313,0.00917431192660545
2022-10-07,69887,70799,69614,69797,13772,-0.003896103896103842
2022-10-11,69615,69979,67792,69160,17275,-0.009126466753585416
2022-10-12,67973,69249,67883,68157,14624,-0.01450260266049741
2022-10-13,67883,68248,66517,66517,28862,-0.02406209193479758
2022-10-14,67245,69250,66790,69160,17944,0.03973420328637789
2022-10-17,69066,69521,67790,69250,9949,0.0013013302486986067
2022-10-18,69432,70798,68612,70526,16727,0.018425992779783407
2022-10-19,70525,71527,69796,70799,22675,0.0038709128548337635
2022-10-20,70797,71526,69339,70252,22075,-0.007726097826240452
2022-10-21,70525,71527,69796,70617,24390,0.005195581620452083
2022-10-24,71436,72711,70525,72166,17632,0.021935228061231715
2022-10-25,72895,72895,71438,71438,18976,-0.010087853005570468
2022-10-26,70889,73076,70889,72895,17095,0.020395307819367936
2022-10-27,73349,75718,73167,75355,28036,0.03374717058783183
2022-10-28,75446,75810,74352,74535,12309,-0.01088182602348886
2022-10-31,75628,76539,74807,76540,24368,0.026900114040383727
2022-11-01,76631,77268,75811,76631,10677,0.001188920825712092
2022-11-02,76265,78999,75901,77998,21192,0.017838733671751594
2022-11-03,77177,77724,75810,75993,19008,-0.025705787327880203
2022-11-04,75991,76356,74534,75720,14440,-0.0035924361454344744
2022-11-07,75719,76356,75172,75993,8996,0.0036053882725832764
2022-11-08,76356,76995,75446,75811,18480,-0.0023949574302896126
2022-11-09,77815,77815,76631,77178,17642,0.01803168405640343
2022-11-10,77176,78088,76538,76904,18890,-0.0035502345227914622
2022-11-11,78362,78544,77725,77725,19189,0.010675647560595136
2022-11-14,77632,79180,77449,78635,16722,0.011707944676744964
2022-11-15,79181,81186,78726,81096,32792,0.03129649647103716
2022-11-16,82189,82189,80093,80458,26067,-0.00786721909835253
2022-11-17,81004,81733,79820,80640,14947,0.00226204976509492
2022-11-18,80275,80913,79273,80458,16278,-0.002256944444444464
2022-11-21,81733,81733,79820,80094,14248,-0.004524099530189618
2022-11-22,80457,80457,78362,78362,11108,-0.02162459110545112
2022-11-23,78544,79363,77997,79091,9504,0.009302978484469593
2022-11-24,79547,80549,78817,79821,9052,0.009229874448420272
2022-11-25,80912,80912,78817,78818,6046,-0.012565615564826271
2022-11-28,78089,78635,75992,76631,26499,-0.027747468852292623
2022-11-29,76538,77449,76265,76904,5865,0.0035625269146950522
2022-11-30,77178,77633,76267,76267,14023,-0.00828305419744102
2022-12-01,77449,78725,76902,78635,14714,0.031048815346086833
2022-12-02,78634,78908,77542,78089,8298,-0.0069434730082024165
2022-12-05,77725,78818,77086,77543,8670,-0.006992021923702407
2022-12-06,77542,78362,76448,76631,9053,-0.011761216357375925
2022-12-07,77450,77450,76084,77360,9230,0.00951312132165838
2022-12-08,77360,78635,76539,77907,18465,0.007070837642192407
2022-12-09,78817,80548,78817,80094,19811,0.028071931918826287
2022-12-12,81095,81095,78362,78362,17757,-0.02162459110545112
2022-12-13,79273,81915,79090,81825,35860,0.044192338123069774
2022-12-14,82462,82462,81186,81916,20119,0.0011121295447602542
2022-12-15,82006,83372,81277,82554,27605,0.007788466233702884
2022-12-16,82005,84010,81641,83191,22068,0.007716161542747679
2022-12-19,82918,83100,81551,81734,12147,-0.01751391376471012
2022-12-20,82371,82371,80275,80367,10756,-0.01672498592996796
2022-12-21,81094,81823,80184,81278,7702,0.011335498401084942
2022-12-22,80639,82645,80639,82645,15335,0.01681881936071261
2022-12-23,82005,82644,80366,80913,17554,-0.020957105693024336
2022-12-26,80913,82371,80640,80823,14029,-0.0011123058099440364
2022-12-27,80822,82735,80822,82645,22352,0.02254308798238136
2022-12-28,82263,82645,80832,80832,20803,-0.021937201282594243
2022-12-29,80355,80355,77492,78351,19180,-0.03069328978622332
2023-01-02,79496,79496,76633,76729,13919,-0.020701714081505007
2023-01-03,76442,77301,74533,75965,17768,-0.009957121818347736
2023-01-04,75965,77015,75010,76347,9597,0.005028631606661005
2023-01-05,76156,77492,76060,76347,15499,0.0
2023-01-06,77301,78255,76919,77683,16788,0.017499050388358306
2023-01-09,78637,81405,77778,80737,24580,0.03931362074070255
2023-01-10,80736,81214,79782,79878,16402,-0.010639483755898738
2023-01-11,80545,80640,79400,79782,13972,-0.001201832795012403
2023-01-12,79782,81404,79496,79878,21500,0.0012032789350981954
2023-01-13,81214,81596,79114,79592,21786,-0.0035804602018078002
2023-01-16,79400,81213,78255,80164,18553,0.0071866519248164895
2023-01-17,79782,80354,78732,78828,18476,-0.01666583503817176
2023-01-18,79305,79592,78637,78924,10385,0.0012178413761607665
2023-01-19,79019,79878,78541,79210,12428,0.0036237392934974633
2023-01-20,78828,79400,78064,78160,15478,-0.013255902032571654
2023-01-25,77969,79496,77969,79019,16554,0.01099027635619243
2023-01-26,78924,79210,78160,78924,19280,-0.0012022424986395386
2023-01-27,78541,79209,78255,78351,19178,-0.00726014900410521
2023-01-30,78351,78732,77874,77874,14673,-0.006087988666385824
2023-01-31,77874,78351,77015,77874,23623,0.0
2023-02-01,77301,78446,77205,77683,19118,-0.0024526799702082602
2023-02-02,78160,79877,77873,79019,37318,0.017198099970392455
2023-02-03,78637,79591,78350,78637,14482,-0.004834280362950638
2023-02-06,80068,80068,78827,79114,23860,0.006065846865979108
2023-02-07,79114,79973,78350,78637,21910,-0.006029274211896807
2023-02-08,78732,80832,78351,80737,32443,0.026704986202423786
2023-02-09,79973,80641,79496,79496,22039,-0.015370895624063352
2023-02-10,79687,79782,78541,79019,18302,-0.00600030190198253
2023-02-13,78446,78732,77396,77683,22807,-0.016907326086131214
2023-02-14,77778,78446,77110,77110,19194,-0.007376131199876457
2023-02-15,77205,77587,76442,76633,19542,-0.006185968097523031
2023-02-16,76633,78160,76442,78065,26040,0.018686466665796653
2023-02-17,77396,78064,76919,77206,14216,-0.011003650803817377
2023-02-20,77110,78637,76633,78160,12944,0.012356552599538828
2023-02-21,78160,78637,77492,77683,11711,-0.006102865916069566
2023-02-22,77206,77301,76442,76538,14707,-0.014739389570433636
2023-02-23,76538,77396,76442,76538,13782,0.0
2023-02-24,76442,77491,76346,77301,19381,0.009968904335101447
2023-02-27,76632,77014,75869,76251,21044,-0.013583265417006274
2023-02-28,76633,76728,75392,75488,20457,-0.01000642614523084
2023-03-02,76156,76442,75392,75870,17963,0.005060406952098306
2023-03-03,75869,81118,75869,77206,68387,0.017609068142875994
2023-03-06,77777,77777,76537,77587,20726,0.004934849623086324
2023-03-07,77300,78732,76442,77969,21626,0.004923505226390956
2023-03-08,77300,77968,77014,77587,20516,-0.004899383088150411
2023-03-09,78350,78350,76823,77587,23010,0.0
2023-03-10,77205,77587,75774,75965,25741,-0.020905564076456162
2023-03-13,75488,76824,74247,74343,31310,-0.02135193839268079
2023-03-14,74437,74437,72242,72529,32332,-0.024400414295898787
2023-03-15,73006,76155,72624,74915,26513,0.03289718595320501
2023-03-16,74247,75106,72911,74629,20716,-0.0038176600146833106
2023-03-17,75392,75678,73960,75106,21126,0.006391617199748012
2023-03-20,75488,76347,75202,75202,13113,0.0012781934865391253
2023-03-21,76156,76728,75297,76538,23728,0.01776548496050645
2023-03-22,76538,76538,75106,75202,18103,-0.017455381640492318
2023-03-23,76156,76156,74247,74343,15728,-0.011422568548708822
2023-03-24,74056,75392,73675,73866,23961,-0.006416205964246857
2023-03-27,74724,74724,72910,74247,16536,0.005157988790512658
2023-03-28,74342,74915,73674,74629,17796,0.005144989023125435
2023-03-29,74724,75296,74247,74247,18969,-0.005118653606506873
2023-03-30,74438,75106,73483,73961,23389,-0.0038520074885181055
2023-03-31,73960,74914,73387,74056,15709,0.0012844607293032162
2023-04-03,74151,74628,73388,73388,20764,-0.009020200929026667
2023-04-04,73484,75679,73388,75679,33084,0.031217637760941885
2023-04-05,75679,77874,75297,76729,38195,0.013874390517845114
2023-04-06,78160,80259,77682,78160,83908,0.018650054086460033
2023-04-07,80355,80355,78255,79687,39998,0.019536847492323428
2023-04-10,80355,80355,77683,79592,34569,-0.0011921643429919637
2023-04-11,78828,80546,78828,80546,28040,0.011986129259222045
2023-04-12,80736,82454,80259,82359,53265,0.022508876915054765
2023-04-13,82454,83217,81404,83027,42136,0.008110831845942856
2023-04-14,84458,85221,82358,82645,62374,-0.004600912956026382
2023-04-17,82741,82932,81023,81787,26028,-0.010381753282110218
2023-04-18,81786,82836,81023,81596,25952,-0.002335334466357697
2023-04-19,81596,82359,81118,81596,25498,0.0
2023-04-20,81404,81404,79973,79973,20727,-0.019890680915731207
2023-04-21,79973,80641,79114,79973,20614,0.0
2023-04-24,80355,81214,79114,79592,22147,-0.004764107886411684
2023-04-25,80164,81691,79496,80260,34825,0.008392803296813689
2023-04-26,79687,82168,79401,81596,30098,0.01664590082232742
2023-04-27,81786,81977,79782,80164,17554,-0.017549879896073373
2023-04-28,79782,81118,79686,80832,20228,0.008332917519085825
2023-05-02,81500,82741,81118,82741,22074,0.023616884402216876
2023-05-03,82931,82931,80641,80641,17332,-0.025380403910999383
2023-05-04,80259,82931,80164,82741,28084,0.026041343733336664
2023-05-08,81882,83695,81405,83123,19272,0.004616816330476947
2023-05-09,83217,83981,82931,83027,31737,-0.0011549150054738222
2023-05-10,83981,83981,81118,82168,39008,-0.010346032013682338
2023-05-11,82168,83409,81691,82073,19900,-0.0011561678512316265
2023-05-12,81691,82073,80259,81405,11449,-0.00813909568311133
2023-05-15,80641,82454,80068,82073,18370,0.008205884159449672
2023-05-16,81214,82645,81214,82073,14934,0.0
2023-05-17,81786,82072,80927,81214,12866,-0.010466292203282435
2023-05-18,81023,81691,81023,81596,14163,0.004703622528135609
2023-05-19,80831,82072,80831,81309,16191,-0.003517329280847137
2023-05-22,81977,83313,81309,83218,20819,0.02347833573159175
2023-05-23,83409,84077,83313,83600,20313,0.004590353048619322
2023-05-24,83408,84554,82740,84554,26811,0.011411483253588539
2023-05-25,83790,84268,82168,82264,18162,-0.02708328405516003
2023-05-26,82263,82836,81690,82359,10647,0.0011548186326948429
2023-05-30,82359,84363,82072,84077,26421,0.020859893879235925
2023-05-31,83504,85317,83408,84077,36679,0.0
2023-06-01,84935,84935,83885,84172,15644,0.0011299166240470448
2023-06-02,84840,85317,84172,84554,16076,0.004538326284275085
2023-06-05,84554,85317,84458,84936,18723,0.004517822929725357
2023-06-07,85031,85603,84363,84363,18641,-0.006746256004521056
2023-06-08,85221,85221,83694,84363,25438,0.0
2023-06-09,84363,85127,83409,83791,21342,-0.006780223557720788
2023-06-12,85031,85317,82454,82741,25911,-0.0125311787662159
2023-06-13,83027,84840,82836,83791,19002,0.012690201955499747
2023-06-14,83599,83599,81786,82168,24291,-0.01936962203577952
2023-06-15,82072,82263,80163,80450,22545,-0.020908382825430838
2023-06-16,80927,81595,80164,80164,22969,-0.003555003107520216
2023-06-19,80163,81118,80068,80641,10757,0.00595030188114376
2023-06-20,81786,81786,80259,80355,11600,-0.003546583003682935
2023-06-21,80164,80546,79687,80069,12525,-0.003559206023271755
2023-06-22,79591,81118,79400,80641,19684,0.007143838439346073
2023-06-23,79686,80450,77778,78637,24418,-0.02485088230552701
2023-06-26,78732,79973,77873,78828,11942,0.0024288820784108545
2023-06-27,78828,79973,78637,79401,13402,0.007268990713959589
2023-06-28,79591,79687,78351,78542,11333,-0.010818503545295455
2023-06-29,78350,78827,77301,77301,17520,-0.015800463446309032
2023-06-30,77301,78446,76728,78351,14233,0.013583265417006274
2023-07-03,78350,78827,77778,77969,18913,-0.004875496164694737
2023-07-04,77492,77969,76824,77015,16126,-0.012235632110197625
2023-07-05,76538,77683,75870,75870,23221,-0.014867233655781353
2023-07-06,75965,76060,74915,75202,20987,-0.008804534071437997
2023-07-07,74820,74820,73293,73484,23410,-0.022845137097417645
2023-07-10,73483,74151,73101,73197,15231,-0.003905612106036682
2023-07-11,73388,73674,72624,72720,18994,-0.006516660518873674
2023-07-12,73006,73769,72719,73388,32933,0.009185918591859243
2023-07-13,73578,75582,73578,74724,34712,0.018204611108083135
2023-07-14,75297,75869,74629,75488,27761,0.010224292061452811
2023-07-17,75487,75487,73865,73961,35784,-0.02022838066977528
2023-07-18,74438,74819,73006,73770,21560,-0.002582442097862403
2023-07-19,73483,75774,72243,74629,30826,0.011644299850887885
2023-07-20,74819,75392,74151,74724,18709,0.0012729635932411387
2023-07-21,74914,76919,74533,76251,29345,0.02043520154167333
2023-07-24,76251,76251,73865,74438,25821,-0.02377673735426422
2023-07-25,73674,74152,72625,72816,27320,-0.021789945995325022
2023-07-26,72815,72911,69571,70621,60866,-0.030144473742034772
2023-07-27,70811,73102,70811,73102,59383,0.03513119327112335
2023-07-28,73101,76632,72147,75583,63337,0.03393887992120592
2023-07-31,76347,76347,73484,73675,54794,-0.025243771747615162
2023-08-01,73770,76156,73484,75870,53137,0.029793009840515694
2023-08-02,75774,75965,74343,74534,34568,-0.017609068142875994
2023-08-03,74533,77873,74056,77301,78942,0.037123997101993655
2023-08-04,78255,78732,76728,77969,43212,0.008641544093866749
2023-08-07,77683,78732,77301,77683,27011,-0.003668124511023607
2023-08-08,78255,78446,77110,77301,26441,-0.004917420799917638
2023-08-09,77301,81404,77110,81214,75334,0.05062030245404325
2023-08-10,81214,82264,80164,81596,36302,0.004703622528135609
2023-08-11,81691,82359,80546,82073,27972,0.005845874797784312
2023-08-14,83504,83790,80927,82264,43038,0.002327196520170993
2023-08-16,81977,82931,80068,81882,42767,-0.004643586501993591
2023-08-17,81881,81977,79972,81309,30198,-0.00699787499084048
2023-08-18,80259,83122,80259,82359,41841,0.0129136995904513
2023-08-21,82264,82550,81214,81596,16984,-0.009264318410859729
2023-08-22,81596,82264,79878,80928,28796,-0.008186675817442035
2023-08-23,80163,82072,80163,81500,20978,0.007068011071569735
2023-08-24,81500,81882,80737,81596,18542,0.0011779141104295565
2023-08-25,81022,83217,81022,82168,21081,0.007010147556252733
2023-08-28,82645,82835,81022,81977,12317,-0.0023245058903709204
2023-08-29,81118,82740,81118,82359,13170,0.00465984361467231
2023-08-30,82741,83599,82073,82073,23374,-0.0034726016585923114
2023-08-31,82072,83408,81213,83027,26449,0.011623798325880674
2023-09-01,83027,83027,80546,80546,27820,-0.029881845664663342
2023-09-04,80259,81596,79973,81596,16344,0.013036029101383129
2023-09-05,80832,83027,80354,81023,31283,-0.007022403058973503
2023-09-06,80641,82263,80641,81214,21727,0.002357355318860055
2023-09-07,80927,83218,80927,81882,29096,0.008225182850247537
2023-09-08,82550,83695,81882,83409,41531,0.018648787279255563
2023-09-11,84649,89707,83122,89517,173385,0.07322950760709279
2023-09-12,90470,90757,87225,87894,86476,-0.018130634404638246
2023-09-13,87226,89230,86940,87990,43063,0.0010922247252371786
2023-09-14,88753,92189,87703,91712,112067,0.04230026139334009
2023-09-15,92761,92761,89039,91044,68554,-0.0072836706210747115
2023-09-18,90470,91043,89039,89612,40052,-0.01572865867053297
2023-09-19,88180,91616,88180,91616,53931,0.02236307637369994
2023-09-20,91425,91425,87703,89612,47423,-0.021873908487600402
2023-09-21,88275,89516,87798,87894,37193,-0.019171539525956294
2023-09-22,86940,89135,86749,89135,28528,0.014119280041868576
2023-09-25,89326,91139,87894,88372,41894,-0.008560049363325328
2023-09-26,87321,89325,87321,89135,26736,0.008633956456796321
2023-09-27,88753,90185,88467,89517,28280,0.004285634150446027
2023-10-04,89421,90757,87894,89135,47912,-0.004267345867265404
2023-10-05,89135,89803,87894,88658,26775,-0.005351433219274115
2023-10-06,88180,92474,87989,92284,67361,0.04089873446276693
2023-10-10,92666,93143,89994,91044,54988,-0.013436782107407619
2023-10-11,91903,95338,91044,94098,116994,0.0335442203769607
2023-10-12,95338,97246,93906,95338,104976,0.01317775085549111
2023-10-13,95434,95815,93907,95434,42659,0.0010069437160418193
2023-10-16,94384,96388,93525,95625,53161,0.0020013831548504335
2023-10-17,96387,96482,93238,94956,53250,-0.00699607843137251
2023-10-18,94670,95338,91234,92380,56022,-0.027128354185096293
2023-10-19,91521,91712,88181,89040,65353,-0.036155011907339274
2023-10-20,87894,89803,86558,88372,50800,-0.007502246181491423
