Date,Open,High,Low,Close,Volume,Change
2024-02-29,194600,196200,186400,193100,2205534,0.019535374868004274
2024-03-04,190000,191500,180200,180700,1143650,-0.06421543241843608
2024-03-05,173400,178900,167400,167500,1035716,-0.07304925290536801
2024-03-06,167400,172700,162100,162300,748725,-0.03104477611940304
2024-03-07,162300,164100,159200,163000,555060,0.004313000616142926
2024-03-08,163400,164800,153500,156300,709226,-0.04110429447852759
2024-03-11,156300,162000,152000,156800,449997,0.0031989763275752647
2024-03-12,159500,163800,158100,160700,562691,0.024872448979591733
2024-03-13,160800,161000,156900,157700,299147,-0.01866832607342872
2024-03-14,154600,154800,152000,154200,367849,-0.0221940393151554
2024-03-15,151900,153100,149300,150200,262451,-0.025940337224383936
2024-03-18,150900,153000,149000,151800,276483,0.010652463382157196
2024-03-19,154600,156200,150300,152100,392466,0.0019762845849802257
2024-03-20,152000,153000,149600,149700,190752,-0.015779092702169595
2024-03-21,151300,151800,149100,150700,264808,0.006680026720106813
2024-03-22,150500,151400,149300,149800,214191,-0.005972130059721303
2024-03-25,149100,149200,144300,145300,379380,-0.030040053404539413
2024-03-26,145200,149800,140500,141200,402771,-0.02821748107364075
2024-03-27,142800,145700,135100,139200,579700,-0.014164305949008527
2024-03-28,139200,139900,133100,133600,401306,-0.04022988505747127
2024-03-29,132600,134600,129200,130800,321832,-0.020958083832335328
2024-04-01,130000,134300,127900,131500,368245,0.005351681957186605
2024-04-02,129900,131400,123000,123500,475875,-0.06083650190114065
2024-04-03,120500,122700,117600,118700,421835,-0.03886639676113357
2024-04-04,119700,127900,118700,119100,605433,0.0033698399326032025
2024-04-05,120600,125500,115900,117500,497509,-0.013434089000839644
2024-04-08,115900,118700,112100,117600,332626,0.0008510638297871687
2024-04-09,120400,134100,120300,122800,1225384,0.04421768707482987
2024-04-11,120000,124300,118000,119500,295540,-0.02687296416938112
2024-04-12,120800,122600,114700,114700,295598,-0.04016736401673637
2024-04-15,111000,115500,110500,113400,224633,-0.011333914559720992
2024-04-16,110900,111900,107900,108200,244155,-0.04585537918871252
2024-04-17,108300,110200,103800,104200,244939,-0.0369685767097967
2024-04-18,105000,112100,104600,111000,310610,0.06525911708253362
2024-04-19,109900,111600,105600,108300,204262,-0.024324324324324298
2024-04-22,110400,118900,109600,118200,410323,0.09141274238227148
2024-04-23,117300,118700,112000,112600,281157,-0.04737732656514382
2024-04-24,119400,123600,115600,122200,633099,0.08525754884547077
2024-04-25,123100,124800,114600,114600,541278,-0.06219312602291327
2024-04-26,116300,118700,113000,117700,270218,0.027050610820244403
2024-04-29,116700,122400,115700,121800,304869,0.034834324553950635
2024-04-30,125600,126200,117100,117400,357081,-0.03612479474548436
2024-05-02,117200,117200,112600,114800,187156,-0.022146507666098825
2024-05-03,114000,115600,109300,109800,269646,-0.04355400696864109
2024-05-07,110700,111200,107200,108300,218627,-0.013661202185792365
2024-05-08,107600,108100,103900,106700,252283,-0.014773776546629702
2024-05-09,106000,106300,103000,103200,161331,-0.03280224929709463
2024-05-10,103200,105000,101000,101000,183896,-0.02131782945736438
2024-05-13,99900,100500,96900,97100,280264,-0.03861386138613865
2024-05-14,96900,98600,95400,97200,262673,0.001029866117404632
2024-05-16,98300,100500,95600,96900,333233,-0.0030864197530864335
2024-05-17,96400,106000,95000,98300,773134,0.014447884416924683
2024-05-20,99600,106600,99200,103000,479934,0.047812817904374416
2024-05-21,97000,97000,90100,90100,3377399,-0.12524271844660195
2024-05-22,91900,92200,85200,85500,983260,-0.05105438401775808
2024-05-23,85200,86800,84000,84900,478320,-0.007017543859649145
2024-05-24,83500,85400,82400,83300,423334,-0.018845700824499434
2024-05-27,83900,85000,80500,84800,617311,0.01800720288115243
2024-05-28,84800,85000,82500,82700,275367,-0.024764150943396235
2024-05-29,81700,82100,79100,79500,341990,-0.03869407496977029
2024-05-30,78700,81300,76900,78000,384028,-0.018867924528301883
2024-05-31,78300,80200,75500,79400,619694,0.017948717948717885
2024-06-03,79400,81300,78000,79200,354069,-0.0025188916876573986
2024-06-04,78600,84800,78600,83800,795912,0.05808080808080818
2024-06-05,85000,99400,84000,95500,3902376,0.13961813842482096
2024-06-07,101900,124100,98600,124100,6118881,0.2994764397905758
2024-06-10,127300,137800,120700,127000,8372496,0.023368251410153196
2024-06-11,130100,136700,128000,131800,3247873,0.03779527559055129
2024-06-12,127800,134700,127300,133000,1728807,0.009104704097116834
2024-06-13,138000,138000,128500,133500,1914066,0.003759398496240518
2024-06-14,122400,123600,111200,112200,5398511,-0.15955056179775284
2024-06-17,108500,113300,106000,109500,1572459,-0.024064171122994638
2024-06-18,109100,112100,101000,102700,1492555,-0.06210045662100461
2024-06-19,102000,110500,101100,108300,2088415,0.054527750730282376
2024-06-20,107100,109000,102100,102800,889794,-0.050784856879039664
2024-06-21,101300,103000,96500,98100,1445417,-0.0457198443579766
2024-06-24,97300,99700,93700,95200,779931,-0.02956167176350666
2024-06-25,95500,96500,91000,91100,758916,-0.04306722689075626
2024-06-26,92300,93400,89100,91300,665034,0.002195389681668436
2024-06-27,93000,96700,90200,91100,1015882,-0.0021905805038334725
2024-06-28,91000,96000,89700,90900,1193909,-0.002195389681668547
2024-07-01,91800,98300,90400,97200,1098973,0.06930693069306937
2024-07-02,98800,99700,92700,92700,924203,-0.04629629629629628
2024-07-03,96900,108900,96300,99400,4298517,0.0722761596548005
2024-07-04,104000,105800,98500,100000,1281991,0.006036217303822866
2024-07-05,100300,100500,96800,97900,756019,-0.02100000000000002
2024-07-08,97500,104400,96700,100900,1302561,0.0306435137895813
2024-07-09,102300,103000,99800,102300,591689,0.013875123885034757
2024-07-10,103100,104800,99500,99600,562642,-0.02639296187683282
2024-07-11,100300,109000,99500,106900,2174768,0.07329317269076308
2024-07-12,104100,106000,101300,102000,880959,-0.04583723105706272
2024-07-15,102400,102900,98200,101600,723747,-0.0039215686274509665
2024-07-16,100300,100900,93700,93800,859917,-0.07677165354330706
2024-07-17,93600,95800,91600,92500,510122,-0.013859275053304865
2024-07-18,90000,96000,90000,93400,733266,0.00972972972972963
2024-07-19,94700,96900,93600,96900,523495,0.03747323340471098
2024-07-22,96000,96600,90000,90000,606937,-0.07120743034055732
2024-07-23,91500,92200,88500,89300,381302,-0.007777777777777772
2024-07-24,88400,91300,86100,86100,474207,-0.035834266517357216
2024-07-25,83200,87600,82000,85800,561232,-0.0034843205574912606
2024-07-26,85600,86600,82500,82900,314757,-0.03379953379953382
2024-07-29,82000,83800,81600,83100,248070,0.0024125452352230514
2024-07-30,83400,88000,82400,84800,673541,0.020457280385078214
2024-07-31,83800,84200,80700,81000,453862,-0.04481132075471694
2024-08-01,81900,88500,78600,86400,723981,0.06666666666666665
2024-08-02,82200,87900,82200,83600,536137,-0.03240740740740744
2024-08-05,82600,83800,70100,72300,642464,-0.1351674641148325
2024-08-06,73100,80700,73000,80200,663656,0.10926694329183961
2024-08-07,79000,80600,77200,77300,411862,-0.03615960099750626
2024-08-08,76200,78000,73100,74300,449998,-0.03880983182406206
2024-08-09,77000,87300,76900,83300,1737581,0.12113055181695831
2024-08-12,84000,86800,82500,85600,598858,0.027611044417767072
2024-08-13,84800,87800,81600,83100,737012,-0.029205607476635476
2024-08-14,85900,87000,82500,83700,590598,0.0072202166064982976
2024-08-16,86500,88500,83000,83000,507999,-0.008363201911589013
2024-08-19,81500,82800,79000,79000,358051,-0.048192771084337394
2024-08-20,81500,81800,78700,79600,325021,0.0075949367088608
2024-08-21,79700,82900,79100,81400,452281,0.022613065326633208
2024-08-22,82300,85400,81200,82200,555431,0.00982800982800991
2024-08-23,81200,81500,79500,80200,279489,-0.024330900243308973
2024-08-26,82000,85800,81500,83600,723737,0.04239401496259343
2024-08-27,83700,84200,80900,83600,315797,0.0
2024-08-28,83600,85500,82400,83500,410100,-0.0011961722488038617
2024-08-29,82200,93900,82000,89700,1711465,0.07425149700598799
2024-08-30,89900,94400,88300,90800,1064037,0.012263099219620877
2024-09-02,92000,98400,91700,95000,1333219,0.04625550660792954
2024-09-03,96200,96200,91800,92000,392433,-0.03157894736842104
2024-09-04,87100,92600,87100,89000,516546,-0.03260869565217395
2024-09-05,90100,94700,88300,92600,897673,0.04044943820224711
2024-09-06,94600,97400,90500,90800,1340518,-0.01943844492440605
2024-09-09,89100,97000,88300,95100,990086,0.04735682819383258
2024-09-10,96200,97300,91700,92100,526120,-0.03154574132492116
2024-09-11,92400,95100,91300,93300,634459,0.013029315960912058
2024-09-12,95900,99600,94500,99300,947917,0.06430868167202575
2024-09-13,99000,105000,97600,103600,1129531,0.043303121852970694
2024-09-19,105000,107100,102200,104200,757367,0.005791505791505891
2024-09-20,107400,108200,104000,105300,1184163,0.01055662188099804
2024-09-23,105900,118400,103800,116200,1889618,0.10351377018043695
2024-09-24,117900,119400,115000,117400,1019750,0.010327022375215211
2024-09-25,118200,124500,117300,119500,1555188,0.017887563884156688
2024-09-26,120000,128500,119800,127800,1431978,0.0694560669456068
2024-09-27,128000,131900,125900,130600,911356,0.021909233176838905
2024-09-30,132300,144100,126300,134900,3479839,0.032924961715160794
2024-10-02,132000,139300,130800,134600,1049588,-0.002223869532987366
2024-10-04,134500,137300,128200,129600,927807,-0.03714710252600295
2024-10-07,131700,134200,126900,127300,911279,-0.017746913580246937
2024-10-08,126200,132000,126200,126900,888041,-0.00314218381775333
2024-10-10,127600,129100,122500,122500,1239716,-0.03467297084318366
2024-10-11,122000,124300,117000,117600,912411,-0.040000000000000036
2024-10-14,116900,120100,115900,117800,579830,0.001700680272108901
2024-10-15,119800,122500,111700,112200,959167,-0.04753820033955858
2024-10-16,113600,118300,110100,115000,912787,0.024955436720142554
2024-10-17,115900,119100,113800,113800,538770,-0.01043478260869568
2024-10-18,113100,116700,111600,116500,480808,0.023725834797891032
2024-10-21,116300,118000,114700,116000,381686,-0.0042918454935622075
2024-10-22,115500,115800,106600,106600,757118,-0.08103448275862069
2024-10-23,106600,113700,106500,112600,774433,0.05628517823639778
2024-10-24,117100,117100,110500,110900,677238,-0.015097690941385467
2024-10-25,114300,115400,110000,110000,412490,-0.008115419296663706
2024-10-28,110000,119400,110000,117700,994812,0.07000000000000006
2024-10-29,115800,118900,112200,118900,589806,0.010195412064570863
2024-10-30,117100,119400,114700,114800,363723,-0.03448275862068961
2024-10-31,113000,116000,111500,112500,407764,-0.020034843205574915
2024-11-01,107600,114900,107500,112100,416604,-0.003555555555555534
