Date,Open,High,Low,Close,Volume,Change
2024-03-04,14700,15150,14600,14710,33191,0.0006802721088434716
2024-03-05,14710,14710,14410,14470,21758,-0.016315431679129855
2024-03-06,14500,15140,14350,14680,35020,0.014512785072563927
2024-03-07,14940,14940,14340,14500,27531,-0.012261580381471404
2024-03-08,14730,14730,14150,14330,22068,-0.01172413793103444
2024-03-11,14300,14860,14300,14340,13385,0.0006978367062107083
2024-03-12,14300,14590,14200,14230,14752,-0.007670850767085069
2024-03-13,14230,14510,14100,14210,24328,-0.0014054813773717312
2024-03-14,14400,14550,14030,14110,34678,-0.0070372976776917895
2024-03-15,14120,14210,13910,13930,22732,-0.01275690999291279
2024-03-18,13970,14030,13790,13840,721392,-0.006460875807609456
2024-03-19,13970,13970,13180,13240,73479,-0.043352601156069315
2024-03-20,13330,13570,13230,13550,44567,0.023413897280966767
2024-03-21,13560,13740,13460,13560,52428,0.0007380073800737907
2024-03-22,13480,13600,13150,13150,41788,-0.030235988200589925
2024-03-25,13150,13150,12200,12200,76151,-0.07224334600760451
2024-03-26,12230,12600,12200,12220,43648,0.0016393442622950616
2024-03-27,12230,12300,11960,12100,50345,-0.009819967266775809
2024-03-28,12100,12180,11880,11960,70948,-0.011570247933884281
2024-03-29,11850,12020,11650,11830,53500,-0.010869565217391353
2024-04-01,11890,12100,11760,11960,50254,0.01098901098901095
2024-04-02,12000,12000,11450,11460,58287,-0.041806020066889604
2024-04-03,11460,11490,11200,11310,36550,-0.01308900523560208
2024-04-04,11220,11410,10900,11040,72000,-0.023872679045092826
2024-04-05,11040,11040,10320,11000,35659,-0.0036231884057971175
2024-04-08,10990,10990,10380,10380,62697,-0.056363636363636394
2024-04-09,10400,10610,10110,10180,57010,-0.019267822736030782
2024-04-11,10180,10300,10000,10120,22850,-0.005893909626719096
2024-04-12,10150,10900,10000,10390,55354,0.02667984189723316
2024-04-15,10380,10380,9850,9940,37790,-0.04331087584215587
2024-04-16,9800,9800,9430,9470,41780,-0.04728370221327971
2024-04-17,9470,9770,9400,9530,38340,0.006335797254487963
2024-04-18,9530,10280,9510,10200,54050,0.07030430220356765
2024-04-19,10950,10950,9870,10100,93174,-0.009803921568627416
2024-04-22,10020,10250,9910,10130,26124,0.002970297029702973
2024-04-23,10150,10280,9950,9970,16382,-0.015794669299111552
2024-04-24,10020,10300,10020,10190,21970,0.02206619859578729
2024-04-25,10190,13240,10110,12940,2980892,0.26987242394504407
2024-04-26,13200,13460,11660,11840,1194534,-0.08500772797527045
2024-04-29,11840,12320,11570,12120,370133,0.023648648648648685
2024-04-30,11920,12070,11300,11300,228714,-0.06765676567656764
2024-05-02,11250,14690,11100,14690,3353402,0.30000000000000004
2024-05-03,15430,16300,13970,14650,5547681,-0.002722940776038074
2024-05-07,15000,15330,14460,15200,1475362,0.03754266211604085
2024-05-08,14800,15070,14140,14380,471279,-0.05394736842105263
2024-05-09,14450,16550,13320,13400,3730040,-0.06815020862308763
2024-05-10,13500,14370,13400,13400,604351,0.0
2024-05-13,13570,13570,12550,12640,313365,-0.05671641791044779
2024-05-14,12560,12650,12120,12480,155162,-0.012658227848101222
2024-05-16,12480,13120,12250,12940,213177,0.03685897435897445
2024-05-17,12870,14200,12460,13680,915815,0.057187017001545604
2024-05-20,13590,15380,13520,14420,1062709,0.05409356725146197
2024-05-21,14660,15260,13970,14630,274484,0.014563106796116498
2024-05-22,14650,16500,14650,14870,1361115,0.01640464798359531
2024-05-23,14720,16190,14500,15480,587070,0.04102219233355742
2024-05-24,15610,16490,14840,15400,489571,-0.0051679586563307955
2024-05-27,15330,15390,14620,14620,239757,-0.05064935064935061
2024-05-28,14500,14900,14010,14380,223686,-0.01641586867305067
2024-05-29,14360,14930,14250,14250,131837,-0.009040333796940248
2024-05-30,14000,14330,13700,14080,65395,-0.011929824561403457
2024-05-31,14080,15130,13890,14340,176082,0.01846590909090917
2024-06-03,14370,14790,13320,13320,164972,-0.07112970711297073
2024-06-04,13350,13400,12800,12800,96649,-0.03903903903903905
2024-06-05,12720,13240,12500,13160,79448,0.028124999999999956
2024-06-07,13160,13700,12620,12680,97021,-0.03647416413373861
2024-06-10,12700,13500,12660,13110,59313,0.03391167192429023
2024-06-11,13060,13210,12740,12920,31385,-0.01449275362318836
2024-06-12,12920,14210,12800,13730,242632,0.06269349845201244
2024-06-13,13930,14830,13710,14290,223236,0.04078659868900214
2024-06-14,14520,14520,14010,14210,64312,-0.005598320503848897
2024-06-17,14230,15240,14000,15000,213554,0.05559465165376487
2024-06-18,15000,15550,14600,15010,178401,0.0006666666666665932
2024-06-19,15340,15600,14320,14510,312156,-0.033311125916056006
2024-06-20,14750,14950,14460,14920,81899,0.028256374913852467
2024-06-21,15400,15400,14520,14520,112892,-0.02680965147453085
2024-06-24,15210,15210,13500,13530,265259,-0.06818181818181823
2024-06-25,13550,13920,12960,13480,101936,-0.003695491500369519
2024-06-26,13180,13460,10990,12030,535715,-0.10756676557863498
2024-06-27,12000,13190,11750,12430,264100,0.03325020781379884
2024-06-28,12440,12440,11840,12170,75824,-0.02091713596138378
2024-07-01,12330,13400,12220,12600,203453,0.03533278553820862
2024-07-02,12470,12470,11600,11850,122227,-0.059523809523809534
2024-07-03,11980,12040,11300,11380,69608,-0.03966244725738399
2024-07-04,11250,11600,11100,11100,35183,-0.024604569420035194
2024-07-05,11100,11220,11000,11010,32519,-0.008108108108108136
2024-07-08,11250,12050,11250,11850,138142,0.07629427792915533
2024-07-09,11860,11960,11530,11530,53381,-0.02700421940928266
2024-07-10,11670,11700,11280,11490,30504,-0.003469210754553309
2024-07-11,11560,11560,11120,11300,28786,-0.01653611836379465
2024-07-12,11300,11370,11160,11170,17454,-0.011504424778761013
2024-07-15,11300,11330,11010,11150,22091,-0.0017905102954342
2024-07-16,11330,11330,10820,10840,44852,-0.02780269058295959
2024-07-17,10840,10900,10400,10410,42654,-0.03966789667896675
2024-07-18,10410,10650,10110,10330,30363,-0.007684918347742542
2024-07-19,10330,10560,10090,10310,37197,-0.0019361084220715918
2024-07-22,10310,10370,9980,10020,28204,-0.02812803103782735
2024-07-23,10040,10180,9960,10030,19586,0.0009980039920158834
2024-07-24,10200,10330,9900,10200,14050,0.016949152542372836
2024-07-25,10110,10110,9750,9840,30582,-0.03529411764705881
2024-07-26,9810,9980,9710,9760,16282,-0.008130081300813052
2024-07-29,10040,10040,9520,9670,29157,-0.009221311475409832
2024-07-30,9670,9780,9360,9450,29367,-0.022750775594622574
2024-07-31,9700,10060,9380,9990,48622,0.05714285714285716
2024-08-01,9990,10640,9990,10340,46255,0.03503503503503502
2024-08-02,10360,10360,9350,9790,24236,-0.05319148936170215
2024-08-05,9790,9790,7970,8050,91523,-0.17773237997957103
2024-08-06,7410,8690,7410,8310,26888,0.032298136645962705
2024-08-07,8050,8700,8050,8480,7283,0.020457280385078214
2024-08-08,8020,8460,7950,8090,18566,-0.04599056603773588
2024-08-09,8100,8430,8100,8170,16406,0.009888751545117369
2024-08-12,8190,8550,8190,8450,15653,0.03427172582619331
2024-08-13,8460,8700,8300,8450,14399,0.0
2024-08-14,8450,9080,8360,9070,16798,0.07337278106508882
2024-08-16,8920,9070,8720,8800,20163,-0.029768467475192906
2024-08-19,8800,9000,8510,8510,35791,-0.03295454545454546
2024-08-20,8750,8990,8450,8770,21265,0.03055229142185656
2024-08-21,8770,11140,8530,9840,762036,0.12200684150513119
2024-08-22,9660,10460,9600,9900,154019,0.0060975609756097615
2024-08-23,10280,10280,9500,9640,42939,-0.02626262626262621
2024-08-26,9520,9630,9200,9220,34067,-0.04356846473029041
2024-08-27,9190,9690,9190,9410,21257,0.020607375271149753
2024-08-28,9630,9650,8920,9070,31275,-0.03613177470775775
2024-08-29,8820,9380,8820,9010,16856,-0.006615214994487362
2024-08-30,8920,9270,8920,9150,9841,0.015538290788013276
2024-09-02,9350,9350,8910,8990,17712,-0.01748633879781425
2024-09-03,9090,9640,8990,9540,37147,0.06117908787541704
2024-09-04,9470,9470,8700,8940,35658,-0.06289308176100628
2024-09-05,9280,9280,8750,8800,17095,-0.015659955257270708
2024-09-06,8810,8860,8550,8680,12556,-0.013636363636363669
2024-09-09,8680,8950,8360,8890,9472,0.024193548387096753
2024-09-10,8810,8980,8490,8550,10448,-0.038245219347581516
2024-09-11,8520,8790,8210,8350,10863,-0.023391812865497075
2024-09-12,8360,8660,8360,8530,7251,0.021556886227544814
2024-09-13,8540,8890,8450,8590,9262,0.00703399765533419
2024-09-19,8650,8650,8340,8400,8081,-0.02211874272409775
2024-09-20,8670,8670,8400,8430,5870,0.0035714285714285587
2024-09-23,8670,9900,8350,8380,207805,-0.005931198102016588
2024-09-24,8310,8600,8170,8300,16266,-0.009546539379474916
2024-09-25,8230,8550,8200,8270,26291,-0.0036144578313253017
2024-09-26,8200,8570,8200,8450,23897,0.021765417170495738
2024-09-27,8590,8590,8000,8360,18871,-0.010650887573964485
2024-09-30,8360,8560,8300,8320,12960,-0.004784688995215336
2024-10-02,8260,8310,8110,8130,13287,-0.022836538461538436
2024-10-04,8590,8590,8160,8280,15104,0.01845018450184499
2024-10-07,8340,8670,8230,8340,25036,0.007246376811594235
2024-10-08,8470,8470,8100,8140,14517,-0.023980815347721784
2024-10-10,8300,8310,8050,8120,14283,-0.002457002457002422
2024-10-11,8330,8450,8000,8040,26687,-0.009852216748768461
2024-10-14,8040,8200,7900,8190,9916,0.018656716417910557
2024-10-15,8310,8310,8010,8080,11938,-0.013431013431013383
2024-10-16,8080,8100,8000,8010,4672,-0.008663366336633671
2024-10-17,8020,8110,7720,7840,13158,-0.02122347066167296
2024-10-18,7780,7900,7510,7510,13256,-0.042091836734693855
2024-10-21,7370,7520,6910,7010,44849,-0.06657789613848197
2024-10-22,7010,7140,6450,6480,49954,-0.07560627674750353
2024-10-23,6550,6650,6340,6470,31054,-0.0015432098765432167
2024-10-24,6400,6410,6140,6280,21047,-0.029366306027820754
2024-10-25,6500,6500,5950,6100,25946,-0.0286624203821656
2024-10-28,6220,6350,6070,6270,9444,0.02786885245901649
2024-10-29,6420,6420,6210,6330,6967,0.009569377990430672
2024-10-30,6400,6400,6160,6270,5476,-0.009478672985781977
2024-10-31,6270,6900,6040,6510,82067,0.038277511961722466
2024-11-01,6350,6690,6200,6380,7845,-0.019969278033794113
