Date,Open,High,Low,Close,Volume,Change
2024-01-10,2325,2325,2290,2310,6063,-0.006451612903225823
2024-01-11,2325,2330,2305,2320,1094,0.0043290043290042934
2024-01-12,2330,2350,2310,2340,15555,0.008620689655172376
2024-01-15,2320,2350,2320,2350,28051,0.004273504273504258
2024-01-16,2320,2350,2320,2345,7275,-0.0021276595744680327
2024-01-17,2345,2370,2315,2330,1657,-0.006396588486140775
2024-01-18,2305,2330,2305,2315,18387,-0.006437768240343367
2024-01-19,2315,2360,2315,2350,10459,0.015118790496760237
2024-01-22,2350,2370,2320,2325,7480,-0.010638297872340385
2024-01-23,2325,2365,2315,2330,2481,0.0021505376344086446
2024-01-24,2330,2350,2305,2340,942,0.0042918454935623185
2024-01-25,2340,2375,2340,2370,4147,0.012820512820512775
2024-01-26,2370,2380,2365,2380,2570,0.00421940928270037
2024-01-29,2370,2390,2370,2385,4592,0.0021008403361344463
2024-01-30,2385,2400,2340,2350,10635,-0.014675052410901501
2024-01-31,2345,2375,2345,2370,3214,0.008510638297872353
2024-02-01,2370,2375,2340,2365,2832,-0.002109704641350185
2024-02-02,2365,2375,2355,2375,2162,0.0042283298097252064
2024-02-05,2365,2375,2355,2370,3190,-0.002105263157894721
2024-02-06,2370,2395,2370,2395,63,0.010548523206751037
2024-02-07,2390,2400,2330,2395,7266,0.0
2024-02-08,2395,2395,2390,2395,1049,0.0
2024-02-13,2400,2400,2385,2400,2715,0.0020876826722338038
2024-02-14,2400,2420,2355,2420,1528,0.008333333333333304
2024-02-15,2420,2425,2360,2425,2843,0.0020661157024792765
2024-02-16,2370,2415,2365,2415,793,-0.004123711340206171
2024-02-19,2415,2425,2345,2370,70774,-0.018633540372670843
2024-02-20,2390,2390,2340,2370,18190,0.0
2024-02-21,2365,2390,2330,2360,25961,-0.00421940928270037
2024-02-22,2380,2380,2310,2365,19770,0.0021186440677967155
2024-02-23,2335,2370,2330,2330,15002,-0.014799154334038
2024-02-26,2340,2365,2310,2365,16962,0.015021459227467782
2024-02-27,2360,2365,2315,2355,4753,-0.0042283298097252064
2024-02-28,2365,2375,2350,2355,12066,0.0
2024-02-29,2370,2370,2325,2350,4312,-0.002123142250530785
2024-03-04,2370,2370,2300,2350,30863,0.0
2024-03-05,2345,2345,2300,2325,5090,-0.010638297872340385
2024-03-06,2320,2320,2285,2300,4717,-0.010752688172043001
2024-03-07,2300,2300,2265,2295,6355,-0.0021739130434782483
2024-03-08,2295,2295,2265,2295,11857,0.0
2024-03-11,2295,2335,2295,2335,8357,0.017429193899782147
2024-03-12,2335,2340,2310,2335,7878,0.0
2024-03-13,2335,2340,2300,2340,7286,0.0021413276231263545
2024-03-14,2340,2350,2300,2340,12691,0.0
2024-03-15,2340,2390,2340,2390,16399,0.02136752136752129
2024-03-18,2385,2390,2315,2320,37669,-0.029288702928870314
2024-03-19,2320,2355,2320,2335,11875,0.006465517241379226
2024-03-20,2335,2355,2310,2350,4930,0.0064239828693790635
2024-03-21,2350,2355,2315,2340,9260,-0.004255319148936176
2024-03-22,2340,2340,2310,2330,7896,-0.004273504273504258
2024-03-25,2330,2330,2310,2310,7788,-0.008583690987124415
2024-03-26,2305,2315,2300,2315,18859,0.0021645021645022577
2024-03-27,2310,2330,2295,2295,3014,-0.008639308855291628
2024-03-28,2315,2325,2285,2325,1631,0.013071895424836555
2024-03-29,2320,2325,2285,2290,8498,-0.01505376344086018
2024-04-01,2295,2320,2275,2320,4407,0.013100436681222627
2024-04-02,2330,2330,2305,2330,3915,0.004310344827586299
2024-04-03,2350,2350,2335,2335,57,0.0021459227467810482
2024-04-04,2345,2345,2300,2315,3081,-0.008565310492505307
2024-04-05,2315,2350,2315,2345,19214,0.012958963282937441
2024-04-08,2345,2350,2335,2350,4112,0.002132196162046851
2024-04-09,2345,2370,2340,2370,9190,0.008510638297872353
2024-04-11,2365,2375,2365,2370,10459,0.0
2024-04-12,2365,2380,2350,2380,9843,0.00421940928270037
2024-04-15,2375,2380,2340,2380,15126,0.0
2024-04-16,2375,2380,2360,2375,2129,-0.0021008403361344463
2024-04-17,2370,2380,2330,2380,21441,0.002105263157894832
2024-04-18,2375,2380,2355,2380,1281,0.0
2024-04-19,2375,2385,2360,2385,5895,0.0021008403361344463
2024-04-22,2380,2400,2380,2395,4191,0.004192872117400492
2024-04-23,2395,2395,2360,2395,4507,0.0
2024-04-24,2395,2395,2330,2375,11876,-0.008350730688935326
2024-04-25,2375,2375,2360,2360,4169,-0.0063157894736841635
2024-04-26,2365,2395,2360,2395,4519,0.014830508474576343
2024-04-29,2395,2420,2365,2405,10287,0.0041753653444676075
2024-04-30,2400,2460,2375,2455,10287,0.02079002079002068
2024-05-02,2400,2455,2385,2395,12120,-0.024439918533604943
2024-05-03,2380,2435,2375,2420,2239,0.010438413361169019
2024-05-07,2415,2420,2380,2395,18453,-0.010330578512396715
2024-05-08,2395,2395,2380,2395,1068,0.0
2024-05-09,2390,2390,2360,2375,1100,-0.008350730688935326
2024-05-10,2370,2390,2370,2385,3069,0.004210526315789442
2024-05-13,2380,2385,2360,2380,3295,-0.002096436058700246
2024-05-14,2380,2380,2355,2360,1774,-0.008403361344537785
2024-05-16,2360,2375,2340,2370,1812,0.004237288135593209
2024-05-17,2370,2375,2320,2375,2681,0.0021097046413502962
2024-05-20,2335,2355,2310,2320,7327,-0.023157894736842155
2024-05-21,2325,2330,2310,2320,16191,0.0
2024-05-22,2315,2315,2310,2315,1090,-0.0021551724137931494
2024-05-23,2315,2340,2315,2340,23193,0.010799136069114423
2024-05-24,2335,2345,2310,2345,376,0.002136752136752129
2024-05-27,2315,2345,2310,2340,1303,-0.002132196162046962
2024-05-28,2335,2335,2300,2305,3473,-0.014957264957264904
2024-05-29,2300,2320,2260,2290,5883,-0.006507592190889366
2024-05-30,2285,2320,2260,2275,1850,-0.0065502183406113135
2024-05-31,2300,2300,2260,2290,3073,0.00659340659340657
2024-06-03,2290,2350,2290,2315,4746,0.01091703056768556
2024-06-04,2310,2335,2290,2330,925,0.00647948164146861
2024-06-05,2325,2350,2290,2350,2858,0.008583690987124415
2024-06-07,2345,2355,2310,2350,1477,0.0
2024-06-10,2350,2380,2350,2370,3841,0.008510638297872353
2024-06-11,2345,2380,2320,2325,7623,-0.01898734177215189
2024-06-12,2345,2345,2300,2300,2876,-0.010752688172043001
2024-06-13,2295,2345,2280,2345,2808,0.019565217391304346
2024-06-14,2340,2340,2305,2340,329,-0.002132196162046962
2024-06-17,2335,2335,2330,2335,1010,-0.002136752136752129
2024-06-18,2345,2350,2330,2350,5737,0.0064239828693790635
2024-06-19,2345,2350,2300,2340,3012,-0.004255319148936176
2024-06-20,2335,2350,2325,2350,5392,0.004273504273504258
2024-06-21,2345,2365,2325,2360,2492,0.004255319148936065
2024-06-24,2355,2360,2330,2350,100,-0.004237288135593209
2024-06-25,2350,2365,2315,2340,1582,-0.004255319148936176
2024-06-26,2340,2340,2310,2310,616,-0.012820512820512775
2024-06-27,2310,2325,2310,2325,322,0.006493506493506551
2024-06-28,2345,2350,2325,2350,3236,0.010752688172043001
2024-07-01,2350,2375,2350,2375,1002,0.010638297872340496
2024-07-02,2370,2370,2300,2370,7761,-0.002105263157894721
2024-07-03,2365,2370,2355,2360,6668,-0.00421940928270037
2024-07-04,2355,2360,2335,2360,123,0.0
2024-07-05,2355,2380,2335,2380,4523,0.008474576271186418
2024-07-08,2380,2380,2345,2365,6824,-0.006302521008403339
2024-07-09,2360,2375,2345,2365,1429,0.0
2024-07-10,2365,2365,2335,2360,1499,-0.0021141649048626032
2024-07-11,2355,2385,2355,2385,107,0.010593220338983134
2024-07-12,2395,2395,2310,2375,12721,-0.004192872117400381
2024-07-15,2345,2390,2330,2355,2301,-0.008421052631578996
2024-07-16,2350,2360,2330,2350,1521,-0.002123142250530785
2024-07-17,2345,2350,2325,2335,1570,-0.006382978723404209
2024-07-18,2335,2335,2300,2305,11209,-0.012847965738758016
2024-07-19,2325,2325,2300,2320,1135,0.006507592190889477
2024-07-22,2320,2330,2320,2330,2736,0.004310344827586299
2024-07-23,2345,2350,2325,2335,10645,0.0021459227467810482
2024-07-24,2330,2345,2330,2345,658,0.004282655246252709
2024-07-25,2345,2350,2335,2350,4866,0.002132196162046851
2024-07-26,2365,2365,2325,2355,1351,0.0021276595744681437
2024-07-29,2350,2355,2335,2355,476,0.0
2024-07-30,2350,2370,2350,2355,2587,0.0
2024-07-31,2350,2370,2350,2370,4019,0.006369426751592355
2024-08-01,2365,2375,2340,2370,6027,0.0
2024-08-02,2410,2410,2350,2380,960,0.00421940928270037
2024-08-05,2440,2440,2225,2275,47936,-0.044117647058823484
2024-08-06,2270,2300,2270,2290,11940,0.00659340659340657
2024-08-07,2260,2295,2260,2295,717,0.0021834061135370675
2024-08-08,2300,2330,2290,2330,6945,0.015250544662309462
2024-08-09,2330,2350,2325,2340,6087,0.0042918454935623185
2024-08-12,2335,2340,2300,2300,4574,-0.017094017094017144
2024-08-13,2295,2335,2275,2290,464,-0.004347826086956497
2024-08-14,2320,2325,2305,2325,868,0.015283842794759916
2024-08-16,2340,2350,2320,2350,7333,0.010752688172043001
2024-08-19,2315,2370,2290,2300,43630,-0.021276595744680882
2024-08-20,2305,2330,2280,2290,3033,-0.004347826086956497
2024-08-21,2300,2305,2275,2295,2550,0.0021834061135370675
2024-08-22,2315,2315,2265,2305,3330,0.004357298474945592
2024-08-23,2300,2305,2205,2225,15806,-0.03470715835141003
2024-08-26,2250,2250,2205,2250,8,0.011235955056179803
2024-08-27,2260,2260,2200,2260,19911,0.004444444444444473
2024-08-28,2255,2270,2220,2265,417,0.0022123893805310324
2024-08-29,2280,2280,2230,2275,41,0.004415011037527616
2024-08-30,2285,2285,2275,2280,10,0.00219780219780219
2024-09-02,2285,2285,2250,2250,53,-0.013157894736842146
2024-09-03,2245,2245,2210,2235,8645,-0.00666666666666671
2024-09-04,2230,2235,2205,2205,7802,-0.01342281879194629
2024-09-05,2205,2265,2205,2205,35468,0.0
2024-09-06,2265,2265,2170,2175,4642,-0.013605442176870763
2024-09-09,2260,2260,2200,2245,3854,0.03218390804597693
2024-09-10,2245,2245,2220,2220,1473,-0.011135857461024523
2024-09-11,2235,2260,2195,2215,14942,-0.0022522522522522292
2024-09-12,2250,2250,2160,2170,69143,-0.020316027088036148
2024-09-13,2200,2200,2175,2200,3731,0.01382488479262678
2024-09-19,2200,2250,2160,2185,4888,-0.006818181818181834
2024-09-20,2190,2235,2190,2225,6157,0.01830663615560635
2024-09-23,2225,2250,2210,2230,2230,0.0022471910112360494
2024-09-24,2230,2260,2230,2240,5693,0.004484304932735439
2024-09-25,2250,2270,2240,2245,6763,0.0022321428571427937
2024-09-26,2245,2245,2240,2240,24,-0.00222717149220486
2024-09-27,2240,2250,2205,2240,5277,0.0
2024-09-30,2235,2240,2230,2240,10691,0.0
2024-10-02,2240,2240,2235,2240,12,0.0
2024-10-04,2250,2250,2235,2235,525,-0.0022321428571429047
2024-10-07,2250,2270,2225,2270,7703,0.015659955257270708
2024-10-08,2250,2265,2200,2245,5218,-0.011013215859030812
2024-10-10,2210,2250,2210,2245,2600,0.0
2024-10-11,2250,2250,2210,2220,11020,-0.011135857461024523
2024-10-14,2225,2225,2195,2215,531,-0.0022522522522522292
2024-10-15,2250,2250,2215,2215,2164,0.0
2024-10-16,2230,2230,2195,2225,423,0.004514672686230181
